wilcoxon,t-test,t-test_overestim_var
Ccdc50,Gmfg,Gzmk
Klrc2,mt-Atp6,Pou2f2
Cnn2,Atp5c1,Arpc1b
Dnajc15,Capza1,Cnn2
Acot7,Smdt1,Smap1
Ndufb9,Ap2s1,Ube2l3
Serp1,Atp5pb,Actr3
Rps27l,Ccdc50,Cox17
Ubl5,Casp3,Dnajc15
Icos,Smap1,Gimap4
Pomp,Pgk1,Atp5pb
Ap2s1,Ndufb9,Cyba
Ly6e,Arf5,Atp5c1
Pou2f2,Sept1,Ezh2
Anxa5,Cox6b1,mt-Atp6
Zbtb32,Ndfip1,Etfb
Smap1,Ndufa11,Rps27l
Gnas,Itm2b,Impa1
Slc25a5,Cox17,Ndufb9
Arpc4,Ms4a6b,Smdt1
Prdx1,Arpc4,Icos
Smdt1,Serf2,Arpc4
Ptprcap,Edf1,Lamtor4
Impa1,Ly6e,Psmb3
Ube2l3,Lgals3,Dut
Pdia3,Pomp,Capza1
Cox17,Bcl2a1d,Cox6b1
Mrpl33,Acot7,Gmfg
Etfb,Mrpl33,Psmb9
Gmfg,Tma7,Reep5
Anxa6,Lamtor4,Cd160
Mdh2,Etfb,Gnas
Gimap4,Ptprcap,Casp1
Capzb,Fis1,Efhd2
Psmb9,Sri,Ndufa11
Sec61b,Anxa5,Pomp
Ms4a6b,Mrps16,Ndfip1
Adprh,Psmb4,Casp4
Itgb7,Rps27l,Ddt
Reep5,Reep5,Cdc25b
Serf2,Hint1,Anxa6
Psmb3,Zbtb32,Pdia3
Dut,Itgb7,Ech1
Runx2,Arl6ip1,Nrp1
Arl6ip1,Anxa6,Rpa2
Hint1,Ctsw,Zdhhc2
Efhd2,Ubl5,Slamf7
Ldha,Klrc2,Arl6ip1
Ddt,Slc25a5,Mrpl33
Lamtor4,Icos,Ms4a6b
Sem1,Impa1,Adprh
Ilk,Pdia3,Sdf2l1
Arf5,Selenof,Sept1
Psmd8,Psmd8,Arf5
Atp5a1,Ndufb7,Ly6e
Capza1,Ddt,Mrpl27
Psmb4,Eif4e2,Mtch1
Polr1d,Wdr1,Cisd1
Gzmk,Akr1a1,Ap3s1
Ndfip1,Capns1,Sh3bgrl
Edf1,Pou2f2,Psmb4
Ech1,Hopx,Capns1
Ywhae,Efhd2,Itgb7
Cd160,Polr1d,Edf1
Akr1a1,Ech1,Eif4e2
Mrpl27,Mdh2,Hip1
Tma7,Ndufb1-ps,Ubl5
Ap3s1,Mbd2,Fis1
Slamf7,Ndufa8,Akr1a1
Cdc25b,Sec61b,Sri
Capns1,Cox8a,Psmd8
Flna,Tmem50a,Mrps16
Sri,Flna,Serpinb6a
Hopx,Vasp,Ctsw
Ndufb7,Gimap7,Tma7
Wdr1,Uqcr10,Wdr1
Lpxn,Ezh2,Trav14-1
Ezh2,Ldha,Slc25a5
Itm2b,Ndufs4,Prdx1
Mtch1,Cwc15,Pgam1
Selenof,Ywhae,Itm2b
Cisd1,Adprh,Osbpl3
Sh3bgrl,Rtn3,Ptprcap
Ndufc2,Tmem126a,Runx2
Rpa2,Lsm6,Tmem126a
Nap1l1,Ndufc2,Stmn1
Eif4e2,Dut,Ldha
Ifi27l2a,Pfkp,Rtn3
Tmem14c,Rap1a,Flna
Apobec3,Cd3e,Ilk
Uhrf2,Ywhah,Mdh2
Slc25a4,Prdx1,Hint1
Tmem126a,Ppp1r18,Ywhae
Mrps16,Laptm5,Selenof
Rap1a,Mtch1,Lpxn
Pgam1,Rpa2,Lsm6
Ctsd,Ap3s1,Ywhah
1810037I17Rik,Apobec3,Ndufb7
Lsm6,Ndufa1,Nsd2
Sept1,Capza2,Hopx
Uqcrb,Tecr,Uhrf2
Myo1f,Sem1,Serf2
Uqcr10,Gzmk,Gimap7
Eno1,Cdc25b,Ndufs4
Capza2,Ctsd,Ndufc2
Cox4i1,Capzb,Ccnb2
Ndufa11,Limd2,Tecr
Rtn3,1810037I17Rik,Eno1
Gimap7,Tmem14c,Ppil1
Ctsb,Cd160,Ctsb
Tecr,Sh3bgrl,Ndufa8
Nek7,Mrpl27,Akt1
Fis1,Ilk,Tmem14c
Mrps21,Pgam1,Fabp5
Ctsw,Hdac1,Pfkp
Hdac1,Slamf6,Apobec3
Il18r1,Cap1,Hdac1
Ywhah,Cox4i1,Erg28
Sdf2l1,Eif1ax,Cwc15
Cstb,Eno1,Myo1f
Agpat5,Tpm3,Nek7
Atp5k,Atp5k,Eif1ax
Trav14-1,Ppdpf,Rap1a
Fth1,Atp5a1,Mrps21
Cst7,Esd,Uqcr10
Ptp4a2,Uqcr11,Dtymk
1110008P14Rik,Cisd1,Polr1d
H2az2,Tagln2,Mbd2
Ciao2a,Mrpl20,Ndufb1-ps
Serpinb6a,Cstb,Cstb
Eif1ax,Mrps21,Trbv13-3
Pfkp,Nab1,Ctsd
Cox7c,Sdf2l1,Capzb
Erg28,Pdap1,Pdap1
Cmtm7,Runx2,Nab1
Fundc2,Nek7,Rnh1
Cyb5r4,Ostc,Ciao2a
Uqcr11,H2az2,Vasp
Ndufa8,Rnh1,Eea1
Vasp,Lpxn,Tpi1
Dtymk,Hcls1,Gars
Stmn1,Zbtb8os,Dnmt1
Cox8a,Slc25a4,Tmem50a
Ndufb1-ps,Ctsb,Slamf6
Nab1,Uhrf2,Pclaf
Iah1,Csnk2b,Uqcr11
Pdap1,Ciao2a,Sec61b
Casp1,Manf,Ppp1r18
Cwc15,Sec11c,H2az2
Dynlrb1,Cst7,1810037I17Rik
Akt1,Slamf7,Lag3
Tmem50a,Dynll1,Cap1
Ndufa1,Mrpl18,Sem1
Dnmt1,Dtymk,Atp5a1
Tpm3,Itgb2,Capza2
Slamf6,Tes,Esd
Hcls1,Myo1f,Manf
Rnh1,Erg28,Lxn
Sms,1810058I24Rik,Cenpa
Mbd2,Calm2,Ube2c
Asap1,Ufc1,Ndufa1
Uqcrq,Uqcrb,Mcm6
Trappc1,Nap1l1,Nap1l1
Gars,Casp1,Zbtb8os
Grap,Ndufv3,Slc25a4
Nfkbia,Grap,Stx11
Atp5l,Gars,Birc5
Selenoh,Akt1,Atp5k
Sec11c,Serpinb6a,Cst7
Ndufs4,Ndufa13,Mthfsl
Esd,Atp6v0e,Mrpl20
Hnrnpf,Ndufb8,Grap
Cap1,Gnb2,Sms
Ube2n,Aurkaip1,Mki67
Cd82,Fundc2,Ppdpf
Ufc1,Nsd2,Cdk2ap1
Sdhb,Uqcrq,Mrpl18
Lsm4,Cox7c,1110008P14Rik
Mrpl18,Asap1,Ostc
Hsp90b1,Dynlrb1,Stk39
Ppp1r18,Park7,Pdcd1
Limd2,Nfkbia,Cox4i1
Manf,Slc25a3,Tagln2
Tes,1110008P14Rik,Iah1
Ttc39b,Selenoh,Hcls1
Ube2c,Cyb5r4,Cox8a
Lgals3bp,Dctn3,Igkc
Msrb1,Sms,Agpat5
Dera,Ptp4a2,Hmgn2
Ndufc1,Ssb,Laptm5
Ostc,Rpl22l1,Selenoh
Cenpa,Stmn1,Asap1
Zbtb8os,Nrp1,Cmtm7
Ndufv3,Ndufc1,Il18r1
Phf11b,Casp4,Pnp
Cdk2ap1,Ndufs5,Dynlrb1
Dynll1,Il18r1,Fundc2
Nsd2,Nme1,Cyb5r4
Pkm,Cd28,Sec11c
Csnk2b,Sdhb,Cdca7l
Glrx2,Zdhhc2,Slc4a7
Ncf4,Cmtm7,1810058I24Rik
Ppdpf,Selplg,Ndufv3
Slc4a7,Ndufb5,Ndufb8
Ndufb8,Ube2n,Itgb2
Tpi1,Dnmt1,Tpm3
Acsl5,Cox7b,Dynll1
Ntan1,Raly,Tes
Eea1,Suclg1,Plscr1
Zdhhc2,Atox1,Ufc1
Mcm6,Glrx2,Csnk2b
Cdca7l,Fam49b,Rgs16
Pnp,Taf10,Fkbp5
Nme1,Ppil1,Rpa1
Osbpl3,Osbpl3,Ppia
Stk39,Spcs1,Ndufc1
Rpa1,Pnp,Cd3e
Aurkaip1,Hip1,Limd2
Laptm5,Cdk2ap1,Uqcrb
Pebp1,Cox7a2,Hsp90b1
Anp32b,Jpt1,Fam129a
Ikzf3,Itgal,Acsl5
Slc25a3,Acsl5,Baz1a
Casp4,Pebp1,Msrb1
Suclg1,Hnrnpk,Pebp1
Ndufs5,Hmgb1,Tbcb
Hmgn2,Atp5b,Ube2n
Anxa7,Cenpa,Psmb7
Mrpl20,Mcm6,Nme1
Tmx3,Atp5e,Tyms
Psmb8,Atp5l,Glrx2
Ppil1,Rpa1,Hmgb1
Ppia,Tpi1,Aurkaip1
Hip1,Baz1a,Sdhb
1810058I24Rik,Agpat5,Trappc1
Itgal,Lsm12,Adap1
Mapre2,Tbcb,Nfkbia
Bak1,Psmb7,Spc24
Mif4gd,Hsp90b1,Lgals3bp
Micos10,Lsm4,Anp32b
Il18rap,Srp14,Ptp4a2
Hip1r,Anp32b,Ifi27l2a
Trbv13-3,Trav14-1,Ndufs5
Itgb2,Celf2,Suclg1
Mthfsl,Bag1,Calm2
Borcs8,Psma7,1500009L16Rik
Hmgb1,Rbbp4,Raly
Cd3e,Iah1,Alcam
Cd44,Hmgn2,Cox7c
Rnpep,Mthfsl,Hip1r
Nrp1,Hnrnpf,Uqcrq
Rpl22l1,Ppia,Phf11b
Raly,Tmem160,Gnb2
Baz1a,Eea1,Pkm
Jpt1,Fabp5,Dera
Tagln2,Sumo2,Pdia4
Lsm12,Phf11b,Ciapin1
Asnsd1,Sh3kbp1,Asf1b
Snx3,Tle5,Itgal
Ciapin1,Dera,Gmnn
Cox7a2,Rac1,Tstd3
Psmb7,Ccnb2,Carhsp1
Pdia4,Ifi27l2a,Fh1
Cpsf2,Cdca7l,Cd82
Lrmp,Msrb1,Asnsd1
Ssb,Ndufs8,Park7
Mpp6,Lgals3bp,Capg
Tbcb,Ube2c,Gnpda1
Park7,Psma5,Atox1
Cebpzos,Pkm,Cdca3
Hpf1,Txnl1,Fam110a
Cox7b,Trappc1,Cox7a2
Fkbp5,Arf1,Atp5b
Atox1,Sec61g,Cpsf2
Tkt,Snrpd2,Borcs8
Rbbp4,Slfn2,Ssb
Gnb2,Fkbp3,Ifi211
Bcl7c,Atp5d,Dctn3
Atp5b,Lman2,Atf6
Lrp10,Mdh1,Lsm12
Htatip2,Elob,Ttc39b
Spcs1,Stk39,Pdia6
Sytl3,Bsg,Hpf1
Ndufa13,Snx3,Lmnb1
Txnl1,Borcs8,Pts
Hikeshi,Tomm22,Dck
Pts,Spn,Bag1
Pclaf,Cd47,Slc25a24
Trps1,Fth1,Ndufa13
Ms4a6d,Pclaf,Cd44
Ssu72,Psmb8,Dctpp1
Psma7,Rtraf,Ncf4
Nubp1,Ssu72,Slc25a3
Tle5,Stx11,Mpp6
Sh3kbp1,Tkt,Nubp1
Psmd13,Ntan1,Rbbp4
Pfdn1,Ikzf3,Jpt1
Tspan31,Asnsd1,Ntan1
Mdh1,Pdia4,Lsm4
Gstp3,Birc5,Txnl1
Dctn3,Fkbp5,Ikzf3
Serpinb9,Srp9,Cox7b
Odc1,Tmed5,Serpinb9
Cd47,Trac,Rpl22l1
Pin1,Micos10,Lig1
Elob,Tram1,Il18rap
Gnpda1,Dcun1d5,Atp6v0e
Dap3,Mki67,Spcs1
Nsmaf,Uqcrc2,Bak1
Arl5c,Slc4a7,Mns1
Fam49b,Cbx3,Alyref
Bsg,Xrn2,Tkt
Ap1s1,Lrp10,Rnpep
Tomm22,Lag3,Selplg
Hmgn5,Cd82,Tram1
Nucb1,Hpf1,Gldc
Stap1,Trbv13-3,Mif4gd
Lman2,Nubp1,Tbx21
Tmpo,Commd3,Swap70
Atp6v0e,Psmb5,Ndufb5
Snf8,Srgn,Atp5l
Bag1,Psmd13,Trps1
Psmb5,Vdac2,Psmd13
Atp5o-1,Ppp4c,Snx3
Pdia6,Gnb1,Bsg
Selplg,Ciapin1,Slfn2
Dap,Hip1r,Anxa7
Rinl,Pts,Tspan31
Azin1,Uba1,Ap1s1
Psma3,Snf8,Cd28
Mrpl42,Lxn,Tmem160
Calm2,Ttc39b,Tmed5
Mki67,Anxa7,Hnrnpf
Ebp,Mien1,Sytl3
Plekhb2,Pfdn1,Ndufs8
Spn,Taldo1,Fam49b
March2,Alyref,Uhrf1
Fabp5,Psmd2,Cks1b
Tram1,Mrps36,Psmd2
Exosc8,Sf3b5,Oas1a
Id2,Chmp2a,Mapre2
Psmd2,Mpp6,Lman2
Golga7,Psmb2,Micos10
Snrpd2,Cpsf2,Tmx3
Uba1,Ebp,Uba1
Itpa,Mif4gd,Pqlc3
Uqcrc1,Uqcrc1,Spn
Abhd17a,Exosc8,Itpa
Stx11,Tmx3,Commd1
Smim8,Bak1,Psma5
Dctpp1,Cox6a1,Ssu72
Fam120a,Pdia6,Tle5
Commd1,Gnpda1,Ms4a6d
Gm2a,Mrpl42,Incenp
Smpdl3a,Psma2,Mdh1
Trac,Nedd8,Phlda1
Blmh,Fh1,Cbx3
Tmed5,Dnajb6,Mcm5
Cd28,Ncf4,Unc119
Alyref,Mpc1,Psmb8
Dpy30,Dap3,Taf10
Birc5,Plekhj1,Rrm2
Cmpk1,Cdc37,Dap3
Psma5,Cdv3,Snf8
Nbdy,Eif3i,Nudt1
Mpc1,Hprt,Commd3
Cbx1,Lamtor5,Fth1
Atp2a2,Cd44,Fkbp3
Fh1,Fkbp8,Psma7
Fut8,Rnpep,Sh3kbp1
Sec61g,Atp5o-1,Exosc8
Lag3,Dctpp1,Pfdn1
Ufm1,Atp6v1f,Snrpd2
Tnfaip8l2,Sytl3,Siva1
Ccnb2,Psma3,Gnb1
Tm9sf2,Snrpe,Tomm22
Polr2i,Pdcd1,Cebpzos
Usp18,Dck,Mrpl42
Dcps,Polr2j,Uqcrc2
Mrps6,Ddost,Odc1
Ndufs8,Cmpk1,Mpc1
Naa20,Mapre2,Ebp
H3f3a,Swi5,Top2a
Commd3,Sf3b6,Hnrnpk
Got2,Ap1s1,Dcun1d5
Siah2,Tyms,Bcl7c
Tmco1,Commd1,Lrp10
Ddost,Pin1,Srp14
Sumo2,Ms4a6d,Mdfic
Sf3b5,Glrx3,Elob
Cbx3,Fermt3,Mrps36
Ssr2,Fam129a,Arf1
Cdk4,Tmem167,Ap1s3
Snrnp25,Igkc,Rpn1
Cdv3,H3f3a,Ppp4c
Ergic3,Adap1,Got2
Ctnnb1,Nfkbiz,Cd47
Psmb2,Il18rap,Prdx4
Gnb1,Odc1,Ttc39c
Rab19,Dpy30,Cenps
Mrps36,Atp5h,March2
Snx6,Gmnn,Trac
Taf10,Bcl7c,Uqcrc1
Cox6a1,Ywhaz,Tmco1
Rpn1,Dcps,Cenpm
Nudt1,Abhd17a,Tk1
Hprt,Serpinb9,Celf2
Ywhab,Spc24,Hprt
Ndufb11,Tmco1,Cdv3
Eloa,Rinl,Cenpw
Hnrnpk,Fam120a,Psmb2
Lamtor5,Brk1,Trdc
Tmem167,Trps1,Smim3
Dck,Itpa,Sumo2
Plscr1,Rpn1,Mcm3
Sf3b6,Mrpl58,Rtraf
Mrpl54,Lrmp,Hmgn5
Gadd45b,Arpc5l,Cdk4
Dnajc9,March2,Xrn2
Cxcl10,Cdk4,Ormdl2
Adh5,Dnajc9,Rrm1
Nde1,Lmnb1,Rnaseh2b
Pkp3,Mrpl34,Dnajc9
Dpysl2,Got2,Psmb5
Acadl,Tstd3,Sf3b5
Adap1,Ndufb11,Sec61g
Tbx21,Taf12,Pin1
Supt16,1500009L16Rik,Chaf1a
Uqcrc2,Asf1b,Taldo1
Isyna1,Naa20,Rac1
Erh,Clta,Fam120a
Mien1,Cebpzos,Dpy30
Slfn2,Plscr1,Chmp2a
Cldnd1,Themis,Taf12
Pdcd1,Arhgdia,Cmpk1
Polr2j,Rgs16,Gins2
Capg,Sh2d2a,Apobec2
Mns1,Sdcbp,Mien1
Cst3,Carhsp1,Tmpo
Pfdn4,Gimap1,Vdac2
Bloc1s2,Arl5c,Arl5c
Top2a,Tspan31,Stard3nl
Eif2s1,Erh,Rab19
Ormdl2,Mns1,Tmem154
Gmnn,Mknk2,Htatip2
Arrb2,Eloc,Erh
Med10,Dap,Atp5e
Fkbp3,Bcap31,Kif15
Atp6v1f,Atp5md,Nsmaf
Srp14,Supt16,Ddost
Rnaseh2b,Hikeshi,Supt16
Lmnb1,Atf6,Lamtor5
Fkbp8,Ywhab,Polr2j
Tspan3,Cst3,Impa2
Nt5c3b,Eif2s1,Hikeshi
Mical1,Krtcap2,Srgn
Chchd2,Htatip2,Dcps
Arl2bp,Hmgn5,Abhd17a
Clcn3,Rnf7,Glrx3
Srgn,Alcam,Cox6a1
Dok2,Luc7l3,Naa20
Ndufb5,Nudt1,Atp5o-1
Atp5h,Myo1g,Plekhb2
Atp5g3,Plaat3,Pmf1
Nfkbiz,G3bp1,Tcf19
Tmem160,Gstp3,Nde1
Ppp4c,Cbx1,Raph1
Derl2,Hnrnpa3,Clic4
Arf1,Gm8369,Ctnnbip1
Lxn,Siva1,Fkbp8
Rnf166,Rwdd1,Fhl2
Stard3nl,Actr2,Lrmp
Nudt4,Dpysl2,Tmem167
Atp5d,Azin1,Srp9
Rfc2,Adh5,Hmbs
Sdcbp,Sema4d,Rinl
Ifnar2,Tmpo,Psat1
Srsf9,Cdca3,Dap
1500009L16Rik,Tbx21,Sdcbp
Siva1,Mrpl54,Swi5
Sh2d2a,Capg,Siah2
Far1,Id2,Psma3
Vps29,Atp5g3,Dpysl2
Incenp,Fam110a,Sh2d2a
Rtraf,Ufm1,Rad51
Sinhcaf,Ptpn22,Ugp2
Tradd,Twf2,Nfkbiz
Nedd8,Prdx5,Atp5d
Taldo1,Psmd4,Snrnp25
Tyms,Ormdl2,Ufm1
Trim12c,Smpdl3a,Atp2a2
Swi5,Ssr2,Azin1
Myo1g,Rnaseh2b,Plekhj1
Carhsp1,Rfc2,Mrpl34
Gstt2,Pdcd10,Id2
Dynlt1f,Tnfaip8l2,Haus4
Tomm7,Med10,Fermt3
Rac1,Gng5,Rnf7
Impa2,Pqlc3,Sf3b6
Fam129a,Vdac3,Nbdy
Pdcl3,Cenpw,Smc2
Taf12,Lig1,Smpdl3a
Gprin3,Nsmaf,Dnajb6
Psmd10,Psmb1,Mrps6
Cenpw,Ctnnb1,Nucb1
Fam111a,Srsf9,Chaf1b
Tfg,Vamp8,Cldnd1
Chmp2a,Prpf40a,Atp6v1f
Mrpl41,Gtf2h5,Cdc37
Gipc1,Higd1a,Fut8
Pmf1,Unc119,Cbx1
Ndufv1,Incenp,Dapp1
Snapc5,Phlda1,Gstp3
Mrpl51,Mbnl1,Eif2s1
Rel,Cks1b,Gprin3
Necap2,Pmf1,Nudt4
Eif3i,Nbdy,Ssr2
Hmbs,Atp2a2,Golga7
Sema4d,Stard3nl,Ctnnb1
Ywhaz,Nucb1,Cst3
Alcam,Golga7,Eif3i
Cmc1,Mcm5,Litaf
Srp9,Vcp,Myl4
Cers2,Ergic3,Myo1g
Vdac2,Rer1,Pfdn4
Luc7l3,Rab19,Rfc2
Vcp,C1d,Nebl
Mrpl16,Blmh,Gadd45b
Glmp,Slc25a24,Fam111a
Celf2,Gadd45b,Smarcc1
Tm2d2,Snrnp25,Gipc1
Dcun1d5,Pfdn4,Vamp8
Chsy1,Tln1,Ran
Txnrd1,Calr,Pkp3
Twf2,Prkar1a,Mrpl58
R3hdm4,Nde1,Ncald
Igkc,Acadl,Themis
Rwdd1,Pkp3,Luc7l3
Cdkn2aipnl,Mrpl51,Arpc5l
Atf6,Mrps6,Nedd8
Ssna1,Tomm7,Ywhab
Gsr,Tmed9,H3f3a
Glrx3,Ghitm,Cbx5
Mrpl34,Impa2,Mknk2
Rer1,Ssna1,Rel
Hnrnpa3,Nono,Blmh
Gtf2h5,Mrpl57,Dynlt1f
Cdc37,Cldnd1,Gstt2
Ghitm,Cnot6l,Snrpe
Rnf7,Nt5c3b,Mrpl54
Themis,Arpc1a,Psma2
Nabp2,Plekhb2,Twf2
Xrn2,Sept9,Ccne1
Sept11,Top2a,Ergic3
Tmem165,Fam111a,Rwdd1
Nudt5,Vps29,Tnfaip8l2
Pmaip1,Ran,Sema4d
Tmed9,Rel,Srsf9
Rab1b,Gm2a,Ssna1
Fermt3,Sra1,Pdzd11
Polr3k,Oas1a,Hnrnpa3
Dapp1,Mcm3,Cxcl10
Arpc1a,Hmbs,Ndufb11
Ugp2,Trir,Adh5
Rpa3,Psat1,Arhgdia
Tstd3,Stap1,Plaat3
Ctsz,Bloc1s2,Rfc3
Pdzd11,Siah2,Vdac3
Map2k3,Psmc2,B4galt5
Timm44,Fgfr1op2,C1d
Vdac1,Cenpm,H1f5
Ppp4r3b,Myl12b,Atp5g3
Arhgdia,Smarcc1,Stap1
Psat1,Ifi211,Eloc
Higd1a,Atp5g1,Asah1
Phlda1,Mrpl32,Gimap1
Psmd6,Uhrf1,Nt5c3b
Sar1b,Clic4,Txnrd1
BC031181,Mrps18c,Smpdl3b
Zmat5,Hadha,Slc43a3
Smarcc1,Sar1b,Tspan3
Acads,Sept7,Mrpl51
Otulin,Ndufa9,Cdca8
Sucla2,Lsm5,Arpc1a
Vamp8,R3hdm4,Gm2a
Smarcb1,Eif4h,Nudt5
Psma2,Srp19,Eloa
C1d,Arl2bp,Higd1a
Cnih1,Ugp2,Tipin
Anapc13,Mrpl4,Ywhaz
Lsm8,Ap1s3,Tm2d2
Prkar1a,Swap70,Atp5md
Camk4,Paip2,Jdp2
Pqlc3,Gpr183,Sar1b
Gpr183,Erp29,Gclm
Esyt1,Rrm2,Rer1
Golph3,Txndc17,Usp18
G3bp1,Rrm1,Gm8369
Sptlc2,Sap18,Sdcbp2
Unc119,Haus4,Rpa3
Mtap,Nudt5,Smim8
Clic4,Nudt4,Mad2l1
Atp2a3,Pdcl3,G3bp1
Apaf1,Lsm8,Med10
Hadha,Dapp1,Prdx5
Magoh,Dynlt1f,Vcp
Snrpe,Tnfaip8,Vdac1
Tor2a,Txnrd1,Cdc45
Asf1b,Fut8,Vps29
Mrpl58,Gstt2,Bcap31
Nono,Anapc13,Ghitm
Ift20,Prdx4,E2f8
Stim2,Ifi203,Mlec
Trdc,Tm9sf2,Acadl
P4hb,Sarnp,Hmgb3
Echs1,Cmc1,Anapc7
Hexb,Tmbim6,Cdkn2aipnl
Prpf40a,Smc2,Adora2a
Ccdc58,Nt5c,Bloc1s2
Flii,Strap,Gtf2h5
Gnptab,Vdac1,Dhfr
Plaat3,Psmc4,Mrpl4
Glod4,Snapc5,Ptpn22
Rsu1,Gabarap,Ccna2
Mrpl32,Metap2,Clta
Ndufa9,Gipc1,Atp5h
Cdc34,Magoh,Sra1
Mrpl4,Ppp1r12a,Rfc4
Mlec,Gprin3,Apaf1
Smc2,Gldc,Polr3k
Gm8369,Eloa,Prpf40a
Psmc2,Smim8,Tln1
Mknk2,Smap2,Gsr
Timm23,Epsti1,Tmem97
Trappc3,Gins2,Plxnc1
Ndufab1,Polr3k,Sept11
Tbl1xr1,Tk1,Mrpl32
Dpp3,Psma1,E2f2
Arpc5l,Timm23,Psmc2
Prex1,Smc3,Pmaip1
Fgfr1op2,Tspan3,Krtcap2
Gclm,Ywhaq,Gpr183
Maea,Mrps24,Nqo2
Sept9,Sept11,Cisd3
Eloc,Gpi1,Scpep1
Tmbim4,Cops9,Tfg
Gimap1,Cope,Mrpl57
Tox,Coa3,Isyna1
Mrps17,Mlec,Sept9
Sarnp,Wipf1,Hexb
Lage3,Supt4a,Rfc5
Kcnab2,Chaf1a,Arl2bp
Sin3b,Mettl23,Fgfr1op2
Cisd3,Fam162a,Dtl
Atp6v1c1,Sin3b,Fam162a
Eid1,Tm9sf3,Psmc4
Dnajb6,BC031181,Psmd4
Spc24,Ccdc12,Pdcl3
Mrpl49,Smim3,Brk1
Clta,Isyna1,Kif11
Zfpm1,Timm8b,Dok2
