gene_name,Chd7_1,Chd7_2,Chd7_3,Ctrl
Gm13886,0.0,0.0,0.0,0.0
Gm13887,0.0,0.0,0.0,0.121141
Gm13888,0.0,0.0,0.0,0.0
Gm13889,0.0345375,0.2612615,0.1426015,0.344819
Gm13890,0.0,0.0,0.0,0.0
Gm13898,0.165941,0.0,0.0,0.0
Gm13899,0.0,0.030539,0.0,0.0
Gm13900,0.0,0.0,0.0,0.0
Gm13901,0.0,0.0,0.0,0.0
Gm13902,0.40617600000000004,0.092024,0.0,0.17510166666666668
Gm13903,0.0,0.0,0.0,0.0
Gm13904,0.0,0.0,0.0938835,0.0
Gm13910,0.0,0.521991,0.10787000000000001,0.074425
Gm13913,0.0,0.0,0.0,0.0
Gm13914,0.0,0.0,0.0,0.0
Gm13915,0.0,0.0,0.0,0.03283433333333333
Gm13916,0.0,0.0,0.0,0.0
Gm13921,0.145723,0.22673449999999998,0.0,0.11055433333333332
Gm13922,0.0,0.0,0.0,0.0
Gm13924,0.0,0.0,0.0,0.0
Gm13925,0.0,0.0,0.0,0.0
Gm13928,0.13711099999999998,0.1453415,0.268123,0.13736566666666666
Gm13929,0.0,0.0,0.0,0.0
Gm13930,0.0,0.0,0.0,0.0
Gm13932,0.0,0.354589,0.0,0.053056
Gm13935,0.059843499999999994,0.20731200000000002,0.0987645,0.11769866666666667
Gm13937,0.0,0.0,0.0,0.03045666666666667
Gm13940,0.0,0.0,0.0,0.0
Gm13941,0.0,0.0,0.0,0.0
Gm13961,0.0,0.0076185,0.018315,0.0
Gm13967,0.0,0.0,0.0,0.0
Gm13973,0.0,0.0,0.0,0.0
Gm13975,0.0,0.0,0.0,0.0
Gm13981,0.2624805,0.410396,0.1266965,0.09797233333333333
Gm13983,0.0,0.0,0.0,0.0
Gm13988,1.289862,2.0443175,1.7194824999999998,1.8258006666666666
Gm13991,0.0,0.0,0.0,0.0
Gm13992,0.0,0.0,0.0,0.6784486666666667
Gm13996,0.0,0.0,0.0,0.0
Gm13998,0.0,0.0,0.0,0.0
Gm14000,0.389022,0.0,1.9416135,0.5379396666666666
Gm14001,0.0,0.0,0.0,0.0
Gm14006,0.0,0.0,0.0,0.03071566666666667
Gm14007,0.0,0.0,0.0,0.0
Gm14008,0.0,0.0,0.38708200000000004,0.0
Gm1401,0.0,0.0,0.0,0.0
Gm14013,0.2869075,0.0,0.0,0.0
Gm14016,0.11395,0.0,0.10289949999999999,0.07231533333333333
Gm14017,1.3759435,5.8400704999999995,0.0,1.4972546666666666
Gm14018,0.0,0.2872995,0.0,0.0
Gm14020,0.0,0.0,0.0,0.049952666666666666
Gm14021,0.0,0.0,0.0,0.0
Gm14026,0.0897715,0.057623,0.059819000000000004,0.03798233333333333
Gm14028,0.0,0.0,0.0,0.0
Gm14032,0.0,0.0,0.0,0.0
Gm14034,0.0,0.0838575,0.144951,0.12345400000000001
Gm14035,0.0,0.0,0.0,0.0
Gm14036,0.0,0.0,0.0,0.583023
Gm14037,0.0,0.0,0.0,0.0
Gm14038,0.0,0.0,0.0,0.0
Gm14039,0.0,0.0,0.0,0.0
Gm14042,0.0,0.0,0.0,0.0
Gm14044,1.0830294999999999,0.6471439999999999,0.7616555,0.2774353333333333
Gm14046,0.9970089999999999,2.161771,1.953265,1.0767123333333333
Gm14048,0.0,0.0,0.0,0.0
Gm14049,0.9122410000000001,1.0371515,1.2187375,1.355537
Gm14050,0.0,0.0,0.0,0.0
Gm14052,0.0,0.0,0.0,0.05821133333333333
Gm14053,0.0,0.10878299999999999,0.18246099999999998,0.0
Gm14054,0.0,0.0,0.0,0.0
Gm14056,0.0,0.0,0.0,0.0
Gm14057,5.415884,5.354939,5.440492,5.193335666666667
Gm14058,0.0,0.0,0.0,0.0
Gm14065,0.0,0.0,0.0,0.0
Gm14067,0.0,0.0,0.0,0.0
Gm14069,0.0,0.3361075,0.0,0.0
Gm14070,0.273816,0.0,0.10458900000000002,0.0
Gm14071,0.0,0.0,0.0,0.0
Gm14073,0.3294855,0.0,0.0,0.0
Gm14082,0.0,0.0,0.045061000000000004,0.0
Gm14083,0.0,0.0,0.0,0.0
Gm14085,7.33089,5.151280999999999,7.847570500000001,7.437672
Gm14086,75.17720249999999,54.0032385,101.913994,80.63146733333333
Gm14094,0.0828165,0.0667275,0.07491,0.052333
Gm14098,0.0808795,0.1306695,0.0,0.0
Gm14099,0.0,0.0,0.0,0.0
Gm14101,0.0,0.0,0.0,0.0
Gm14103,0.0,0.0,0.0,0.0
Gm14106,0.0,0.0,0.0,0.0
Gm14107,0.0,0.0,0.0,0.0
Gm14108,0.10498299999999999,0.0,0.299462,0.21903166666666665
Gm14109,0.0,0.0,0.0,0.0
Gm14111,0.19987249999999998,0.4532375,0.3832065,0.12367633333333333
Gm14113,0.0,0.0,0.0,0.03098266666666667
Gm14115,0.0,0.0,0.0,0.07299133333333332
Gm14116,0.0,0.0,0.0,0.0
Gm14117,3.284853,3.095205,3.5599075000000004,4.218177666666667
Gm14119,0.0,0.0,0.0,0.0
Gm14121,0.0,0.0,0.0,0.122683
Gm14122,0.139405,0.24425799999999998,0.28933949999999997,0.6939783333333334
Gm14124,0.075486,0.10132250000000001,0.105098,0.049367
Gm14125,0.0,0.0,0.0,0.0
Gm14126,0.0,0.0,0.0,0.0
Gm14127,0.0,0.0,0.0759885,0.17422066666666666
Gm14128,0.0,0.0,0.0,0.0
Gm14129,0.0,0.0,0.0,0.0
Gm14130,0.09842200000000001,0.203216,0.21691100000000002,0.15476
Gm14131,0.0,0.0,0.0,0.0
Gm14132,0.0,0.1076015,0.037993,0.08325133333333334
Gm14137,0.0781305,0.09232000000000001,0.1382265,0.08427933333333333
Gm14138,0.2724165,0.36097250000000003,0.495629,0.550816
Gm14139,0.0,0.0,0.025651,0.037026333333333335
Gm14140,0.047788,0.0812005,0.08004700000000001,0.09153033333333332
Gm14141,0.058472500000000004,0.145717,0.1638755,0.03794666666666667
Gm14142,0.0,0.0,0.0,0.0
Gm14143,0.183611,0.3069125,0.494011,0.35723400000000005
Gm14147,0.0148365,0.0,0.0,0.0
Gm14148,0.253342,0.1196095,0.0,0.20876133333333333
Gm14150,0.2134305,0.7051164999999999,0.528559,0.31319933333333333
Gm14151,0.0,0.0,0.0,0.0
Gm14153,0.0,0.0,0.0,0.0
Gm14156,0.2970975,0.0,0.1445745,0.0
Gm14158,0.0,0.0,0.0,0.0
Gm14159,0.12633350000000002,0.20219600000000001,0.193897,0.41032766666666665
Gm14162,0.0,0.0,0.0,0.0
Gm14163,0.0,0.0,0.6069100000000001,0.0
Gm14165,0.9707865,1.251768,1.606538,1.2016553333333333
Gm14172,0.0,0.0,0.0,0.0
Gm14173,0.0,0.0,0.3231755,0.0
Gm14175,0.0,0.9065075,0.292136,0.9663746666666665
Gm14176,0.0,0.0,0.0,0.0
Gm14180,0.0,0.0,0.0,0.0
Gm14182,0.0,0.0,0.0,0.0
Gm14186,0.0,0.0,0.0,0.0
Gm14188,0.0,0.0,0.0,0.0
Gm14190,0.0,0.0,0.0,0.0
Gm14193,0.0,0.0,0.0,0.0
Gm14197,0.0,0.0,0.064562,0.0
Gm14200,0.0,0.0,0.0,0.0
Gm14201,0.0,0.0,0.0,0.0
Gm14202,0.0,0.0,0.0,0.0
Gm14208,0.0,0.0,0.0,0.0
Gm14212,0.0,0.0,0.0,0.0
Gm14213,0.0,0.0,0.0,0.0
Gm14214,0.0,0.238842,0.200476,0.049022333333333334
Gm14215,0.0,0.36274,0.0,0.0
Gm14219,0.0,0.2868225,0.799145,0.2266193333333333
Gm14220,0.0,0.0,0.0,0.0
Gm14226,0.15432,0.19708699999999998,0.3263285,0.22053100000000003
Gm14227,0.0,0.194787,0.07256900000000001,0.152452
Gm14229,0.0,0.0,0.0,0.0
Gm14231,0.0,0.08343300000000001,0.3031005,0.12663733333333332
Gm14234,0.0,0.0,0.0,0.0
Gm14237,0.0,0.0,0.0,0.092358
Gm14238,0.20850549999999998,0.386827,0.0,0.0
Gm14239,4.9826025000000005,3.188941,3.6684330000000003,2.8315183333333334
Gm14240,0.0,0.0793225,0.1650835,0.0
Gm14245,0.0,0.0,0.0,0.0
Gm14247,0.0,0.0,0.0,0.0
Gm14248,0.0,0.4028545,0.0,0.06057133333333334
Gm14251,1.2827605,1.8395765,1.56486,1.119225666666667
Gm14253,0.4080685,0.2740145,0.0,1.4494513333333334
Gm14263,0.21055849999999998,0.109556,0.1651105,0.08363399999999999
Gm14267,0.501102,0.574298,0.34893949999999996,0.4175396666666667
Gm14269,0.0,0.3643915,0.0,0.808847
Gm14270,0.0,0.095214,0.0,0.0
Gm14274,0.0,0.0,0.0,0.052475
Gm14276,9.17669,9.859426,8.141697,7.935737
Gm14277,0.0,0.208569,0.20714499999999997,0.166382
Gm14278,0.0,0.044042000000000005,0.0,0.03457533333333333
Gm14279,0.0,0.0,0.2793575,0.6397343333333333
Gm14281,0.0,0.0,0.0,0.0
Gm14282,0.0,0.0,0.0,0.0
Gm14283,0.0,0.0,0.0,0.0
Gm14287,57.1073045,120.450253,62.201276,74.79099566666666
Gm14288,1.196413,0.0,1.7138605,1.1379776666666668
Gm14292,0.8570795,0.261461,0.46546750000000003,0.7431543333333334
Gm14293,1.733204,2.062796,3.2160205,3.0875940000000006
Gm14294,0.0,0.0,0.0,0.0
Gm14295,3.436718,9.209545,6.889699500000001,8.893348333333334
Gm14296,0.6914750000000001,0.393081,0.6791605,0.5366730000000001
Gm14297,0.0,0.0,0.0,0.0
Gm14298,0.0,0.3504415,0.0,0.0
Gm14299,0.0,0.0,0.0,0.0
Gm14300,0.15164049999999998,0.10715250000000001,0.127256,0.16548033333333334
Gm14301,0.0,0.0,0.33506199999999997,0.0
Gm14303,222.39531799999997,217.6285045,341.88336549999997,240.96431800000002
Gm14304,0.0,0.0,0.0,0.0
Gm14305,7.2096615,3.2291485,5.1700550000000005,5.993592333333335
Gm14308,5.26859,1.9371390000000002,5.77746,6.520431666666666
Gm14314,0.0,0.0,0.0,0.0
Gm14322,0.089929,0.053792999999999994,0.1363925,0.04600566666666667
Gm14323,1.2236980000000002,1.6020794999999999,1.351544,1.058865
Gm14324,1.361966,1.280625,1.403365,1.1517636666666666
Gm14325,11.239722,16.865554,16.9574175,18.026432
Gm14326,7.2439885,8.366375000000001,7.398922,7.838456333333333
Gm14327,0.1600135,0.0888805,0.47772349999999997,0.136231
Gm14328,0.0,0.0,0.0,0.0
Gm14331,0.0,0.0,0.0,0.0
Gm14332,0.0,0.0,0.0,0.0
Gm14333,0.0,0.0,0.0,0.0
Gm14334,0.0,0.0,0.0,0.0
Gm14335,6.168957499999999,6.3677545,5.444886500000001,6.021964
Gm14336,0.134653,0.39234800000000003,0.495975,0.20071000000000003
Gm14348,0.0,0.0,0.0,0.0
Gm14349,0.0,0.0,0.0,0.0
Gm14350,0.0,0.0,0.0,0.0
Gm14352,0.0,0.0,0.0,0.0
Gm14353,0.0,0.0,0.0,0.0
Gm14355,0.0,0.0,0.0,0.0
Gm14356,0.0,0.0,0.0,0.0
Gm14357,0.0,0.0,0.0,0.0
Gm14358,0.0,0.0,0.0,0.0
Gm14359,0.0,0.0,0.0,0.0
Gm14360,0.0,0.0,0.0,0.0
Gm14361,0.0,0.0,0.0,0.0
Gm14363,0.0,0.0,0.0,0.0
Gm14364,0.0,0.0,0.0,0.0
Gm14365,0.0,0.0,0.0,0.0
Gm14366,0.0,0.0,0.0,0.0
Gm14367,0.0,0.0,0.0,0.0
Gm14368,0.0,0.0,0.0,0.0
Gm14369,0.0,0.0,0.0,0.0
Gm14370,0.0,0.0,0.0,0.0
Gm14371,0.0,0.022368,0.067744,0.0
Gm14373,0.0,0.0,0.0,0.05750933333333333
Gm14375,0.0,0.0,0.0,0.0
Gm14380,0.2707965,0.22752450000000002,0.103476,0.2635166666666667
Gm14381,0.0,0.0,0.0,0.0
Gm14382,1.7981685,2.089637,2.67616,2.4616923333333336
Gm14383,0.0,0.0,0.2557585,0.0
Gm14385,0.0,0.0,0.0,0.0
Gm14387,0.0,0.2121535,0.0741625,0.0
Gm14388,4.189112499999999,3.9360085,5.2873225,3.5169453333333336
Gm14389,0.0,0.0,0.0,0.243224
Gm14390,0.04923,0.0,0.019024,0.0
Gm14391,13.963039499999999,14.030950000000002,15.889251000000002,16.044420666666667
Gm14392,0.0,0.0,0.0,0.09695966666666667
Gm14393,0.0,0.087578,0.077075,0.0
Gm14394,0.0,0.0,0.0,0.32713166666666665
Gm14395,0.0,0.0,0.0,0.0
Gm14398,0.0,0.0,0.0493305,0.0
Gm14399,1.762241,2.456502,9.978921,5.516299000000001
Gm14400,0.0932655,0.017832499999999998,0.04199,0.10016833333333332
Gm14401,0.0,0.031036,0.0788105,0.192155
Gm14402,0.0,0.0,0.0,0.06770366666666666
Gm14403,0.6031395,0.727608,0.997267,0.9359766666666666
Gm14404,0.0,0.0,0.0,0.0
Gm14405,0.0,0.0,0.0,0.0
Gm14406,0.0,0.0,0.0,0.0
Gm14407,0.1223985,0.22869050000000002,0.0992745,0.0
Gm14408,0.0,0.0,0.0,0.0
Gm14409,0.3659755,0.6537355,0.5029735000000001,0.5377476666666667
Gm14410,3.653397,6.7200394999999995,6.108041500000001,5.994592666666667
Gm14411,0.4004355,0.862791,0.8032675,0.520697
Gm14412,0.0,0.0,0.0218505,0.012355333333333334
Gm14413,0.0,0.0,0.0,0.0
Gm14414,0.1750905,0.0,0.0,0.0
Gm14415,0.0,0.0,0.0,0.0
Gm14416,0.5089535,0.244106,0.3180145,0.295441
Gm14417,0.041559,0.0,0.0,0.0
Gm14418,0.18354900000000002,0.368235,0.533426,0.5595003333333334
Gm14419,0.24595250000000002,0.832627,0.11227000000000001,0.09154466666666666
Gm14421,0.8101910000000001,0.655832,0.8084605,0.6726870000000001
Gm14425,1.1232525,0.7241715,1.5491834999999998,1.0198373333333333
Gm14427,0.0,0.0,0.0,0.0
Gm14428,0.0,0.0,0.0,0.0
Gm14429,0.11468350000000001,0.10970250000000001,0.14375,0.08592899999999999
Gm14434,3.121783,6.487678000000001,2.7092785,1.9039303333333335
Gm14435,1.0902105,1.915298,1.7400814999999998,1.8860613333333334
Gm14438,0.0,0.0,0.0,0.0
Gm14439,0.0,0.0,0.0,0.17889833333333335
Gm14440,0.0,1.1573514999999999,0.0,0.0
Gm14441,0.5608685,0.628376,0.2987585,0.7487576666666668
Gm14442,0.0,0.0,0.0,0.0
Gm14443,2.0118175000000003,1.5357395,1.6120705,2.012337
Gm14444,0.5501165,0.20903299999999997,0.555215,0.45450900000000005
Gm14445,0.0,0.0,0.025736500000000002,0.0
Gm14448,0.0,3.366507,0.0,0.0
Gm14450,0.0,0.3046735,0.0,0.0
Gm14451,0.0,0.0,0.0,0.0
Gm14452,0.0,0.0,0.0,0.0
Gm14457,0.0,0.0,0.0,0.0
Gm14459,0.0,0.0,0.0,0.0
Gm14460,0.0,0.0,0.0,0.0
Gm14463,0.6228835,1.4278084999999998,0.9387985,0.9716476666666667
Gm14464,0.0982375,0.0,0.0,0.0
Gm14465,0.0,0.0,0.0,0.0
Gm14466,7.982142,11.118335,10.759445499999998,12.102959333333331
Gm14469,25.860602999999998,32.7527205,27.386903,25.548304
Gm14470,0.0,0.0,0.0,0.0
Gm14472,0.2658505,0.2251095,0.909253,0.0
Gm14473,0.0,0.0,0.0,0.13914033333333334
Gm14480,0.2562625,0.4787305,0.7353245,0.7073046666666668
Gm14481,0.0,0.0,0.0,0.0
Gm14485,0.0,0.0,0.0,0.0
Gm14489,0.0,0.0,0.0,0.0
Gm14491,0.0,0.0,0.0,0.0
Gm14494,81.894329,83.4288885,83.6479465,87.55943833333333
Gm14496,3.0057595,2.62345,3.1951215,2.886469333333333
Gm14497,0.0,0.0,0.0,0.0
Gm14500,0.0,0.0,0.0,0.0
Gm14502,0.0,0.0,0.0,0.0
Gm14503,0.0,0.0,0.0,0.0
Gm14504,0.05477850000000001,0.0681495,0.15853699999999998,0.03554566666666667
Gm14506,0.0,0.0,0.0,0.0
Gm14509,0.0,0.0,0.0,0.0
Gm14510,0.0,0.0,0.0,0.0
Gm14512,0.0,0.0,0.0,0.0
Gm14513,0.0,0.0,0.0,0.0
Gm14514,0.0,0.0,0.0,0.0
Gm14515,0.0,0.0,0.0,0.0
Gm14516,0.702712,0.0,0.0,0.222283
Gm14517,0.0,0.0,0.0,0.0
Gm14518,0.0,0.0,0.0,0.0
Gm14519,0.0,0.0,0.4856455,0.45680000000000004
Gm14520,0.0,0.0,0.0,0.0
Gm14521,0.0,0.0,0.0,0.0
Gm14523,0.0,0.0,0.0,0.0
Gm14524,0.664067,0.874636,0.6680685,0.760044
Gm14525,0.0,0.0,0.0,0.0
Gm14527,0.0,0.0,0.0,0.0
Gm14528,0.0,0.0,0.0,0.0
Gm14529,0.0,0.0,0.0,0.0
Gm14530,0.0,0.0,0.0,0.0
Gm14531,0.0,0.0,0.0,0.0
Gm14533,0.0,0.0,0.0,0.0
Gm14534,0.0,0.0,0.0,0.0
Gm14537,0.5788329999999999,0.294636,0.8511740000000001,0.608752
Gm14538,0.0,0.10999999999999999,0.0494055,0.129238
Gm14539,0.0,0.0,0.0,0.0
Gm14541,7.534282,3.6052524999999997,6.0755435,5.041901333333334
Gm14542,0.1697155,0.41345750000000003,0.5587345,0.4193086666666667
Gm14548,0.0,0.0,0.061395000000000005,0.05880766666666667
Gm14550,0.0,0.0,0.0,0.0
Gm14551,0.0,0.0,0.0,0.0
Gm14554,0.0,0.0622115,0.177308,0.24904366666666666
Gm14558,0.0,0.0,0.0,0.0
Gm14559,0.0,0.0,0.0,0.0
Gm14560,0.0,0.0,0.0,0.0
Gm14561,0.0,0.052002,0.0,0.076353
Gm14562,0.0917405,0.0,0.1479115,0.0
Gm14563,0.0,0.0,0.0,0.0
Gm14564,0.0,0.0,0.0,0.0
Gm14566,0.0,0.0,0.0,0.0
Gm14567,44.125333,57.675802000000004,38.8379525,39.91726466666667
Gm14568,0.0,0.0,0.0,0.0
Gm14569,2.1739625,2.826206,3.593139,3.7704089999999995
Gm14570,0.0,0.0,0.0,0.0
Gm14571,0.0902265,0.072632,0.0815055,0.0
Gm14574,0.0,0.0,0.0,0.0
Gm14575,0.0,0.0,0.0,0.0
Gm14576,0.0,0.0,0.0,0.0
Gm14577,0.0,0.0,0.0,0.0
Gm14578,0.0,0.0,0.0,0.0
Gm14579,0.0,0.0,0.0,0.0
Gm14580,0.0,0.0,0.0,0.0
Gm14581,0.0,0.0,0.0,0.0
Gm14584,7.756396,5.73335,5.6288065,7.1429469999999995
Gm14585,0.153097,0.0,0.062298,0.10233666666666667
Gm14586,0.21433249999999998,0.39066,0.23492849999999998,0.277764
Gm14587,0.2944165,0.0,0.0,0.050349333333333336
Gm14588,0.0,0.0,0.0,0.0
Gm14589,0.0,0.0,0.0,0.0
Gm14591,0.0,0.0,0.0,0.0
Gm14592,0.0,0.0,0.0,0.0
Gm14593,0.0,0.0,0.0,0.0
Gm14594,0.0,0.0,0.0,0.0
Gm14595,0.0,0.0,0.0,0.0
Gm14596,0.0,0.0,0.0,0.0
Gm14597,0.0,0.0,0.0,0.0
Gm14598,0.0,0.0319155,0.0,0.0
Gm14599,0.0,0.0,0.0,0.0
Gm14600,0.0,0.0,0.0,0.0
Gm14601,0.0,0.0,0.0,0.0
Gm14602,0.0,0.0,0.0,0.0
Gm14603,0.0,0.0,0.0,0.0
Gm14605,0.0,0.2442345,0.0,0.0
Gm14606,0.0,0.0,0.0,0.0
Gm14607,0.0,0.0,0.0,0.0
Gm14608,0.028125,0.0259375,0.026959500000000004,0.0
Gm14609,0.0,0.0,0.0,0.0
Gm14610,0.8262480000000001,0.461171,0.6823035,0.504604
Gm14612,0.0,0.0,0.0,0.0
Gm14613,0.245442,0.106701,0.0964405,0.07957033333333333
Gm14614,0.0,0.0,0.0,0.0
Gm14615,0.0,0.0,0.0,0.0
Gm14619,0.0,0.0,0.0,0.0
Gm14620,0.0,0.0,0.0,0.0
Gm14621,0.0,0.0,0.0,0.0
Gm14622,0.0,0.0,0.0,0.0
Gm14623,0.0,0.0,0.0,0.0
Gm14624,0.0,0.0,0.0,0.0
Gm14625,0.0,0.0319155,0.0,0.0
Gm14626,0.0,0.0,0.0,0.0
Gm14627,0.0,0.0,0.0,0.0
Gm14628,0.0,0.0,0.0,0.0
Gm14629,0.0,0.0,0.0,0.0
Gm14630,0.0,0.0,0.332406,0.252417
Gm14631,0.101405,0.23264949999999998,0.64909,0.2717336666666667
Gm14632,0.0,0.0,0.0,0.0
Gm14633,0.6949544999999999,1.083672,1.149977,2.0885806666666666
Gm14638,0.0,0.0,0.0,0.0
Gm14639,0.0538365,0.1047025,0.0,0.03580266666666666
Gm14644,0.0,0.0,0.0,0.0
Gm14645,0.0,0.0,0.0,0.0
Gm14647,0.0,0.0,0.0,0.0
Gm14648,2.5007255,0.0,1.2375455,1.1367466666666666
Gm14649,0.0,0.0,0.0,0.0
Gm14650,0.10387049999999999,0.130534,0.182098,0.29685866666666666
Gm14651,0.0,0.0,0.0,0.0
Gm14652,0.0,0.0,0.0,0.0
Gm14653,0.0,0.0,0.0,0.0
Gm14654,25.980496000000002,18.056342,21.7062715,22.82745866666667
Gm14655,0.0,0.0,0.0,0.0
Gm14656,0.0,0.0,0.0,0.0
Gm14657,0.0,0.0,0.0,0.0
Gm14659,1.2936130000000001,1.5932819999999999,2.2256255,1.8326586666666664
Gm14660,0.0,0.0,0.0,0.0
Gm14663,0.0,0.0,0.0,0.0
Gm14665,0.0,0.0,0.0,0.0
Gm14666,0.0,0.0,0.0,0.0
Gm14667,8.979250500000001,9.423501,9.025427,9.442963
Gm14668,0.0,0.0,0.0,0.0
Gm14669,0.0,0.0,0.0,0.0
Gm14670,0.0,0.0,0.0,0.0
Gm14671,0.0,0.0,0.0,0.0
Gm14673,0.0,0.0,0.0,0.0
Gm14674,0.0,0.0,0.0,0.0
Gm14676,0.0,0.0,0.0,0.0
Gm14677,0.0,0.0,0.0,0.0
Gm14678,0.0,0.0,0.0,0.0
Gm14679,0.0,0.053392999999999996,0.0,0.0
Gm14681,21.786393,25.467212,35.406486,20.49875833333333
Gm14682,2.214466,0.532277,2.4703605,1.5527246666666665
Gm14685,0.0143155,0.0257575,0.033134500000000004,0.0
Gm14686,0.0,0.668351,0.0,1.7608666666666668
Gm14687,0.0,0.0,0.0,0.0
Gm14688,0.0,0.0,0.1866465,0.15566966666666668
Gm14694,0.0,0.0,0.0,0.0
Gm14695,0.0,0.0,0.0,0.0
Gm14698,0.7099274999999999,0.359506,0.6211175,0.6938023333333333
Gm14699,0.0,0.0,0.0,0.46121866666666667
Gm14701,0.0,0.0,0.0,0.0
Gm14704,0.0,0.0,0.0,0.0
Gm14706,0.35611950000000003,0.310701,0.0,0.24646366666666666
Gm14709,0.0,0.0,0.0,0.0
Gm14710,0.0,0.0,0.0,0.0
Gm14711,0.0,0.0,0.0,0.0
Gm14712,0.0,0.0,0.0,0.0
Gm14713,0.0,0.0,0.0,0.0
Gm14714,0.0,0.0,0.0,0.0
Gm14716,0.0,0.0,0.0,0.0
Gm14719,0.0,0.0,0.0,0.0
Gm14721,0.0,0.0,0.0,0.0
Gm14722,0.0,0.0,0.0317495,0.0
Gm14723,0.0,0.0,0.0,0.0
Gm14724,0.0,0.0,0.0,0.0
Gm14725,0.0,0.0,0.0,0.03764333333333333
Gm14726,0.0,0.0,0.0,0.0
Gm14728,0.0,0.0,0.0,0.0
Gm14729,0.0,0.0,0.0317495,0.0
Gm14730,0.0,0.0,0.12910850000000001,0.08178
Gm14731,0.0,0.0,0.0,0.0
Gm14732,0.0,0.0,0.08665650000000001,0.0
Gm14733,0.0,0.0,0.0,0.0
Gm14735,11.344989,9.2440915,10.192510500000001,10.215565333333334
Gm14736,0.0,0.0,0.0,0.0
Gm14739,0.0,0.0,0.0,0.0
Gm14740,0.331375,0.2916435,0.1792315,0.3682163333333333
Gm14741,0.4579715,0.6611965,0.36426800000000004,0.25468566666666664
Gm14743,0.0,0.0,0.0,0.0
Gm14744,0.0,0.0,0.0,0.0
Gm14745,0.2922165,0.0,0.218997,0.16044100000000003
Gm14746,0.06115,0.05172,0.061647,0.081133
Gm14747,0.2711745,0.374209,0.2971155,0.23510366666666668
Gm14748,0.0,0.0,0.0,0.0
Gm14749,9.586694999999999,6.6444395,11.3335755,7.927988
Gm14750,0.0,0.0,0.0,0.0
Gm14751,0.0,0.0,0.0,0.0
Gm14752,0.252131,0.22505599999999998,0.290283,0.38497633333333336
Gm14753,0.0,0.0,0.0,0.0
Gm14754,0.0,0.0,0.0,0.0
Gm14755,0.0,0.0,0.0,0.0
Gm14756,0.0,0.0,0.0,0.0
Gm14758,0.0,0.0,0.0,4.6065933333333335
Gm14760,0.0,0.188914,0.0,0.0
Gm14761,0.3244555,0.0,0.0,0.0
Gm14765,0.0,0.0,0.0,0.0
Gm14766,0.8354495000000001,0.154272,0.44853049999999994,0.5706033333333332
Gm14767,0.0,0.070609,0.0,0.0
Gm14768,0.0,0.0,0.0,0.0
Gm14769,0.0,0.0,0.0,0.0
Gm14770,0.0,0.0,0.0,0.0
Gm14771,0.0,0.0,0.0,0.0
Gm14772,0.0,0.0,0.0,0.0
Gm14774,0.0,0.0,0.0,0.0
Gm14775,0.0,0.0,0.0,0.0
Gm14776,0.10262550000000001,0.0,0.0395095,0.034664
Gm14777,0.0,0.0,0.0,0.0
Gm14780,0.0139845,0.0130605,0.011209,0.009200333333333333
Gm14781,0.0,0.0,0.0,0.0
Gm14782,0.0,0.0,0.0,0.0
Gm14783,0.0,0.0,0.0,0.0
Gm14784,0.0,0.0,0.0,0.0
Gm14785,0.0,0.0,0.0,0.0
Gm14786,0.0,0.0,0.0,0.0
Gm14787,0.0,0.0,0.0,0.0
Gm14788,0.179625,0.0,0.0,0.11375533333333332
Gm14790,0.0,0.0,0.0,0.0
Gm14791,0.035578,0.096528,0.042480000000000004,0.047067
Gm14792,0.0,0.0,0.0,0.0
Gm14793,0.0,0.0,0.0,0.0
Gm14794,0.0,0.0,0.0,0.0
Gm14795,0.0,0.0,0.0,0.0
Gm14796,0.0,0.0,0.0,0.0
Gm14797,0.0,0.0,0.0,0.0
Gm14799,0.128915,0.0,0.0,0.0
Gm14800,0.0,0.0,0.0,0.0
Gm14802,0.0,0.0,0.0,0.0
Gm14803,0.0,0.0,0.0,0.0
Gm14804,0.0,0.0851265,0.0,0.1390043333333333
Gm14805,0.0,0.0,0.0,0.0
Gm14806,0.056281500000000005,0.07972800000000001,0.0,0.062038666666666666
Gm14807,0.0,0.0,0.0,0.030729000000000003
Gm14810,0.0,0.0,0.0,0.0
Gm14811,0.0,0.0,0.0,0.0
Gm14813,0.490882,0.0,0.0,0.0
Gm14815,0.0,0.0,0.0,0.0
Gm14816,0.0,0.0,0.0,0.0
Gm14819,0.0,0.0,0.0,0.0
Gm14821,0.0,0.0,0.0,0.0
Gm14822,0.0,0.0,0.0,0.0
Gm14823,0.0,0.0,0.0,0.0
Gm14824,0.0,0.0,0.0,0.0
Gm14825,0.0,0.0,0.0,0.0
Gm14826,0.0,0.0,0.0,0.0
Gm14828,0.0,0.0,0.0,0.0
Gm14829,0.036585,0.0,0.0,0.0
Gm14830,0.06701599999999999,0.48620050000000004,0.275872,0.5625083333333334
Gm14831,0.0,0.0,0.0,0.0
Gm14832,0.0,0.0,0.0,0.0
Gm14833,0.0,0.0,0.033077499999999996,0.0
Gm14834,0.0559895,0.052243,0.0,0.037128333333333326
Gm14835,0.0,0.0,0.0,0.0
Gm14836,0.24933900000000003,0.0,0.3531875,0.334062
Gm14837,0.0,0.0,0.0,0.0
Gm14838,0.0,0.0,0.0,0.0
Gm14839,0.0,0.0,0.0,0.0
