,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.12534538,0.06429660320281982,True,1.389911117060302,2.4435342819263135,0.23648599518013363,15.96400756693984,0.05069668287411332,0.14032691717147827,1.3078659772872925,0.4937924115355228,0.0,0.0,0.44884312832561934,0.3843386443720411,4.163830559829186,0.22958223247899653,3.632574528464628
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.55032283,-0.6123311519622803,False,,,,,,,,,,,,,,,
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,132.9615,-0.7862844467163086,False,,,,,,,,,,,,,,,
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.15721136,-0.5076313018798828,False,,,,,,,,,,,,,,,
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.6175091,-1.4328372478485107,False,,,,,,,,,,,,,,,
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.11424435,-5.641289710998535,False,,,,,,,,,,,,,,,
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.0058898,-3.6505126953125,False,,,,,,,,,,,,,,,
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,6.806574,-1.111933946609497,False,,,,,,,,,,,,,,,
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.14281777,-0.19709646701812744,False,,,,,,,,,,,,,,,
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,2.3711264,-0.5062289237976074,False,,,,,,,,,,,,,,,
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.3579167,-1.15626859664917,False,,,,,,,,,,,,,,,
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.1545067,-1.0012359619140625,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.2870786,0.2379778027534485,True,0.03450014930160272,0.11034000885123853,0.14537911213286817,17.832172605928097,2.059248757362366,0.0869060680270195,0.04642308130860329,0.20184125810450726,0.0,0.0,0.3843148661102245,0.2745320251843147,0.14926924973581757,0.980514863684372,4.962205245703589
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,1.3922043,-0.31345558166503906,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.3400355,-1.9912009239196777,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,3.8684404,-0.5247055292129517,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.030541724,-5.55286169052124,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.7357569,0.355742871761322,True,0.0731633082625115,0.16141423209185424,0.301797291318248,11.485973020535681,1.1154278719425201,0.09563079476356506,0.039866603910923004,0.15433128024808998,0.0,0.0,0.27889270468231975,0.3682196310924479,0.1569312334799304,1.3775135370219815,2.3743940888797725
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.1648204,-0.4045807123184204,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,2.1982539,-0.6248788833618164,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.0671124,-2.084857225418091,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,9.380221,0.7169753611087799,True,0.08894204409766357,0.04910645175968218,0.45539702838529506,8.131837159661726,5.757351865768433,0.5590065121650696,0.04587709531188011,0.39408349738496806,0.0,0.0,0.0018363022740385017,1.3396535441105306,0.11668057407348834,0.3535132835637287,1.621506926311874
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,13.6877365,0.8375677615404129,True,0.16833016618159086,0.02726610126040065,0.46983704534046583,8.124037833976052,10.591858634948732,1.5071697235107422,0.06616722792387009,0.3007260673291708,0.0,0.0,0.42302842618330394,6.127464873505142,0.2643153875030513,0.5459223535480672,1.5542833656250767
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.3488016,-0.4517707824707031,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.41591004,-0.3670384883880615,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.30725068,-1.1989233493804932,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.012053,-0.6761876344680786,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.36633798,-0.45386219024658203,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.33836168,0.3826761841773987,True,0.04898311254610186,0.8795634233370806,0.27577530834372377,8.226657699894423,0.5794841937224071,0.02040933445096016,0.0417061485350132,0.21607098679729755,0.0,0.0,0.025252921620417364,0.058353145759429056,0.1098031535230834,0.9400496657370068,2.3232934953960154
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.5814283,-0.2782386541366577,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.5849915,-0.1094588041305542,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,7.383047,-1.337705373764038,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,1.0008274,-1.0930378437042236,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.532739,-0.09185171127319336,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.29906854,-0.5727355480194092,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.9226117,-0.3020801544189453,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.72371256,0.5902056694030762,True,3.2072597847698527,0.7311288755795556,0.5076867184945505,17.63243594434234,0.29446213245391845,0.9111037254333496,1.3923579454421997,0.4806335953800524,0.0,0.0,0.4837171090477529,3.295261491146631,3.8155657032440446,0.40921225477541073,2.0902061653682327
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.8399002,-0.8214446306228638,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.8111994,-0.8363827466964722,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.54181,-0.3549548387527466,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.268464,-0.8099615573883057,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.010830636,-0.07399964332580566,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.8816715,-0.6248244047164917,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,1.2417817,-2.4297327995300293,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.4394232,-0.053741455078125,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.4599147,-0.5263491868972778,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.9718329,-0.3094738721847534,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.33556956,-0.7681283950805664,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.8990996,0.46563005447387695,True,0.2965505042722586,0.37081086074846886,0.35195674781053354,13.018199289089061,0.5356884643435479,0.20262597501277924,0.1787247210741043,0.38867151794784405,0.0,0.0,0.3430124292962825,0.6329211370519978,0.4966240892636365,0.3495286778115428,2.2654150101357096
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.6638887,-0.23561584949493408,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.8184276,-3.9672508239746094,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.52633864,-1.1000986099243164,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,4.4112964,-5.519425868988037,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,16.776573,-12.344925880432129,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.2659307,-0.16442978382110596,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.1915607,-1.0607614517211914,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.5995877,-5.836127281188965,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.68619055,-1.5014996528625488,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.4977342,-1.0159759521484375,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.43281564,-1.6703965663909912,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,6.557202,-0.22841155529022217,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.10674341,-0.23843836784362793,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,8.30205,-0.8500699996948242,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.27548742,-2.7830114364624023,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.48815498,-0.4482426643371582,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.746689,0.8625365793704987,True,0.08524543458753606,0.03633257598409509,0.18919148876368966,20.559795365382143,3.119237852096558,0.6336118578910828,0.09140865504741669,0.330663938556996,0.0,0.0,0.36337070436997415,1.7723868904352797,0.2668592217298032,0.43228149921413445,3.9707069031248325
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.4538993,-0.0391845703125,False,,,,,,,,,,,,,,,
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.4593244,-0.21812152862548828,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.17931794,-0.6085014343261719,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.064980015,-6.078413963317871,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.878525,0.47748684883117676,True,0.10336750875374275,0.027303011441346777,0.1460085891873646,15.860259507642652,10.893751084804535,1.0835028886795044,0.13402363657951355,0.3100097396420829,0.0,0.0,0.26156430816366216,3.571080241419975,0.4157720702732432,0.4644672325862209,4.314708656278949
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.3578967,-1.1092286109924316,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.75459146,-1.2931084632873535,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.3302315,-1.0110745429992676,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.17107306,-0.12622666358947754,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.48586345,-0.5202946662902832,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.020928936,-2.3369603157043457,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.050606318,-4.2071638107299805,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.0712621,0.5610365867614746,True,0.21117748638020312,0.25204300107263944,0.3577509931265834,12.405567546511637,0.8386486798524857,0.24966809153556824,0.14066459238529205,0.32125672676619293,0.0,0.0,0.25098819970123476,0.6851671371520328,0.4908717204013775,0.48079030854061955,2.1289124609354677
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.0991213,-1.0014598369598389,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.80938804,-3.9219508171081543,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.055921774,0.055808842182159424,True,0.17641599457320775,5.127849356043678,0.23592648646170036,3.2169963031869466,0.17534208789467814,0.009631798602640629,0.09516876935958862,0.04659939029468395,0.0,0.0,0.39069084136763105,0.03313527196961002,0.22951029192913194,0.5106961285112875,1.651600561519914
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6221169,-0.7607415914535522,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,16.45372,-0.718915581703186,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.6790957,-2.58042049407959,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.13209568,-0.07488775253295898,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.2474735,-0.21242809295654297,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.446479,-0.5276192426681519,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.050760295,-1.083268165588379,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.18089,-1.823333978652954,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.965231,-0.21404647827148438,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.31773397,-0.0765312910079956,False,,,,,,,,,,,,,,,
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.24594747,0.22742533683776855,True,0.10063776541364917,0.9192303821316546,0.3115526601488401,4.770105585434418,0.32459842041134834,0.0362635962665081,0.05278691276907921,0.2176311340634975,0.0,0.0,0.026700884584552716,0.10000137033833464,0.15102522519963055,1.050204931659704,1.5175661643710001
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.33962628,-1.2704529762268066,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.77139646,-9.741214752197266,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.16559215,-3.0284152030944824,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.029547222,-4.664760112762451,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.28278548,-0.9534450769424438,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.5817616,0.542261928319931,True,0.05030036513974278,0.17725108201917378,0.2906363153894879,9.755157463031885,3.7185594123601913,0.11332637071609497,0.04639952629804611,0.34214742454984115,0.0,0.0,0.023646122649053,0.2542899036405186,0.11801559682774904,0.46048437936790076,2.199907308550874
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.4452327,0.11475402116775513,True,0.5107019982742358,0.7363381101747011,0.227093269034271,15.518027570862825,0.17876226484775543,0.1455957591533661,0.44184771180152893,0.3729513432598917,0.0,0.0,0.4164114118397505,0.6031579945124912,1.6559800372041504,0.3756711837510215,3.92515956694881
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2980598,-0.6003071069717407,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.7989096,-0.28013861179351807,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.1866589,-1.6795048713684082,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.6736497,0.16428309679031372,True,0.09310994930781491,0.28170884549164515,0.16531668292107982,16.17749924825673,1.2107150316238404,0.12506988644599915,0.14410698413848877,0.29003674796681866,0.0,0.0,0.18646717952914238,0.3368247538981442,0.38317514641274664,0.6253501202293423,3.7602347236565614
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.3631722,0.41858917474746704,True,0.09565138962248522,0.16707940721050435,0.21924476741335813,20.048205838323973,0.8368661087751387,0.1760706901550293,0.09783270210027695,0.24996208846320456,0.0,0.0,0.187576898553101,0.5817404175534232,0.3226054809859087,0.9072356569341375,3.3708219339500576
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.5194268,-0.5597759485244751,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.5625174,0.024091243743896484,True,0.07540741358211257,0.12174774448241686,0.15408646456614403,15.196122817654983,2.9044713973999023,0.1694466918706894,0.06417393684387207,0.1999389257226772,0.0,0.0,0.17102661576117378,0.48301930652815483,0.27786554010777637,1.433849958929518,3.1107467567842426
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,19.727404,-1.958045244216919,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,7.7463574,-0.7841126918792725,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.1618328,0.9360529854893684,True,0.29190354064989593,0.05181618466969375,0.13520585165280463,21.82301324286889,3.4230563640594482,1.0394315719604492,0.3036559820175171,0.22040719310418996,0.0,0.0,0.4849151461119791,5.642532503184915,1.817354295338536,0.8822824820639629,5.637940884624145
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.38133588,-0.9917974472045898,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.434141,-0.5472248792648315,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09083574,-0.47664904594421387,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.12354,-6.183876037597656,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0144136995,-4.587094783782959,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.42576084,-0.5699306726455688,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.14060967,0.40930473804473877,True,0.4697715217360541,2.7052940361177975,0.26754475845976866,12.36340573671721,0.07104975543916225,0.054343707859516144,0.3614002764225006,0.30762299888256756,0.0,0.0,0.3641068735522265,0.136113653563418,0.9348132962296749,0.5167963842733164,2.4582426558775627
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.18200277,-0.24279427528381348,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.120284,-0.3525729179382324,False,,,,,,,,,,,,,,,
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.2854693,-0.403186559677124,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6465568,0.7049819231033325,True,2.2200147667096064,0.9145195656559961,0.4934400965677852,11.623937036837553,0.2641141015291214,0.6302094459533691,1.1274443864822388,0.5732862661271485,0.0,0.0,0.46183026847542064,2.3444935371229727,3.7552330226733766,0.17572342266587465,1.8630646380325384
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.37464058,0.0818943977355957,True,0.7459312247873127,1.7038402535486108,0.5160597947118217,11.871920994447635,0.1340637769550085,0.09745209664106369,0.3434642553329468,0.38782720226282086,0.0,0.0,0.4053036927153347,0.29190186955598757,1.1254827041050484,0.35419304484444275,1.9700270478328545
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.081069164,-0.9873613119125366,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,1.0429573,0.3497433066368103,True,0.06291503713403931,0.3430142261327018,0.3646627247384313,11.779292017872304,2.652576699256897,0.07231214642524719,0.04722984880208969,0.2515885131200202,0.0,0.0,0.04042276242657495,0.17873734670946698,0.14381076866391534,0.8653110904106637,1.8134428000613274
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.9164623,-0.29464173316955566,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.3409661,-0.2349921464920044,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.13850698,-3.1962943077087402,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.706354,-0.39047038555145264,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.27326,0.1088452935218811,True,0.058307126659202735,0.024697762762914355,0.1105284704623273,14.890658137121145,8.276301609277725,0.6135415434837341,0.10480458289384842,0.22872205833560075,0.0,0.0,0.18111185232027976,2.4592549982627743,0.3339483963389849,0.7728174512980668,7.452840198200009
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.529067,-5.750630855560303,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.043679178,-1.4598746299743652,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.59774715,0.597840279340744,True,0.23727013741486472,0.4532730762723875,0.3024253155293661,11.029183488569503,0.3972916531562805,0.1508689820766449,0.17942887544631958,0.335899186594111,0.0,0.0,0.19921085311370323,0.39561032521673944,0.5003098620679871,0.47803300293966455,2.623810396384205
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.9238497,0.1116328239440918,True,0.15860209093359562,0.17974510447856257,0.17222863206671732,14.499506166852404,1.4254299739996592,0.20989160239696503,0.16606293618679047,0.2385662248276363,0.0,0.0,0.2895850736212318,0.6899982215687084,0.6089596971869469,0.9821366591866519,4.401701372373168
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.035865877,0.3370813727378845,True,2.3497075555705935,8.770390588341604,0.4758755120720227,13.009646551846426,0.02132604405283928,0.05695498362183571,1.2618950605392456,0.31732184014323694,0.0,0.0,0.4811392213676986,0.17840696615782672,3.6220220882317116,0.5546900853677904,2.405931602409504
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.37203854,-1.1212270259857178,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,9.006593,-5.453789710998535,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.31672746,-1.3464694023132324,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.069851,-0.3117862939834595,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.903485,0.06949228048324585,True,0.042255830252900924,0.06596410842730013,0.09784021704023939,20.691622592947812,3.164168393611908,0.1623459905385971,0.06926530599594116,0.2601710372816414,0.0,0.0,0.0529074995780046,0.6538064537660031,0.234539187352719,0.8452961276489357,6.791344834227935
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,2.0893514,-0.16965186595916748,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.5274463,-0.6136031150817871,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.3425596,0.3636436462402344,True,0.43295051890640773,0.2727640213182774,0.38793758204277506,17.664502476258686,0.7369262516498566,0.26986411213874817,0.1647910475730896,0.19032835144147586,0.0,0.0,0.36922229139468277,1.2624474143103523,0.9138363142465723,1.6569347973752226,2.238728362959639
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.17199081,-1.438211441040039,False,,,,,,,,,,,,,,,
