Ccl3,Ccl3,Ccl3,Pop5,Nucb1,Rpsa,Tmigd1,,Mtmr1,Usp3,D16Ertd472e,,Gimap3,Nucb1,Pop5,D16Ertd472e,Serpinb9,Tnfrsf9,Cd27,Runx2,Rplp1,Rplp1,Rpsa,Rpsa,Rpsa,Rplp1,Rplp1,Arhgap31,Aspm,Maf,Nucb1,Rpsa,Rplp1,Rplp1,Arhgap31,Rpsa,Adar,Prag1,Cpt1a,Nrgn,Nucb1,Rpsa,Rpsa,Arhgap31,Arhgap31,Arhgap31,Eea1,Rpl34,Cdc37l1,Rpsa,Arhgap31,Maf,,Nucb1,Serpinb1a,Crtam,Galm,Nab1,Ccl3,Rgs16,Tnfrsf9,Runx2,Arhgap31,Gldc,Cd200r1,Pdcd1,Cd200r1,Bag6,Nek7,Gmpr,Eea1,,Rplp1,Rplp1,Rpsa,Pde10a,Rplp1,Luc7l2,Cpd,Lgals3bp,Cysltr2,Rplp1,D16Ertd472e,Batf,Apobec3
Nucb1,Nucb1,Nucb1,Rab3gap1,Pop5,Arhgap31,Srgap3,,Prr5,Dut,Rest,,Rpl34,Tnfrsf9,Gpr55,Usp3,Trps1,Gldc,Ilrun,Abce1,Rpsa,Rpsa,Arhgap31,Arhgap31,Arhgap31,Rpsa,Rpsa,Ccl3,Maf,Rab3gap1,Aspm,Arhgap31,Rpsa,Rpsa,Ccl3,Arhgap31,Adcy7,Trps1,Trps1,Snn,Tnfrsf9,Arhgap31,Arhgap31,Ccl3,Ccl3,Nucb1,Stat1,Irak3,Itgb1,Arhgap31,Ccl3,Pop5,,Tnfrsf9,Il1rl1,Rplp1,Stat1,Raph1,Nucb1,Gldc,Gldc,Hgsnat,Ccl3,Cd200r1,Maf,Bhlhe40,Maf,Apobec3,Itgb1,Ptpn13,Stat1,,Rpsa,Rpsa,Arhgap31,D16Ertd472e,Rpsa,Rpl34,Serpinb9,Gimap3,Lgals3bp,Rpsa,Usp3,Kras,Ell2
Aspm,Tnfrsf9,Tnfrsf9,Gpr55,Rab3gap1,Nucb1,Rplp1,,Mrtfb,Rplp1,Cysltr2,,Kras,Maf,Galm,Gimap3,Runx2,Cd200r1,Syt11,D16Ertd472e,Arhgap31,Arhgap31,Ccl3,Ccl3,Nucb1,Arhgap31,Arhgap31,Nucb1,Cops4,Cops4,Cd200r1,Nucb1,Arhgap31,Arhgap31,Nucb1,Ccl3,Tox2,Senp6,Runx2,Lrba,Rab3gap1,Ccl3,Ccl3,Tnfrsf9,Nucb1,Aspm,Tank,Cdc37l1,Tox2,Ccl3,Nucb1,Cops4,,Maf,Plxdc2,Sms,Thap4,Tns1,Tnfrsf9,Cd200r1,Maf,Prex1,Nucb1,Maf,Pop5,Xcl1,Gpr55,Rplp1,Dus2,Ankrd12,Tank,,Arhgap31,Arhgap31,Ccl3,Snn,Arhgap31,Cdc37l1,Galnt3,Adcy7,Gimap3,Arhgap31,Cysltr2,Limd2,Rplp1
Tnfrsf9,Maf,Maf,Cops4,Gpr55,Aspm,Ankrd12,,Zbtb1,Hmces,Gimap3,,Batf,Pop5,Eea1,Rpl34,D16Ertd472e,Maf,Prex1,Rest,Ccl3,Ccl3,Nucb1,Nucb1,Aspm,Ccl3,Nucb1,Aspm,Galm,Eea1,Maf,Aspm,Ccl3,Ccl3,Aspm,Nucb1,Ell2,Pde10a,Prag1,Adar,Tank,Nucb1,Nucb1,Pop5,Aspm,Tnfrsf9,Coro2a,Tox2,Zkscan3,Nucb1,Aspm,Tank,,Cops4,Ybx3,Litaf,Zbtb1,Ikzf2,Cd200r1,Maf,Gpr55,Gimap3,Aspm,Pop5,Gpr55,Tk1,Cops4,Gls,Kdm2b,,Coro2a,,Ccl3,Ccl3,Nucb1,Cysltr2,Ccl3,Bag6,Nrd1,Irak3,Adcy7,Ccl3,Lag3,Bag6,Madd
Maf,Rab3gap1,Pop5,Galm,Cops4,Tnfrsf9,Arap2,,Ccdc50,Hivep3,Batf,,Itgb1,Galm,Stat1,Batf,Snn,Pop5,Rps15a,Syt11,Nucb1,Nucb1,Aspm,Aspm,Tnfrsf9,Nucb1,Aspm,Tnfrsf9,Stat1,Stat1,Pop5,Tnfrsf9,Nucb1,Nucb1,Tnfrsf9,Tnfrsf9,Ptms,D16Ertd472e,Pde10a,Asap1,Zbtb1,Aspm,Aspm,Rab3gap1,Tnfrsf9,Rgs16,Prr5,Zkscan3,Tmigd1,Aspm,Tnfrsf9,Stat1,,Galm,Litaf,Fyn,Ppp1r16b,Map2,Maf,Pop5,Cops4,Klrb1c,Tnfrsf9,Gpr55,Cops4,Rpl36,Tank,Ly6e,Crtam,,Prr5,,Nucb1,Nucb1,Aspm,Dut,Nucb1,Crtam,4930503L19Rik,Limd2,Rpl34,Nucb1,Nrip1,Apobec3,Arap2
Pop5,Cops4,Rab3gap1,Stat1,Tank,Rgs16,Xdh,,Ppp1r16b,Nktr,Irak3,,Zkscan3,Eea1,Tank,Itgb1,Usp3,Gpr55,Ppp1r16b,Lag3,Aspm,Aspm,Tnfrsf9,Tnfrsf9,Rgs16,Aspm,Tnfrsf9,Rgs16,Tank,Tank,Rab3gap1,Cd200r1,Aspm,Aspm,Cd200r1,Rgs16,Hivep3,Snn,D16Ertd472e,Ptpn5,Fut8,Tnfrsf9,Tnfrsf9,Cops4,Rgs16,Cd200r1,Zbtb1,Tmigd1,Hivep3,Tnfrsf9,Maf,Mrtfb,,Stat1,Cd83,Tnfrsf9,Fut8,Phlpp1,Pop5,Gpr55,Galm,Rpl37,Rgs16,Cops4,Galm,Rps28,Galm,Rps15a,Kansl1,,Zbtb1,,Aspm,Aspm,Tnfrsf9,Adar,Aspm,Hccs,Runx2,Tox2,Irak3,Aspm,Gimap3,Rplp1,Ccl3
Rab3gap1,Eea1,Gpr55,Tank,Stat1,Cd200r1,Tnfrsf9,,Irf8,Madd,Itgb1,,Tmigd1,Stat1,Coro2a,Zkscan3,Nrip1,Galm,Stat3,Rps9,Tnfrsf9,Tnfrsf9,Rgs16,Rgs16,Cd200r1,Tnfrsf9,Rgs16,Maf,Zbtb1,Thap4,Cops4,Maf,Tnfrsf9,Tnfrsf9,Maf,Maf,Mis18bp1,Rest,Snn,Gadd45b,Rps27,Cd200r1,Maf,Eea1,Cd200r1,Maf,Ppp1r16b,Rplp1,Spats2,Maf,Pop5,Zbtb1,,Tank,Jarid2,Cd83,Rps24,Zap70,Gpr55,Cops4,Stat1,Nek7,Gldc,Galm,Eea1,Rpl27a,Eea1,Hdac7,Tle4,,Ppp1r16b,,Tnfrsf9,Tnfrsf9,Rgs16,Adcy7,Tnfrsf9,Rplp1,Prag1,Crtam,Batf,Tnfrsf9,Adcy7,Mis18bp1,Tacc1
Gpr55,Stat1,Cops4,Mrtfb,Coro2a,Maf,Cd83,,Fut8,Ankrd12,Tox2,,Apobec3,Tank,Zbtb1,Tmigd1,Gimap3,Eea1,,Batf,Rgs16,Rgs16,Maf,Cd200r1,Maf,Rgs16,Cd200r1,Pop5,Ppp1r16b,Coro2a,Tank,Pop5,Rgs16,Rgs16,Pop5,Pop5,Spats2,Cysltr2,Usp3,Tox2,Rps24,Maf,Pop5,Stat1,Maf,Pop5,Ccdc50,Hivep3,3830406C13Rik,Pop5,Rab3gap1,Ppp1r16b,,Coro2a,Atad2b,Hip1r,Gbp9,Plcl1,Cops4,Galm,Ppp1r16b,Itgb1,Maf,Eea1,Stat1,Ddit4,Stat1,Rpl5,Rplp1,,Ccdc50,,Rgs16,Rgs16,Maf,Irak3,Rgs16,Hivep3,Senp6,Rplp1,Itgb1,Rgs16,Rpl34,Arhgap31,Litaf
Cops4,Tank,Galm,Ppp1r16b,Mrtfb,Pop5,Gm5617,,Rps24,Myo5a,Zbtb32,,Rplp1,Coro2a,Ppp1r16b,Ell2,Adcy7,Stat1,,Itgb1,Cd200r1,Gldc,Pop5,Maf,Pop5,Cd200r1,Maf,Rab3gap1,Fut8,Mrtfb,Stat1,Rab3gap1,Cd200r1,Cd200r1,Rab3gap1,Rab3gap1,Gstt3,Adar,Cysltr2,Adgrg1,Cd274,Pop5,Rab3gap1,Tank,Pop5,Rab3gap1,Irf8,Spats2,Slc25a33,Rab3gap1,Gpr55,Irf8,,Mtmr1,Tnfsf8,Srgn,Pex3,Bcl2,Galm,Eea1,Irf8,Il2rb,Pop5,Stat1,Coro2a,Atf2,Coro2a,Mat2a,Tsg101,,Irf8,,Cd200r1,Gldc,Pop5,Cdc37l1,Gldc,Rpsa,Trps1,Nktr,Limd2,Cd200r1,Irak3,Ccl3,Xdh
Galm,Coro2a,Eea1,Fut8,Zbtb1,Rab3gap1,S100a4,,Marveld2,Rab10,Zkscan3,,Hivep3,Zbtb1,Ccdc50,Rplp1,Rpl34,Tank,,Tox2,Maf,Cd200r1,Rab3gap1,Pop5,Rab3gap1,Maf,Pop5,Gpr55,Rps27,Zbtb1,Mrtfb,Cops4,Maf,Maf,Gpr55,Gpr55,Slc25a33,Adcy7,Adar,Nr4a2,Marveld2,Rab3gap1,Gpr55,Thap4,Rab3gap1,Gpr55,Fut8,Gstt3,Arhgap31,Gpr55,Cops4,Cd274,,Prr5,Trim30a,Itga4,Rps29,,Eea1,Stat1,Fut8,Kdm2b,Rab3gap1,Tank,Prr5,Rbpj,Prr5,Rpl27,Max,,Fut8,,Maf,Cd200r1,Rab3gap1,Itgb1,Cd200r1,Nucb1,D16Ertd472e,Madd,Tox2,Maf,Batf,Tacc1,Tcf4
Eea1,Mrtfb,Stat1,Rps24,Ppp1r16b,Cops4,Ccr9,,Zfp219,Nfat5,Tmigd1,,Slc25a33,Ppp1r16b,Irf8,Hivep3,Batf,Thap4,,Crtam,Pop5,Maf,Gpr55,Rab3gap1,Gpr55,Pop5,Rab3gap1,Cops4,Rps24,Ppp1r16b,Zbtb1,Galm,Pop5,Pop5,Cops4,Cops4,Myo5a,Rpl34,Adcy7,Hivep3,Rps8,Gpr55,Cops4,Mtmr1,Gpr55,Cops4,Nrp1,3830406C13Rik,Plek,Cops4,Galm,Gbp9,,Mrtfb,Eea1,Dock8,Zfp219,,Stat1,Tank,Cd274,Atxn1,Gpr55,Coro2a,Mrtfb,Rps9,Mrtfb,Rpl21,Hivep3,,Nrp1,,Pop5,Maf,Gpr55,Tox2,Maf,Litaf,Rest,Arap2,Tmigd1,Pop5,Itgb1,Gch1,Pecam1
Stat1,Zbtb1,Tank,Cd274,Fut8,Galm,Gpr55,,Stk24,Stat1,Rplp1,,Arhgap31,Ccdc50,Fut8,Slc25a33,Itgb1,Coro2a,,Apobec3,Rab3gap1,Pop5,Cops4,Gpr55,Cops4,Rab3gap1,Cops4,Galm,Ercc8,Ccdc50,Ppp1r16b,Eea1,Rab3gap1,Rab3gap1,Galm,Galm,Tacc1,Irak3,Rpl34,Sema4c,Rps29,Cops4,Galm,Mrtfb,Cops4,Galm,Cd274,Slc25a33,Tacc1,Eea1,Eea1,Pex3,,Zbtb1,Crybg3,Eea1,Stk24,,Tank,Thap4,Gbp9,Serpinb1b,Cops4,Prr5,Zbtb1,Rbbp6,Zbtb1,Rps7,Prdx6,,Rps24,,Rab3gap1,Pop5,Cops4,Zkscan3,Pop5,Chst12,Pde10a,Ccl3,Srgap3,Rab3gap1,Limd2,Fyn,Stap1
Tank,Ppp1r16b,Coro2a,Gbp9,Rps24,Eea1,Nedd9,,Rgs10,Rasa2,Hivep3,,Ccl3,Irf8,Nrp1,Arhgap31,Tox2,Prr5,,Ell2,Gpr55,Rab3gap1,Galm,Cops4,Galm,Gpr55,Galm,Eea1,Gbp9,Irf8,Fut8,Stat1,Gpr55,Gpr55,Eea1,Eea1,Litaf,Cdc37l1,Irak3,Atp5g2,Acsl5,Galm,Eea1,Zbtb1,Galm,Eea1,Rps8,Arhgap31,Fyn,Stat1,Stat1,Xcl1,,Ppp1r16b,Rnf157,Stat1,Rgs10,,Coro2a,Coro2a,Pex3,Tle4,Galm,Mrtfb,Ppp1r16b,Hhat,Ppp1r16b,Vmp1,Rasa1,,Pex3,,Cops4,Rab3gap1,Eea1,Tmigd1,Rab3gap1,Fyn,Usp3,Tacc1,Rplp1,Gpr55,Tox2,Tcf4,Il6st
