,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.11805544,0.24205178022384644,True,0.9966079262847747,2.9631110325389183,0.3038425848004631,19.350303748291484,0.05317145671695471,0.08671784400939941,0.7706048488616943,0.33756180147210807,0.0,0.0,0.45128181468831596,0.29111937341855465,2.2336185518009906,0.5059760748278832,2.9989921479561956
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,0.54258835,-0.5070353746414185,False,,,,,,,,,,,,,,,
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,47.998497,-0.7866058349609375,False,,,,,,,,,,,,,,,
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.2375692,-0.1815112829208374,False,,,,,,,,,,,,,,,
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.42863438,-0.36309218406677246,False,,,,,,,,,,,,,,,
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.06576322,-1.6720929145812988,False,,,,,,,,,,,,,,,
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.9107825,-0.9929810762405396,False,,,,,,,,,,,,,,,
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,2.9294713,-0.6808922290802002,False,,,,,,,,,,,,,,,
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.54658496,-0.5562822818756104,False,,,,,,,,,,,,,,,
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.7138205,-0.6499935388565063,False,,,,,,,,,,,,,,,
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,0.9820887,-5.0595269203186035,False,,,,,,,,,,,,,,,
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.0737352,-0.9717735052108765,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.0400176,-2.6440250873565674,False,,,,,,,,,,,,,,,
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.60668117,-2.485776424407959,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.32035568,-1.7506895065307617,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.6470308,-4.482851982116699,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.043808896,-9.838533401489258,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,2.7165904,-0.1858067512512207,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.384297,-0.32965993881225586,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.4412346,-0.5579726696014404,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.061249744,-3.2816104888916016,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.1142385,-1.4070305824279785,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,18.950708,0.9664133004844189,True,0.1542450574416356,0.013173694919593103,0.1791532988477035,20.780098202686386,8.453952534993489,3.3377346992492676,0.19082653522491455,0.5281001191370306,0.0,0.0,0.45764887299696994,10.543168394803855,0.6084087215091005,0.18746646923177346,4.339896183336155
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.11987,-0.5525603294372559,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.63935393,-1.0377118587493896,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.26212165,-0.3473069667816162,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.1576095,0.20292353630065918,True,0.03513160390078686,0.0876269155456672,0.10129709115579973,25.718470166520426,2.05229168732961,0.10460123419761658,0.06540895253419876,0.29130825255056886,0.0,0.0,0.23506514842316467,0.38781242564268326,0.19200123194605112,0.6292590352794654,7.49293841181205
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3497888,-0.749789834022522,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.37017354,-0.4507666826248169,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.8519642,-0.6394821405410767,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.867957,-0.4592628479003906,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.2637243,-0.46131908893585205,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.9027553,-0.8820507526397705,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.5204103,-1.9844551086425781,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.481185,-1.2449862957000732,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,3.084407,-1.9359703063964844,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7748923,-0.2517979145050049,False,,,,,,,,,,,,,,,
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,1.3063737,-0.26207220554351807,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,2.6063807,-1.0390803813934326,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,8.491356,-1.0435092449188232,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.2600456,-1.3411366939544678,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.024695907,-0.7375457286834717,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.2968801,-0.8051645755767822,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.2791097,-2.2456936836242676,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.0939771,-0.30264735221862793,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,3.0050662,-0.32798826694488525,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.5470332,-1.6170380115509033,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.39330092,-5.605809688568115,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.9637156,-0.3177429437637329,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.9173864,-0.5123496055603027,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.255269,-0.9773232936859131,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.4047474,-0.75035560131073,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,8.175043,-4.209682464599609,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,20.982113,-3.062185764312744,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.50262773,-0.43758463859558105,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.9374135,-1.181555986404419,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.3168488,-3.536755084991455,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.9632997,-0.7329124212265015,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.2252796,-2.342373847961426,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.5335267,-3.5623092651367188,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,21.300585,-2.730991840362549,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.467122,-0.22122395038604736,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,8.646662,0.609557181596756,True,0.027800025256795462,0.033356124168349835,0.14598001973211738,21.815940415582304,7.033758916854857,0.27713602781295776,0.04033661261200905,0.23350787030660328,0.0,0.0,0.28335251424281205,0.9161036162073456,0.10270246876211002,0.8922499516555441,4.587225648800798
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.15332332,-1.7393074035644531,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.52340466,-0.2981541156768799,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,5.9264,0.8410710990428925,True,0.2981647829947122,0.11783568895290152,0.5218403261991178,13.211676950630922,2.5070864617824555,0.6923826932907104,0.13049043715000153,0.33962929976541617,0.0,0.0,0.3985237316851218,1.9320020843958543,0.39714034768784867,0.2985088552045043,1.561313885451041
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5120944,-0.2545050382614136,False,,,,,,,,,,,,,,,
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.43279633,-2.225827693939209,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.055609588,-3.803713798522949,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,4.811887,-0.46169328689575195,False,,,,,,,,,,,,,,,
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2040143,-1.3653934001922607,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.648206,-0.9826550483703613,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.9005513,-1.0289437770843506,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.19578359,-1.6354615688323975,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.82787615,-0.9617569446563721,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.01410631,-3.1073780059814453,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.08860852,-8.585745811462402,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.4399952,-0.3386571407318115,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.5373313,-0.9017462730407715,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.9313452,-4.855563640594482,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.788485,0.7193698585033417,True,0.18828158987761995,1.7921363361919922,1.259986830584501,11.371615508689628,0.29500792264938364,0.031267110258340836,0.04928411915898323,0.418711068203469,0.0,0.0,0.03636481153878366,0.06351371164084575,0.09653857304586162,0.0930412413100796,0.8085956381091852
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6089118,0.19961762428283691,True,0.05952318039621988,0.027190298547682373,0.03857722111149353,124.88713655997167,0.6715107089281082,0.265157014131546,0.18657436966896057,0.24163423929273237,0.0,0.0,0.26365478286619626,1.8845865732361653,1.331586010497192,0.9777626989114199,24.64595179210149
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,15.122,-0.3079512119293213,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.7506576,-0.0635155439376831,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11451875,-0.48433971405029297,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.81428194,-1.5654659271240234,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.66143453,-1.1720755100250244,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.05916806,-0.36023080348968506,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.1634758,-1.9368035793304443,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.9965513,-0.04829859733581543,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.37599,0.23159104585647583,True,0.0857414158485509,0.15271845073737073,0.05682106910545026,51.68105895961772,0.3070737401644389,0.15697386860847473,0.2641162574291229,0.21097147506641215,0.0,0.0,0.4336437059919185,0.5214891736595346,1.2889981598689637,1.257400590491027,11.017327388766288
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.4258996,-0.6200298070907593,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.42660356,-3.100459098815918,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,3.9470265,-1.1282191276550293,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.1529545,-0.5686156749725342,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.033258565,-7.569811820983887,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.33427113,-1.873781442642212,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.8832012,-0.19202768802642822,False,,,,,,,,,,,,,,,
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.43117696,0.18019163608551025,True,0.1313148137447905,0.27354334697410365,0.09483323694875684,36.25223548436283,0.2196298286318779,0.1139751672744751,0.24520014226436615,0.28242779629690556,0.0,0.0,0.3795172946921961,0.3629539933669591,0.880263275113599,0.6910753554122618,7.490227946600804
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.37675613,-1.7936604022979736,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.5148376,-0.5660806894302368,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.33700413,-0.31027400493621826,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.57560307,-1.255786418914795,False,,,,,,,,,,,,,,,
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.834578,-0.01847970485687256,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.28919432,-0.645687460899353,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.3649923,-1.1035165786743164,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,0.0,-3.832744598388672,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.519664,-2.517127752304077,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,4.072011,0.7667088210582733,True,0.21001959624201863,0.08423490283947925,0.27977339262454126,11.200739080520506,2.2552601552009577,0.7608234286308289,0.15687009692192078,0.31943363299305183,0.0,0.0,0.2680290225959633,2.0203680477624735,0.4675563233422822,0.4891752130893629,2.362852934976574
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.50742555,-0.8827131986618042,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.9372349,-0.05070626735687256,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.0958361,-1.6272664070129395,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.246229,-1.8192322254180908,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0077738045,-3.2044129371643066,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.5212981,-0.0651623010635376,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.15180708,-0.18698835372924805,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2086318,-0.6112120151519775,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.685993,0.8458973467350006,True,0.33184130499140446,0.029775845598257352,0.3122288574006062,20.17991555070504,5.708762168884277,3.142014741897583,0.24767306447029114,0.47504757973214234,0.0,0.0,0.24443660890192914,8.298868442536655,0.6264055375780525,0.2519645911142368,2.713503118505605
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,4.16707,-0.7440003156661987,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.538741,0.6243439316749573,True,1.2776544172144986,0.6503928080502918,0.30783093151769303,13.720879202941168,0.26211668327450754,0.49069729447364807,0.8845468163490295,0.4470322621527814,0.0,0.0,0.4685189388091129,1.7367723911113675,2.600914268144246,0.2800141228913953,2.771605526787996
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.31099516,-0.5941359996795654,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.051210787,-0.8030667304992676,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,1.2801168,-0.3408278226852417,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.4682287,-1.5825119018554688,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.599962,0.07787531614303589,True,0.020726130962052162,0.4716105498414139,0.32078961865788214,18.559273295320825,1.1878028994798657,0.014902140945196152,0.021735895425081253,0.28026181560169905,0.0,0.0,0.00038421638832263045,0.0391419595086951,0.052553637370724104,0.6583851956719818,2.5786806139358363
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.07796136,-2.5845398902893066,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.72398525,-0.507716178894043,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.291653,0.1489601731300354,True,0.12300605295086003,0.05267773560642738,0.23002794530637913,20.203905207764045,5.583392000198364,0.5091557502746582,0.10031022876501083,0.2150241243157906,0.0,0.0,0.4292384614833761,2.521285698412466,0.40654809567435035,1.1268706805384872,3.9269626084442937
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.7123911,-2.458834171295166,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04262032,-5.3821892738342285,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6835879,0.25455665588378906,True,0.26447392524078484,0.38307726967408845,0.23504639383014372,20.034557533894763,0.3152739554643631,0.15142810344696045,0.21613788604736328,0.2564090277421725,0.0,0.0,0.4188575052041235,0.5235460525352833,0.7218824434896995,1.208645063136673,3.725958684462981
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0843378,0.4961944818496704,True,0.2977225025271091,0.25843039523312766,0.22228849866905942,21.865811813423974,0.43168383836746216,0.269371896982193,0.2808012366294861,0.36111586358941233,0.0,0.0,0.392170950558283,0.7904349087203794,0.7747132337555802,0.40654375595958003,4.033695702397069
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.045806363,-0.6236094236373901,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.5629152,-0.41198253631591797,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,11.405832,-8.960887908935547,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.18150309,-0.8815522193908691,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.11979905,-0.5226545333862305,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8763407,-0.40317225456237793,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.5655615,-0.47586941719055176,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.3871201,-0.6865003108978271,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,2.1519163,0.44047820568084717,True,0.043481344726336545,0.02221080701489816,0.0329052724297177,82.6417284757706,1.0374667525291443,0.3390549123287201,0.15441790223121643,0.20139552101835384,0.0,0.0,0.19992442958780549,1.5901111419252736,0.9289021913347574,1.3353323386121214,19.528729382825052
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.20209774,-1.4371750354766846,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.663095,-0.2958627939224243,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.97724336,-0.6290899515151978,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.11784793,-0.5947537422180176,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.036418032,0.09277737140655518,True,0.524187751641117,5.248378438206805,0.2870538139448744,12.30413784152522,0.08555590667554902,0.02993687242269516,0.4044863283634186,0.24187697623126672,0.0,0.0,0.35607349128166743,0.07645050217872064,1.490751354858793,0.8014774210949658,2.532517857540938
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.35133272,-1.141592264175415,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,2.2564316,-1.1864917278289795,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,5.323666,-1.1120176315307617,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.715205,-0.1739751100540161,False,,,,,,,,,,,,,,,
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.43440744,-0.7933405637741089,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.8549054,-1.9258003234863281,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.8371522,-0.28345584869384766,False,,,,,,,,,,,,,,,
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.56124914,-0.8454811573028564,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.30002808570861816,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,5.1548443,-8.846789360046387,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.5781961,-0.885550856590271,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.540238,-0.15555524826049805,False,,,,,,,,,,,,,,,
