wilcoxon,t-test,t-test_overestim_var
Dennd4a,AA467197,Stk17b
Acp5,Stk17b,AA467197
Esyt1,Coro1a,Coro1a
Sec61g,H1f5,H1f5
Sub1,Cdc25b,Cdc25b
Ppp1ca,Ndufv3,Ndufv3
Ndufv3,Peak1,Peak1
Ptprc,Atp5j,Atp5j
Anapc11,Ifi27,Ifi27
Map1lc3b,Ahnak,Ahnak
H2-K1,Atp5e,Atp5e
Ubc,Plgrkt,Plgrkt
Npc2,Taldo1,Taldo1
Itgb2,Ppib,Ppib
Txn1,Atp2a3,Atp2a3
Hmgb2,Hist1h2ap,Hist1h2ap
Ifi27,Atp5l,Atp5l
Dusp5,Plek,Plek
Gng2,H1f4,H1f4
Plgrkt,Ifi209,Ifi209
Cox8a,Tnfaip3,Tnfaip3
Psme1,Tcf19,H2-Q7
Klrg1,H2-Q7,Tcf19
Ndufb11,Vps37b,Sub1
H2ac8,Sub1,Vps37b
Fxyd5,Sec61g,Sec61g
Ccl4,Atxn1,Sept1
Tnfaip3,Sept1,Atxn1
H3f3a,Klrc1,Klrc1
H1f5,Gng2,Gng2
Ndufa4,Bhlhe40,Bhlhe40
Itpkb,Arhgdib,Arhgdib
Atp5j2,Itgb2,Itgb2
Top2a,Ccr5,Ccr5
Dock2,Atad2,Atad2
Wdr95,Map1lc3b,Ppp1ca
Rbm3,Ppp1ca,Map1lc3b
Ly6c2,Gimap6,Gimap6
Bin2,Lgals3,Lgals3
Hexb,Bex3,Bex3
Ostf1,Myo1f,Myo1f
Capns1,Cd3g,Cd3g
Arl6ip5,Tceal9,Tceal9
Peak1,Csrp1,Csrp1
Ap2s1,Ly6c2,Ly6c2
Plek,Gzmb,Gzmb
Lgals3,Rap1gap2,H2az1
Krtcap2,H2az1,Ostf1
Ahnak,Ostf1,Rap1gap2
Klrc1,mt-Nd4,mt-Nd4
Ppp1r12a,Prex1,Prex1
Skap1,Lamb3,Lamb3
Atxn1,Mpnd,Mpnd
Myo1f,Arap2,Arap2
Bhlhe40,Txn1,Txn1
H2az1,Malt1,Malt1
Rhoa,Ap2s1,Ap2s1
mt-Nd4,Dgkh,Hcst
H2-T23,Dock2,Dock2
Tmem50a,Hcst,Dgkh
Ifi209,Capns1,Cd3d
Prex1,Cd3d,Capns1
Btg1,Cdkn2c,Cdkn2c
Vps37b,Slbp,Slbp
Btg2,1110008P14Rik,Bin2
Bex3,Bin2,1110008P14Rik
Cdc25b,H3c3,Gmnn
Cd3e,Gmnn,H3c3
Arpc5,Igf2r,Igf2r
Sri,Rbm3,Rbm3
Atad2,Pitpnc1,Pitpnc1
Itgax,Ctsa,Arpc5
Shisa5,Arpc5,Ctsa
Slfn2,Arl6ip5,Arl6ip5
Macroh2a1,Prkcq,Prkcq
Tceal9,Ankrd44,Ankrd44
H1f4,Trappc1,Trappc1
Prkcq,Ube2t,Ube2t
Ctsc,March2,Ptprc
Gzmb,Ptprc,March2
Lck,Itpkb,Itpkb
Csrp1,Fbxo5,Trbc2
Hist1h2ap,Trbc2,Fbxo5
Arap2,1700025G04Rik,1700025G04Rik
Mrpl33,Cx3cr1,Asf1b
Ccr5,Asf1b,Cx3cr1
Gramd3,Fasl,Lck
Ankrd44,Lck,Fasl
Trbc2,Fryl,Fryl
Ctsa,Dhrs7,Dhrs7
Psmb9,H2ax,H2ax
Malt1,Ccdc88c,Ccdc88c
Apbb1ip,Haus8,Haus8
Ifngr1,Ggt1,Ggt1
Tcf19,Tmem50a,Tmem50a
Arpc2,Ifi47,Ifi47
Ankrd11,H4c4,H4c4
1110008P14Rik,Kremen2,Kremen2
Cd53,Gramd3,Gramd3
Cox7b,Fxyd5,Fxyd5
Scand1,Psme1,Psme1
Cd48,Skap1,Skap1
Psap,Ifngr1,Ifngr1
Ifi47,Npc2,Npc2
Gabarap,Txk,Txk
Scp2,Krtcap2,Slfn2
Zyx,Slfn2,Krtcap2
Itk,Ubc,Ubc
Ndufb1-ps,Lig1,Lig1
Slbp,Stard10,Ndufb11
Hcls1,Ndufb11,Stard10
Akap13,Armc7,Armc7
Asf1b,Chsy1,Psmb9
Cd8a,Psmb9,Chsy1
Trac,Macroh2a1,Dek
Rsrp1,Ppp1r12a,Ppp1r12a
Txk,Dek,Macroh2a1
Il2rg,Cd8a,Cd8a
Ccdc88c,Gstp3,Ifi214
Pdcd4,Ifi214,Gstp3
Vps28,Ctsc,Ctsc
Klf6,Apbb1ip,Hmgn2
Ptpn18,Hmgn2,Apbb1ip
Pnrc1,Cox8a,Cox8a
Atp2a3,Tm6sf1,Tm6sf1
Fbxo5,Prim1,Prim1
H2ax,Topbp1,Topbp1
Rsbn1l,Btg2,Btg2
Atp1b3,Ndufb1-ps,Ndufb1-ps
Elob,Wdr76,Wdr76
Pitpnc1,Sri,Sri
Akr1a1,Hcls1,Hcls1
Mdh1,Fbxw2,Fbxw2
Trappc1,Pik3ap1,Pik3ap1
Ptprcap,Hpf1,Hpf1
Tmem160,1700020L24Rik,Ndufa4
Tmbim6,Ndufa4,Itk
Nans,Itk,Zyx
Gimap3,Zyx,1700020L24Rik
Lig1,Nans,Nans
Fyb,Gps2,Esyt2
Cst3,Esyt2,Gps2
Arf6,H2-K1,H2-K1
Hpf1,Mcm7,Mcm7
Flna,Prc1,Prc1
Junb,Arf6,Arf6
Cope,Nck1,Nck1
Hmgn2,Cd3e,Cd3e
Ugcg,Ugcg,Ugcg
Sytl2,Rsbn1l,Rsbn1l
Tmem258,Atp5j2,Atp5j2
Fryl,Scp2,Scp2
Gmnn,Crlf2,Crlf2
Mcm7,Ifi206,Ifi206
Fbxw2,Rasa3,Rasa3
Fus,Zeb2,Rom1
Chsy1,Rom1,Zeb2
H2aj,Akap13,Cd48
Ebp,Cd48,Akap13
Gm8369,Rsrp1,Rsrp1
Tmem134,Hjurp,Hjurp
Prim1,Scand1,Scand1
Mtch1,Ctnnbip1,Mcm3
Topbp1,Mcm3,Ctnnbip1
Wdr76,Nmi,Nmi
Ifi206,E2f1,E2f1
Slc3a2,Flna,Flna
S1pr4,Thap3,Thap3
Efhd2,H2ac4,Slc3a2
Lamtor2,Slc3a2,Mtch1
Saraf,Mtch1,H2ac4
Mpnd,H2-T23,H2-T23
Ntan1,Serp2,Serp2
Luc7l2,Atp1b3,Atp1b3
Rasa3,Efhd2,Efhd2
Selenow,Clspn,Clspn
Lamb3,Lfng,Lfng
Ccdc12,Dpysl2,Mcm6
Raly,Mcm6,Dpysl2
Cytip,Rps6ka5,Ankrd11
Prdx1,Ankrd11,Rps6ka5
Esyt2,Tmem160,Tmem160
Acadl,Mrpl33,Mrpl33
Nsd3,Cdca7l,Cdca7l
Slc38a2,Il2rg,Il2rg
Nmi,F2r,S1pr4
Stk24,S1pr4,Pclaf
Mcm3,Glmp,F2r
Ndufa7,Rhoa,Glmp
Lfng,Mctp2,Rhoa
Zbp1,Pclaf,Trac
Samhd1,Trac,Mctp2
Gps2,Cdkn2d,Cdkn2d
mt-Nd2,Zbp1,Zbp1
Ets1,Cd96,Cd96
Cox17,Lpin1,Cox17
AA467197,F8a,Lpin1
March2,Rcn3,Rcn3
Itgam,Cox17,F8a
Csnk2b,Lax1,Lax1
Dpysl2,R3hdm4,Hnrnpa3
Tecr,Hnrnpa3,R3hdm4
Mcm6,H2bc14,Ptprcap
Crlf2,Ptprcap,H2bc14
Mndal,Ntan1,Ntan1
Fkbp2,Ncaph,Rpa2
Lamtor4,Rpa2,Ncaph
Dhrs7,Cdk5rap3,Cdk5rap3
Smap2,Nr4a1,Nr4a1
Zfp36l2,Dapk2,Luc7l2
Prc1,Acadl,Acadl
B4galnt1,Luc7l2,Dapk2
Ptpn22,Rbl1,Klf6
Rpa2,Klf6,Rbl1
Sh3kbp1,Cit,Atp6v0d1
Ifi203,Atp6v0d1,Cit
Clspn,Qsox1,Stk24
Ifi214,Stk24,Qsox1
Brk1,Trappc6a,Trappc6a
Cdk2ap2,Cope,Cope
Twf2,Tmem258,Tmem258
Dock10,H3f3a,H3f3a
Mbnl1,Elmo2,Ppp1r18
Hjurp,Ppp1r18,Akr1a1
1700025G04Rik,Akr1a1,Elmo2
Rap1b,Dnajc1,Dnajc1
Mien1,Tmem134,Tmem134
Bnip3l,Pcbd2,Pcbd2
Cenpx,Ulbp1,Ulbp1
Gstp3,Pld3,Pld3
Haus8,Prf1,Prf1
Dnajc1,Fyn,Pdcd4
Ppp1r18,Pdcd4,Fyn
Cdkn2d,Pxmp2,Shisa5
Ucp2,Nxt1,Nxt1
Rom1,Shisa5,Pxmp2
R3hdm4,Tmem71,Tmem71
Fyn,Ccng2,Ccng2
mt-Nd3,Twf2,Gabarap
Gimap5,Gabarap,Twf2
Cd37,H2ac20,H2ac20
Sp110,Nt5c3b,Nt5c3b
Ube2t,4930579G24Rik,4930579G24Rik
Cops9,H3c11,H3c11
Prf1,Ccl3,Sidt1
Tm6sf1,Sidt1,Ccl3
Ly6e,Ypel5,Ypel5
Ier2,Arhgef18,Arhgef18
Pcbd2,H2aj,H2aj
Clk1,Irf1,Irf1
Mettl23,Klrc2,Vps28
Phf11b,Vps28,Klrc2
Rbm39,Ncapd3,Ncapd3
Cox5a,Fcgrt,Fcgrt
Tbc1d10c,Sh3kbp1,Sh3kbp1
Cdk5rap3,Bscl2,Bscl2
Fnbp1,Cd200r4,Cox5a
Dek,Runx1,Psap
Rap1gap2,D1Ertd622e,Runx1
Msn,Taf15,Cox7b
Frg1,Cox7b,Taf15
Ikzf3,Ebp,D1Ertd622e
Nck1,Psap,Ebp
Nxt1,Cox5a,Cd200r4
Jund,Arpc2,Arpc2
Rhoh,Phf11b,Phf11b
Cuta,Csnk2b,Csnk2b
Igf2r,Neil3,Calm3
Ndufa3,Calm3,Dock10
Pik3r1,Dock10,Tecr
Taf15,Tecr,Neil3
Irf1,Ccdc12,Ccdc12
Ncapd3,Cenpk,Cenpk
Cox4i1,Sp110,Sp110
Ccnl1,Crybb1,Mxd3
Fundc2,Mxd3,Ikzf3
Fli1,Ikzf3,Cd37
Thap3,Slc38a2,Slc38a2
Rnaseh2c,Cd37,Crybb1
Sidt1,Pik3r1,Pik3r1
Atp5d,Nsd3,Nsd3
Higd2a,Fus,Fus
Gm2a,Gm8369,Gm8369
Armc7,Ap1s2,Ap1s2
H4c4,Cdk2ap2,Cdk2ap2
Trappc6a,H1f2,Tmpo
Hnrnpa3,Acsbg1,H1f2
H3c3,Tmpo,Acsbg1
Fis1,Fhl2,Mdh1
Psmb3,Mdh1,Fhl2
Arhgef18,Map3k8,Map3k8
Tuba1a,Ndfip2,Mien1
Bcl11b,Mien1,Ndfip2
Actr3,Rora,Ccr2
Nr4a1,Ccr2,Rora
Klrc2,Fnbp1,Fnbp1
Atp6v0d1,Bnip3l,Bnip3l
Cenpk,Gm2a,Gm2a
Psmb10,Nsmce2,Nsmce2
Serinc3,Ccdc69,Ccdc69
Ubald2,Chd7,Chd7
Dgkh,Dock5,Dock5
Anapc5,B4galnt1,B4galnt1
Tapbp,Pdlim1,Pdlim1
Bscl2,Ptpn22,Ptpn22
Stat4,Rcbtb2,Ncald
Cd96,Ncald,Rcbtb2
Fasl,Rap1b,Rap1b
Slamf7,Tmbim6,Tmbim6
Lamtor5,mt-Nd3,mt-Nd3
Chd7,Mxd1,Fli1
Ndufa2,Fli1,Mxd1
Rbms1,Tbc1d10c,Tbc1d10c
Glmp,Cgas,Nr4a2
Cdkn2c,Nr4a2,Ctla4
Tmem14c,Ctla4,Cgas
Sh3gl1,Cd53,Cd53
Pdlim1,Rnf144a,Mis18a
Cnp,Mis18a,Rnf144a
Nsmce2,Zfp36l2,Zfp36l2
Dazap2,Fkbp2,Fkbp2
Sdcbp,Isoc2b,Elob
Nt5c3b,Elob,Isoc2b
Calm3,Agfg2,Agfg2
Elf1,Slamf7,Slamf7
Anapc13,Slc27a4,Gimap3
Ptbp3,H1f1,H1f1
Lax1,Gimap3,Slc27a4
Ech1,Cops9,Cops9
Pik3ap1,Fry,Fry
Ppp1r15a,Iah1,Iah1
Taf10,Pnrc1,Pnrc1
Atp2b1,Selenow,Raly
D1Ertd622e,Raly,Selenow
Dusp1,Ppp1r16b,Ppp1r16b
Cmpk1,Lamtor2,Lamtor2
Cdca7l,Fam49a,Fam49a
Ilk,Ttc39c,Ttc39c
Dynlrb1,H3c6,Cnp
Ggt1,Cnp,Tuba1a
Cd69,Tuba1a,H3c6
H1f2,Rhoh,Cenpx
Klrk1,Cenpx,Rhoh
Prkag1,Zfp655,Zfp655
Pomp,Cox4i1,Cox4i1
Mrpl58,Mettl23,Mettl23
Swi5,Mms22l,Mms22l
Zbtb8os,Cuta,Cuta
Gpsm3,Nccrp1,mt-Nd2
mt-Nd1,mt-Nd2,Frg1
Nr4a2,Donson,Donson
Ndfip2,Frg1,Nccrp1
Sin3b,Sh3gl1,Sh3gl1
Tmpo,Il3ra,Smap2
Ltb,Smap2,Il3ra
Gimap1,Higd2a,Higd2a
Cox7a2l,Cdc45,Cdc45
Rinl,Lyst,Lyst
Ifng,Gna15,Gna15
Birc2,Dennd4c,Dennd4c
Runx1,Slco3a1,Slco3a1
Zeb2,Sdcbp,Sdcbp
E2f1,Fam129a,Fam129a
Dusp2,Mcub,Cenps
Stard10,Cenps,Mcub
Atp6v1g1,Serinc3,Serinc3
Zfand6,Pgm2l1,Pgm2l1
Ncaph,Tmem14c,Tmem14c
Slc9a3r1,Atl3,Atl3
Cdk1,Ypel1,Ndufa7
Ndufa11,Ndufa7,Ypel1
Mms22l,Nbeal2,Nbeal2
Cox7a2,Stat4,Stat4
Cdc45,Chil5,Hist1h2an
Ypel3,Hist1h2an,Chil5
Sh2d1a,Prkag1,Prkag1
H4c9,Ilk,Cst3
Chmp2a,Cst3,Ilk
Rbl1,Bcl11b,Prdx1
Cit,Lamtor4,Bcl11b
Rtf1,Fundc2,Ets1
Pfdn5,Prdx1,Lamtor4
Ctla4,Ets1,Fundc2
Mcm5,S1pr5,S1pr5
Pole4,Anapc13,Anapc13
Cd247,Fyb,Fyb
Cenps,Insl6,Insl6
Rora,4930522L14Rik,4930522L14Rik
Lrmp,Spc25,Spc25
4930579G24Rik,Pola1,Pola1
Actr2,H2bc15,Ifi203
Ccl3,Brip1,Brip1
Pld3,Ifi203,H2bc15
Sec11a,Myg1,Gimap5
Gabarapl2,Esco2,Myg1
Cib1,Gimap5,Esco2
Tut4,Cenpl,Cox7a2
Nfatc3,Map4k2,Map4k2
Tmem179b,Cox7a2,Cenpl
Anxa5,Ppm1j,Ppm1j
Nbeal2,Rras2,Rras2
Ncald,Vgll4,Cytip
Gna15,Cytip,Vgll4
Smchd1,Arl5c,Arl5c
Gimap9,Rnf157,Mndal
Srp14,Mndal,Rnf157
H2ac20,Nfatc3,Nfatc3
Commd4,Cracr2a,Cracr2a
Myg1,Rad51ap1,Rad51ap1
Znrf2,Ticrr,Ticrr
Dctn4,Nusap1,Nusap1
Dck,Hip1,Hip1
Tram1,Saraf,Saraf
Cript,Ier2,Ier2
Itga4,Actn2,Dazap2
Pola1,Dazap2,St3gal4
Spcs2,St3gal4,St3gal6
Arhgap45,St3gal6,Actn2
Chaf1b,Kctd2,Kctd2
Snapc5,H1f3,Junb
Iqgap1,Junb,H1f3
Rcn3,Fosb,Fosb
Tyms,Ddx43,Mcm5
Dpm3,Tram2,Tram2
Pttg1,Mcm5,Lrmp
Zfp36,Lrmp,Lgals9
Fam49a,Lgals9,Ddx43
Rras2,Aurkb,Aurkb
Nabp1,Sh2d3c,Ifng
Atp6v1f,Ifng,Sh2d3c
Rcbtb2,Vsir,Vsir
Vsir,Cdk1,Cdk1
Rad51ap1,Xdh,Xdh
Grap2,Ndc80,Ndc80
Ndufb3,Mast3,Samhd1
Dapk2,Samhd1,Mast3
Dnmt1,Commd4,Commd4
Dtl,Heca,Clk1
Commd8,Clk1,Heca
Ablim1,Anxa5,Anxa5
Rab8a,L1cam,Nabp1
Vgll4,Nabp1,L1cam
Stag1,Taf10,Taf10
Surf4,Rbms1,Rbms1
Smc4,Chaf1b,Chaf1b
Arl5c,Cmklr1,Dhrs1
Mctp2,Dhrs1,Cmklr1
Sumo3,Trp53inp2,Art2b
4930523C07Rik,Art2b,Atp5d
Ier5,Atp5d,Trp53inp2
Mis18a,Rinl,Rinl
Cnn2,Nfkbid,Nfkbid
Ly6a,BC052040,Cdc42ep3
Cd7,Cdc42ep3,Rabep2
Rbm5,Rabep2,BC052040
Eri1,Rnf227,Anapc5
Tomm7,Anapc5,Dck
Fcgrt,Dck,Klrk1
Map3k8,Klrk1,Dusp1
Uqcrh,Smad3,Tyms
Ghitm,Dusp1,Dusp2
R3hdm1,Dusp2,Rnf227
Agfg2,Tyms,Smad3
mt-Nd4l,Ndufa3,Cib1
Slco3a1,Ech1,Ech1
Serp2,Cib1,Ndufa3
Etfb,Actr3,Actr3
Snrpg,Zbtb8os,Zbtb8os
Glrx,Errfi1,Errfi1
Rab5c,Ric1,Ric1
Tgoln1,Ucp2,Ucp2
Ndufb10,Tapbp,Tapbp
AI413582,Ccnl1,Ccnl1
Donson,H4c9,H4c9
Iqgap2,Pkmyt1,Pkmyt1
Cx3cr1,mt-Nd1,mt-Nd1
Celf2,Ubald2,Ubald2
Trir,Susd1,Susd1
Kremen2,Fuom,Tmem179b
Irf2,Tmem179b,Fuom
Pclaf,Zfand6,Zfand6
Aurkb,Entpd1,Entpd1
Baz1b,H2bc9,Frat2
Otulinl,Dnaja4,Dctn4
Chmp4b,Frat2,Dnaja4
Gnb2,Dctn4,H2bc9
Mrps16,Esm1,Esm1
Esco2,Ddb2,Ddb2
1810058I24Rik,Dynlrb1,Dynlrb1
Pik3cd,Tmem131l,Tmem131l
Nfkbia,Rtf1,Rtf1
Riok3,Brk1,Ms4a6d
Ppdpf,Ms4a6d,Brk1
Cast,Aak1,Aak1
Kansl1,Ptbp3,Ptbp3
Edf1,Slc9a3r1,Slc9a3r1
Tmem131l,Cblb,Mki67
1700020L24Rik,Mki67,Cblb
Ccr2,Anxa4,Nr1h2
Arhgef1,Nr1h2,H2bu2
Cirbp,H2bu2,Anxa4
Pde7a,Pkp3,Pkp3
Lat,Sp140,Sp140
Smim14,AI413582,AI413582
Ypel5,Sh2d1a,Sh2d1a
Ap1s2,H4c14,Ptpn18
St3gal4,Ptpn18,H4c14
Pkp3,Sfmbt1,Sfmbt1
Utrn,Cd69,Atp2b1
Ndc80,Atp2b1,Cd69
Cblb,Inpp5k,Cnn2
Klf13,Cnn2,Inpp5k
Sirt7,Crot,Ly6e
Smc6,Rnaseh2c,Rnaseh2c
Bag1,Ly6e,Crot
Phf20l1,Cxcl10,Cxcl10
Gtf2i,Slc2a9,Egr1
Ccnl2,Egr1,Nipal3
Bcl10,Nipal3,Dnmt1
Tpst2,Tanc1,Tanc1
Iah1,Dnmt1,Slc2a9
Prdx5,Rdm1,Carhsp1
Aip,Carhsp1,Rdm1
Elmo2,Zswim6,Zswim6
Lyst,Ethe1,Cd247
Smpdl3a,Cd247,Ethe1
Lrrc8c,Ifi213,Ifi213
Lpin1,Sin3b,Sin3b
Atl3,Cmpk1,Cmpk1
Rnf166,Lamtor5,Lamtor5
Pop7,Birc2,Birc2
H1f1,H2bc6,Psmb10
Nipsnap3b,Slc2a8,H2bc6
Ppp1r16b,Slc35d2,Slc35d2
Cyth4,Psmb10,Slc2a8
Trim12a,Lrrc8c,Calhm6
F2r,Calhm6,Lrrc8c
4930453N24Rik,Atp6v1g1,Atp6v1g1
Tmem71,Rab19,Rab19
Carhsp1,Syne1,Syne1
Spn,Sorl1,Sorl1
Spcs1,Dcp1b,Dcp1b
Dok2,Mrpl58,Mrpl58
Bin1,Gmeb1,Gmeb1
Uhrf1,Cercam,Cercam
Cmc2,Kdm4c,Kdm4c
Fosb,H3c1,H3c1
Mxd3,Camk2n2,Pik3cd
Cks1b,Pik3cd,Swi5
Stim1,Plcl2,Plcl2
Ociad1,Swi5,Camk2n2
Tk1,Herc6,Psmb3
Nucb1,Psmb3,Herc6
Eif3k,Med12l,Btg1
Tbcb,Ppp1r15a,Med12l
Exosc8,Iqgap2,Ppp1r15a
Ncapg2,Btg1,Iqgap2
Mcrip1,Gimap1,Trir
Lsm4,Trir,Gimap1
4932438A13Rik,a,Fis1
Fhl2,Fis1,Vim
Derl2,Zcwpw1,Smpdl3a
Tmem256,Smpdl3a,a
Dnajb1,Snapc5,Snapc5
Ncaph2,Ggh,Ggh
Art2b,Tinf2,Zcwpw1
Ms4a6d,Osbpl5,Tinf2
Foxn3,Lair1,Eri1
H1f3,Vim,Lair1
Nfkbiz,Eri1,Foxn3
Cnot6l,Foxn3,Arid5b
Suco,Arid5b,Osbpl5
Arf4,Dpm3,Dpm3
Ifi213,Stil,Stil
Prkch,Nrarp,Nrarp
Leprotl1,Golim4,Golim4
Cdc42ep3,Ogfrl1,Ogfrl1
Lgals9,R3hdm1,R3hdm1
Aak1,Ppp3cc,Ppp3cc
Taf7,Nucb1,Nucb1
Calhm6,Elf1,Elf1
Mcm2,mt-Nd4l,mt-Nd4l
Lypla2,Slc20a1,Smchd1
Nsmce1,Zfp382,Slc20a1
Osbpl3,Pxylp1,Stag1
Mrpl14,Stag1,Spn
S1pr1,Smchd1,Pxylp1
Yipf1,Spn,Smim14
Rnf4,Smim14,Msn
Sept6,Msn,Zfp382
Sf3b6,Kif18a,Kif18a
Map4k2,Rbm39,Rbm39
Samd1,Sh3rf1,Jakmip1
Myh9,Natd1,Sh3rf1
D8Ertd738e,Jakmip1,Dtl
Ctnnbip1,Dtl,Natd1
H2ac4,Timeless,Timeless
Lsm5,Pole4,Ltb
Cdc42se2,Mgst2,Pole4
Cd82,Ltb,Mgst2
Heca,Rnf44,Rnf44
Ung,Snx10,Snx10
Sp140,Uvrag,Uvrag
Rab1b,Depdc1b,Ptma
F8a,Ncapg2,Ncapg2
Rab5a,Smim8,Depdc1b
Sept11,Mlst8,Smim8
Gins4,Tle4,Tle4
Dhrs1,H3c2,Mlst8
Hscb,Gm9844,Gm9844
Atp6v0e,Ptma,Osbpl3
Spc25,Osbpl3,Rnf166
Secisbp2l,Pigyl,H3c2
Tmem154,Tram1,Tram1
Aagab,Rnf166,Pigyl
Ctc1,Fam50a,Fam50a
Hmgb1,Ebpl,Mbnl1
Dffa,Nipsnap3b,Ebpl
Snrpd1,Smc4,Smc4
Gapdh,Mbnl1,Nipsnap3b
Dut,Nsmce1,Nsmce1
,Slc10a7,Rbm5
,Rbm5,Rlf
,Rlf,Slc10a7
,Mxd4,Mxd4
,H2bc18,H2bc18
,Prkdc,Prkdc
,Gsap,Gsap
,Sgo1,Sgo1
,H4c8,Arl5b
,Arl5b,H4c8
,Suco,Suco
,Oas3,Oas3
,Cript,Cript
,Lcorl,Lcorl
,Idh2,Baz1b
,Baz1b,Idh2
,Casp7,Casp7
,Zdhhc2,Zdhhc2
,Rexo5,Smg9
,Smg9,Sft2d1
,Sft2d1,Ncoa2
,Slc9a1,Rexo5
,Ncoa2,Slc9a1
,Riok3,Riok3
,H2bc11,H2bc11
,Znrf2,Znrf2
,Wdr90,Gpsm3
,Gpsm3,Wdr90
,Hist1h2bp,Vrk2
,Vrk2,Dok2
,Dok2,Glrx
,Glrx,Hist1h2bp
,Cdk2,Jund
,Nod1,Nod1
,Jund,Cdk2
,Cchcr1,Grap2
,Grap2,Cchcr1
,Ndufa11,Ndufa11
