,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,14.289535,-12.591707229614258,False
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.51068884,-0.6849204301834106,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.5848193,-0.7089933156967163,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.0979549,-0.2841682434082031,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.6594465,-1.3780145645141602,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.895856,-1.0672807693481445,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,1.1198553,-0.8273451328277588,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.82266086,-0.7007765769958496,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.9900513,-6.112674713134766,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.164028,-8.65178108215332,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.772182,-0.43216705322265625,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.1051143,-1.3457472324371338,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.21805945,-0.3026195764541626,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,0.90043557,-1.5195326805114746,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.6054558,-0.6439224481582642,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.8803796,-1.5344061851501465,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.0421959,-1.184103012084961,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.9276724,-4.440699100494385,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.35652632,-0.5459599494934082,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.091503285,-0.7166088819503784,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.7239501,-0.9879004955291748,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.6772387,-5.786029815673828,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,0.6801025,-0.3451652526855469,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,0.49903697,-1.182337999343872,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.1410221,-2.1701719760894775,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.35808948,-0.7012534141540527,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.4839154,-1.8886046409606934,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.71375275,-0.6890926361083984,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.3296862,-1.6738684177398682,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.61505204,-0.8527687788009644,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.0764084,-3.499500274658203,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,8.690336,-12.5270414352417,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.5424284,-0.6815223693847656,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,0.0,-0.1261584758758545,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.2504683,-2.556753396987915,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.77921814,-1.2169013023376465,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9997698,-1.2106318473815918,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.30182812,-0.564253568649292,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.586091,-3.440627098083496,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.9565794,-0.4138612747192383,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.912999,-3.857382297515869,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.24016832,-0.29562056064605713,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.8232628,-0.31694304943084717,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.2216042,0.5129518806934357,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,0.49667412,-0.7013310194015503,False
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08779299259185791,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.54584837,-1.1762123107910156,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.051229995,-2.2789599895477295,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,2.2027202,-5.3796820640563965,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.92483056,-0.5137370824813843,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.48066196,-0.706196665763855,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6265546,-0.5873376131057739,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.33638367,-0.9064316749572754,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.2771503,-0.34836316108703613,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.061473526,-0.8678382635116577,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.13386269,-1.0885224342346191,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,2.050236,-2.6723837852478027,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,3.0460017,-3.668984889984131,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.5898025,-0.9191077947616577,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.0,-0.034605979919433594,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.4025638,-1.9390738010406494,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,9.134582,-6.18229866027832,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.4562713,-4.571341514587402,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.1995003,-0.45784950256347656,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7155893,-1.2029170989990234,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.1105921,-0.05510711669921875,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.097752586,-0.3834720849990845,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.43074,-3.7539010047912598,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1907713,-1.9982824325561523,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.28516445,-0.5501984357833862,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5420455,-0.8240529298782349,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.40610328,-0.6428472995758057,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.1284468,-3.546347141265869,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.19101839,-1.7367784976959229,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.03212065,-5.861838340759277,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.1700576,-1.1447346210479736,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.00685726,-0.03773796558380127,False
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.5617844,-0.7438962459564209,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.24243622,-0.6051321029663086,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.4018725,-0.15186536312103271,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.3456482,-0.5584958791732788,False
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.106874734,0.47408437728881836,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.0142994,-1.6468284130096436,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.30139723,-0.4321058988571167,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,0.86669564,-0.8350683450698853,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,14.237521,-4.316970348358154,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.7321408,-7.439897537231445,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.538733,0.12617945671081543,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.41020572,-0.5538350343704224,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.75527483,-1.8763055801391602,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09710652,-2.6294851303100586,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.4247563,-4.255672931671143,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.02430415,-1.657402515411377,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.43879807,-0.4709177017211914,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.26228082,-0.38935112953186035,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.3835214,-0.5029631853103638,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,11.193054,0.8946380466222763,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.467551,-3.6928153038024902,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.24036832,-0.4686533212661743,False
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.98683804,-0.5133025646209717,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.14546913,-0.5626620054244995,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.69297224,-0.11437571048736572,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,0.8958447,-0.4244147539138794,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.03478873,-0.05935549736022949,False
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11051779,-1.9909474849700928,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.675005,-0.4233436584472656,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.4392297,-3.241304874420166,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.4872057,-3.563504695892334,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04215376,-2.6101884841918945,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,1.0934914,-0.6428303718566895,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.62687504,0.5122192203998566,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.086420655,-1.1579525470733643,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.45901763,-0.8186768293380737,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.938714,-6.914694786071777,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.3576472,-0.7150478363037109,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.108116314,-2.2401788234710693,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.3175277,-3.737964630126953,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4254231,-1.4095885753631592,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.1414447,-1.3947548866271973,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.7229073,-2.2271971702575684,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.21859556,-1.8417556285858154,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.3944297,-1.8863420486450195,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.6837667,-0.554206132888794,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.22025849,-0.4068427085876465,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.037772387,0.17356246709823608,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.46157676,-0.43382740020751953,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.1491002,-2.1007320880889893,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.9148362,-6.230842590332031,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.806756,0.4927172064781189,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.27047703,-1.0156915187835693,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.1609294,-3.3271360397338867,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.605195,-0.007277250289916992,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.44601378,-1.02901029586792,False
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.09830880165100098,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.0445883,-7.004301071166992,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.45834926,-0.766661524772644,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1433897,-2.2829034328460693,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.4850539,-1.2121350765228271,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.39109284,-0.7695144414901733,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.8376925,-0.8250130414962769,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3110266,-1.0271649360656738,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.7947911,-1.546445369720459,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.0,-0.23063111305236816,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.071291775,-1.6213040351867676,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,4.3534093,-1.3482511043548584,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.26176628,-0.492282509803772,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,1.0352541,-0.5245307683944702,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.84077436,-0.8815248012542725,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.10519933,-2.5549042224884033,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.5872236,0.3199320435523987,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,1.7255839,-1.3551480770111084,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,0.0,-0.09501063823699951,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.41994712,-0.5737344026565552,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.21517213,-0.2752152681350708,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.2995065,-0.9199798107147217,False
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.8251528,-0.8453369140625,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.23233347,-0.6826285123825073,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.17727603,0.6706360578536987,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.26590452,-0.1923069953918457,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.57781136,-0.43029463291168213,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,5.9655714,-5.079505920410156,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.5086442,-1.3121590614318848,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,4.0601444,-5.100759029388428,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,0.46269187,-0.6786653995513916,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,2.0783715,-1.4062106609344482,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.11587503,-0.2459174394607544,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.45472,0.9922602362930775,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.024404068,-0.031111717224121094,False
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.26184583,-0.3545210361480713,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.60292214,-0.8159041404724121,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.42088518,-0.9558610916137695,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,1.0964159,0.12998640537261963,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.67209834,-0.9406939744949341,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.0,-0.8218034505844116,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.12502323,-0.17211365699768066,False
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.32576203,-1.4504060745239258,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.20000932,-0.17713892459869385,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.10095949,-2.7539682388305664,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.24054532,-0.255092978477478,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.17129609,-0.8974175453186035,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.08372363,-1.4398579597473145,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,0.31860638,0.68500816822052,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.74328446,-0.9883531332015991,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.54253936,-0.42021727561950684,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.52512586,-0.4091982841491699,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.47931707,-0.2557227611541748,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.76328516,-0.2985661029815674,False
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.11780954,-0.02727198600769043,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.0,0.0,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.9246082,-0.746789813041687,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.18968196,-0.172951340675354,False
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.20479785,-0.3458425998687744,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.25682154,-1.4459550380706787,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.9020842,-1.979400396347046,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,14.48282,-10.394346237182617,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.7172586,-0.6980764865875244,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.29378226,-1.9084434509277344,False
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.163796,-21.69220542907715,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.66183585,-1.0215187072753906,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,0.98594195,-1.554236650466919,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.22280967,-0.270168662071228,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.43431026,-0.5642691850662231,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.17447387,-0.7070451974868774,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9737386,-0.9377729892730713,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.81227803,-0.8264322280883789,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.18553534,-0.42721545696258545,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.1413913,-2.526315450668335,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.98260057,-1.194331169128418,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,1.3309951,-0.7013581991195679,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.8867543,-3.264187812805176,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.97260624,-1.2739109992980957,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.46992117,-0.7226027250289917,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.14189748,-1.9999723434448242,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.1807939,-1.2384202480316162,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.19228472,-0.3343994617462158,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.73984975,-1.211012601852417,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.085248105,0.0028946995735168457,False
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,1.0031351,-0.4213550090789795,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.3760451,-2.374990224838257,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.26498517,-0.3878732919692993,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.040800363,-0.027553439140319824,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.07058823,-0.4863165616989136,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.7975622,-2.3695132732391357,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,0.7310276,-0.3521486520767212,False
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.8014824,-1.349025011062622,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.65064806,-0.5732985734939575,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.2439125,-1.047858715057373,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0846395,-1.647550106048584,False
