comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj
0_A5T,2013_IMMUNITY_Locci---GC-Tfh,-1.9805669097667165,0.0020138528666890426,35,2.695972262441414
0_A5T,2019_NAT_COMMU_Szabo---Proliferation,-2.0147874638124716,0.002086428729491354,61,2.68059644580359
0_A5T,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.9688603679161747,0.0021218453624819163,34,2.6732862701368196
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.5603132076208321,0.00229453483521068,20,2.63930534453941
0_A5T,2015_NAT_IMMUNOL_Choi---GC-Tfh,-1.6916298281615192,0.00229453483521068,27,2.63930534453941
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,1.7153837646371306,0.0029345071361878087,19,2.532464830023906
0_A5T,2015_NAT_IMMUNOL_Choi---Tfh,-1.4838412259742777,0.003519436890097585,27,2.453526818080597
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.5293243345346879,0.006880058866813834,24,2.1624078458599767
0_A5T,2019_JEM_Beura---CD4_FRT_TRM_dn,1.5516790078010119,0.011500127779197546,28,1.9392973341253366
0_A5T,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.5397757354584711,0.011500127779197546,20,1.9392973341253366
0_A5T,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.577688407316463,0.016738813411801324,22,1.776275331705481
0_A5T,2019_JEM_Beura---CD4_LP_TRM_up,1.490902152957466,0.029010677987906856,28,1.537442121491508
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,1.3625090505565323,0.05240075614366729,15,1.2806624460954166
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.5774177617703955,0.05812345679012346,32,1.2356485647072526
0_A5T,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.3149012308623829,0.05812345679012346,21,1.2356485647072526
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.392863861051986,0.08232783153101879,13,1.0844533235112932
0_A5T,2019_NAT_COMMU_Szabo---CD4-CD8,1.510581206296088,0.09436779687400908,30,1.0251761839429783
0_A5T,2018_CELL_Schmiedel_CD4---TH1-17_cells,1.5117771717384187,0.10503978779840849,25,0.9786461642802805
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,1.376611367597402,0.11423498076353951,16,0.9422008871031413
0_A5T,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.281918809441154,0.12313432835820895,22,0.9096208541509013
0_A5T,2018_CELL_Schmiedel_CD4---TH1_cells,1.4416358015005157,0.1512014469037981,32,0.8204440528868708
0_A5T,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.3375173283590194,0.1512014469037981,29,0.8204440528868708
0_A5T,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.2433252049002834,0.21450605949320603,18,0.6685604351002704
0_A5T,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,1.278863498307211,0.22864789824530685,25,0.6408327863439192
0_A5T,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.1656170546968634,0.22864789824530685,18,0.6408327863439192
0_A5T,2019_JEM_Beura---CD4_SP_TRM_dn,1.2941422383556385,0.2452760623098903,26,0.6103448346472882
0_A5T,2019_JEM_Beura---CD4_FRT_TRM_up,-1.0962241952360885,0.25980296209303844,35,0.5853559017105352
0_A5T,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-1.299421232832588,0.2845079787234042,58,0.5459055497716907
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,-1.2526201566112587,0.3240999484522098,29,0.48932103804191107
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.153011856933657,0.32447898399571745,10,0.48881342653775806
0_A5T,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-1.1376497204693052,0.3395381294730522,21,0.46911144821731077
0_A5T,2019_NAT_COMMU_Szabo---Treg,1.2126774821174737,0.34070868713259306,31,0.4676167929784958
0_A5T,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.1336374122086075,0.35389718076285237,18,0.4511228970517003
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-1.0338021273758307,0.3913043478260869,36,0.4074853265782681
0_A5T,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.1208193471693035,0.4303251666649224,41,0.3662032543727178
0_A5T,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.0225996933070938,0.5067021276595745,24,0.2952472720881082
0_A5T,2019_JEM_Beura---CD4_IEL_TRM_up,1.0243808999635242,0.5703107662718732,17,0.24388842976798772
0_A5T,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.0103683699824137,0.5821819124125421,32,0.2349412916169777
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.9708522538516684,0.6614983089586581,14,0.17947126169698233
0_A5T,2018_CELL_Schmiedel_CD4---TFH_cells,0.989179871128258,0.6614983089586581,74,0.17947126169698233
0_A5T,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-0.9476287470799921,0.7590133809560784,28,0.11975056768269822
0_A5T,2019_JEM_Beura---CD4_LP_TRM_dn,-0.9340481318302187,0.7609876543209877,31,0.11862238883226803
0_A5T,2019_JEM_Beura---CD4_IEL_TRM_dn,-0.9112477590431769,0.7787145818935729,19,0.10862169280530172
0_A5T,2018_CELL_Schmiedel_CD4---TH17_cells,-0.8572319954682909,0.8369735344336938,64,0.0772882744214667
0_A5T,2018_CELL_Schmiedel_CD4---TH2_cells,0.7599752333021856,0.8701708278580815,43,0.060395480354523204
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,0.7449228551308403,0.8701708278580815,45,0.060395480354523204
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,0.798670261959971,0.8701708278580815,12,0.060395480354523204
0_A5T,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,0.8321313765870075,0.8701708278580815,7,0.060395480354523204
0_A5T,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.7034974652195625,0.8877925363693865,8,0.051688510388840474
0_A5T,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.8264831097659889,0.8877925363693865,12,0.051688510388840474
0_A5T,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,0.656608622494646,0.8877925363693865,35,0.051688510388840474
0_A5T,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-0.6739575046978762,0.8929575662986605,43,0.049169178468902244
0_A5T,2019_JEM_Beura---CD4_SP_TRM_up,0.685783045110502,0.8929575662986605,14,0.049169178468902244
0_A5T,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,0.5512960635513321,0.9448776065276518,25,0.024624443609448335
0_A8P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.613503397850521,0.0018187830687830687,23,2.740219097334925
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.82812158315404,0.0018187830687830687,23,2.740219097334925
0_A8P,2013_IMMUNITY_Locci---non-GC-Tfh,1.8633702934689511,0.0018187830687830687,24,2.740219097334925
0_A8P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2.112049551657345,0.0018187830687830687,25,2.740219097334925
0_A8P,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.9024824696581843,0.0018187830687830687,34,2.740219097334925
0_A8P,2019_NAT_COMMU_Szabo---CD4-NV-CM,-2.0672863630075193,0.0018187830687830687,49,2.740219097334925
0_A8P,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.8342568177114178,0.0018187830687830687,26,2.740219097334925
0_A8P,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-2.670788144249522,0.0018187830687830687,45,2.740219097334925
0_A8P,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,-1.9058468789954253,0.0018187830687830687,26,2.740219097334925
0_A8P,2013_IMMUNITY_Locci---GC-Tfh,-2.550714968651036,0.0018187830687830687,38,2.740219097334925
0_A8P,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-2.255587435805364,0.0018187830687830687,33,2.740219097334925
0_A8P,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.6964495509302318,0.0018187830687830687,37,2.740219097334925
0_A8P,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.795307839067939,0.0018187830687830687,32,2.740219097334925
0_A8P,2015_NAT_IMMUNOL_Choi---Tfh,-2.438558838604042,0.0018187830687830687,41,2.740219097334925
0_A8P,2015_NAT_IMMUNOL_Choi---GC-Tfh,-2.3362135175654597,0.0019417475728155341,40,2.7118072290411908
0_A8P,2019_JEM_Beura---CD4_FRT_TRM_up,-2.157529662975125,0.0020783473989167403,41,2.6822818577304797
0_A8P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.88087529587198,0.0020783473989167403,34,2.6822818577304797
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,-1.6951758177321987,0.002547180734051175,37,2.5939402387755384
0_A8P,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.921494763872314,0.0027308838133068523,38,2.563696776723355
0_A8P,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.818633973525738,0.0036707452725250277,24,2.435245751855341
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.591919630482779,0.004172118867459369,25,2.3796433266246355
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,-1.8683273157033253,0.0045385779122541605,43,2.343080204765978
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.6684227008226575,0.004553419894305465,34,2.341662299313705
0_A8P,2019_NAT_COMMU_Szabo---Proliferation,-1.8813444181459633,0.004791984317142235,79,2.3194846119438144
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.502757079867465,0.007866705142842803,22,2.1042071276033547
0_A8P,2019_NAT_COMMU_Szabo---IFN-Response,1.7562812587084808,0.007866705142842803,46,2.1042071276033547
0_A8P,2019_JEM_Beura---CD4_NLT_TRM_up,1.4929121231315716,0.010260323920970068,23,1.9888389282233014
0_A8P,2019_NAT_COMMU_Szabo---CD8-cytokine,1.6972945626233742,0.01474395692519189,31,1.8313859465884128
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.6259103348501083,0.015522668885913813,37,1.8090336063525583
0_A8P,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.6332575025013372,0.030386740331491715,24,1.5173158853749407
0_A8P,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.6529736741195227,0.03467479247662078,51,1.4599861294335716
0_A8P,2018_CELL_Schmiedel_CD4---TH1_cells,1.673856321824391,0.03777472527472528,32,1.4227986854827745
0_A8P,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.5941191341578898,0.047926580557443914,23,1.3194235557361313
0_A8P,2019_JEM_Beura---CD4_LP_TRM_up,1.3898323806550863,0.06262734143936904,22,1.2032360239160977
0_A8P,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.389535193776444,0.06456340004287078,19,1.190013606833455
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,-1.5053215374512745,0.10263446761800218,37,0.9887067661004805
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,1.2927787670567532,0.10372206486915089,19,0.9841288460065061
0_A8P,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-1.4758169472040288,0.11717995863019996,55,0.931146659653976
0_A8P,2019_NAT_COMMU_Szabo---CD4-CD8,1.4483678872493704,0.12660729307144858,16,0.8975412765504257
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-1.2262960726833347,0.165,25,0.7825160557860937
0_A8P,2018_CELL_Schmiedel_CD4---TH1-17_cells,1.4114616696631266,0.17573244075797784,17,0.7551480589846348
0_A8P,2018_CELL_Schmiedel_CD4---TFH_cells,-1.2560846934843097,0.18948343280510394,94,0.7224287559115212
0_A8P,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.380952821491445,0.18948343280510394,41,0.7224287559115212
0_A8P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.2059412879088014,0.19237343852728467,17,0.7158548922637065
0_A8P,2019_JEM_Beura---CD4_SP_TRM_dn,-1.3059884655200569,0.19237343852728467,41,0.7158548922637065
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.2314263064045001,0.21597053018662926,15,0.6656055055643082
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,-1.1108314292796082,0.2586954623511948,21,0.5872111889607667
0_A8P,2019_JEM_Beura---CD4_FRT_TRM_dn,1.122505203966251,0.3434581092555901,16,0.4641262252087039
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.0866346120787382,0.4066807199610832,28,0.3907464162676259
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.075836413880632,0.41073728558531447,36,0.3864358713149375
0_A8P,2019_NAT_COMMU_Szabo---Treg,1.1104843080468412,0.42914668447358306,19,0.36739423842366464
0_A8P,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.0525685364561914,0.4474712034952999,27,0.34923490798045076
0_A8P,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.046300670381886,0.453571269768338,16,0.34335446244019185
0_A8P,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-1.0870906568984733,0.4631828978622328,41,0.3342474844731503
0_A8P,2018_CELL_Schmiedel_CD4---TH17_cells,-1.0468581069820793,0.518285144566301,79,0.28543123901951056
0_A8P,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,-1.0097752527612782,0.5185854633606941,22,0.2851796612471891
0_A8P,2019_JEM_Beura---CD4_IEL_TRM_dn,0.9970011711766138,0.529551499080585,11,0.2760917982024899
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-0.9405957844692027,0.633426835365802,22,0.19830354152550317
0_A8P,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.8551804163163529,0.7126666666666667,15,0.14711355384690322
0_A8P,2018_CELL_Schmiedel_CD4---TH2_cells,-0.8961162808767573,0.7126666666666667,59,0.14711355384690322
0_A8P,2019_JEM_Beura---CD4_IEL_TRM_up,-0.8987200706278132,0.7605131860299359,34,0.11889325160389
0_A8P,2019_JEM_Beura---CD4_SP_TRM_up,0.7958525939999633,0.7853047827099434,5,0.10496175757351218
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-0.7675200379411451,0.7867486217101681,35,0.10416400924625498
0_A8P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,0.8526483204067925,0.7933453915786587,4,0.10053769666784612
0_A8P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.5097391541004249,0.9769528535980149,33,0.010126394230329953
0_A8P,2019_JEM_Beura---CD4_LP_TRM_dn,0.6330012126437696,0.9880102769055096,7,0.005238538023564691
0_A8T,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.6937123961588496,0.0014214641080312722,24,2.8472641017707643
0_A8T,2019_JEM_Beura---CD4_NLT_TRM_up,1.7333231564169194,0.0014214641080312722,25,2.8472641017707643
0_A8T,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.621996588133979,0.0014214641080312722,24,2.8472641017707643
0_A8T,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.806183740373224,0.0014214641080312722,26,2.8472641017707643
0_A8T,2013_IMMUNITY_Locci---non-GC-Tfh,2.023452620008073,0.0014214641080312722,26,2.8472641017707643
0_A8T,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2.068716073575082,0.0014214641080312722,30,2.8472641017707643
0_A8T,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.9537628706311478,0.0014214641080312722,38,2.8472641017707643
0_A8T,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.924595998997954,0.0017204076844876575,35,2.7643686262649276
0_A8T,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.7572623988171794,0.0017204076844876575,23,2.7643686262649276
0_A8T,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-2.4699722678374885,0.0017204076844876575,37,2.7643686262649276
