wilcoxon,t-test,t-test_overestim_var
Rcbtb2,Id2,Hdac5
Ran,Gpr180,Gpx4
Ube2i,Ccl5,Slc35b1
Mdh2,Racgap1,Atp5mpl
Ostc,Nhsl2,Ndufb6
Saraf,Slc35b1,Grap2
Cyc1,Atp5k,Ssr3
Slco3a1,Ssr3,Cct4
H2bu2,B4galnt4,Keap1
Mif,Sh3bp1,Hyou1
Sec61b,Grap2,Sh3bp1
Birc5,Keap1,Smim15
Ezr,Cish,Gpr180
Klrd1,Olfr1369-ps1,Rpl10-ps3
Slc25a5,Stk35,Mrps15
Psip1,Rhoq,Rrm2
Pdcd5,Hyou1,Otulinl
Arsb,Rpl10-ps3,Stk35
Hspd1,Gpx4,Atp2a3
Bud31,Gpx8,H2ac20
Aprt,Nod1,Pa2g4
Rps19,Atp5mpl,Jun
Tacc3,Smim15,Hspd1
Srp72,Ndufb6,Rcbtb2
Exosc8,Jun,Selenom
Tm9sf3,Mrps15,Pdcd5
Ssr3,Cct4,Klre1
Cnih4,Gadd45g,Atp8b4
Rps20,H2ac20,Pag1
Elovl5,Il6ra,Plec
Eno1,Dbil5,Anxa7
Zyx,Rrm2,Rpl23a
Scd2,Rnf130,Klrd1
Gstp3,Selenom,Hnrnpa3
Picalm,Tmem50b,Nod1
Tkt,Fam174b,Pdia4
Atp1b3,Atp2a3,Tacc3
Plec,Otulinl,Comtd1
Kcnab2,Atp8b4,Fam78b
Ndufb6,Clybl,Tmem50b
Atp5mpl,Comtd1,Picalm
Calr,Rcbtb2,Vcp
Rps25,Znrf3,Olfr1369-ps1
Nqo2,Eif5a2,AA467197
Prpf38a,Anxa7,Arsb
Keap1,Pag1,Camk4
Sh3bp1,Plec,Cacnb3
Prdx1,AA467197,Ifnar2
Gzmm,Ifnar2,Gstp3
Rpl19,Klrd1,Dmac1
Mars,Ift122,Bud31
Tm9sf2,Rpl23a,Zyx
Ankrd44,Tacc3,Ankrd44
Cd47,Camk4,Clybl
Itgax,Bag3,Cyc1
Hspe1,Mgat4a,Srp72
Ssr1,Pa2g4,Nhsl2
Anxa7,Pdia4,Cish
Ssr2,Depdc1b,Tm9sf2
H2ac20,Hspd1,Selenot
Fabp5,Pdcd5,Rgs1
Snrpd3,Asap2,Ostc
Rpl10-ps3,Arsb,Gadd45g
Ogfrl1,Arhgap33,Emc4
Hnrnpa3,Picalm,Rhoq
Ntpcr,Pibf1,H2ac8
Vkorc1l1,Prkd2,Cnih4
Snrpa1,Gstp3,Sec11a
Esyt2,Osbpl5,Elovl5
Cct8,Zyx,Rps25
Cacybp,Rgs1,Prkd2
Cib1,Dmac1,Isyna1
Mrps28,Klf3,Klf3
Mpp1,Hnrnpa3,Prpf38a
Tmed10,Jmjd8,Sqle
Arl6ip5,Ankrd44,Depdc1b
Rgs1,Emc4,Exosc8
Add3,Cyc1,H2-D1
Camk4,Bud31,Vamp7
Cct6a,Sqle,Chchd2
Isyna1,Vcp,Osbpl5
1500009L16Rik,Selenot,Psmb2
Jpt1,Tm9sf2,Cyp51
Zeb2,Gstz1,Ssr1
,Sytl1,Tbrg1
,H2ac8,Sytl1
,Srp72,Il10rb
,Chchd2,Fabp5
,Isyna1,Rps27a
,Elovl5,Snrpd3
,H2-D1,Pibf1
,Vamp7,Rnaseh2b
,Cnih4,Mgat4a
,Slc15a2,Itgax
,Ostc,Dpy19l1
,Cyp51,Lrrk1
,Il10rb,Rcn2
,G430095P16Rik,Nucks1
,Sec11a,Calr
,Prpf38a,Znrf3
,Fam114a1,Bag3
,Rps25,Anxa2
,Lrrk1,Rnf130
,Psmb2,Ahsa1
,Calhm6,Cacybp
,Fabp5,Fam117a
,Tubb2b,Eif5a2
,H1f1,Hspe1
,Rps27a,G430095P16Rik
,Ciart,H1f1
,Itgax,Mrps28
,Rcn2,Arl6ip5
,Fam117a,Rps19
,Endou,Gstz1
,H1f10,Galnt10
,Dpy19l1,Gpx8
,Exosc8,Atp5d
,Fuom,Mtx1
,Plekho2,Calhm6
,Ssr1,Cib1
,Tbrg1,Fuom
,Galnt10,Eif2ak3
,Eif4ebp1,Plekho2
,Ifit1bl1,Jmjd8
,Eif2ak3,Kcnab2
,Eps8,Snrpc
,Cacybp,Ero1l
,Msc,Jpt1
,Nucks1,Rsu1
,Eif2b1,Eif4ebp1
,Ahsa1,Eif2b1
,Gng12,Eno1
,Anxa2,Hmmr
,a,B4galnt4
,Calr,Cks1b
,Rnaseh2b,1500009L16Rik
,Snrpd3,Fam207a
,Fam207a,Psip1
,Mtx1,Lman1
,Hspe1,Cct3
,Ero1l,Tmed2
,Eya2,Cct8
,Lman1,Gng12
,Rps19,Pigu
,Mrps28,Cox5b
,Rsu1,Arhgap33
,Pigu,Serpinb6a
,Capn7,Rpl19
,Chst10,Akt2
,Arl6ip5,Aprt
,Hmmr,Cbx3
,Prss16,Birc5
,F8a,Pcbp1
,Cib1,Polr2a
,Tmed2,Ifit1bl1
,Kcnab2,Ccnb1
,,Cbr1
,,Il6ra
,,Dbil5
,,Rtel1
,,Capn7
,,Eif2s2
,,Supt4a
,,a
,,Tubb2b
,,Cox5a
,,Asap2
,,Fam174b
,,F8a
,,Add3
,,Snrpa1
,,Ptges3
,,Eme1
,,Armc7
,,Sbf1
,,Mif
,,Prss16
,,Ldha
,,Chst10
,,Cwc22
,,Akirin1
,,Atp1b3
,,Insig1
,,Ahnak
,,Hnrnpc
,,Tkt
,,Srsf3
,,Sec61b
,,Cd47
,,Phf11a
,,Lsm12
,,Sp140
,,Ift122
,,Slc25a5
,,Errfi1
,,Ccna2
,,Cpm
,,Cgas
,,Tufm
,,Esyt2
,,Surf4
,,Hist1h2an
,,Cct6a
,,Sdhb
,,Fermt3
,,Ppp4r2
,,Lfng
,,Sarnp
,,Tardbp
,,Ywhae
,,Serp2
,,Tm9sf3
,,Get4
,,Commd8
,,Slc38a2
,,Edem1
,,Spata13
,,Lta4h
,,Abcb1a
,,Itgb2
,,Toe1
,,H1f10
,,Med7
,,Ran
,,Tmed10
,,Rpl10
,,Vrk1
,,Vdac1
,,Rbm47
,,Il12rb1
,,Surf1
,,Tspan14
,,Eya2
,,Hspa5
,,Ppp1r35
,,Vipas39
,,Dusp2
,,H3f3b
,,Vcpkmt
,,Eif3d
,,Golm1
,,Aldoa
,,Eps8
,,Timm50
,,Katnb1
,,Cct7
,,Ciart
,,Msc
,,Macroh2a1
,,Rbks
,,Tmem14c
,,Misp3
,,Slc15a2
,,Stip1
,,Bcl11b
,,G0s2
,,Lrrc8a
,,Rnf187
,,Rps20
,,Mdc1
,,Tanc1
,,Zfp326
,,Alg3
,,Fgf13
,,Fam114a1
,,Nup107
,,Gstt2
,,Tcp11l2
,,Ube2i
,,Gpkow
,,Psmb4
,,Txndc5
,,Bet1
,,Endou
,,Rbx1
,,Fam120a
,,Golgb1
,,Ppp2r5a
,,Flna
,,Tubb5
,,Rapsn
,,Anp32e
,,Spcs3
,,Stk16
,,Cdc37
,,Psma5
,,Itpr3
,,Arhgap19
,,Nubp2
,,Rabac1
,,Mrgpre
,,Ggct
,,Paf1
,,Ldlr
,,Ube2c
,,Tomm20
,,Ddt
,,Rbm10
,,Daam1
,,Dnajb6
,,Ndufa5
,,Cuta
,,Ubxn4
,,Gnb2
,,Blvrb
,,St8sia4
,,Sc5d
,,Rps6
,,Hes1
,,Prdx1
,,Kcna3
,,Uqcc2
,,1600014C10Rik
,,Hnrnph1
,,Sash3
,,Ccdc88b
,,Pik3cd
,,Irf2bpl
,,Satb1
,,9930012K11Rik
,,Mdh2
,,Gngt2
,,Fam45a
,,Cdk9
,,Cdkn3
,,Pspc1
,,Inafm2
,,Slbp
,,Lamb3
,,Amdhd2
,,Zfp286
,,Bud23
,,Soat2
,,Serbp1
,,Ankrd9
,,Pold1
,,Eral1
,,Cuedc2
,,Fn3krp
,,Tspan32
,,Cip2a
,,Mpzl2
,,Hnrnpab
,,Limk1
,,Mt1
,,Mrpl18
,,Sod1
,,Dpp4
,,Rpl27
,,Ccl27a
,,Mindy2
,,Stt3b
,,Ppil3
,,Xbp1
,,Tnfrsf23
,,Fam122b
,,Ube2g2
,,Runx1
,,Pemt
,,Naip2
,,Itgam
,,Wnt10b
,,P3h1
,,Tmem106c
,,Cenpe
,,Psmc4
,,Snupn
,,Il17ra
,,Slc25a24
,,Pex12
,,Hnrnpm
,,Psmc6
,,Dnaja4
,,Inpp4a
,,Cpt2
,,Efnb3
,,Kpna4
,,Ppp1r8
,,Cd151
,,Ppp3ca
,,Rpl10a
,,Eno1b
,,Pcyt2
,,Mfsd14b
,,Magoh
,,Dap3
,,H3c3
,,Ndufs5
,,Ppp1r16a
,,Atp5g1
,,Rep15
,,Psmb3
,,Srsf11
,,Rhot2
,,Fgl2
,,Cep89
,,Mapk7
,,Fgr
,,Tma7
,,Csnk2b
,,Gcat
,,Snrpf
,,H3c6
,,Mrpl1
,,Snx4
,,Anxa4
,,Tmprss13
,,Rps8
,,Tmed9
,,Jkamp
,,Npm1
,,Slc2a8
,,Rpl24
,,Vpreb1
,,Tmco1
,,Wdtc1
,,Tmppe
,,Entpd7
,,Ugcg
,,Gna11
,,Mocs1
,,Ybx1
,,Kcnj8
,,Tyrobp
,,Med9
,,Cul4b
