wilcoxon,t-test,t-test_overestim_var
,Tm9sf2,Laptm4a
,Nip7,Helz
,Rnaset2b,Idh3g
,Pycr2,Tcf20
,Vav1,Arih1
,Fam193a,Parp14
,Ngly1,Oga
,Acat1,Dyrk2
,Lonp2,Smc4
,Mydgf,Mrps12
,Marf1,Gpbp1l1
,Cdc37l1,Atp1b3
,Orai2,Pold4
,Trim27,Tigd2
,Rnaset2a,Gatad2a
,Snrnp200,Clns1a
,Retreg1,Dtx3l
,Rc3h2,Fbl
,Rprd2,Snx6
,Rest,Pts
,Slc25a36,Kmt5b
,Gmps,Ccdc107
,Trim56,Esf1
,Myc,Limd1
,Vars,Pgam1
,Tiprl,Actl6a
,Mindy2,Npm1
,Mrpl11,Rapgef4
,Ncoa2,4930523C07Rik
,Rad50,Gigyf2
,Ktn1,Itch
,Alkbh1,Rad21
,Tomm34,Dars
,Rnf114,Lsm1
,Zfp945,Rbm33
,Zzef1,Hvcn1
,Arhgef3,Nemf
,Ppa1,Mbp
,Rfc1,Ssna1
,Spg21,Gtf3a
,Pcmt1,Ythdc1
,Msl2,Mak16
,Ganab,Rlf
,Chmp3,Son
,Nt5c3,Akirin1
,Gbp9,Vps4b
,Smg6,Tab2
,Pgs1,Zfp36
,Sfxn1,Map3k1
,Ube2a,Gna13
,Gramd4,Treml2
,Rsrc1,Sh3bp5
,Spint2,2510002D24Rik
,Sod1,Arid5b
,Ikbke,Atp13a3
,Tomm40,Uvrag
,Azi2,Stag1
,Kpnb1,mt-Atp6
,Usp24,Mettl9
,Tanc1,Rps6ka3
,Mrpl28,Ehd3
,Hdac4,Gps2
,Atp1b1,Rnf10
,Il4ra,Noc2l
,Mrps9,Tmem108
,Arfrp1,Iws1
,Gpatch4,Sptssa
,Zcchc17,Exoc3
,Bach2,Trim26
,Eif2a,Glrx2
,Adamts10,Sp140
,Cs,Pglyrp2
,Tox,C1d
,Api5,Tor1aip1
,Serinc1,Tet3
,Atp8b4,Chd1
,Filip1l,Kif1b
,Zfp398,Cux1
,Fam168b,Alg5
,Sec31a,Nub1
,Zfp91-1,Acyp1
,Mrto4,Ccdc47
,Atp6v1h,Akap8l
,Pde4b,Pdcd2
,Imp4,Bola3
,Trib2,Mri1
,Apopt1,Ak2
,Btbd1,Pcm1
,Tmem147,Gigyf1
,Clk4,Clec2i
,Sema4a,Mllt3
,Med8,Pin1
,Brix1,Gstp3
,Snx17,Atp5g1
,Sh3bp1,Polr2h
,Izumo4,Tnfrsf18
,Rala,Xpo6
,Rasa1,Senp2
,Rps15a,Hnrnpa2b1
,Trim59,Prdx3
,Maz,Ascc3
,Acbd3,Rhoh
,Capn1,Pdrg1
,Zzz3,Tfam
,Tial1,Nars
,Zfp281,Erg28
,Cic,Nsun2
,Hnrnph2,Slc20a1
,Itm2c,Iqgap2
,Copz1,Mdn1
,Cbr1,Trim44
,Rpl7l1,Trbv13-3
,Rbm27,Abcg1
,Sae1,Crebzf
,Trp53inp1,Gtf2b
,Stk26,Akirin2
,Dusp10,Pum3
,Zfp106,Casp8ap2
,Lyar,Thoc1
,Gcn1,Exosc7
,Parp9,Relch
,Mettl1,Bbx
,Acadl,Agpat3
,Smndc1,Ccnt2
,Ccdc174,Idh3b
,Nfu1,Pam16
,Mark3,Tm9sf2
,Fam53a,Nip7
,Trmt1,Rnaset2b
,Nrbp1,Pycr2
,Golgb1,Vav1
,Galnt6,Fam193a
,Ppie,Ngly1
,Hook3,Acat1
,Atad2b,Txnip
,Angel2,Lonp2
,Slc35b3,Mydgf
,Osgep,Marf1
,Hnrnph3,Cdc37l1
,Cbfb,Orai2
,Ssbp3,Trim27
,Herc6,H2-Q4
,Rps2,Rnaset2a
,Ccny,Snrnp200
,Gm20696,Retreg1
,Las1l,Rc3h2
,Cblb,Rprd2
,Fmc1,Rest
,Msl1,Slc25a36
,Lasp1,Gmps
,Cops5,Trim56
,Pmepa1,Hnrnpa1
,Ppp3r1,Ppdpf
,Tbcel,Myc
,Nfrkb,Vars
,Rc3h1,Atrx
,Gpr146,Tiprl
,Tmem223,Mindy2
,Phax,Mrpl11
,Rfc2,Ncoa2
,Gbp8,Rad50
,Zfp800,Rps15
,Nlrc3,Ktn1
,Mrps5,Alkbh1
,Cwf19l2,Tomm34
,Faah,Rnf114
,mt-Atp8,Fubp1
,St8sia4,Atp5e
,Dgkd,Zfp945
,Dcaf17,Zzef1
,Nck1,Arhgef3
,Phf12,Ppa1
,Napg,Rfc1
,Mrps18a,Spg21
,Arhgap5,Pcmt1
,Stt3b,Msl2
,Gart,Ganab
,Fto,Chmp3
,Araf,Nt5c3
,Mllt6,Gbp9
,Gpr132,Smg6
,Trim28,Pgs1
,Ivns1abp,Sfxn1
,Mrps28,Ube2a
,Borcs8,Gramd4
,Cyhr1,Rsrc1
,2210016L21Rik,Spint2
,Eef1akmt1,Sod1
,Il2rb,Ikbke
,Smim8,Tomm40
,Rev3l,Azi2
,Ccdc115,Kpnb1
,Taf3,Usp24
,Susd6,Tanc1
,Atad1,Mrpl28
,Ensa,Hdac4
,Sart1,Atp1b1
,Ndufv1,Il4ra
,Zmym5,Mrps9
,Xaf1,Arfrp1
,Exoc4,Gpatch4
,Utp18,Zcchc17
,Hddc2,Nol7
,Ctdnep1,Bach2
,Auh,Eif2a
,Vbp1,Adamts10
,Ldlrap1,Cs
,Prps2,Tox
,Dipk1a,Api5
,Mrps18b,Serinc1
,Ddx10,Atp8b4
,Clpp,Filip1l
,Med13,Zfp398
,Slc6a6,Fam168b
,Kdm5b,Uqcrh
,Midn,Srpk2
,Atp6ap2,Sec31a
,Cdc73,Zfp91-1
,Thoc2l,Mrto4
,Mtfr1l,Atp6v1h
,Drg1,Pde4b
,Gemin7,Imp4
,Uchl3,Trib2
,Dlst,Apopt1
,Rnf145,Btbd1
,Trnau1ap,Tmem147
,Rnf20,Clk4
,Dctn2,Ptpn18
,Rbmxl1,Sema4a
,Yrdc,Ncl
,Aff4,Med8
,Acsl5,Brix1
,Tmem165,Snx17
,Tbcb,Sh3bp1
,Ranbp9,Izumo4
,Atp6v0a2,Rala
,Mrpl13,Rasa1
,Dyrk1a,Trim59
,Hltf,Maz
,Ndrg3,Acbd3
,Spen,Capn1
,Adipor1,Zzz3
,Bcor,Tial1
,Dusp1,Zfp281
,Spopl,Cic
,Cd55,Hnrnph2
,Prmt3,Itm2c
,Commd2,Copz1
,Upf2,Cbr1
,Pgp,Rpl7l1
,Zfp950,Rbm27
,Zranb1,Sae1
,Ctso,Trp53inp1
,Dhx30,Stk26
,Ubald1,Dusp10
,Lta4h,Zfp106
,Ncf4,Peli1
,Srpr,Lyar
,Kcmf1,Lsm4
,Pabpn1,Gcn1
,Vcpip1,Parp9
,Gmfb,Mettl1
,Mpnd,Acadl
,Fbxl12,Smndc1
,Chd9,Ccdc174
,Gle1,Nfu1
,Hdlbp,Mark3
,Zfc3h1,Fam53a
,Usp14,Trmt1
,Stat5b,Nrbp1
,Zfp386,Golgb1
,Larp7,Galnt6
,Plcxd2,Ppie
,Fam114a2,Hook3
,Nfe2l2,Atad2b
,Hint2,Angel2
,Ehmt1,Slc35b3
,Dpm2,Osgep
,Ift80,Hnrnph3
,Rab37,Cbfb
,BC004004,Ssbp3
,Nfatc1,Herc6
,Ehd1,Ccny
,Fuca1,Gm20696
,Icam2,Las1l
,Mpp1,Cblb
,Cep192,S1pr1
,Thumpd3,Fmc1
,Selenop,Msl1
,Rela,Hspe1
,Klhdc2,Lasp1
,Ttc19,Cops5
,Nudcd2,Pmepa1
,Cul5,Ppp3r1
,Thada,Tbcel
,Brwd1,Sf3b2
,Tsnax,Nfrkb
,Rcor1,Rc3h1
,Ndufaf4,Gpr146
,Fopnl,Tmem223
,Surf4,Phax
,Tcf3,Rfc2
,Hmg20a,Gbp8
,Stip1,Zfp800
,Ftsj3,Nlrc3
,Ptpn7,Mrps5
,Tnip1,Cwf19l2
,Ddb1,Faah
,Rnh1,mt-Atp8
,Snd1,St8sia4
,Timm8b,Dgkd
,Rcbtb2,Dcaf17
,Gm9844,Nck1
,Epc2,Hnrnpr
,Wipf2,Phf12
,Mtln,Napg
,Mrpl4,Mrps18a
,N4bp2,Arhgap5
,Mecp2,Stt3b
,Itgae,Gart
,Phb,Fto
,Atm,Araf
,Ubr1,Mllt6
,Ppm1b,Gpr132
,Poldip3,Trim28
,Ly75,Ivns1abp
,Baz2b,Mrps28
,Farsa,Borcs8
,Ubl4a,Cyhr1
,Bcap29,2210016L21Rik
,Eif2s3x,Tmsb10
,Nsrp1,Eef1akmt1
,Pim2,Grk6
,Rfxap,Il2rb
,Itgb1bp1,Smim8
,Adar,Rev3l
,Upf1,Ccdc115
,Babam2,Taf3
,Apc,Susd6
,Dcaf7,Cox6b1
,Saysd1,Atad1
,Med4,Ensa
,Prf1,Sart1
,Tnpo1,Ndufv1
,Pip5k1a,Zmym5
,Cspp1,Xaf1
,Hexim1,Exoc4
,Eif1a,Utp18
,Sec13,Hddc2
,D10Wsu102e,Ctdnep1
,Pmm2,Auh
,Ankib1,Vbp1
,Tbxa2r,Ldlrap1
,Bms1,Prps2
,Dcaf15,Dipk1a
,Psmd1,Atp11b
,Parp4,Mrps18b
,Pet100,Ddx10
,Zdhhc3,Clpp
,Eif1ad,Med13
,Atxn7,Slc6a6
,Paxx,Kdm5b
,Cnot2,Midn
,Ppt1,Tpm4
,Sp4,Atp6ap2
,Ddx52,Cdc73
,Ccnq,Thoc2l
,E2f4,Mtfr1l
,Tmem126a,Drg1
,Ccdc82,Gemin7
,Cstf3,Uchl3
,Synrg,Dlst
,Surf1,Rnf145
,Cops8,Trnau1ap
,2310033P09Rik,Rnf20
,Ddx47,Dctn2
,Prorsd1,Rbmxl1
,Gtf3c6,Yrdc
,Pfdn4,Aff4
,Mbtd1,Acsl5
,Pdpk1,Tmem165
,Emc4,Tbcb
,Trrap,Malt1
,Stt3a,Ranbp9
,Tsc22d2,Atp6v0a2
,Pop7,Mrpl13
,Nol12,Dyrk1a
,Cisd1,Hltf
,Taz,Ndrg3
,Als2cl,Spen
,Appl1,Adipor1
,Gatad1,Bcor
,Gnl2,Hmgb1
,Malsu1,Dusp1
,Apex1,Spopl
,Tmbim4,Gpx1
,Cyb5r4,Cd55
,Trat1,Prmt3
,Timp2,Commd2
,Srm,Upf2
,Gpr174,Pgp
,Tmed3,Zfp950
,Ddx23,Zranb1
,Sdad1,Ctso
,Nabp2,Dhx30
,Ncbp1,Ubald1
,Ifnar2,Lta4h
,Tmem259,Ncf4
,Nsfl1c,Srpr
,Pkp4,Kcmf1
,Rai1,Pabpn1
,Faim,mt-Co3
,Phf23,Vcpip1
,Siah1a,Gmfb
,Med29,Mpnd
,Zfp740,Fbxl12
,Trmt1l,Tap1
,Taf12,Chd9
,Rnf146,Gle1
,Hsd17b12,Hdlbp
,Fam120b,Zfc3h1
,Zfp260,Usp14
,Ing3,Stat5b
,Ctdspl2,Zfp386
,Snx2,Larp7
,Slc17a9,Plcxd2
,Asf1a,Fam114a2
,Ubqln1,Nfe2l2
,Akt1,Hint2
,Brcc3,Ehmt1
,Cbx7,Dpm2
,Nsmce3,Ift80
,Plekha2,Rab37
,Pnpla8,BC004004
,Bloc1s2,Nfatc1
,Mlx,Ehd1
,Ric8a,Fuca1
,Mta1,Icam2
,Cpsf7,Mpp1
,Mob2,Cep192
,Prkd3,Thumpd3
,Arid2,Selenop
,Aftph,Rela
,Prpsap1,Klhdc2
,Stat6,Ttc19
,Polr2b,Nudcd2
,Rnf6,Cul5
,Brd3,Thada
,Ralgapa1,Brwd1
,Map3k2,Tsnax
,Dlgap4,Prrc2c
,Carnmt1,Rcor1
,Nudt3,Ndufaf4
,Lsg1,Fopnl
,Vrk1,Surf4
,Hps3,Tcf3
,Sigirr,Hmg20a
,Sec22b,Stip1
,Trmt10c,Ftsj3
,Ilvbl,Ptpn7
,Card6,Fth1
,Actr1a,Tnip1
,Acot13,Ddb1
,Fam13b,Rnh1
,Kmt2b,Snd1
,Kcnab2,Timm8b
,Coa6,AC149090.1
,C87436,Rcbtb2
,9930021J03Rik,Gm9844
,Fam76b,Epc2
,Hibadh,Wipf2
,Lztfl1,Phb2
,Polr3k,Mtln
,Chchd7,Rab8a
,Fmr1,Mrpl4
,Arl4a,N4bp2
,Herpud1,Mecp2
,Zfp318,Itgae
,Slfn5,Phb
,Mrps30,Atm
,Aatf,Rasal3
,Srsf4,Ubr1
,Arl8b,Ppm1b
,Parp1,Poldip3
,Zbtb4,Ly75
,Elovl5,Baz2b
,Htatsf1,Farsa
,Ddx60,Ubl4a
,Zfp451,Bcap29
,Ap2b1,Eif2s3x
,Lypla1,Nsrp1
,Ripk1,Pim2
,Ndel1,Rfxap
,Prpf19,Itgb1bp1
,Dnajc10,Adar
,Hes6,Upf1
,Nfx1,Babam2
,Cdk17,Apc
,Hdgfl3,Dcaf7
,Eif2b2,Saysd1
,Rrp15,Med4
,Fam50a,Psmd4
,Ppan,Prf1
,Tbl1xr1,Eef1g
,Atf2,Tnpo1
,Otud4,Pip5k1a
,Wdr36,Cspp1
,Ppil3,Hexim1
,Dzip1,Eif1a
,Npepl1,Sec13
,Mrpl2,Elf1
,Cep164,D10Wsu102e
,Ubp1,Pmm2
,Casc3,Ankib1
,Nedd4,Tbxa2r
,Tmem245,Bms1
,Trabd,Dcaf15
,Ralgps2,Psmd1
,Pacsin1,Parp4
,Wdr74,Pet100
,Frat2,Zdhhc3
,Dcun1d1,Eif1ad
,Nkap,Atxn7
,2610507B11Rik,Paxx
,Tet2,Cnot2
,Nus1,Ppt1
,Ski,Sp4
,Galnt11,Ddx52
,Nipa2,Ccnq
,Rpl37a,E2f4
,Timm10,Cd27
,Nxf1,Tmem126a
,St6gal1,Ccdc82
,Kin,Cstf3
,Gbf1,Synrg
,2300009A05Rik,Surf1
,Sbno2,Cops8
,Wdr61,2310033P09Rik
,Prpf31,Ddx47
,Phf1,Prorsd1
,Tor1a,Hnrnpf
,Ube3c,Gtf3c6
,Acbd5,Pfdn4
,Hspbp1,Mbtd1
,Stk11,Pdpk1
,Mast3,Emc4
,Ppa2,Klk8
,Mfsd14a,Trrap
,Pitpnm1,Stt3a
,Rab3ip,Srsf2
,Etv3,Tsc22d2
,Rmnd5a,Pop7
,Sgta,Nol12
,Arrdc1,Cisd1
,Sh2d3c,Taz
,Ice1,Nop10
,Lin7c,Als2cl
,Rab1a,Appl1
,Sf3b4,Gatad1
,Rpl36a-ps1,Gnl2
,H2ax,Malsu1
,Zfp62,Apex1
,Zfp330,Tmbim4
,Nucb1,Cyb5r4
,Smg9,Trat1
,Axin1,Timp2
,Them6,Srm
,Rcn3,Gpr174
,Ythdf3,Tmed3
,Calhm6,Ddx23
,3830406C13Rik,Huwe1
,Surf2,Sdad1
,Gak,Snrpg
,Cuedc2,Nabp2
,Rraga,Ncbp1
,Pwwp2a,Ifnar2
,Uvssa,Tmem259
,B230307C23Rik,Nsfl1c
,Atf7,Pkp4
,Pou2f1,Rai1
,Ctr9,Faim
,Tpm1,Phf23
,Rpl34,Siah1a
,Smim10l1,Med29
,Rpl21,Zfp740
,Cep295,Trmt1l
,Zfp131,Skap1
,Rbm34,Taf12
,Tradd,Rnf146
,Minpp1,Hsd17b12
,Setd3,Fam120b
,Gid4,Zfp260
,Spata6,Ing3
,Smim7,Ctdspl2
,Msh3,Snx2
,Pigt,Slc17a9
,Dctn1,Asf1a
,Cops2,Ubqln1
,Rngtt,Akt1
,Lrrc58,Ssb
,Stx5a,Brcc3
,Gdi1,Cbx7
,Ppp1r9b,Nsmce3
,Cnot7,Plekha2
,Fdx1,Llph
,Tlk2,Pnpla8
,Pafah1b2,Bloc1s2
,Tnfsf8,Mlx
,Sptlc2,Ric8a
,Tspyl1,Mta1
,Terf1,Cpsf7
,Prps1,Mob2
,Psd4,Prkd3
,Nrros,Arid2
,Mogs,Aftph
,Bin3,Prpsap1
,Azin1,Stat6
,Glmp,Polr2b
,Ltv1,Rnf6
,St8sia1,Brd3
,Nup214,Ggnbp2
,Prr14,Ralgapa1
,Rcn2,Map3k2
,Atp8a1,Dlgap4
,Afg3l1,Carnmt1
,Psmg2,Nudt3
,Btg3,Lsg1
,Cept1,Ifi203
,Hras,Cyb5a
,D5Ertd579e,Vrk1
,Dld,Hps3
,Cep57,Sigirr
,Tmx1,Sec22b
,Mrpl55,Trmt10c
,Zfand3,Ilvbl
,Man2a2,Sept7
,Ppcdc,Card6
,Stx6,Actr1a
,Phkg2,Acot13
,Armc7,Fam13b
,Tmem60,Kmt2b
,Ppp1r7,Kcnab2
,Mrpl38,Coa6
,Sirt2,C87436
,Eftud2,Eif5a
,Pptc7,9930021J03Rik
,Ifngr2,Fam76b
,0610030E20Rik,Hibadh
,Fkbp2,Lztfl1
