wilcoxon,t-test,t-test_overestim_var
Rpl35,Clcf1,mt-Cytb
Rps8,Rgs10,Trdc
Rps15,Stat1,Rpl36
Ighm,Rplp2,mt-Nd4
Klf13,Tmem108,Pdcd4
Rgs10,Rpl12,Actn1
Ramp1,Slc12a7,Fam189b
Pfdn5,Rps3a1,Ptpn18
Hcst,Rps10,Rps18
Rpl7,St8sia1,Tespa1
Klf2,Rnf167,Eef1a1
Arhgap45,Fam189b,Klrd1
Skap1,Ifngr2,Fyb
Stat1,Fam102a,Rflnb
Tnrc6b,Klf13,Rpl32
Rpl38,Rpl18,Ccr9
Il6st,Smad7,Hcst
Chd3,Pdcd4,Ighm
Igfbp4,AC149090.1,Stat1
Mbnl1,Rhoh,Scml4
Eif4a2,9930111J21Rik2,Rhoh
Txnip,B2m,Rps6
Stk17b,Cd52,Rps11
Eef1b2,Auts2,Jak1
Pdcd4,Gm4951,Fam78a
Rsrp1,Nsg2,Arhgap45
Junb,Rpl36a,Klf3
Cd3e,Slc16a5,Arhgap15
Dgka,Rgcc,Ypel3
Klrd1,Patj,Acp5
Mycbp2,Slc43a2,Il7r
H2-Q7,Mturn,Ssh2
Srsf5,Ifit1bl1,Ripor2
Pnrc1,Fyb,Iigp1
Rpl10a,Fam169b,Fxyd5
Il7r,Fxyd4,Ifi208
Ptprc,H2-K1,9930111J21Rik2
Ssbp2,Slc28a2b,Rps15
Macf1,Itgae,Klf2
mt-Co1,Limd2,Smad7
Arhgap15,Tcp11l2,Utrn
Trdc,Ssh2,AC149090.1
Fam189b,Ighm,Mycbp2
H2-D1,Rps13,Ccnd2
Rps27rt,Klf3,Rps27rt
Ripor2,Macrod1,Rpl35
Rpl11,Ggt5,H2-DMa
Il6ra,Klrd1,Rpl7
Rabac1,Arhgap15,Ifi213
Tespa1,Hid1,S1pr1
Ccnd2,Znrf3,Rapgef4
Cd53,Tgtp1,Rsrp1
Gimap6,mt-Nd2,Rabac1
Rpl22,Arhgap45,Ctss
Tdrp,Rnf122,Gramd1a
S1pr1,Il27ra,Rnf167
Bptf,Rpl13,Pik3ip1
Epsti1,Jak1,Bach2
Arhgef1,H2-Ob,Atp1b1
H2-T23,Cd3d,Tcp11l2
Actn1,Gramd1a,Pmepa1
Ypel3,Cd3g,Eif4a2
Acp5,H2-Oa,Fam102a
Il2rg,Acp5,Nsg2
Ets1,Fam241a,Ifit1bl1
Sp100,Rps5,mt-Co1
Rpl10,Ripor2,Ifi47
Ikzf1,Calcrl,Mbnl1
Lck,Rab6b,Slfn1
Rps26,Pik3ip1,Tmem108
Nsd3,Lypd6b,Skap1
Klf3,S1pr1,Itpr2
Scp2,Rps27rt,Macf1
Ankrd44,Ash1l,Rgcc
Rpl3,Ypel3,Pnrc1
Utrn,Rpl36,H2-Q7
Dock10,Gm12185,Stk17b
Ccr9,St6gal1,Il27ra
Itm2b,Pced1b,Trim12a
Rps25,mt-Cytb,Arl5c
Rflnb,Maml3,Slc12a7
Btg2,Rsrp1,Ptprc
Scml4,Tnik,Fam169b
Iigp1,Utrn,Pfdn5
Elf1,Mycbp2,Il2rg
Ssh2,Rpl8,Rasgrp1
Dock2,Art2b,Rpl38
Ogt,Rps11,Clec2d
Ifi47,Slc6a19,Bptf
Top2b,Bcl9,Nsd3
Cotl1,Ifit3,Kbtbd11
Psme1,mt-Atp6,Tmem59
Pdk1,Eef1a1,Slc44a2
Cd27,Rasgrp1,Vsir
Zfp36l2,Bptf,Rps8
Slfn2,Cyth3,Zcchc7
Zfp36l1,Itpr2,Idh2
Ifi208,Ptpn18,Cd3e
Klk8,Kif1b,Klk8
Emb,Rabgap1,Junb
Map4k4,Arl5c,Map4k4
Kmt2a,Ctss,Maml2
Ankrd11,Ccnd2,Fam241a
Slc38a2,Aff3,Tcf12
Rpl23a,Tmie,Srsf5
Son,Zcchc7,Tnik
Rpl6,Znrf1,Rpl10a
Smad7,Fxyd5,Pik3cd
Gimap3,Slc44a2,Btg2
Clec2d,mt-Nd4,Zfp36l1
Tmem59,Tcf12,Ogt
Myl12b,Tmem59,Ankrd44
Ctss,mt-Co3,H2-T23
Selenow,Nsd3,Pitpnc1
Rapgef4,Rack1,Ash1l
Rpl15,Matk,Art2b
Ifit1bl1,Ift80,H2-Q4
4930523C07Rik,Gpr146,H2-D1
Rinl,Slfn1,Foxo1
Itk,Trat1,AB124611
Nsg2,Smarca2,Eef1b2
Slfn1,Setd7,Txk
Ms4a4b,Kdm5d,Actn2
Pik3ip1,Vsir,Itk
Trim12a,Dntt,Cd2ap
9930111J21Rik2,Tasor2,Itgae
Clk1,Ifi47,Gimap6
Tcp11l2,Il7r,Crlf3
Stk38,Eif4a2,Znrf1
Txk,Psme2b,Slfn5
Akap13,Cd55,Dock10
Ddx6,Ralgps2,Ms4a4c
Zfp292,Il2rg,Id3
Tmem108,Ampd1,Cdkn1b
Itpr2,Rps18,Rictor
Zcchc7,Rpl32,Rpl22
Ddx5,Kbtbd11,Dtx1
AC149090.1,Eng,Cmah
Kbtbd11,Lrrc75b,Igtp
Fam78a,Hcst,Kif1b
Crlf3,Rabac1,Cd37
Bach2,Pik3cd,Cd53
Smc4,Rictor,Camk2d
Arl6ip5,Ikbke,St8sia1
Cd2,Vipr1,Tent5a
Fos,Heca,Smarca2
Ifi213,Tanc1,Sp110
Stk4,Igtp,Ifngr2
Nop53,Klk8,Tnrc6c
Chd2,Ankrd44,Crtc3
Atp1b1,Amigo2,Rassf2
Zbtb20,Gm20696,Tecpr1
Nsa2,Gsn,Tanc1
Trbc1,Macf1,Rpl10
B4galnt1,Stk17b,Rps26
Slc12a7,Ighd,Tgfbr2
Mndal,Skap1,Arhgef1
Pnisr,Gbp2,Gbp2
Pitpnc1,Rps6,Tasor2
Cd37,Cnn3,Crebrf
Atp1b3,Kat6b,Zfp292
Ms4a6b,Ldlrad4,Stk38
Tut4,Orai2,Trat1
Eif3f,Dtx1,Ets1
Pik3cd,Cd2ap,Dennd2d
Pmepa1,Abca3,Sp100
H2-DMa,Dzip1,Zfp652
Slc44a2,Irgm1,Slc49a4
Atp11b,Srsf5,Orai2
Selplg,Itk,Tasor
Gramd1a,Slc14a1,St6gal1
Arl5c,Timp2,Tmem71
mt-Co2,Ifit1,Dyrk2
Prkcq,Id3,Gm20696
Sp110,Art4,Heca
Trac,Nfix,Slfn2
H2-Q4,Pnrc1,Sh3bp5
Gm11808,AB124611,Ikbke
Rgcc,Als2cl,Clcf1
Apbb1ip,Ccpg1,Zbtb20
Trbc2,Trim12a,Ifi209
Lat,Cdc42se2,Adcy7
Sh3kbp1,Ms4a4c,Epsti1
Art2b,Rpl7,Rpl11
Ifi203,Cxxc5,Als2cl
Cmah,Rassf2,Pced1b
mt-Nd1,Camk2d,Cdc42se2
Cytip,Cdkn1b,Zfp644
Add3,Foxo1,Tut4
Id3,Map4k4,Chd2
Pura,Dennd2d,Kmt2a
Vsir,Crebrf,Cd55
Fam102a,Clec2d,Rinl
Fus,Carns1,Ikzf1
Tnrc6c,Tmem71,Zeb1
Itgae,Cmah,Vgll4
Tecpr1,Gbp9,Setd7
Trat1,Insr,Sesn3
Foxo1,Rps15,Neurl3
Abcg1,Crtc3,Rps25
Ndufa6,Tent5a,Abcg1
Srrm2,Plcb2,Gm12216
Rasgrp1,Mga,Mga
Ms4a4c,Cnga1,Kmt2c
Dtx1,Gbp8,Gbp8
Il27ra,Zfp652,Dock2
Sh3bp5,Ogt,Ipcef1
Tent5a,Letm2,Scp2
Itgb7,Klf2,Ift80
Rnf167,Cd3e,Gbp9
Treml2,Crlf3,Il16
Laptm5,Atf7,Rpl3
Ppdpf,Vgll4,Pecam1
Rbbp6,Rhox8,Crebbp
Arhgap30,H2-Q4,Dzip1
Selenop,BC147527,Mgst2
Rpl29,Dyrk2,Tlr1
Ifi27l2a,Zeb1,Ifit3
Sesn3,Crebbp,Git2
Rpl24,Tgfbr2,Aff3
St8sia1,Eef1b2,Fos
Sept1,Dock10,Top2b
Als2cl,Rab3ip,Selenop
Rbm39,Pitpnc1,Slc43a2
Ifngr2,Bend5,Kcna2
St6gal1,Ap3m2,Irgm1
Themis,Klhl22,Lck
Maml2,Acvr1b,Itpkb
Git2,Cdk5rap1,Gsn
Cd2ap,Lpar6,Pcmtd1
Fam241a,Rpl35,Gpr146
Actn2,Zc3h6,Clk1
AB124611,Retreg1,Inpp4b
Tanc1,Mgat5,Rabgap1
Rbm5,Rere,Rasal3
Isoc2b,Dusp10,Timp2
Cdk5rap2,Sh3bp5,Ms4a4b
Banp,Plekha1,Ralgps2
Bcl7a,Tbcel,Dph5
Hipk3,P2rx4,Ttc3
Zzz3,Mbnl1,Slc38a2
Btbd7,Prickle3,Ifi206
Ing1,Dbp,Il21r
Cdk13,Susd6,Izumo4
Hexim1,Ipcef1,Atf7ip
Cep120,Wipf2,Retreg1
Pot1a,H2-T23,Cd96
Fbxo28,Selenop,Elf1
Dmac2,Snx29,Irf2bp2
Mon2,Zfp644,Esyt2
Rnf214,Tasor,Prkcq
Tgfbrap1,Tgtp2,Akap8l
Eif4g3,Zfp831,Tbcel
Hint2,Pecam1,Hdac4
Slc25a30,AW549877,Prkd2
Fam122a,Dstyk,Cxxc5
Ing4,Cracr2a,Senp7
Usf1,Zmat1,Cd84
Inpp4a,Rai1,Stk4
Eps15l1,Thra,Ankrd12
Lsm14b,Elmsan1,Socs3
Dido1,Zfp36l1,Rab37
Dalrd3,Ptprc,Susd6
Atad2b,Abcg1,BC147527
Usf3,Il21r,Cotl1
Shprh,Cnr2,Rb1cc1
Pus3,Pfdn5,Sun2
Rsbn1,Il16,Mxd4
Mettl22,Mtm1,Slfn8
Gpd1l,Eps8l1,Ifit1
Snx15,Ephx1,Trbv13-3
Ankra2,Pcmtd1,Ppm1h
Fam114a2,Rnf123,Rere
mt-Atp8,Btg2,Gbp4
Tmem87a,Tgfbr3,Cyth1
Zfp277,Spata6,Letm2
Sirt3,Arhgef1,Ldlrap1
Tob2,Afap1,Znrf3
Slc25a51,Mxd4,Jun
Casc4,Esyt2,Hid1
Zgpat,Dand5,Zfp36l2
Rnf19a,Adcy7,Arhgap4
Exoc7,Thada,Atp11b
Dip2b,Tecpr1,Thada
Mbtps1,Kmt2a,Atf7
Kdm6a,Trbv13-3,Pnisr
Gatd1,Krba1,Eps8l1
Usp36,Sp110,Patj
Senp2,Senp7,Zdhhc20
Chkb,Cd53,Kdm5d
Apc,Tnrc6c,Plcb2
Msi2,Neurl3,Zfp386
Ubald1,Prkd2,Rpl15
Vav1,Mob3b,Slc28a2b
Thap2,Tnfaip8l1,H2-Oa
Tigd2,Chd2,Auts2
Isg20,Galnt11,Dusp10
Itgb3bp,Tcn2,Gm4951
Ehmt1,Arhgap4,Kdm7a
Relch,Mgst2,Bcl9l
Gm9844,Stk38,Chd6
Frmd8,Txk,Ddx6
Pi4ka,Junb,Cbl
Msl1,mt-Co1,Slc14a1
Hivep2,Ikzf1,Add3
Stk40,Tut4,Ap3m2
Dym,Unc5cl,Psme2b
Lcor,Inpp4b,Cd27
Whamm,Sox4,Klhl24
Bicdl1,Zfp386,March7
Fbxo9,Dennd6b,Krit1
Pip4k2a,Cd37,Slc16a5
Cyhr1,Sp140,Matk
Ptpra,Prrg1,Rpl6
Phf11c,Gimap6,Rai1
Mtfr1l,Usp32,Elmsan1
Gm4707,G430095P16Rik,Mturn
Gm7072,Igf1r,Rab6b
Aagab,Akap8l,Thra
Pias2,Trim30d,Ggt5
Tango2,Zfp292,Rbm5
Arid2,Hdac4,Fxyd4
D10Wsu102e,Cacna2d4,Lpar6
Pias4,Rpl22,Fchsd2
Ddx55,Ifi209,Rnf122
Gpr18,Trim30c,Rnf213
Cir1,Ifi206,Itm2b
Leng1,Ets1,Trim56
Epb41,Zswim8,Notch1
Cacfd1,Gm12216,4930523C07Rik
Ccl25,Git2,Calcrl
Ncoa7,Dph5,AI467606
Gpr174,Adamts13,Trp53inp1
Msl2,Axin2,Ube2h
Rbm26,Sgip1,Sp140
Tmem230,Rasal3,Kat6b
Rnaset2a,H2-Q7,Macrod1
Zfp68,Socs3,Pura
Wrn,Gm4841,Pacsin1
Rmnd1,Notch1,Emb
Rnf146,Cbl,Gimap3
Zbtb33,Rab37,Cdk5rap1
Hes6,Pacsin1,Slc50a1
Ncoa2,Irf2bp2,Zc3h6
Ddhd2,Izumo4,Hpcal1
Pip5k1c,Slfn8,Wipf2
Zfand3,Cep97,Plekha1
Gpr132,Pik3c2a,Spata6
Hspbp1,Trnp1,Ddx58
Fbxo8,Sp100,Tgtp1
Lmbrd1,Capn11,Klf7
Trim26,Top2b,Cyld
Epc1,Rb1cc1,Use1
Slc9a8,Scp2,Irf1
Fiz1,Siae,Gatad2b
Fnbp4,Ankrd12,Jakmip1
Nfkbil1,Dag1,H2-Ob
Vrk2,Pikfyve,Acss2
Fam193b,Gria3,Galnt11
Tex9,Ctsl,Cep97
Zfx,Prss12,Gm12185
2410002F23Rik,Zbtb20,Siah1a
Ankrd13c,Clk1,Cyth3
Rmnd5a,Zfp516,Gigyf1
Kdm4a,Lck,Abca3
Swt1,Cd96,Treml2
Ubp1,Zfp773,Adgrg5
Ralgapa2,Sesn3,Lypd6b
Napg,Rinl,Rab3ip
Gprin3,Stk4,Atxn7
Mpnd,Ldlrap1,Zmynd11
Cspp1,Rps26,Irf9
Ikzf5,Acss2,Kmt2d
Mnt,Nck2,Etnk1
Gclc,Usp28,Kdm5b
Sbno2,Cd84,P2rx4
Rap2b,Rpl38,Cracr2a
Fibp,Kmt2c,Pik3c2a
Pkp4,Slfn2,mt-Co2
Hif1an,Ttc3,Ldlrad4
Mark3,Trib2,Hdac7
Pitpnm2,Rpl10a,Rpl23a
G2e3,Adgrl1,Zfp831
Fbxl14,Ppm1h,Bcl9
Zfp800,Map7,Mpp1
Icam2,C030006K11Rik,Ikbkb
Msmo1,Mfsd4a,Cdk19
Nedd9,Itpkb,Trim30d
Ubr4,Tor4a,Maml3
Abhd13,Parp11,Smim14
Usp18,Mob3c,Arhgap5
Pttg1ip,Gbp4,Tet3
Ubr1,Ttc38,Fam117a
Traf3,Vmn2r97,Zkscan3
Gatd3a,AI467606,Nisch
Tnip1,Zfp1,Psme1
Ankmy2,Zfp169,Klhdc1
Cep350,Plekhg2,Ifi214
Tmem259,Siah1a,Rabgap1l
Irak1,Cldn10,Rreb1
Pcyt2,Mpp1,Slc6a19
Zfp266,Erp27,Zfp36
Cwf19l2,Rnf213,Ppp1r15a
Surf6,Dock2,Cnn3
Atp2a3,Slc50a1,Rnf123
Rmc1,F830016B08Rik,Nlk
Dpp8,Atf7ip,Sorl1
2310009A05Rik,Ptk2,Trbc1
Tmem203,Rreb1,Pde4b
Ube3c,Pgap1,Sipa1l1
Med15,Cd1d1,Kdm5a
Dhcr7,Hpcal1,Parp11
Ino80b,Cyth1,Ccpg1
Ccdc174,Ifi44,Prkacb
Kdm4c,Tet3,Tmie
Tet2,Sipa1l1,Tnfaip8l2
Parp9,Sgk3,Son
Atf2,Eef2k,Nfix
Prr14,Pura,Ppdpf
Tspyl1,Fam117a,Trib2
Ankrd54,Nlk,Ankrd11
Psd4,Pskh1,4932438A13Rik
Ttc5,Snx30,Insr
Ncoa6,Klhdc1,Il4ra
Rnf139,Adgrg5,Pias1
Ythdf3,Epsti1,Zfp950
Cdk17,H2-D1,Sidt1
Strn4,Egln3,Sesn1
Wdr37,Trim56,Dmtf1
Dicer1,Pnisr,Fryl
Tm9sf4,Paqr7,Plekhg2
Xpr1,Jun,Card6
Mettl3,Chd6,Taok1
Trmt1l,Atxn7,Phf21a
Gripap1,Rpl10,Tle4
Cmtm6,Elf1,Arhgef18
Ppm1a,Tdrkh,G430095P16Rik
Vamp2,Cep164,Slc15a2
Gnptg,Sun2,Ube2d1
Uty,Gatad2b,Tgtp2
Uso1,Pkd1,AW549877
Cklf,March7,Dtx3l
Elp1,Klhl24,Asxl2
Braf,Prkcq,Filip1l
Nr1h2,Gigyf1,Ctsl
Rnf114,Cotl1,Tnfaip8l1
Zfp451,Rps8,Otulinl
Pacs1,Zfp62,Cbr1
Sh3bp1,Rps25,Mgat5
Rasa2,Papolg,Sox4
Zfp53,Dennd1a,Chd8
Tceanc2,Dmtf1,Zfp945
Zfp664,Kidins220,Zyg11b
Aspscr1,Mapk8ip3,Zswim8
Nedd4,Ddx58,Dntt
Parn,Tfcp2,Smc4
Thap11,Slc38a2,Igf1r
Rev3l,Zdhhc20,Rnf144a
Slc25a16,Krit1,Pde7a
Ndel1,Klf7,Syne1
Map3k11,Add3,Lbh
Xpa,Fxyd7,Zfp1
Osbpl8,Castor2,Fam172a
Rab24,Lipe,Cd1d1
Rap1gds1,Oas2,Pkd1
Sgpp1,Cdc14b,Gtpbp2
Rfx7,Gm1043,Cdkn2d
Tex264,Trav22,Carns1
Ints6,Frs2,Ctso
Tmem245,Cyld,Ampd1
Xpo6,Gm1123,Usp28
Klhl28,Mex3a,Slc25a36
Kmt2b,Cdk19,Asb13
Atm,Prag1,Cbx4
Bcl7b,Ppp1r3f,Idnk
Ccny,Nisch,Eng
Zfc3h1,Zfp438,Lrrc75b
Scaf1,Ppm1k,Nlrc3
Rpl10-ps3,Nipal1,Dnah8
Zfp445,Fos,H2-Ke6
Abca2,Fam168a,Ptp4a3
Ehd3,Sesn1,Calhm6
Pdrg1,Rbm5,Trpm7
Ppp1r12c,Zfp74,N4bp2
Zfp746,Zfp354c,Mapk8ip3
Itfg2,Zfp322a,Vipr1
Glg1,Cbarp,Tspan32
1110038F14Rik,Ripor1,Slc11a2
Pnkp,Nlrc3,Traf3ip3
Tlk2,Cd27,Nsa2
Ccnq,Syne1,Crim1
Capn1,Use1,Dcaf17
Mllt10,Wnt4,Amigo2
Ing3,Rasgrf2,Hsd11b1
Itfg1,Xkrx,Cux1
Brap,Ifi214,Themis
Brd3,Rad9b,Prickle3
Rcbtb2,Mttp,Ccdc88c
Usp38,Klhl42,Pikfyve
Clk4,Ddx6,Mppe1
Paxx,Adgrb2,Smad4
Ap3d1,Ube2d1,Ighd
Scaf8,Bcl9l,Ypel5
Sp1,Selenoo,Usp32
Arrdc1,Irf1,Tmem260
Men1,Kmt2d,Prrg1
Sco2,Jakmip1,Gtf2i
Uggt1,Zfp942,Zfp62
Htt,Calhm6,Rtp4
Zfp422,Atp11b,Stim1
Unc45a,Pias1,Gramd4
Dcaf7,Zfp397,Pim2
Foxn2,Pde6a,Ugcg
Mtmr3,Mipol1,Clec2i
Irf2bp1,Slc11a2,Fbxl12
Tmc6,Fchsd2,Hvcn1
Mfap1b,Rpl3,Smg1
Smim8,Qser1,Cnga1
Slc25a12,Cbr1,Atp8a1
Tmx4,Zscan20,Acss1
Hsf1,Etnk1,Kdm2a
Fyttd1,Map3k14,Dand5
Ubr2,4930523C07Rik,mt-Nd1
Mrgbp,Rspry1,Cd72
Trim25,Hdac7,Zfp260
Mgat1,Spsb1,Uvrag
Ap1g1,Zfp758,Art4
Atp6v0d1,Ppm1l,Zmynd8
Pi4k2a,Dtx3l,Rnaset2b
Kbtbd2,Aamdc,Adgrl1
Msh3,Ahdc1,Bnip3l
Mms19,Map11,Map3k14
Dhx30,Raver2,Selenow
,Zfp687,Ifnar1
,Ttc13,Rspry1
,Zyg11b,Ubn2
,Ube2h,Prag1
,Ypel5,Dbp
,Sh3pxd2a,Trbc2
,Trp53inp1,Zfp398
,Smad1,Nipal1
,Slc17a5,Fyco1
,Zkscan3,Krba1
,Plscr3,Abca7
,Fam220a-1,Cep164
,Irf9,Lfng
,Zfp874a,Fam120b
,Faah,Kidins220
,Emb,Leng8
,Shpk,4833420G17Rik
,Taok1,Faah
,Col11a2,Cyp4f13
,Kdm5a,Maf1
,Xrcc4,Sema4b
,Kdm7a,Axin2
,Adamts6,Mfsd4a
,Trpm7,Bbx
,Zfp36l2,Smad1
,Cbx4,Cic
,Nudt13,Xrcc4
,Abca7,Nlrc5
,Frat1,Fam168a
,Igip,Galnt6
,Degs2,Zbp1
,Spaca1,Fto
,Agtr1a,Uvssa
,Filip1l,Akap13
,Igsf3,Usp53
,Prkacb,Dennd1a
,Tmem260,Nck2
,Qpct,Pitpnm1
,N4bp2,Pink1
,Sorl1,Ms4a6b
,Ikbkb,Ephx1
,Cyp4f13,Smg9
,Arhgef4,Sgms1
,Pcnx,Ndrg3
,Kdm5b,Ddx60
,Dnah8,Gpcpd1
,Adcy6,Rab11fip2
,Heatr5a,Elk4
,Gpr34,Pnpla7
,Zmynd11,Zfp280d
,Rab11fip2,C030006K11Rik
,Fryl,Mob3c
,Rab2b,Sgk3
,Slc15a2,Pdlim1
,H2-T24,Sh2d3c
,Mppe1,Bmt2
,Rnf144a,Sh3pxd2a
,Tec,Tsc22d3
,Ppdpf,Tspan13
,Vkorc1,Ttc13
,Tnfaip8l2,Ttc38
,Slc25a36,Dennd1c
,Asb13,Tec
,Zfp865,Ncoa3
,Chd8,Rhox8
,Tlr6,Tgfbr3
,Pogz,Foxn3
,Ss18l1,Map11
,Arhgef18,Arid5b
,Lta,Card11
,Lbp,Aamdc
,Acss1,Frat2
,Kcnc1,Zmat1
,Mr1,Ddx5
,Lratd2,Zfp397
,Cnksr3,Sfi1
,Smg9,Psap
,5830411N06Rik,Ppm1k
,Itm2b,Dstyk
,Fam172a,Papolg
,Rpl6,Nin
,Il4ra,Tbc1d1
,Otulinl,Trim12c
,Zfp260,Apol7e
,Hvcn1,Cdc14b
,Ctso,Abi3
,Zfp14,Afap1
,Cux1,Zfp322a
,Zfp950,Irf2bpl
,Rabgap1l,Socs1
,Idnk,Kmt5b
,Acsl3,Jmy
,Card6,Limk1
,Gm10521,Bend5
,Zfp94,Klhl22
,Trpm1,Paqr7
,Csrnp2,Zfp281
,Gm128,Cnp
,Phf20,Acvr1b
,Cyp4v3,Tk2
,Herpud2,Zfp740
,C130026I21Rik,Baz2b
,Miga1,Zfyve27
,Smim14,Frat1
,4930432K21Rik,Rbbp6
,Syde1,Fry
,Zfp605,Herc3
,Chil5,Mettl8
,4932438A13Rik,Cirbp
,Paqr8,Map7
,Ppp1r15a,Haao
,Fry,Arl6ip5
,Clec2i,Trim30c
,Zmynd8,Mob3b
,Fam120b,Snx29
,Mettl8,Unc5cl
,Arhgap5,Zfp942
,Ptp4a3,Mef2d
,Hyal1,Zfp638
,Rpl11,Rarg
,Zfp398,Siae
,Ndrg3,Csnk1g1
,Sipa1l2,Ifi203
,Limk1,Dag1
,Mbd5,Stx16
,Phf21a,Abhd18
,Gimap3,Zfp773
,Pde4b,Btbd9
,Sgms1,Selenoo
,Zfyve27,Cnr2
,Prdm11,Phf20
,Adam6b,Ppcdc
,Apol7e,Pskh1
,Maf1,Mtm1
,Rdh5,Pcca
,Tet1,Pgap1
,Dcaf17,Nop53
,Abl2,Zfp687
,Vwa3b,Pde3b
,Foxo3,Cacna2d4
,Dtx4,Abcc5
,Rhbdd2,Nck1
,Tspan32,Chd7
,Kdm2a,Ripor1
,Rpl15,Tet1
,Uvssa,Akap9
,H4c14,Smyd3
,Gpr68,Irf2
,Gtpbp2,Eef2k
,Zbp1,Grcc10
,Treml2,Frs2
,Ankrd11,Ttyh3
,Sgsh,Myl12b
,Tk2,Mllt6
,2200002D01Rik,Zfp329
,Lrig1,Zdhhc17
,Stim1,Slc17a9
,Asxl2,Parp10
,Kcnmb4,Abl2
,Son,Pogz
,Psme1,Bod1l
,Uvrag,Arid5a
,4833420G17Rik,Tbxa2r
,Zdhhc17,Map3k2
,Arhgap39,Tbc1d23
,Jmy,Klhl42
,H2-Ke6,Rc3h2
,Atp8a1,Zfp318
,Tle4,Pcnx
,Btbd9,Atxn2
,Pim2,Nfrkb
,Parp10,Foxo3
,Cdkn2d,Gm11808
,Atxn2,Tcn2
,Zfp455,Herpud2
,Rnaset2b,Plscr3
,Rgs11,Ahdc1
,Pomgnt2,Irgm2
,Haao,Tor4a
,Traf3ip3,Rgs14
,Unc5a,Mbp
,Smyd3,B4galnt1
,Zfp955b,Gid4
,Serpinc1,Spred2
,Vps13d,Zfp865
,Sorcs2,Vps13d
,Clec11a,Parp14
,Cic,Slco3a1
,Ifnar1,Dennd6b
,Lbh,Pip5k1a
,Ms4a4b,Wdr33
,Sema4b,Nedd4l
,Smo,Nsmce1
,Zhx3,Zfp74
,Zfp280d,Miga1
,Usp53,Heatr5a
,Sfi1,Dgkd
,Smg1,Rcn3
,Afp,Snx30
,Ammecr1l,Srpk2
,Ttyh3,Chst15
,Sidt1,Adamts6
,Frat2,Ly75
,Gid4,Mbd5
,Pitpnm1,Zfp26
,Manba,Map3k1
,Smc4,Cdip1
