wilcoxon,t-test,t-test_overestim_var
Ppia,Pgk1,Fbl
Tipin,Rasgrp2,Plac8
Anxa1,Manf,Pgk1
Rasgrp2,Rpl10,Rasgrp2
Rpl10a,Fbl,Manf
Ccnb1,Ncald,Rpl10
Rpl10,Klf2,Klf2
Mcm3,Lbr,Lbr
Cct6a,Rbbp7,Ywhaq
Lmnb1,Ywhaq,Rbbp7
Ncald,Hopx,Rpl15
Manf,Rpl15,Ogfrl1
Tpi1,Cct6a,Cct6a
Fbl,Lmnb1,Hopx
Asf1b,Ran,Asf1b
Slc25a5,Rpl41,Ran
Clspn,Asf1b,Rpl41
Fignl1,Hmmr,Hmmr
Pgk1,Pkm,Pkm
Lbr,Ccnb1,Lmnb1
Tacc3,Ldha,Ccnb1
Plac8,H2-Q10,H2-Q10
Timeless,Tacc3,Ldha
Nop56,Ybx1,Tacc3
Dek,Rps8,Ybx1
Eomes,Ogfrl1,Rps8
Rexo2,Rexo2,Rexo2
Slbp,Glipr2,Uhrf1
Pebp1,Snrpd1,Glipr2
Dnaja1,Slc25a5,Snrpd1
Ccnd2,Uhrf1,Cdc45
Cacybp,Pdia6,Slc25a5
H2-Q10,Slbp,Fcgrt
Gpx4,U2af1,Cdc6
Glipr2,Cdc45,Slbp
Rps4x,Nudc,Rad51
Ywhaq,Rfc4,Gins2
Eif1ax,Rad51,U2af1
Rpl8,Cdc6,Rfc4
Rps8,Gins2,Pdia6
Cdk1,Hnrnph1,Nudc
Rad51,Rrm1,Mcm10
Ncapg,Eif1ax,Hnrnph1
Serbp1,Fcgrt,Rrm1
Plin2,Clspn,Clspn
Hopx,Mcm10,Eif1ax
Rbbp7,Dnaja1,Rpl14
Nasp,Calr,Cdk1
Depdc1a,Cacybp,Dnaja1
Uhrf1,Rpl14,Dhfr
Rrm1,Cdk1,Cacybp
Rps18,Dhfr,Mxd3
Sema4a,Hspd1,Dck
U2af1,Dck,Calr
Ezr,Hnrnpa3,Spc25
Pcbp1,Lig1,Hspd1
Rps19,Dynll1,Fen1
Rpl26,Fen1,Rps27a
Gins2,Rps27a,Lig1
Rps6,Pcbp1,Dynll1
Eno1,Mxd3,Hnrnpa3
Dtl,Spc25,Pcbp1
Rfc4,Pdia3,Gpx4
Hmgb1,Gpx4,Pebp1
Klf2,Anp32e,Trip13
Fen1,Pebp1,Anp32e
Lig1,Orc6,Pdia3
Hspd1,Trip13,Pold3
Calr,Ezr,Orc6
Cdc6,Gzmb,Mt2
Topbp1,Topbp1,Mt3
Hnrnph1,Pold3,Plin3
Shcbp1,Mrpl18,Esco2
Rplp0,Spc24,Topbp1
Gzmb,Canx,Vps35
Dhfr,Dtl,Dtl
Dck,Vps35,Ezr
Orc6,Mki67,Spc24
Mcm10,Mt3,Pa2g4
Ncl,Plin3,Bola1
Nudc,Pa2g4,Mrpl18
Fos,Cnih4,Mki67
Pdia6,Mt2,Cnih4
Vps35,Ywhab,Canx
Rps12,Hsp90b1,Gzmb
Rpl6,Dnajb11,Shcbp1
Tcp1,Ccnd2,Ccnd2
Rpl31,Cetn3,Rps2
Bola1,Bola1,Ncapg
Pa2g4,Gapdh,Gapdh
Higd1a,Shcbp1,Cetn3
Tuba4a,Ncapg,Ywhab
Srsf7,Rps2,Dnajb11
Top2a,Esco2,Rpl26
Trip13,Rpl26,Hsp90b1
Set,Rbmxl1,Sema4a
Spc25,Atad2,Cbx5
Canx,Sema4a,Rbmxl1
Kif11,Ssr1,Atad2
Cbx5,Hnrnpa2b1,Ssr1
Mrpl18,Cbx5,Tcf19
Rpl22l1,Rps4x,Kif11
Cdc45,Ncl,Hnrnpa2b1
Tpx2,Tuba4a,Ncl
Mki67,Rps19,Tuba4a
Pdia3,Tcf19,Rps19
Rpl3,Xpo1,Rps4x
Tcf19,Srsf6,Xpo1
Anp32e,Serbp1,Fam129b
Cdc20,Tra2b,Srsf6
Rps20,Kif11,Serbp1
Dnajc3,Tcp1,Tcp1
Dynll1,Cdca3,Stip1
Mt2,Srsf7,Srsf7
Rpl7,Stip1,Dap3
Spc24,Rpl31,Cdca3
Plin3,Srsf10,Tra2b
Rpl5,Dap3,Rpl31
Cdt1,Rps6,Srsf10
Atad2,Cct4,Exo1
Mt3,Kpnb1,Kpnb1
Ywhab,Rpl6,H4f16
Hnrnpa2b1,Anxa1,Rps6
Cenph,Mcm4,Fos
Kpnb1,Hat1,Anxa1
Pold3,Tpx2,Cct4
Coq7,Dnajc3,Zfp367
Xpo1,Fam129b,Rpl6
1500009L16Rik,Fos,Dnajc3
Dap3,Zfp367,Tnf
Caprin1,Exo1,Hat1
Cnih4,Top2a,Tpx2
Stip1,Gspt1,Mcm4
Numa1,Rpl22l1,Atad5
Hnrnpa3,Atad5,Top2a
Slc25a3,Rpl10a,Gspt1
Ccdc34,Dnaja2,Coq7
Srsf10,Coq7,Rpl10a
Pycard,H4f16,Tg
Rbmxl1,Tnf,Rpl22l1
Srsf6,Cisd1,Dnaja2
Melk,P4hb,P4hb
Siva1,Srsf2,Pabpc4
Cetn3,Eno1,Eno1
Atad5,Nudt5,Cisd1
Kif23,Pabpc4,Melk
Ppp2r5a,Tuba1a,Creld2
Atp6v0a2,Med30,Scd2
Srsf2,Impdh2,Srsf2
Hnrnpu,Creld2,Nudt5
Impdh2,Depdc1a,Depdc1a
Slc25a4,Slc25a4,Impdh2
Kmt5a,Melk,Rcc1
Calm2,Cdt1,Atp6v0a2
Ncapd2,Atp6v0a2,Slc25a4
Alyref,Scd2,Cdt1
Mxd3,Rcc1,Tuba1a
Dnajb11,1500009L16Rik,Rpl8
Ssr1,Rpl8,Med30
Lrrc59,Tg,1500009L16Rik
Cdca3,Caprin1,Caprin1
Atp5g1,Dctpp1,Plk1
Hat1,Gltp,Lrrc59
Rps9,Lrrc59,Ccdc34
Chaf1a,Siva1,Siva1
Capn2,Sdf2l1,Dctpp1
Tfdp1,Ccdc34,Gltp
Sdf2l1,Ncapd2,Sdf2l1
Ssrp1,Plk1,Ncapd2
Ezh2,Numa1,Cenph
Hsp90b1,Cenph,Numa1
Zfp367,Smc3,Smc3
Plk1,Exosc8,Arl6ip6
Gspt1,Nucks1,Cenps
Phgdh,Birc5,Mtg1
Rps3a1,Wbp11,Wbp11
Fcgrt,Slc25a3,Arhgap19
Pdap1,Rps3a1,Get4
Creld2,Cdc20,Exosc8
Dnaja2,Pycard,Slc25a3
Get4,Syncrip,Cdc20
Nup37,Ppp2r5a,Kmt5a
Mcm4,Arl6ip6,Tfdp1
Pabpc4,Cenps,Rps3a1
Atp1b3,Get4,Nucks1
Nudt5,Calm2,Birc5
Uck2,Kmt5a,Pycard
Cdca7,Higd1a,Ppp2r5a
C1qbp,Tuba1c,Calm2
Rpl35a,Tfdp1,Syce2
Cox5a,Arhgap19,Tuba1c
Wbp11,Cdca8,Syncrip
P4hb,Syce2,Higd1a
Cenps,Mtg1,Pafah1b3
Sh3gl1,Magt1,Ttll12
Scd2,Ezh2,Magt1
Ttll12,Pafah1b3,Ezh2
Cisd1,Ttll12,Cdca8
Fdps,Phgdh,Phgdh
Cebpb,Lsm12,E2f8
Tuba1c,Atp1b3,Atp1b3
Smc3,Eif4a1,Eif4a1
Eif4a1,Krtcap2,Isyna1
Arl6ip6,Pabpc1,Lsm12
Kif4,Mcm5,Mcm5
Ndufab1,Atp5pb,Hirip3
Dnmt1,E2f8,Pabpc1
Nek2,Isyna1,Krtcap2
Kif20a,Sh3gl1,Capn2
Bub1,Capn2,Lrr1
Rpp30,Hmgb1,Sh3gl1
Tra2b,Rpl7,C1qbp
Pabpc1,C1qbp,Atp5pb
Iqgap2,Hirip3,Hmgb1
Pafah1b3,Hmgb2,Lyar
Pmm1,Snrnp40,Snrnp40
Rnpep,Lyar,Gins1
Cct7,Rnpep,Set
Ska1,Atp5g1,Chaf1a
Gltp,Lrr1,Rpl7
Ccr2,Set,Rnpep
Magt1,Chaf1a,Pacsin2
Isyna1,Dnmt1,Pik3cd
Rcc1,Edem1,Edem1
Syce2,Ssrp1,Atp5g1
Syncrip,Pik3cd,Dnmt1
Snrpd3,Pacsin2,Nusap1
Lyar,Slc9a3r1,Epas1
Edem1,Cdca7,Hmgb2
Pacsin2,Gins1,Ssrp1
Birc5,Nup37,Nup37
E2f8,Eif4e,Nek2
Rad51ap1,Nek2,Aunip
Sfxn1,Hnrnpu,Cdca7
Vdac1,Uck2,Slc9a3r1
Ckap5,Epas1,Cebpb
Jun,Lsm3,Eif4e
Arhgap19,Cebpb,Uck2
Gpx1,Nusap1,Idh2
Cks2,Pgp,Hnrnpu
Kcnn4,Aunip,Srgap2
Glrx3,Pmm1,Pgp
Cenpm,Iqgap2,Gemin6
Emp1,Fdps,Iqgap2
Rpl12,Gemin6,Pmm1
Pola1,Sfxn1,Fdps
Tk1,Snrpb,Cbr1
Tmem70,Pdap1,Lsm3
Nrm,Anapc15,Rad51ap1
Tuba1a,Vdac1,Spr
Lsm12,Rad51ap1,Rpl5
Mcm5,Cdv3,Mt1
Eif4e,Idh2,Sfxn1
Pik3cd,Cbr1,Anapc15
Anapc15,Spr,Pdap1
Rplp1,Srgap2,Vdac1
Kif15,Rpp30,Rpp30
Hdac2,Rpl5,S1pr5
Atp5a1,Mt1,Cdv3
Mt1,Ndufs2,Tk1
Haus4,Snrpd3,Snrpd3
Snrnp40,Tk1,Nup107
Nusap1,Rps9,Phpt1
Rbm3,Emc8,Ndufs2
Tcf3,Nup107,Snrpb
Cbr1,Haus4,Emp1
Arpp19,Emp1,Haus4
Emc8,Phpt1,Kif4
Pgp,Cct7,Emc8
Rpl36,Kif4,Rps9
Serpinb6a,Rpl3,Rps18
Dlgap5,Cox5a,Cct7
Ndufs2,Rps18,Asf1a
Vcp,Asf1a,Rpl3
Snrpb,Sumo2,Mzt2
Cbx3,Ahsa1,Ahsa1
Cct4,Hdac2,Cox5a
Nup107,Rpa3,Hdac2
Rps26,Ube2i,Lrp8
H2az1,Alyref,Foxm1
Hirip3,Mzt2,Smpdl3b
G3bp1,S1pr5,Alyref
Hadh,Kcnn4,Fbxo5
Asf1a,Fkbp4,Ppp1r7
Tkt,Uqcr11,Rpa3
Mns1,Ppp1r7,Fkbp4
Rpa3,Rab5if,Mis12
Zfand5,Cenpm,Kcnn4
Eif3a,Rpl35a,Sumo2
Spr,H2az1,Cenpm
Timm22,Smpdl3b,Ube2i
Rps5,Foxm1,Tspan3
Ahsa1,Rpl35,Ndufab1
Racgap1,Rps26,Uqcr11
Ncapg2,Ndufab1,Rab5if
Kcnab2,Eif1b,Timm22
Uqcr11,Fbxo5,Rpl35a
Nucks1,Timm22,Mbnl3
Reep4,Glrx3,Glrx3
Nme1,Ywhah,Pola1
Psmb6,Eif3a,Eif1b
Eef1b2,Kif23,Tmem70
Dctpp1,Tspan3,Rps26
Med30,Tmem70,Jun
Srp68,Pola1,Kif23
Saal1,Jun,Cpox
Tspan31,Ppa1,H2az1
Rpl13,Cpox,Ppa1
Snrpf,Mis12,Eif3a
Cdca8,Lrp8,Rpl35
Zmynd11,Cbx3,Ywhah
Tusc3,Mbnl3,Gpx1
Cpox,Kif15,Ska1
Exosc8,Gpx1,Cbx3
Eif1b,Psmb6,Kif15
Slc9a3r1,Ska1,Saal1
1700025G04Rik,Rps20,Rps20
Ppp1r7,Mrpl14,Tardbp
Psma5,Saal1,Mrpl14
Eri1,Ccnd3,Selenom
Krtcap2,Tardbp,Psmb6
Ywhah,Vdac3,Ccnd3
Exo1,Ckap5,Ckap5
Gemin6,Cct2,Reep4
Ppa1,Metap2,Ncapg2
Cdv3,Zfand5,Mns1
Ccnd3,Ctla2a,Hadh
Tubg1,Reep4,Zfand5
Atp5pb,Ncapg2,Vrk1
Oat,Tmco1,Cct2
Epas1,Mns1,Eps8
Tex30,Hadh,Tex30
Rpl4,Selenom,Tmco1
Arhgap11a,Vcp,Vdac3
Lsm3,Tex30,Ipo5
Rfc3,Plp2,Tubg1
Med14,Tubg1,Metap2
Tnf,Kif20a,Plp2
Ppil1,Arpp19,Vcp
Morf4l2,Ipo5,Kif20a
Idh2,Vrk1,Pfas
Tspan3,Srp68,Srp68
C1galt1,Bard1,Dis3
Mrpl14,Dis3,Bard1
Fkbp4,Pfas,Ctla2a
Uchl5,Bub1,Arpp19
Smpdl3b,Acat2,Acat2
Sap30,Mdh1,Dscc1
Smc4,Dscc1,Bub1
Rab5if,Psmc3,Serpinb6a
Nudcd2,Serpinb6a,Pold1
Cct2,Cbx1,Chmp6
Cenpf,Chmp6,Mdh1
Hprt,Pold1,Ccr2
Dscc1,Nme1,Tspan31
Rpl23a,Tcf3,Psmc3
Fbxo5,Tspan31,Dkkl1
Psip1,Ccr2,Cbx1
Atpsckmt,Kcnab2,Nup43
Foxm1,Rpl4,1700025G04Rik
Mdh1,Rps15,Tcf3
Kif22,Dnm2,Rps12
Psmc3,Cks2,Eif2b1
Api5,Eif2b1,Hdac5
Ndufc2,Snrpa1,Nme1
Chmp6,Macroh2a1,Ntpcr
Clip1,Dkkl1,Rpl4
Dis3,Nup43,Cks2
Sumo2,Eps8,Cmtm4
Bard1,Rps12,G6pc3
Dnm2,Rpl13,Kcnab2
Immt,1700025G04Rik,Dnm2
Metap2,Morf4l2,Nup133
Vrk1,G6pc3,Rpl13
Suz12,Ntpcr,Macroh2a1
Mad2l1,Cmtm4,Clip1
Snrpa1,Clip1,H1f1
Gins1,Pop4,Brca2
Strap,Hdac5,Snrpa1
Eif2b1,Rplp0,Ndc1
Phpt1,Ppil1,Morf4l2
Uap1,Pdia4,Rps15
Ipo5,Nup133,Rplp0
Nbn,Cnot6,Pop4
Casp8ap2,Paics,Rsu1
Tmco1,Dmac1,Tsen15
Rpl27a,Nrm,Dmac1
Derl1,Rsu1,Cnot6
Paics,Brca2,As3mt
Prmt1,Racgap1,Pdia4
Incenp,G3bp1,Nrm
G6pc3,H3f3b,Paics
Rpl9,Tsen15,Cd24a
Runx3,Ndc1,Ppil1
Amdhd2,Cmc2,Racgap1
Rsu1,Nudcd2,Oat
Aunip,Oat,G3bp1
Cdc25a,Rps5,Nudcd2
Mbnl3,Pds5a,Cmc2
Pop4,Uap1,Uap1
Tardbp,Tkt,H3f3b
Cmc2,H1f1,Exo5
Esco2,Eri1,Pds5a
Pold1,Psip1,Rps5
Sgo2a,Psma5,Stard4
Cct3,Ndufc2,Tkt
Rnf168,Rpl23a,Eri1
Cars2,Tusc3,Tusc3
Ppp1cc,Stard4,Psma5
Pdia4,Cd24a,Psip1
Mzt2,Hprt,Med9
Zwint,As3mt,Ndc80
Plp2,Immt,Rpl23a
Knl1,Strap,Amdhd2
Txnl1,Med9,Nedd1
Lsm8,Suz12,Hprt
Cmtm4,Api5,Fam177a
Ppm1g,Amdhd2,Immt
Hnrnpf,Ndc80,Ndufc2
Tmem97,Casp8ap2,Suz12
Dmac1,Lsm8,Casp8ap2
Psmd7,Rpl9,Api5
Agfg2,Fkbp2,Tesc
Acat2,Prmt1,Strap
Ndc80,Rad21,Rpl9
Srgap2,Runx3,Prmt1
Ube2i,Txnl1,Lsm8
Rad21,Nedd1,Runx3
Egln1,Got2,Rpl10-ps3
Tsen15,Rpl36,Got2
Borcs7,Ppm1g,Txnl1
Rpl35,Glrx,Ttk
Glrx,Fam177a,Rad21
Selenom,Exo5,Fkbp2
Ruvbl2,Atp5a1,Ruvbl2
Fth1,Rpl10-ps3,Borcs7
Imp4,Mad2l1,Ppm1g
Khsrp,Psmb2,Scarb1
Tial1,Tesc,Mad2l1
Pds5a,Ruvbl2,Glrx
Timm50,Borcs7,Rpl36
Bub1b,Uqcrc1,Tmem221
Pag1,Pgam1,Atp5a1
Ppp1r2,Derl1,Psmb2
Hpf1,Ttk,Cdc7
Srsf9,Egln1,Atpsckmt
Prdx3,Eif3l,Pgam1
Chek1,Atpsckmt,Uqcrc1
Idi1,Dlgap5,Derl1
Slc43a3,Cdc7,Pdss1
Macroh2a1,Dhx9,Egln1
Uba2,Incenp,Incenp
Med9,Fkbp3,Agfg2
Exosc5,Agfg2,Abcf2
Parp1,Abcf2,Isoc1
Cd8b1,Ppp1cc,Bdh1
Eif4b,Psma4,Kntc1
Mrpl55,Pdss1,Eif3l
Lman2,Cd8b1,Cd8b1
Rbbp8,Isoc1,Idi1
Cep192,Naa50,Dhx9
Cnot6,Snrnp200,Dlgap5
Isoc1,Tmem221,Chml
Eef1a1,Scarb1,Ppp1cc
Nsd2,Sarnp,Smc4
Cdc7,Idi1,Snrnp200
Psmb2,Ssb,Naa50
Snrnp200,Smc4,Fkbp3
Adgre5,C1galt1,C1galt1
Rpain,Psmd7,Psmd7
Nae1,Uchl5,Arhgap11a
Vav1,Kntc1,Ssb
Smc6,Ppp1r2,Uchl5
Nxt1,Arhgap11a,Psma4
Lrr1,Bdh1,Timm50
Rps15,Timm50,Parp1
Spop,Parp1,Ppp1r2
Stard4,Oxct1,Sarnp
Phip,Cd48,Rad54l
Brca2,Mrpl28,Oxct1
Rps27l,Mtch1,P4ha1
Mrpl20,Chordc1,Tspan32
Naa10,Uba2,Aurka
Ddx3x,Aurka,Chordc1
Rrs1,Zwint,Slc43a3
Golm1,Cars2,Cars2
Nup43,Tspan32,Gm20696
Tsta3,Dpy30,Zwint
Fkbp2,Chchd2,Mrpl28
Med8,Slc43a3,Galnt10
Rpl36a,Ube2n,Ccne2
Aurka,P4ha1,Uba2
Oxct1,Rad54l,Mtch1
Dkkl1,Lman2,Rnf168
Cbx1,Rnf168,Dzip1
H3f3b,Knl1,Knl1
C2cd3,Nbn,Nbn
Hyou1,Usp1,Dpy30
Bms1,Hspa5,Sgo2a
Rpl29,Eef1b2,Lman2
Ogfrl1,Ccne2,Cd48
Polr2j,Stmn1,Xkr5
Nelfcd,Sgo2a,Syne3
Mtg1,Hpf1,Eef1b2
Chaf1b,Med21,Usp1
Ckap2l,Rbbp8,Ube2n
Orc2,Baz1b,Chek1
Nup88,Galnt10,Tmem97
2810004N23Rik,Chml,Tube1
Actn4,Rbm8a,Chchd2
Pole3,Rfc3,Med21
Blm,Fth1,Hpf1
Iars2,Khsrp,Hspa5
Ntpcr,Chek1,Ifrd2
Lair1,Tmem97,Rbbp8
Got2,Smc6,Ttf2
Dpy30,Smchd1,Khsrp
Pdss1,Syne3,Rfc3
Rpl10-ps3,Rpl29,Mrpl38
Slco3a1,Zmynd11,Shq1
Abcf2,Ddx3x,Ddx3x
Wdhd1,Smarca5,Baz1b
Hnrnpk,Gm20696,Stmn1
Kif20b,Med14,Crybb1
Pfas,Tube1,Smc6
Ctla2a,Mrpl38,Fth1
Pmpca,Cdc25a,Med14
Med21,Ifrd2,Rbm8a
Cd47,Lsm2,Zmynd11
Mrpl38,Rpain,Rpain
Csnk2a1,Sfpq,Smchd1
Exosc9,Naa10,Rpl29
Hspa5,Cct3,Cdc25a
Naa50,Ttf2,Smarca5
Rac1,Dzip1,Ercc6l
Nedd1,Nsd2,Tnfsf9
Ppih,Prdx1,Naa10
Mybl2,Rpl12,Cct3
Parpbp,Eif4b,Nsd2
Glod4,Nxt1,Stk32c
Nup85,Ercc6l,Lsm2
Ttc13,Mrpl55,Sfpq
Pten,Shq1,Pbk
Vdac3,Xkr5,Mrpl55
Eny2,Rplp1,Eif4b
Rcn3,Snu13,Rpl12
Ppp1r14b,Npm3,Dnph1
Dtymk,Hnrnpf,Rplp1
Rad23b,Tnfsf9,Mybl2
Mrpl28,Mybl2,Nxt1
Lage3,Ilkap,Ckap2l
Pgam1,Actn4,Lztr1
Sdhd,Nap1l1,Ttc13
Kif2c,Cdc34,Nup85
Umps,Tial1,Actn4
Chordc1,Ckap2l,Cdc34
Tspan32,Grb2,Ilkap
Smchd1,Csnk2a1,Hnrnpf
Uqcrc1,Nup85,Psmc3ip
Wdr18,Ttc13,Rcc2
Zc3h18,Stk32c,Tial1
Fh1,Dnph1,Npm3
Cby1,Ppih,Prdx1
Pola2,Crybb1,Csnk2a1
Cdc26,Rcc2,Snu13
G3bp2,Hint1,Grb2
Ssb,Tm9sf3,Dipk2a
Baz1b,Trim27,Trim27
P4ha1,Lztr1,Pola2
Polr2c,Pbk,Ppih
Hmgb2,Med8,Nap1l1
Spint2,Psmc3ip,Cgas
Entr1,Bub1b,Bub1b
Dcaf7,Pola2,Ccdc22
Usp37,Umps,Med8
Rpl11,Ywhaz,Il2
Pknox1,Rrs1,Umps
Sh3bp1,Dipk2a,Neil3
Ints7,Prdx3,Rrs1
Prps2,2810004N23Rik,Tm9sf3
Tesc,Ccdc22,Tfap4
Srsf11,Mlec,2810004N23Rik
Trim27,Polr2j,Hint1
Car5b,Imp4,N4bp2
Poc1a,Rbbp4,Net1
Smarcc2,Pole3,C2cd3
Mtch1,C2cd3,Polr2j
Usp1,Neil3,Prdx3
Prpf4,Mrps17,Mlec
N4bp2,Cpsf2,Poc1a
Sarnp,Net1,Cpsf2
Ctnna1,N4bp2,Pole3
Dlat,Bms1,Imp4
Atp2a2,Cgas,Bms1
Ubr7,Poc1a,Ywhaz
Tubb3,Kdelr2,Rbbp4
Rbbp4,Atp2a2,Atp2a2
Mycbp,Nae1,Cby1
Ilkap,Tfap4,Mrps17
Pom121,Cby1,Kdelr2
Cdc34,Wdhd1,Wdhd1
Prdx4,Adgre5,Eny2
Mgst2,Atf4,Abhd14a
Gpr89,Ndufc1,Wdr18
Klrk1,Eny2,Nae1
Dhx9,Wdr18,Adgre5
Rack1,Nono,Nup88
Anxa2,G3bp2,Srsf9
Ube2g1,Nup88,Btbd11
Lsm2,Srsf9,Ndufc1
Ndufa12,Sap30,Atf4
Mrps17,Cdc26,St8sia1
Uqcrb,Blm,G3bp2
Cpsf2,Sigmar1,Sap30
Net1,Kif22,Nono
Plk4,Zfp706,Blm
Chchd2,Il2,Sigmar1
Hnrnpd,Lair1,2310033P09Rik
Rcc2,2310033P09Rik,Mcm8
Rcn2,Mrps28,Lair1
Sgo1,Orc2,Prss57
Atp13a3,Commd8,Cdc26
Mthfd2,Ddx1,Mrps28
Fam129b,Ndufs1,Kif18a
Tmx1,Abhd14a,Trp53bp2
Mrto4,Lage3,Orc2
Mrps34,Pten,Ddx1
Aspm,Sdhd,Sqle
Atg4d,Nelfcd,Kif22
Sfpq,Sqle,Tmx4
2510002D24Rik,Ptbp1,Ndufs1
Snapc1,Sec31a,Commd8
Med4,Ube2g1,Bco1
Hdac5,Ppp1r14b,Zfp706
Polr3k,Kif18a,
Mis12,Mcm8,
Gcat,Tmx4,
Impad1,Trp53bp2,
Dnajc24,Yme1l1,
Far1,Chchd1,
Nmt2,U2surp,
Mlec,Prss57,
Ak6,Slco3a1,
Ddx1,Ndufs3,
Nup133,Rad23b,
Ccr5,Ndufs7,
Ufd1,Arf1,
Larp4b,Rev1,
Qk,Cox7a2,
Atp2c1,Psmd2,
Htra2,Exosc5,
Ndufs1,Tnpo1,
Cd48,Rpl36a,
Grb2,Mesd,
Gbp2,Rpl27a,
Cip2a,Fh1,
Smarca5,Bco1,
Aaas,Atp13a3,
Acp1,Acp1,
Gpaa1,Eif2s1,
Cers5,Uqcrb,
Ccne2,Sel1l,
Atic,Sephs2,
Bud23,Bsg,
Yme1l1,Erp44,
Colgalt1,Cdc37,
Zc3h14,Ube2c,
Hax1,Dtymk,
Psmc3ip,Atic,
Ap2a2,Nfxl1,
Ect2,Glod4,
Atp5mpl,Snrpf,
Golga7,Rac1,
Tnpo1,Btbd11,
Mthfd1l,Pmpca,
Tmed2,Trim28,
Shmt2,Cep192,
Mesd,St8sia1,
2310033P09Rik,Pitrm1,
Emc7,Itgb7,
Agpat5,Sgo1,
Ifnar2,Chek2,
Nap1l1,Gpaa1,
Desi1,Prpf4,
Entpd5,Nfkbid,
U2surp,Mphosph9,
Sec31a,Phldb1,
Ppid,Psmc2,
Brd3,Itpr3,
Mrps28,Tsta3,
Rpl19,Prdx4,
Mtch2,Hnrnpd,
Commd8,Pag1,
Derl2,Kif2c,
Ndufs3,Stk3,
Sigmar1,Rpl19,
Rpl22,Phip,
Psmc2,Mipep,
Cinp,Pdcd10,
Katna1,Brd3,
Rara,Hnrnpa1,
Thoc3,Dnajb6,
Fdx1,Plk4,
Cfap298,Pnp,
Kdelr2,Htra2,
Npm3,Rhbdd1,
Psmd2,Alg8,
Sephs2,Desi1,
Eif4g1,Timm17a,
Stmn1,Dcaf7,
Tm9sf3,Fam120a,
Nup62,Poglut2,
Stk19,Tmx1,
Fkbp3,Sytl3,
Kntc1,Prmt5,
Nhp2,Mrpl20,
Vrk2,Far1,
Anxa4,Nrarp,
,Ppp1cb,
,Polr3k,
,Nhp2,
,Srp19,
,Ccdc61,
,Cyb5b,
