gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Cops5,0.47368738055229187,0.5219933986663818,0.17782095074653625,0.9922632755263097,0.7713925242424011,0.17782095074653625,1.0,0.45359358191490173,0.17782095074653625,1.0,0.48778337240219116
Cspp1,0.17364761233329773,0.13461628556251526,-0.39618784189224243,0.9959520862372111,0.012441814877092838,-0.39618784189224243,1.0,-0.5331977009773254,-0.39618784189224243,1.0,-0.5847915410995483
Arfgef1,0.07213161885738373,0.1221601739525795,0.7967424392700195,0.9922632755263097,0.9953451752662659,0.7967424392700195,0.9889728912541417,1.010711431503296,0.7967424392700195,0.9107545322887312,1.0804334878921509
Prex2,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.03608466684818268,0.03758342191576958,0.059798240661621094,0.9922632755263097,0.39399081468582153,0.059798240661621094,1.0,0.044999949634075165,0.059798240661621094,1.0,0.04880907014012337
Tram1,1.0416679382324219,1.163629412651062,0.26356133818626404,0.9922632755263097,0.7506561875343323,0.26356133818626404,0.9889728912541417,1.0553919076919556,0.26356133818626404,0.9107545322887312,1.162361979484558
Lactb2,0.1511421650648117,0.225847527384758,0.635023295879364,0.9922632755263097,1.1487942934036255,0.635023295879364,0.9889728912541417,1.0531219244003296,0.635023295879364,0.9107545322887312,1.112130880355835
Gm9947,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.016641341149806976,0.0,-24.000289916992188,0.9922632755263097,0.15759631991386414,-24.000289916992188,0.9889728912541417,-1.0,-24.000289916992188,0.9107545322887312,-1.1584926843643188
Terf1,0.15807175636291504,0.24613678455352783,0.7045443654060364,0.9922632755263097,0.9455779194831848,0.7045443654060364,0.9889728912541417,1.1089247465133667,0.7045443654060364,0.9107545322887312,1.1744980812072754
Rpl7,3.1417670249938965,3.0808913707733154,-0.09192042052745819,0.9922632755263097,-0.6635634899139404,-0.09192042052745819,0.9889728912541417,-1.1021466255187988,-0.09192042052745819,0.9107545322887312,-1.1838284730911255
Rdh10,0.0,0.02665075659751892,24.686941146850586,0.9922632755263097,0.6801525354385376,24.686941146850586,0.9889728912541417,1.4283277988433838,24.686941146850586,0.9107545322887312,1.4283277988433838
Stau2,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ube2w,0.07150585949420929,0.025243623182177544,-1.5357825756072998,0.9922632755263097,-0.1990690380334854,-1.5357825756072998,0.9889728912541417,-1.197005271911621,-1.5357825756072998,0.9107545322887312,-1.3395839929580688
Eloc,1.1274899244308472,1.1936731338500977,0.1390678584575653,0.9922632755263097,1.0036396980285645,0.1390678584575653,1.0,0.5027136206626892,0.1390678584575653,1.0,0.5433640480041504
D030040B21Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Tmem70,0.09660352021455765,0.08710145205259323,-0.15633822977542877,0.9937367222250065,0.0331781730055809,-0.15633822977542877,1.0,-0.18369920551776886,-0.15633822977542877,1.0,-0.196952685713768
Ly96,0.02989450842142105,0.07885880768299103,1.435031533241272,0.9922632755263097,0.7506561875343323,1.435031533241272,0.9889728912541417,1.217556118965149,1.435031533241272,0.9107545322887312,1.2616891860961914
Mcm3,0.3189736604690552,0.36192479729652405,0.21498975157737732,0.9922632755263097,1.2856541872024536,0.21498975157737732,1.0,0.43083512783050537,0.21498975157737732,1.0,0.4689844250679016
Paqr8,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.0,0.012729249894618988,23.610836029052734,0.9922632755263097,0.5267034769058228,23.610836029052734,0.9889728912541417,1.0,23.610836029052734,0.9107545322887312,1.0
Tmem14a,0.07000284641981125,0.0,-26.11170196533203,0.9922632755263097,0.08709270507097244,-26.11170196533203,0.9889728912541417,-1.6804453134536743,-26.11170196533203,0.9107545322887312,-1.9467835426330566
Khdc1a,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Gm26580,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ogfrl1,0.07445064187049866,0.06299756467342377,-0.24934448301792145,0.9922632755263097,0.2612781226634979,-0.24934448301792145,1.0,-0.24873976409435272,-0.24934448301792145,1.0,-0.27203086018562317
Smap1,0.674264132976532,0.6312056183815002,-0.12961900234222412,0.9922632755263097,0.3317817449569702,-0.12961900234222412,1.0,-0.36744165420532227,-0.12961900234222412,1.0,-0.39438596367836
Sdhaf4,0.10875604301691055,0.15683613717556,0.5636123418807983,0.9922632755263097,0.688447117805481,0.5636123418807983,1.0,0.8271401524543762,0.5636123418807983,0.9665705992147368,0.87606281042099
Lmbrd1,0.053226396441459656,0.11514725536108017,1.1585592031478882,0.9922632755263097,1.1363524198532104,1.1585592031478882,0.9889728912541417,1.1389433145523071,1.1585592031478882,0.9107545322887312,1.2161117792129517
Phf3,0.3161254823207855,0.24446868896484375,-0.4249485731124878,0.9922632755263097,-0.21565812826156616,-0.4249485731124878,1.0,-0.7759835124015808,-0.4249485731124878,0.9773202182501459,-0.8520535826683044
Ptp4a1,0.34981289505958557,0.25985485315322876,-0.49706023931503296,0.9940621673434823,-0.024883629754185677,-0.49706023931503296,1.0,-0.9688867926597595,-0.49706023931503296,0.9107545322887312,-1.065749168395996
Prim2,0.09771183878183365,0.0447050966322422,-1.1667840480804443,0.9922632755263097,-0.41887444257736206,-1.1667840480804443,0.9889728912541417,-1.152970790863037,-1.1667840480804443,0.9107545322887312,-1.2706845998764038
Rab23,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Bag2,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Zfp451,0.049131907522678375,0.057765837758779526,0.23983992636203766,0.9922632755263097,0.32348719239234924,0.23983992636203766,1.0,0.20977987349033356,0.23983992636203766,1.0,0.22300425171852112
Bend6,0.015754112973809242,0.0,-23.920604705810547,0.9922632755263097,0.15759631991386414,-23.920604705810547,0.9889728912541417,-1.0,-23.920604705810547,0.9107545322887312,-1.1584926843643188
Dst,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Gm37233,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ccdc115,0.3325026035308838,0.29449886083602905,-0.20394758880138397,0.993648402554689,0.04976725950837135,-0.20394758880138397,1.0,-0.3845316767692566,-0.20394758880138397,1.0,-0.4191552400588989
Imp4,0.3023035228252411,0.30704906582832336,0.026068175211548805,0.9922632755263097,0.45619988441467285,0.026068175211548805,1.0,0.05487767234444618,0.026068175211548805,1.0,0.06000491976737976
Ptpn18,1.825500726699829,1.9228739738464355,0.1659661829471588,0.9922632755263097,1.7999159097671509,0.1659661829471588,1.0,0.8298837542533875,0.1659661829471588,0.9654392272688727,0.8784155249595642
4930568A12Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.0,0.013740857131779194,23.721891403198242,0.9922632755263097,0.5267034769058228,23.721891403198242,0.9889728912541417,1.0,23.721891403198242,0.9107545322887312,1.0
Gm38336,0.0,0.01338557992130518,23.6838436126709,0.9922632755263097,0.5267034769058228,23.6838436126709,0.9889728912541417,1.0,23.6838436126709,0.9107545322887312,1.0
Fam168b,0.2131464034318924,0.12520121037960052,-0.8328231573104858,0.9922632755263097,-0.6842998266220093,-0.8328231573104858,0.9889728912541417,-1.1338192224502563,-0.8328231573104858,0.9107545322887312,-1.2361806631088257
Plekhb2,0.22590933740139008,0.23851807415485382,0.0878017470240593,0.9922632755263097,0.32763445377349854,0.0878017470240593,1.0,0.1581382006406784,0.0878017470240593,1.0,0.17015261948108673
Hs6st1,0.0,0.0097749512642622,23.22771453857422,0.9922632755263097,0.5267034769058228,23.22771453857422,0.9889728912541417,1.0,23.22771453857422,0.9107545322887312,1.0
Uggt1,0.2771751880645752,0.14182902872562408,-1.0676829814910889,0.9922632755263097,-1.0036396980285645,-1.0676829814910889,0.9889728912541417,-1.7049500942230225,-1.0676829814910889,0.9107545322887312,-1.885532259941101
Neurl3,0.06285036355257034,0.03416687250137329,-0.9001807570457458,0.9922632755263097,0.3774017095565796,-0.9001807570457458,1.0,-0.5962449312210083,-0.9001807570457458,1.0,-0.6724119186401367
Arid5a,0.12827906012535095,0.06653477996587753,-0.9923672676086426,0.9922632755263097,-0.3732544481754303,-0.9923672676086426,0.9889728912541417,-1.1481951475143433,-0.9923672676086426,0.9107545322887312,-1.2678402662277222
4930403P22Rik,0.0,0.012733529321849346,23.611324310302734,0.9922632755263097,0.5267034769058228,23.611324310302734,0.9889728912541417,1.0,23.611324310302734,0.9107545322887312,1.0
Kansl3,0.11129588633775711,0.10451500862836838,-0.09566944092512131,0.9922632755263097,0.31933993101119995,-0.09566944092512131,1.0,-0.1259813904762268,-0.09566944092512131,1.0,-0.13762784004211426
Lman2l,0.052841123193502426,0.0421590581536293,-0.33358511328697205,0.9922632755263097,0.1990690380334854,-0.33358511328697205,1.0,-0.273803174495697,-0.33358511328697205,1.0,-0.2986694276332855
Cnnm4,0.014454818330705166,0.025096211582422256,0.803620457649231,0.9922632755263097,0.4727889597415924,0.803620457649231,1.0,0.46548551321029663,0.803620457649231,1.0,0.49118611216545105
Cnnm3,0.04839708283543587,0.034603290259838104,-0.4940298795700073,0.993648402554689,0.04976725950837135,-0.4940298795700073,1.0,-0.37153860926628113,-0.4940298795700073,1.0,-0.40101706981658936
Ankrd23,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.09555741399526596,0.13458672165870667,0.5227900147438049,0.9922632755263097,0.7050361633300781,0.5227900147438049,1.0,0.6443545818328857,0.5227900147438049,1.0,0.6892925500869751
Cox5b,2.334468126296997,2.3082494735717773,-0.04194216802716255,0.9922632755263097,0.19492176175117493,-0.04194216802716255,1.0,-0.250110924243927,-0.04194216802716255,1.0,-0.2706213891506195
Actr1b,0.13072995841503143,0.1873653084039688,0.5612001419067383,0.9922632755263097,0.7133307456970215,0.5612001419067383,1.0,0.8124680519104004,0.5612001419067383,0.9720952342081474,0.8629791140556335
Zap70,0.859728991985321,0.8903289437294006,0.07570860534906387,0.9922632755263097,0.5059671401977539,0.07570860534906387,1.0,0.2717510461807251,0.07570860534906387,1.0,0.2930522859096527
Tmem131,0.0,0.03273859992623329,24.988170623779297,0.9922632755263097,0.6801525354385376,24.988170623779297,0.9889728912541417,1.3383710384368896,24.988170623779297,0.9107545322887312,1.3383710384368896
Vwa3b,0.023505982011556625,0.0,-24.50351333618164,0.9922632755263097,0.15759631991386414,-24.50351333618164,0.9889728912541417,-1.0,-24.50351333618164,0.9107545322887312,-1.1584926843643188
Inpp4a,0.11038976907730103,0.12737029790878296,0.21891388297080994,0.9922632755263097,0.8543379902839661,0.21891388297080994,1.0,0.28702399134635925,0.21891388297080994,1.0,0.30923569202423096
Coa5,0.3343617618083954,0.2670321464538574,-0.375394731760025,0.9922632755263097,-0.45619988441467285,-0.375394731760025,1.0,-0.7464501857757568,-0.375394731760025,0.9951596226458936,-0.8091623187065125
Unc50,0.21340563893318176,0.27364739775657654,0.4039372503757477,0.9922632755263097,0.7216252684593201,0.4039372503757477,1.0,0.6974829435348511,0.4039372503757477,1.0,0.7462511658668518
Mgat4a,0.0,0.012087562121450901,23.535747528076172,0.9922632755263097,0.5267034769058228,23.535747528076172,0.9889728912541417,1.0,23.535747528076172,0.9107545322887312,1.0
2010300C02Rik,0.051658958196640015,0.01870083622634411,-1.489829421043396,0.9922632755263097,-0.10782906413078308,-1.489829421043396,1.0,-0.9200052618980408,-1.489829421043396,0.9107545322887312,-1.019362449645996
4930556I23Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Tsga10,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Lipt1,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Mitd1,0.36770668625831604,0.4010826647281647,0.1509585827589035,0.9922632755263097,0.6469743847846985,0.1509585827589035,1.0,0.3474051356315613,0.1509585827589035,1.0,0.3708653450012207
Mrpl30,0.8843898773193359,0.8988701105117798,0.03540722280740738,0.9922632755263097,0.24883629381656647,0.03540722280740738,1.0,0.12033458799123764,0.03540722280740738,1.0,0.1298000067472458
Txndc9,0.3054526150226593,0.2625386714935303,-0.2508379817008972,1.0,0.0,-0.2508379817008972,1.0,-0.4922468066215515,-0.2508379817008972,1.0,-0.5322945713996887
Eif5b,0.7011763453483582,0.6462786793708801,-0.16163429617881775,0.9949711143961131,-0.02073635905981064,-0.16163429617881775,1.0,-0.43547242879867554,-0.16163429617881775,1.0,-0.4718025028705597
Rev1,0.0,0.01097243931144476,23.39530372619629,0.9922632755263097,0.5267034769058228,23.39530372619629,0.9889728912541417,1.0,23.39530372619629,0.9107545322887312,1.0
Aff3,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Gm16152,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Chst10,0.07255631685256958,0.023372136056423187,-1.670074224472046,0.9922632755263097,-0.18247994780540466,-1.670074224472046,0.9889728912541417,-1.2241101264953613,-1.670074224472046,0.9107545322887312,-1.379072904586792
Pdcl3,0.38529419898986816,0.5680958032608032,0.7024727463722229,0.9922632755263097,2.156581163406372,0.7024727463722229,0.9889728912541417,1.836742639541626,0.7024727463722229,0.9107545322887312,1.972302794456482
Rpl31,3.036496162414551,3.020836591720581,-0.02374088764190674,0.9922632755263097,0.4396108090877533,-0.02374088764190674,1.0,-0.2382669299840927,-0.02374088764190674,1.0,-0.2586274743080139
Cnot11,0.13609197735786438,0.3021954596042633,1.2750904560089111,0.9922632755263097,1.9906903505325317,1.2750904560089111,0.9889728912541417,2.298985719680786,1.2750904560089111,0.9107545322887312,2.4257004261016846
Rnf149,0.10768268257379532,0.041142575442790985,-1.4366761445999146,0.9922632755263097,-0.22395266592502594,-1.4366761445999146,0.9889728912541417,-1.2390296459197998,-1.4366761445999146,0.9107545322887312,-1.3523577451705933
Map4k4,0.2518795132637024,0.20891378819942474,-0.30200833082199097,0.9922632755263097,-0.3317817449569702,-0.30200833082199097,1.0,-0.534834623336792,-0.30200833082199097,1.0,-0.5770989060401917
Il1r2,0.01269669458270073,0.0,-23.607118606567383,0.9922632755263097,0.15759631991386414,-23.607118606567383,0.9889728912541417,-1.0,-23.607118606567383,0.9107545322887312,-1.1584926843643188
Il1rl2,0.0,0.04106178507208824,25.321014404296875,0.9922632755263097,0.8336015939712524,25.321014404296875,0.9889728912541417,1.7294436693191528,25.321014404296875,0.9107545322887312,1.7294436693191528
Il1rl1,0.0,0.022358529269695282,24.43048095703125,0.9922632755263097,0.5267034769058228,24.43048095703125,0.9889728912541417,1.0,24.43048095703125,0.9107545322887312,1.0
Il18r1,0.47832417488098145,0.5164804458618164,0.14052100479602814,0.9922632755263097,1.2400342226028442,0.14052100479602814,1.0,0.3006421625614166,0.14052100479602814,1.0,0.32856759428977966
Il18rap,0.4932897984981537,0.4692322313785553,-0.09087419509887695,0.9922632755263097,0.29030901193618774,-0.09087419509887695,1.0,-0.20329627394676208,-0.09087419509887695,1.0,-0.21984222531318665
Mfsd9,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Mrps9,0.35226547718048096,0.39624395966529846,0.20342393219470978,0.9922632755263097,0.5598816871643066,0.20342393219470978,1.0,0.4605141580104828,0.20342393219470978,1.0,0.49204400181770325
Tgfbrap1,0.028876718133687973,0.011403175070881844,-1.3531180620193481,0.9922632755263097,0.10368179529905319,-1.3531180620193481,1.0,-0.7548275589942932,-1.3531180620193481,0.9823714484106516,-0.8402804136276245
AI597479,0.034722521901130676,0.029901329427957535,-0.21915856003761292,0.9922632755263097,0.25713083148002625,-0.21915856003761292,1.0,-0.1484261453151703,-0.21915856003761292,1.0,-0.16052110493183136
Fhl2,0.30409717559814453,0.2504405975341797,-0.3205551505088806,0.9954045548831298,0.01658908650279045,-0.3205551505088806,1.0,-0.5535992980003357,-0.3205551505088806,1.0,-0.6087899804115295
Nck2,0.0313943587243557,0.012733529321849346,-1.3153833150863647,0.9922632755263097,0.10368179529905319,-1.3153833150863647,1.0,-0.735883891582489,-1.3153833150863647,0.9920101184673483,-0.8179664611816406
Gm29155,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Uxs1,0.014140397310256958,0.047462016344070435,1.7711104154586792,0.9922632755263097,0.6303852796554565,1.7711104154586792,0.9889728912541417,1.0758483409881592,1.7711104154586792,0.9107545322887312,1.1056203842163086
Tpp2,0.2620398998260498,0.2839411497116089,0.1323217749595642,0.9922632755263097,0.7465088963508606,0.1323217749595642,1.0,0.2560544013977051,0.1323217749595642,1.0,0.27597203850746155
Mettl21c,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Gm8251,0.0,0.01394558697938919,23.743375778198242,0.9922632755263097,0.5267034769058228,23.743375778198242,0.9889728912541417,1.0,23.743375778198242,0.9107545322887312,1.0
Tex30,0.2382444143295288,0.22478550672531128,-0.09397611767053604,0.9922632755263097,0.1700381338596344,-0.09397611767053604,1.0,-0.16704516112804413,-0.09397611767053604,1.0,-0.18139082193374634
Kdelc1,0.0,0.01394558697938919,23.743375778198242,0.9922632755263097,0.5267034769058228,23.743375778198242,0.9889728912541417,1.0,23.743375778198242,0.9107545322887312,1.0
Bivm,0.0,0.01761346124112606,24.08289909362793,0.9922632755263097,0.5267034769058228,24.08289909362793,0.9889728912541417,1.0,24.08289909362793,0.9107545322887312,1.0
Ercc5,0.05866378918290138,0.036919012665748596,-0.6839167475700378,0.9922632755263097,0.17418541014194489,-0.6839167475700378,1.0,-0.5525937080383301,-0.6839167475700378,1.0,-0.6097498536109924
Wdr75,0.04383133724331856,0.052993226796388626,0.28050756454467773,0.9922632755263097,0.5308507680892944,0.28050756454467773,1.0,0.22691427171230316,0.28050756454467773,1.0,0.2458305060863495
Slc40a1,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Slc39a10,0.017294541001319885,0.023515809327363968,0.44781723618507385,0.9922632755263097,0.4644944369792938,0.44781723618507385,1.0,0.25875067710876465,0.44781723618507385,1.0,0.277710884809494
Gm28151,0.023505982011556625,0.0,-24.50351333618164,0.9922632755263097,0.15759631991386414,-24.50351333618164,0.9889728912541417,-1.0,-24.50351333618164,0.9107545322887312,-1.1584926843643188
4933411E06Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Nabp1,0.38796719908714294,0.3273005783557892,-0.2916831374168396,0.993648402554689,-0.04147271811962128,-0.2916831374168396,1.0,-0.5591661334037781,-0.2916831374168396,1.0,-0.6160359978675842
Myo1b,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Stat4,0.3529480993747711,0.47425946593284607,0.5197429656982422,0.9922632755263097,1.331274151802063,0.5197429656982422,0.9889728912541417,1.2260520458221436,0.5197429656982422,0.9107545322887312,1.3190423250198364
Gm31812,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Stat1,0.48555269837379456,0.48365768790245056,-0.007118536159396172,0.9922632755263097,0.4022853672504425,-0.007118536159396172,1.0,-0.017939794808626175,-0.007118536159396172,1.0,-0.019413907080888748
Gls,0.36213886737823486,0.2748802900314331,-0.4640190005302429,0.9922632755263097,-0.5432925820350647,-0.4640190005302429,1.0,-0.9151548147201538,-0.4640190005302429,0.9107545322887312,-0.9980562925338745
Nab1,0.4836428761482239,0.49068376421928406,0.026341240853071213,0.9922632755263097,0.7796870470046997,0.026341240853071213,1.0,0.062206100672483444,0.026341240853071213,1.0,0.06771169602870941
Nemp2,0.09842982888221741,0.0,-26.624176025390625,0.9922632755263097,-0.48937806487083435,-26.624176025390625,0.9889728912541417,-1.9080783128738403,-26.624176025390625,0.9107545322887312,-2.2104947566986084
Mfsd6,0.044611431658267975,0.0303427092730999,-0.5664204359054565,0.9922632755263097,0.24883629381656647,-0.5664204359054565,1.0,-0.3767399489879608,-0.5664204359054565,1.0,-0.41416847705841064
Inpp1,0.4121100902557373,0.34242239594459534,-0.3206748962402344,0.9922632755263097,-0.38154900074005127,-0.3206748962402344,1.0,-0.6844203472137451,-0.3206748962402344,1.0,-0.7485969662666321
Hibch,0.078766368329525,0.16823320090770721,1.160675287246704,0.9922632755263097,1.4059251546859741,1.160675287246704,0.9889728912541417,1.5894068479537964,1.160675287246704,0.9107545322887312,1.6923638582229614
1700019D03Rik,0.0,0.0,0.0,0.9922632755263097,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Pms1,0.01269669458270073,0.012298955582082272,-0.04620462283492088,0.9922632755263097,0.31519263982772827,-0.04620462283492088,1.0,-0.022500569000840187,-0.04620462283492088,1.0,-0.024144047871232033
Ormdl1,0.3088115155696869,0.27585092186927795,-0.1877705156803131,0.9922632755263097,-0.12856541574001312,-0.1877705156803131,1.0,-0.35897940397262573,-0.1877705156803131,1.0,-0.3890758454799652
Osgepl1,0.049908727407455444,0.08712982386350632,0.8310303688049316,0.9922632755263097,0.6552689075469971,0.8310303688049316,1.0,0.8175208568572998,0.8310303688049316,0.9741538006203726,0.860893964767456
Asnsd1,0.4130885601043701,0.35908043384552,-0.24360331892967224,0.9922632755263097,0.11612360924482346,-0.24360331892967224,1.0,-0.5544430017471313,-0.24360331892967224,1.0,-0.5975170135498047
Stk17b,0.8469052314758301,0.8918779492378235,0.11172895133495331,0.9922632755263097,0.6137962341308594,0.11172895133495331,1.0,0.3698173463344574,0.11172895133495331,1.0,0.40264081954956055
Gtf3c3,0.12109272181987762,0.059950847178697586,-1.0590299367904663,0.9922632755263097,-0.28201448917388916,-1.0590299367904663,0.9889728912541417,-1.0718556642532349,-1.0590299367904663,0.9107545322887312,-1.189864158630371
Pgap1,0.05489826202392578,0.010380071587860584,-2.4352316856384277,0.9922632755263097,0.08709270507097244,-2.4352316856384277,0.9889728912541417,-1.029496431350708,-2.4352316856384277,0.9107545322887312,-1.1810801029205322
Ankrd44,0.6662572026252747,0.5400570631027222,-0.4030971825122833,0.9922632755263097,-0.7465088963508606,-0.4030971825122833,0.9889728912541417,-1.0695241689682007,-0.4030971825122833,0.9107545322887312,-1.1653566360473633
Sf3b1,1.0409339666366577,1.1074258089065552,0.14572133123874664,0.9922632755263097,0.8916634321212769,0.14572133123874664,1.0,0.5189104080200195,0.14572133123874664,1.0,0.568856418132782
Coq10b,0.19345629215240479,0.12319645285606384,-0.7030653953552246,0.9922632755263097,-0.15759631991386414,-0.7030653953552246,0.9889728912541417,-1.051210880279541,-0.7030653953552246,0.9107545322887312,-1.1505589485168457
Hspd1,0.7519786953926086,0.6761318445205688,-0.21455548703670502,0.9922632755263097,-0.3981380760669708,-0.21455548703670502,1.0,-0.6292635798454285,-0.21455548703670502,1.0,-0.6898852586746216
Hspe1,1.160361647605896,1.1606398820877075,0.0005845987470820546,0.9922632755263097,0.28201448917388916,0.0005845987470820546,1.0,0.0022483626380562782,0.0005845987470820546,1.0,0.0023822321090847254
Mob4,0.4782032072544098,0.41886961460113525,-0.2371116429567337,0.9922632755263097,-0.10368179529905319,-0.2371116429567337,1.0,-0.5615968704223633,-0.2371116429567337,1.0,-0.6072742938995361
Rftn2,0.0,0.013649221509695053,23.71217155456543,0.9922632755263097,0.5267034769058228,23.71217155456543,0.9889728912541417,1.0,23.71217155456543,0.9107545322887312,1.0
Mars2,0.044611431658267975,0.08899307996034622,1.0286506414413452,0.9922632755263097,0.7174779772758484,1.0286506414413452,1.0,0.8975136280059814,1.0286506414413452,0.9357491130106317,0.9467129707336426
