,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.56528014,-1.2352192401885986,False,,,,,,,,,,,,,,,
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.049885254,-3.663149356842041,False,,,,,,,,,,,,,,,
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.1468781,-1.2145373821258545,False,,,,,,,,,,,,,,,
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.8890615,-0.205041766166687,False,,,,,,,,,,,,,,,
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.30771148,-1.053358554840088,False,,,,,,,,,,,,,,,
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.0257378,-1.2278966903686523,False,,,,,,,,,,,,,,,
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,0.79388785,-1.2899961471557617,False,,,,,,,,,,,,,,,
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.5721314,-2.2857789993286133,False,,,,,,,,,,,,,,,
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.1791952,0.0972244143486023,True,0.035669974817038055,0.09827593549992206,0.12357350498144574,21.705138605852156,2.2080381140112877,0.12226948887109756,0.07849366217851639,0.29127026316133503,0.0,0.0,0.06250895223884673,0.3496405792606633,0.19761079267181197,0.6414434074325972,6.221283841995979
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.89017326,-1.120643138885498,False,,,,,,,,,,,,,,,
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.30513334,-0.4805797338485718,False,,,,,,,,,,,,,,,
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.814661,-1.8718178272247314,False,,,,,,,,,,,,,,,
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.0,0.0,False,,,,,,,,,,,,,,,
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,2.0909703,-1.0274293422698975,False,,,,,,,,,,,,,,,
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.2828853,-0.9344093799591064,False,,,,,,,,,,,,,,,
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.4573165,-1.7564256191253662,False,,,,,,,,,,,,,,,
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.048893653,-4.027880668640137,False,,,,,,,,,,,,,,,
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,1.466393,-0.8924366235733032,False,,,,,,,,,,,,,,,
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,14.778738,-1.042553424835205,False,,,,,,,,,,,,,,,
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.50434697,-1.1490302085876465,False,,,,,,,,,,,,,,,
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.34439555,-0.6965886354446411,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.35018936,-0.11055171489715576,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.5140862,-1.013765811920166,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.25197232,-0.39602088928222656,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.6090697,-0.8195230960845947,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.89479494,-0.45345842838287354,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.09968,-2.1208529472351074,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,5.550421,-1.189131259918213,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.7605499,-0.4790533781051636,False,,,,,,,,,,,,,,,
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.1351068,-1.2432448863983154,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.3136884,-1.1352744102478027,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,3.2293289,-0.12087345123291016,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.65813965,0.36461853981018066,True,0.2206336446012545,0.06323154739490279,0.04143932285744733,83.49589043091218,0.42096540927886966,0.4778652787208557,0.5363655686378479,0.2450743267461748,0.0,0.0,0.3709316441539755,2.995319685133515,4.015960171304901,0.9616244340444872,16.90566631122991
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.6675435,-1.752537727355957,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.6788489,-0.28798365592956543,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,8.536539,-3.161512851715088,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.23623867,-2.586402416229248,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.027407229,-0.4150881767272949,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.4466727,-0.6534435749053955,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,2.3712518,-1.316136121749878,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.1832697,-1.1935999393463135,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.2510822,-1.0657832622528076,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.3037109,-1.8945519924163818,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.34825498,-3.0818004608154297,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.2710979,-0.029469609260559082,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.41130918,-0.6564017534255981,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.5434493,-2.889244318008423,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.28521174,-0.37992048263549805,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,5.112887,-1.7317075729370117,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,14.901162,-4.2485761642456055,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.43469435,-0.04181945323944092,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.013982,-2.2318427562713623,False,,,,,,,,,,,,,,,
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.8880942,-3.212698459625244,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.73870647,-0.3271825313568115,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9058442,-0.5938769578933716,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.47936273,-1.4086015224456787,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.949983,-4.933235168457031,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.39745018,-0.770931601524353,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.753183,-4.757987976074219,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.20777285,-0.2595057487487793,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.4990659,-0.9232368469238281,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.2044127,-0.08766472339630127,False,,,,,,,,,,,,,,,
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,2.0055244,0.8002268075942993,True,0.11696453037053363,0.1220008986154808,0.17345852976857462,20.44915104346219,0.7358264923095703,0.26236578822135925,0.16045169532299042,0.5132225474020817,0.0,0.0,0.36636144453716046,0.8017015716653811,0.4654472131153633,0.1505832673189813,5.012727131118623
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,0.0,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.4035547,-0.24778199195861816,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.041983496,-3.2093725204467773,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.0390215,0.4698019027709961,True,0.09429419771593922,0.04165242993734832,0.09088232616162005,22.463989250071613,4.533425188064575,0.6717517971992493,0.15558642148971558,0.2594800347897382,0.0,0.0,0.35822008305492226,2.351165678548371,0.44556774488040085,0.7931997406347576,5.838641399098106
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.575436,-0.9422338008880615,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.5475541,-0.6300011873245239,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.3820374,-1.0767440795898438,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.12201236,-1.5587003231048584,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.384873,-0.6948095560073853,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.013864776,-0.747177004814148,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.13318987,-1.187748670578003,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.1747881,-0.25817859172821045,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.5213094,-3.56795072555542,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.80868727,-1.068063497543335,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.19510357,-0.012213349342346191,False,,,,,,,,,,,,,,,
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3405287,-2.365898370742798,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,13.428712,-4.510184288024902,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8635526,-1.4210035800933838,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.19625093,-0.3880431652069092,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,1.0101085,-0.15302181243896484,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6523948,-0.5436751842498779,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.05525774,-0.9462635517120361,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.46916,-1.3225977420806885,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.6247759,-0.6878700256347656,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.27502868,0.2718327045440674,True,0.3703127863994255,0.9818402343698991,0.44948755013904834,9.961053306356591,0.22465873315930368,0.08763021230697632,0.18430298566818237,0.3519446872670195,0.0,0.0,0.43071795936041757,0.2524999797066548,0.4277774468224881,0.4179361021781913,2.0400855667853706
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.30302522,-3.8474340438842773,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.37004805,-0.9729039669036865,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.8165488,-0.9016340970993042,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.20074551,-1.6016297340393066,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.024012858,-3.900139808654785,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.23705332,-1.046314001083374,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.7569475,0.5862044990062714,True,0.06101857930016611,0.5223474363734147,0.3200488687695912,14.247211440860841,0.3333614265918732,0.030159441754221916,0.04274740442633629,0.2532189527497202,0.0,0.0,0.25369104946560006,0.07933014106480717,0.1130438898529472,0.8068798743314235,2.5842688944035714
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.33207425,0.28656840324401855,True,0.5767650927646409,1.3212695012483817,0.4692128122367616,16.226017017178524,0.17102197855710982,0.1003689244389534,0.2640947997570038,0.2877280823520252,0.0,0.0,0.2641234735044804,0.31984702794958886,0.8614663348115723,0.6889903269992418,1.9914489456009283
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.26186207,-1.6371402740478516,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.608232,-0.6922626495361328,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.56171817,-0.16609442234039307,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.5010936,-0.24076902866363525,False,,,,,,,,,,,,,,,
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.4188331,-0.7782095670700073,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.39966944,-1.157280445098877,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1225128,-0.5812127590179443,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,4.237824,-1.966717004776001,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.571522,-5.219892978668213,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.2588646,0.04738199710845947,True,0.22365026896726006,0.04922539890658945,0.09959576617547622,25.062279727080163,3.5927127639452614,1.2879964113235474,0.4600781798362732,0.372645818536076,0.0,0.0,0.4066376797844906,3.727944836187199,1.2267708692314296,0.4033327977115861,7.619334369914474
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.36361277,-0.748881459236145,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.772455,-1.8789846897125244,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.087500416,-1.5177710056304932,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.363156,-0.5244590044021606,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0057541095,-0.4677460193634033,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.52609843,-0.5161060094833374,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.18412434,-0.31856584548950195,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.32054833,-2.8538036346435547,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.255865,0.16598814725875854,True,0.4080386395821791,0.0189416145700025,0.22423054728666508,12.82641482550261,6.859766650199891,3.872858762741089,0.29640233516693115,0.260657478402215,0.0,0.0,0.3372904592461756,18.370495413450854,1.1589803043110618,0.8918428082170178,3.8480762287594237
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,10.094581,-0.25380825996398926,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.36624795,0.7257545292377472,True,1.5061970761737284,1.0392180300209863,0.34852104745033113,19.71755965941666,0.1790819764137268,0.46202319860458374,1.160979151725769,0.3477011484165249,0.0,0.0,0.4747323294469015,1.6260309720800554,3.210466982989476,0.47371490162282276,2.5388863525516134
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.69461834,-1.3029375076293945,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.06963221,-0.7356233596801758,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.3830271,-0.22728586196899414,False,,,,,,,,,,,,,,,
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.2332292,-1.3118770122528076,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.56165606,-0.6172739267349243,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.068338774,-1.158374547958374,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.7202654,-0.2542271614074707,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.854594,-1.7431731224060059,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,4.293542,-4.665557384490967,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03941474,-3.4483838081359863,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.67443514,0.47671258449554443,True,0.41148827280955114,0.2794283051897045,0.21346721593718676,20.54897067011323,0.400405544936657,0.3271901309490204,0.3861019015312195,0.3479672616318156,0.0,0.0,0.2935213817327741,1.0243538347963757,1.2897353444633812,0.41769398483694353,4.223099686714839
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.8416006,-0.20635676383972168,False,,,,,,,,,,,,,,,
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.06513139,-0.2917494773864746,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.5153544,-1.046612024307251,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,7.614376,-4.536840438842773,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.20162418,-2.1135847568511963,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.13789357,-2.0633890628814697,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.083693,-0.5445318222045898,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4765322,-0.4169198274612427,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2118863,-0.7272275686264038,False,,,,,,,,,,,,,,,
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.860156,-0.3878263235092163,False,,,,,,,,,,,,,,,
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.29696426,-2.3665735721588135,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.734942,-1.7435357570648193,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5042429,-0.4169672727584839,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.2822838,-0.5270503759384155,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.12394613,-1.71156644821167,False,,,,,,,,,,,,,,,
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.374643,-1.0778520107269287,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.3821019,-1.1825757026672363,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.042163,-5.607822895050049,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.3821042,-0.5243297815322876,False,,,,,,,,,,,,,,,
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.33418462,-0.2541215419769287,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.4099379,-2.9574532508850098,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.1713219,-3.0929694175720215,False,,,,,,,,,,,,,,,
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.5870413,-0.02817988395690918,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.25070440769195557,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.6021416,-6.96565055847168,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.34325376,-1.0217947959899902,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.4260683,-0.8207939863204956,False,,,,,,,,,,,,,,,
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.2170092,-1.49322509765625,False,,,,,,,,,,,,,,,
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.33102915,-0.6778427362442017,False,,,,,,,,,,,,,,,
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.266625,-1.5279510021209717,False,,,,,,,,,,,,,,,
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.3949251,-0.9165669679641724,False,,,,,,,,,,,,,,,
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.75069,-1.668614149093628,False,,,,,,,,,,,,,,,
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,5.1499896,-1.061227560043335,False,,,,,,,,,,,,,,,
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.056070913,-1.0495142936706543,False,,,,,,,,,,,,,,,
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,18.712292,-0.8302741050720215,False,,,,,,,,,,,,,,,
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.2678666,-0.24205565452575684,False,,,,,,,,,,,,,,,
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.94367856,-0.8632662296295166,False,,,,,,,,,,,,,,,
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.6526576,-0.5596722364425659,False,,,,,,,,,,,,,,,
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.11163223,-2.8974945545196533,False,,,,,,,,,,,,,,,
