,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.4464879,-0.3051753044128418,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.44729346,0.3518645167350769,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.9913122,0.8522902578115463,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.8815145,-0.7803081274032593,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.51934385,-0.264009952545166,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4037753,-0.7373096942901611,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,13.297909,-2.1310882568359375,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.990212,-4.60917854309082,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.7538211,0.59278404712677,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.42085218,-0.33306097984313965,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.9338372,-1.8598852157592773,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08272321,-0.6478724479675293,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,3.7113223,-3.348041534423828,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0061124135,-0.057760000228881836,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.40324286,-0.35472404956817627,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.30256987,-0.7737250328063965,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.21737555,-5.642373085021973,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,13.365247,0.9188258573412895,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.8894358,-3.4244728088378906,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6080764,0.9462655819952488,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.9161503,-1.5782456398010254,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.09321729,-0.3429718017578125,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.42286405,0.4714091420173645,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.3954836,-0.193695068359375,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.09056375,0.21784424781799316,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11241932,-2.3520724773406982,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.32523978,0.33170682191848755,True
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.2092905,-3.0305705070495605,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.6637402,-2.711639642715454,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.03935696,-0.3396869897842407,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,1.015313,-1.0955233573913574,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,1.0929748,0.8719005137681961,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.07627822,-0.2055656909942627,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.46731442,-0.5208942890167236,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,5.342896,-5.528444766998291,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.25458357,-0.38497889041900635,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.090737075,-0.0009244680404663086,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8742313,-1.9401154518127441,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.1973745,-0.7475161552429199,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.523544,-0.959236741065979,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6482584,-2.4261090755462646,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.18905452,-1.125321865081787,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0901153,-1.0845963954925537,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.5853679,-0.45167016983032227,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.13772346,-0.018601298332214355,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.033216875,0.3379613161087036,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.5120465,-0.5847302675247192,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.2495656,-1.543128490447998,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,3.9976492,-4.392447471618652,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.3508399,0.7614859640598297,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.24327533,-0.5784765481948853,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.468425,-2.3677916526794434,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.6925187,0.8676294237375259,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.4167419,0.2191876769065857,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,13.667065,0.9210064560174942,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.2575102,-5.4314188957214355,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.37709245,-0.46348893642425537,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1207733,-1.1247525215148926,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.6871681,-0.7397141456604004,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.43882185,-0.2698485851287842,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.8941651,-1.2676386833190918,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.4171276,-0.7613329887390137,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,0.9201846,0.14004552364349365,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,6.6403956,-0.038471341133117676,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.031548228,0.10029929876327515,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,4.5660334,-2.4188530445098877,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.2394839,-0.33351433277130127,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.8434846,-0.8792141675949097,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.6732408,-0.5224225521087646,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.09960688,-1.9987003803253174,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.2849686,0.8799042925238609,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,3.70141,-1.7267184257507324,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,2.4374075,0.3714776039123535,True
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.42548168,-1.0240304470062256,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.2941507,-0.480127215385437,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,0.5957544,0.24070817232131958,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.8480915,-0.827254056930542,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.10156102,0.08630329370498657,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.049112864,0.5228157341480255,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.29967448,-0.22649836540222168,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.60764295,-0.49718189239501953,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,6.2989926,-1.1890068054199219,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,1.5179956,-0.0833597183227539,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,3.992181,-6.4912519454956055,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,0.46127993,-0.847196102142334,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.8058786,-2.0635805130004883,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.16717352,-0.7568856477737427,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,38.499226,0.9530320279300213,True
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.2844779,0.8029080033302307,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.3153556,-0.4366031885147095,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,1.041303,-0.351837158203125,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.4807393,-0.847832202911377,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,3.0975075,0.5960180759429932,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.61896783,-0.8626400232315063,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.3510843,-1.4172499179840088,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.39292488,0.2855873703956604,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.29805762,-2.2081353664398193,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.0073658614,-0.10867714881896973,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.064143196,-1.247617483139038,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.34386262,-0.4773451089859009,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.122114964,0.2051277756690979,True
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.07019463,-0.8800216913223267,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.6949565,0.8889535516500473,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.860929,-0.6959515810012817,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5219306,-0.30267882347106934,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.28151304,0.17940890789031982,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.4997356,-0.10220444202423096,False
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.42147136,0.5548105835914612,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.28114522,0.36984413862228394,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.053603858,0.37122446298599243,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.85032415,-1.8449361324310303,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.1600379,0.48260730504989624,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.17634928,-0.6590689420700073,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.11650571,0.8426988869905472,True
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.05089837,-0.29564905166625977,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,0.8450859,-1.4568774700164795,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,15.924315,-2.509528636932373,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.5190279,0.1540178656578064,True
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.29485115,0.341280996799469,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,13.293446,-0.8698298931121826,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,0.70379037,-1.714064598083496,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.3276285,-1.6587185859680176,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.3005257,-0.5358235836029053,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.49114558,-1.042736291885376,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.18317962,-0.8599274158477783,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,1.0676944,-0.857915997505188,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.7800923,-0.6786102056503296,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.102099694,-0.3819878101348877,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.06589141,-0.38003265857696533,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.9926503,-0.6962426900863647,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.28832817,-1.2552061080932617,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,2.6598482,-2.12446928024292,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,1.0998536,-0.8822463750839233,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.46984345,-1.1889801025390625,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.14265876,-2.3694722652435303,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,1.3212202,-0.41445720195770264,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.18582147,-0.5792480707168579,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.76758415,-0.9411987066268921,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.08105769,0.9151154085993767,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.75224733,-0.44448769092559814,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.1178952,-1.6970319747924805,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.31485963,-0.5724003314971924,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.4256433,0.9625005722045898,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.07949955,-0.7833436727523804,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.8142794,-0.43230485916137695,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.3377004,0.9187645465135574,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.6389122,-0.9227371215820312,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.54698837,-0.17798781394958496,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.1364057,-1.180586338043213,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0431081,-0.013104796409606934,False
