wilcoxon,t-test,t-test_overestim_var
Ap3s1,Hif1a,Cd3g
Thy1,Cox6b1,Rilpl2
Pou2f2,Cd8b1,Rab8b
Ndufa13,Fyn,Cox5b
Gpsm3,Prdm1,Unc119
Emp3,Trac,Cd28
Macroh2a1,Ttc39b,Phlda1
Fasl,Cap1,Apbb1ip
Capns1,Atox1,Atp5l
St3gal6,mt-Co1,Jpt1
Rilpl2,Lxn,Zfp36l2
Tram1,Cd3d,H3f3b
Klrd1,Rinl,AA467197
Capza2,Ube2g2,1810058I24Rik
Klrg1,Tagln2,Tle5
Sh2d2a,Capzb,Ptprc
Pik3ap1,Cd82,Ttc39c
Cd44,Psmb3,Dock2
Slc4a7,Serf2,Rnf166
Ndufv3,Ctsa,Ctsa
Zeb2,Tbc1d10c,Tram1
Rnf166,Cd3e,Cd82
Ctsa,Cotl1,Itgb7
Ccl3,Rnf166,Ccdc50
Themis,Acsbg1,Atp6v0e
Cd82,H2-Q10,Ttc39b
Capza1,Gimap1,Atp5j
Gnas,Ndfip1,Iqgap1
Tecr,Sept1,Ptpn22
Lamtor5,Mdfic,Dgkh
Rab8b,Fhl2,Trdc
Ncald,Arf5,Ptms
Lamtor4,Tram1,Tecr
Crot,Cnn2,Sdcbp2
Psmd8,1810058I24Rik,Atp2b4
Nfkbia,Nrp1,Casp3
Esyt1,Adora2a,Tln1
Sumo2,Jpt1,Capns1
Atp5c1,Lfng,Rbm47
Gnb2,H2az1,Arl6ip5
Taldo1,Pim1,Csnk2b
Atp6v1f,Mthfsl,Ube2g2
Smap2,Tmem154,Lfng
Phf11b,Rnf216,Lamtor4
Mrpl33,Rap1gap2,Phf11b
Ybx1,Phf11b,Fam129a
Ndufa4,Rhoc,Atf6
Rap1a,Apbb1ip,Macroh2a1
Psmb8,Tecr,Ndufv3
Ube2l3,Mapre2,B2m
Cyth4,Nsmaf,Cyth4
Dynlrb1,Gsap,Casp1
Flna,Zfp36l2,Esyt1
Ccdc12,Cd28,Klrd1
Xrn2,Itgam,H2-Q10
Calm3,Itgb7,Lamtor5
Lrrfip1,Swap70,Capza1
Tma7,Lgals3bp,Sh2d2a
Glipr2,Cox5b,Dapk2
Atp5pb,Cyth4,Themis
Lfng,Lrrk1,Thy1
Ubl5,Arsb,Lgals3bp
Ndufb9,H3f3b,Emp3
Fth1,Esm1,Gzma
Ttc39b,Capns1,Flna
Osbpl3,Lamtor4,Ctsb
Ptp4a2,Rbm3,Gpsm3
Nr4a2,Dock2,Cox4i1
Psma4,Tle5,Mapre2
Igkc,Zdhhc2,Capza2
Prex1,Zbtb32,Car5b
Ogt,Ctsb,Calm3
Wdr1,Esyt1,Nsmaf
Hip1,Csnk2b,Prex1
Dnajb6,Cd3g,Glipr2
Trbv13-3,Galnt3,Dynlrb1
Sla,Atp5l,Ndufa13
Cox6c,Ric1,Smpdl3b
Sri,Ptprj,Psmd8
Lgals3bp,Ptpn22,Nr4a2
Ctsb,Iqgap1,Xrn2
Smdt1,Tln1,Lrrfip1
Srp14,Cdc42ep3,Rap1a
Higd1a,Alcam,Casp4
Cuta,Lamtor5,Sumo2
Vps28,Atp6v0e,Adprh
mt-Co2,Adprh,Nfkbia
Tbx21,Emp1,Gnb2
Cx3cr1,Capza1,Smap2
Pomp,Ptpn4,Ube2l3
Prdx1,Stx11,Havcr2
Gng5,Ndufv3,Taldo1
Calm2,Atp5j,Nbeal2
Tprgl,Flna,Cdc42ep3
Grap,Nbeal2,Sla
Mrps16,Hip1r,Sept11
Cmpk1,Prex1,Mthfsl
Lat,Tmem163,Gm2a
Elob,Sh2d2a,Lamc1
Arf1,Adam19,Cuta
Eif4e2,Ptprc,Mrpl33
Ifngr1,Capn2,Wdr1
Ptms,Pqlc3,Dnajb6
Gm2a,Arl6ip5,Adora2a
Tmem14c,Camk2n1,Gnas
Plaat3,Selenom,Atp6v1f
Stk24,Slc2a3,Fam204a
H2-Q10,Calm3,Ilk
Fam204a,Themis,Psma4
Hcls1,Nr4a2,Higd1a
Vamp8,Cdc25b,Adam19
Fis1,B2m,Tprgl
Lck,Baiap3,Ndufb9
Pik3r1,Ilk,Rap1gap2
Cox6a1,Txndc5,Hip1r
Unc119,Sept11,Txndc5
Phlda1,Dynlrb1,Grap
Edf1,Bspry,Prdm1
Mien1,Klrd1,Acsbg1
Stard10,Ildr1,mt-Co2
Cox8a,Gm2a,Ccdc12
Leprotl1,Thy1,Ogt
Pfkp,Apobec2,Tma7
Casp3,Capza2,Capn2
Itga1,Glipr2,Sytl3
Cst7,Gprin3,Lxn
Ube2g2,Snx10,Ric1
Gabarap,Macroh2a1,Cdc25b
Tmbim6,Zbtb7b,Pik3r1
Sept11,Rab19,Ubl5
Tmem167,Il2ra,Lpxn
Sms,Ctnnbip1,Cmpk1
Atp5d,Gpsm3,Sms
Ndufb1-ps,Kcnk5,Lrrk1
Usp48,Fam204a,Plaat3
Mapre2,1500009L16Rik,Nptn
Rsrp1,Sytl3,Arsb
Dock5,Psmd8,Ybx1
Ccdc50,Lag3,Calm2
Atp2b4,Ier3,Ptpn4
Ifi203,Lpxn,Eif4e2
Eno1,Smim3,Slc2a3
Psmb1,Cox4i1,Hcls1
Atp5e,Emp3,Gsap
Nsmaf,Serpinb6a,Ptp4a2
Prdx2,Armc7,Atp5c1
1810037I17Rik,Adam8,Usp48
Mrpl57,Maf,Raph1
Mbnl1,Rap1a,Snx10
Cd226,Lrrfip1,Vps28
Ndufb11,Cuta,Sri
Ndufa1,Sla,Mical1
Adprh,Hexb,Mien1
Ubb,Taldo1,Emp1
Nptn,Wdr1,Psmb8
Mettl23,Ube2l3,Smdt1
Ywhaq,Smap2,Dennd1c
Rbms1,Gnb2,Fhl2
Twf2,Ndufa13,Ifngr1
Dnajc1,Nfkbia,Ndufa4
Arhgdia,Pik3r1,Tmem14c
AA467197,Rbl2,Gprin3
Nbeal2,Grap,Sipa1
Sytl2,Lilr4b,Pfkp
Tmem160,Nptn,Dnajc1
Gimap5,Xrn2,Rab19
Supt4a,Higd1a,Leprotl1
Sem1,Tprgl,Eno1
Sipa1,Sms,Rnf216
Brk1,Mical1,Aopep
Dennd1c,Anxa5,Gng5
Sept9,Popdc2,Armc7
Stat4,Ddx28,Anxa5
Selenow,Mrpl33,Vamp8
Arhgap30,Dnajb6,Cst7
Gimap3,Cmpk1,Twf2
Sp110,Psma4,Rbl2
Aldoa,Ogt,Batf
Arpc5l,Usp48,Atp5pb
Txndc17,Slc25a33,Cd226
Gpr183,Sh3bgrl,Stk24
Tes,Dennd1c,Fth1
Sec61b,Sumo2,Ifi203
Gnb1,Cobll1,Pomp
Hnrnpf,Mt1,Lat
Aopep,Ndufb9,Hexb
Lpxn,Dnajc1,Fis1
Actr2,Ccdc12,Sept9
Apobec3,Gnpda1,Zbtb32
Esd,Ppm1j,Eva1b
Sdcbp,Eif4e2,Pqlc3
Ssu72,Sipa1,Srp14
Txndc5,Plaat3,Stx11
Sytl3,Aopep,Nrp1
Ilk,Hcls1,Mrps16
Adam19,Batf,Mtch1
Cst3,Atp6v1f,Rbms1
Cdc42ep3,Impa1,Cox6c
Atp5j2,Eva1b,Atp5e
Tomm22,Twf2,Prdx1
Rgs1,Gnas,Baiap3
Bag1,Map2k3,Tmem163
Ube2i,Pfkp,Serpinb6a
Lrp10,Mtch1,Tes
Cab39,Eloa,Tmem154
Bsg,Cd226,Tmem167
Sin3b,Eno1,Arf1
Map1lc3b,Plscr1,Ndufb1-ps
Mical1,Anxa4,Mdfic
Dgkh,Vamp8,Cox6a1
Rab8a,Tmem14c,1500009L16Rik
Tm6sf1,Fgl2,Rgs1
Batf,Sytl1,Prdx2
Eva1b,Xdh,Swap70
Ostc,Mien1,Impa1
Ndufa11,Cst7,Sdcbp
Trdc,Smdt1,Alcam
Mrps24,Rhof,Rhoc
Atp5md,Ptp4a2,Elob
Tsc22d4,Ybx1,Lrp10
Polr1d,Oas1a,Mrpl57
Psmd4,Tma7,Ndufa1
Trir,Rgs1,Cox8a
Gm8369,mt-Co2,Lck
Hint1,Psmb8,Tm6sf1
Sdcbp2,Agpat4,Sema4a
Snapc5,Slc25a24,Atp5d
Akr1a1,Ubl5,Sh3bgrl
Ppp3ca,Vps28,Bscl2
Cwc15,Ndufa4,Lilr4b
Msn,Atp5c1,Esm1
Psmb4,Calm2,Tmbim6
Raly,Sept9,Uhrf2
Hip1r,Msrb1,Cst3
Fmnl1,Tstd3,Ywhaq
Nfkbiz,Pmaip1,Gpr183
Mtch1,Bscl2,Eloa
Sema4a,Sri,Mettl23
Anxa5,Stk24,Zdhhc2
Rps27l,Phf11a,Sp110
Cnot6l,Aplp2,Gnb1
Mapk1,Carhsp1,Mbnl1
Snx3,Tes,Map2k3
Scand1,B4galt5,Tbcb
Uqcrb,Arhgap26-1,Rhof
Vps29,Sema4a,Cab39
Ndufs4,Atp2a3,Stat4
Uhrf2,Fcgr2b,Rsrp1
Gzma,Uhrf2,Snapc5
Ebp,Fis1,Txndc17
Pdcd10,Tbcb,Itgam
Ly6e,Glmp,Glipr1
Ube2b,Tm6sf1,Gimap3
Trbc2,Rbms1,Glmp
Myo1g,Lrp10,Arpc5l
Mkrn1,Prdx2,Fmnl1
Dbi,Leprotl1,Edf1
Ier5,Sdcbp,Ddx28
Vsir,Pomp,March2
Bin2,Ifngr1,Gnpda1
Ywhah,Cyb5r4,Tmem160
Pstpip1,Glipr1,Msrb1
Cdc25b,Atp5pb,1810037I17Rik
Glipr1,March2,Esd
Rbl2,S1pr5,Psmb1
D16Ertd472e,Mrps16,Apobec3
Chmp2a,Gpr160,Cyb5r4
Dennd1b,Tmem167,Ebp
Prdx5,Igf2r,Bspry
Peak1,Srp14,Pkp3
Fam129a,Furin,Aplp2
Psmd13,Txnrd1,Apobec2
Bscl2,Ifi203,Arhgdia
Ndufa7,Asrgl1,Rnh1
Tab2,Med12l,Myo1g
Tor1aip1,Evi2a,Arhgap26-1
Os9,Ap1s2,Ndufb11
Tbcb,Cst3,Ubb
Psmb9,Nqo2,Ppp3ca
Ttc39c,Gnptg,Tab2
Serinc3,Arf1,Brk1
Capn2,Pkp3,Txnrd1
Prrc2b,Slc20a1,Bag1
Sec11c,Snapc5,Atp2a3
Cdc37,Mrpl57,Dennd1b
Fryl,Rnh1,Slc20a1
Rnf138,Ndufb1-ps,Atp5md
Atf6,Gng5,Gabarap
Slc20a1,Ebp,Ssu72
Cox7a2,Ndufa1,Pmaip1
Pkp3,Prdx1,Igf2r
Gbp7,Gpd2,Ostc
Ppdpf,Fmnl1,Nfkbiz
Atp5k,Tax1bp3,Arhgap30
Ptpn18,Lat,Agpat4
Smpdl3a,Cox6c,Mapk1
Cdc42se1,Cab39,Gnptg
Dapk2,Tab2,Camk2n1
Ntan1,Fth1,Pstpip1
Fli1,Crybg3,Peak1
Casp1,Plekho2,Ptprj
Arl2bp,Dennd1b,Lag3
Cops9,Gpr183,Supt4a
Rbx1,Mxd4,Ndufa11
Mtpn,Myo1g,Slc25a33
Armc7,Cox6a1,Xdh
BC031181,Cyfip1,Bsg
Nedd8,Gnb1,Rab8a
Glmp,Tmbim6,Os9
Cmtm7,Txndc17,Ywhah
Rnh1,Rsu1,Sin3b
Picalm,Iah1,Tor1aip1
Impa1,Sp110,Gimap5
Mrps21,Cry1,Asrgl1
Rwdd1,Gnptab,Aldoa
Ikzf3,Arpc5l,Galnt3
Mthfsl,Elob,Smim3
Zdhhc18,Ptprk,Ikzf3
Wipf1,Ppp3ca,Psmd13
Snx5,Ywhaq,Tsc22d4
March2,Stat4,Mt1
Tap1,Pacsin2,Ppm1j
Arhgap9,Mettl23,Mxd4
Mrpl20,Spsb3,Cnot6l
Ciao2a,Stk39,Arrb2
Xrn1,Esd,D16Ertd472e
Ccdc124,Bag1,Ier3
Rab7,Lypla2,Prrc2b
Snx10,Mif4gd,Serinc3
Baz1a,Mapk1,Ndufs4
Cript,Nudt4,Tomm22
Ndufa8,Bak1,B4galt5
Lamtor2,Peak1,Ildr1
Slc2a3,Fcho2,Psmd4
Tpst2,Nebl,Lypla2
Aurkaip1,Nfkbiz,Selenow
H2az2,1810037I17Rik,Smpdl3a
Cox7c,Arrb2,Phf11a
Ift20,Ikzf3,Evi2a
Ube2n,Atp5e,Gm8369
Sh3kbp1,Lmnb1,Furin
Cyb5r4,Tmem160,Mif4gd
Yipf3,Tor1aip1,Cwc15
Arrb2,Cmklr1,Hnrnpf
Map2k2,Pstpip1,Ntan1
Ric1,Edf1,Mkrn1
Rhof,Apobec3,Zbtb7b
Gdi2,Gpr55,Rsu1
Mdh2,Ssu72,Arl2bp
Snf8,Ppil1,Fli1
Hexb,Lck,Prdx5
Hnrnpa3,F2rl2,Lmnb1
Rab19,Rsrp1,Vps29
Txnrd1,Ehbp1l1,Mrpl4
Tax1bp1,Atp5md,Gnptab
Pbxip1,Os9,Sec61b
Ppp2ca,Tnfsf9,Rps27l
Cd96,Dhrs7,Ap1s2
Celf2,Ssna1,Ssna1
Iqgap2,Ak3,Spsb3
Spcs1,Atp5d,Akr1a1
Gprin3,Psmd13,Ccdc124
Taf10,Arhgdia,Fcho2
Selenof,D16Ertd472e,Chmp2a
Sf3b6,Smpdl3a,Iah1
Mrpl4,Plekhb2,Baz1a
Hmgb1,Ostc,Cobll1
Def6,Sirt2,Ier5
Mif4gd,Serinc3,Yipf3
Igf2r,Prrc2b,Tstd3
Hprt,Ntan1,Snx3
Adora2a,Mrpl4,Ndufa7
Prkar1a,Crlf2,Ctnnbip1
Gnptg,Ndufa11,Pbxip1
Slc50a1,Bsg,Selenom
Sdhb,Adap1,Xrn1
Rbm47,Hk2,Bak1
Rap1gap2,Ywhah,Sirt2
Ptpn4,Cox8a,Zdhhc18
Lcp2,Gimap3,Ppdpf
Eloa,Pbxip1,Sem1
Ssbp4,Sin3b,Dbi
Msrb1,Nucb1,Trir
Tmed9,Gabarap,Crlf2
Lypla2,Fli1,Borcs8
Mvb12a,Ubb,Vsir
Borcs8,Kctd2,Mtpn
Srp19,Brk1,Fryl
Scp2,Asah1,Nucb1
Aplp2,Arhgap30,Rnf138
Cox7b,Akt1,Pdcd10
Tmed5,Arl2bp,Gbp7
Ndufb8,Lasp1,Carhsp1
Uqcrq,Borcs8,Il2ra
Dynll1,Mbnl1,Actr2
Ndfip2,Yipf3,Kcnk5
Ddt,Cd80,Oas1a
Akna,Ndufs4,Iqgap2
Psma1,Trip4,Mrps21
Ywhae,Heatr9,Cd96
Otulin,Ndufb11,Ift20
Ssna1,Ccdc124,Lasp1
Sirt2,Psmb1,Hint1
Mrpl18,Ccdc186,Mrps24
Cd37,Aldoa,Dhrs7
Arhgap26-1,Baz1a,Trbc2
Cope,Rab8a,Mrpl20
Gabpb2,Cdk6,Cry1
Uqcrc1,Gimap5,Adam8
Map2k3,Mkrn1,Ube2b
Lasp1,Wfikkn2,Ndfip2
Crlf2,Xrn1,Mindy3
Atp2a3,Nfic,Ube2i
Sh3bgrl,B3gat3,Maf
Selenos,Iqgap2,Akt1
Mindy3,Lat2,Bin2
Chic2,Ptpn13,Rab7
Usp25,Cd96,Raly
Lmnb1,Fam110a,Plekho2
Rer1,Mindy3,B3gat3
Dctn3,Akr1a1,Cmtm7
Arap2,Entpd1,Def6
Rheb,Vps29,N4bp1
Cmc1,H1f0,Stk39
Mxd4,Cnot6l,Wipf1
mt-Co3,Tmem191c,Sytl1
Ankrd44,Supt4a,Map2k2
Ctsc,Nhsl2,Atp5j2
Fermt3,Dbi,Map1lc3b
Znrf2,Dkkl1,Arhgap9
Lrrk1,Litaf,Ak3
Bcap31,Prdx5,BC031181
Fam49b,N4bp1,Ppil1
Dpysl2,Psmd4,Cers2
Emp1,Tomm22,Mvb12a
N4bp1,Tsc22d4,Dpysl2
Idh3a,Zdhhc18,Scand1
Cers2,Ctla2b,Ehbp1l1
Ypel3,Ift20,Atp5k
Tpm4,Borcs7,Ciao2a
Fkbp8,Rps27l,Nudt4
Aebp2,Cwc15,Cdk6
Nucb1,Selenow,Rwdd1
Atp1a1,Serpinb1a,Ndufa8
Slc9a3r1,Ndfip2,Cdc37
Car5b,1700020L24Rik,Tpst2
Fam107b,Mrps21,Snf8
Selenok,Chmp2a,Plekhb2
Arsb,6330403K07Rik,Cops9
Serpinb6a,Mtpn,Ctsc
Fcho2,Snx3,Gpd2
Arf6,Sh2d3c,Nqo2
Sh3glb1,Ltb4r1,Polr1d
Sema4d,Dpysl2,Kctd2
Gpr171,Ppdpf,Ube2n
Ufc1,Fryl,Trip4
Lrmp,Def6,Popdc2
Tnfaip8l2,Mfsd1,Snx5
Shisa5,Gbp7,Uqcrb
Asrgl1,Cers2,Ufm1
Atpif1,Gadd45b,Slc50a1
Tmem30a,Amdhd2,Zmiz1
Snrpc,Sdf2l1,Psmb4
Dusp2,Zmiz1,Gadd45b
Rtn3,Zbtb1,Gars
Med10,Ier5,Slc25a24
Bnip3l,Rps6ka1,Picalm
Hdac1,Hilpda,Ddt
Atp5o-1,Cmtm7,Cdc42se1
Bin1,Mvb12a,Mcm6
Higd2a,Vsir,Selenos
Bak1,Hnrnpf,Ssbp4
B3gat3,Ufm1,Plscr1
Grb2,Mcm6,Gabpb2
Psmb7,Chaf1b,Akna
Ccdc88c,Wipf1,Pacsin2
Plekhj1,Trir,Cript
Ifi214,Ctsc,Sec11c
Rsu1,Mrps24,Tmed5
Atp6v1e1,Map2k2,Rps6ka1
Acsbg1,Rab7,Sh2d3c
Chchd2,Sec61b,Borcs7
Cnp,Sem1,Idh3a
Ppp4r3b,Gars,Usp25
Spsb3,Gm8369,Lamtor2
Pmaip1,Pdcd10,H2az2
Smpdl3b,Mrpl20,Fam120a
Kif2a,Ciao2a,Fgl2
Lnpep,Klrb1c,Zbtb1
Samhd1,Ndufa7,Lrmp
Rnf125,a,Kif2a
Mcm6,Ryk,Cox7a2
Trappc4,Actr2,Cope
Ramac,Ggh,Tax1bp3
Uqcr11,Raly,Gdi2
Lamtor1,Snf8,Tax1bp1
Lilr4b,Mxi1,Tap1
Agpat4,Lgalsl,Sdf2l1
Casp4,Wdfy1,Srp19
Timm23,Fam120a,Lcp2
Gnptab,BC031181,Ppp2ca
Ufm1,Rcbtb2,Rcbtb2
Chmp4b,Rnf138,Psmb9
Yipf4,Kif2a,Ptpn18
Akt1,Ddt,Hdac1
Gnpda1,Coro2a,Scp2
Ndufv2,Arntl,Nedd9
Trappc2l,Crybb1,Atpif1
Atp5g1,Ube2b,Ifi214
Furin,Ube2i,Nabp2
Fam120a,Gabpb2,Sntb2
Rhoa,Idh3a,Med12l
Slc25a5,Bin2,Aurkaip1
Gadd45b,Ube2n,Tmbim4
Gars,Nedd9,Rheb
Ube2d3,Cops9,Hilpda
Thap3,Arhgap9,Rbx1
Degs1,Epas1,Ndufb8
1500009L16Rik,Tpst2,Agpat3
Uba1,P2ry12,Runx1
Tnfaip3,Sntb2,Rtn3
Chmp5,Rwdd1,Uqcrc1
Uqcr10,Pacs1,Tnfaip8l2
Atp5g3,Akna,Lax1
Zmiz1,Slc48a1,Msn
Gsap,Map1lc3b,Trappc2l
Rac1,Slc50a1,Rpp25l
Evi2a,Lrmp,Pacs1
Commd4,Rpp25l,Nfic
Ssb,Rgs16,Cmc1
Agpat3,Ndufa8,Mfsd1
Tpp2,Runx1,Prkx
Sar1b,Atp5k,Asah1
Fnbp1,Tmed5,Arhgef2
Rhog,Nabp2,Ccdc186
Dhrs7,Cdc37,Sdhb
Havcr2,Atp5j2,Rgs3
Rrbp1,Usp25,Anxa4
Psmb2,Lax1,Ggh
Aprt,Selenos,Fcgr2b
Dad1,Rgs3,Taf10
Tmbim4,Snx5,Celf2
Fam32a,1700017B05Rik,Tmem30a
Rcbtb2,Psmb4,Ebpl
Smim15,Il10ra,Fam49a
Sarnp,Ebpl,Gpr171
Prdm1,Hint1,Bin1
Arhgef18,Tnfrsf13b,Znrf2
Hsp90b1,Cript,Cox7c
Ncor1,Cdc42se1,Arap2
Nabp2,Palm,Adap1
Gramd3,Stard3nl,Smim15
Ociad1,Ssbp4,Thap3
Sntb2,Atpif1,Otulin
Prkx,Fam49a,Uba1
Iah1,Ifi214,Degs1
Rps6ka1,Hdac1,Sh3kbp1
D8Ertd738e,5430427O19Rik,Sema4d
Chfr,Trbc2,Ly6e
Glud1,Agpat3,Mrpl18
Cd84,Tmbim4,Rab35
Cdk6,Tmem238,Slc9a3r1
Pttg1,Rom1,Mdh2
Arglu1,Picalm,Hprt
