wilcoxon,t-test,t-test_overestim_var
Macf1,Arhgap45,Fyb
Itga4,Ubc,Gimap5
Gimap5,Sp110,Arhgap45
Atp5h,Ifi206,Serf2
Trac,Atxn1,Ubb
Rpl17,Ripor2,Sp110
mt-Co1,Macf1,Atxn1
Dennd4a,Slfn1,Ripor2
Apbb1ip,Serf2,Rpl18a
Ier2,Fyb,Arl4c
Saraf,Arl4c,Ahnak
Eif3f,Cd226,Macf1
Skap1,Tecpr1,Ifi206
Rpl24,Ier5,Ier5
Gpsm3,Ifngr1,Cd226
Ogt,Evl,Ifngr1
Dusp5,Rinl,Pfdn5
Ddx5,Ubb,mt-Co1
Ablim1,Vsir,Lck
Selenow,Ahnak,Slfn1
Hopx,Pglyrp1,Evl
Rnf138,Rnf138,Rinl
Rora,Tm6sf1,Rnf138
Fyn,Pfdn5,Pglyrp1
Abracl,Lck,Tecpr1
Rps24,Rpl18a,Ctsd
Ccl4,Klrc1,Klrc1
Cyba,Ifi214,Trac
Ier5,Ifi213,Vsir
Rpl34,Ifi209,Tm6sf1
Rpl19,Tnrc6b,Ier2
Ankrd11,Trac,Rpl17
Ankrd44,Rnf166,Fyn
Ucp2,Ctsd,Atp5h
Srsf5,Apbb1ip,Apbb1ip
Zyx,Fyn,Tmem50a
Emb,Ier2,Tnrc6b
Gabarap,mt-Co1,Ifi209
Arl6ip5,Ifi208,Ddx5
Elf1,Tmem50a,Ablim1
Tbc1d10c,Tmem71,Itpkb
Gpr183,Plaat3,Itga4
Cd37,Txnip,Plaat3
Ripor2,Utrn,Skap1
Bcl11b,Hsd11b1,Rpl24
Arl4c,Ablim1,Txnip
Thy1,Itpkb,Rnf166
Rps13,Trim12a,Ifi214
Rpl30,9930111J21Rik2,Trim12a
Uqcrh,St3gal6,Utrn
Map1lc3b,Atp5h,Hsd11b1
Sp110,Klrc2,Bcl11b
Atxn1,Bcl11b,Ifi213
Rinl,Gpsm3,Klrc2
Txk,Ddx5,Saraf
Pim1,Prkcq,Prkcq
Arpc3,Ccr5,Ankrd44
Dnajc15,Ppp1r15a,Gpsm3
Il18rap,Ankrd44,Ifi27l2a
Zc3hav1,Itga4,Ppp1r15a
Rbm39,Saraf,Ccr5
Klrc1,Rpl17,Zyx
Bhlhe40,Rpl24,Selenow
Gimap7,Skap1,St3gal6
Limd2,Mxd4,9930111J21Rik2
Ifi27l2a,Tbc1d10c,Tbc1d10c
Ptpn22,Fasl,Tmem71
Pglyrp1,Cdkn1b,Hopx
Ptprcap,Ifi27l2a,Ifi208
Klf13,Zyx,Eif3f
Cotl1,Cx3cr1,Rpl19
Macroh2a1,Selenow,Cdkn1b
Cd8a,Bnip3l,Emb
Itgb1,Peak1,Klf13
Rps14,Slco3a1,Bnip3l
Wdr95,Eif3f,Tut4
Myl12b,Tcp11l2,Abracl
Itgax,Tut4,Peak1
Klf6,Cd96,Rpl34
Ppp1r18,Hopx,Itgb1
Stk24,Klf13,Ankrd11
Rps15a,Fryl,Elf1
Ppp1r15a,Vps37b,Thy1
Ostf1,Itgb1,Cyba
Smap2,Emb,Slco3a1
Atp2b1,Ube2h,Vps37b
Plaat3,Elf1,Cd96
Gimap1,Ankrd11,Rps13
Cd226,Atp2b1,Fasl
Rpl37a,Zc3hav1,Rpl30
H2-Q6,Gtf2i,Atp2b1
Mndal,Ccdc88c,Mxd4
Prkcq,Ctsa,Zc3hav1
Rap1b,Abracl,Fryl
Cnot6l,Arhgap15,Tcp11l2
Mettl23,Rpl19,Arhgap15
Nop53,Stk24,Ube2h
Ifi206,Thy1,Ucp2
Jund,Ucp2,Gtf2i
Klrk1,Bhlhe40,Bhlhe40
Rpl29,Ifi47,Arl6ip5
Dock10,Srsf5,Srsf5
Vps28,Arl6ip5,Klrk1
Itpkb,Rpl34,Ccdc88c
4930523C07Rik,Smpdl3a,Ctsa
Arhgap30,H2-Q4,Pim1
Tax1bp1,Pld3,Ifi47
Vps37b,Stat4,Stat4
Evl,Crot,Stk24
Ccdc88c,Malt1,Malt1
Arpc1b,Klrk1,H2-Q4
Satb1,Arl5c,Cx3cr1
Slfn1,Sla,Smpdl3a
Scand1,Cyba,Gabarap
Tut4,Rpl30,Sla
Cd47,Acp5,Acp5
Rhoh,Rps13,Fam189b
Vsir,Pim1,Arl5c
Tmsb10,Sorl1,Foxp1
Stat4,Ifit1bl1,Map1lc3b
Cd247,Fam189b,Gimap7
Nsd3,Smad7,Pld3
Psme1,Gabarap,Smad7
Utrn,Map1lc3b,Arpc3
S100a6,Eva1b,Crot
Tnrc6b,Gimap7,Klf6
Scp2,Pbxip1,Dnajc15
Ifi209,Phf21a,Rbm39
Rabac1,Crebrf,Pbxip1
Arpc2,Uqcrh,Uqcrh
Arf5,Esyt2,Klf3
Malt1,Klf3,Rps24
Hsd11b1,Klf6,Sorl1
1810058I24Rik,Pitpnc1,Satb1
Tm6sf1,Foxp1,Cd8a
Rpl27,Arhgef18,Ppp1r18
Prr13,Arpc3,H2-Q6
Tprgl,Dennd1c,Pitpnc1
Anxa6,Ppp1r18,Esyt2
Arhgap15,H2-Q6,Rps14
Rpl18,Irf7,Ptpn22
Tecpr1,Tprgl,Eva1b
Ccr5,Ptpn22,Pde7a
Bin2,Pde7a,Tprgl
Ncor1,Ankrd12,Rabac1
Trim12a,Heca,Dennd1c
Sh2d2a,Satb1,Cnot6l
Klrc2,Grap,Dock10
Cytip,Lilr4b,Crebrf
Bnip3l,Rbm39,Smap2
Leprotl1,Dock10,Mndal
Itgb2,Itga1,Nsd3
Ifi214,4932438A13Rik,Phf21a
Txnip,Nsd3,Arhgef18
Gtf2i,Cnot6l,Ankrd12
Sla,Lfng,Rps15a
Ly6e,Mndal,Macroh2a1
Ube2b,Cd84,Grap
Sh2d1a,Smap2,Lfng
Mcl1,Dock5,Irf2
Ifi213,Irf2,Cotl1
Themis,Rabac1,Ifit1bl1
Ifi47,Lamb3,4932438A13Rik
Foxp1,Sytl2,Irf7
Tln1,Dnajc15,Limd2
Irf2,Irf1,Heca
Ugcg,Cd8a,Kdm7a
Sh3kbp1,Kdm7a,4930523C07Rik
Iqgap1,Lyst,Cd84
Rnf166,Rasgrp1,Irf1
Msn,Zfp292,Rpl29
Rsbn1l,Thap3,Ptprcap
B4galnt1,4930523C07Rik,Rapgef6
Tmem234,Rapgef6,Rpl37a
Grap,Macroh2a1,Zfp292
H2-T22,Nop53,Zfp36l1
Ifi208,Rps14,Rasgrp1
Acp5,Neurl3,Nop53
Ubl5,Rbl2,Gimap1
Coro1a,Rtp4,Myl12b
Arhgap9,Smim14,Lyst
Cdkn1b,Cotl1,Thap3
Cd27,Slc50a1,Slc50a1
Slc3a2,Tespa1,Lamb3
Arhgef1,Limd2,Lilr4b
Peak1,Zfp36l1,Arhgap30
Cnn2,Trp53inp1,Smim14
Nfkbia,Tnik,Itga1
Itk,Arhgap30,Vps28
Ccnl1,Irf9,Tespa1
Syf2,Syne1,Arhgap9
Myl12a,Mxd1,Dock5
Zfp36,Rpl29,Mettl23
Klf2,Myl12b,Foxn3
Diaph1,Rps24,Sytl2
Rapgef6,Arhgap9,Rsbn1l
St3gal6,Fam49a,Zfp36
Atp5l,Mettl23,Runx2
Kmt2e,Gimap1,Ostf1
Tle5,Trim30a,Irf9
Psmb10,Itpr2,Jund
Fryl,Foxn3,Rtp4
Son,Runx2,Rbl2
Tcp11l2,Vps28,Neurl3
Chd2,Ptprcap,Fam49a
Fam189b,Rsbn1l,Tnik
Tmem134,Rps15a,Trim30a
Pnisr,Gpr171,Gpr171
Emp3,Gimap8,Gimap8
Irf1,Nlrc5,Itpr2
9930111J21Rik2,Cblb,Itk
Psenen,Rpl37a,Pik3r1
H2-Q4,Lpin1,Cd247
Ctsa,Tgfbr2,Grap2
Slco3a1,Itk,Cblb
S1pr4,Pik3r1,Trp53inp1
Spn,Grap2,Nlrc5
Clint1,Cd247,Tgfbr2
Ndufa13,Zfp36,Rhoh
Cxcr3,Trav14-1,Tmsb10
Ndufa6,Jund,Mxd1
Smad7,Arid5a,Rap1b
Adgre5,Ostf1,Syne1
Cnp,Armc7,Tax1bp1
Crip1,Adgre5,Arid5a
Gimap9,Tax1bp1,Adgre5
Atp1b3,Rhoh,S100a6
Tmem71,Rap1b,Tmem59
Mxd4,Bcl2l11,Lpin1
Vasp,Tmem59,Trav14-1
Zfp36l1,Gna15,Armc7
Cd96,Jakmip1,Gna15
Arf4,Chd7,Chd7
Klf3,Zdhhc18,Chd2
Ube2h,Igf2r,Zdhhc18
Ndufa7,Sidt1,Peli1
Ndufv3,Chd2,Bcl2l11
Bcl2a1b,Prkx,Sidt1
Atox1,Fcho2,Cd47
Tap1,Trbv13-3,Zdhhc20
Peli1,Cnp,Jakmip1
Lnpep,Peli1,Cnp
Supt4a,Rb1cc1,Arpc1b
Lamtor2,Arhgap26-1,Igf2r
Chd7,Inpp1,Pnisr
Ube2d3,Zdhhc20,Tsc22d3
Smpdl3a,Sh2d3c,Rb1cc1
Znrf2,Rasal3,Rasal3
Cd5,Igtp,Rpl27
Cd69,Pnisr,Fcho2
Esyt2,Map4k4,Prkx
Zfp292,Tmsb10,Map4k4
Slc38a2,Tsc22d3,Cd6
Ddx6,Ifit3,Ugcg
Rhoa,Tut7,Nfkbiz
Stat1,Ugcg,Tut7
Fasl,Nfkbiz,Inpp1
Ankrd12,Klrg1,Arhgap26-1
Tmem59,Cd6,1810058I24Rik
Icos,Ppp3cc,Fam204a
Nfkbiz,Fam204a,Psme1
Cx3cr1,Trim12c,Sh2d2a
Pik3r1,Hbp1,Tnrc6c
Celf2,Cd47,Scand1
Zdhhc18,Maf1,Igtp
Runx2,AA467197,Slc3a2
Kmt2a,Pik3ap1,AB124611
Arl5c,Ifitm10,Sh2d3c
Slc50a1,Zbp1,Rpl18
Ccdc12,Rpl27,Trbv13-3
Cd6,1810058I24Rik,Zbp1
Mkrn1,Arpc1b,Ppp3cc
Tmem160,Slc3a2,Maf1
Atp6v1f,AB124611,Arpc2
Psmb1,Pacs1,Klrg1
Mat2b,Sh2d2a,Kmt2a
Stk4,Tnrc6c,Trim12c
Pitpnc1,Kmt2a,Ifitm10
Dazap2,Lnpep,Hbp1
Pde7a,Klhl24,Lnpep
4932438A13Rik,Psme1,Pik3ap1
Smap1,Lpp,Adcy7
Pbxip1,Fam102a,Arf5
Sri,Ifit1,Use1
Crebrf,Xrn1,Themis
Grap2,Adcy7,Scp2
Xrn2,Use1,Prr13
Ndufa1,Inpp5k,Cd5
Dennd1c,Arpc2,Pacs1
Rbms1,Gramd1a,Klhl6
Lfng,Lgals3bp,AA467197
Ifit1bl1,Klhl6,Il7r
1110008P14Rik,Scand1,Xrn1
Capns1,S100a6,Klhl24
Fnbp1,1110008P14Rik,Gramd1a
Dusp11,Scp2,Fam102a
Top2b,Rpl18,1110008P14Rik
Eif4a2,Zeb2,Zeb2
Phf20l1,Lcn4,Lgals3bp
Ifng,Themis,Lpp
Sept6,Zfp945,Fnbp1
Tespa1,Pde4d,Bin2
Rps11,Rnf213,Pou2f2
Actb,Cd5,Ifit3
Ifi27,Fnbp1,Tmem134
Use1,Arf5,Rabgap1l
Tmbim6,Prr13,Icos
Pld3,Rnf125,Nabp1
mt-Co3,Sdcbp2,Clint1
Gng2,Rnf114,Rnf125
Ubald2,Ddx58,Rnf114
Gpr171,Clint1,Rictor
Atp5e,Rabgap1l,Stat1
Lilr4b,Rictor,Inpp5k
Rps7,Bin2,Zfp945
Bptf,Tmem134,Lcn4
Mycbp2,Chil5,Rnf213
Psme2,Pou2f2,Cirbp
Kdm7a,Dennd4c,Coro1a
Gimap8,Stat1,Ddx58
Tut7,Lax1,Ctla4
Atp11b,Gbp4,Lax1
Arhgef18,Arid5b,Arid5b
Ctla4,Fam160a2,Gbp7
Hectd1,Icos,Tcf7
Sorl1,Il7r,Jmjd1c
Prdx5,Nabp1,Klk8
Phf21a,Actn2,Sh3kbp1
Crot,Crim1,Fli1
Gbp7,Gbp7,Hipk1
Map4k4,Gbp2,H2-T22
Dusp2,Jmjd1c,Birc2
Tcf7,Card11,Gbp4
Prex1,Cirbp,Pde4d
Wipf1,Slfn8,Ncor1
Gnas,Hipk1,Itgb2
Rpl38,Sh3kbp1,Gbp2
Tsc22d4,Fli1,Arap2
Il7r,H2-T22,Kmt2e
Nsa2,Xaf1,Card11
Trim30a,Birc2,Nfkbia
mt-Atp6,Ncor1,Sdcbp2
Paip2,Klk8,Runx1
Dusp1,Tnfrsf25,Leng8
Cyth4,Ctla4,Sh2d1a
Foxn3,Nlrc3,Dennd4c
Srrm2,Itgb2,Anxa6
Eva1b,Fchsd2,Leprotl1
Cd84,Orai2,B4galnt1
Zdhhc20,Leng8,Ppm1h
Nipbl,Kdm6b,Kdm6b
Lcp2,Stard10,Ssh2
Fam204a,Parp14,Klf2
Traf1,Runx1,Ipcef1
Cirbp,Arap2,Kmt5b
Birc2,Kmt5b,Xaf1
Pstpip1,Ipcef1,Crim1
Smim14,Cdc42ep3,Cytip
Itga1,Art2b,Cdc42ep3
Cap1,Ptpn4,Fchsd2
Irf7,Zfhx2,Tnfrsf18
Fam49a,Tnfrsf18,Slfn8
Glipr2,Ppm1h,Orai2
Ikzf1,Kmt2e,Ifit1
Tgoln1,Ric1,Prkca
Arid4b,Gbp8,Atf7ip
Klk8,Prkca,Nlrc3
Rasgrp1,Cd86,Ptpn4
Dgka,Irak2,Parp14
Gna15,Leprotl1,Dusp1
Thap3,Sun2,Dgka
Cblb,Sfxn3,Cyth4
Trp53inp1,Ssh2,Stard10
Nfatc3,Gpbp1l1,Tgoln1
Neurl3,Sh2d1a,Ube2b
Picalm,Tcf7,Sun2
Rtp4,March2,Art2b
Stk38,Atxn7,Cd27
Tnrc6c,Atf7ip,Zfhx2
Esyt1,Coro1a,March2
Ptbp3,B4galnt1,Ifnar1
Eif3h,F2r,Gpbp1l1
Arap2,Cflar,Cflar
Wnk1,Ifnar1,Fam160a2
Srp14,Cyth4,Clec2d
Rab8a,Anxa6,Krit1
Eif1,Cytip,Pik3cd
Chmp4b,Tgoln1,Sfxn3
Tsc22d3,Susd6,March7
Prrc2b,Dgka,Crip1
Lamb3,Slc9a9,Phf20l1
Rps21,Cd27,Atxn7
Lgals3bp,Rlf,Ric1
Xrn1,Ube2b,Ddx6
Rbm25,Nfkbia,Actn2
Resf1,Xpa,Rlf
Lyst,Krit1,Gbp8
Fus,Glmp,Chil5
Krit1,Ddx6,Xpa
Rasal3,Pik3cd,Susd6
Nabp1,Gbp9,Glmp
Brk1,Prrc2b,Stk38
Itpr2,Clec2d,Mat2b
Sytl2,Ccndbp1,Tln1
Heca,March7,F2r
Zbp1,Mbnl2,Ccndbp1
March7,Ypel5,Prrc2b
Rictor,Acsbg1,Prkcb
Sdcbp,Gprin3,Ccnl1
Arid5a,Card6,Tnfrsf25
Rock1,Rnf13,Cd86
Pik3cd,Prkcb,Irak2
Fli1,Phf20l1,Crebbp
Usp48,Mat2b,Usp48
Ifit3,Klf2,Mbnl2
Fermt3,Dgkh,Ypel5
Taldo1,Atg2a,Pstpip1
Vamp8,Crebbp,Slc9a9
Ifitm10,Maml2,Bcl2a1b
Itgb7,Dusp1,Hivep2
Syne1,Hivep2,Znrf2
Jmjd1c,Pstpip1,Tmem234
Rasa3,Usp48,Gprin3
Sidt1,Xdh,Mef2d
Tapbp,Sp140,Sp140
Tgfbr2,Ccnl1,Gnptg
Cast,Tmem234,Xdh
Sf3b1,Fyco1,Gbp9
Prf1,Znrf2,Gimap9
Sys1,Stk38,Atg2a
Myh9,Tln1,Mkrn1
BC031181,Mgst2,Cd44
Irf9,Gnptg,Mcl1
Fis1,Ppp1r16b,Mbp
Klhl6,Arntl,Rnf13
H2az2,Tle4,Tle4
Tnik,Mbp,Ppp1r16b
Arid1a,Mkrn1,Pan3
Lef1,Mef2d,Inpp5d
Rpl39,Inpp5d,Mgst2
Dock5,Flot1,Rnf167
Ggnbp2,Slc12a6,Cxcr3
Mxd1,Dtx3l,Arhgef1
Tor1aip1,Rnf167,Acsbg1
S1pr1,Gpr174,S1pr4
Higd2a,Pink1,Ttc39b
Dnajc1,Nod1,Dgkh
Rbl2,Flt3l,Dtx3l
Prpf38b,Cd44,Fyco1
Myo1f,Jarid2,Card6
Bcl2l11,Ttc39b,Jarid2
Lpp,Pan3,Stk4
Csde1,Herc3,Slc4a7
Hipk1,Fbxl12,Maml2
Nlrc5,Stk4,Avl9
Ttc14,Slc4a7,Flot1
mt-Co2,Pglyrp2,Msn
Rps27rt,Zup1,Pglyrp2
Rb1cc1,Bcl2a1b,Gpr174
Birc6,Gimap9,Zup1
Crim1,Mcl1,Flt3l
Crlf3,Avl9,Sema4a
Lpin1,Arhgef1,Fam53b
Pou2f2,Bscl2,Nod1
Os9,Pcmtd2,Rbm5
Adcy7,S1pr4,Trip11
Vmp1,Fam53b,Fbxl12
Tpst2,Ubn2,Pink1
Plgrkt,Rbm5,Arntl
Armc7,Sema4a,Ly6e
Trip11,Scml4,Bscl2
AB124611,Cxcr3,Ubn2
H3f3b,Selenoo,Iqgap1
Chsy1,Arhgap4,Igkc
Atrx,Nbeal2,Slc12a6
Ppdpf,Ttc39c,Slc38a2
Crebbp,Plcxd2,Ash1l
Dok2,Fcgr2b,Nbeal2
Cd164,Ash1l,Resf1
Fam32a,Trip11,Herc3
Phf3,Crip1,Cnn2
Art2b,Zswim8,H2-M3
Klrg1,Plcg1,Tob2
Jakmip1,Igkc,Pcmtd2
Trbc1,Tob2,Lcp2
Tecr,H2-M3,Ttc39c
Hbp1,Slfn5,Vgll4
Vgll4,Tasor,Arhgap4
Rbm5,Mctp2,Plcxd2
Lamtor4,Senp7,Senp7
Sub1,Slc38a2,Prex1
Ifit1,Fam214a,Tasor
Rab14,Commd4,Plcg1
Actr3,Vgll4,Stim1
Usp3,Lats2,Ubl5
Fam102a,Slc20a1,Scml4
Zfhx2,Msn,Chd3
Rps10,Iqgap1,Commd4
Ech1,Trim34a,Cd69
Gls,N4bp2l1,Mctp2
Cflar,Kctd2,Diaph1
Clic1,Pou6f1,N4bp2l1
Fcho2,Resf1,Zswim8
Chic2,Stim1,Usp3
Kdm5a,Lcp2,Pkn1
Cd44,Zc3h12a,Nfatc3
Maf1,Ly6e,Fcgrt
Usp25,Fcgrt,Slc20a1
Zfp945,Nr4a3,Msi2
Tnfrsf25,Prex1,Aak1
Cd7,Aak1,Spn
Cdc42,Cyth1,Os9
Rps3,Nfatc3,Camk1d
Ttc39b,Izumo4,Cyth1
mt-Nd4,Chd3,Gramd1b
Chil5,Usp3,Kctd2
Dennd1b,Nipal3,Actb
Oaz1,Cnn2,Egr1
Actn2,Gramd1b,Izumo4
Ly6a,Msi2,Arid4b
AA467197,Diaph1,Trim34a
Sdf4,Grina,Grina
Prkx,Pkn1,Kdm5b
Mrpl58,Spn,Rab37
Stk10,Camk1d,Zswim6
Prrc2c,Os9,Hpcal1
Slc9a9,Zswim6,Zc3h12a
Otulinl,Rapgef2,Selenoo
Hcls1,Rab37,Syf2
Bod1l,Gabbr1,Lats2
N4bp2l2,Kdm5b,Gabbr1
Gab3,Ildr1,Fam169b
Lcn4,Egr1,Tnfaip8l2
Ppp3cc,Arid4b,Epb41
Cd86,Hid1,Nr4a3
Igf2r,Hpcal1,Gab3
H2aj,Ubl5,Gpr132
Klhl24,Gpr132,Rapgef2
Gsk3b,Fam169b,Nipal3
Gramd1a,Cd69,Camk2d
Commd4,Epb41,Chsy1
Arhgap26-1,Syf2,Tor1aip1
Rnf125,Trip4,Fam214a
Ssh2,Gab3,Mycbp2
Churc1,Mppe1,Man2b1
Rabgap1l,Tor1aip1,Pou6f1
Fam160a2,Acss2,Trim5
Scml4,Gm4070,Atp5l
Rassf5,Chsy1,Taf7
Inpp1,Man2b1,Slfn5
Stim1,Slc28a2,Acss2
Rab11b,Camk2d,Gm12216
Sept9,Lmbr1l,Psmb10
Card6,Zfp652,Chmp1b
Sh2d3c,Chmp1b,Mppe1
Elmo1,Tnfaip8l2,Nr4a1
Cd82,Trim5,Fcgr2b
Nr4a2,Isg15,Dennd1b
Ddx58,Dennd1b,Zfp652
Celf1,Taf7,Atp11b
Plek,Lpar6,Hid1
Micos13,Gm12216,Git2
Zeb2,Antxr2,Trip4
Rchy1,P2ry10,Csnk1g1
Kxd1,Csnk1g1,Slc28a2
Mef2d,Fam117a,Kdm5a
Igtp,Oas3,Arhgef3
Sema4a,Padi2,Pcmtd1
Trip12,Tet3,Rara
Uqcc3,Rara,Lmbr1l
Ankrd17,Wdfy1,Fam117a
Nmi,Arhgef3,Emp3
Rpl21,Git2,Isg15
Pou6f1,Psmb10,Nsmaf
Igkc,Mycbp2,P2ry10
Nod1,Nsmaf,Myo1f
Kdm5b,Kdm5a,S1pr1
Nktr,Pcmtd1,Oas3
Tes,Armc3,Gm4070
Pkn1,Ppp1r9b,Sat1
Arid5b,F2rl2,Dop1b
Ubac2,Rab19,Ppp1r9b
Trim12c,Atp5l,Tet3
Xdh,Pnpla7,Ildr1
Pik3ap1,Xpr1,Wdfy1
Pacs1,Nr4a1,Rgs3
Gbp2,Dop1b,Padi2
Tnfaip8l2,Vamp5,Xpr1
Jun,Rgs3,Gabpb2
Glmp,Atp11b,Ncoa2
Ppm1h,Arhgap25,Son
Izumo4,Atxn7l1,Suco
Lats2,Ncoa2,Tagap
Ndufb1-ps,Nfkbie,Atp1b3
Mpc2,Ubxn6,Smad4
Mob1a,Tagap,Rab19
Clec2d,S1pr1,Ndufa6
Arf6,Frat2,Vamp5
Sfxn3,Suco,Lpar6
Lax1,Cd55,Ubxn6
Slfn5,Gabpb2,Arhgap25
Runx1,Myo1f,Armc3
H13,Gdf11,Pnpla7
Slfn8,Smad4,Frat2
Susd6,Ndufa6,Ddx3y
4930453N24Rik,Ip6k1,Tle5
Dock8,Ddx3y,Antxr2
Ppp3ca,Camk2n1,Nfkbie
Atp6v0e,Stx8,Rgs2
Rsrc2,Vps13d,Ifng
Atp6v1g1,Actb,Atxn7l1
Fcgr2b,Son,Stx8
Fbxw2,Emp3,Supt4a
Gbp8,Oas1a,Tab2
Trav14-1,Tab2,Arf4
Card11,Ttc38,Ctss
Lrp10,Sat1,Ip6k1
Rnf114,H2-Ke6,Rbms1
Pink1,Atp1b3,Gtpbp2
Ipcef1,Pitpnm1,Man1a
Tram1,Man1a,Borcs8
Camk1d,Baiap3,Cd55
Atf7ip,Gtpbp2,Psenen
Twf2,Spata6,Nedd9
Ddx60,Fbrs,H2-Ke6
Cr1l,Bbx,Camk2n1
Zfand6,Borcs8,Wipf1
Leng8,Nedd9,Top2b
Rab7,Trim26,Trim26
Tpp2,Cir1,Dok2
Idnk,Gstp3,Nmi
Cdc42se2,Arf4,Gzmm
Mbd2,Top2b,F2rl2
Pde2a,Psenen,Bcl2
Armc3,Dok2,Gstp3
Maml2,Nmi,Pitpnm1
Gbp4,Lgals9,Ptpre
Irak2,Wfikkn2,Mdm4
Prkca,Rap1gap2,Cir1
Slc20a1,Wipf1,Vps13d
Klrb1c,Rgs2,St8sia4
Kdm6b,Mdm4,Gdf11
Nr4a1,Gzmm,Fbrs
Smg1,Phc3,Tap1
Psap,Ptpre,Lgals9
Arntl,Rbms1,Hdhd5
Fth1,Hdhd5,Myl12a
Ccndbp1,St8sia4,Bptf
Sat1,Tle5,Bbx
Samd3,Supt4a,Ndufv3
Gabpb2,Ddx60,Phc3
Slamf7,Celf1,Celf1
Fbxl20,Tap1,Nr4a2
Nbeal2,Myl12a,Baiap3
Cdc42ep3,Relb,Crlf2
Bscl2,Bptf,Otulinl
Trim34a,Pdlim2,Lrrk1
Orai2,Rabep2,Orai1
Mylip,Ndufv3,Spata6
Chd3,Otulinl,Pdlim2
Tra2a,Vamp2,Oas1a
Sipa1,Zzef1,Mef2a
Ash1l,Rbm33,Rap1gap2
March2,Znfx1,Lef1
St6galnac3,Mpnd,Zzef1
Inpp5k,Crlf2,Relb
Lilrb4a,Nr4a2,Rbm33
Ints6l,Orai1,Rasa3
Rrad,Atp2a3,Zcchc7
Capn1,Tbcel,Ifi27
Zfp512b,Lrrk1,Pecam1
Evi2,Dnajc1,Vamp2
Txlng,Baz2a,Vasp
Neurl4,Ctss,Baz2a
Zfyve1,Trim14,Bcl9l
Papolg,Zcchc7,Mpnd
Asxl2,Ap3m2,Ttc38
