wilcoxon,t-test,t-test_overestim_var
Wdhd1,Ctps,Rnf227
Rfc1,Rad51ap1,mt-Nd4
Stmn1,Jade1,Gins1
Rpl17,mt-Nd4,Atp5e
Fus,Chaf1b,Rad51ap1
Krtcap2,Mms22l,Stmn1
Arl6ip6,Exo1,Chaf1b
Atp5j,S100a4,Ctps
Atad5,Cgas,Mms22l
mt-Nd4,Pask,Rbmxl1
B2m,Rrm2,Eri1
Dctpp1,Rbmxl1,Jade1
Pnn,Lgals1,Snu13
mt-Co1,Pola2,Exo1
Rps26,Eri1,Pola2
Myl6,Donson,Cgas
Nop56,Cdk2,Hpf1
S100a6,Snu13,Cox6a1
Ppil1,Chaf1a,Chaf1a
Chaf1b,Dynll2,Pask
Hat1,Hpf1,Donson
Fen1,Ncapg2,Atp5j
Nasp,Tmem181a,Mcm4
Tma7,Cox6a1,Cdk2
Zmynd19,Stmn1,Ncapg2
Smc6,Mcm4,Dynll2
Cnbp,Bcl7a,Ptma
S100a10,Atp5j,S100a6
Ndufb7,Cox6c,Dctpp1
Chek1,Psmc3ip,Cox6c
Ccne2,Pnn,Pnn
Oaz1,Ppil1,Ppil1
Atp5l,Sh3bgrl3,Nsd2
Nsd2,Dctpp1,Krtcap2
Gnas,Nsd2,Samd1
Ndufb1-ps,Nrm,Fen1
Cbx3,Samd1,Tma7
Cisd1,Fbxo45,Psmc3ip
Tk1,Fen1,B2m
Cox17,Krtcap2,Fus
Rad51ap1,Abracl,Bcl7a
Ncapg2,Tssc4,Abracl
Ndufa13,Atp5h,Oaz1
E2f8,S100a6,Sh3bgrl3
Sec61b,Fus,Nrm
Fau,Mybl2,Hat1
Srsf7,Sfmbt1,Nop56
Zranb2,Nop56,Cbx3
Arglu1,Oaz1,Fbxo45
Cox7c,Akip1,Tmem181a
Pold2,Sub1,Tssc4
Mms22l,Phlpp1,Sub1
Chaf1a,Rapgef5,Mybl2
Nrm,Hat1,Akip1
Srsf11,Zranb2,Nasp
Dynll2,Tsen34,Zranb2
Ubl5,Golt1b,Atp5h
Dscc1,Msh6,Sfmbt1
Rad51,Alms1,Tk1
mt-Nd1,B2m,Golt1b
Nkg7,Tma7,Msh6
Pola2,Prmt3,Tsen34
Ndufa1,Tk1,E2f3
Cox8a,Cbx3,Prmt3
Ncapd3,E2f3,Rapgef5
H2aj,Skp2,Phlpp1
Gar1,6030458C11Rik,Cisd1
mt-Nd3,S100a11,Cnbp
Nxt1,Ptma,Rad51
Tceal9,Nasp,Skp2
Laptm5,Zfp934,S100a11
Ubtf,Rad51,Calm1
Brca1,Brpf3,6030458C11Rik
Csrp1,Dna2,Tpt1
Arpp19,Cebpg,Alms1
Brk1,Cisd1,Gar1
Ccnl1,Cnbp,Cox17
H2ac8,Gar1,Smc6
Anapc11,Mcm10,Mcm10
Gng5,Cox17,Cebpg
Samd1,Msh2,Dna2
Ndufa2,Usp37,Msh2
Rpl36al,Oser1,Oser1
Hnrnpdl,Pdxp,Sec61b
Luc7l2,Lhx2,Usp37
Ctsd,Smc6,D1Ertd622e
Zfp367,Rmi2,Zfp934
Hnrnpf,Fam92a,mt-Nd1
Rpl39,Tceal9,Actb
Mcmbp,Cd3eap,mt-Nd3
Ptbp1,Osgin2,Mcmbp
Gmfg,D1Ertd622e,Myl6
Psip1,Xndc1,Nxt1
Lsm8,mt-Nd1,Gnl3
Tmco1,Rad54l,Tceal9
Psme2,Mcmbp,Rmi2
Paics,Myl6,Arglu1
Tmem167,Sec61b,Pdxp
Myl12a,Gnl3,Cd3eap
Snrpd1,Ncapd3,Ncapd3
Tyms,Nxt1,Fam92a
Kdelr2,mt-Nd3,Xndc1
Rps29,Slc1a5,1500011B03Rik
Snrpe,Arglu1,Brpf3
Txn1,Apex1,Gnas
Topbp1,1500011B03Rik,Slc1a5
Arpc1b,Ticrr,H2ac8
Arpc3,Gnas,Luc7l2
Timm8a1,Klf16,Rad54l
Tomm20,Slf1,Rps26
Rfc2,Mtbp,Slf1
Snrpg,Ddx28,Apex1
Actb,Pbk,Osgin2
Dpy30,Csrp1,Ticrr
Nans,Rps26,Topbp1
Rps16,Tpt1,Klf16
Cisd2,Luc7l2,Mtbp
H1f5,Casp7,Pbk
Rps10,Tmem107,Nap1l1
Smdt1,Stk35,Srsf7
Dnajc19,Actb,Pglyrp1
Cfl1,H2ac8,Casp7
Ctps,Topbp1,Csrp1
Rpl38,Pycrl,Casp8ap2
Mrpl40,Utp18,Anp32b
S100a13,Anapc11,Ddx28
Limd2,Casp8ap2,Anapc11
Mrpl33,Pglyrp1,Pycrl
Pglyrp1,Calm1,Msh3
Casp8ap2,Lag3,Cdt1
Calm1,Cenph,Utp18
Gnl3,Ube2t,Cenph
Cenpx,Sh3gl1,Snrpd1
Mrpl36,Msh3,Ube2t
Cdk2,Cdt1,Laptm5
Cyba,Usp31,Lag3
Rplp2,Prrg1,Sh3gl1
Gins4,Ndufb1-ps,Timm8a1
Msh2,Srsf7,Tdp2
Prdx1,4930579G24Rik,Atp5l
Sh3gl1,Rnf168,Ndufb1-ps
Atp5j2,Rev1,Stk35
Mrpl14,Tdp2,4930579G24Rik
Golt1b,Atp5l,Snrpe
Tspo,Rnf219,Srm
E2f7,Timm8a1,Gins4
Lsp1,Pole,Tmem107
Tmem258,Gins4,Nkg7
Cenpw,Nup43,Rev1
Cox7b,Pidd1,Arpp19
Asf1b,Pcgf5,Ndufa13
Ptma,Srm,Rnf168
Fkbp1a,Nup62,Pole
Atox1,Bag2,Pcgf5
Ndufb10,Ccdc82,Nup62
Phip,Laptm5,Ccnl1
Tra2b,Smad5,Nup43
Srsf10,Ndufa13,Ptbp1
Oser1,Cdc25a,Ccdc82
Gimap4,Nkg7,Ubtf
D1Ertd622e,H4c11,Ctdspl2
Prelid3b,Vsig10,Dtnbp1
Rbbp4,Nanp,Cdc25a
Cd3g,1700020L24Rik,Syce2
1500011B03Rik,Tmem245,Rfc2
Gins1,Ptbp1,Srsf11
Cd3d,Ctdspl2,Tmem245
Donson,Syce2,Brca2
Nt5c3b,Dtnbp1,Cox7c
Cdt1,Brca2,Usp31
Selenow,Ccnl1,Rnf219
Rpa3,Ubtf,Umps
Ppia,Ccp110,Bag2
Psmc3ip,Aen,Pidd1
Psme1,Arpp19,Lhx2
Nap1l1,Umps,Nanp
Atp5d,Cdc7,H2aj
Rpl37a,Fndc10,Smad5
Itgal,Nap1l1,Prrg1
Atp5md,Cox7c,1700020L24Rik
Arf5,Gm45716,Ccp110
Cenph,Snrpd1,Tyms
Rpl22,Sh3rf1,Gm45716
Pds5a,Rfc2,Lsm8
1810058I24Rik,Srsf11,Ndufa1
Atp6v1f,Snrpe,H1f3
Nop58,Tmem201,H1f5
Tra2a,Ndufa1,Aen
Rpl13a,Maz,Cdc7
Brd2,Naf1,Phip
Zfp706,Rpain,Mid1ip1
Ndufa4,H2aj,St3gal4
Utp18,Alg13,Alg13
Mybl2,Anp32b,Ctla4
Haus4,Tram2,Maz
Nhp2,S100a10,Hnrnpab
Rps13,Tfap4,Nelfe
Tdp2,H1f3,Dnajc19
Mcm10,Nelfe,S100a10
Rpl18a,Ulbp1,Asf1b
Plek,Grsf1,Tram2
Med28,Dhrs13,Fkbp1a
Tbca,St3gal4,Paics
Akip1,H3c1,Rpain
Baz1b,Mid1ip1,Pola1
Mrpl12,Ptrh2,Ptrh2
Rpl37,Zbtb8a,H3c1
Uqcrq,Lsm8,Naf1
Ost4,Zc3h8,Timeless
Lamtor2,Gid4,Psip1
Ndufv3,Snx33,Kdelr2
Maz,Ctla4,Smim11
Dbi,Smim11,Ppat
Hnrnpd,Usp49,Rpl17
Exosc7,Pola1,Grsf1
Raly,Dnajc19,Tmem201
Itpa,Tyms,Zbtb8a
Umps,Tedc2,Nt5c3b
Dtymk,Hivep3,Gid4
Sumo2,Phip,H4c11
Slc1a5,Ppat,Dhrs13
Smim11,Nt5c3b,Ulbp1
Luc7l3,Ints7,Pus1
Ctla4,Timeless,Tmco1
Cdk4,Paics,Sh3rf1
Jade1,Kdelr2,Vsig10
Pola1,Psip1,Ints7
Pomp,E2f6,Tfap4
Nup62,Pus1,Rrs1
Cox16,Fkbp1a,Zc3h8
Rexo5,Asf1b,Hnrnpdl
Rcan3,Tmco1,Slc20a1
Tsen54,Rrs1,Fam50a
Retreg3,Gm14326,Tedc2
Zfp398,Fam50a,Ndufb7
Cmc4,Slc20a1,Mrpl14
Nkapd1,Gorab,E2f6
Pop1,Hs2st1,Rcl1
Fam45a,Cnnm3,Haus4
Pofut2,Cchcr1,Ehd4
Sav1,Rcl1,Dpy30
Lamb3,Ndufb7,Pclaf
Entpd6,Ampd2,Haus6
Socs4,Mrpl14,Rrp15
Togaram1,Ehd4,Hivep3
Nenf,Haus6,Shmt1
Pus7,H1f5,Chka
Zfp787,Dusp28,Mad2l2
Bhlhb9,Chka,Smco4
Zdhhc16,Zcwpw1,Asnsd1
Pi4k2a,Shmt1,Ctsd
Dynlt1a,Prim2,Cchcr1
Ppm1j,Rrp15,Cnnm3
Nt5c2,Fanci,Pxmp2
Susd1,Pxmp2,Ppia
Zadh2,2310022A10Rik,Prim2
Fhod1,Haus4,Nbn
Map3k3,Cbx2,Cyba
Chtf18,Hnrnpdl,Hs2st1
Lactb2,Rpl17,Gpatch4
Sgcb,Hnrnpab,Brd2
Senp5,Smco4,Lair1
Casp2,Gpatch4,Usp49
Zfp472,Lair1,Esco2
Ctso,Daglb,Ampd2
Dnajc30,Asnsd1,Gorab
Znhit6,Mad2l2,Otud4
Gsn,Nbn,Mrpl40
F2r,Ctsd,Camk2n1
Nampt,Dis3,2310022A10Rik
Kif13b,Pms1,Ndufaf4
Gsdme,Camk2n1,Cisd2
Rint1,Angptl4,Pms1
Map1s,Tarsl2,Fanci
Ankrd54,Otud4,Snrpg
Mettl21a,Dpy30,H1f1
Pcgf6,Smad1,Ranbp1
Nf2,Zfand4,Txndc16
Polg,Mbd4,Dis3
Il12rb1,Mrpl40,Fancm
Sorl1,Brd2,Zfand4
Zfp950,Plxnb1,Zcwpw1
Setdb2,Srxn1,Ubxn2a
Morc2a,Zfp827,Timm9
Tlnrd1,Fancm,Mbd4
Tinf2,Txndc16,Cox8a
Akap11,Kdm4c,Ubl5
Tti1,Lgalsl,Dusp28
Ogfod2,Ndufaf4,Ndufa2
Ndufaf6,Ubxn2a,L3mbtl3
Fuom,Cisd2,Daglb
Rab12,Esco2,Cenpw
Aste1,Timm9,Cfl1
Polr3h,Mtmr2,Nudt19
Yeats2,Kcnh2,Gng5
Twsg1,Cyba,Gm14326
Cdan1,Ndufa2,Smad1
Tmem164,H1f1,Kdm4c
Phf2,Nudt19,Tox
Pkig,Mlf1,Nop58
Nme7,Gng5,Csnk1e
Hdgfl3,Mpnd,Mrpl36
Rttn,,Tarsl2
Eif4e3,,Fndc10
Tspan2,,Lgalsl
Tstd2,,Tmem179b
Polr3d,,Mpnd
Tfb2m,,Cbx2
Zfp260,,Nans
Phtf1,,Snx33
Mettl14,,Gpank1
Llgl1,,Mtmr2
Slfn9,,8030462N17Rik
Stambpl1,,Polr1d
Ctc1,,Txn1
Gtf3c5,,Pfn1
Fut11,,Brk1
Bcl2l1,,Etaa1
Adrb2,,Angptl4
Uty,,Rps6ka5
Plagl2,,Tomm20
Sbk1,,Ctnnbip1
Hmgb2,,Lsp1
,,Ube2e3
,,Mat2a
,,Itpa
,,Exosc7
,,Mlf1
,,Ubr7
,,Prps1l3
,,Zfp827
,,Nrgn
,,Gnpnat1
,,Bmp2k
,,Nsmce3
,,Tnk2
,,Itgal
,,Tonsl
,,Fxn
,,Wdcp
,,Gpr180
,,Ankrd28
,,Srxn1
,,Hnrnpd
,,Nudt3
,,Ivns1abp
,,Snx16
,,Bend4
,,Rplp2
,,Ppp1r8
,,Nmral1
,,Platr25
,,Hnrnpf
,,Brd3
,,Rpl36al
,,Lysmd2
,,Ypel1
,,Tmem109
,,Dtymk
,,Cenpx
,,Dcakd
,,Spcs3
,,Slc35g1
,,Znhit2
,,Naa40
,,Fam129c
,,Gemin2
,,Slc29a1
,,Slc7a1
,,Zgrf1
,,Pds5a
,,Ipp
,,Chil5
,,Zbtb14
,,Ptms
,,Prelid3b
,,Primpol
,,1810058I24Rik
,,Med28
,,Ipo9
,,H3c11
,,Hsf2
,,Tle5
,,Tprn
,,Rps29
,,Cfap410
,,Slc2a9
,,Pole2
,,Prdm16
,,Pkmyt1
,,Inip
,,Sox12
,,Slc20a2
,,Smdt1
,,Samd10
,,Fads1
,,Spata5
,,Fancg
,,Lax1
,,Nmt2
,,Tmem42
,,Plxnb1
,,Natd1
,,Spout1
,,Gstm4
,,Rbbp4
,,Zswim9
,,Rab23
,,Med18
,,Rdh13
,,Sgf29
,,Camta1
,,H4c6
,,Trmt61a
,,Ptar1
,,Il1rap
,,Btf3l4
,,Kcnh2
,,Set
,,Cactin
,,Amigo1
,,Slc25a25
,,Cep162
,,Itgb3bp
,,Ap1s2
,,Coprs
,,Tmem64
,,S100a13
,,Zdhhc2
,,Stil
,,Rab27a
,,Plek
,,Pdcd1
,,Plscr1
,,Dipk2a
,,Slc35e1
,,Tmem11
,,Tra2a
,,Blm
,,Pacsin1
,,Ulk2
,,Ddx43
,,Mef2b
,,Uxs1
,,Slc35f2
,,Uggt2
,,Ttc36
,,Casz1
,,Cst7
,,Nhp2
,,Srsf10
,,Rpl38
,,Cxcl10
,,Llph
,,Tmem167
,,Litaf
,,Aunip
,,Wdr90
,,Myl12a
,,Pxk
,,Psme2
,,Gon7
,,Mapk14
,,Pus3
,,N4bp2l1
,,Cep170b
,,Map1a
,,Cnot9
,,Mthfd2
,,Kansl3
,,Vax2
,,Tex15
,,Bard1
,,Helq
,,Nup210l
,,Prdm5
,,Nxt2
,,Anapc13
,,Ret
,,Nipsnap3b
,,Ccdc69
,,Khdc4
,,Fsbp
,,A930004D18Rik
,,Paxip1
,,Stmn2
,,Fmnl3
,,Eif3j2
,,Zfp706
,,Mcoln3
,,A430005L14Rik
,,Sumo2
,,Arf5
,,Rbm3
,,Tesc
