gene_names,A8T,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mcmdc2,0.002706616185605526,0.00246193609200418,0.13687367737293243,0.9980832405399505,0.11487016826868057,0.13687367737293243,1.0,0.10802297294139862,0.13687367737293243,1.0,0.11815772950649261
Ppp1r42,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.32315880060195923,0.2554023265838623,0.39070066809654236,0.007910151625904836,3.2136006355285645,0.39070066809654236,0.0039051818463799537,3.279108762741089,0.39070066809654236,0.0013590978121182002,3.565558433532715
Cspp1,0.2261105179786682,0.25232285261154175,-0.17790420353412628,0.9983007903510228,0.005528323817998171,-0.17790420353412628,0.3691677708662953,-1.2474522590637207,-0.17790420353412628,0.29766184193170847,-1.3733737468719482
Arfgef1,0.362136572599411,0.3600413501262665,0.00997348316013813,0.9980832405399505,0.5540919899940491,0.00997348316013813,1.0,0.08922087401151657,0.00997348316013813,1.0,0.09756719321012497
Prex2,0.0007409469690173864,0.0009570213151164353,-0.36933621764183044,0.9980832405399505,0.0635407343506813,-0.36933621764183044,1.0,-0.17852555215358734,-0.36933621764183044,0.9842493679378578,-0.19608274102210999
A830018L16Rik,0.0,0.0009038609568960965,-19.786394119262695,0.9980832405399505,0.03177036717534065,-19.786394119262695,0.4659789840858372,-1.0,-19.786394119262695,0.38221527013837203,-1.1733081340789795
Slco5a1,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.38961878418922424,0.29379335045814514,0.4803137481212616,0.0010716945129782616,3.7964189052581787,0.4803137481212616,0.0001386358070154654,4.197455883026123,0.4803137481212616,2.7330231599935465e-05,4.551395416259766
Tram1,0.7482591867446899,0.5327951312065125,0.6618585586547852,4.594260094030342e-12,7.3068342208862305,0.6618585586547852,2.2953782931120477e-13,7.717662334442139,0.6618585586547852,1.1679936629367597e-15,8.371532440185547
Lactb2,0.1575172394514084,0.10326680541038513,0.6491167545318604,0.04716625597097847,2.585960865020752,0.6491167545318604,0.001106365890364537,3.652125597000122,0.6491167545318604,0.000355442436494538,3.930004358291626
Xkr9,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.013268886134028435,0.0,23.671125411987305,0.9980832405399505,0.741985023021698,23.671125411987305,9.000780723663678e-05,4.308751106262207,23.671125411987305,8.047989027892201e-05,4.308751106262207
Trpa1,0.00048225701902993023,0.0,18.879793167114258,0.9980832405399505,0.10727746784687042,18.879793167114258,0.4659789840858372,1.0,18.879793167114258,0.4554198916747232,1.0
Terf1,0.2025664746761322,0.1854771375656128,0.13987955451011658,0.5448592050861125,1.323333740234375,0.13987955451011658,0.49624176760364824,0.9496616721153259,0.13987955451011658,0.4554198916747232,1.0362341403961182
Sbspon,0.0009495101985521615,0.0,19.85750961303711,0.9980832405399505,0.10727746784687042,19.85750961303711,0.4659789840858372,1.0,19.85750961303711,0.4554198916747232,1.0
4930444P10Rik,0.0008117195102386177,0.0,19.631208419799805,0.9980832405399505,0.10727746784687042,19.631208419799805,0.4659789840858372,1.0,19.631208419799805,0.4554198916747232,1.0
Rpl7,3.145850419998169,3.579440116882324,-0.6481818556785583,5.862492200113352e-164,-27.474369049072266,-0.6481818556785583,1.3028676802713268e-196,-33.54468536376953,-0.6481818556785583,1.1017441608259916e-220,-35.72630310058594
Rdh10,0.035287145525217056,0.02295737713575363,0.6291220188140869,0.9980832405399505,0.5923354029655457,0.6291220188140869,0.20302764588579153,1.648240566253662,0.6291220188140869,0.15839033420837828,1.7652435302734375
Stau2,0.0015894295647740364,0.0,20.601224899291992,0.9980832405399505,0.13901284337043762,20.601224899291992,0.2967140668612241,1.4108294248580933,20.601224899291992,0.2843133574748388,1.4108294248580933
Ube2w,0.12106113135814667,0.14233987033367157,-0.2492901086807251,0.9980832405399505,-0.2742118537425995,-0.2492901086807251,0.29844460000079953,-1.4015188217163086,-0.2492901086807251,0.23082978529864143,-1.543063759803772
Eloc,0.6849684119224548,0.49535617232322693,0.617721438407898,2.8958539552430454e-10,6.708970546722412,0.617721438407898,7.615794737622125e-12,7.229135036468506,0.617721438407898,6.415937539533136e-14,7.858635425567627
Tmem70,0.11411740630865097,0.14688093960285187,-0.38827621936798096,0.9980832405399505,-0.6234059929847717,-0.38827621936798096,0.07189731460122005,-2.190380334854126,-0.38827621936798096,0.03957991821770555,-2.420881748199463
Ly96,0.045946814119815826,0.004183698911219835,3.487365245819092,0.22841504209185756,1.8673487901687622,3.487365245819092,4.3852913722359307e-10,6.632655620574951,3.487365245819092,2.01392366785579e-10,6.736642360687256
Pi15,0.0008902490371838212,0.0,19.764493942260742,0.9980832405399505,0.10727746784687042,19.764493942260742,0.4659789840858372,1.0,19.764493942260742,0.4554198916747232,1.0
Il17a,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0010590950259938836,-20.015165328979492,0.9980832405399505,0.03177036717534065,-20.015165328979492,0.4659789840858372,-1.0,-20.015165328979492,0.38221527013837203,-1.1733081340789795
Mcm3,0.25364935398101807,0.19454102218151093,0.42698994278907776,0.12327949120669351,2.1724212169647217,0.42698994278907776,0.009391953238211013,2.9930663108825684,0.42698994278907776,0.004192833506704559,3.2278549671173096
Paqr8,0.0025913098361343145,0.018305469304323196,-2.831876039505005,0.9980832405399505,-0.4859326481819153,-2.831876039505005,0.005875491650009699,-3.1537060737609863,-2.831876039505005,0.0010563371866474426,-3.6385905742645264
Efhc1,0.0008268146775662899,0.0,19.65780258178711,0.9980832405399505,0.10727746784687042,19.65780258178711,0.4659789840858372,1.0,19.65780258178711,0.4554198916747232,1.0
Tram2,0.0329517237842083,0.015359603799879551,1.1139541864395142,0.7885322840533215,1.0102837085723877,1.1139541864395142,0.017436381228120225,2.7697067260742188,1.1139541864395142,0.009856214033448621,2.943941116333008
Tmem14a,0.015145080164074898,0.01642240397632122,-0.1177399754524231,0.9980832405399505,0.18705327808856964,-0.1177399754524231,0.9662336184765812,-0.2318238615989685,-0.1177399754524231,0.9448977723129028,-0.25552132725715637
Gsta3,0.0,0.0018523887265473604,-20.82229232788086,0.9980832405399505,-0.012001360766589642,-20.82229232788086,0.2967140668612241,-1.4139819145202637,-20.82229232788086,0.19062514055870552,-1.6590365171432495
Khdc1a,0.0007397701847366989,0.0,19.49725341796875,0.9980832405399505,0.10727746784687042,19.49725341796875,0.4659789840858372,1.0,19.49725341796875,0.4554198916747232,1.0
Khdc1c,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0018299489747732878,0.0022760448046028614,-0.3150472640991211,0.9980832405399505,0.11466023325920105,-0.3150472640991211,0.9631642635087622,-0.23705320060253143,-0.3150472640991211,0.9389071412721087,-0.26510679721832275
Ogfrl1,0.02670677751302719,0.02864101529121399,-0.10227835923433304,0.9980832405399505,0.1744571030139923,-0.10227835923433304,0.9456006787937932,-0.2662520706653595,-0.10227835923433304,0.9217878879550518,-0.29217344522476196
B3gat2,0.012291335500776768,0.006125498563051224,1.0091967582702637,0.9980832405399505,0.30069881677627563,1.0091967582702637,0.28773702443102533,1.4393274784088135,1.0091967582702637,0.23688436952932926,1.5277717113494873
Smap1,0.8412752747535706,0.3278752863407135,1.7656100988388062,1.3905119521540505e-61,16.801345825195312,1.7656100988388062,1.8630053191042297e-80,20.07008934020996,1.7656100988388062,7.472936483745663e-92,21.47412109375
Sdhaf4,0.28498661518096924,0.2234029620885849,0.39754894375801086,0.015276572570202878,2.9982059001922607,0.39754894375801086,0.006501444890304356,3.1164698600769043,0.39754894375801086,0.0024979027398246527,3.3877363204956055
Fam135a,0.001131969504058361,0.0,20.111221313476562,0.9980832405399505,0.13901284337043762,20.111221313476562,0.32430452203351634,1.3384268283843994,20.111221313476562,0.31252160127931433,1.3384268283843994
Lmbrd1,0.13141663372516632,0.09074290096759796,0.564174234867096,0.1287393032284573,2.1526172161102295,0.564174234867096,0.011317664604817814,2.926058292388916,0.564174234867096,0.005176332327805124,3.15980863571167
Phf3,0.7189587950706482,0.693731427192688,0.07185409963130951,0.8631135691712479,0.9181215763092041,0.07185409963130951,0.5413720985001517,0.8748721480369568,0.07185409963130951,0.47961055379891515,0.9576448798179626
Ptp4a1,0.0016062776558101177,0.0023235876578837633,-0.5331501364707947,0.9980832405399505,0.05146939307451248,-0.5331501364707947,0.8854073198614717,-0.3577641248703003,-0.5331501364707947,0.8513876657093945,-0.3961130678653717
Ptp4a1-1,0.024786746129393578,0.012682681903243065,0.9754676222801208,0.9980832405399505,0.6385563611984253,0.9754676222801208,0.09120007035807841,2.0797505378723145,0.9754676222801208,0.06327873780879063,2.216693162918091
Prim2,0.05884547159075737,0.03599683567881584,0.7256735563278198,0.3439976456575986,1.6361738443374634,0.7256735563278198,0.029052384856839076,2.5736138820648193,0.7256735563278198,0.015564949445987158,2.7789182662963867
Rab23,0.02867264486849308,0.02501102350652218,0.19976380467414856,0.9980832405399505,0.35864123702049255,0.19976380467414856,0.7696565659112669,0.5294395685195923,0.19976380467414856,0.728014484396499,0.575381338596344
Bag2,0.018538428470492363,0.008911890909075737,1.063675045967102,0.9980832405399505,0.6414254903793335,1.063675045967102,0.10266843654293802,2.0216431617736816,1.063675045967102,0.07234712392155142,2.156437397003174
Zfp451,0.14104525744915009,0.20509479939937592,-0.5876668095588684,0.33782899211885303,-1.6479653120040894,-0.5876668095588684,0.0012218306334389147,-3.624415874481201,-0.5876668095588684,0.000253804162453399,-4.017592906951904
Bend6,0.0012383299181237817,0.0012159791076555848,0.026293333619832993,0.9980832405399505,0.09517113864421844,0.026293333619832993,1.0,0.01483340747654438,0.026293333619832993,1.0,0.016362637281417847
Dst,0.0014664825284853578,0.004563600290566683,-1.640047311782837,0.9980832405399505,-0.036144040524959564,-1.640047311782837,0.38459421525144083,-1.2179304361343384,-1.640047311782837,0.2931245982798472,-1.3848345279693604
Ccdc115,0.19981658458709717,0.24205565452575684,-0.30825257301330566,0.7577854017798776,-1.0448181629180908,-0.30825257301330566,0.06708282241842439,-2.2215816974639893,-0.30825257301330566,0.03735100718987763,-2.4442572593688965
Imp4,0.2818026840686798,0.2764340043067932,0.031802911311388016,0.9755760563236173,0.7814880609512329,0.031802911311388016,0.9518050668576857,0.2547662556171417,0.031802911311388016,0.9296454021177822,0.27879685163497925
Ptpn18,2.10876202583313,1.9331187009811401,0.29218927025794983,2.337475797791077e-11,7.077548980712891,0.29218927025794983,4.2764620991340273e-11,6.980232238769531,0.29218927025794983,3.447463423902786e-13,7.633327007293701
Prss39,0.001186804729513824,0.0,20.179508209228516,0.9980832405399505,0.13901284337043762,20.179508209228516,0.30606777999976975,1.3809781074523926,20.179508209228516,0.29475117521131905,1.3809781074523926
Arhgef4,0.03268640488386154,0.03744540736079216,-0.19955123960971832,0.9980832405399505,0.010286880657076836,-0.19955123960971832,0.7486784226802831,-0.5594623684883118,-0.19955123960971832,0.7005954774706996,-0.6145949959754944
Fam168b,0.25772446393966675,0.27657297253608704,-0.11603150516748428,0.9980832405399505,0.05759253725409508,-0.11603150516748428,0.5168155303313187,-0.9150754809379578,-0.11603150516748428,0.4554198916747232,-1.004839539527893
Plekhb2,0.1943272203207016,0.09371768683195114,1.126410722732544,5.140484474464819e-05,4.536864280700684,1.126410722732544,3.3824084927908286e-10,6.659978866577148,1.126410722732544,1.5941565976008726e-11,7.09884786605835
Hs6st1,0.02420686185359955,0.06972381472587585,-1.5593260526657104,0.42513802311076404,-1.5005899667739868,-1.5593260526657104,2.4429211293415465e-05,-4.611090660095215,-1.5593260526657104,1.0880606291070118e-06,-5.234635353088379
Uggt1,0.23319365084171295,0.2376282811164856,-0.030502228066325188,0.9980832405399505,0.5992633104324341,-0.030502228066325188,0.9715022412065135,-0.22351014614105225,-0.030502228066325188,0.9520213414834111,-0.24502183496952057
Neurl3,0.29245150089263916,0.3594280481338501,-0.3484386205673218,0.1466530547927147,-2.091315746307373,-0.3484386205673218,0.015212825528275143,-2.820725202560425,-0.3484386205673218,0.006405905487107641,-3.0895979404449463
Arid5a,0.3844415247440338,0.2885173261165619,0.48717400431632996,0.003242947280124733,3.485783100128174,0.48717400431632996,0.0001890096428168648,4.120693683624268,0.48717400431632996,4.205281795726426e-05,4.452888488769531
Kansl3,0.19464467465877533,0.17432622611522675,0.17416048049926758,0.4691836808817679,1.4338302612304688,0.17416048049926758,0.4277704699871441,1.1391448974609375,0.17416048049926758,0.35993169108050027,1.241129755973816
Lman2l,0.0427892804145813,0.08755777776241302,-1.065630316734314,0.6966747402487758,-1.1224596500396729,-1.065630316734314,0.0004980936366042962,-3.875286817550659,-1.065630316734314,6.193008243808556e-05,-4.365052223205566
Cnnm4,0.025554850697517395,0.01881490647792816,0.44660085439682007,0.9980832405399505,0.5386266708374023,0.44660085439682007,0.4659789840858372,1.049743413925171,0.44660085439682007,0.4019626430283222,1.1363551616668701
Cnnm3,0.06621803343296051,0.0831182599067688,-0.3402838706970215,0.9980832405399505,-0.26049602031707764,-0.3402838706970215,0.29676888475609825,-1.4089155197143555,-0.3402838706970215,0.22617634999819564,-1.5553134679794312
Ankrd23,0.0048880125395953655,0.007259734906256199,-0.5723813772201538,0.9983667544738162,0.003254013368859887,-0.5723813772201538,0.6858664271139394,-0.6525633335113525,-0.5723813772201538,0.6267783306679601,-0.7245118021965027
Gm42417,0.0,0.001033083419315517,-19.979272842407227,0.9980832405399505,0.03177036717534065,-19.979272842407227,0.4659789840858372,-1.0,-19.979272842407227,0.38221527013837203,-1.1733081340789795
Ankrd39,0.1015927866101265,0.11110281944274902,-0.1360791176557541,0.9980832405399505,0.18320444226264954,-0.1360791176557541,0.6589533486809525,-0.6917054057121277,-0.1360791176557541,0.6027041117697486,-0.7599686980247498
Sema4c,0.0006514271371997893,0.0010880706831812859,-0.7404107451438904,0.9980832405399505,0.09517113864421844,-0.7404107451438904,0.877327586841557,-0.3694271147251129,-0.7404107451438904,0.8344148849214534,-0.42151182889938354
Cox5b,1.6154035329818726,1.0519988536834717,1.1128369569778442,4.9637980401785476e-76,18.68143081665039,1.1128369569778442,2.9615443910667476e-72,19.044078826904297,1.1128369569778442,9.817191734559108e-88,20.90070915222168
Actr1b,0.133497416973114,0.13297542929649353,0.006037027575075626,0.9980832405399505,0.6305438280105591,0.006037027575075626,1.0,0.03442933037877083,0.006037027575075626,1.0,0.03766172379255295
4933424G06Rik,0.000407215062296018,0.0010737116681411862,-1.399222493171692,0.9980832405399505,0.0634707510471344,-1.399222493171692,0.7353447006090806,-0.5804009437561035,-1.399222493171692,0.6665158530904272,-0.6654131412506104
Zap70,0.5462079644203186,0.46588215231895447,0.2922942340373993,0.02296360864688285,2.856044054031372,0.2922942340373993,0.006958536633014006,3.0934698581695557,0.2922942340373993,0.002656413908067497,3.3688158988952637
Tmem131,0.10625449568033218,0.12762853503227234,-0.2801457941532135,0.9980832405399505,-0.3854081332683563,-0.2801457941532135,0.2722123413780058,-1.4743518829345703,-0.2801457941532135,0.20149993437642594,-1.6224228143692017
Vwa3b,0.004606664180755615,0.015600960701704025,-1.7677843570709229,0.9980832405399505,-0.3472697138786316,-1.7677843570709229,0.04676939159527931,-2.380225419998169,-1.7677843570709229,0.019307136618823103,-2.7004470825195312
Inpp4a,0.11665873974561691,0.06516949087381363,0.877730131149292,0.05442095439032233,2.5291731357574463,0.877730131149292,0.00025401114449421277,4.045907974243164,0.877730131149292,6.957280640571508e-05,4.335806369781494
Coa5,0.21201583743095398,0.15204934775829315,0.5242007374763489,0.013329497163972154,3.0442168712615967,0.5242007374763489,0.0018926297183691615,3.4952545166015625,0.5242007374763489,0.0006159480461996754,3.78275728225708
Unc50,0.2911587357521057,0.27382907271385193,0.1016186997294426,0.45551602984160183,1.4538791179656982,0.1016186997294426,0.5659251790291805,0.8351352214813232,0.1016186997294426,0.5045133276966145,0.9148638248443604
Mgat4a,0.06712047010660172,0.13604694604873657,-1.0698411464691162,0.10424658860461673,-2.250762462615967,-1.0698411464691162,4.825751925207818e-06,-4.961087703704834,-1.0698411464691162,2.0130998746905042e-07,-5.5551581382751465
2010300C02Rik,0.01977892778813839,0.008885747753083706,1.1622754335403442,0.9980832405399505,0.6743505001068115,1.1622754335403442,0.06726713738029429,2.219813108444214,1.1622754335403442,0.04583181316867079,2.3592002391815186
Tsga10,0.03030998446047306,0.010384127497673035,1.5598351955413818,0.8027556878296997,0.9914243817329407,1.5598351955413818,0.005132102011757531,3.1921825408935547,1.5598351955413818,0.0026484302557948343,3.370415687561035
Lipt1,0.002157262060791254,0.01452729944139719,-2.7604281902313232,0.9980832405399505,-0.3990190029144287,-2.7604281902313232,0.011045731289707116,-2.9380128383636475,-2.7604281902313232,0.0024889703997015645,-3.391258478164673
Mitd1,0.19841086864471436,0.2803875207901001,-0.560421884059906,0.08916423104852662,-2.3212661743164062,-0.560421884059906,0.00029505304924163565,-4.008651256561279,-0.560421884059906,4.490035981161525e-05,-4.438307762145996
Mrpl30,0.769048273563385,0.8084500432014465,-0.104204922914505,0.4474098837020935,-1.4664753675460815,-0.104204922914505,0.3129189487962417,-1.3644179105758667,-0.104204922914505,0.25076751238352296,-1.493373990058899
Txndc9,0.4208737313747406,0.36494627594947815,0.24868164956569672,0.06131315596368244,2.480327844619751,0.24868164956569672,0.04593207391411041,2.386993885040283,0.24868164956569672,0.025075460196527236,2.6004014015197754
Eif5b,0.6359778046607971,0.6479873061180115,-0.03657257929444313,0.9980832405399505,-0.27515655755996704,-0.03657257929444313,0.8514707076279889,-0.4106394946575165,-0.03657257929444313,0.8156458312783095,-0.4501985013484955
Rev1,0.028963135555386543,0.07112792134284973,-1.3268673419952393,0.5276302106673864,-1.3489809036254883,-1.3268673419952393,0.00016369565264242648,-4.161384582519531,-1.3268673419952393,1.4530659102798056e-05,-4.6940717697143555
Aff3,0.04399038851261139,0.1764366328716278,-2.101184368133545,4.049316375811521e-05,-4.5906081199646,-2.101184368133545,3.633906464650206e-17,-8.878894805908203,-2.101184368133545,2.8741968761016623e-22,-10.130019187927246
Chst10,0.052976470440626144,0.07141924649477005,-0.44440269470214844,0.9980832405399505,-0.44212594628334045,-0.44440269470214844,0.18947940417822964,-1.6898599863052368,-0.44440269470214844,0.1304624743012096,-1.8678069114685059
Pdcl3,0.3837817907333374,0.24843309819698334,0.7301971912384033,3.411479753417302e-07,5.541059970855713,0.7301971912384033,1.484826183089549e-09,6.427309036254883,0.7301971912384033,4.177327412151811e-11,6.9528656005859375
Rpl31,1.6692227125167847,2.217501640319824,-0.9258376955986023,3.81584127665333e-99,-21.34587287902832,-0.9258376955986023,5.704714496292302e-97,-22.246131896972656,-0.9258376955986023,2.2854564639084714e-110,-23.77950668334961
Tbc1d8,0.0010652145138010383,0.0,20.023483276367188,0.9980832405399505,0.13901284337043762,20.023483276367188,0.32693078769939965,1.3329781293869019,20.023483276367188,0.3149372446150931,1.3329781293869019
Cnot11,0.15208682417869568,0.11031484603881836,0.49405908584594727,0.08153263793774695,2.3604543209075928,0.49405908584594727,0.015132345267534026,2.822653293609619,0.49405908584594727,0.007103897234142338,3.0547385215759277
Rnf149,0.10683709383010864,0.13280853629112244,-0.3330436944961548,0.9980832405399505,-0.4666534960269928,-0.3330436944961548,0.17281734427850753,-1.7486636638641357,-0.3330436944961548,0.11638139135810713,-1.9262127876281738
Rfx8,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.629677414894104,0.8397704362869263,-0.5853217244148254,1.164794157114505e-10,-6.845884323120117,-0.5853217244148254,1.8385635128332873e-11,-7.105213642120361,-0.5853217244148254,9.866446043984145e-14,-7.801270961761475
Il1r2,0.0035943416878581047,0.0,21.779890060424805,0.9980832405399505,0.2659543454647064,21.779890060424805,0.04693078430537083,2.3789727687835693,21.779890060424805,0.04391397909341334,2.3789727687835693
Il1r1,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.01834150403738022,0.013715964742004871,0.4226013422012329,0.9980832405399505,0.4009784162044525,0.4226013422012329,0.5489679768664546,0.8627138137817383,0.4226013422012329,0.49303575013904366,0.9351884722709656
Il1rl1,0.018580440431833267,0.0,24.16070556640625,0.9545729923690358,0.80545574426651,24.16070556640625,2.37913213656851e-05,4.617979526519775,24.16070556640625,2.1344260791780787e-05,4.617979526519775
Il18r1,1.1292868852615356,0.22816886007785797,3.0299911499023438,7.105372171011204e-132,24.630046844482422,3.0299911499023438,2.484542841182098e-192,33.185611724853516,3.0299911499023438,1.1387714257283906e-207,34.85075378417969
Il18rap,1.0991450548171997,0.046275850385427475,5.40123987197876,6.440490905606669e-168,27.80459976196289,5.40123987197876,1.1563223860832249e-264,43.53935623168945,5.40123987197876,1.3086033525968e-265,44.06315612792969
Slc9a2,0.0,0.0,0.0,0.9980832405399505,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0010318413842469454,0.006840299349278212,-2.733029842376709,0.9980832405399505,-0.12403739243745804,-2.733029842376709,0.10583176081678329,-2.007983446121216,-2.733029842376709,0.04935079028308818,-2.328126907348633
Mrps9,0.25471267104148865,0.27757129073143005,-0.14120720326900482,0.9980832405399505,-0.11686456203460693,-0.14120720326900482,0.4391966752663371,-1.119795560836792,-0.14120720326900482,0.3646461161893455,-1.231872320175171
Gpr45,0.0006662278319709003,0.0,19.34613800048828,0.9980832405399505,0.10727746784687042,19.34613800048828,0.4659789840858372,1.0,19.34613800048828,0.4554198916747232,1.0
Tgfbrap1,0.07074660807847977,0.06512276083230972,0.12360163033008575,0.9980832405399505,0.5451347231864929,0.12360163033008575,0.7874142267530365,0.5038161873817444,0.12360163033008575,0.7468096198201511,0.5484520792961121
AI597479,0.02323794551193714,0.041442323476076126,-0.8478248119354248,0.9980832405399505,-0.49079617857933044,-0.8478248119354248,0.058850934274262155,-2.2812063694000244,-0.8478248119354248,0.029126274405939224,-2.5431692600250244
Fhl2,0.1926094889640808,0.02135496959090233,3.2987709045410156,1.5825208095232055e-11,7.133707046508789,3.2987709045410156,1.8043304190998742e-38,13.586771965026855,3.2987709045410156,5.156979083749633e-40,13.889845848083496
Nck2,0.12015175819396973,0.10527261346578598,0.20166216790676117,0.5916857011444784,1.2594081163406372,0.20166216790676117,0.4659789840858372,1.0623611211776733,0.20166216790676117,0.3893142385621623,1.1596331596374512
Uxs1,0.03845849633216858,0.053719181567430496,-0.49322769045829773,0.9980832405399505,-0.15759220719337463,-0.49322769045829773,0.22342146465018708,-1.592326045036316,-0.49322769045829773,0.15735799571193676,-1.7690508365631104
Tpp2,0.6608371734619141,0.3529353141784668,1.1456717252731323,9.644494110147488e-25,10.590938568115234,1.1456717252731323,2.662011109552959e-31,12.121253967285156,1.1456717252731323,2.738447315935108e-36,13.057093620300293
Mettl21c,0.0014388279523700476,0.008641458116471767,-2.5915796756744385,0.9980832405399505,-0.21130092442035675,-2.5915796756744385,0.06585401167406474,-2.231574535369873,-2.5915796756744385,0.02726358504419388,-2.5696566104888916
Gm8251,0.024091219529509544,0.06838560849428177,-1.5373831987380981,0.5948005531817164,-1.2551394701004028,-1.5373831987380981,0.0009381524035131718,-3.7017245292663574,-1.5373831987380981,0.00013887950219930721,-4.169773578643799
Tex30,0.23158057034015656,0.11362753808498383,1.114733099937439,2.718255082423112e-06,5.149563312530518,1.114733099937439,7.86993612146458e-12,7.220680236816406,1.114733099937439,2.1852243068273936e-13,7.698363780975342
Poglut2,0.011639216914772987,0.016336116939783096,-0.4924669861793518,0.9980832405399505,-0.07564706355333328,-0.4924669861793518,0.5157892627492076,-0.9167956113815308,-0.4924669861793518,0.4554198916747232,-1.014573574066162
Bivm,0.02248574234545231,0.02743867225944996,-0.29078778624534607,0.9980832405399505,0.10482821613550186,-0.29078778624534607,0.6411412332425755,-0.7178261280059814,-0.29078778624534607,0.58110907656277,-0.7918683290481567
Ercc5,0.08365987986326218,0.11205833405256271,-0.44246146082878113,0.9980832405399505,-0.4976890981197357,-0.44246146082878113,0.09189753982243357,-2.0761325359344482,-0.44246146082878113,0.052697022869398216,-2.297983169555664
Wdr75,0.10485289245843887,0.1526373028755188,-0.576949417591095,0.595858598529347,-1.253774881362915,-0.576949417591095,0.005998735679958392,-3.1434648036956787,-0.576949417591095,0.0018199555334602897,-3.481581211090088
