gene_names,A8T,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Vcpip1,0.23260922729969025,0.243660107254982,-0.07524935901165009,0.06964176187294481,-2.254638195037842,-0.07524935901165009,0.7183579784667057,-0.5961422920227051,-0.07524935901165009,0.6542010772205442,-0.671907901763916
Sgk3,0.024436544626951218,0.023373017087578773,0.06496652215719223,0.9971889066830693,-0.24948784708976746,0.06496652215719223,0.9906656763191487,0.16969308257102966,0.06496652215719223,0.9707643807498341,0.19200393557548523
Mcmdc2,0.002706616185605526,0.00020427574054338038,3.7296996116638184,0.9971889066830693,0.15076765418052673,3.7296996116638184,0.18113328034983825,1.7294946908950806,3.7296996116638184,0.16237668978761258,1.7362496852874756
Ppp1r42,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.32315880060195923,0.4456181526184082,-0.5575456023216248,2.229180329538178e-08,-6.0126848220825195,-0.5575456023216248,4.4329481186461926e-08,-5.885180950164795,-0.5575456023216248,2.819063921660463e-10,-6.672083377838135
Cspp1,0.2261105179786682,0.2811162769794464,-0.3554925322532654,0.0005066742848826103,-3.9020564556121826,-0.3554925322532654,0.01793221933153239,-2.778639793395996,-0.3554925322532654,0.0050117273468061364,-3.169344425201416
Arfgef1,0.362136572599411,0.3659469485282898,-0.018015747889876366,0.21688524853104713,-1.6895461082458496,-0.018015747889876366,0.9841122655246599,-0.1788749098777771,-0.018015747889876366,0.9654140952550052,-0.1999296396970749
Prex2,0.0007409469690173864,0.0010386547073721886,-0.48748812079429626,0.9971889066830693,0.060307059437036514,-0.48748812079429626,0.9517992472230516,-0.23333978652954102,-0.48748812079429626,0.9205646136224118,-0.2709229588508606
A830018L16Rik,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0019762066658586264,-20.915729522705078,0.9971889066830693,-0.01928561180830002,-20.915729522705078,0.30140353662695596,-1.4028284549713135,-20.915729522705078,0.14651427666815722,-1.7955491542816162
Ncoa2,0.38961878418922424,0.3132982850074768,0.37279805541038513,0.310553252675999,1.4737685918807983,0.37279805541038513,0.002002587075043908,3.499691963195801,0.37279805541038513,0.0003969894136763912,3.9028167724609375
Tram1,0.7482591867446899,0.9263121485710144,-0.45411354303359985,9.178919028947015e-06,-4.858195781707764,-0.45411354303359985,2.639174810576329e-10,-6.735839366912842,-0.45411354303359985,1.0368300926277835e-12,-7.500252723693848
Lactb2,0.1575172394514084,0.1625283658504486,-0.04889282211661339,0.1689645644835759,-1.8253753185272217,-0.04889282211661339,0.8975112560559352,-0.3204588294029236,-0.04889282211661339,0.8610684130541415,-0.36130446195602417
Xkr9,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.013268886134028435,0.008022110909223557,0.7297846674919128,0.9971889066830693,0.17222684621810913,0.7297846674919128,0.3374239569149738,1.3168355226516724,0.7297846674919128,0.26942774649487994,1.4341108798980713
Trpa1,0.00048225701902993023,0.0,18.879793167114258,0.9971889066830693,0.10970668494701385,18.879793167114258,0.4685235351194644,1.0,18.879793167114258,0.45220200823992635,1.0
Terf1,0.2025664746761322,0.22826388478279114,-0.19150903820991516,0.013810330374266684,-2.892683744430542,-0.19150903820991516,0.26968742097734627,-1.4836204051971436,-0.19150903820991516,0.18028422042332867,-1.674686312675476
Sbspon,0.0009495101985521615,0.0,19.85750961303711,0.9971889066830693,0.10970668494701385,19.85750961303711,0.4685235351194644,1.0,19.85750961303711,0.45220200823992635,1.0
4930444P10Rik,0.0008117195102386177,0.0,19.631208419799805,0.9971889066830693,0.10970668494701385,19.631208419799805,0.4685235351194644,1.0,19.631208419799805,0.45220200823992635,1.0
Rpl7,3.145850419998169,3.139657974243164,0.009336634539067745,0.9971889066830693,0.3882019817829132,0.009336634539067745,0.8328081408756274,0.4170854091644287,0.009336634539067745,0.784698068586677,0.47288957238197327
Rdh10,0.035287145525217056,0.04032892361283302,-0.19633212685585022,0.5630895942228649,-1.0539113283157349,-0.19633212685585022,0.7024066071464276,-0.62044358253479,-0.19633212685585022,0.6362378722749981,-0.6998746991157532
Stau2,0.0015894295647740364,0.012052444741129875,-2.930299997329712,0.759542539126564,-0.7980212569236755,-2.930299997329712,0.004105834648077036,-3.284475803375244,-2.930299997329712,0.00022955260779339973,-4.045586109161377
Ube2w,0.12106113135814667,0.15448708832263947,-0.37641575932502747,0.00493024329484649,-3.240694284439087,-0.37641575932502747,0.05118406497660913,-2.3586924076080322,-0.37641575932502747,0.020140235463493396,-2.6853954792022705
Eloc,0.6849684119224548,0.9791054725646973,-0.7566807866096497,2.465425814712285e-20,-9.626721382141113,-0.7566807866096497,1.2641840353040941e-26,-11.222296714782715,-0.7566807866096497,3.3970150320108787e-34,-12.696558952331543
Tmem70,0.11411740630865097,0.22340919077396393,-1.0502233505249023,3.916181063532446e-10,-6.675034999847412,-1.0502233505249023,1.3235588749767304e-11,-7.202592372894287,-1.0502233505249023,1.2209162244536006e-15,-8.384001731872559
Ly96,0.045946814119815826,0.03853544965386391,0.2591625452041626,0.9971889066830693,-0.35152772068977356,0.2591625452041626,0.5267475437289401,0.8995625376701355,0.2591625452041626,0.4531521448175874,0.9979866743087769
Pi15,0.0008902490371838212,0.0,19.764493942260742,0.9971889066830693,0.10970668494701385,19.764493942260742,0.4685235351194644,1.0,19.764493942260742,0.45220200823992635,1.0
Il17a,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Mcm3,0.25364935398101807,0.5619115233421326,-1.3849366903305054,2.3429428057333014e-22,-10.108427047729492,-1.3849366903305054,5.81959733008128e-27,-11.371807098388672,-1.3849366903305054,3.1496437426787397e-38,-13.484180450439453
Paqr8,0.0025913098361343145,0.003294368041679263,-0.3468274474143982,0.9971889066830693,-0.027347631752490997,-0.3468274474143982,0.9009886818083227,-0.31433776021003723,-0.3468274474143982,0.865320628982803,-0.3545745313167572
Efhc1,0.0008268146775662899,0.0,19.65780258178711,0.9971889066830693,0.10970668494701385,19.65780258178711,0.4685235351194644,1.0,19.65780258178711,0.45220200823992635,1.0
Tram2,0.0329517237842083,0.0435941144824028,-0.4115053713321686,0.4611807354266362,-1.2051136493682861,-0.4115053713321686,0.3167424368308813,-1.3632997274398804,-0.4115053713321686,0.21774227777621033,-1.5637710094451904
Tmem14a,0.015145080164074898,0.037056565284729004,-1.306754469871521,0.3302919377407115,-1.434644103050232,-1.306754469871521,0.0032329687280986817,-3.356498956680298,-1.306754469871521,0.00028569421680091475,-3.987610340118408
Gsta3,0.0,0.0006476374692283571,-19.305295944213867,0.9971889066830693,0.030153529718518257,-19.305295944213867,0.4685235351194644,-1.0,-19.305295944213867,0.31954332927750184,-1.2799491882324219
Khdc1a,0.0007397701847366989,0.0,19.49725341796875,0.9971889066830693,0.10970668494701385,19.49725341796875,0.4685235351194644,1.0,19.49725341796875,0.45220200823992635,1.0
Khdc1c,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0018299489747732878,0.015386487357318401,-3.081580877304077,0.5766903898262543,-1.0351394414901733,-3.081580877304077,0.00044713350951798114,-3.9274282455444336,-3.081580877304077,5.62498048712214e-06,-4.904064655303955
Ogfrl1,0.02670677751302719,0.02621338702738285,0.02725972980260849,0.9971889066830693,-0.2845022976398468,0.02725972980260849,1.0,0.07124027609825134,0.02725972980260849,1.0,0.0810074731707573
B3gat2,0.012291335500776768,0.006303480360656977,0.967746913433075,0.9971889066830693,0.012330145575106144,0.967746913433075,0.2550950927357753,1.5194035768508911,0.967746913433075,0.1987402386719179,1.6182397603988647
Smap1,0.8412752747535706,0.7561584115028381,0.22337564826011658,0.0002873920650413455,4.050492286682129,0.22337564826011658,0.005461435943093857,3.1883389949798584,0.22337564826011658,0.0013953652346699397,3.558595657348633
Sdhaf4,0.28498661518096924,0.2539800703525543,0.18954873085021973,0.9774016171944352,-0.5350967049598694,0.18954873085021973,0.197785588841638,1.6743781566619873,0.18954873085021973,0.1287133181928364,1.866469383239746
Fam135a,0.001131969504058361,0.0015399787807837129,-0.4443693459033966,0.9971889066830693,-0.008338656276464462,-0.4443693459033966,0.9107724998943985,-0.2993943989276886,-0.4443693459033966,0.8730363797329013,-0.34332647919654846
Lmbrd1,0.13141663372516632,0.2011130005121231,-0.6655263900756836,7.3807234072247765e-06,-4.904157638549805,-0.6655263900756836,6.08787337652157e-05,-4.416985034942627,-0.6655263900756836,2.293775057278538e-06,-5.082371711730957
Phf3,0.7189587950706482,0.648027241230011,0.2068045288324356,0.015216154435611884,2.857313632965088,0.2068045288324356,0.022373187026256378,2.6938726902008057,0.2068045288324356,0.007821362768698959,3.0209412574768066
Ptp4a1,0.0016062776558101177,0.0007523526437580585,1.0948554277420044,0.9971889066830693,0.09046059101819992,1.0948554277420044,0.7008751069610668,0.6229902505874634,1.0948554277420044,0.6599981993850397,0.6631224751472473
Ptp4a1-1,0.024786746129393578,0.019199274480342865,0.3725621998310089,0.9986012103403875,0.004031009040772915,0.3725621998310089,0.5152632428299195,0.9188261032104492,0.3725621998310089,0.45220200823992635,1.0202370882034302
Prim2,0.05884547159075737,0.12800736725330353,-1.1718899011611938,1.4179447139695442e-05,-4.763230323791504,-1.1718899011611938,3.644529222734911e-08,-5.9302897453308105,-1.1718899011611938,3.454998089521396e-11,-6.995000839233398
Rab23,0.02867264486849308,0.05811826139688492,-1.0407108068466187,0.06592805339000599,-2.2779154777526855,-1.0407108068466187,0.0023502629305263176,-3.4533634185791016,-1.0407108068466187,0.000213808860737551,-4.061136245727539
Bag2,0.018538428470492363,0.034758683294057846,-0.9186071157455444,0.24129424490309737,-1.6278163194656372,-0.9186071157455444,0.02504386562850028,-2.650259494781494,-0.9186071157455444,0.006600919994694891,-3.0770328044891357
Zfp451,0.14104525744915009,0.2308809757232666,-0.7778012752532959,5.314016538803607e-07,-5.435302257537842,-0.7778012752532959,1.0847404693317014e-06,-5.2881340980529785,-0.7778012752532959,8.112622005411134e-09,-6.126057147979736
Bend6,0.0012383299181237817,0.005192227195948362,-2.0708107948303223,0.9971889066830693,-0.058014918118715286,-2.0708107948303223,0.3275958916777198,-1.3386720418930054,-2.0708107948303223,0.18296282198483296,-1.6658586263656616
Dst,0.0014664825284853578,0.009845144115388393,-2.753101348876953,0.9632927296662913,-0.5513788461685181,-2.753101348876953,0.015023399922520251,-2.845933675765991,-2.753101348876953,0.001704424744369766,-3.501997470855713
Ccdc115,0.19981658458709717,0.29429304599761963,-0.6295307874679565,1.9055523819969566e-07,-5.629185676574707,-0.6295307874679565,2.9816676115376026e-06,-5.082485675811768,-0.6295307874679565,4.365063310443326e-08,-5.83414888381958
Imp4,0.2818026840686798,0.31536704301834106,-0.18776118755340576,0.01982634644284043,-2.7581586837768555,-0.18776118755340576,0.1952822984024405,-1.6821825504302979,-0.18776118755340576,0.12017098176313186,-1.901092767715454
Ptpn18,2.10876202583313,2.050723075866699,0.09569300711154938,0.0009164641241037717,3.74200177192688,0.09569300711154938,0.03768226045937281,2.4875547885894775,0.09569300711154938,0.014998471886161583,2.7947158813476562
Prss39,0.001186804729513824,0.0016488329274579883,-0.4746956527233124,0.9971889066830693,0.04094240814447403,-0.4746956527233124,0.9101205725764274,-0.30061233043670654,-0.4746956527233124,0.8672493438554463,-0.3513089120388031
Arhgef4,0.03268640488386154,0.024790557101368904,0.404622882604599,0.9971889066830693,-0.009800884872674942,0.404622882604599,0.4460811700580301,1.1053838729858398,0.404622882604599,0.3469462359938969,1.2230396270751953
Fam168b,0.25772446393966675,0.32035163044929504,-0.3611759841442108,0.00022185387224273078,-4.115621089935303,-0.3611759841442108,0.005026333317755064,-3.2162363529205322,-0.3611759841442108,0.0009900080532220532,-3.6548550128936768
Plekhb2,0.1943272203207016,0.3321523666381836,-0.8771333694458008,2.396328406605095e-12,-7.422510623931885,-0.8771333694458008,1.725013165342039e-11,-7.161670207977295,-0.8771333694458008,2.4707310925086014e-15,-8.2954683303833
Hs6st1,0.02420686185359955,0.015934405848383904,0.6092579960823059,0.9971889066830693,-0.01039368100464344,0.6092579960823059,0.263530214769897,1.498952865600586,0.6092579960823059,0.19145827580462518,1.6392645835876465
Uggt1,0.23319365084171295,0.21367870271205902,0.1406863033771515,0.5696872915888638,-1.0449403524398804,0.1406863033771515,0.443083986857011,1.1109979152679443,0.1406863033771515,0.338452877406549,1.240220069885254
Neurl3,0.29245150089263916,0.1873786449432373,0.7210627198219299,0.04084392052116937,2.477213144302368,0.7210627198219299,1.795052253433848e-06,5.1810407638549805,0.7210627198219299,8.189008805232308e-08,5.723234176635742
Arid5a,0.3844415247440338,0.23174196481704712,0.8460407853126526,0.000803529224374463,3.778122663497925,0.8460407853126526,1.4919068723896105e-11,7.16858434677124,0.8460407853126526,7.435642768162075e-14,7.8618388175964355
Kansl3,0.19464467465877533,0.21138252317905426,-0.13149534165859222,0.019819022287557636,-2.7583563327789307,-0.13149534165859222,0.49089896122446425,-0.961857259273529,-0.13149534165859222,0.4204723305137784,-1.086336374282837
Lman2l,0.0427892804145813,0.052681468427181244,-0.30723848938941956,0.3579279333895654,-1.3809763193130493,-0.30723848938941956,0.41850559303979,-1.154083013534546,-0.30723848938941956,0.31918475359362397,-1.3150150775909424
Cnnm4,0.025554850697517395,0.04825565963983536,-0.9335768818855286,0.09662979635849188,-2.104423999786377,-0.9335768818855286,0.008088028921128655,-3.061779737472534,-0.9335768818855286,0.0014613763707300798,-3.544933557510376
Cnnm3,0.06621803343296051,0.06402181088924408,0.050262100994586945,0.63962085758139,-0.9501326084136963,0.050262100994586945,0.9627289499929329,0.21474315226078033,0.050262100994586945,0.9393047909540041,0.2408539205789566
Ankrd23,0.0048880125395953655,0.0028109250124543905,0.7997019290924072,0.9971889066830693,0.014187571592628956,0.7997019290924072,0.5637088715366656,0.8380755186080933,0.7997019290924072,0.5107819756199445,0.8983920216560364
Gm42417,0.0,0.0013811587123200297,-20.39844512939453,0.9971889066830693,-0.01928561180830002,-20.39844512939453,0.29902611685697844,-1.413562297821045,-20.39844512939453,0.14349817087082894,-1.8092879056930542
Ankrd39,0.1015927866101265,0.16731935739517212,-0.7682801485061646,7.632783742256965e-06,-4.897241592407227,-0.7682801485061646,1.9127633301978816e-05,-4.683729648590088,-0.7682801485061646,4.3796431027131884e-07,-5.408850193023682
Sema4c,0.0006514271371997893,0.029485438019037247,-5.521104335784912,0.25632008111470406,-1.592367172241211,-5.521104335784912,3.4445511045494325e-07,-5.538578987121582,-5.521104335784912,2.5670521689562468e-11,-7.071377754211426
Cox5b,1.6154035329818726,1.988228440284729,-0.6451937556266785,6.860931901742555e-42,-13.921643257141113,-0.6451937556266785,5.953622694916349e-48,-15.318902969360352,-0.6451937556266785,8.575093804953421e-58,-16.82615852355957
Actr1b,0.133497416973114,0.16699405014514923,-0.34775257110595703,0.0008213743114230892,-3.772036552429199,-0.34775257110595703,0.054584840111774446,-2.3304059505462646,-0.34775257110595703,0.023108499851990545,-2.632631778717041
4933424G06Rik,0.000407215062296018,0.0,18.63572883605957,0.9971889066830693,0.10970668494701385,18.63572883605957,0.4685235351194644,1.0,18.63572883605957,0.45220200823992635,1.0
Zap70,0.5462079644203186,0.8748052716255188,-0.9443678855895996,4.024647820126137e-27,-11.16067886352539,-0.9443678855895996,1.039518825285949e-35,-13.118203163146973,-0.9443678855895996,1.8854172062325576e-45,-14.767130851745605
Tmem131,0.10625449568033218,0.1267746388912201,-0.2698320746421814,0.0399658053314888,-2.486855983734131,-0.2698320746421814,0.248963206228366,-1.53484308719635,-0.2698320746421814,0.1606479906400657,-1.741414189338684
Vwa3b,0.004606664180755615,0.0027100699953734875,0.7667612433433533,0.9971889066830693,0.06331055611371994,0.7667612433433533,0.598169913392652,0.7825835347175598,0.7667612433433533,0.5476406420775694,0.8382390737533569
Inpp4a,0.11665873974561691,0.12482321262359619,-0.10359979420900345,0.20158869374908878,-1.7306071519851685,-0.10359979420900345,0.7222470224355927,-0.5900471806526184,-0.10359979420900345,0.658057505988133,-0.6662747263908386
Coa5,0.21201583743095398,0.30274802446365356,-0.582199215888977,2.161804974817288e-07,-5.6056318283081055,-0.582199215888977,8.948287757212232e-06,-4.84870719909668,-0.582199215888977,2.0620952749294228e-07,-5.551410675048828
Unc50,0.2911587357521057,0.3612481355667114,-0.36448684334754944,0.0002746934070718965,-4.0615973472595215,-0.36448684334754944,0.0017439586415007415,-3.540343999862671,-0.36448684334754944,0.00025690655585231334,-4.014740943908691
Mgat4a,0.06712047010660172,0.035469360649585724,0.943206250667572,0.8950845181329966,0.6348839402198792,0.943206250667572,0.001927725396520053,3.5107662677764893,0.943206250667572,0.0005736223709068107,3.8056485652923584
2010300C02Rik,0.01977892778813839,0.01641099527478218,0.2717382609844208,0.9986012103403875,0.0035567728336900473,0.2717382609844208,0.7080561336819488,0.6116332411766052,0.2717382609844208,0.6435086310556122,0.6880829334259033
Tsga10,0.03030998446047306,0.027875032275915146,0.12258452922105789,0.8854290220909745,-0.6463841795921326,0.12258452922105789,0.8726434105036653,0.35757696628570557,0.12258452922105789,0.8372621926232723,0.39619261026382446
Lipt1,0.002157262060791254,0.016419583931565285,-2.9384477138519287,0.5921946919873325,-1.0140753984451294,-2.9384477138519287,0.0007429647287209382,-3.788018226623535,-2.9384477138519287,1.5281426749874602e-05,-4.6861419677734375
Mitd1,0.19841086864471436,0.4136710464954376,-1.2231767177581787,5.144125131775742e-22,-10.027372360229492,-1.2231767177581787,4.8356198223738015e-23,-10.427093505859375,-1.2231767177581787,1.5849798457539426e-31,-12.160259246826172
Mrpl30,0.769048273563385,0.8114293813705444,-0.11194805800914764,0.9971889066830693,-0.37776878476142883,-0.11194805800914764,0.22571524505975674,-1.595420002937317,-0.11194805800914764,0.1471109364047942,-1.7918826341629028
Txndc9,0.4208737313747406,0.5684128403663635,-0.5487160086631775,1.7318437496911184e-08,-6.056196212768555,-0.5487160086631775,3.1278684577006704e-09,-6.342533588409424,-0.5487160086631775,9.162095699848574e-12,-7.189486503601074
Eif5b,0.6359778046607971,0.7589575052261353,-0.3539826273918152,0.00036440461318204846,-3.9886045455932617,-0.3539826273918152,4.1242840260596985e-05,-4.506826400756836,-0.3539826273918152,2.181918862498278e-06,-5.092872142791748
Rev1,0.028963135555386543,0.0749848261475563,-1.405866026878357,0.0032530244321549015,-3.3727691173553467,-1.405866026878357,4.74009437257386e-06,-4.990190505981445,-1.405866026878357,2.8423814596922012e-08,-5.911042213439941
Aff3,0.04399038851261139,0.049669232219457626,-0.17929258942604065,0.7901081777875992,-0.7601218819618225,-0.17929258942604065,0.7071415813527188,-0.6135219931602478,-0.17929258942604065,0.6352230704743173,-0.701390266418457
Chst10,0.052976470440626144,0.0252921674400568,1.086761474609375,0.7895621171613808,0.7609122395515442,1.086761474609375,0.0020780523951116907,3.488687515258789,1.086761474609375,0.0006657132676608242,3.765094757080078
Pdcl3,0.3837817907333374,0.475959837436676,-0.38179507851600647,0.0002219941950154589,-4.115383625030518,-0.38179507851600647,0.0001512897151408183,-4.196694374084473,-0.38179507851600647,1.08307633756805e-05,-4.757556438446045
Rpl31,1.6692227125167847,2.0328075885772705,-0.623172402381897,4.4193028352167244e-41,-13.78364086151123,-0.623172402381897,1.8805163217359173e-45,-14.8904390335083,-0.623172402381897,5.480631604570785e-55,-16.38129234313965
Tbc1d8,0.0010652145138010383,0.0010264023439958692,0.05357573926448822,0.9971889066830693,0.041021447628736496,0.05357573926448822,1.0,0.035771481692790985,0.05357573926448822,1.0,0.03946113958954811
Cnot11,0.15208682417869568,0.2112274020910263,-0.5178534388542175,1.9946949486898405e-05,-4.68711519241333,-0.5178534388542175,0.0007816801460708566,-3.7675604820251465,-0.5178534388542175,8.479007607187342e-05,-4.288888931274414
Rnf149,0.10683709383010864,0.14935947954654694,-0.5147043466567993,0.001510314269337452,-3.597952365875244,-0.5147043466567993,0.009873850207080358,-2.992488384246826,-0.5147043466567993,0.002177589513765912,-3.42708158493042
Rfx8,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.629677414894104,0.5120004415512085,0.3913859724998474,0.000937887208392063,3.73575758934021,0.3913859724998474,3.8441551739938635e-05,4.522606372833252,0.3913859724998474,2.6090397802414516e-06,5.056366920471191
Il1r2,0.0035943416878581047,0.018599875271320343,-2.3823375701904297,0.5515627187571881,-1.0711023807525635,-2.3823375701904297,0.004194616003690671,-3.2776496410369873,-2.3823375701904297,0.00022031570942123886,-4.056594371795654
Il1r1,0.0,0.00046448930515907705,-18.825624465942383,0.9971889066830693,0.030153529718518257,-18.825624465942383,0.4685235351194644,-1.0,-18.825624465942383,0.31954332927750184,-1.2799491882324219
Il1rl2,0.01834150403738022,0.01309228129684925,0.4901916980743408,0.9971889066830693,-0.0813315361738205,0.4901916980743408,0.46340740201506503,1.075609564781189,0.4901916980743408,0.366681672089861,1.1845117807388306
Il1rl1,0.018580440431833267,0.2287752628326416,-3.7768218517303467,1.3148966691060914e-22,-10.165809631347656,-3.7768218517303467,5.78152070624497e-37,-13.715737342834473,-3.7768218517303467,1.4110893338689327e-58,-17.181560516357422
Il18r1,1.1292868852615356,1.3926446437835693,-0.5312830209732056,4.799605380757286e-10,-6.643221855163574,-0.5312830209732056,4.401628078373123e-15,-8.284443855285645,-0.5312830209732056,6.922255723121486e-19,-9.275339126586914
Il18rap,1.0991450548171997,0.899587869644165,0.45657867193222046,2.60522437109545e-08,5.985060691833496,0.45657867193222046,1.9876532395796685e-08,6.026510715484619,0.45657867193222046,1.8784400253485174e-10,6.736872673034668
Slc9a2,0.0,0.0,0.0,0.9971889066830693,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0010318413842469454,0.00395552720874548,-1.9407576322555542,0.9971889066830693,-0.15657705068588257,-1.9407576322555542,0.23528352422481744,-1.5703153610229492,-1.9407576322555542,0.11628446414690359,-1.917718529701233
Mrps9,0.25471267104148865,0.3808019459247589,-0.6759329438209534,3.77627218207131e-10,-6.680528163909912,-0.6759329438209534,1.330572437368774e-09,-6.484508037567139,-0.6759329438209534,2.0247687140424327e-12,-7.403234481811523
Gpr45,0.0006662278319709003,0.0025908593088388443,-1.9607303142547607,0.9971889066830693,-0.03849218785762787,-1.9607303142547607,0.438184672478488,-1.120061993598938,-1.9607303142547607,0.2949605018825455,-1.3694294691085815
Tgfbrap1,0.07074660807847977,0.09194304049015045,-0.39357683062553406,0.0842797224054529,-2.167339324951172,-0.39357683062553406,0.14688385035550125,-1.845481038093567,-0.39357683062553406,0.07945423765263197,-2.1053466796875
AI597479,0.02323794551193714,0.04128590598702431,-0.842255711555481,0.21134024076254232,-1.704642653465271,-0.842255711555481,0.0343031325142716,-2.525850534439087,-0.842255711555481,0.010536795761692579,-2.9179792404174805
Fhl2,0.1926094889640808,0.1832493394613266,0.07883410900831223,0.4451592217053979,-1.230643391609192,0.07883410900831223,0.7408168854767062,0.5591229200363159,0.07883410900831223,0.6826361498747627,0.6265228390693665
Nck2,0.12015175819396973,0.12169536203145981,-0.019552167505025864,0.35596328171102976,-1.3847702741622925,-0.019552167505025864,1.0,-0.11530978232622147,-0.019552167505025864,1.0,-0.13003498315811157
Uxs1,0.03845849633216858,0.10577064752578735,-1.5087040662765503,5.0037022533862534e-06,-4.985449314117432,-1.5087040662765503,1.366681083485611e-09,-6.492030143737793,-1.5087040662765503,2.5693880498109306e-13,-7.691989421844482
Tpp2,0.6608371734619141,0.5129615068435669,0.4824875295162201,1.618918139569976e-06,5.217587947845459,0.4824875295162201,3.714851884962287e-08,5.915033340454102,0.4824875295162201,5.30668580189366e-10,6.574525356292725
Mettl21c,0.0014388279523700476,0.004638994578272104,-1.6912269592285156,0.9971889066830693,-0.10721693933010101,-1.6912269592285156,0.3244728620134128,-1.3452600240707397,-1.6912269592285156,0.19559890019787055,-1.627529263496399
Gm8251,0.024091219529509544,0.018800150603055954,0.3615935742855072,0.9971889066830693,-0.10124946385622025,0.3615935742855072,0.6668320491400384,0.6775877475738525,0.3615935742855072,0.6052409552332325,0.7497705817222595
Tex30,0.23158057034015656,0.25162655115127563,-0.13481180369853973,0.030501685612356704,-2.594902992248535,-0.13481180369853973,0.4438846173546462,-1.1095645427703857,-0.13481180369853973,0.3340801718437161,-1.249207854270935
Poglut2,0.011639216914772987,0.025400247424840927,-1.1358057260513306,0.4341607704208278,-1.2484667301177979,-1.1358057260513306,0.02961882689642865,-2.5838000774383545,-1.1358057260513306,0.007710529739419567,-3.0258235931396484
Bivm,0.02248574234545231,0.023324178531765938,-0.053422778844833374,0.9971889066830693,-0.3228759467601776,-0.053422778844833374,1.0,-0.13592378795146942,-0.053422778844833374,0.9961942639785963,-0.153877392411232
