wilcoxon,t-test,t-test_overestim_var
Gramd3,Ifngr1,Ostf1
Atxn1,Ybx3,Gm8369
Gzmk,Supt4a,Myo1f
Arhgdib,Ccl3,Epsti1
Anxa6,Ms4a6b,Prf1
Nfkbia,Krtcap2,Ncald
Selplg,Osbpl3,Ybx3
Dusp2,Serpinb9,Gramd3
Atp2b1,Arpc2,Atp2b1
Spn,Gpr183,Cd52
Arpc1b,Ctla4,Bcl2a1d
Ccr5,Atp2b1,Tbx21
Sh2d1a,Ostf1,Spn
Cd47,Gramd3,Gpr183
Calm2,Gm8369,Clic1
Itgax,Pik3ap1,Dusp2
Cox5b,Epsti1,Serpinb9
Gapdh,Nr4a2,Tspo
Prf1,Rgs1,Ccl3
Cx3cr1,Mapre2,Mbd2
Runx2,Cd52,Rpa2
Ptprc,Dusp2,Arpc3
Cxcr3,Rpa2,Osbpl3
Gimap4,Anxa1,Ctla4
Gng2,Spn,Hcst
Chsy1,Acot7,Sh2d1a
Wdr95,Clic1,Rgs1
Calm1,Gng2,B2m
Gzma,Sh2d1a,Gng2
Icos,Tspo,Nr4a2
Ybx3,Vmp1,Nfkbia
S1pr4,Mbd2,Mapre2
Pglyrp1,Nfkbia,Vmp1
Arpc5,Hcst,Pik3ap1
Gpr183,Arpc3,Anxa6
Slamf7,Ptms,H2-K1
Vmp1,B2m,Atp5h
Rpa2,S1pr4,Acot7
Ptpn22,Cd44,Cox8a
Ier2,Anxa6,Anxa1
Vps37b,H2-K1,S1pr4
Serf2,Efhd2,Myl12a
Myo1f,Atp2b4,Itm2b
Pfkp,Atp5h,Efhd2
Gna15,Pfkp,Calm2
Capzb,Hip1,Ptms
Ppp1ca,Cox8a,Pfkp
Polr1d,Rilpl2,Selplg
Gnai2,Smpdl3b,Smap1
Ppib,Myl12a,Arhgdib
Oaz1,Stard10,Cd44
Smap1,Smap1,Cd47
Efhd2,Vps37b,Vps37b
Ly6a,Calm2,Rilpl2
Btf3,Itm2b,Arpc1b
Sh2d2a,Sept11,Ptprc
Rgs1,Cks2,Sh2d2a
Serpinb9,St3gal6,Sept11
Ubc,Sh2d2a,Cox5b
Rhoa,Selplg,Atp2b4
Sp100,Arhgdib,St3gal6
Cox6b1,Cd47,Cks2
Ccl3,Ggh,Hip1
Ndfip1,Nptn,Nptn
Arl6ip1,Ptprc,Stard10
Cox17,Arpc1b,Gapdh
Gimap6,Cox5b,Ptpn22
Atox1,Snx10,Smpdl3b
Zfp36l2,Nr4a1,Ier2
Cox5a,Ptpn22,Cox17
Rnf138,Cxcr6,Ggh
Diaph1,Cox17,Cxcr6
Cox4i1,Gapdh,Gimap4
Klrd1,Borcs7,Snx10
Emp3,Rap1gap2,1110008P14Rik
Nr4a2,1110008P14Rik,Arpc5
Sept11,Ier2,Nr4a1
Gimap7,H1f2,Rnf138
Cd2,Nfkbiz,Nfkbiz
Cfl1,Rnf138,Ly6a
Rilpl2,Dgkh,Diaph1
Junb,Ube2g2,Calm1
Eif1,Tmem163,Borcs7
Fasl,Il2rb,H1f2
Nptn,Arpc5,Il2rb
1810058I24Rik,Diaph1,Atox1
Map1lc3b,Ly6a,Gimap7
Atp5l,Ap3s1,Polr1d
Il2rb,Gimap4,Ap3s1
Ncald,S1pr5,Ube2g2
Iqgap1,Gimap7,Rap1gap2
Cxcr6,Atox1,Capzb
Pfn1,Ttc39b,Ttc39b
Actr3,Calm1,Dgkh
Nfkbiz,Emp1,Serf2
Selenok,Sytl3,1810058I24Rik
Ctla4,Polr1d,Ndfip1
Adgre5,Phf11b,Ppib
Cd8b1,Casp3,Oaz1
Ap2s1,Phlda1,Adgre5
Hint1,Ttc39c,Phf11b
Atp5c1,Sdcbp2,Tmem163
Bcl2a1d,Ccdc50,Btf3
1110008P14Rik,1810058I24Rik,Sytl3
Acot7,Dok2,Map1lc3b
St3gal6,H2-Q10,Dok2
1810037I17Rik,Adgre5,Sp100
Cks2,Txndc5,Ubc
Ctsw,Capzb,Ppp1ca
Tbx21,Ndfip1,Zfp36l2
Mapre2,Slc4a7,S1pr5
Osbpl3,Dock5,Ap2s1
Psmb3,Unc119,H2-Q10
Ptms,Ppib,Casp3
Ucp2,Serf2,Klrd1
Ap3s1,Oaz1,Junb
Jak1,Ap2s1,Txndc5
Capns1,Zfp36l2,Arl6ip1
Ccdc12,Igkc,Emp3
Ubald2,Btf3,Gnai2
Fam107b,Cdc25b,Ccdc50
Stk24,Map1lc3b,Emp1
Cd44,Sp100,Phlda1
Fxyd5,Ppp1ca,Gimap6
Phf11b,AA467197,Rhoa
Nr4a1,Arhgap26-1,Slc4a7
H1f2,Ubc,Selenok
Psmd8,Klrd1,Fam204a
Coro1a,Fam204a,Atp5l
Pik3ap1,Arl6ip1,Cox6b1
Dnajb6,Junb,Ubald2
Mrpl33,Lrrk1,Unc119
Hif1a,Emp3,Ttc39c
Arl6ip5,Gnai2,Sdcbp2
Slc3a2,Ubald2,Dock5
Cox7c,Selenok,Hif1a
Tmem50a,Gimap6,Cdc25b
Prex1,Hif1a,Capns1
Vasp,Rhoa,Eif1
Dok2,Itga1,Cd2
Xrn2,Pmaip1,Arhgap26-1
Sla,Dapk2,Cox4i1
Ier5,Sla,Pfn1
Gabarap,Capns1,Sla
Fam204a,Cox6b1,Igkc
Snx5,Prex1,Prex1
Psmb1,Dusp1,1810037I17Rik
Arpc4,Atp5l,Cox5a
Ube2g2,Esm1,Fam107b
Prdx1,1810037I17Rik,Iqgap1
Dock2,Eif1,Dusp1
Anxa1,Cd2,Lrrk1
Eif4e2,Fam107b,AA467197
Cwc15,Pfn1,Ctsw
Flna,Cox4i1,Stk24
Ube2d3,Ifitm10,Slc3a2
Ube2l3,Cox5a,Cfl1
Pnrc1,Iqgap1,Jak1
Dusp1,Slc3a2,Eif4e2
Ttc39b,Car5b,Pmaip1
Atp5d,Eif4e2,Snx5
Snx10,Jak1,Dapk2
Sumo2,Stk24,Itga1
Ywhaq,Ctsw,Actr3
H2-Q6,Racgap1,Aopep
Ndufb1-ps,Aopep,Ifitm10
Prelid1,Capn2,Racgap1
Sept1,Adora2a,Flna
Sytl3,Cfl1,Ucp2
Mkrn1,Snx5,Capn2
Arf1,Fam129a,Ier5
Ech1,Lamc1,Ech1
Tmbim6,Adam19,Psmd8
Glipr2,N4bp1,Atp5c1
H2-Q10,Glrx,Usp48
Borcs7,Usp48,Hint1
Jund,Flna,Esm1
Ggh,Ech1,Ccdc12
Txndc5,Sytl2,Cd8b1
Dazap2,Hip1r,Dnajb6
Arf4,Actr3,N4bp1
Ndufb7,Ikzf3,Adam19
Ubl5,Lamb3,Ikzf3
Mrps16,Nbeal2,Mrpl33
Atp2b4,Ucp2,Glrx
Ikzf3,Ier5,Adora2a
Rac1,Mthfsl,Psmb3
Aopep,Psmd8,Arpc4
Hspa5,Bscl2,Car5b
Gimap5,Rbm47,Xrn2
Fkbp1a,Dnajb6,Bscl2
Tmem160,Ccdc12,Fam129a
Csnk2b,Zdhhc2,Mkrn1
Lamtor5,Atp5c1,Nbeal2
Sec61b,Hint1,Hip1r
Usp48,Arpc4,Lamb3
Gnb2,Mrpl33,Sytl2
Ccdc88c,Mkrn1,Vasp
Stard10,Havcr2,Mthfsl
Esd,Apobec2,Glipr2
Clk1,Prdm1,Cwc15
Hip1,Gsap,Arl6ip5
Slc4a7,Psmb3,Tm6sf1
Ppp1r15a,Cd8b1,Lamc1
Atp6v1f,Tm6sf1,Ywhaq
Macroh2a1,Xrn2,Fxyd5
Cmpk1,Top2a,Tmem50a
Rap1a,Lxn,Gabarap
Traf1,Vasp,Rbm47
Casp3,H1f4,Ctsa
Btg2,Glipr2,Gsap
Ube2b,Zbtb32,Prelid1
Ctsa,Itgam,Ube2d3
Ugcg,Cwc15,Psmb1
Tm6sf1,Fhl2,H1f4
Tln1,Arl6ip5,Zdhhc2
Lrrfip1,Ywhaq,Top2a
Bscl2,Ms4a6d,Prdm1
Ccdc50,Csrnp1,Ndufb1-ps
Smpdl3b,Stx11,Dock2
Racgap1,Ctsa,Csnk2b
Rbms1,Rnf216,Havcr2
Ppp1r18,Fxyd5,Ube2l3
N4bp1,Tmem50a,Arf1
Arf6,Ubash3b,H2-Q6
Sec61g,Prelid1,Apobec2
Bag1,Arsb,Csrnp1
Atf4,Stmn1,Pnrc1
Nabp1,As3mt,Ms4a6d
Ndufa13,Gabarap,Zbtb32
Phlda1,Eva1b,Prdx1
Ctsb,Ctsb,Cmpk1
Cnot6l,Csnk2b,Ctsb
Atp6v0e,Gem,Eva1b
Rap1gap2,Ube2l3,Coro1a
Uqcrb,Cmpk1,Tmbim6
Tmem167,Ndufb1-ps,Lxn
Stat4,Arf1,Tmem160
Tmem14c,Dock2,Dazap2
Capza2,H2-Q6,Arf4
Apbb1ip,Psmb1,Ubash3b
Cst3,Ube2d3,Lamtor5
Txndc17,Pogk,Fhl2
Smdt1,Carhsp1,Stx11
Nbeal2,Lamtor5,Itgam
Cdc25b,Lmnb1,Arf6
Eva1b,Prdx1,Stmn1
Bin2,Coro1a,Arsb
Tpp2,Dstn,Ccdc88c
Higd1a,Pnrc1,Fkbp1a
Arhgap26-1,Atf6,As3mt
Hprt,Dazap2,Rnf216
Unc119,Arf4,Sept1
Tpst2,Tmbim6,Sumo2
Uqcrh,Tmem160,Traf1
Glrx,Arf6,Esd
Mtpn,Crot,Crot
Cd82,Gnptab,Lmnb1
Capn2,Med12l,Cox7c
Hcls1,Ccdc88c,Jund
Ube2n,Traf1,Nabp1
Akap13,Fkbp1a,Ppp1r15a
Hspa8,Nabp1,Gem
Syf2,Alcam,Ugcg
Cox7b,Esd,Dstn
Pstpip1,Ap1s2,Gnptab
Adam19,Crybg1,Gimap5
Lamb3,Ppp1r15a,Rbms1
Atp5j,Sumo2,Atf6
Dgkh,Sept1,Ubl5
Vps29,Rbms1,Clk1
Taldo1,Ugcg,Bag1
Tbc1d10c,Cox7c,Mrps16
Cd69,Gimap5,Ndufb7
Actr2,Jund,Ube2b
Pou2f2,Bag1,Pogk
Ifitm10,Gpr171,Carhsp1
Dock5,Gzmm,Atp5d
Vamp8,Mki67,Atf4
Cox6c,Mrps16,Tpp2
Crot,Fcgrt,Gpr171
Sys1,Lilr4b,Crybg1
Sdcbp,Ndufb7,Ap1s2
Gpr171,Tpp2,Cst3
Hip1r,Nsmaf,Rac1
Mrpl4,Baiap3,Ppp1r18
Sin3b,Clk1,Lrrfip1
Ebp,Map3k8,Atp6v1f
Igkc,Serp2,Gnb2
Rab8b,Atf4,Hspa5
Sem1,Ubl5,Nsmaf
Fryl,Klre1,Rab8b
Sh3glb1,Ube2b,Btg2
Picalm,Cst3,Rap1a
Rasa3,Slamf1,Tln1
Slco3a1,Rab8b,Med12l
Tax1bp1,Atp5d,Pstpip1
D16Ertd472e,Rap2a,Ube2n
Calm3,Cdc42ep3,Alcam
Cap1,1500009L16Rik,Cdc42ep3
Dnajc1,Ehbp1l1,Map3k8
Stk17b,Pstpip1,Fcgrt
Ndufa1,Ppp1r18,Mrpl4
Cyth4,Gnb2,Tpst2
Ptprcap,Lrrfip1,Txndc17
Pomp,Mrpl4,Ebp
Edf1,Rac1,Higd1a
Trbc2,Hspa5,Pou2f2
Psmb4,Ube2n,Baiap3
Glud1,Pou2f2,Cnot6l
Peak1,Rbbp8,Stat4
Ndufv3,Atp6v1f,Gzmm
Bax,Klrb1c,Cd82
Rnf166,Ebp,Mki67
Rab7,Sdf2l1,Ehbp1l1
Myo1g,Fcgr2b,Mtpn
Prkar1a,F2r,Hcls1
Arhgdia,Btg2,Sec61g
Ppp2ca,Selenom,Mindy3
Rab8a,Stk39,Slamf1
Plaat3,Lag3,Sdf2l1
Tmem163,Tpst2,Glmp
Atp5pb,Rap1a,Lilr4b
Baz1a,Acsbg1,Tmem167
Mien1,Higd1a,Vps29
Cab39,Txndc17,1500009L16Rik
Tbcb,Nrp1,Serp2
Aprt,Mindy3,Rbbp8
Emp1,Nfil3,Klre1
Ndufb9,Tln1,F2r
Ccnl1,Cd82,Sirt2
Tomm22,Mt1,Tmem14c
Srp19,Glmp,Apbb1ip
Capza1,Stat4,Macroh2a1
Pmaip1,Cobll1,Smdt1
Grap,Cnot6l,Rap2a
D8Ertd738e,Fosb,Fosb
Slfn2,Sirt2,Hprt
Srp14,Mtpn,Tbcb
Mthfsl,Hcls1,Dnajc1
Dynlrb1,Ppm1j,Stk39
Psmd4,Vps29,Uqcrb
Nsmaf,Phf11a,Rgs2
Snrpc,Mdfic,Mt1
Cmc1,E2f2,Batf
Csrnp1,Rgs2,D16Ertd472e
Psma6,Tmem167,Myo1g
Cblb,Tbcb,Acsbg1
Eif3f,Tmem14c,Slco3a1
Arf5,Sec61g,Lag3
Esyt1,Dnajc1,Sec61b
Glmp,Hprt,Klrb1c
Sri,Batf,Bin2
S1pr5,Apbb1ip,Lgals3bp
Mindy3,Sh3bgrl,Sh3bgrl
Cdc42ep3,Smdt1,Fryl
Fosb,Macroh2a1,Nrp1
Batf,Myo1g,Vamp8
Lmnb1,D16Ertd472e,Cyth4
Ube2i,Ctnnbip1,Nfil3
Commd4,H1f3,Sdcbp
Lgals3bp,Lgals3bp,Cd69
Lrrk1,Slco3a1,Cobll1
Mical1,Uqcrb,Syf2
Sf3b6,Rnf125,Phf11a
Ppp3ca,Popdc2,E2f2
Rgs2,Nsd2,Cblb
Tagap,Cblb,Peak1
Sirt2,Lpin1,Rnf125
Ptp4a2,Cyth4,Ppm1j
H1f4,Tagap,Fcgr2b
Lamtor4,Ric1,Sys1
Os9,Peak1,Selenom
Ywhah,Fryl,Rasa3
Sdcbp2,Entpd1,Baz1a
Ube2s,Odc1,Capza2
Ttc39c,Vamp8,Tagap
Dctn3,Sdcbp,Mdfic
Tgoln1,Baz1a,Atp6v0e
Arpc5l,Rom1,Tbc1d10c
Samhd1,Bin2,Rab7
Ubash3b,Errfi1,Lpin1
Sytl2,Sec61b,Glud1
Otulin,Slc2a3,Nup50
Ufc1,Cd69,Odc1
Zdhhc18,Prc1,Sin3b
Top2a,Sys1,Nsd2
Rnf125,Nup50,Ric1
Tagln2,Rasa3,Rnf166
Gnptab,Ptpn4,Cmc1
Gpsm3,Syf2,Ndufa13
Ms4a6d,Capza2,Slc2a3
Slc25a5,Glud1,Mical1
Cript,Tyms,Calm3
Kxd1,Nqo2,Commd4
Tmed2,Rab7,Adprh
Ndfip2,Kcnk5,Ptpn4
Coq10b,Cmc1,Cab39
Adora2a,Dennd5a,Cox7b
Chmp4b,Tbc1d10c,Lrmp
Chmp5,Adprh,Rom1
Stmn1,B4galt5,Picalm
Ifi27l2a,Rnf166,Errfi1
Cited2,Atp6v0e,H1f3
Nup50,Mical1,Uqcrh
Dapk2,Sin3b,Taldo1
Mrps24,Lrmp,Ctnnbip1
Mrpl57,Commd4,Srp19
Gdi2,Pqlc3,Sh3glb1
Lrmp,Map2k3,Ndufa1
Tacc1,Calm3,Plaat3
Fis1,1700020L24Rik,B4galt5
Nedd8,Ak3,Glipr1
Fam129a,Cab39,Map2k3
Gtf2i,Mcm6,Bax
Psma1,Ndufa13,Mcm6
Cst7,Picalm,Prc1
Crybg1,Glipr1,Rab8a
Lrp10,Mxd1,Popdc2
Aurkaip1,Msrb1,Tyms
Ets1,Srp19,Ndfip2
Glipr1,Fam49a,Ak3
Adprh,Cox7b,Tax1bp1
H2-T23,Ndufa1,Msrb1
Mrpl9,Sh3glb1,Pqlc3
Snx3,Ctla2b,Nqo2
Sfr1,Rhoc,Dynlrb1
Jpt1,Taldo1,Os9
Bcap31,Plaat3,Mien1
Uqcrfs1,Litaf,Entpd1
Ctsc,Ndfip2,Dennd5a
Cuta,Il12rb2,Fam49a
Rbm39,Asrgl1,Snrpc
Hnrnpa3,Smim3,Cap1
Itga1,Uqcrh,Mxd1
Tma7,Tbkbp1,Kxd1
Nudt21,Os9,Asrgl1
Smndc1,Bax,Coq10b
Sema4a,Rab8a,Ufc1
AA467197,Chpt1,Psmb4
Psenen,D1Ertd622e,D1Ertd622e
Msn,Prkx,Grap
Mcm6,Dynlrb1,Hspa8
Hsd11b1,Galnt3,Aprt
Smap2,Tstd3,Ube2s
Mvb12a,Mien1,Ppp3ca
Ybx1,Snrpc,Actr2
Lfng,Tax1bp1,Tgoln1
Ciao2a,Coq10b,Akap13
Psmd13,1700025G04Rik,Stk17b
Cd247,Kxd1,Prkx
Tor1aip1,Ufc1,Kcnk5
Snapc5,Cap1,Ccnl1
Sdf2l1,Ppp3ca,Ndufv3
Gsap,Grap,Cript
Sh3bgrl,Ube2s,Runx1
Dstn,Tgoln1,Capza1
Runx1,Runx1,Chpt1
Ndufb8,Aprt,Atp5j
Gng5,Psmb4,Esyt1
Zmiz1,Cript,Tstd3
Ifrd1,Kpna1,Lamtor4
Lpin1,Actr2,Cox6c
Brk1,Hspa8,Slfn2
Bsg,Sntb2,Otulin
Msrb1,Ccnl1,1700025G04Rik
Dek,Mvb12a,Lrp10
Ppp2r5c,Sema4a,Mvb12a
Odc1,Ndufv3,Ppp2ca
Sf3b1,Capza1,Psmd4
Vps28,Akap13,1700020L24Rik
Atp5md,Lamtor4,Zdhhc18
Timm23,Otulin,Sema4a
Sptssa,Nudt4,Psma6
Sec11c,Lrp10,Mrpl9
Elob,Esyt1,Smndc1
Mrpl32,Mrpl9,Chmp5
Gimap1,Raph1,Cited2
Chchd2,Stk17b,Ywhah
Cd226,Smndc1,Dctn3
Ehbp1l1,Cited2,Kpna1
Prrc2b,Htatip2,Litaf
Nab1,Serpinb6a,Rhoc
Ndufs4,Zdhhc18,Il12rb2
D1Ertd622e,Camk2n1,Sntb2
Psmb9,Atg2a,Smim3
Rab1a,Pacsin2,Arhgdia
Cops9,Adap1,Zmiz1
Rrbp1,Chmp5,Htatip2
Arsb,Zmiz1,Ifrd1
Eif4h,Psma6,Pomp
Ccdc124,Ppp2ca,Ube2i
Scand1,Atp5j,Ctla2b
Map3k8,Ywhah,Nudt4
Ap1s2,Psmd4,Tbkbp1
Tsc22d3,Cox6c,Ctsc
Gars,Slfn2,Serpinb6a
Esm1,Ifrd1,Atg2a
Ramac,Dctn3,Tomm22
Alyref,Igf2r,Igf2r
Rab5c,Xdh,Sdf2
Thap3,Cenpw,Chmp4b
Atp5g3,Gpr55,Arpc5l
Etfb,Sdf2,Galnt3
Rpl24,Ptprj,Prkar1a
Prdx2,Ctsc,Nab1
Sipa1,Ddx28,D8Ertd738e
Mettl23,Dbf4,Gtf2i
Sdf2,Arhgdia,Xdh
Zbtb32,Nipal3,Rab1a
Gem,Snx18,Cenpw
Cox7a2,Evi2a,Tacc1
Tmem128,Mt3,Camk2n1
Rab5a,Pomp,Rnh1
As3mt,Nab1,Sfr1
Ndufa11,Ezh2,Dbf4
Rnh1,Rab1a,Evi2a
Slc2a3,Ube2i,Samhd1
F2r,Tomm22,Pacsin2
Zbtb8os,Arpc5l,Srp14
Slc20a1,Rnh1,Raph1
Fam49a,Rsu1,Nipal3
Mknk2,Chmp4b,Ezh2
Rab1b,Gtf2i,Edf1
Mrpl20,Ube2c,Ddx28
Map2k3,Cmklr1,Snx3
Rtn3,Prkar1a,Rsu1
Asrgl1,Cdk1,Snx18
Rbbp8,Adam8,Tor1aip1
Lck,Ern1,Ptp4a2
Gpi1,Tacc1,Etfb
Pdcd6,Etfb,Sf3b6
Birc2,Sfr1,Mrpl57
Atf6,Swap70,Adap1
Rsu1,Bspry,Gars
Hsp90aa1,Tor1aip1,Thap3
Uqcrq,D8Ertd738e,Lfng
Snrpb,Samhd1,Snapc5
Pik3r1,Gars,Atp2a3
Akr1a1,Thap3,Fis1
Sars,Snx3,Psmd13
Atp8b4,Bcl2l1,Ndufb9
Rasgrp2,Spsb3,Spsb3
Ube2j2,Atp2a3,Uqcrfs1
Rel,Srp14,Hsd11b1
Ten1,Edf1,Ptprj
Serinc1,H1f5,Oser1
Serinc3,Oser1,Sptssa
Dut,Ptp4a2,Nudt21
Car5b,Zbtb7b,Cdc34
Txnrd1,Lfng,Dut
Tmed9,Sf3b6,Ciao2a
Chd7,Cdc34,Bcap31
Tram1,Snapc5,Cst7
Mapk1,Dut,Dek
Atad2,Mrpl57,Rab1b
Tmf1,Fgl2,Gpr55
Raly,Psmd13,Alyref
Atp1b3,Hsd11b1,Ube2c
Ywhae,Dhrs1,Mt3
Borcs8,Sptssa,Mrpl32
Klf2,Ifi214,Tmed2
Dctn4,Rab1b,Ifi214
Dpysl2,Nmb,Psma1
Dnajc8,Uqcrfs1,Cuta
Igf2r,Nudt21,Atp5pb
Psma4,Gsr,Sem1
Htatip2,Ndufb9,Gpsm3
Ric1,Fis1,Atp8b4
Ubl3,Alyref,Ccdc124
Ankrd44,Atp8b4,Mrps24
Ifi214,Dek,Swap70
Sar1b,Ciao2a,Cdk1
Ak3,Mrpl32,Arf5
Rab11a,Cst7,Gdi2
Pttg1,Atad2,Ramac
Fcgrt,Txnrd1,Aurkaip1
Tap1,Bak1,Bsg
Med10,Bcap31,Gsr
Bzw1,Ccdc124,Txnrd1
Atp5j2,Kif11,Atad2
Atp2a3,Rab11a,Sri
Fhl2,Ramac,Dhrs1
Clint1,Psma1,Sipa1
Gls,Sipa1,Rab11a
Rhog,Insl6,Bcl2l1
Gnb1,Ptpn13,Smap2
Cyb5r4,Slc20a1,Bak1
Erp44,Cuta,Bspry
Srp9,Zbtb8os,Zbtb8os
Sept9,Dtl,Slc20a1
Ostc,Tmed2,Ern1
Znrf2,Aurkaip1,Ptprcap
Cdc34,Crip2,Eif3f
Ptpn4,Wfikkn2,Rrbp1
Sema4d,Gdi2,Nmb
Tes,Mrps24,Ppp2r5c
Ptpn18,Bsg,Rel
Mob1a,Pclaf,Cmklr1
Manf,Gpsm3,Rab5c
Cotl1,Atp5pb,H1f5
Tmem234,Sem1,Adam8
Dctn2,Rel,Prrc2b
Prdm1,Gfod1,Insl6
Nsd2,Cers4,Ifi27l2a
Kpna1,Rrbp1,Dpysl2
Tmem126a,Smap2,Aplp2
Baiap3,Mthfs,Cers4
Prkx,Sri,Ndufb8
Abcf1,Ifi27l2a,Pnp
Magoh,Ppp2r5c,Cyb5r4
1500009L16Rik,Aplp2,Sar1b
Oser1,Arf5,Psenen
Hnrnpdl,Pgrmc1,Golm1
Atp5e,Golm1,Pgrmc1
Cib1,Rab5c,Tmem128
Cd6,Pnp,Dtl
Lasp1,Dpysl2,Tmf1
Ptpn2,Prrc2b,Atp5md
Pnp,Ptprcap,Zbtb7b
Mtch1,Cyb5r4,Tsc22d3
Ppp3cc,Eif3f,Mthfs
Psma5,Sar1b,Ube2j2
Tmed5,Acot9,Acot9
Vps36,Nhsl2,Rtn3
Akna,Tmf1,H2-T23
Bak1,Gnpda1,Borcs8
Stx11,Agpat4,Cd247
Snrpe,Ndufb8,Fgl2
Wdr1,Tmem128,Eif4h
Havcr2,Cdca8,Ten1
Fth1,Arntl,Hnrnpa3
Lcp1,Tsc22d3,Ptpn13
Mki67,Borcs8,Cops9
Higd2a,Ube2j2,Nedd8
Ezh2,Irak2,Agpat4
Dynll1,Rtn3,Timm23
Acadl,a,Gfod1
Wasf2,Ten1,Gnpda1
Sntb2,Psenen,Pclaf
Tuba1a,Atp5md,Ndufs4
Spsb3,Tspan2,Dctn4
Rbm47,Eif4h,Rab5a
B4galt5,Dctn4,Ubl3
Kif2a,Plk4,Erp44
Kif5b,Cd247,Ets1
Sfpq,Ubl3,Serinc1
Rheb,Nebl,Cd226
Gtf2b,St3gal4,Kif11
Mapk1ip1l,Erp44,Birc2
Adss,Cops9,Jpt1
Dph3,Serinc1,Tmem126a
Mt1,Timm23,Med10
Phf5a,Cd226,Arntl
Riok1,Tmem126a,Mknk2
Eloc,Ndufs4,St3gal4
Tmbim4,Rab5a,Prdx2
Mrps18c,Unc119b,Irak2
Smim15,Birc2,Crip2
Lman2,H2-T23,Pttg1
Aplp2,Med10,Pik3r1
Vdac2,Rab19,Ybx1
Evi2a,Got1,Rab19
Gsr,Slc25a24,Ptpn2
Mrpl58,Nedd8,Sars
Micos10,Hnrnpa3,Suco
Hsp90b1,Jpt1,Wfikkn2
Cstb,Suco,Tagln2
Ndufa4,Mknk2,Scand1
Abi1,Endod1,Plk4
Zdhhc2,Pttg1,Got1
Atp5k,Rgs3,Unc119b
