wilcoxon,t-test,t-test_overestim_var
Pfdn5,Bcl11b,Bcl11b
Rps24,Ifitm10,Ifitm10
Pdcd4,Slfn2,Slfn2
Cd3g,Bhlhe40,Bhlhe40
Cd2,Atxn1,Atxn1
H2-Q6,Ccdc88c,Ccdc88c
Klrc1,Macf1,Macf1
Slfn2,Cd37,Cd37
Macf1,Cxcr6,Cxcr6
Cd226,Pfdn5,Pfdn5
H2-T23,H2-Q6,H2-Q6
Lck,Eif3f,Eif3f
Fyn,Ly6c2,Ly6c2
Rpl24,Rpl30,Rpl30
Srsf5,Rpl18a,Rpl18a
Bhlhe40,Fyn,Fyn
Epsti1,Ucp2,Ucp2
Sept1,Epsti1,Epsti1
Mbnl1,Cd2,Cd2
Shisa5,H2-T23,H2-T23
Arhgap45,Rpl24,Rpl24
Ccdc88c,Gprin3,Gprin3
Rpl27,Cd3g,Cd3g
Uqcrh,Rinl,Rinl
Rsrp1,Sp110,Sp110
Selenow,Dock5,Dock5
Ddx5,Tnfaip3,Tnfaip3
Tnfaip3,Lck,Lck
Rps13,Rpl27,Rpl27
Rpl37a,Fryl,Fryl
1810058I24Rik,Arhgap45,Arhgap45
Tspo,Rsrp1,Rsrp1
Cd37,Klrg1,Klrg1
Rpl19,Srsf5,Srsf5
Gimap5,Itgax,Itgax
Ccr2,Dusp5,Dusp5
Spn,Ddx5,Ddx5
Ctsd,Gimap5,Gimap5
Zyx,1810058I24Rik,1810058I24Rik
Tmem50a,Tprgl,Tprgl
Stk24,Cirbp,Cirbp
Arl6ip5,Ccl4,Ccl4
Rap1b,Ankrd12,Ankrd12
Clk1,Spn,Spn
Ostf1,Tespa1,Tespa1
Atp5h,Klrb1c,Klrb1c
Rinl,Uqcrh,Uqcrh
Rps15a,Sept1,Sept1
Sp110,Mbnl1,Mbnl1
Atxn1,Arhgap26-1,Arhgap26-1
Fyb,Zyx,Zyx
Rnf166,Shisa5,Shisa5
Hopx,Crot,Crot
Tprgl,Ctsd,Ctsd
Ankrd44,Selenow,Selenow
Dusp5,Stk24,Stk24
Rack1,Lfng,Lfng
Gimap3,Crebrf,Crebrf
Ankrd11,Klrc2,Klrc2
Themis,Fam204a,Fam204a
Ripor2,Tspo,Tspo
Ctla2a,Runx2,Runx2
S100a13,Txnip,Txnip
Cxcr6,Pou2f2,Pou2f2
Ctsw,Cd84,Cd84
Cnot6l,Igkc,Igkc
S100a10,Slc4a7,Slc4a7
Lsp1,Smpdl3b,Smpdl3b
Ubb,Borcs7,Borcs7
Gabarap,Bnip3l,Bnip3l
Rps7,Fasl,Fasl
S100a11,H2-Q4,H2-Q4
Ccl4,Mxd4,Mxd4
Gimap6,Rps13,Rps13
Cd247,Wdr95,Wdr95
Fryl,Clk1,Clk1
Stk17b,S100a10,S100a10
Adgre5,Arntl,Arntl
Cirbp,Cd96,Cd96
Gimap1,Tm6sf1,Tm6sf1
Diaph1,As3mt,As3mt
Bnip3l,Rpl37a,Rpl37a
Ifi203,Heca,Heca
4930523C07Rik,Kmt2a,Kmt2a
Itgb2,Adgre5,Adgre5
Kmt2e,Pde7a,Pde7a
Klf2,Ripor2,Ripor2
Tbc1d10c,Zdhhc20,Zdhhc20
Il2rg,Tcp11l2,Tcp11l2
Map1lc3b,Hopx,Hopx
Zc3hav1,Themis,Themis
Txk,Arl6ip5,Arl6ip5
Ms4a6b,Ubb,Ubb
Ncor1,Slc50a1,Slc50a1
Kmt2a,Atp5h,Atp5h
Mettl23,9930111J21Rik2,9930111J21Rik2
Lnpep,Tmem50a,Tmem50a
Iqgap1,Rap1b,Rap1b
Myl6,Arhgef18,Arhgef18
Arf4,Ankrd44,Ankrd44
H2-Q4,Rack1,Rack1
Arpc2,Cnot6l,Cnot6l
Dock10,Slco3a1,Slco3a1
Pnisr,Fcgr2b,Fcgr2b
Gimap4,Rpl19,Rpl19
Rabac1,Pnisr,Pnisr
Nfkbia,Camk2n1,Camk2n1
Klrg1,Klf3,Klf3
Rpl18,S100a13,S100a13
Macroh2a1,Sfxn3,Sfxn3
Akap13,Itga1,Itga1
Irf2,St3gal6,St3gal6
Gpsm3,Lsp1,Lsp1
Srrm2,Zmiz1,Zmiz1
Dennd4a,Ctsw,Ctsw
Son,Lnpep,Lnpep
Klrc2,Gimap3,Gimap3
Rbm39,Vsir,Vsir
Eif1,Ctla2a,Ctla2a
Tax1bp1,Kdm7a,Kdm7a
Scp2,Fyb,Fyb
Ppp1r18,Tnrc6b,Tnrc6b
Mkrn1,Pbxip1,Pbxip1
Ankrd12,Nlrc5,Nlrc5
Nop53,Rps24,Rps24
Serf2,Ctsa,Ctsa
Nsd3,Fam49a,Fam49a
Tut4,Ostf1,Ostf1
Arl4c,Eva1b,Eva1b
Rps11,Dennd1c,Dennd1c
Npc2,Foxn3,Foxn3
Jund,Ptpn4,Ptpn4
Txnip,Zfhx2,Zfhx2
Ifitm10,Tnfrsf25,Tnfrsf25
Stat4,Klk8,Klk8
Gtf2i,Tecpr1,Tecpr1
Clint1,Txk,Txk
Ndufa6,Rbl2,Rbl2
Ablim1,Kmt2e,Kmt2e
Rpl29,Irf2,Irf2
Lfng,Acss2,Acss2
Slc50a1,Fam117a,Fam117a
Tln1,Anxa1,Anxa1
Xrn2,Arpc2,Arpc2
Tnrc6b,Tmem71,Tmem71
Klf13,Smim14,Smim14
Ubc,Gtf2i,Gtf2i
Vps28,AC149090.1,AC149090.1
Msn,S100a11,S100a11
Arhgap30,Xrn1,Xrn1
Itgax,Cd247,Cd247
Fam204a,Myl6,Myl6
S1pr5,Gna15,Gna15
Klf6,Tut4,Tut4
Syf2,Gimap6,Gimap6
Tm6sf1,Rps15a,Rps15a
Vsir,Slc20a1,Slc20a1
Mbd2,Phf21a,Phf21a
Tespa1,Ifi203,Ifi203
Tmem59,Ankrd11,Ankrd11
Atp1b3,Cdkn1b,Cdkn1b
Ccnl1,Nrp1,Nrp1
Gramd3,Itgb2,Itgb2
Rps3,Msi2,Msi2
Klf3,Fam160a2,Fam160a2
Sla,Stat4,Stat4
Zdhhc20,Rbm47,Rbm47
Phf20l1,Dennd4a,Dennd4a
Klrk1,Stard10,Stard10
Tmem234,Diaph1,Diaph1
Klk8,Rabac1,Rabac1
Pde7a,Klf2,Klf2
Arhgap15,Fyco1,Fyco1
Samhd1,Tbc1d10c,Tbc1d10c
Wdr95,Ric1,Ric1
Runx2,Ash1l,Ash1l
Bcl2a1b,Nfkbia,Nfkbia
Smap1,Sla,Sla
Slco3a1,Kctd2,Kctd2
Crebrf,Clint1,Clint1
Tcp11l2,Gimap1,Gimap1
Cd82,Pacs1,Pacs1
Grap2,Orai2,Orai2
Ube2d3,Zc3hav1,Zc3hav1
Prr13,Rasgrp1,Rasgrp1
Pou2f2,Leng8,Leng8
Arpc1b,Zfp292,Zfp292
Rhoh,Syne1,Syne1
Nsa2,4930523C07Rik,4930523C07Rik
Ctsa,Trip11,Trip11
Skap1,Stk38,Stk38
Utrn,Stk17b,Stk17b
Mxd4,Il2rg,Il2rg
9930111J21Rik2,Cd82,Cd82
Ndufa7,Tnrc6c,Tnrc6c
Arhgef18,6330403K07Rik,6330403K07Rik
Eif3e,Adcy7,Adcy7
Cdkn1b,Hid1,Hid1
Stk38,Phf1,Phf1
Rock1,Lamb3,Lamb3
Cd8a,Xpa,Xpa
mt-Co3,Runx1,Runx1
Mat2b,Mkrn1,Mkrn1
mt-Co2,Gabbr1,Gabbr1
Cd96,Celf1,Celf1
Eef2,Rabgap1l,Rabgap1l
Thy1,Slc9a9,Slc9a9
Irf1,Tasor,Tasor
Arhgef1,Tmem59,Tmem59
Cd84,Slc12a6,Slc12a6
Cyth4,Fam53b,Fam53b
Tecpr1,Arl4c,Arl4c
Atp6v1f,Ubxn6,Ubxn6
Rps23,Gabarap,Gabarap
Rsbn1l,St6galnac3,St6galnac3
Igkc,Crim1,Crim1
Acp5,Dock10,Dock10
Prex1,Mylip,Mylip
Bin2,Pitpnc1,Pitpnc1
Rps21,Ubn2,Ubn2
Top2b,Ms4a6b,Ms4a6b
Rpl21,Rb1cc1,Rb1cc1
Zfp292,Itm2c,Itm2c
Dusp11,Cyth4,Cyth4
Crot,Arf4,Arf4
Heca,Arhgap15,Arhgap15
Arhgdib,Grap2,Grap2
Tmem71,Lats2,Lats2
Cd53,Smpdl3a,Smpdl3a
Pik3r1,Klrk1,Klrk1
Use1,Lpin1,Lpin1
Nptn,Prkca,Prkca
Mycbp2,Mical1,Mical1
Psenen,Nlrc3,Nlrc3
Capns1,Ttc39c,Ttc39c
Supt4a,Use1,Use1
Gprin3,Sorl1,Sorl1
Dock5,Fbxl20,Fbxl20
Nfatc3,Gimap8,Gimap8
Fus,Utrn,Utrn
Limd2,Uhrf1bp1l,Uhrf1bp1l
Sh3kbp1,Itpr2,Itpr2
Ptpn22,Nsd3,Nsd3
St3gal6,Gimap4,Gimap4
Fam189b,Qprt,Qprt
Birc6,Rbm33,Rbm33
Gls,Rsu1,Rsu1
Ppp1r15a,Tbx21,Tbx21
Scand1,Lpp,Lpp
Slc38a2,Pik3r1,Pik3r1
Kdm7a,Bcl2a1b,Bcl2a1b
Xrn1,Antxr2,Antxr2
Grap,Zcchc7,Zcchc7
Znrf2,Fam189b,Fam189b
Eif4a2,Zbtb38,Zbtb38
Zfp36,Sema4a,Sema4a
Nipbl,Serf2,Serf2
Emb,Mettl23,Mettl23
Foxn3,Arl5c,Arl5c
Klrb1c,Peak1,Peak1
Tmem134,Rps7,Rps7
Rnf138,Ptpre,Ptpre
S1pr4,Tax1bp1,Tax1bp1
Stk4,Atxn7,Atxn7
Rpl36,Ezh1,Ezh1
Lamtor2,Cdc42ep3,Cdc42ep3
Chd7,AB124611,AB124611
Trip11,Ncoa2,Ncoa2
Smim14,Ubash3b,Ubash3b
Itk,Phf20l1,Phf20l1
Abracl,Rps11,Rps11
Arhgap26-1,Ikzf3,Ikzf3
Fasl,Klf13,Klf13
Zfp36l1,Rpl18,Rpl18
Fth1,Baiap3,Baiap3
Dennd1c,Eif1,Eif1
Nfkbiz,Smad4,Smad4
Mcl1,Fcho2,Fcho2
Leprotl1,Map1lc3b,Map1lc3b
Ptp4a2,Prrc2b,Prrc2b
Ndfip1,Prkcb,Prkcb
Emp3,Ncor1,Ncor1
Pitpnc1,Rpl29,Rpl29
Ube2b,Ppp1r18,Ppp1r18
Smap2,Tgfbr2,Tgfbr2
Rbm25,Irf1,Irf1
Eva1b,Kdm5b,Kdm5b
Psmd4,Vamp5,Vamp5
Rpl9,Ccl9,Ccl9
Foxp1,Rab37,Rab37
Prkcq,Akap8l,Akap8l
Mndal,Nptn,Nptn
mt-Atp6,Senp7,Senp7
Phf3,Kmt5b,Kmt5b
Nlrc5,Trim12a,Trim12a
Tnrc6c,Acss1,Acss1
Vmp1,Nop53,Nop53
Brk1,Tab2,Tab2
Eif3h,Nfkbiz,Nfkbiz
Picalm,Srcin1,Srcin1
Prrc2b,Heatr9,Heatr9
Ppp3ca,Macroh2a1,Macroh2a1
Atrx,Chd9,Chd9
Psmb1,Nipal3,Nipal3
Zdhhc18,Paqr7,Paqr7
Gna15,Arhgef3,Arhgef3
Rpl5,Gigyf1,Gigyf1
Lcp2,Rap1gap2,Rap1gap2
Celf1,Pogk,Pogk
Nktr,Herc3,Herc3
Zmiz1,Taok1,Taok1
Slc4a7,Sytl2,Sytl2
Smpdl3a,Cd80,Cd80
Anxa6,Srrm2,Srrm2
Peak1,Pcmtd1,Pcmtd1
Arntl,Dcxr,Dcxr
Ddx6,Arhgap30,Arhgap30
Ash1l,Pcmtd2,Pcmtd2
Snrnp70,Ubc,Ubc
Ikzf3,Mindy2,Mindy2
Slc20a1,Rasal3,Rasal3
Higd2a,Maml2,Maml2
Gimap8,Nfatc3,Nfatc3
Rpl13a,Trp53inp1,Trp53inp1
Borcs7,Trim14,Trim14
Chic2,Fry,Fry
Plaat3,Snx10,Snx10
Pbxip1,Zfp36l1,Zfp36l1
Arglu1,Nfkb1,Nfkb1
Arhgap9,Armc3,Armc3
Ttc14,Ncoa1,Ncoa1
Ifng,Tnfrsf13b,Tnfrsf13b
Sh2d1a,Gab3,Gab3
Rpl38,Camk1d,Camk1d
Cd28,Maf1,Maf1
Krit1,Grap,Grap
Trim12a,Jund,Jund
Sept9,Iqgap1,Iqgap1
Tap1,Dpy19l3,Dpy19l3
Rasgrp1,Mbp,Mbp
Myl12b,Scp2,Scp2
Sfxn3,Ablim1,Ablim1
Atp11b,Hbp1,Hbp1
Smpdl3b,Pan3,Pan3
Fcgr2b,Thtpa,Thtpa
Zcchc7,Baz2a,Baz2a
Tut7,Bcl2a1d,Bcl2a1d
Paip2,Zdhhc18,Zdhhc18
Fli1,Arhgdib,Arhgdib
Fam49a,Tnrc6a,Tnrc6a
Arid4a,Jarid2,Jarid2
mt-Nd4,Lrba,Lrba
Stk10,Fbxw7,Fbxw7
Tnfrsf25,Usp25,Usp25
Tmem160,Nbeal2,Nbeal2
4932438A13Rik,Mat2b,Mat2b
Kif21b,Thap3,Thap3
Dazap2,Akap13,Akap13
As3mt,mt-Co2,mt-Co2
Elmo1,Sfi1,Sfi1
Cd6,Gpsm3,Gpsm3
Rps10,Ifit1,Ifit1
Pim1,Usp3,Usp3
Itga1,Cry1,Cry1
Usp25,Tln1,Tln1
Gsk3b,Prex1,Prex1
Pabpc1,Clock,Clock
Chd2,Trip4,Trip4
Rictor,Mycbp2,Mycbp2
Crlf3,Arid4a,Arid4a
Camk2n1,Wfikkn2,Wfikkn2
Tra2a,Zfp945,Zfp945
Zfhx2,mt-Co3,mt-Co3
Vamp8,Rnf216,Rnf216
Wipf1,Mau2,Mau2
Ankrd17,Ifi213,Ifi213
Anxa1,Son,Son
Sh3bgrl3,Ppp1r9b,Ppp1r9b
Tecr,Rbm39,Rbm39
Evl,Fli1,Fli1
Rb1cc1,Smap1,Smap1
Arid1a,Nsmaf,Nsmaf
Cnbp,Ppm1k,Ppm1k
Myl12a,Spopl,Spopl
Ap3s1,Gramd1b,Gramd1b
Arl5c,Rnf13,Rnf13
Prpf38b,Xrn2,Xrn2
Usp3,Zfp36,Zfp36
Crim1,Rara,Rara
Phf21a,Krit1,Krit1
Mical1,Sgms1,Sgms1
Hsd11b1,Ppp3ca,Ppp3ca
Slc3a2,Irf9,Irf9
Rasal3,N4bp2l1,N4bp2l1
Adcy7,Uvssa,Uvssa
AC149090.1,Nisch,Nisch
Birc2,Usp48,Usp48
Rbms1,Mdfic,Mdfic
Gpr183,Zfp318,Zfp318
Bod1l,Dapk2,Dapk2
Nfkb1,Mysm1,Mysm1
Bptf,Acp5,Acp5
Ndufv3,Dock8,Dock8
March7,Trps1,Trps1
Itpr2,Kif13b,Kif13b
Celf2,Chd7,Chd7
Trip12,Gpr183,Gpr183
Rapgef6,Gramd3,Gramd3
Msi2,Xdh,Xdh
Dock8,Nedd9,Nedd9
Wnk1,Tnik,Tnik
Sema4a,Izumo4,Izumo4
Tgoln1,Tut7,Tut7
Rabgap1l,Znfx1,Znfx1
Dnajc1,Xylt1,Xylt1
Phf1,4932438A13Rik,4932438A13Rik
Ifi206,Prkacb,Prkacb
Icos,Fam193a,Fam193a
Trbc2,Tet3,Tet3
Senp6,Evl,Evl
Sh2d2a,Vps28,Vps28
Rbl2,Atg2a,Atg2a
Cap1,Arhgap9,Arhgap9
Syne1,Rsbn1l,Rsbn1l
Esyt1,Nipbl,Nipbl
Kdm5b,Ifi214,Ifi214
Mylip,Kmt2d,Kmt2d
Lrrfip1,Herc4,Herc4
Fam160a2,P3h4,P3h4
Plek,Prkx,Prkx
Leng8,Arhgef12,Arhgef12
Runx1,Csnk1g1,Csnk1g1
Fam117a,Klf6,Klf6
Tasor,Arhgap31,Arhgap31
Rab14,Lax1,Lax1
Chsy1,Stim1,Stim1
Zfp644,Zfp644,Zfp644
Fis1,Cers4,Cers4
Tsc22d3,Fkbp10,Fkbp10
Os9,Irf7,Irf7
St6galnac3,Rgs3,Rgs3
Acss2,Mbd2,Mbd2
Sdcbp,Nmb,Nmb
Pgls,Hip1,Hip1
Usp48,Arpc1b,Arpc1b
Rps27rt,Smyd1,Smyd1
Kdm5a,Dennd1b,Dennd1b
Slc9a9,Pitpnm1,Pitpnm1
Tsc22d4,Lrrk1,Lrrk1
Atp5l,Hdhd5,Hdhd5
H3f3b,Foxp1,Foxp1
AB124611,Popdc2,Popdc2
Tab2,Tle3,Tle3
Sufu,Ccnl1,Ccnl1
Fbrs,Nod1,Nod1
Cipc,Sdcbp2,Sdcbp2
Mbtd1,Ifi208,Ifi208
Vps37c,Kif21b,Kif21b
Btbd2,Ern1,Ern1
Zfp729a,Card19,Card19
Trim11,Fbxl2,Fbxl2
Hsd17b10,N4bp1,N4bp1
Necap1,Tyk2,Tyk2
Tmem181a,B3gnt5,B3gnt5
Pwwp2a,Ildr1,Ildr1
Uvrag,Mef2d,Mef2d
Ubr2,Lyst,Lyst
Txlng,Top2b,Top2b
Setd7,Crebbp,Crebbp
Shfl,Samhd1,Samhd1
Wasl,Rictor,Rictor
Gpatch2l,Ankib1,Ankib1
Capn2,Abhd2,Abhd2
Zfp180,Parp14,Parp14
Zbtb41,Zup1,Zup1
Camta2,Grina,Grina
Atp8a1,Dnajb4,Dnajb4
Tmem203,Mthfsl,Mthfsl
Specc1l,Bcl9l,Bcl9l
Lemd3,Camk2d,Camk2d
Casd1,Lcp2,Lcp2
Nt5dc1,Ifi206,Ifi206
Tspan5,Bckdha,Bckdha
Gfod1,Ttc14,Ttc14
Trim21,Nr1d2,Nr1d2
Pcgf3,Zc3h7a,Zc3h7a
Zbtb2,Irak2,Irak2
Fem1a,Atp1b3,Atp1b3
Ankrd52,Sos2,Sos2
Casc4,Rnf125,Rnf125
Hexim1,Tmem191c,Tmem191c
Tada2b,Nfic,Nfic
Usp46,Ndufa6,Ndufa6
Klhl21,Klhl24,Klhl24
Ctso,Chit1,Chit1
Tbc1d5,Med13l,Med13l
B4galt1,Stk10,Stk10
Pum1,Mpnd,Mpnd
Arl13b,Pnpla7,Pnpla7
Ppm1j,Vopp1,Vopp1
B4galt7,Abcg1,Abcg1
Phkb,Ttc39b,Ttc39b
Bdp1,Zfp652,Zfp652
Ankrd16,Tmem234,Tmem234
Gpbp1l1,Ccndbp1,Ccndbp1
Cmc4,Kdm5a,Kdm5a
Ccdc130,Pink1,Pink1
Gba2,Fam129a,Fam129a
Slc25a44,Akap9,Akap9
Lrrc41,Cdk17,Cdk17
Dram2,Slfn8,Slfn8
Rtp4,Rnasel,Rnasel
Hivep2,Atp2b4,Atp2b4
Papolg,Zer1,Zer1
Mettl21a,Uty,Uty
Erbin,Zfp329,Zfp329
Tcf20,Rnpepl1,Rnpepl1
Pcyt1a,Ppp1r15a,Ppp1r15a
Cdk10,Bscl2,Bscl2
Snx19,Ccser2,Ccser2
Sigirr,Kcnj8,Kcnj8
Arih2,Sytl1,Sytl1
Apobr,Zbtb7b,Zbtb7b
Dcaf5,Nfat5,Nfat5
Leng1,Gnptg,Gnptg
Ccdc186,5430427O19Rik,5430427O19Rik
Klhl20,Samd8,Samd8
Zfp617,Btbd7,Btbd7
Mcrip1,Elmo1,Elmo1
Ptk2b,Npc2,Npc2
Clcn4,Foxj2,Foxj2
Slc2a3,Trim26,Trim26
Fam120b,Syf2,Syf2
Pip5k1c,Pcnx,Pcnx
Pea15a,Mdm4,Mdm4
Tmem167b,Sppl3,Sppl3
Ulk1,Fam214a,Fam214a
Cetn2,Nr2c2,Nr2c2
Il10ra,Stk4,Stk4
Aamdc,Rlf,Rlf
Hmgxb3,Rhoh,Rhoh
Zfp787,Ptpn13,Ptpn13
Dcaf8,Phf3,Phf3
Snapin,Prr13,Prr13
Bbc3,Smurf1,Smurf1
Zfp871,Mtfr1l,Mtfr1l
Mapk8ip3,Senp6,Senp6
Tspan2,Dtx3,Dtx3
Rfx7,Zc3h12a,Zc3h12a
Pdhb,Wipf2,Wipf2
Txnrd1,Rapgef2,Rapgef2
Bicra,Tsc22d3,Tsc22d3
Mfge8,Icos,Icos
Tcirg1,Pik3r5,Pik3r5
Elmsan1,Trim24,Trim24
Dock9,Wdfy1,Wdfy1
Camsap1,Gls,Gls
Dctn4,Coq10b,Coq10b
Stx8,Ddx28,Ddx28
5730455P16Rik,Dennd4c,Dennd4c
Zfp266,Ski,Ski
Ctdsp1,Cd6,Cd6
Dffa,March2,March2
Dusp7,Zfp362,Zfp362
Mon2,Skiv2l,Skiv2l
Ice1,Bmt2,Bmt2
Herc2,Os9,Os9
1600014C10Rik,Adrb1,Adrb1
Tor3a,Adgrg1,Adgrg1
Lmbr1l,Vti1a,Vti1a
Mast3,Inpp5d,Inpp5d
Ldb1,Asxl2,Asxl2
Herpud2,Il27ra,Il27ra
Letm2,Zbtb4,Zbtb4
Med22,Phc3,Phc3
Limd1,Nbr1,Nbr1
Nr3c1,Scai,Scai
Synj1,Ifit3,Ifit3
Smarca2,Tmem154,Tmem154
Dmxl1,Rap2b,Rap2b
LTO1,Ube2g2,Ube2g2
Prcp,Mast4,Mast4
Nfil3,Plcg1,Plcg1
Ncoa6,Arhgap25,Arhgap25
Kdm2a,Rnf138,Rnf138
Shld2,Sh3bgrl3,Sh3bgrl3
Ubr3,Rnf111,Rnf111
Pcf11,Hgsnat,Hgsnat
Ccng2,Bcas3,Bcas3
Tspyl4,Tox,Tox
Cpeb4,Rnf213,Rnf213
Ddit4,Dennd5a,Dennd5a
Man2a1,Ago3,Ago3
Itgb3,Arid5b,Arid5b
Gpr132,Fchsd2,Fchsd2
Unc5cl,Spty2d1,Spty2d1
Ubash3a,Trim12c,Trim12c
Cwf19l2,Polm,Polm
Pigv,Vps13d,Vps13d
Zfand1,Man2b1,Man2b1
Ifit2,Rnf167,Rnf167
Frat2,Cd44,Cd44
Esrra,Prune1,Prune1
Snx4,Msn,Msn
Lysmd2,Zmym5,Zmym5
Ly75,Chd3,Chd3
Samd9l,Chsy1,Chsy1
Erlec1,Zfc3h1,Zfc3h1
Tgfbrap1,Hcfc1r1,Hcfc1r1
Fnip1,Polk,Polk
Tbck,Abracl,Abracl
Dbt,Ppp3cc,Ppp3cc
Dop1a,Dusp11,Dusp11
Hdgfl3,Crtc3,Crtc3
Vps13c,Icam1,Icam1
Vps33b,F2r,F2r
Acot2,Arfgef1,Arfgef1
Mcm9,Ttc38,Ttc38
Galnt11,Spata13,Spata13
Smim27,Brwd1,Brwd1
Acad8,Taz,Taz
Arhgap27,Chmp1b,Chmp1b
Relb,Ube2d3,Ube2d3
Cog5,Crlf3,Crlf3
Tmsb4x,Rsbn1,Rsbn1
D3Ertd751e,Epb41,Epb41
Tnks,Rps3,Rps3
Atp13a2,March7,March7
Rc3h1,Ap3m2,Ap3m2
Man2c1,Rsf1,Rsf1
Ehd3,Rc3h2,Rc3h2
Zfp959,Eef2,Eef2
Nsun6,Bod1l,Bod1l
Pofut1,Cir1,Cir1
Ankrd50,Slfn5,Slfn5
Zscan29,Rptor,Rptor
Tmem164,Hsd11b1,Hsd11b1
Pnrc2,Abtb1,Abtb1
Mms19,Mink1,Mink1
Wdr91,Zfp607a,Zfp607a
Hcfc2,Arhgap12,Arhgap12
Hmg20a,Anks3,Anks3
Pitpnm2,Rgs2,Rgs2
Nxpe3,Washc2,Washc2
Slc6a6,Avl9,Avl9
Gch1,Golim4,Golim4
Unc119,Cbx7,Cbx7
Retreg3,Birc2,Birc2
Lyrm4,Wdr26,Wdr26
Neu1,Sat1,Sat1
Map2k7,Atp2a3,Atp2a3
Lancl1,Stat3,Stat3
Ripk2,Spsb3,Spsb3
H2ac6,Ccdc125,Ccdc125
Ubxn7,Ypel5,Ypel5
Ctss,Chd6,Chd6
Bcl2l1,Trim5,Trim5
Il15ra,Birc6,Birc6
Smyd3,Emp3,Emp3
Lrch1,Cdc37l1,Cdc37l1
Atr,Med13,Med13
Uros,Frrs1,Frrs1
Atad2b,Ublcp1,Ublcp1
Ythdf3,Nhsl2,Nhsl2
Tmx3,Parp10,Parp10
Gmip,Dnajc1,Dnajc1
Exoc2,Hps3,Hps3
Trim8,Tmem241,Tmem241
Tmem229b,Atf7,Atf7
Kcnk5,Vps13b,Vps13b
Atraid,Ifng,Ifng
Dyrk2,Znrf1,Znrf1
Sbk1,Actn2,Actn2
Smim4,Ap3s1,Ap3s1
Zdhhc13,Rtn4rl1,Rtn4rl1
2410002F23Rik,Arhgef2,Arhgef2
Mon1a,Pear1,Pear1
Chpt1,1810013L24Rik,1810013L24Rik
Zfp157,Med12l,Med12l
Zbtb44,Egr1,Egr1
Yeats2,Cobll1,Cobll1
Zfp212,Haghl,Haghl
Deaf1,Armc7,Armc7
St7l,Uhrf2,Uhrf2
Ldlrap1,Lrch3,Lrch3
Ambra1,Susd6,Susd6
Dvl2,Sh2b1,Sh2b1
Dennd1a,Ankrd10,Ankrd10
Ccdc71l,Crybg3,Crybg3
Zfp944,Crebzf,Crebzf
Eif4g3,Acsbg1,Acsbg1
Zkscan3,Ube2h,Ube2h
Csgalnact2,Slc25a45,Slc25a45
Lmbrd2,Akr1b10,Akr1b10
Glmp,Vps13a,Vps13a
Nceh1,Skap1,Skap1
Mnt,Lcor,Lcor
Entpd1,Cd8a,Cd8a
Myo18a,Araf,Araf
Zfp950,Slc38a9,Slc38a9
Strip1,Rock1,Rock1
Atxn3,Slc38a2,Slc38a2
Stx16,Parp4,Parp4
Fam20b,Ppp6r2,Ppp6r2
