gene_names,A8P,A8T,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
4930444P10Rik,0.0,0.0008117195102386177,19.631208419799805,0.9999524018094651,0.10481468588113785,19.631208419799805,0.7300747281731684,1.0,19.631208419799805,0.7157817173750606,1.0
Rpl7,3.101963996887207,3.145850419998169,0.06622809916734695,0.13521737450609572,3.0462775230407715,0.06622809916734695,0.04478728967785304,3.2565464973449707,0.06622809916734695,0.034056475132910685,3.332629680633545
Rdh10,0.03743572533130646,0.035287145525217056,-0.08683249354362488,0.9999524018094651,-0.1200268343091011,-0.08683249354362488,1.0,-0.2735830843448639,-0.08683249354362488,1.0,-0.28052425384521484
Stau2,0.002848906209692359,0.0015894295647740364,-0.8428074717521667,0.9999524018094651,-0.01064850389957428,-0.8428074717521667,0.8882573836477594,-0.6758914589881897,-0.8428074717521667,0.8681595770115226,-0.6970899701118469
Ube2w,0.1390582174062729,0.12106113135814667,-0.2132168412208557,0.9999524018094651,-0.4487285614013672,-0.2132168412208557,0.7078454737858861,-1.287309169769287,-0.2132168412208557,0.6664682720129362,-1.3237477540969849
Eloc,0.6975942254066467,0.6849684119224548,-0.036499183624982834,0.9999524018094651,-0.5354676246643066,-0.036499183624982834,0.9564653301306986,-0.49242711067199707,-0.036499183624982834,0.9421870473325255,-0.5055232048034668
Tmem70,0.12709765136241913,0.11411740630865097,-0.1649700403213501,0.9999524018094651,-0.23387932777404785,-0.1649700403213501,0.7416516497610444,-0.977823793888092,-0.1649700403213501,0.7157817173750606,-1.0053406953811646
Ly96,0.04515102133154869,0.045946814119815826,0.025784552097320557,0.9999524018094651,0.10899057239294052,0.025784552097320557,1.0,0.09294858574867249,0.025784552097320557,1.0,0.09531600028276443
Pi15,0.0,0.0008902490371838212,19.764493942260742,0.9999524018094651,0.10481468588113785,19.764493942260742,0.7300747281731684,1.0,19.764493942260742,0.7157817173750606,1.0
Il17a,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il17f,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Mcm3,0.20940476655960083,0.25364935398101807,0.3096874952316284,0.9999524018094651,1.9054856300354004,0.3096874952316284,0.31018998493518335,2.2792396545410156,0.3096874952316284,0.2660290471976423,2.3344714641571045
Paqr8,0.002568651922047138,0.0025913098361343145,0.012686594389379025,0.9999524018094651,0.06055031716823578,0.012686594389379025,1.0,0.01073785126209259,0.012686594389379025,1.0,0.01099725253880024
Efhc1,0.0,0.0008268146775662899,19.65780258178711,0.9999524018094651,0.10481468588113785,19.65780258178711,0.7300747281731684,1.0,19.65780258178711,0.7157817173750606,1.0
Tram2,0.03355440869927406,0.0329517237842083,-0.026585567742586136,0.9999524018094651,0.08104197680950165,-0.026585567742586136,1.0,-0.08452706038951874,-0.026585567742586136,1.0,-0.08676578849554062
Tmem14a,0.010772868990898132,0.015145080164074898,0.4946072995662689,0.9999524018094651,0.35978221893310547,0.4946072995662689,0.7456968794025861,0.971024751663208,0.4946072995662689,0.71875703964904,0.9933427572250366
Gsta3,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0007397701847366989,19.49725341796875,0.9999524018094651,0.10481468588113785,19.49725341796875,0.7300747281731684,1.0,19.49725341796875,0.7157817173750606,1.0
Khdc1c,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0,0.0018299489747732878,20.8046932220459,0.9999524018094651,0.20602022111415863,20.8046932220459,0.467473687717046,1.88054621219635,20.8046932220459,0.44121100030643406,1.88054621219635
Ogfrl1,0.020144758746027946,0.02670677751302719,0.4115533232688904,0.9999524018094651,0.3477318286895752,0.4115533232688904,0.7300747281731684,1.0911858081817627,0.4115533232688904,0.7157817173750606,1.1148592233657837
B3gat2,0.010987911373376846,0.012291335500776768,0.1626664400100708,0.9999524018094651,0.05882030725479126,0.1626664400100708,1.0,0.28563621640205383,0.1626664400100708,1.0,0.2923485338687897
Smap1,0.8848470449447632,0.8412752747535706,-0.10874653607606888,0.9999524018094651,-1.720434308052063,-0.10874653607606888,0.5898106936334727,-1.5930062532424927,-0.10874653607606888,0.542403125956264,-1.6343941688537598
Sdhaf4,0.290433406829834,0.28498661518096924,-0.03143040090799332,0.9999524018094651,-0.08089283853769302,-0.03143040090799332,1.0,-0.2820238471031189,-0.03143040090799332,1.0,-0.28951865434646606
Fam135a,0.0009150684345513582,0.001131969504058361,0.3070398271083832,0.9999524018094651,0.1011757031083107,0.3070398271083832,1.0,0.17407117784023285,0.3070398271083832,1.0,0.17867891490459442
Lmbrd1,0.14917245507240295,0.13141663372516632,-0.19594086706638336,0.9999524018094651,-0.668827474117279,-0.19594086706638336,0.7300747281731684,-1.2344998121261597,-0.19594086706638336,0.6958221123452155,-1.2680017948150635
Phf3,0.6790226101875305,0.7189587950706482,0.11458642035722733,0.9999524018094651,1.4761451482772827,0.11458642035722733,0.6388421017126219,1.5040600299835205,0.11458642035722733,0.5935270146265997,1.5434337854385376
Ptp4a1,0.001847239793278277,0.0016062776558101177,-0.20182354748249054,0.9999524018094651,0.06392085552215576,-0.20182354748249054,1.0,-0.1384679079055786,-0.20182354748249054,1.0,-0.14232586324214935
Ptp4a1-1,0.01539851538836956,0.024786746129393578,0.6935725212097168,0.9999524018094651,0.37165367603302,0.6935725212097168,0.5415645839829081,1.6983517408370972,0.6935725212097168,0.5079360475582864,1.7293736934661865
Prim2,0.0524599552154541,0.05884547159075737,0.1703639179468155,0.9999524018094651,0.6677536964416504,0.1703639179468155,0.8732490916807046,0.7156933546066284,0.1703639179468155,0.8526928132898156,0.7341099381446838
Rab23,0.03352807089686394,0.02867264486849308,-0.22921524941921234,0.9999524018094651,-0.0823245719075203,-0.22921524941921234,0.8824124144528425,-0.6944425106048584,-0.22921524941921234,0.8612574340339807,-0.7139098644256592
Bag2,0.01361806970089674,0.018538428470492363,0.4485552906990051,0.9999524018094651,0.375083863735199,0.4485552906990051,0.7300747281731684,1.0130523443222046,0.4485552906990051,0.7157817173750606,1.0360102653503418
Zfp451,0.1492549031972885,0.14104525744915009,-0.08768541365861893,0.9999524018094651,-0.1980562061071396,-0.08768541365861893,0.9322179174147147,-0.5570864677429199,-0.08768541365861893,0.9160359226192101,-0.5718634128570557
Bend6,0.0015043570892885327,0.0012383299181237817,-0.2809431254863739,0.9999524018094651,0.06386119872331619,-0.2809431254863739,1.0,-0.18879470229148865,-0.2809431254863739,1.0,-0.19439156353473663
Dst,0.00226104399189353,0.0014664825284853578,-0.6252022385597229,0.9999524018094651,0.026666002348065376,-0.6252022385597229,0.9650846675066238,-0.4699401557445526,-0.6252022385597229,0.9512346580740889,-0.48410287499427795
Ccdc115,0.21581383049488068,0.19981658458709717,-0.12305011600255966,0.9999524018094651,-0.5932141542434692,-0.12305011600255966,0.7610549008983929,-0.9430870413780212,-0.12305011600255966,0.7336068890642099,-0.96819007396698
Imp4,0.2683952748775482,0.2818026840686798,0.08044041693210602,0.9999524018094651,0.4280579388141632,0.08044041693210602,0.8771828375054315,0.7074459195137024,0.08044041693210602,0.8569318097404169,0.7250824570655823
Ptpn18,2.1748008728027344,2.10876202583313,-0.10795534402132034,0.19257182921810886,-2.901374340057373,-0.10795534402132034,0.09544359348743434,-2.947660207748413,-0.10795534402132034,0.07545328648380724,-3.018850564956665
Prss39,0.0,0.001186804729513824,20.179508209228516,0.9999524018094651,0.13854986429214478,20.179508209228516,0.6674127268065839,1.3809781074523926,20.179508209228516,0.6412228934353459,1.3809781074523926
Arhgef4,0.044987645000219345,0.03268640488386154,-0.46976912021636963,0.9999524018094651,-0.5210011601448059,-0.46976912021636963,0.634641386514488,-1.5101842880249023,-0.46976912021636963,0.5868040063313458,-1.554275631904602
Fam168b,0.2566449046134949,0.25772446393966675,0.006867986638098955,0.9999524018094651,0.2966070771217346,0.006867986638098955,1.0,0.05840880051255226,0.006867986638098955,1.0,0.05993562564253807
Plekhb2,0.20800520479679108,0.1943272203207016,-0.10832860320806503,0.9999524018094651,-0.16963037848472595,-0.10832860320806503,0.8286931746622097,-0.8061936497688293,-0.10832860320806503,0.8047324865073175,-0.8281558752059937
Hs6st1,0.022025682032108307,0.02420686185359955,0.13780896365642548,0.9999524018094651,0.24217143654823303,0.13780896365642548,1.0,0.3586632311344147,0.13780896365642548,0.9982309481957058,0.3678559958934784
Uggt1,0.2502930462360382,0.23319365084171295,-0.11492069810628891,0.9999524018094651,-0.5498446226119995,-0.11492069810628891,0.7651635133341358,-0.9332630038261414,-0.11492069810628891,0.7381864263905162,-0.9583286046981812
Neurl3,0.2452387511730194,0.29245150089263916,0.28959155082702637,0.9999524018094651,1.8549574613571167,0.28959155082702637,0.3200694794695066,2.2549984455108643,0.28959155082702637,0.27434785044739424,2.3097686767578125
Arid5a,0.4057977795600891,0.3844415247440338,-0.09441395103931427,0.9999524018094651,-0.9024383425712585,-0.09441395103931427,0.773479639036292,-0.9185724854469299,-0.09441395103931427,0.7465704215169068,-0.9421611428260803
Kansl3,0.2061241865158081,0.19464467465877533,-0.09122813493013382,0.9999524018094651,-0.2833038866519928,-0.09122813493013382,0.8927015931815397,-0.6665544509887695,-0.09122813493013382,0.8724131904462042,-0.6843988299369812
Lman2l,0.0343632698059082,0.0427892804145813,0.3224993646144867,0.9999524018094651,0.5154532194137573,0.3224993646144867,0.7300747281731684,1.1133673191070557,0.3224993646144867,0.7157817173750606,1.1391340494155884
Cnnm4,0.03363886848092079,0.025554850697517395,-0.40239229798316956,0.9999524018094651,-0.3585294783115387,-0.40239229798316956,0.7300747281731684,-1.1876091957092285,-0.40239229798316956,0.7157817173750606,-1.2219544649124146
Cnnm3,0.05867805704474449,0.06621803343296051,0.17989857494831085,0.9999524018094651,0.2982476055622101,0.17989857494831085,0.8483162067967457,0.7664993405342102,0.17989857494831085,0.8272212001095667,0.7847896218299866
Ankrd23,0.0029570073820650578,0.0048880125395953655,0.7265037298202515,0.9999524018094651,0.12447117269039154,0.7265037298202515,0.8522095373770653,0.7595480680465698,0.7265037298202515,0.8319932814175723,0.773026704788208
Gm42417,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.09901008009910583,0.1015927866101265,0.03904500976204872,0.9999524018094651,0.16625984013080597,0.03904500976204872,1.0,0.2132754623889923,0.03904500976204872,1.0,0.21870407462120056
Sema4c,0.0013282590080052614,0.0006514271371997893,-1.0283478498458862,0.9999524018094651,0.06380154192447662,-1.0283478498458862,0.9003220001767079,-0.6405895948410034,-1.0283478498458862,0.8790317367075516,-0.6665506958961487
Cox5b,1.5835680961608887,1.6154035329818726,0.05755572021007538,0.9999524018094651,1.2505578994750977,0.05755572021007538,0.7300747281731684,1.197426676750183,0.05755572021007538,0.713400122267599,1.2285608053207397
Actr1b,0.1277581751346588,0.133497416973114,0.06762642413377762,0.9999524018094651,0.5606124401092529,0.06762642413377762,0.9885503763335438,0.41196995973587036,0.06762642413377762,0.9776318274822482,0.42261236906051636
4933424G06Rik,0.0016858575399965048,0.000407215062296018,-2.050539493560791,0.9999524018094651,0.030126020312309265,-2.050539493560791,0.7300747281731684,-1.014965295791626,-2.050539493560791,0.7157817173750606,-1.060793161392212
Zap70,0.626994252204895,0.5462079644203186,-0.2629416882991791,0.15770562448978373,-2.9825057983398438,-0.2629416882991791,0.052722289017957794,-3.195047616958618,-0.2629416882991791,0.03928119994077501,-3.2813234329223633
Tmem131,0.12168792635202408,0.10625449568033218,-0.20700667798519135,0.9999524018094651,-0.6390892267227173,-0.20700667798519135,0.7300747281731684,-1.1767539978027344,-0.20700667798519135,0.7157817173750606,-1.2089134454727173
Vwa3b,0.0009685104014351964,0.004606664180755615,2.252507448196411,0.9999524018094651,0.19910018146038055,2.252507448196411,0.5382126248903352,1.7198771238327026,2.252507448196411,0.5079360475582864,1.7296987771987915
Inpp4a,0.13712507486343384,0.11665873974561691,-0.24827340245246887,0.9999524018094651,-0.844154953956604,-0.24827340245246887,0.6569625515514783,-1.4675397872924805,-0.24827340245246887,0.6105868610565035,-1.5079889297485352
Coa5,0.21751627326011658,0.21201583743095398,-0.041060905903577805,0.9999524018094651,0.023892022669315338,-0.041060905903577805,1.0,-0.3177793622016907,-0.041060905903577805,1.0,-0.3262450397014618
Unc50,0.31779614090919495,0.2911587357521057,-0.1464841514825821,0.9999524018094651,-0.9863438010215759,-0.1464841514825821,0.6685936930909269,-1.3713198900222778,-0.1464841514825821,0.6346203630042643,-1.4086575508117676
Mgat4a,0.06057816743850708,0.06712047010660172,0.15272463858127594,0.9999524018094651,0.37609800696372986,0.15272463858127594,0.8966662786564165,0.6521788239479065,0.15272463858127594,0.878059233957852,0.6681751012802124
2010300C02Rik,0.017212769016623497,0.01977892778813839,0.20234180986881256,0.9999524018094651,0.1880042552947998,0.20234180986881256,0.9557911210207785,0.4936063885688782,0.20234180986881256,0.9421870473325255,0.5052458047866821
Tsga10,0.029170535504817963,0.03030998446047306,0.0561072863638401,0.9999524018094651,0.21860752999782562,0.0561072863638401,1.0,0.1590946614742279,0.0561072863638401,1.0,0.16320021450519562
Lipt1,0.003470298368483782,0.002157262060791254,-0.6868057250976562,0.9999524018094651,0.02290770597755909,-0.6868057250976562,0.9110296221674534,-0.6101036667823792,-0.6868057250976562,0.8911489354324424,-0.6301109790802002
Mitd1,0.213002547621727,0.19841086864471436,-0.11326602101325989,0.9999524018094651,-0.3261663615703583,-0.11326602101325989,0.8168558158104922,-0.8316041827201843,-0.11326602101325989,0.7919798621588423,-0.8543421030044556
Mrpl30,0.7834551334381104,0.769048273563385,-0.038500066846609116,0.9999524018094651,-0.7522258162498474,-0.038500066846609116,0.9378728903249689,-0.5416173934936523,-0.038500066846609116,0.9226250512319591,-0.5557862520217896
Txndc9,0.43485331535339355,0.4208737313747406,-0.05794248729944229,0.9999524018094651,-0.24530334770679474,-0.05794248729944229,0.9073800815237005,-0.615736722946167,-0.05794248729944229,0.8900239225327986,-0.63229900598526
Eif5b,0.5851173996925354,0.6359778046607971,0.1606486290693283,0.9999524018094651,1.9073946475982666,0.1606486290693283,0.44484647429111657,1.9282281398773193,0.1606486290693283,0.3993614804606015,1.9779207706451416
Rev1,0.041632313281297684,0.028963135555386543,-0.5326786041259766,0.9999524018094651,-0.44798287749290466,-0.5326786041259766,0.5635798238005147,-1.6535483598709106,-0.5326786041259766,0.51573603899488,-1.7041339874267578
Aff3,0.02069757878780365,0.04399038851261139,1.104619026184082,0.9999524018094651,1.0658048391342163,1.104619026184082,0.04964585840904568,3.216308116912842,1.104619026184082,0.0404881902506908,3.2709860801696777
Chst10,0.044587619602680206,0.052976470440626144,0.25480917096138,0.9999524018094651,0.4526658356189728,0.25480917096138,0.7577575147630131,0.9498124718666077,0.25480917096138,0.7318010321775693,0.9723703265190125
Pdcl3,0.3451470136642456,0.3837817907333374,0.18263350427150726,0.9999524018094651,1.7470407485961914,0.18263350427150726,0.48385750087675405,1.8428338766098022,0.18263350427150726,0.43744621698467007,1.8905025720596313
Rpl31,1.5939067602157593,1.6692227125167847,0.13509458303451538,0.2144904500771239,2.85481333732605,0.13509458303451538,0.1278733885785857,2.8037610054016113,0.13509458303451538,0.1022779901419392,2.8783929347991943
Tbc1d8,0.0,0.0010652145138010383,20.023483276367188,0.9999524018094651,0.13854986429214478,20.023483276367188,0.6851023789754466,1.3329781293869019,20.023483276367188,0.6606642492130629,1.3329781293869019
Cnot11,0.14333313703536987,0.15208682417869568,0.0919928327202797,0.9999524018094651,0.440704882144928,0.0919928327202797,0.9124514572650643,0.6067298054695129,0.0919928327202797,0.8948306799489896,0.6218846440315247
Rnf149,0.132524311542511,0.10683709383010864,-0.32974323630332947,0.9999524018094651,-0.8498520255088806,-0.32974323630332947,0.4761544176331429,-1.8634103536605835,-0.32974323630332947,0.42515434256443785,-1.9171247482299805
Rfx8,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.6344596147537231,0.629677414894104,-0.014726042747497559,0.9999524018094651,-0.2441997230052948,-0.014726042747497559,1.0,-0.18239173293113708,-0.014726042747497559,1.0,-0.18704654276371002
Il1r2,0.002049872884526849,0.0035943416878581047,0.811307430267334,0.9999524018094651,0.1614874005317688,0.811307430267334,0.8322630085639381,0.7971122860908508,0.811307430267334,0.8119500470653104,0.81228107213974
Il1r1,0.0,0.0,0.0,0.9999524018094651,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014218389056622982,0.01834150403738022,0.3703361749649048,0.9999524018094651,0.3443911075592041,0.3703361749649048,0.8231333724247363,0.8171362280845642,0.3703361749649048,0.8007308877138669,0.8365412354469299
Il1rl1,0.016839317977428436,0.018580440431833267,0.14321044087409973,0.9999524018094651,0.1382814198732376,0.14321044087409973,1.0,0.30953967571258545,0.14321044087409973,1.0,0.31693097949028015
Il18r1,1.2728732824325562,1.1292868852615356,-0.29650282859802246,0.0015913012024625698,-4.3950581550598145,-0.29650282859802246,0.0005877960893127513,-4.567680358886719,-0.29650282859802246,0.0003404130523583499,-4.6813578605651855
Il18rap,1.3688020706176758,1.0991450548171997,-0.5500627160072327,3.480735235615055e-11,-7.530968189239502,-0.5500627160072327,4.529684323453538e-13,-8.113755226135254,-0.5500627160072327,8.705627561135316e-14,-8.319019317626953
Slc9a2,0.0006657650810666382,0.0,-19.345136642456055,0.9999524018094651,0.033765003085136414,-19.345136642456055,0.7300747281731684,-1.0,-19.345136642456055,0.7157817173750606,-1.0508283376693726
Mfsd9,0.0031718274112790823,0.0010318413842469454,-1.6216363906860352,0.9999524018094651,-0.010827470570802689,-1.6216363906860352,0.7300747281731684,-1.1819993257522583,-1.6216363906860352,0.7116117218014427,-1.2316486835479736
Mrps9,0.26337558031082153,0.25471267104148865,-0.054769303649663925,0.9999524018094651,-0.004742611199617386,-0.054769303649663925,0.9656064124102685,-0.4687689244747162,-0.054769303649663925,0.9523834093303741,-0.4815393388271332
Gpr45,0.0,0.0006662278319709003,19.34613800048828,0.9999524018094651,0.10481468588113785,19.34613800048828,0.7300747281731684,1.0,19.34613800048828,0.7157817173750606,1.0
Tgfbrap1,0.0869692713022232,0.07074660807847977,-0.3097009062767029,0.9999524018094651,-0.6451144218444824,-0.3097009062767029,0.6612979550877184,-1.4596116542816162,-0.3097009062767029,0.6143452704269676,-1.5003150701522827
AI597479,0.02886841632425785,0.02323794551193714,-0.31708863377571106,0.9999524018094651,-0.04674007371068001,-0.31708863377571106,0.8111873363859203,-0.842292070388794,-0.31708863377571106,0.785212246005633,-0.8668920397758484
Fhl2,0.15136395394802094,0.1926094889640808,0.3782619833946228,0.9999524018094651,1.7026569843292236,0.3782619833946228,0.18613380045006628,2.620137929916382,0.3782619833946228,0.1556964233052285,2.6789510250091553
Nck2,0.17724061012268066,0.12015175819396973,-0.6030523777008057,0.7087036421751054,-2.2749619483947754,-0.6030523777008057,0.00676521985674851,-3.899509906768799,-0.6030523777008057,0.0042374073401574616,-4.019380569458008
Uxs1,0.03641529753804207,0.03845849633216858,0.08024077117443085,0.9999524018094651,0.0974472314119339,0.08024077117443085,1.0,0.2718938887119293,0.08024077117443085,1.0,0.27857348322868347
Tpp2,0.6829693913459778,0.6608371734619141,-0.06526555866003036,0.9999524018094651,-0.9188436269760132,-0.06526555866003036,0.8168558158104922,-0.8316839933395386,-0.06526555866003036,0.7919798621588423,-0.8541154861450195
Mettl21c,0.0015303560066968203,0.0014388279523700476,-0.08903909474611282,0.9999524018094651,0.06392085552215576,-0.08903909474611282,1.0,-0.057139113545417786,-0.08903909474611282,1.0,-0.058793675154447556
Gm8251,0.01237124390900135,0.024091219529509544,0.9699966907501221,0.9999524018094651,0.3005145192146301,0.9699966907501221,0.5364258131610721,1.7330611944198608,0.9699966907501221,0.4954402392906484,1.7576156854629517
Tex30,0.24611127376556396,0.23158057034015656,-0.098694808781147,0.9999524018094651,-0.5907384157180786,-0.098694808781147,0.825464659058448,-0.813618540763855,-0.098694808781147,0.8016156555576616,-0.8348137736320496
Poglut2,0.012768964283168316,0.011639216914772987,-0.13446404039859772,0.9999524018094651,-0.09532946348190308,-0.13446404039859772,1.0,-0.2655438780784607,-0.13446404039859772,1.0,-0.27234211564064026
Bivm,0.01233111135661602,0.02248574234545231,0.874053955078125,0.9999524018094651,0.5178096294403076,0.874053955078125,0.42351118785157504,1.987253189086914,0.874053955078125,0.3804646131567795,2.022366762161255
Ercc5,0.09467997401952744,0.08365987986326218,-0.18659062683582306,0.9999524018094651,-0.3934577405452728,-0.18659062683582306,0.7627546957062824,-0.9398742318153381,-0.18659062683582306,0.7352673785438412,-0.9654164910316467
Wdr75,0.06824453920125961,0.10485289245843887,0.6463691592216492,0.9999524018094651,1.84025239944458,0.6463691592216492,0.054984269471883666,3.179823875427246,0.6463691592216492,0.042992428661275776,3.247058868408203
Slc40a1,0.004464129917323589,0.004731053486466408,0.08397502452135086,0.9999524018094651,0.16124877333641052,0.08397502452135086,1.0,0.07665087282657623,0.08397502452135086,1.0,0.07915014773607254
Slc39a10,0.05054192990064621,0.04728694632649422,-0.09840592741966248,0.9999524018094651,0.010559020563960075,-0.09840592741966248,1.0,-0.36355480551719666,-0.09840592741966248,0.9957927959164558,-0.37325426936149597
Cavin2,0.0010277319233864546,0.000768927566241473,-0.41873061656951904,0.9999524018094651,0.06747035682201385,-0.41873061656951904,1.0,-0.2016327977180481,-0.41873061656951904,1.0,-0.20802608132362366
