wilcoxon,t-test,t-test_overestim_var
Npc2,Zfp36,Krtcap2
S100a10,Laptm5,Kdm6b
Slco3a1,1700025G04Rik,H2-Q6
Fyb,Foxp1,Foxp1
Atp5h,Krtcap2,Bcl11b
Rpl37a,H2-Q6,Rpl37a
Macroh2a1,Rara,Jun
Apbb1ip,Borcs7,Stk17b
Rac2,Gzmm,Sp100
Gimap6,St3gal6,St3gal6
Arhgdib,Jun,Borcs7
Gpr183,Bcl11b,Acss2
Serf2,Smad7,Supt4a
Zyx,Eif4a2,Rara
H3f3b,Rpl37a,Eif4a2
Eif4a2,Sp100,1700025G04Rik
Cd28,Stk17b,Ankrd11
Klrd1,Supt4a,Smad7
Hcst,Fam189b,Fam189b
Ablim1,Nr4a1,Klrd1
Fosb,Ankrd11,Atp2b1
Atp2b1,Atp2b1,Ccr5
Foxp1,Ccr5,Gtf2i
Zfp36,Kdm7a,Nr4a1
Ms4a6b,Gtf2i,Gzmm
Lat,Esm1,Kdm7a
Rps14,Tagap,Cotl1
Gzma,Klrd1,Dusp5
Ms4a4b,Ggh,Cyba
Rpl13a,Arl5c,Zyx
Dusp5,Dusp5,Ablim1
Ccnl1,Cotl1,Tagap
Lck,H2-Q10,Arhgdib
Gtf2i,Zyx,Npc2
Elf1,Cyba,H3f3b
Ets1,Ablim1,Arl5c
Ostf1,Apbb1ip,Apbb1ip
Dnajc15,Slc20a1,Ggh
Rora,Npc2,Fyb
Jun,Phf21a,H2-Q10
Scp2,Wdr95,Hcst
Fyn,Sidt1,Wdr95
Rbm39,Vgll4,Slc20a1
Myl6,Fyb,Vgll4
Fam189b,Cd28,Cd28
Pim1,H3f3b,Esm1
Xrn2,Rgs2,Rora
Akap13,Arhgdib,Gimap6
Slc38a2,Rora,Sidt1
Rpl19,Vsir,Rac2
Dock2,Hcst,Vsir
Smad7,Atp5h,Phf21a
Fus,Gimap6,Serf2
Itgb1,Rac2,Atp5h
Cx3cr1,Actn2,Rgs2
mt-Nd2,Serf2,Macroh2a1
Itgb2,Cmah,Cmah
Il2rg,Macroh2a1,Ccnl1
Anp32a,Ccnl1,S100a10
Ccr5,S100a10,Rps14
Vsir,Fasl,Ms4a6b
Ankrd44,Slc38a2,Slc38a2
St3gal6,Gadd45b,Ms4a4b
Vgll4,Rps14,Pim1
Arf4,Klre1,Fasl
Chd2,Slc4a7,Klk8
S1pr5,Ms4a6b,Rpl19
Tprgl,Frat2,Gadd45b
Arhgap45,Klk8,Slc4a7
H2-Q4,Pim1,Actn2
Grap2,Rpl19,Lat
Tmsb10,Runx1,Lef1
Ube2d3,Lef1,Frat2
Irf1,Ncald,Itgb1
Rnf138,Lat,H2-Q4
Kdm6b,Chd3,Runx1
Mkrn1,Gpr132,Ncald
Arl5c,Ms4a4b,Esyt2
Nr4a1,Esyt2,Chd3
Ahnak,Itgb1,Grap2
Klk8,Grap2,Klre1
Satb1,Dock5,Irf1
Tut4,H2-Q4,Elf1
Wdr95,Rsu1,Gpr132
Itk,Elf1,Rpl13a
Kdm7a,Irf1,Rsu1
Skap1,Icam1,Dock5
Sept1,Slc9a9,Fyn
Lef1,Ifitm10,mt-Nd2
Cmah,Tcp11l2,Icam1
Atp11b,Fyn,Tcp11l2
Slc20a1,Rpl13a,Ifitm10
Rps3,Hexim1,Chd2
Zc3hav1,Evl,Dusp1
Macf1,Dusp1,Lck
Diaph1,Chd2,Evl
Nsd3,Lck,Tprgl
Esyt2,Tob1,Itgax
S100a13,Tprgl,Tmsb10
Atf4,Fgf13,Ets1
Tagap,mt-Nd2,Slc9a9
Sidt1,Ets1,Hexim1
mt-Nd4,Itgax,Iqgap2
Smap2,Tespa1,Tespa1
Itgax,Iqgap2,Atp11b
Dusp1,Atp11b,Tob1
Fcgrt,Scp2,Scp2
Borcs7,Il2rg,Il2rg
Tax1bp1,Tmsb10,Dock2
H2-Q10,Rnf138,Rnf138
Rps15,Klrc2,Rbm39
Arpc2,Itgb2,Tut4
Sp110,Satb1,Satb1
Zfp36l2,Tut4,Itgb2
Emb,Rbm39,Klrc2
Cox7a2l,Cdkn1b,Fgf13
Sf3b1,Dock2,Cdkn1b
Slc3a2,Emp1,Rps3
Myl12a,Zdhhc20,Xrn2
As3mt,Samd3,Fus
Rpl9,Xrn2,Ostf1
Ddx6,Ddx3x,Zdhhc20
Rpl17,Sgk1,Ddx3x
Scand1,Kcnj8,Ankrd44
Rgs2,Fus,Emp1
Zfp36l1,Rps3,Dnajc15
Rabac1,Ostf1,Akap13
Cdkn1b,Nhsl2,Anp32a
Rara,Pik3cd,Sgk1
1810058I24Rik,Ankrd44,Pik3cd
Rpl30,Csrnp1,Myl6
Ggh,Akap13,Arf4
Syf2,Dnajc15,Itk
Chd7,Smpdl3b,Zfp36l1
Fryl,Anp32a,Csrnp1
Klrc2,Prkx,Chd7
Grap,Arf4,Smpdl3b
Pdcd4,Slc15a2,Mkrn1
Znrf2,Itk,Samd3
Ccdc12,Myl6,Prkx
Evl,Chd7,Arhgap45
Acss2,Mkrn1,Atf4
Calm2,Zfp36l1,Fryl
Atp1b3,Atf4,Sema4a
Ctla2a,Arhgap45,Grap
Cd226,Adrb2,Jmjd1c
Fasl,Sema4a,Avl9
Zdhhc20,Fryl,Kcnj8
Pik3cd,Grap,Adrb2
Phf21a,Chil5,Nhsl2
Arl6ip5,Fcgr2b,Tgif1
Tcp11l2,Tgif1,Ssh2
Ddx3x,Avl9,Ube2d3
Chd3,Jmjd1c,Rpl9
Dnajb6,Ssh2,mt-Nd4
Ltb,Gm20696,Spata13
1700025G04Rik,Spata13,Cd226
Tra2b,Atg2a,Slc3a2
Cd2,Slc3a2,Fcgr2b
Rps24,Arid5a,Nsd3
Rpl5,Ube2d3,Emb
Runx1,Cd226,Slc15a2
Tagln2,Smad3,Arid5a
Il18rap,Pde4d,Atg2a
Ncald,Rap2a,Egr1
Jmjd1c,Rpl9,Sun2
Iqgap2,Egr1,Macf1
Traf1,Nsd3,Sp110
Ppp3ca,Sun2,Ddx6
Lamtor2,Emb,Birc2
Birc2,Birc2,Pde4d
Tespa1,mt-Nd4,Chil5
Stat4,Sp110,Smad3
Sh3bgrl3,Sorbs1,Rps24
Ppp2r5a,Znrf3,Rap2a
Ranbp2,Dnajb9,Ppp3ca
Eif5,Ddx6,Klhl6
Cd37,Ccl9,Dnajb9
Gzmm,Macf1,Rps15
Gadd45b,Rps24,Zc3hav1
Vps28,Ppp3ca,Diaph1
Cd53,Klhl6,Skap1
Son,Tmprss13,Il17ra
Spn,Plcb2,Smap2
Avl9,Stard10,Gm20696
Gpsm3,Il17ra,Tcf7
Mbnl1,Mbp,Stard10
Sema4a,Rps15,Mbp
Slc4a7,Ccr7,Znrf2
Ifitm10,Kpna1,Dpp4
Cd8a,Zc3hav1,Ltb
Rapgef6,Skil,Kpna1
Itpkb,Unc5cl,Pdcd4
Rsu1,Smap2,Znrf3
Bin2,Antxr2,Sorbs1
Ywhaq,Diaph1,Skil
Gabarap,Dpp4,Dennd4c
Rhoa,Skap1,Plcb2
Bnip3l,Srcin1,Ahnak
Tcf7,Tcf7,Errfi1
Map1lc3b,Znrf2,March7
mt-Nd1,Dennd4c,Traf1
Dock10,Errfi1,Rpl30
Gpr132,Itgam,Itgam
March7,Ltb,Itpr2
Adgre5,Galnt10,Rabac1
Icam1,March7,Antxr2
Tpp2,Traf1,Rpl17
Picalm,Rgcc,Dok2
Dock5,Pdcd4,Gprin3
Lsp1,Itpr2,Tax1bp1
Fam204a,Gprin3,Ccr7
Themis,P3h4,Unc5cl
Itgal,Gab3,Ccl9
Esm1,Dok2,Rpl5
Gmfg,Rpl30,Aplp2
Klf13,Ahnak,Fam204a
mt-Cytb,Dapl1,Ranbp2
Ifi27,Aplp2,Galnt10
Bhlhe40,Rabac1,Rgcc
Gsk3b,Btbd11,Gab3
S1pr4,Fam204a,Pdlim1
Rictor,Rpl5,Rictor
Klrk1,Rpl17,Tmprss13
Emp3,Rapgef2,Lamb3
Hnrnpdl,Pdlim1,Rapgef2
Tnrc6b,Tax1bp1,Zfp36l2
S1pr1,Ranbp2,Rapgef6
Stk38,Rictor,Il18rap
Dok2,Lamb3,Flot1
Mettl23,Rapgef6,Rnf125
Pik3r1,Flot1,Cox7a2l
Ubald2,Phf1,Sept1
Ncor1,Acot7,Acot7
Id2,Zfp36l2,Otulinl
Tbca,Rnf125,Srcin1
Cdc42,Pnpla7,Btbd11
Rpl18a,Il18rap,Trp53inp1
Klhl6,Trp53inp1,Card11
Frat2,Card11,Dapl1
Ap3s1,Otulinl,P3h4
Otulinl,Sept1,Tpp2
Klrc1,Cox7a2l,Phf1
B2m,Tpp2,Pnpla7
Prkcq,Acyp1,Itpkb
Cd6,Rrad,Acyp1
Stk4,Nr4a3,Tgfbr2
Tuba1a,Vipr1,Orai2
Tob1,Nfkb2,Nfkb2
Rack1,Orai2,Bcl9l
Itm2b,Tgfbr2,Nr4a3
Spata13,Rere,Rrad
Pkm,Pde2a,Arpc2
Tmem71,Ldlrad4,S1pr1
Hexim1,Abi3,S100a13
Selenok,Bcl9l,Rasgrp1
Fam32a,Itpkb,Ctla2a
Rsrc2,Fkbp10,Cd6
Srrm2,Rasgrp1,Rere
Myl12b,Mylip,1810058I24Rik
Ssh2,Med12l,Atp1b3
Cdk2ap2,Ifnar2,Usp48
Rps27rt,Arpc2,D1Ertd622e
Csrnp1,S100a13,Mylip
Top2b,S1pr1,Stk38
Chmp5,Cd6,Ifnar2
Egr1,Ptpre,Pde2a
Ythdc1,Golm1,Golm1
Emp1,Lmna,Ptpre
Sun2,D1Ertd622e,Stat4
Nfatc3,Selenop,Gm2a
Tmem134,1810058I24Rik,mt-Cytb
Anxa6,Ctla2a,Med12l
Gm2a,Usp48,Ap3s1
Iqgap1,Atp2a3,Atp2a3
Smap1,Stk38,Dtx1
Commd8,Dtx1,Tmem71
Usp48,Fam49a,Fam49a
Mcl1,Gm2a,Abi3
Rpl34,Ap3s1,Ldlrad4
Dpp4,Tanc1,Pik3r1
Fam107b,Stat4,St8sia4
Smpdl3b,Sik1,Gsk3b
Tomm20,St8sia4,Tagln2
Il17ra,Atp1b3,Sik1
Phf20l1,Jakmip1,Jakmip1
Tra2a,Tmem71,Selenop
Peak1,Cmklr1,mt-Nd1
Csde1,Trip4,Pik3r5
Itpr2,Cacna2d4,Ppp2r5a
Hspe1,Ski,Suco
Ndufa6,Elovl7,Syf2
Cdk11b,Suco,Tuba1a
Pabpc1,Idh2,Map3k8
Mknk2,Pik3r1,Vipr1
Lrrfip1,Gsk3b,Gzmk
Nipbl,Pik3r5,Bnip3l
Stk10,Map3k8,Sh3bgrl3
Atp6v0e,Ppp2r5a,Trip4
Sgk1,Prxl2c,Klrk1
Rasa3,Tuba1a,Tanc1
Gzmk,Syf2,Ski
Arid5a,Gzmk,Sf3b1
Actn2,Fbxl22,Cd37
Ptpn18,mt-Cytb,Tob2
Map4k4,Tagln2,Prxl2c
Ube2d2a,Klf4,Tnrc6b
Prkx,Trbv29,Idh2
Ube2b,Nr1d2,Armc7
Rnf125,Tob2,Cmklr1
Tgoln1,Sf3b1,Lmna
Slc9a9,Bnip3l,Commd8
Mbp,Armc7,Fkbp10
Tm6sf1,Klrk1,Neurl3
Dnaja1,Wfikkn2,Fam32a
Kdm5a,Sh3bgrl3,Eva1b
Tpst2,Kif1b,Klf4
Lamb3,Commd8,Mef2d
Eif3f,Rhob,Kif1b
Tgfbr2,Cd37,Dnajb4
Rasgrp1,Tnrc6b,Elovl7
Cnot6l,Neurl3,Nr1d2
Eva1b,Abcg3,Rhob
Adrb2,mt-Nd1,Adgre5
Arid4a,Dnajb4,Wfikkn2
Sys1,Fam32a,Picalm
Twf2,Mef2d,Hdhd5
Sh2d1a,Eva1b,Zmiz1
Tgif1,Sntb1,Kdm5a
Ddx46,Hdhd5,Nod1
Atg2a,Nod1,Dstn
Klre1,Zmiz1,Peak1
Psenen,Adgre5,Chmp5
Stard10,Apol8,Fbxl22
Fgf13,Dstn,Eif5
Rock1,Adgrg5,Rps27rt
Rsbn1l,Kdm5a,Ccdc12
Acot7,Picalm,Fam129a
Lfng,Tmem108,Abcg3
Tbc1d10c,Fam129a,Sntb1
Hnrnpc,Als2cl,Cacna2d4
Zfp292,Slc9a7,Mgst2
Rbm25,Chmp5,Ifi27
Pdlim1,Rps27rt,Tm6sf1
Actb,Peak1,Arl6ip5
Cdkn2d,Lcn4,Lcn4
Zfp644,Mgst2,Plcg1
Ctsd,Frat1,Ubald2
Gm8369,Zfp831,Adgrg5
Dnajb9,Eif5,Tra2b
Rab5a,Ccdc12,Trbv29
Stim1,Lats2,Lats2
Sirt7,Ramp1,Slc9a7
Pde7a,Plcg1,Calm2
Card11,Tm6sf1,Fosl2
Tln1,Fosl2,Ywhaq
Sugt1,Nt5e,Scand1
Coq10b,Zswim6,Zswim6
Pycard,Asap2,Dnajb6
Mycbp2,Arl6ip5,B2m
Arhgef18,Ubald2,Cdk11b
Uqcrh,Ifi27,Ttc39c
Aplp2,Elmsan1,Kdm5b
Jpt1,Ttc39c,Stim1
4932438A13Rik,a,Emp3
Smad3,Atp1b1,Myl12a
Gprin3,Il6ra,Als2cl
Fcgr2b,Tra2b,Xpr1
Itgam,Kdm5b,Zfp831
Puf60,Xpr1,Dyrk2
Pafah1b1,Dyrk2,Frat1
Rps13,Hid1,Hid1
Trp53inp1,Scand1,Cdipt
Riok1,Ywhaq,Arid4a
Kif5b,Rfx3,Stk4
Dennd4c,Cdk11b,Smad4
Slc50a1,Dnajb6,Lamtor2
Tspo,Stim1,Elmsan1
Bcl9l,Zc3h12a,Nfatc3
Clint1,Myl12a,Zc3h12a
Kpna1,Gpx8,Apol8
Bptf,Cdipt,Plcxd2
Pde4d,Smad4,S1pr4
Errfi1,Ass1,Nt5e
Itga4,Tppp3,Rfx3
Gls,Calm2,Rack1
Orai2,Arid4a,Per1
Phf3,Ms4a6c,Tmem108
Mien1,Pdlim5,Pdlim5
Trip12,Plcxd2,Map4k4
Rapgef2,Per1,Fbxl12
Oga,Stk4,a
Samd3,Ccpg1,Ccpg1
Mef2d,Fbxl12,Hbp1
Myh9,Lamtor2,Ass1
Bcl10,Letm2,Taf7
Tmem59,Nfatc3,Rnf167
Myo1f,B2m,Lpin1
Flot1,Rtn4rl1,Letm2
Fam49a,Trak2,Ppp1r10
Atp2a3,Crybb1,Cbr1
Rpl24,Sh3bp5,Ms4a6c
Ppp4r2,Amd2,Cd2
Dtx1,Rptor,Trak2
Pfdn5,Tmem37,Rptor
Cnbp,Hbp1,Ramp1
Cdc37,Emp3,Tmem37
Rhoh,Cbr1,Riok1
Cd247,Cipc,Spn
Dgka,Map4k4,Zfp644
D1Ertd622e,S1pr4,Cd55
Zmiz1,Taf7,Il6ra
H2-T22,Nfkbie,Rtn4rl1
Cd5,Cd55,Cipc
Mical1,Rnf167,Prkcq
Nptn,Lpin1,Nfkbie
BC031181,Ppp1r10,Pag1
Pik3r5,Rack1,Eomes
Rap2a,Zfp644,Coq10b
Tomm7,Riok1,Sh3bp5
Tecpr1,Insr,Asap2
Mat2b,Spn,Atp1b1
Srp14,Parp8,Klrc1
Cuta,Sell,Amd2
Psmd4,Eomes,Tppp3
Ppp2ca,Cd2,Themis
Ggnbp2,G0s2,Pde7a
Eef2,Pag1,Sell
Golm1,Prkcq,Rap1gap2
Taf7,Coq10b,Crybb1
Map3k8,Ubxn11,Arhgef18
Prrc2c,Ppargc1b,Klf13
Arl2bp,Insig1,Lfng
Neurl3,Slc12a7,G0s2
Lnpep,Rap1gap2,Insig1
Plcb2,Klrc1,Parp8
Lpin1,Themis,Slc12a7
Kif21b,Rasl11a,Ubxn11
Ctsa,Tdrp,Txnrd1
Ptpre,Pde7a,Gpx8
Suco,Arhgef18,Phlda1
,P2ry10,Hnrnpdl
,Lfng,Rlf
,Klf13,Mpnd
,Lysmd3,P2ry10
,Nebl,Stk10
,Txnrd1,Lysmd3
,Mpnd,Ice1
,Phlda1,Foxo1
,Rlf,Spty2d1
,Hnrnpdl,Mknk2
,Ice1,Fam160a2
,Wdr31,Pan3
,Selenom,Cpne3
,Fam160a2,Selenom
,Otud1,AB124611
,Cpne3,Ppargc1b
,Foxo1,Epb41
,Stk10,Crim1
,Mrtfa,Mrtfa
,Gas7,Nebl
,Spty2d1,Notch2
,Notch2,Ndel1
,Crim1,Abcg1
,Pan3,Rb1cc1
,Mknk2,Insr
,Trbv19,Rasl11a
,Epb41,Dock10
,AB124611,Tgoln1
,Ndel1,Fam241a
,Maff,Gas7
,Fam241a,Rbm33
,Pmepa1,Tesc
,Trav9-1,Ano6
,Abcg1,Dgka
,Trat1,Otud1
,Rb1cc1,Card6
,Card6,Bhlhe40
,Tesc,Id2
,Spice1,Bin2
,Ano6,Herc3
,Zbtb21,Zfp292
,Rab20,Rasa3
,Prkce,Spice1
,Rbm33,Prkce
,Dock10,Oga
,Tgoln1,Tdrp
,Dgka,Rsf1
,Prkab2,Znrf1
,Herc3,Zbtb21
,Bhlhe40,Twf2
,Tgif2,Tnip1
,Usp45,Mical1
,Znrf1,Hpcal1
,Zfp292,Nub1
,Plekha6,Cdkn2d
,Oga,Wdr31
,Bin2,Zzef1
,Parp6,Son
,Tnip1,Usp45
,Rsf1,Il7r
,Nub1,Ythdc1
,Hpcal1,Ypel5
,Twf2,Arhgap26-1
,Cpm,Uhrf1bp1l
,Rasa3,Snx18
,Susd1,Rab20
,Yes1,Myo1f
,Zzef1,Nipbl
,Dse,Cyth1
,Mical1,Pgm2l1
,Uhrf1bp1l,Vps28
,Id2,Gabarap
,Ypel5,Parp6
,Snx18,Rpl18a
,Cma1,Tgif2
,Arhgap26-1,Susd1
,Ythdc1,Trbv19
,Pgm2l1,Prkab2
,Son,Maff
,Il7r,Cd8a
,Cyth1,Dda1
,Nipbl,Akap8l
,Igfbp4,Serinc1
,Trp53inp2,Ccdc85b
,Cdkn2d,Nin
,Myo1f,Golim4
,Vps28,Bcl10
,Dpy19l3,Pbxip1
,Fbxl2,Dpy19l3
,Rpl18a,Capn2
,Rreb1,Trat1
,Ccno,Dse
,Gabarap,Rab5a
,Dda1,Pmepa1
,Trav16n,Rreb1
,Trbv13-1,Trav9-1
,Ralgps2,Man1a
,Akap8l,Cpm
,Golim4,Neu1
,Rasl11b,Rnpc3
,Ccdc85b,Fbxl2
,Nin,Yes1
,Serinc1,Bach1
,Neu1,Mon2
,Bach1,Proser1
,Pbxip1,Arl5b
,Bcl10,Sirt7
,Arl5b,Zkscan14
,Mon2,Gpsm3
,Notch3,Trp53inp2
,Rnpc3,Mppe1
,Capn2,Ralgps2
,Cd8a,Tmem131l
,Zkscan14,Rab37
,Man1a,Mtmr12
,Proser1,Ubxn6
,Rab5a,4932438A13Rik
,Mtmr12,Itgal
,Mppe1,Crip2
,Sirt7,Fam214a
,Crip2,Qprt
,Gpsm3,Cma1
,Tmem131l,Plekha6
,Qprt,Sbk1
,Rab37,Fam117a
,Gadd45a,Igfbp4
,Ubxn6,Ncoa2
,Fam214a,Mbnl1
,Sbk1,Map1lc3b
,Aqp9,Rab33b
,Arrdc3,Uap1
,4932438A13Rik,Gadd45a
,Rab33b,Rasl11b
,Itgal,Gramd1a
,Uap1,Rnf13
,Usp36,Arrdc3
,Mgat4a,Usp36
,Fam117a,Smndc1
,Rnf13,Rsrc2
,Arnt,Actb
,Mbnl1,Top2b
,Rapgef4,Ppp4r2
,Ncoa2,Hps3
,Chst10,Arnt
,Cyp17a1,Trbv13-1
,Gramd1a,Cd53
,Fam129c,Ccno
,Ttll3,Herpud2
,Map1lc3b,Mgat4a
,Tgfbr3,Dnm2
,Hps3,Ddx46
,Smndc1,Pink1
,Bach2,Ttll3
,Polm,Phf20l1
,Top2b,Camk1d
,Cd53,Pea15a
,Ppp4r2,Fry
,Pea15a,Bach2
,Herpud2,Vrk3
,Fry,Chst10
,Lypd6b,Polm
,Pink1,Trav16n
,Fnip1,Fnip1
,Camk1d,Mfsd14b
,Rsrc2,C87436
,Dnm2,Abcb1a
,Abcb1a,Crebrf
,Ddx46,Cers4
,Phf20l1,Tle3
,Mfsd14b,Itpr3
,C87436,Notch3
,Stard5,Tecpr1
,Itpr3,Akap9
,Arap3,Pou6f1
,Pou6f1,Rpl34
,Vrk3,Jmy
,Jmy,Srrm2
,Actb,Acss1
,Cers4,Susd6
,H2-Ob,Stard5
,Crebrf,Gfpt1
,Trbv4,Lsp1
,Acss1,Rasal3
,Tle3,Pkm
,Cpeb2,Rapgef4
,Akap9,B4galt1
,Zhx2,Appl1
,Susd6,Fam129c
,Dnah8,Tbca
,Gfpt1,Isca1
,Tecpr1,Rhoa
,Isca1,Cpeb2
,Sbsn,Cited2
,Klra9,Dnah8
,Appl1,Katnb1
,Rasal3,Aqp9
,Lsp1,Smap1
,Srrm2,Gabbr1
,Sema4f,Tgfbr3
,Katnb1,Itm2b
,Gadd45g,H2-Ob
,Tbca,Rnf113a2
,B4galt1,Ncor1
,Pkm,Sorl1
,Rhoa,Gadd45g
,Rpl34,Zhx2
,Cited2,Sema4f
,Dlg4,Arid4b
,Rxra,Dlg4
,Gabbr1,Samd8
,Xlr,Cyp17a1
,Rnf113a2,Sfxn3
,St8sia1,Trip12
,Samd8,Sbsn
,Smap1,Brwd1
,Sorl1,Cdc42se2
,Clec3b,Maf1
,Ncor1,Hagh
,H2ac6,Mettl23
,Itgad,Lypd6b
,Trav13-1,H2ac6
,Arid4b,Rel
,Brwd1,Nif3l1
,Hagh,Rxra
,Sfxn3,Sp140
,Nif3l1,Clk4
,Itm2b,Ccndbp1
,Trip12,Arap3
,Smyd1,Arhgap25
,Trav5-4,Prkcz
,Trbv15,Ncln
,Fam78b,Akap8
,Cdc42se2,Stx4a
,Maf1,Prune1
,Mettl23,Pde4b
,Smurf1,Smurf1
,Prkcz,Gmfg
,Clk4,Xlr
,Prune1,Brd1
,Tcp11,Tspan5
,Rel,Klra9
,Ncln,Smyd1
,Ccndbp1,Trbv4
,Tspan5,Pacs1
,Pde4b,Pepd
,Sp140,Ric1
,Arhgap25,Scarb2
,Stx4a,Itgad
,Ifngr2,Il10rb
,Heatr9,Nsg2
,Nsg2,Cd5
,Akap8,Clec3b
,March3,Arid1b
,Scarb2,Heatr9
,Ccpg1os,Xylt1
,Pepd,Srp54a
,Brd1,Eif4b
,Tmem151a,St8sia1
,Pacs1,Dnaja4
,Trav7-5,Il4ra
,Gmfg,Mafk
,Ric1,Fam78b
,Ccdc171,Scml4
,Il10rb,Washc2
,Dnaja4,Ptpn4
,Arid1b,Slc50a1
,Il4ra,Wwp1
,Xylt1,Rps6ka3
,Srp54a,Mycbp2
,Cd5,Fbxw7
,Zrsr1,Zrsr1
,Sema6c,P2ry10b
,Trbv13-2,Pitpnc1
,Mafk,Creg1
,Creg1,Slc2a3
,P2ry10b,Rras
,Wwp1,Kif21b
,Scml4,Cdk2ap2
,Paqr3,Lair1
,Lrrc23,Lxn
,Kcnc1,Ccpg1os
,Rps6ka3,Ccdc171
,Nucb2,Tk2
,Mpp5,Arhgef3
,Washc2,Tcp11
,Ptpn4,Meis3
,Eif4b,Nqo2
,2610528A11Rik,Stat6
,Agrn,Trav5-4
,Trbv16,Trav13-1
,Fbxw7,Ctsa
,Slc50a1,Arl2bp
,Trav3-3,Paqr3
,Neil1,Cd1d1
,Rras,Trbv15
,Meis3,Tmem151a
,Ccdc180,Slc35f6
,Tk2,Neil1
,Lair1,Abtb2
,Trav7-6,Map2k6
,Lxn,Cacul1
,Mycbp2,Ifngr2
,Map2k6,Tpst2
,Slc35f6,Slc11a2
,Pitpnc1,Clcf1
,Stx2,Stx2
,Slc2a3,Cetn3
,Gcat,Slc37a1
,Cd1d1,Mpp5
,Nqo2,Rps4x
,Igf2bp2,Ccdc180
,Cdk2ap2,Tra2a
,Arhgef3,6330403K07Rik
,Cdc20b,Kcnc1
,Stat6,Fcho2
,Nedd4l,Zfp622
,Kif21b,Gcat
,Abtb2,Zfp868
,Cacul1,March3
,Slc11a2,Trbv13-2
,6330403K07Rik,Hipk1
,Slc37a1,Nr3c1
,Arl2bp,Tnfaip8l2
,Clcf1,Tmem184b
,Mxra7,Camsap2
,Ctsa,Cd96
,1700001O22Rik,Tmem134
,Camsap2,Pitpnm1
,Trbv20,1700001O22Rik
,Cetn3,Sertad3
,Xpc,Xpc
,Tpst2,Zrsr2
,Tmem184b,Phf3
,Gm49368,Leng9
,Zfp622,Bptf
,Zfp868,Nedd4l
,Tra2a,Ogdh
,Trav3-1,Trbv16
,Mettl27,Arntl
,Trbv2,Agrn
,Trbv17,Klhl24
,Fcho2,Nucb2
,Sertad3,Irf2bpl
,Nr3c1,Trav7-5
,Pth1r,Crebbp
,Rps4x,Cbl
,Slc49a4,Rnf145
,Pitpnm1,Lpp
,Leng9,Syne1
,Il20rb,Cdc42ep3
,Hipk1,BC005624
,Tnfaip8l2,Ccnt1
,Frmd6,Pip5k1a
,Trav5-1,Fbrs
,Zrsr2,Slc49a4
,Tmem134,Rps13
,Cd96,Pabpc1
,Arntl,Ap3d1
,Ogdh,Usp32
,Usp32,Sema6c
,Phf3,Mettl27
,Bptf,Sertad2
,Dusp8,Gm49368
,Irf2bpl,Abhd16a
,Rnf145,Usp24
,Slc28a2b,Kmt5b
,Cbl,Fas
,Fbrs,Igf2bp2
,Klhl24,Lrrc23
,Pip5k1a,Il20rb
,Crebbp,Trav3-3
,BC005624,2610528A11Rik
,Cdc42ep3,Pim3
,Abhd16a,Gngt2
