wilcoxon,t-test,t-test_overestim_var
Gmfg,Arl4c,Arl4c
Gabarapl2,Ubb,Ubb
Clk1,Cd2,Cd2
Fyb,Npc2,Npc2
Eif3f,Gimap3,Gimap3
Ubb,Srsf5,Srsf5
Mbnl1,Clk1,Clk1
Ier2,Itm2b,Itm2b
Ogt,Rps7,Rps7
Rpl27,Ier2,Ier2
Rps7,Fyb,Fyb
Lck,Selplg,Selplg
Macf1,Gabarapl2,Gabarapl2
Il18rap,Macf1,Macf1
Txk,Sp110,Sp110
Tnfaip3,Il18r1,Il18r1
Rsrp1,Rpl27,Rpl27
Bcl11b,Ms4a6b,Ms4a6b
Arhgap45,Tnfaip3,Tnfaip3
Cd3e,Gmfg,Gmfg
H2-Q6,Tm6sf1,Tm6sf1
Arl4c,Txnip,Txnip
Sept1,H2-Q4,H2-Q4
Tspo,Foxp1,Foxp1
Il2rg,Rsrp1,Rsrp1
Cd37,Eif3f,Eif3f
Apbb1ip,Bcl11b,Bcl11b
Cd53,Nkg7,Nkg7
Fyn,Arhgap45,Arhgap45
Akap13,Mbnl1,Mbnl1
Gimap5,Gimap5,Gimap5
Uqcrh,Tcp11l2,Tcp11l2
Il18r1,Tnrc6b,Tnrc6b
Selenow,Atp2b1,Atp2b1
Ubc,St3gal6,St3gal6
Atp2b1,H2-Q6,H2-Q6
Ahnak,Tut4,Tut4
Id2,Wdr95,Wdr95
Ctsw,Klrc1,Klrc1
Ucp2,Fyn,Fyn
Cd226,Rora,Rora
Ccr2,Rabac1,Rabac1
Tmem50a,Ifitm10,Ifitm10
Rpl18,Il2rg,Il2rg
Atp5h,Evl,Evl
Ablim1,Lck,Lck
Gramd3,Ccdc88c,Ccdc88c
Myl6,Kdm7a,Kdm7a
Sp110,Itgax,Itgax
Zyx,Rnf166,Rnf166
Rack1,Cd3e,Cd3e
Ankrd11,Klf3,Klf3
Itgb1,Rpl18,Rpl18
Klf2,Cdkn1b,Cdkn1b
Ankrd44,Crebrf,Crebrf
Ccdc88c,Trim12a,Trim12a
S100a4,Gramd3,Gramd3
Ifi203,Apbb1ip,Apbb1ip
Klrc1,Tespa1,Tespa1
Jund,Bnip3l,Bnip3l
Rabac1,Itgb1,Itgb1
Gabarap,Ccl4,Ccl4
Cd8a,Gtf2i,Gtf2i
Rbm39,Tecpr1,Tecpr1
Ripor2,Ubc,Ubc
S100a13,Id2,Id2
Gimap4,Uqcrh,Uqcrh
Rora,Ripor2,Ripor2
Serf2,Mxd4,Mxd4
Tut4,Sept1,Sept1
Rpl21,Klrg1,Klrg1
Klf6,Tsc22d3,Tsc22d3
Rps11,Cd53,Cd53
Saraf,9930111J21Rik2,9930111J21Rik2
Zeb2,Il7r,Il7r
Samhd1,Ifi213,Ifi213
Arl6ip5,Ctsw,Ctsw
Itga4,Ablim1,Ablim1
Map1lc3b,Tspo,Tspo
Cx3cr1,Akap13,Akap13
Foxp1,Fam189b,Fam189b
Rap1b,Pde7a,Pde7a
Rps3,Zdhhc20,Zdhhc20
Ctsd,Selenow,Selenow
4930523C07Rik,AB124611,AB124611
Elf1,Cd96,Cd96
Skap1,Zyx,Zyx
Ugcg,Slco3a1,Slco3a1
H2-Q4,Rack1,Rack1
Ctla2a,Arhgap15,Arhgap15
Nsd3,Vsir,Vsir
Lsp1,Rinl,Rinl
Stk24,Klrc2,Klrc2
Zc3hav1,Slfn1,Slfn1
mt-Co1,Utrn,Utrn
Ppp1r15a,Klf2,Klf2
Nop53,Dusp5,Dusp5
1810058I24Rik,Ppp1r15a,Ppp1r15a
Tnrc6b,Ifi208,Ifi208
Bnip3l,Phf21a,Phf21a
Dusp5,Acp5,Acp5
Gtf2i,Klk8,Klk8
Ccl4,Fasl,Fasl
Tbc1d10c,Zfp36l1,Zfp36l1
Mettl23,S1pr5,S1pr5
Rinl,Ifi206,Ifi206
Gpsm3,Ahnak,Ahnak
Trbc2,Fryl,Fryl
Txnip,Ifi203,Ifi203
Klf13,Tmem71,Tmem71
Tm6sf1,Ankrd44,Ankrd44
Ndufa6,Ankrd12,Ankrd12
Satb1,Heca,Heca
Itgb2,Rpl21,Rpl21
Tprgl,Satb1,Satb1
Dock10,Arhgap26-1,Arhgap26-1
Acp5,Atp5h,Atp5h
Scp2,Irf7,Irf7
Eif1,Foxn3,Foxn3
Ifngr1,Ucp2,Ucp2
Rnf138,Rps11,Rps11
Son,Ltb,Ltb
Vps37b,Arhgef18,Arhgef18
Rpl38,Itpr2,Itpr2
Ltb,Tprgl,Tprgl
Vps28,Cd84,Cd84
Irf2,Nsd3,Nsd3
Limd2,Ifi214,Ifi214
Arhgap15,Jund,Jund
Ncor1,Tmem50a,Tmem50a
Adgre5,Nlrc5,Nlrc5
Emb,Smim14,Smim14
Ccnl1,Cirbp,Cirbp
Eif4a2,Grap2,Grap2
Rps21,Rps3,Rps3
Cnot6l,Vps37b,Vps37b
Wdr95,Slc50a1,Slc50a1
Ostf1,Adgre5,Adgre5
Rps10,Rnf138,Rnf138
Tax1bp1,Samhd1,Samhd1
Supt4a,Myl6,Myl6
S100a10,Cd6,Cd6
Nsa2,Eva1b,Eva1b
Mcl1,Irf2,Irf2
Rnf166,Ankrd11,Ankrd11
Utrn,Kmt2a,Kmt2a
Evl,Rapgef6,Rapgef6
Klf3,Klf6,Klf6
Tcp11l2,Lpin1,Lpin1
Gimap1,Klf13,Klf13
Rpl9,Zfp292,Zfp292
Hopx,Arid5a,Arid5a
Kmt2a,Tnrc6c,Tnrc6c
Kmt2e,Smpdl3a,Smpdl3a
Arhgdib,Lamb3,Lamb3
St3gal6,Pbxip1,Pbxip1
Cdkn1b,Cd8a,Cd8a
Arf4,Ugcg,Ugcg
Cd247,Gpr183,Gpr183
Pnisr,Zfp36,Zfp36
Mycbp2,Ifit1bl1,Ifit1bl1
Stat4,Itpkb,Itpkb
Bhlhe40,Klhl24,Klhl24
Dennd4a,Zc3hav1,Zc3hav1
Klrk1,Rbm39,Rbm39
Ddx6,Serf2,Serf2
Srrm2,S100a13,S100a13
Klrg1,Tmem59,Tmem59
Arhgap30,Stk24,Stk24
Tmem59,Fam49a,Fam49a
Ppp1r18,Mycbp2,Mycbp2
Fryl,mt-Co1,mt-Co1
Cirbp,Bcl2,Bcl2
Syf2,Lpp,Lpp
Itk,Rasgrp1,Rasgrp1
S100a11,Atxn1,Atxn1
Mkrn1,Trp53inp1,Trp53inp1
Grap2,Kdm5b,Kdm5b
Arpc1b,4932438A13Rik,4932438A13Rik
Prkcq,Crot,Crot
Itgax,4930523C07Rik,4930523C07Rik
Spn,Cxcr6,Cxcr6
Itpkb,Tcf7,Tcf7
Macroh2a1,Neurl3,Neurl3
Zfp36,Stat4,Stat4
Fam189b,Gabarap,Gabarap
Rpl29,Lfng,Lfng
Klk8,Klrk1,Klrk1
Ifitm10,Gimap4,Gimap4
Lnpep,S100a4,S100a4
Psenen,Klrb1c,Klrb1c
Klrc2,Fam53b,Fam53b
Sh3bgrl3,Dock5,Dock5
Chd2,Ube2h,Ube2h
Tmem234,Syne1,Syne1
Trim12a,Pnisr,Pnisr
Slc38a2,Use1,Use1
Diaph1,Adcy7,Adcy7
Zfp36l1,Nop53,Nop53
Rpl36,Peak1,Peak1
Vsir,Sfxn3,Sfxn3
Rapgef6,Saraf,Saraf
H2-T22,Rps27rt,Rps27rt
Mndal,Pitpnc1,Pitpnc1
Cd6,Ctsa,Ctsa
Rpl39,Ubash3b,Ubash3b
Atxn1,Irf1,Irf1
Tsc22d3,Dennd1c,Dennd1c
Arpc2,Rb1cc1,Rb1cc1
Tespa1,Klre1,Klre1
Themis,Tgfbr2,Tgfbr2
Plaat3,Peli1,Peli1
Ube2d3,Itga1,Itga1
Irf1,Crim1,Crim1
Kdm7a,Elf1,Elf1
Atp11b,Ash1l,Ash1l
Slco3a1,Ctla2a,Ctla2a
Zdhhc20,Smad7,Smad7
Pde7a,1810058I24Rik,1810058I24Rik
Cd28,Sorl1,Sorl1
Rsbn1l,Tbc1d10c,Tbc1d10c
Smap2,Prkcq,Prkcq
Ankrd12,Arl6ip5,Arl6ip5
Tecpr1,Kmt5b,Kmt5b
Crebrf,Ggh,Ggh
Slc50a1,Lef1,Lef1
Fus,Ubn2,Ubn2
Phf20l1,Dock10,Dock10
Leprotl1,Emb,Emb
Ifi206,Rasal3,Rasal3
Eif3e,Slc9a9,Slc9a9
9930111J21Rik2,Ifi47,Ifi47
Mxd4,Zfhx2,Zfhx2
Cxcr6,Sla,Sla
Slc3a2,Lsp1,Lsp1
Zfp292,Acss2,Acss2
Ifi213,Ifit3,Ifit3
Use1,Avl9,Avl9
Psme1,Gimap8,Gimap8
Ptpn22,Smad4,Smad4
Tmem71,Skap1,Skap1
Clint1,Ctss,Ctss
Lef1,Pld3,Pld3
Sla,Gprin3,Gprin3
Xrn2,Chd3,Chd3
Tln1,Dennd4a,Dennd4a
Arhgef1,Trbc2,Trbc2
Peli1,Tnik,Tnik
Dusp11,Ctsd,Ctsd
Il7r,Map1lc3b,Map1lc3b
B4galnt1,Pan3,Pan3
Mat2b,Ppm1h,Ppm1h
Scand1,Atxn7,Atxn7
Cd96,Eif1,Eif1
Tcf7,Runx1,Runx1
Bin2,Rps21,Rps21
Nfkbia,Gab3,Gab3
Tmem134,Fam204a,Fam204a
Slfn1,Ddx6,Ddx6
Rps27rt,Smpdl3b,Smpdl3b
Gpr183,Lyst,Lyst
Ifi47,Hbp1,Hbp1
Myl12b,Ifi209,Ifi209
S1pr5,Eif4a2,Eif4a2
Chd7,Ifngr1,Ifngr1
Ube2b,Rpl38,Rpl38
Grap,Tasor,Tasor
Rps23,Phf1,Phf1
Stat1,Orai2,Orai2
Rhoh,Rabgap1l,Rabgap1l
Foxn3,Lnpep,Lnpep
Msn,Mettl23,Mettl23
Cytip,Arl5c,Arl5c
Arhgef18,Leng8,Leng8
Malt1,Itgb2,Itgb2
Ifi208,Slc12a6,Slc12a6
4932438A13Rik,Rap1b,Rap1b
Znrf2,Borcs7,Borcs7
Stk38,Mylip,Mylip
Rock1,Rictor,Rictor
Eif3h,Fcgr2b,Fcgr2b
Rhoa,Arhgef3,Arhgef3
Rpl37,Fam117a,Fam117a
Lfng,Rpl9,Rpl9
Iqgap1,Itk,Itk
Rpl23,Zfp945,Zfp945
AB124611,Crlf3,Crlf3
Fasl,Cnot6l,Cnot6l
Smim14,Chd2,Chd2
Ifi214,Pacs1,Pacs1
Crlf3,Pink1,Pink1
Cotl1,Stk38,Stk38
Smad7,Zdhhc18,Zdhhc18
Phf3,Atp11b,Atp11b
Sh2d1a,Arhgap9,Arhgap9
Jun,Fcho2,Fcho2
Peak1,Gpsm3,Gpsm3
Emp3,Camk2n1,Camk2n1
Ctsa,As3mt,As3mt
Top2b,Grap,Grap
Tnrc6c,Fbxl20,Fbxl20
Bptf,Akap8l,Akap8l
Smpdl3a,Irf9,Irf9
Ifi209,Gabbr1,Gabbr1
Phf21a,Hsd11b1,Hsd11b1
Hsd11b1,Senp7,Senp7
Rbm25,Zcchc7,Zcchc7
Lamtor2,Plaat3,Plaat3
Sh3kbp1,Lcn4,Lcn4
Stk4,Xpa,Xpa
Ptprcap,Abcg1,Abcg1
Rps16,Mbp,Mbp
Cyba,Arntl,Arntl
Zdhhc18,Jun,Jun
Myl12a,Atf7ip,Atf7ip
Psmb1,Ccnl1,Ccnl1
Pik3r1,Jmjd1c,Jmjd1c
Heca,Itga4,Itga4
Pitpnc1,Ndufa6,Ndufa6
Arhgap9,Slc20a1,Slc20a1
Cd84,Fosl2,Fosl2
Bcl2a1b,Rab37,Rab37
Abracl,Ptpre,Ptpre
Rictor,Rbl2,Rbl2
Pim1,Lrrk1,Lrrk1
Nipbl,F2r,F2r
Wnk1,Arid5b,Arid5b
Sh2d2a,Gbp8,Gbp8
Cd5,Lats2,Lats2
Itpr2,Mkrn1,Mkrn1
Ifit1bl1,Kmt2c,Kmt2c
Ndufa7,Acss1,Acss1
Eva1b,Susd6,Susd6
March7,Nod1,Nod1
Rbms1,Kmt2e,Kmt2e
Klrb1c,Fam160a2,Fam160a2
Dazap2,Ssh2,Ssh2
Tap1,Kdm6b,Kdm6b
Irf7,Bcl2l11,Bcl2l11
Ikzf1,Samd3,Samd3
Fam204a,Maf1,Maf1
Lpin1,Fyco1,Fyco1
Nlrc5,March7,March7
Gls,Ifit1,Ifit1
Arhgap26-1,Rsbn1l,Rsbn1l
Csde1,Hipk1,Hipk1
Eef2,Hid1,Hid1
Tut7,Scp2,Scp2
Brk1,Igtp,Igtp
Gimap8,Vps28,Vps28
Birc6,Rtp4,Rtp4
Kdm5b,Gigyf1,Gigyf1
Picalm,Card6,Card6
Capns1,Slc38a2,Slc38a2
Tmsb4x,Mbnl2,Mbnl2
Vgll4,Clec2d,Clec2d
Lpp,Scml4,Scml4
Rpl32,Chd7,Chd7
Cnn2,Ubxn6,Ubxn6
Ankrd17,Son,Son
Cyth4,Rnf213,Rnf213
Trp53inp1,Trip11,Trip11
Atp6v1f,Gramd1a,Gramd1a
Ifit3,Ptpn4,Ptpn4
Lcp2,N4bp2l1,N4bp2l1
Dennd1c,Phf20l1,Phf20l1
Ube2h,Jarid2,Jarid2
Rasgrp1,Ccr5,Ccr5
Atp1b3,Tut7,Tut7
Pbxip1,Stat1,Stat1
Nfatc3,Herc3,Herc3
Jmjd1c,Rps10,Rps10
Stk10,Tnfrsf25,Tnfrsf25
Sys1,Pnpla7,Pnpla7
Wipf1,Sytl2,Sytl2
Paip2,Maml2,Maml2
Crim1,Gpr174,Gpr174
Esyt2,Esyt2,Esyt2
Rasal3,Xrn1,Xrn1
Gimap7,Bcl9l,Bcl9l
Ash1l,Kmt2d,Kmt2d
Fam49a,Izumo4,Izumo4
Sf3b1,Fam102a,Fam102a
Trip11,AC149090.1,AC149090.1
S1pr4,Ezh1,Ezh1
Ccr5,Thap3,Thap3
Gimap9,Pcmtd1,Pcmtd1
Arid4b,Tax1bp1,Tax1bp1
Syne1,Cd86,Cd86
Klhl24,Rnf167,Rnf167
Tra2a,Ppp1r9b,Ppp1r9b
Fcgr2b,Mef2a,Mef2a
Psmb10,Zer1,Zer1
Zcchc7,Pou2f2,Pou2f2
Smap1,Rpl29,Rpl29
Arl5c,Trim12c,Trim12c
Klre1,Mat2b,Mat2b
Ttc14,Pik3r1,Pik3r1
Bcl2,Kif1b,Kif1b
Rpl5,Trim14,Trim14
Cap1,Gbp2,Gbp2
Gsk3b,Rpl39,Rpl39
Map4k4,Sema4a,Sema4a
Neurl3,Msi2,Msi2
Xrn1,Pde2a,Pde2a
Lamb3,Nlrc3,Nlrc3
Itga1,Trim34a,Trim34a
Arid5a,Cblb,Cblb
Crot,Arhgdib,Arhgdib
Zfhx2,Dennd4c,Dennd4c
Ptbp3,Bhlhe40,Bhlhe40
Gbp7,Prkca,Prkca
Rb1cc1,Ddx60,Ddx60
Higd2a,St6galnac3,St6galnac3
Tgoln1,Zswim6,Zswim6
Avl9,Man1a,Man1a
Dusp1,Atg2a,Atg2a
Fnbp1,Ypel5,Ypel5
Slc9a9,Slfn8,Slfn8
Rpl27a,Zbtb4,Zbtb4
Krit1,Ncoa2,Ncoa2
Adcy7,Mau2,Mau2
Ubash3b,Slfn5,Slfn5
Rbbp6,Ddx58,Ddx58
Nabp1,Celf1,Celf1
Gab3,Sell,Sell
Ifi27l2a,Lilr4b,Lilr4b
Arid4a,Rpl36,Rpl36
Nfkbiz,Prkx,Prkx
Samd3,Supt4a,Supt4a
Tgfbr2,Ncor1,Ncor1
Arpc3,Arhgap30,Arhgap30
Birc2,Sh3bgrl3,Sh3bgrl3
Elmo1,Mxd1,Mxd1
Arid1a,Hdhd5,Hdhd5
Ppp3ca,Rgs2,Rgs2
Mylip,Paqr7,Paqr7
Sfxn3,Limd2,Limd2
Prpf38b,Fam214a,Fam214a
Camk2n1,Cd247,Cd247
Cd69,Camk1d,Camk1d
Tnfrsf25,Kctd2,Kctd2
Hectd1,Zfp318,Zfp318
Celf1,Crebbp,Crebbp
Dock5,Pde4d,Pde4d
Fam53b,Rnf114,Rnf114
Chd3,Clint1,Clint1
Ifit1,Btbd7,Btbd7
Slc20a1,Pcmtd2,Pcmtd2
St6galnac3,Ccndbp1,Ccndbp1
Cd82,Pitpnm1,Pitpnm1
Crebbp,Frat2,Frat2
Acss1,Sat1,Sat1
mt-Co3,Nr1d2,Nr1d2
Fbxl20,Sun2,Sun2
Usp3,Btbd11,Btbd11
Prex1,Rara,Rara
Fli1,Malt1,Malt1
Chic2,Tle4,Tle4
Acss2,Vgll4,Vgll4
Resf1,Inpp5k,Inpp5k
Kdm5a,Xpr1,Xpr1
Pan3,Fbxl12,Fbxl12
Atf7ip,Tent5a,Tent5a
Pde2a,Zfp831,Zfp831
Bod1l,Rere,Rere
Sell,Chd6,Chd6
Slfn5,Slc3a2,Slc3a2
Usp25,Mef2d,Mef2d
Zbtb4,Cyth1,Cyth1
Fam160a2,Tob2,Tob2
Ifi27,Zbtb20,Zbtb20
mt-Nd4,Arf4,Arf4
Cd86,Iqsec1,Iqsec1
S1pr1,Rbm33,Rbm33
Cmah,Uvssa,Uvssa
Phf1,Klhl6,Klhl6
Card6,Phf3,Phf3
Slc15a2,Rap2a,Rap2a
Psap,Zfp644,Zfp644
Prrc2b,Antxr2,Antxr2
Zfp644,Trim30a,Trim30a
Zfp831,Srrm2,Srrm2
Cblb,Ppp3cc,Ppp3cc
Pld3,Xdh,Xdh
Lats2,Spata13,Spata13
Tcf25,Inpp4b,Inpp4b
Ggh,Hopx,Hopx
Runx1,Parp14,Parp14
Bach2,Baz2a,Baz2a
Scml4,Fam193a,Fam193a
Ctss,Gbp9,Gbp9
Ddx60,Rnf111,Rnf111
Ppm1h,Bach2,Bach2
Nr1d2,Actn2,Actn2
Tnik,Mcl1,Mcl1
Wdr41,Kdm5a,Kdm5a
Slc35f6,Slc15a2,Slc15a2
Ccdc191,Ppp1r18,Ppp1r18
Fuz,Rnf13,Rnf13
Il4ra,Map4k4,Map4k4
H2-Ke6,Csnk1g1,Csnk1g1
Zfp513,Dusp1,Dusp1
Gbp4,Slc4a7,Slc4a7
Tnfsf14,Stk10,Stk10
Uhrf1bp1l,Zmiz1,Zmiz1
Atg14,Ms4a4c,Ms4a4c
Atp11a,Armc3,Armc3
Pold4,Fchsd2,Fchsd2
Nmi,Ttc39c,Ttc39c
Ndst2,Zup1,Zup1
Cfap410,Sfi1,Sfi1
Anks1,Trim5,Trim5
Xylt1,Usp3,Usp3
Zfp983,Dpy19l3,Dpy19l3
Gpr137,Arid4b,Arid4b
Ms4a4c,H2-T22,H2-T22
Tox,Lax1,Lax1
Zfp788,Igkc,Igkc
Zxdc,Spopl,Spopl
Neil1,Slc28a2,Slc28a2
Borcs8,Spn,Spn
Calhm6,H2-Ke6,H2-Ke6
Sh3bp2,Leng9,Leng9
Arrdc3,Pkd1,Pkd1
Chst10,Calcoco1,Calcoco1
Rundc1,Rps16,Rps16
Hmbox1,Plcg1,Plcg1
Slc36a1,Cd5,Cd5
Sik2,6330403K07Rik,6330403K07Rik
Rhob,Cers4,Cers4
Smad5,Inpp5d,Inpp5d
Inpp5e,Gimap1,Gimap1
Il10rb,Camk2d,Camk2d
Tbc1d23,Slc44a2,Slc44a2
Suco,Pik3ip1,Pik3ip1
Tango6,Znrf1,Znrf1
Als2,Vps13d,Vps13d
Kansl1l,Klf7,Klf7
Naga,Zbtb38,Zbtb38
Kremen1,Pecam1,Pecam1
Parp14,Atf7,Atf7
Arsk,Unc5cl,Unc5cl
Fam199x,Kcnj8,Kcnj8
Ly96,Rapgef2,Rapgef2
Gm14295,Gbp4,Gbp4
Rhoq,Sh2d3c,Sh2d3c
Btbd9,Fry,Fry
Ip6k1,Rpl23,Rpl23
Tom1,Arhgap31,Arhgap31
Miga1,S100a10,S100a10
Cox14,Arid4a,Arid4a
Itm2c,Grcc10,Grcc10
Crtc3,Gnptg,Gnptg
Zkscan1,Themis,Themis
Zc3h7a,Cmah,Cmah
Rassf2,Errfi1,Errfi1
Ttc17,Sgk1,Sgk1
Ano8,Zfp652,Zfp652
Cflar,Cyth4,Cyth4
Pomc,Map3k14,Map3k14
Clec16a,Cbx7,Cbx7
Zfp715,Mndal,Mndal
Parp10,Znfx1,Znfx1
Pcf11,Rlf,Rlf
Usp30,L3mbtl3,L3mbtl3
Tmem87b,Card11,Card11
Cdkl3,Grina,Grina
Dnah8,Atg12,Atg12
Hectd4,Taok1,Taok1
Asxl2,Mindy2,Mindy2
Dyrk2,Lpar6,Lpar6
2010109A12Rik,Mdm4,Mdm4
Wdr81,Slc12a7,Slc12a7
Akt3,Herc4,Herc4
Usp21,Uhrf1bp1l,Uhrf1bp1l
Phf14,Prkcb,Prkcb
Rdh10,Ip6k1,Ip6k1
Dop1b,Mppe1,Mppe1
Gm13212,Nsg2,Nsg2
AC163616.1,Sbno2,Sbno2
Ick,Crtc3,Crtc3
Pdpr,Cdc42ep3,Cdc42ep3
Amer1,Nabp1,Nabp1
Nbeal2,Pogk,Pogk
Casp9,Uba7,Uba7
Invs,Sntb1,Sntb1
Zfp580,Ifnar1,Ifnar1
Padi2,Ankib1,Ankib1
Cdk12,Pou6f1,Pou6f1
Med13l,S100a11,S100a11
Gramd1b,Dapl1,Dapl1
Ccdc137,Gm12216,Gm12216
Zmat3,Asxl2,Asxl2
Med12l,Als2cl,Als2cl
Hspbap1,H2-M3,H2-M3
Mppe1,Brwd1,Brwd1
Ppp1r12b,Il10rb,Il10rb
Usp6nl,Bckdha,Bckdha
Inpp1,Akap9,Akap9
Dnase1l1,Hpcal1,Hpcal1
Ntrk3,Plcb2,Plcb2
Nr2c2,Nmb,Nmb
Dtx3l,Nsa2,Nsa2
Brwd1,Suco,Suco
Ppp2r5b,Ttyh3,Ttyh3
Klhl18,Fli1,Fli1
Pex5,Ccl9,Ccl9
Sv2c,Gbp7,Gbp7
4930402H24Rik,Sidt1,Sidt1
Axin2,Tmprss13,Tmprss13
Cln3,Nfkb1,Nfkb1
Zfp606,Nr2c2,Nr2c2
Zswim8,Ldlrad4,Ldlrad4
Pbx3,Bcl2a1b,Bcl2a1b
Zfp275,Zkscan14,Zkscan14
Taz,Krit1,Krit1
Zfp955a,Arpc1b,Arpc1b
Zfp758,Fbxo32,Fbxo32
Slc41a1,Rbm5,Rbm5
Acp2,Ssbp2,Ssbp2
Pgap1,Tmem234,Tmem234
Bicra,Lcp2,Lcp2
Stard10,Pim2,Pim2
Rhbdd1,Syf2,Syf2
Il17ra,Cir1,Cir1
Borcs6,Bmt2,Bmt2
March2,Il27ra,Il27ra
Ank,Ccpg1,Ccpg1
Zxdb,Qprt,Qprt
Pnpla6,Baiap3,Baiap3
Dnajb13,Tnrc6a,Tnrc6a
Il1rap,Trim30d,Trim30d
Tmcc1,Smurf1,Smurf1
Irf2bp2,Gramd1b,Gramd1b
Arl4d,Runx2,Runx2
Psme2b,Arhgap25,Arhgap25
Tmem35b,Zc3h6,Zc3h6
Wdr7,Nisch,Nisch
Il27ra,Prkacb,Prkacb
Epg5,Ap3m2,Ap3m2
Rnf185,Inpp1,Inpp1
Klhl42,Stx4a,Stx4a
Cipc,Smap2,Smap2
Tmsb15b1,Parp8,Parp8
Rfx3,Flt3l,Flt3l
E330009J07Rik,Wdfy1,Wdfy1
Zfp692,Gatad2b,Gatad2b
Flt3l,Stard10,Stard10
Arhgap12,Vopp1,Vopp1
Dusp28,Bptf,Bptf
Zfp775,Ikbkb,Ikbkb
Snx32,Diaph1,Diaph1
Rab2b,Dyrk2,Dyrk2
Rundc3b,Ostf1,Ostf1
Akr1c13,Ifit3b,Ifit3b
Mark4,Rnf125,Rnf125
Hivep2,Epb41,Epb41
Gm49359,Usp25,Usp25
Grina,Dtx3l,Dtx3l
Elmod3,Med13l,Med13l
Bloc1s1,Trim26,Trim26
Zfp729a,Hexim1,Hexim1
Fpgt,Chmp1b,Chmp1b
Armc7,Tet3,Tet3
Dcp1b,Gzmm,Gzmm
Diaph2,Bscl2,Bscl2
Nhlrc3,Btbd9,Btbd9
Slamf7,Macroh2a1,Macroh2a1
Zfp319,Ipcef1,Ipcef1
Abhd18,Ms4a6c,Ms4a6c
Ccdc130,Dusp11,Dusp11
Haghl,Heatr9,Heatr9
Ifit2,Slc14a1,Slc14a1
Xaf1,Nipal3,Nipal3
Ago3,Coq10b,Coq10b
Il10ra,Ildr1,Ildr1
Adck2,Cdk17,Cdk17
N4bp1,Dpp4,Dpp4
Xpc,Rps23,Rps23
Plekhm2,Man2b1,Man2b1
Cdon,Ubxn11,Ubxn11
Cmklr1,Nfatc3,Nfatc3
Marveld1,Nfkbia,Nfkbia
Zfp157,Fbxw4,Fbxw4
Zfp943,Tk2,Tk2
Gbp5,Stk4,Stk4
Sema4f,Hivep2,Hivep2
Rab5b,Hps3,Hps3
Accs,Fcgrt,Fcgrt
Prepl,Tgoln1,Tgoln1
Plcxd2,Itm2c,Itm2c
Iqcb1,Nipbl,Nipbl
Arhgap25,Ube2d3,Ube2d3
Pigl,Irak2,Irak2
Stx4a,Foxo3,Foxo3
Nlk,Foxj2,Foxj2
Zfp952,Asb13,Asb13
Gbe1,Xaf1,Xaf1
Tyk2,Tyk2,Tyk2
Rptor,Chil5,Chil5
Nedd9,Cd28,Cd28
Tbc1d8b,Ric1,Ric1
Rab33b,Ccser2,Ccser2
Fam71b,Smg1,Smg1
