wilcoxon,t-test,t-test_overestim_var
Eif3f,Ccdc88c,Ccdc88c
Cd37,Sema4a,Sema4a
Arhgap45,Ahnak,Ahnak
Wdr95,Fyb,Fyb
Cd8a,Rps3,Rps3
Stk17b,Pnrc1,Pnrc1
Ccdc88c,Ier5,Ier5
Klf6,Ccnd2,Ccnd2
Rps11,Ms4a4b,Ms4a4b
Cd2,Rpl18,Rpl18
Rpl36,Macf1,Macf1
Mbnl1,Smpdl3b,Smpdl3b
Ankrd44,Fxyd5,Fxyd5
Rap1b,Tnrc6b,Tnrc6b
Ankrd11,Rsrp1,Rsrp1
Ddx5,Zdhhc20,Zdhhc20
Hopx,Ppp1r12a,Ppp1r12a
Rpl38,Ccr5,Ccr5
Adgre5,Rps11,Rps11
Gmfg,Tcp11l2,Tcp11l2
Clk1,Cd3d,Cd3d
Ubb,Klrk1,Klrk1
H2-Q4,Apbb1ip,Apbb1ip
Cx3cr1,Tecpr1,Tecpr1
Klf13,9930111J21Rik2,9930111J21Rik2
Rpl21,Rpl36,Rpl36
Grap2,Lck,Lck
Nkg7,Sp110,Sp110
Uqcrh,Cirbp,Cirbp
Ets1,Arhgap45,Arhgap45
Rpl9,Ubb,Ubb
Sp110,Tut4,Tut4
Atp5h,Fasl,Fasl
Tm6sf1,Klf13,Klf13
Arl6ip5,Klf6,Klf6
Rps23,Ggh,Ggh
Macroh2a1,Kdm7a,Kdm7a
Ugcg,Crebrf,Crebrf
Klf3,Rac2,Rac2
Txnip,Phf21a,Phf21a
Tut4,Ddx5,Ddx5
Klrk1,Gtf2i,Gtf2i
Ms4a6b,Pde7a,Pde7a
Cd53,Cd8a,Cd8a
Srgn,Rpl21,Rpl21
Tnrc6b,Cd96,Cd96
Ablim1,Ankrd44,Ankrd44
Emp3,Tnrc6c,Tnrc6c
Shisa5,Stk17b,Stk17b
Slco3a1,Eif3f,Eif3f
Klrc1,Rpl38,Rpl38
Gtf2i,Lfng,Lfng
Rpl29,Rnf166,Rnf166
Nsd3,Ifit1bl1,Ifit1bl1
Itgb2,Rpl9,Rpl9
4930523C07Rik,Hopx,Hopx
Ctsw,Slc20a1,Slc20a1
Satb1,Lamb3,Lamb3
Gm8369,Runx1,Runx1
Cirbp,Fam189b,Fam189b
Saraf,Cd2,Cd2
Itgax,Arhgef18,Arhgef18
Ctsd,Kmt2a,Kmt2a
Tsc22d3,Heca,Heca
Il18r1,As3mt,As3mt
Tprgl,Rps23,Rps23
Tmem50a,Acss2,Acss2
Atp2b1,Satb1,Satb1
Rps10,Jun,Jun
Ccnd2,Foxp1,Foxp1
Spn,AB124611,AB124611
Kmt2a,Ugcg,Ugcg
Supt4a,Mbnl1,Mbnl1
Gramd3,Clk1,Clk1
Ccr5,Klrc1,Klrc1
Tbc1d10c,Borcs7,Borcs7
Nop53,Ankrd11,Ankrd11
Samhd1,Klrb1c,Klrb1c
Foxp1,Itpr2,Itpr2
Zdhhc20,Ccl4,Ccl4
Rora,Fcgrt,Fcgrt
Ndufa6,Klre1,Klre1
Sema4a,Gmfg,Gmfg
Atp1b3,Rap1b,Rap1b
Ifitm10,Anxa1,Anxa1
Map1lc3b,Fryl,Fryl
Itga4,Fam49a,Fam49a
1810058I24Rik,Klk8,Klk8
Rps21,Crim1,Crim1
Slfn2,Ash1l,Ash1l
Ccl4,Nsd3,Nsd3
Rnf166,Gab3,Gab3
Lat,Neurl3,Neurl3
Rpl5,Uqcrh,Uqcrh
Gimap3,Tprgl,Tprgl
Tecpr1,Fcgr2b,Fcgr2b
Zc3hav1,Arhgap26-1,Arhgap26-1
Il7r,Tmem71,Tmem71
Slc38a2,Rara,Rara
Fam189b,Rpl29,Rpl29
Bnip3l,Cdkn1b,Cdkn1b
Tspo,Hid1,Hid1
Il2rg,Rasgrp1,Rasgrp1
9930111J21Rik2,Zfp652,Zfp652
Elf1,Zmiz1,Zmiz1
Son,Lcn4,Lcn4
Dock10,Mgst2,Mgst2
Jun,Ets1,Ets1
Nsa2,Fam117a,Fam117a
S1pr5,Il18r1,Il18r1
Fryl,Zfp292,Zfp292
Ncor1,Samd3,Samd3
Rbm39,Ablim1,Ablim1
Eif4a2,Emp3,Emp3
Tcp11l2,Esm1,Esm1
Lfng,Srgn,Srgn
Cd247,Sytl2,Sytl2
Pde7a,Rora,Rora
Znrf2,Atp2b1,Atp2b1
Itk,Ubn2,Ubn2
Tnrc6c,Rap2a,Rap2a
Kmt2e,Arl6ip5,Arl6ip5
Pnisr,Atp5h,Atp5h
Klk8,Lrrk1,Lrrk1
Ripor2,Smim14,Smim14
Ostf1,Mylip,Mylip
Rpl23,Vsir,Vsir
Ccnl1,Tgfbr2,Tgfbr2
Gimap5,Mxd4,Mxd4
Ddx6,4930523C07Rik,4930523C07Rik
Fus,Sgk1,Sgk1
Arhgap15,Lpp,Lpp
Chd7,Nlrc5,Nlrc5
Gpsm3,Tespa1,Tespa1
Syf2,Orai2,Orai2
Smpdl3b,Kmt2c,Kmt2c
Tnfaip3,Macroh2a1,Macroh2a1
Ppp1r15a,Crot,Crot
Rpl27a,Sorl1,Sorl1
Zfp36,Bnip3l,Bnip3l
Rnf138,Nkg7,Nkg7
Ube2d3,Pan3,Pan3
Arhgef18,Chd7,Chd7
Lnpep,Cd53,Cd53
Tmem234,Zfp36,Zfp36
Cdkn1b,Ms4a6b,Ms4a6b
Acp5,Itgb2,Itgb2
Diaph1,Gzmm,Gzmm
Ucp2,Zmynd11,Zmynd11
Slc3a2,Dock5,Dock5
Zfp292,St3gal6,St3gal6
Rinl,Esyt2,Esyt2
Kdm7a,Zcchc7,Zcchc7
Cd96,Nod1,Nod1
Fasl,Bcl9l,Bcl9l
Rbms1,Spn,Spn
Stk24,Dennd1c,Dennd1c
Gabarap,Camk2n1,Camk2n1
Vsir,Lef1,Lef1
Dusp5,Gramd3,Gramd3
Dusp11,Ptpre,Ptpre
Rapgef6,Zfp36l1,Zfp36l1
Selenow,Rps21,Rps21
H2-T22,Ctsw,Ctsw
Tmem59,Znrf1,Znrf1
Srrm2,Gbp2,Gbp2
Cd3g,Samhd1,Samhd1
Sept1,F2r,F2r
Lef1,Slc38a2,Slc38a2
Tmem71,Rapgef6,Rapgef6
Rsbn1l,Rps10,Rps10
Pik3r1,Gbp8,Gbp8
Slc20a1,Rpl5,Rpl5
Crebrf,Pnisr,Pnisr
Eif3e,Fos,Fos
Mettl23,Phf1,Phf1
Pabpc1,Dennd4c,Dennd4c
Arhgap30,Plcg1,Plcg1
Zfp36l1,Rps27rt,Rps27rt
Scp2,Slc50a1,Slc50a1
Ggh,Zfp945,Zfp945
Ubc,Adgrg5,Adgrg5
Cnot6l,Gabbr1,Gabbr1
Lsp1,Sfxn3,Sfxn3
Cyba,Slc9a9,Slc9a9
Phf21a,Pik3r1,Pik3r1
Slc50a1,Trp53inp1,Trp53inp1
Heca,Akap8l,Akap8l
Ltb,Arhgap15,Arhgap15
Eif1,Uvssa,Uvssa
Rps27rt,Fam204a,Fam204a
Myl6,Saraf,Saraf
Rhoa,Rpl23,Rpl23
Rpl39,Klf7,Klf7
Rpl23a,Peak1,Peak1
Rpl11,Tbc1d10c,Tbc1d10c
Stk38,Ppp3ca,Ppp3ca
Ifit1bl1,Cd86,Cd86
Mkrn1,Shisa5,Shisa5
Malt1,Ptpn4,Ptpn4
Plaat3,Evl,Evl
Phf20l1,Tasor,Tasor
Use1,Gzma,Gzma
Vps37b,Nop53,Nop53
Runx1,Fcho2,Fcho2
Irf2,Smad4,Smad4
Eef2,Lats2,Lats2
Itpkb,Atxn7,Atxn7
Atp11b,Stk38,Stk38
Rpl37,Fam160a2,Fam160a2
Ppp3ca,Itga1,Itga1
Fyn,Ctsd,Ctsd
Leprotl1,Klrc2,Klrc2
Klrc2,Abcg1,Abcg1
Rpl32,Pink1,Pink1
Mcl1,Gm8369,Gm8369
Themis,AC149090.1,AC149090.1
Wnk1,Cmah,Cmah
Cd6,Trim12a,Trim12a
Mbd2,Taok1,Taok1
Skap1,Fbxl20,Fbxl20
Rps16,Rapgef2,Rapgef2
Ash1l,Cd6,Cd6
Esyt2,Ms4a4c,Ms4a4c
Ccnd3,Tnik,Tnik
Jund,Znrf2,Znrf2
AB124611,Kdm5b,Kdm5b
Ifi47,Use1,Use1
Tax1bp1,Itk,Itk
Phf3,Syne1,Syne1
Crlf3,Slfn2,Slfn2
S100a13,Slc12a6,Slc12a6
Smim14,Supt4a,Supt4a
Grap,Adcy7,Adcy7
Picalm,Nr1d2,Nr1d2
Iqgap1,Unc5cl,Unc5cl
Lamb3,Foxn3,Foxn3
Fam204a,Lpin1,Lpin1
Mycbp2,Arid5a,Arid5a
Mgst2,Cd84,Cd84
Ube2b,Pde2a,Pde2a
Anxa1,4932438A13Rik,4932438A13Rik
Dusp2,Errfi1,Errfi1
Peak1,Ddx6,Ddx6
Prkcq,Ifi47,Ifi47
Itpr2,Zfhx2,Zfhx2
Acss2,Btbd11,Btbd11
Scand1,Eif4a2,Eif4a2
Rictor,Acp5,Acp5
4932438A13Rik,Herc3,Herc3
Rasgrp1,Zc3hav1,Zc3hav1
Ppp1r18,Slc3a2,Slc3a2
Arhgef1,Lnpep,Lnpep
Cnbp,Ncald,Ncald
Klrb1c,Pitpnc1,Pitpnc1
As3mt,Rere,Rere
Zcchc7,Tesc,Tesc
Ifngr1,Rbms1,Rbms1
Akap13,Pnpla7,Pnpla7
Smad7,Gigyf1,Gigyf1
Xrn2,Slc15a2,Slc15a2
St3gal6,Ezh1,Ezh1
Evl,Ppp1r15a,Ppp1r15a
Fam49a,Ube2h,Ube2h
Tespa1,Fry,Fry
Gimap1,Btbd7,Btbd7
Arid1a,Rictor,Rictor
Arhgap9,Fgl2,Fgl2
Bptf,Mbp,Mbp
Sh2d1a,Kcnj8,Kcnj8
Ikzf1,Sfi1,Sfi1
Cyth4,Ssbp2,Ssbp2
Zmiz1,Smad7,Smad7
Pitpnc1,Eva1b,Eva1b
Vps28,Eomes,Eomes
Crim1,Rnf13,Rnf13
Mat2b,1810058I24Rik,1810058I24Rik
Fcgr2b,Capn2,Capn2
Mxd4,Kif1b,Kif1b
Irf1,Crlf3,Crlf3
Snrnp70,Rasal3,Rasal3
Stk4,Rpl27a,Rpl27a
S1pr4,Rnf138,Rnf138
Trim12a,Zbtb4,Zbtb4
Stat4,Tmem59,Tmem59
Klre1,Rsu1,Rsu1
Cmah,Arntl,Arntl
Dennd1c,Klhl24,Klhl24
Pik3cd,Hipk1,Hipk1
Zdhhc18,Chd3,Chd3
Nlrc5,Tmem50a,Tmem50a
Ankrd17,Gprin3,Gprin3
Borcs7,Znrf3,Znrf3
Arhgap26-1,Armc7,Armc7
Stk10,Acss1,Acss1
Peli1,Dock10,Dock10
Trip11,Gm12216,Gm12216
Gbp7,Xrn1,Xrn1
Neurl3,Ski,Ski
Gab3,Kmt5b,Kmt5b
Gimap4,Atp1b3,Atp1b3
Utrn,Celf1,Celf1
Cd69,Il17ra,Il17ra
Fcgrt,Malt1,Malt1
Nipbl,Ndufa6,Ndufa6
Xrn1,Tnrc6a,Tnrc6a
Hid1,Ripor2,Ripor2
Rara,Kmt2d,Kmt2d
Crot,Mindy2,Mindy2
Ankrd12,Dusp5,Dusp5
Birc6,Ubxn6,Ubxn6
Ubn2,Ltb,Ltb
Lcn4,Spopl,Spopl
Arf4,Fam53b,Fam53b
Fos,Nhsl2,Nhsl2
Arid4a,Wdfy1,Wdfy1
Cxcr6,Rps16,Rps16
Tgfbr2,Trip11,Trip11
Sytl2,Slc12a7,Slc12a7
Fam117a,Pik3cd,Pik3cd
Foxn3,Hdhd5,Hdhd5
Samd3,Fbxl12,Fbxl12
mt-Co1,Actn2,Actn2
Arpc2,Card6,Card6
Ifi203,Senp7,Senp7
Chd2,Kmt2e,Kmt2e
Esm1,St6galnac3,St6galnac3
Prrc2b,Itpkb,Itpkb
Pan3,Pde4d,Pde4d
H3f3b,Ppp1r9b,Ppp1r9b
Dazap2,Otulinl,Otulinl
Otulinl,Antxr2,Antxr2
Ubxn1,Rbm47,Rbm47
Psenen,Pbxip1,Pbxip1
Zfp652,Nr2c2,Nr2c2
Lrrk1,Zbtb7a,Zbtb7a
Snx5,Spata13,Spata13
Tra2a,Il10rb,Il10rb
Mylip,Nlrc3,Nlrc3
Psmd4,Susd6,Susd6
Celf1,Fyco1,Fyco1
Rasal3,Fosl2,Fosl2
Sgk1,Leng8,Leng8
Ube2h,Grap,Grap
Kmt2c,Gimap3,Gimap3
Gzmm,Arid4a,Arid4a
Sorl1,Ifi208,Ifi208
Gpx4,Fbxw4,Fbxw4
Lpp,Fgf13,Fgf13
Arid4b,Il2rg,Il2rg
Psme1,Kctd2,Kctd2
Cd47,Cd247,Cd247
Rap2a,Zfp831,Zfp831
Gimap8,Zer1,Zer1
Zmynd11,Sgms1,Sgms1
Cd226,Asxl2,Asxl2
Kpna4,Cyth1,Cyth1
Krtcap2,Fbxo32,Fbxo32
Smpdl3a,Pacs1,Pacs1
Orai2,Xpa,Xpa
March7,Tmprss13,Tmprss13
Eva1b,Trim14,Trim14
Bod1l,Ifi214,Ifi214
Ifi209,Smpdl3a,Smpdl3a
Cd86,Ccl9,Ccl9
Prf1,Cmklr1,Cmklr1
Adgrg5,Grina,Grina
Kif21b,Baz2a,Baz2a
Cd84,Rb1cc1,Rb1cc1
Gbp8,Heatr9,Heatr9
Gimap9,Elf1,Elf1
Gzma,Arhgap9,Arhgap9
Hipk1,Fam214a,Fam214a
Camk2n1,Ankrd12,Ankrd12
Tasor,Rhob,Rhob
Tut7,Tbx21,Tbx21
Adcy7,Paqr7,Paqr7
Ncald,Ctss,Ctss
Nod1,Gbp7,Gbp7
Trp53inp1,Rinl,Rinl
Ctsa,Camk1d,Camk1d
Sys1,Map3k14,Map3k14
Hsd11b1,Pkd1,Pkd1
Kdm5b,Pogk,Pogk
Gzmk,Rnf167,Rnf167
Zfp945,Xpr1,Xpr1
S1pr1,Son,Son
Tpst2,Mdm4,Mdm4
Top2b,Cep97,Cep97
Elmo1,Lat,Lat
Rps15,Clock,Clock
Fbxl20,Atp11b,Atp11b
Add3,N4bp2l1,N4bp2l1
Rps9,Rbl2,Rbl2
Abcg1,Fam193a,Fam193a
Dock5,Zyg11b,Zyg11b
Fli1,Map1lc3b,Map1lc3b
Nfatc3,Pik3ip1,Pik3ip1
Fam160a2,L3mbtl3,L3mbtl3
Bcl9l,Cerk,Cerk
Tnrc6a,Rps6ka3,Rps6ka3
Unc5cl,1700025G04Rik,1700025G04Rik
Cd3e,Ppp3cc,Ppp3cc
Crebbp,Rsbn1l,Rsbn1l
Nabp1,Slc4a7,Slc4a7
Uvssa,Rpl11,Rpl11
Pde2a,Phf3,Phf3
Gsk3b,Ppp1r10,Ppp1r10
Btbd11,Phf20l1,Phf20l1
Prpf38b,Rbm39,Rbm39
Smad4,a,a
Jmjd1c,Prrc2b,Prrc2b
Fth1,Rptor,Rptor
Chd3,Ccnl1,Ccnl1
Slc15a2,Abcg3,Abcg3
Lats2,Gimap8,Gimap8
Phf1,Atf7,Atf7
Slc9a9,1600014C10Rik,1600014C10Rik
Ptpre,Ifi213,Ifi213
Gabbr1,Qprt,Qprt
Usp48,Pcmtd1,Pcmtd1
Znrf1,Ncor1,Ncor1
Rps4x,Atp2b4,Atp2b4
Lcp2,Mef2a,Mef2a
Nr1d2,Cyth4,Cyth4
Zbtb4,Bmt2,Bmt2
Plcg1,Rnf111,Rnf111
Klf7,Dusp11,Dusp11
Zfp644,Gatad2b,Gatad2b
Gbp2,Maml2,Maml2
F2r,Lpar6,Lpar6
Fgl2,G0s2,G0s2
Tnik,Plaat3,Plaat3
Pnpla7,Pik3r5,Pik3r5
Kcnj8,Pxylp1,Pxylp1
Fcho2,B4galt1,B4galt1
Zxdb,Klhl6,Klhl6
Tet3,6330403K07Rik,6330403K07Rik
H2-Ke6,Iqsec1,Iqsec1
Rhbdf2,Zc3h6,Zc3h6
L1cam,Stk10,Stk10
Lair1,Tnfaip3,Tnfaip3
Il4ra,Izumo4,Izumo4
Tspan5,Mycbp2,Mycbp2
Nudt6,Rpl39,Rpl39
Lcorl,AA467197,AA467197
AI987944,Pitpnm1,Pitpnm1
Hace1,Smurf1,Smurf1
Tbcel,Cers4,Cers4
Stard10,Nipal3,Nipal3
Gpr132,Ifit3,Ifit3
Ifnar1,Dnaja4,Dnaja4
Bicra,Baiap3,Baiap3
Tmem268,Dyrk2,Dyrk2
Tmed8,Gimap5,Gimap5
Trim26,Vipr1,Vipr1
Trim11,Als2cl,Als2cl
D3Ertd751e,Vps37b,Vps37b
Dennd1a,Ncoa2,Ncoa2
Mecp2,Brwd1,Brwd1
Lysmd2,Egr1,Egr1
Akap8,Igtp,Igtp
Mknk1,Maf1,Maf1
Tbkbp1,Zdhhc18,Zdhhc18
Ddx17,Plcxd2,Plcxd2
Ercc4,Rbm33,Rbm33
Smyd3,Gramd1a,Gramd1a
Arhgap27,Irf7,Irf7
Zup1,Plcb2,Plcb2
Vti1a,Irf2,Irf2
Tnfsf14,Xylt1,Xylt1
Pum1,Selenoo,Selenoo
Aak1,Selenop,Selenop
Slc35d2,Stk24,Stk24
Kcnk5,Prkacb,Prkacb
Hlcs,Smad3,Smad3
Fbxw7,Nck2,Nck2
Hdac5,Kpna4,Kpna4
Wdr45,Il6ra,Il6ra
Mllt6,Srcin1,Srcin1
Arid3b,Ifit2,Ifit2
Smpd2,Tob2,Tob2
Szt2,Ccnd3,Ccnd3
Mlycd,Crebbp,Crebbp
Sugp2,Arhgef3,Arhgef3
Pigv,Bckdha,Bckdha
Relch,Bach2,Bach2
Camsap1,Ankib1,Ankib1
Dusp7,Peli1,Peli1
Mfsd4a,Clcf1,Clcf1
Cnot4,Zfp318,Zfp318
Vps11,Pld3,Pld3
Thada,Tspo,Tspo
Arid1b,Zbtb38,Zbtb38
Zadh2,Gzmk,Gzmk
Svbp,Fbxl2,Fbxl2
Abi1,Rpl32,Rpl32
Ass1,Ramp1,Ramp1
Dnajb4,Sorbs1,Sorbs1
E4f1,Fam241a,Fam241a
Lats1,Btbd9,Btbd9
C87436,Diaph1,Diaph1
Mon2,Hipk2,Hipk2
Selenom,Card11,Card11
Bbx,Igkc,Igkc
Arhgap4,Csnk1g1,Csnk1g1
Mib1,Fam172a,Fam172a
Lrrc45,Pcmtd2,Pcmtd2
Dcun1d3,Ldlrad4,Ldlrad4
Mbtps2,Nrarp,Nrarp
Tle1,Sidt1,Sidt1
Leng1,Hpcal1,Hpcal1
Wbp1l,Mef2d,Mef2d
Pigc,Arid4b,Arid4b
Slfn8,Slc14a1,Slc14a1
Mllt10,Sytl1,Sytl1
Smurf2,Tmem234,Tmem234
Rabgap1l,Mbnl2,Mbnl2
Dexi,Vopp1,Vopp1
Rabgap1,St8sia4,St8sia4
Atp8a1,Irf1,Irf1
Yipf3,Nfic,Nfic
Pkn2,Dse,Dse
Erbin,Arhgap25,Arhgap25
Ubl3,Rfx3,Rfx3
Acsbg1,Usp48,Usp48
Ttc39b,Rnf130,Rnf130
Pgm2l1,Rap1gap2,Rap1gap2
Zfp729a,Sbsn,Sbsn
Ctla2b,Nsa2,Nsa2
Rab18,Zswim6,Zswim6
Car5b,Trip4,Trip4
Khnyn,Prkx,Prkx
Cpeb4,Ip6k1,Ip6k1
Nipsnap2,H2-T22,H2-T22
Tspan14,Clec2d,Clec2d
Smarca2,Inpp5d,Inpp5d
Zfp64,Nisch,Nisch
Kdm1b,Parp6,Parp6
Zkscan14,Chd6,Chd6
Gatd1,B4galt7,B4galt7
Phkb,Klra3,Klra3
Slc38a9,Elovl7,Elovl7
Tmem219,Rpl23a,Rpl23a
Fam20b,Pag1,Pag1
Rc3h1,Calcoco1,Calcoco1
Cdk16,Ankrd17,Ankrd17
Entpd6,Gdi1,Gdi1
Vps13b,Jmy,Jmy
Washc2,Fas,Fas
Tmem131,Ccs,Ccs
Ldb1,Uhrf1bp1l,Uhrf1bp1l
Trim23,Man1a,Man1a
Nebl,Cnot6l,Cnot6l
Card19,Lemd2,Lemd2
Araf,Zfp644,Zfp644
Tcf20,Tk2,Tk2
Stx17,Yes1,Yes1
Zmym5,Ube2d3,Ube2d3
Atg13,Rab37,Rab37
4833420G17Rik,Slc37a1,Slc37a1
Gramd4,Rassf1,Rassf1
Zfp729b,Sh2d3c,Sh2d3c
Socs7,1700001O22Rik,1700001O22Rik
Fbxo46,Tmem108,Tmem108
Nlk,Cxcr6,Cxcr6
Taok2,Sntb1,Sntb1
Traf3,Sik2,Sik2
Zfp628,Fus,Fus
Susd3,Atg2a,Atg2a
Man2a1,Dpp4,Dpp4
Srgap2,Arid1a,Arid1a
Zfp955b,Tnfrsf1a,Tnfrsf1a
Ube2d1,G430095P16Rik,G430095P16Rik
Tmem161b,Snx29,Snx29
Uty,Zmym2,Zmym2
Gpcpd1,Dpy19l3,Dpy19l3
Unc93b1,Znfx1,Znfx1
Cysltr2,Letm2,Letm2
Ralgapb,Ms4a6c,Ms4a6c
Limd1,Syf2,Syf2
Dnah8,Arhgap30,Arhgap30
Itprip,Mkrn1,Mkrn1
Adcy3,Trbv29,Trbv29
Zfp944,Herc4,Herc4
Fnip1,Itga4,Itga4
Pced1b,Srrm2,Srrm2
Rnasel,Cir1,Cir1
Pou2f1,Ddx60,Ddx60
Pdlim5,Calhm6,Calhm6
Trim34a,Zbtb37,Zbtb37
Deaf1,Gpsm3,Gpsm3
Sos1,Entpd1,Entpd1
Slk,Sbno2,Sbno2
Arrb2,Med13l,Med13l
Gpbp1l1,Ubash3b,Ubash3b
Gcc1,Sh2b1,Sh2b1
Fam53c,Rpl37,Rpl37
Snrk,Pex5,Pex5
Dnajb9,Gbp4,Gbp4
Lasp1,Leng9,Leng9
Haghl,Gas7,Gas7
Polk,Galnt10,Galnt10
Tmf1,Phf20,Phf20
Zfp236,Ttyh3,Ttyh3
Taf7,Rffl,Rffl
Ern1,Parp8,Parp8
Fam71b,Ubc,Ubc
Gnptg,Scml4,Scml4
Tbc1d5,Eif1,Eif1
Hcfc2,Trim5,Trim5
Casp6,Polm,Polm
Ccser2,Slc49a4,Slc49a4
St7l,Mgat4a,Mgat4a
Mrtfb,Tent5a,Tent5a
Psd4,Taz,Taz
Slc35a5,Fez2,Fez2
2410002F23Rik,Hbp1,Hbp1
Ago2,Mppe1,Mppe1
Fam160b2,Arhgef12,Arhgef12
Fhod1,Sp140,Sp140
Plekhm2,Plekhm3,Plekhm3
Itch,Gpr174,Gpr174
Klhl36,Ifi209,Ifi209
Lmbr1l,Il27ra,Il27ra
Cep95,Stx2,Stx2
Nufip2,Gpx8,Gpx8
Hdac4,Nr3c1,Nr3c1
Fam126b,Asap2,Asap2
Camta2,Cacna2d4,Cacna2d4
Apobr,Ap3m2,Ap3m2
Sh3bp5l,Mrtfa,Mrtfa
Irf9,Picalm,Picalm
Pibf1,Flot1,Flot1
Asah1,Tyrobp,Tyrobp
Lax1,Nin,Nin
Zfp871,Fkbp10,Fkbp10
Atxn2,1810013L24Rik,1810013L24Rik
Suco,Camk2b,Camk2b
Snx4,Adrb2,Adrb2
Ncoa6,March7,March7
Hps5,Pdgfb,Pdgfb
Kif16b,Flt3l,Flt3l
Pde6d,Ythdf3,Ythdf3
Dcp1b,Rlf,Rlf
Pias3,Rreb1,Rreb1
Cog3,Ralgapa2,Ralgapa2
Gm8797,Cyhr1,Cyhr1
Man2a2,Fli1,Fli1
Ube2w,Phc3,Phc3
Tyk2,Utrn,Utrn
Acox3,Mau2,Mau2
Aamp,Vps13d,Vps13d
Dnajc5,Gtpbp2,Gtpbp2
Rab11fip2,Cflar,Cflar
AI837181,Jmjd1c,Jmjd1c
Crebzf,Ccdc180,Ccdc180
Ccdc22,Smg1,Smg1
Mfsd8,Tanc1,Tanc1
Dram2,Ulk2,Ulk2
Dnmt3a,Pcnx,Pcnx
Narf,Slc17a5,Slc17a5
Uba7,Hs3st3b1,Hs3st3b1
Wasl,Map3k2,Map3k2
Mapk8ip3,Setd7,Setd7
Kidins220,Pkn1,Pkn1
Rfx7,Ikbkb,Ikbkb
Abl1,Dcxr,Dcxr
Bloc1s3,Hps3,Hps3
Piga,Chpt1,Chpt1
Mga,Kif21b,Kif21b
Arhgef7,Prkcq,Prkcq
Ccng2,Golm1,Golm1
Atp9b,Akap9,Akap9
Setd4,Bptf,Bptf
Ammecr1l,Hexim1,Hexim1
Pramef8,Cbx7,Cbx7
Zfp740,Arl5c,Arl5c
Ago1,Pou6f1,Pou6f1
Tnks,Ctsa,Ctsa
Thap3,Padi2,Padi2
Fam78a,Hectd4,Hectd4
Fam174a,Ttc39c,Ttc39c
Ap4b1,Selenow,Selenow
Ice1,Bod1l,Bod1l
Zfp282,Fam78b,Fam78b
Serp2,Mat2b,Mat2b
Pura,Crtc3,Crtc3
Nsmaf,Itgam,Itgam
Dbt,Phf21b,Phf21b
