,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.68945926,-1.2986602783203125,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.2752767,-1.3150007724761963,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.24977346,-0.2294710874557495,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,7.00498,-0.4017390012741089,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.08358114,-0.22549307346343994,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,8.943424,0.17673736810684204,True,0.03520722029339769,0.03389243265717434,0.20799111839808587,15.396485225985096,9.14191706975301,0.22285744547843933,0.028440462425351143,0.19164104235844892,0.0,0.0,0.3457355514115723,0.906229822851017,0.09077423215634992,1.3954682118891149,3.8594963622453506
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.2573296,-3.7519655227661133,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.42059085,-0.5093053579330444,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,6.3049016,0.8332042396068573,True,0.24485906975734542,0.10416272642049634,0.45224445166512145,10.627689154964392,2.6704999923706056,0.7198401093482971,0.121298648416996,0.28721898953079017,0.0,0.0,0.4262504293249084,2.0483884116902478,0.3636441577531012,0.6561241878165749,1.6986225799788819
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.4253739,0.02178281545639038,True,0.1044716145431629,0.13636087479360953,0.16849890612441557,15.336256045410463,3.4711670887470247,0.23259828984737396,0.10905661433935165,0.2503894696973673,0.0,0.0,0.2006726063781024,0.6520160350197097,0.45281997210635194,0.9180617245270807,3.2746613956965587
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,3.15477,0.6985268592834473,True,0.012017266884606694,0.12526140690468918,0.19038242753085655,23.18446660282481,0.8882622341314952,0.03312131017446518,0.01802241802215576,0.38185901143108647,0.0,0.0,0.11860367882451767,0.07831732317523538,0.04324632496091313,0.07229418556629305,4.343984474935923
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.18090048,-0.39978229999542236,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.0607587,-5.483589172363281,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,5.2428584,0.3976017236709595,True,0.10085143285591502,0.030928490448285943,0.13596955740867098,12.913091157621729,9.427929827902052,1.0223244428634644,0.13072529435157776,0.3112328469424971,0.0,0.0,0.2765817921010858,3.492324311068672,0.4257389260937685,0.5865080154591472,4.134396875564213
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2903559,-0.9302706718444824,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.7114142,-0.9163647890090942,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.1370356,-0.891525387763977,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.14190052,-0.14041733741760254,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.5514466,-0.38192617893218994,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.019778118,-1.9831173419952393,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.06843557,-5.195978164672852,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.0761099,0.5000310242176056,True,0.19643835783170685,0.21151517450117174,0.29098764357057766,10.05727714279655,0.8536191970109941,0.23554293811321259,0.12830951809883118,0.2941313820781962,0.0,0.0,0.34322897192704754,0.6809073898676022,0.4019001338887831,0.5846361977951671,2.367720398735131
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.5326052,-0.8405590057373047,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.7714869,-4.375079154968262,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.13548453,0.09382665157318115,True,0.2834692718165546,3.5899615958856788,0.2600831606346173,1.9876919020644377,0.41797978676855563,0.021247848868370056,0.08807100355625153,0.00043378335074117057,0.0,0.0,0.4668383067839606,0.0691305239542784,0.35410491216943824,0.5100211602333242,0.8906844706585904
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.5893092,-0.511266827583313,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,15.1224,-1.044245958328247,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.6710696,-1.4283723831176758,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.13392156,-0.4050246477127075,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.85578114,-0.39029622077941895,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.71706146,-0.2183314561843872,False,,,,,,,,,,,,,,,
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.05018988,-0.43366527557373047,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.8770694,-2.216366767883301,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.4491665,-0.0539776086807251,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.33663237,0.19891345500946045,True,1.166571108037664,2.213776203736914,0.7783274470282742,10.283755820190573,0.16847228676080703,0.1159883514046669,0.32530274987220764,0.31331578123135895,0.0,0.0,0.29279428470340896,0.4177748192404581,1.105453500845309,0.5649554008006977,1.2065639025455286
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.16053481,0.07070499658584595,True,0.10549820761074022,0.9294418957480535,0.37400421503742,4.970712832724457,0.3088583488762379,0.03233540430665016,0.04946759343147278,0.20590438379904077,0.0,0.0,0.09225732622353527,0.10097021664365838,0.1326787373420365,1.2145759390056088,1.567584365741906
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.37125662,-1.3706042766571045,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.8462727,-7.582367897033691,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15697499,-2.0345146656036377,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.031357188,-5.060959339141846,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.2946153,-1.1147024631500244,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.5498039,0.48653334379196167,True,0.04735356054238004,0.17115433674462124,0.28831836182008186,11.258244199420677,2.966575936476389,0.10494460165500641,0.0453987717628479,0.3021199310276247,0.0,0.0,0.02445861592332385,0.2584936278436268,0.11737419868787301,0.5346390543119918,2.4011522740568254
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.44366065,0.35033607482910156,True,0.6523161988062798,0.8864397464172625,0.2780980748963765,10.51785100128451,0.17426818773150443,0.15241193771362305,0.41324031352996826,0.33578601095294314,0.0,0.0,0.42692729905767257,0.46523048757455693,1.5919118156207022,0.48360665463452873,2.9130314812241886
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3264874,-0.918107271194458,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.77330816,-0.36387646198272705,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,1.1212587,-2.231853723526001,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.48756608,0.2994686961174011,True,0.22650500067474894,0.3325259532455315,0.15727660221546141,17.632703226176915,0.9000676214694976,0.24809153378009796,0.3376547694206238,0.2203203590427054,0.0,0.0,0.4108062608497851,0.7279832188532454,1.039786968123296,0.9958916986301107,3.898038314856887
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.4869599,0.2512505054473877,True,0.14238071164050917,0.2088674965074072,0.3298885601300407,11.933929809858276,0.9076500767469406,0.18276643753051758,0.09363343566656113,0.2565093924714088,0.0,0.0,0.1606800424747445,0.5458819113544001,0.3226124018687626,0.7934647871737082,2.2550013647390856
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.49450913,-0.6768255233764648,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.8972518,-0.7361860275268555,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,18.523859,-1.348449468612671,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,6.7599735,-1.1933000087738037,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.9769702,0.8848191425204277,True,0.37887138825757694,0.07681129071859012,0.18891501080281117,20.02909075986256,1.5071175384521478,0.9410774111747742,0.2669404149055481,0.20738959360751,0.0,0.0,0.49433879146178356,5.4792796502336145,1.8489345886487643,0.8073042914628559,4.016805158946648
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.45778435,-0.8253917694091797,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.1742582,-0.38109564781188965,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08810167,-0.4957137107849121,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.4451854,-4.259613513946533,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.013004099,-4.946381568908691,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3992644,-0.17464005947113037,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.15028633,0.4360703229904175,True,0.32644993974770026,2.3745572616941617,0.2626831800681332,12.62183290895216,0.2052670995146036,0.05246548727154732,0.3444158732891083,0.27118918232826034,0.0,0.0,0.35887718273559766,0.13320171741872117,0.9003264292560775,0.6941827759976382,2.632918901133779
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.20109077,-0.24053120613098145,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.306458,0.2545207738876343,True,0.21299082090225288,0.017420576902105734,0.18054328594041924,19.99999970197679,6.484874725341797,2.326046943664551,0.17934401333332062,0.33331883449394617,0.0,0.0,0.3385672614319758,8.07063103038663,0.6418235593892891,0.3546873859454446,4.4259436516748645
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.6160374,-0.32359778881073,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6252231,0.6914703547954559,True,2.062934981330449,0.8531412464138384,0.46721218276355503,10.869889938111523,0.2674514400959015,0.6296331882476807,1.11235773563385,0.5798744279395093,0.0,0.0,0.47751416552240133,1.583426106078728,3.7508302510812364,0.16470207376598764,1.9721803800950868
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.31764436,-0.015725255012512207,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.042966884,-0.15437304973602295,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.99012226,0.18871557712554932,True,0.062023961975788085,0.3409469582016951,0.2907999988213008,8.374423813133255,1.935407556295395,0.07355375587940216,0.051210757344961166,0.23368862840520757,0.0,0.0,0.09894540762561899,0.19089835676257846,0.1441753370454535,0.9640625800473303,1.9448236284768101
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.7735759,-0.41629815101623535,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.14080176,0.03701674938201904,True,0.030669730948119697,0.25506079235925555,0.2976385118430108,10.747088670944558,3.2052927437424663,0.05065861716866493,0.02738160267472267,0.24790511673297425,0.0,0.0,0.00031007574338474915,0.13403698143939324,0.09333761792694187,0.88056997356479,1.27188891060933
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.12797597,-3.7667794227600098,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.8354956,-0.40420007705688477,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.610037,-0.08865034580230713,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,3.6713946,-5.169886589050293,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04443319,-1.8958897590637207,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6247365,0.5467147827148438,True,0.3476640673207445,0.5417110061600298,0.37637845373086143,12.853435314234675,0.3724969562888145,0.1693505197763443,0.21140572428703308,0.32853640363257264,0.0,0.0,0.3860135895950846,0.48531581896205706,0.6786838259933323,0.45554746423141534,2.224513420989852
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.9683385,0.2655279040336609,True,0.3878532688667805,0.3540854346147066,0.31649680624690546,12.628031651393671,0.49992424607276914,0.23750846087932587,0.22091633081436157,0.2905483398103798,0.0,0.0,0.349032889752237,0.7777595891813368,0.7556563942082997,0.5780411983620286,2.535789244660706
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.03579948,0.24842536449432373,True,2.1146770588705017,8.000281300712965,0.4415123715392373,10.995018015202312,0.02767706564627588,0.05261179804801941,1.097779393196106,0.2882587339636889,0.0,0.0,0.4851581126183445,0.17652048807811113,3.5587439161950143,0.6448678621341946,2.4839187627626416
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.3756301,-0.9818927049636841,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,10.299134,-5.075894832611084,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.30204844,-1.1739416122436523,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.06247506,-0.36943984031677246,False,,,,,,,,,,,,,,,
