gene_names,CD25WT,P14NAV,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Vcpip1,0.1522398442029953,0.11794264614582062,0.39355772733688354,0.0064729126056694,3.052870988845825,0.39355772733688354,0.12801483036298741,1.8203656673431396,0.39355772733688354,0.1636106358063143,1.7054197788238525
1700034P13Rik,0.0,0.0,0.0,0.9894820001494431,0.10355501621961594,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.04503320902585983,0.09806112945079803,-1.1613997220993042,0.5717052303329734,-0.9352710843086243,-1.1613997220993042,0.0009426829358049012,-3.6332709789276123,-1.1613997220993042,0.0028544996959704427,-3.3289473056793213
Mcmdc2,0.0013702044961974025,0.002683076774701476,-0.9704439043998718,0.9921063772393581,0.07034097611904144,-0.9704439043998718,0.6742523014904644,-0.561069667339325,-0.9704439043998718,0.7092605637672169,-0.515842080116272
Snhg6,0.5371102094650269,0.4173259139060974,0.45729610323905945,2.1737969544520517e-05,4.5566935539245605,0.45729610323905945,0.0004984194911735399,3.806408643722534,0.45729610323905945,0.0013745493441730025,3.5439507961273193
Cops5,0.5026517510414124,0.2504101097583771,1.1986088752746582,1.1061512272038554e-19,9.364904403686523,1.1986088752746582,1.5645844430413886e-18,9.230639457702637,1.1986088752746582,1.5436367791460038e-16,8.698087692260742
Cspp1,0.17684978246688843,0.17046549916267395,0.0577831044793129,0.01045726897799676,2.8936257362365723,0.0577831044793129,0.8373044893059561,0.292708158493042,0.0577831044793129,0.8550616268187817,0.2712011933326721
Arfgef1,0.16782790422439575,0.15942978858947754,0.08028466999530792,0.009003914389791845,2.9445841312408447,0.08028466999530792,0.7644925734109148,0.4119124412536621,0.08028466999530792,0.7893433225873677,0.38200831413269043
Prex2,0.0,0.0014935124199837446,-20.511356353759766,0.9921063772393581,0.05805632844567299,-20.511356353759766,0.4249244198579317,-1.0,-20.511356353759766,0.4964477878479784,-0.8843820691108704
A830018L16Rik,0.0012211889261379838,0.0012982080224901438,-0.08829068392515182,0.9887362396103008,0.11593066155910492,-0.08829068392515182,0.9804016265116714,-0.04321296513080597,-0.08829068392515182,0.9826225277023666,-0.040335141122341156
Ncoa2,0.1511203944683075,0.1342216581106186,0.18356086313724518,0.04226616536833839,2.371027708053589,0.18356086313724518,0.49567384725594243,0.8661351799964905,0.18356086313724518,0.5369765092082277,0.8101374506950378
Tram1,0.9548932313919067,0.5860950946807861,1.004047155380249,3.423437656003635e-19,9.24196720123291,1.004047155380249,1.5169583060865375e-24,10.75239086151123,1.004047155380249,1.7819581654774024e-21,10.0444974899292
Lactb2,0.14979617297649384,0.06417520344257355,1.2857763767242432,1.7233803712066084e-06,5.088573455810547,1.2857763767242432,1.0756380897201624e-06,5.2132134437561035,1.2857763767242432,4.277780374325728e-06,4.94681978225708
Gm9947,0.0022817335557192564,0.0,21.12334632873535,0.9822778604473573,0.21948568522930145,21.12334632873535,0.31797171332789803,1.242442011833191,21.12334632873535,0.32706419649228446,1.242442011833191
Msc,0.006501051131635904,0.0015231254510581493,2.0972306728363037,0.960841091484707,0.34742799401283264,2.0972306728363037,0.21516167735270844,1.5145055055618286,2.0972306728363037,0.23776698295095572,1.471144199371338
Terf1,0.18155831098556519,0.1038711667060852,0.863009512424469,9.917034975526542e-06,4.728405952453613,0.863009512424469,0.00012773280254164694,4.157546043395996,0.863009512424469,0.00033687021742857896,3.9282665252685547
Rpl7,3.2505953311920166,3.557893753051758,-0.45864397287368774,7.569547828940492e-68,-17.656949996948242,-0.45864397287368774,2.9726593348190897e-57,-17.178186416625977,-0.45864397287368774,2.848675817641803e-49,-15.968655586242676
Rdh10,0.016583219170570374,0.008920454420149326,0.9000741243362427,0.7114280115708672,0.7390807271003723,0.9000741243362427,0.3093425486796675,1.2603497505187988,0.9000741243362427,0.3510525796339234,1.1890385150909424
Stau2,0.0024137150030583143,0.0,21.204565048217773,0.9749244560753524,0.2774510085582733,21.204565048217773,0.16519204851193825,1.6739692687988281,21.204565048217773,0.17228445662262995,1.6739692687988281
Ube2w,0.09970869868993759,0.0976739302277565,0.03123766928911209,0.12045302734869731,1.904211163520813,0.03123766928911209,0.9369806207223882,0.12377192080020905,0.03123766928911209,0.9438947466790253,0.11528436839580536
Eloc,0.9994319677352905,0.5171777009963989,1.3418303728103638,7.201201363000751e-34,12.406855583190918,1.3418303728103638,1.1995642631399292e-39,13.99902629852295,1.3418303728103638,4.942338124614761e-35,13.146196365356445
D030040B21Rik,0.0006691341404803097,0.0,19.352420806884766,0.9846382565993657,0.1615203469991684,19.352420806884766,0.4249244198579317,1.0,19.352420806884766,0.43896923217987244,1.0
Tmem70,0.1682385802268982,0.1452072709798813,0.2294420599937439,0.0029905296473862436,3.295379161834717,0.2294420599937439,0.3501849574532723,1.1719985008239746,0.2294420599937439,0.4000914336622468,1.0898900032043457
Ly96,0.049565959721803665,0.010361285880208015,2.2865679264068604,0.042513719813394794,2.368661880493164,2.2865679264068604,2.107010303077849e-05,4.591427803039551,2.2865679264068604,3.951111600309425e-05,4.46248197555542
Mcm3,0.5860078930854797,0.12432393431663513,2.589505672454834,4.744629226901311e-41,13.68727970123291,2.589505672454834,9.849120270459713e-49,16.069549560546875,2.589505672454834,1.5138309905008e-46,15.595160484313965
Paqr8,0.0024559597950428724,0.0058061303570866585,-1.2437078952789307,0.9921063772393581,0.08244362473487854,-1.2437078952789307,0.48828209795520133,-0.8802158832550049,-1.2437078952789307,0.5439789468919516,-0.7978781461715698
Tram2,0.031956568360328674,0.008556750603020191,1.9179139137268066,0.18406043649050896,1.6838154792785645,1.9179139137268066,0.001146169799629732,3.5818002223968506,1.9179139137268066,0.0018635872126288075,3.455463409423828
Tmem14a,0.009057853370904922,0.009908774867653847,-0.13015231490135193,0.9749244560753524,0.3028392791748047,-0.13015231490135193,0.9102520855269853,-0.16853635013103485,-0.13015231490135193,0.9203602189490552,-0.15600478649139404
Khdc1a,0.005002880003303289,0.0,22.257938385009766,0.9822778604473573,0.21948568522930145,22.257938385009766,0.255363521675773,1.3964980840682983,22.257938385009766,0.2660416495581867,1.3964980840682983
Kcnq5,0.006646717432886362,0.0037809067871421576,0.815978467464447,0.9530761956111724,0.3712693154811859,0.815978467464447,0.5077348683932863,0.8459749817848206,0.815978467464447,0.5439432319931339,0.7979336977005005
Gm26580,0.0037030510138720274,0.001458954531699419,1.3453985452651978,0.9822778604473573,0.23186132311820984,1.3453985452651978,0.5515407792196757,0.7702483534812927,1.3453985452651978,0.5754722844636389,0.7446788549423218
Ogfrl1,0.04622839018702507,0.0215305183082819,1.1203124523162842,0.22634665090663753,1.5678848028182983,1.1203124523162842,0.03428353085969617,2.4375665187835693,1.1203124523162842,0.04711072026069408,2.324404716491699
Smap1,0.6818844079971313,0.3025762438774109,1.4681847095489502,3.8798335404338788e-28,11.279034614562988,1.4681847095489502,1.1275818326583728e-31,12.38427448272705,1.4681847095489502,2.3298131065676775e-28,11.691652297973633
Sdhaf4,0.24772979319095612,0.1874728500843048,0.44712719321250916,0.00011065168021555898,4.1790547370910645,0.44712719321250916,0.017595264685201138,2.6975138187408447,0.44712719321250916,0.029307864816911285,2.5204951763153076
Lmbrd1,0.11137674748897552,0.09021865576505661,0.3194690942764282,0.016165667920043324,2.7392032146453857,0.3194690942764282,0.3050000996405099,1.2701175212860107,0.3194690942764282,0.3537910698417781,1.1833075284957886
Phf3,0.37001052498817444,0.3906211256980896,-0.09401116520166397,0.39042356499883474,1.2270087003707886,-0.09401116520166397,0.5892582764023582,-0.706083357334137,-0.09401116520166397,0.628881291170146,-0.6550078392028809
Ptp4a1,0.24854065477848053,0.18954427540302277,0.4350561499595642,1.7184844569971756e-05,4.609199047088623,0.4350561499595642,0.022112443434802186,2.6106138229370117,0.4350561499595642,0.03605165731581262,2.437542200088501
Prim2,0.13819703459739685,0.0307404026389122,2.2471234798431396,3.118873544002398e-08,5.830930233001709,2.2471234798431396,7.087586810464435e-13,7.593291282653809,2.2471234798431396,3.7190969028357924e-12,7.359744071960449
Rab23,0.014792036265134811,0.009781673550605774,0.6002891063690186,0.8150254098855138,0.5905730128288269,0.6002891063690186,0.4834590021241345,0.889351487159729,0.6002891063690186,0.5216197561994964,0.8380069136619568
Bag2,0.02607600949704647,0.018508024513721466,0.5000514388084412,0.5417890711368893,0.9797687530517578,0.5000514388084412,0.4249244198579317,1.0061525106430054,0.5000514388084412,0.4689983560354556,0.9422032833099365
Zfp451,0.06937175244092941,0.10566440224647522,-0.6336304545402527,0.8974499286660642,0.46991047263145447,-0.6336304545402527,0.04237184158107008,-2.3478565216064453,-0.6336304545402527,0.06880684587972817,-2.153646945953369
Bend6,0.0,0.0014798413030803204,-20.498079299926758,0.9921063772393581,0.05805632844567299,-20.498079299926758,0.4249244198579317,-1.0,-20.498079299926758,0.4964477878479784,-0.8843820691108704
Dst,0.0,0.005508295260369778,-22.39715003967285,0.9959777685944231,-0.032941050827503204,-22.39715003967285,0.16204454940751936,-1.6859246492385864,-22.39715003967285,0.230718085528189,-1.4910016059875488
Gm37233,0.004410911351442337,0.002096397802233696,1.0748343467712402,0.9822778604473573,0.24441896378993988,1.0748343467712402,0.5200253429112446,0.8241260647773743,1.0748343467712402,0.5519814700438663,0.7847246527671814
Ccdc115,0.2928933799266815,0.27019843459129333,0.13349449634552002,0.005491856907255045,3.105649471282959,0.13349449634552002,0.46995209223414774,0.9132203459739685,0.13349449634552002,0.5156752728355314,0.8481799960136414
Imp4,0.329776793718338,0.26103368401527405,0.38927945494651794,2.4281503384566673e-05,4.532215595245361,0.38927945494651794,0.01842035132649573,2.6805946826934814,0.38927945494651794,0.031040896675886144,2.4974794387817383
Ptpn18,1.7732263803482056,2.0642287731170654,-0.4924621284008026,6.408957294126739e-20,-9.42478084564209,-0.4924621284008026,2.445826165118079e-16,-8.615538597106934,-0.4924621284008026,1.2576363079726904e-14,-8.12963581085205
4930568A12Rik,0.002708547282963991,0.0015717982314527035,0.7859231233596802,0.9822778604473573,0.23167932033538818,0.7859231233596802,0.7033186783782895,0.5126725435256958,0.7859231233596802,0.7306350215613159,0.4801665246486664
Arhgef4,0.019146889448165894,0.03403923287987709,-0.8408786654472351,0.9900103802874067,0.10264504700899124,-0.8408786654472351,0.16160370544681515,-1.6869369745254517,-0.8408786654472351,0.21333254408932179,-1.5428478717803955
Gm38336,0.001862471690401435,0.0031543513759970665,-0.7610569000244141,0.9887362396103008,0.12812431156635284,-0.7610569000244141,0.7194779695569924,-0.4852471649646759,-0.7610569000244141,0.7518468795590818,-0.4438004195690155
Fam168b,0.22698350250720978,0.20097565650939941,0.19499598443508148,0.0018193452865651928,3.4412479400634766,0.19499598443508148,0.36290908022023843,1.1458722352981567,0.19499598443508148,0.41201888802660497,1.066280484199524
Plekhb2,0.1981583684682846,0.0879620611667633,1.2530848979949951,3.3576102801937463e-09,6.208296298980713,1.2530848979949951,1.3971927401884965e-08,6.0185866355896,1.2530848979949951,8.792058636239042e-08,5.7050909996032715
Hs6st1,0.009438344277441502,0.04866306856274605,-2.394652843475342,0.6193971659280981,-0.8665680289268494,-2.394652843475342,0.00020473524920998042,-4.042832851409912,-2.394652843475342,0.0010030892754281586,-3.639761447906494
Uggt1,0.1913946568965912,0.15355339646339417,0.34589114785194397,0.0002081961096304098,4.0236310958862305,0.34589114785194397,0.11984435513005784,1.8540641069412231,0.34589114785194397,0.15808789435933235,1.7270482778549194
Neurl3,0.09636101871728897,0.26103413105010986,-1.5600390434265137,0.0008711642750750042,-3.649631977081299,-1.5600390434265137,8.20537404969387e-12,-7.205769062042236,-1.5600390434265137,5.480717546237462e-10,-6.594128131866455
Arid5a,0.1135256364941597,0.1987663209438324,-0.8711428642272949,0.5683928201039402,-0.9397299289703369,-0.8711428642272949,0.00015601056674223872,-4.107616424560547,-0.8711428642272949,0.0006227967586859582,-3.768000841140747
4930403P22Rik,0.006041948217898607,0.014849302358925343,-1.3036736249923706,0.9887362396103008,-0.12211848050355911,-1.3036736249923706,0.19483757197814686,-1.5724598169326782,-1.3036736249923706,0.25043411047508685,-1.438802719116211
Kansl3,0.1438429355621338,0.1326877325773239,0.12469169497489929,0.020044233145973034,2.6607632637023926,0.12469169497489929,0.656121011802865,0.5937650799751282,0.12469169497489929,0.6894354222126641,0.5515416860580444
Lman2l,0.030886191874742508,0.07486988604068756,-1.3094308376312256,0.8357654351397655,-0.559269905090332,-1.3094308376312256,0.001089256564097441,-3.593933343887329,-1.3094308376312256,0.003505103065311096,-3.267425537109375
Cnnm4,0.03820303454995155,0.009631101042032242,2.0086069107055664,0.12173390558662515,1.8989332914352417,2.0086069107055664,0.0006394310330532401,3.7434067726135254,2.0086069107055664,0.0010896354830017049,3.611511468887329
Cnnm3,0.0286556389182806,0.0451984778046608,-0.6694615483283997,0.9887362396103008,0.11747761815786362,-0.6694615483283997,0.20564987279350394,-1.5408589839935303,-0.6694615483283997,0.25724611073865533,-1.4221464395523071
Ankrd23,0.002186982659623027,0.004641260020434856,-1.087345838546753,0.9921063772393581,0.08244362473487854,-1.087345838546753,0.5392143468576854,-0.7913114428520203,-1.087345838546753,0.590445578433539,-0.7198085188865662
Ankrd39,0.1268870085477829,0.1359146237373352,-0.10581083595752716,0.1960701961781441,1.6481444835662842,-0.10581083595752716,0.7161627621693452,-0.4907442331314087,-0.10581083595752716,0.7451587836497082,-0.4556865692138672
Cox5b,2.1617164611816406,1.2657546997070312,1.5941388607025146,8.002369842355007e-108,22.29854393005371,1.5941388607025146,8.384280450089694e-109,25.11454963684082,1.5941388607025146,1.3258139075534238e-92,23.296001434326172
Actr1b,0.20070233941078186,0.13997822999954224,0.5649011135101318,5.804401402764312e-05,4.332840442657471,0.5649011135101318,0.00830214640473925,2.9633851051330566,0.5649011135101318,0.015049165897747527,2.7757511138916016
Zap70,0.7451184988021851,0.5285639762878418,0.6680687665939331,1.7567804167636608e-08,5.929934978485107,0.6680687665939331,3.7050265164167866e-10,6.617385387420654,0.6680687665939331,6.584258104478366e-09,6.167142391204834
Tmem131,0.07506962865591049,0.0839361920952797,-0.16754402220249176,0.4275703006900282,1.1639474630355835,-0.16754402220249176,0.6509470456016143,-0.6017072796821594,-0.16754402220249176,0.6853927326638721,-0.5584889650344849
Vwa3b,0.001975454157218337,0.005218269303441048,-1.4037271738052368,0.9959777685944231,-0.020292416214942932,-1.4037271738052368,0.4374436808597961,-0.9753758907318115,-1.4037271738052368,0.49262023113167486,-0.8978251814842224
Inpp4a,0.11684481799602509,0.04648427292704582,1.3812243938446045,3.333525179942095e-05,4.460964679718018,1.3812243938446045,5.29453651282815e-06,4.886691093444824,1.3812243938446045,1.6715088911436958e-05,4.6524457931518555
Coa5,0.25512441992759705,0.15159544348716736,0.8281841278076172,6.742124475642144e-09,6.092001438140869,0.8281841278076172,1.1017450863257945e-05,4.725883483886719,0.8281841278076172,4.19476969583512e-05,4.443201065063477
Unc50,0.33560454845428467,0.20799973607063293,0.7863926291465759,1.6001712146251717e-08,5.9457688331604,0.7863926291465759,9.821273860578677e-07,5.229084491729736,0.7863926291465759,4.858596410522425e-06,4.919782638549805
Mgat4a,0.03145181015133858,0.07018647342920303,-1.186227798461914,0.9822778604473573,-0.26207244396209717,-1.186227798461914,0.004173096752431212,-3.1902313232421875,-1.186227798461914,0.010538583887062743,-2.903458595275879
2010300C02Rik,0.02807045541703701,0.0030893057119101286,3.2017643451690674,0.3280577724674185,1.3423023223876953,3.2017643451690674,0.0006029436490943825,3.7656431198120117,3.2017643451690674,0.0007816364744428234,3.7100229263305664
4930556I23Rik,0.0006423442391678691,0.001458662562072277,-1.183815360069275,0.9887362396103008,0.11593066155910492,-1.183815360069275,0.7035022343406894,-0.5121731758117676,-1.183815360069275,0.7418735448672055,-0.4611903429031372
Tsga10,0.009164147078990936,0.006584234070032835,0.478848397731781,0.9456147028904757,0.3823709785938263,0.478848397731781,0.6907375524034735,0.5330528616905212,0.478848397731781,0.7178015791771644,0.5017933249473572
Lipt1,0.0029327867086976767,0.016395261511206627,-2.4926609992980957,0.9822778604473573,-0.22603748738765717,-2.4926609992980957,0.02421366174721775,-2.577542543411255,-2.4926609992980957,0.0491067924026662,-2.308091878890991
Mitd1,0.34575462341308594,0.31152787804603577,0.17642664909362793,0.0046299333514200165,3.159975051879883,0.17642664909362793,0.32667955305061896,1.2225925922393799,0.17642664909362793,0.37666951837147716,1.1376595497131348
Mrpl30,0.8375786542892456,0.8231167793273926,0.03698704391717911,0.8934960580460023,-0.47600728273391724,0.03698704391717911,0.7706427259741334,0.40261587500572205,0.03698704391717911,0.7945929299049445,0.37327226996421814
Txndc9,0.4770011901855469,0.34755754470825195,0.5565123558044434,1.0530358355104881e-06,5.185303688049316,0.5565123558044434,3.896450121017065e-05,4.440659523010254,0.5565123558044434,0.00014338408582819818,4.146227836608887
Eif5b,0.7492939829826355,0.6555176973342896,0.2683969736099243,0.032863984043554895,2.4716708660125732,0.2683969736099243,0.022612965792464062,2.6021673679351807,0.2683969736099243,0.03747331089897495,2.42236328125
Rev1,0.04879403114318848,0.0444980263710022,0.13608628511428833,0.5066136572630668,1.0319103002548218,0.13608628511428833,0.7931951773279883,0.36601772904396057,0.13608628511428833,0.8126928504700756,0.3433632254600525
Aff3,0.023089680820703506,0.10143015533685684,-2.19226336479187,0.1597648492281931,-1.7600712776184082,-2.19226336479187,8.317564402985248e-08,-5.709530830383301,-2.19226336479187,1.814347169419249e-06,-5.141851902008057
Gm16152,0.025234639644622803,0.10850198566913605,-2.16497802734375,0.11341518867064958,-1.9333302974700928,-2.16497802734375,2.795572402734005e-08,-5.905085563659668,-2.16497802734375,7.121257371804656e-07,-5.329258918762207
Chst10,0.05594251677393913,0.05123090744018555,0.13036011159420013,0.31839497882848383,1.36186683177948,0.13036011159420013,0.7788526346028749,0.3889828622341156,0.13036011159420013,0.8012254101499934,0.3620522916316986
Pdcl3,0.40556803345680237,0.24811871349811554,0.828664243221283,1.8009106994353668e-11,7.012440204620361,0.828664243221283,7.430517205735626e-09,6.12353515625,0.828664243221283,7.14989633082055e-08,5.743704319000244
Rpl31,3.1483705043792725,3.7034223079681396,-0.8280700445175171,2.241318807136365e-118,-23.37995719909668,-0.8280700445175171,5.956673633027672e-116,-26.603591918945312,-0.8280700445175171,7.746028571166775e-107,-25.31233787536621
Cnot11,0.21849322319030762,0.1219763457775116,0.9125837087631226,1.0110175698352766e-07,5.622910022735596,0.9125837087631226,1.2102372206790232e-05,4.7060651779174805,0.9125837087631226,4.269094645819057e-05,4.438815116882324
Rnf149,0.1186312884092331,0.11106210947036743,0.10068229585886002,0.1033884665732918,1.9773730039596558,0.10068229585886002,0.7640591835953053,0.41290509700775146,0.10068229585886002,0.7872107739861309,0.3857080638408661
Map4k4,0.29504749178886414,0.4135209918022156,-0.5775094032287598,0.25947395815744406,-1.4878981113433838,-0.5775094032287598,0.0002068670045864426,-4.035475254058838,-0.5775094032287598,0.0007170129928297812,-3.728325843811035
Il1r2,0.0084196412935853,0.0,23.01140594482422,0.9392901792767337,0.39338165521621704,23.01140594482422,0.10765932281204281,1.9141790866851807,23.01140594482422,0.11217730681487238,1.9141790866851807
Il1rl2,0.018413597717881203,0.006766550242900848,1.4526982307434082,0.6349725661480354,0.8439096808433533,1.4526982307434082,0.10451491168499685,1.9279699325561523,1.4526982307434082,0.12676037402217757,1.848769187927246
Il1rl1,0.02421361394226551,0.0,24.546815872192383,0.3707728932356994,1.2628616094589233,24.546815872192383,8.925257623219822e-05,4.266708850860596,24.546815872192383,9.536154377336596e-05,4.266708850860596
Il18r1,0.5307788848876953,0.12541994452476501,2.3896992206573486,2.314833093608541e-40,13.568528175354004,2.3896992206573486,4.8769081817673396e-45,15.272293090820312,2.3896992206573486,1.6442526292511522e-42,14.745347023010254
Il18rap,0.4316776394844055,0.015279614366590977,5.13181209564209,2.827542056123217e-50,15.170446395874023,5.13181209564209,1.9251476006346963e-59,18.76826286315918,5.13181209564209,5.316897112188741e-59,18.63180160522461
Mfsd9,0.0040777623653411865,0.0080451350659132,-0.9832034707069397,0.9921063772393581,0.06060425564646721,-0.9832034707069397,0.4259476242197291,-0.9972695112228394,-0.9832034707069397,0.48444845880283366,-0.9130671620368958
Mrps9,0.3903593420982361,0.26191967725753784,0.6733548045158386,1.1078917087433937e-08,6.00837516784668,0.6733548045158386,6.517458409305273e-06,4.839269638061523,0.6733548045158386,2.898763903981039e-05,4.5296549797058105
Tgfbrap1,0.03946241736412048,0.0488944910466671,-0.31604641675949097,0.6376610909297359,0.8402698040008545,-0.31604641675949097,0.5122243257675911,-0.8379510045051575,-0.31604641675949097,0.559432570274087,-0.7713631391525269
AI597479,0.026455506682395935,0.019123945385217667,0.47349652647972107,0.5775013487833376,0.9257163405418396,0.47349652647972107,0.46371202540919565,0.9248532056808472,0.47349652647972107,0.5052329407619178,0.8677903413772583
Fhl2,0.3233400285243988,0.016092147678136826,4.556519508361816,2.2190209678164198e-32,12.12440013885498,4.556519508361816,1.663502733185013e-44,15.611503601074219,4.556519508361816,6.045630087353493e-44,15.45964241027832
Nck2,0.05260885879397392,0.03503282368183136,0.599369466304779,0.20537795818440086,1.6225742101669312,0.599369466304779,0.21170529393038887,1.5235092639923096,0.599369466304779,0.2525305636026186,1.4335479736328125
Gm29155,0.001986144809052348,0.0,20.9229736328125,0.9822778604473573,0.21948568522930145,20.9229736328125,0.26732489007047744,1.3621796369552612,20.9229736328125,0.2784843648102646,1.3621796369552612
Uxs1,0.07353978604078293,0.04609289392828941,0.6939767003059387,0.022425073402676767,2.6192686557769775,0.6939767003059387,0.057938806604402815,2.211178779602051,0.6939767003059387,0.08021834045971778,2.0804052352905273
Tpp2,0.364907830953598,0.23245753347873688,0.7508564591407776,3.131125260347381e-08,5.830202102661133,0.7508564591407776,2.4437950226290572e-06,5.044925212860107,0.7508564591407776,1.0946233145471736e-05,4.74492883682251
Mettl21c,0.0,0.0,0.0,0.9894820001494431,0.10355501621961594,0.0,1.0,0.0,0.0,1.0,0.0
Gm8251,0.0031713140197098255,0.0061933561228215694,-0.9678220748901367,0.9921063772393581,0.09436428546905518,-0.9678220748901367,0.5148840333828918,-0.8332036733627319,-0.9678220748901367,0.5665223918243902,-0.7594876289367676
Tex30,0.2884606420993805,0.09456133097410202,1.7533820867538452,1.016101087739448e-17,8.86077880859375,1.7533820867538452,3.8744993789864515e-19,9.42018985748291,1.7533820867538452,1.4229071017513243e-17,8.999083518981934
Kdelc1,0.017711607739329338,0.011733001098036766,0.598446249961853,0.7788883217647184,0.6449894309043884,0.598446249961853,0.4663233271780007,0.9195592403411865,0.598446249961853,0.5064560116141763,0.8653603792190552
Bivm,0.00914833229035139,0.01362481340765953,-0.5778908729553223,0.9877106033409313,0.1525116115808487,-0.5778908729553223,0.5413005226049674,-0.7876428365707397,-0.5778908729553223,0.5879480024884529,-0.7240790128707886
Ercc5,0.05826368182897568,0.06798440217971802,-0.2296927273273468,0.4680190443212451,1.0947895050048828,-0.2296927273273468,0.5593966280419179,-0.7574288249015808,-0.2296927273273468,0.6030122437559465,-0.6992814540863037
Wdr75,0.09935589879751205,0.07874307781457901,0.35054221749305725,0.01683505477503619,2.724552631378174,0.35054221749305725,0.2670758686122151,1.3617308139801025,0.35054221749305725,0.31684500975502594,1.2687792778015137
Slc40a1,0.0028166838455945253,0.0,21.42759895324707,0.9822778604473573,0.21948568522930145,21.42759895324707,0.3332875915081392,1.2082465887069702,21.42759895324707,0.34238652316616325,1.2082465887069702
Slc39a10,0.0344613678753376,0.03633720427751541,-0.07782866805791855,0.7067446341557413,0.7461785078048706,-0.07782866805791855,0.9022550528578902,-0.1817263662815094,-0.07782866805791855,0.9123629903093615,-0.16943641006946564
Gm28151,0.0,0.0016278395196422935,-20.63570213317871,0.9921063772393581,0.05805632844567299,-20.63570213317871,0.4249244198579317,-1.0,-20.63570213317871,0.4964477878479784,-0.8843820691108704
4933411E06Rik,0.0020817529875785112,0.0016065242234617472,0.3741989731788635,0.9846382565993657,0.17380499839782715,0.3741989731788635,0.8821399762259831,0.21626906096935272,0.3741989731788635,0.8942117093845973,0.2017691433429718
Nabp1,0.3604070842266083,0.22334261238574982,0.7940424680709839,3.832413805121794e-09,6.186547756195068,0.7940424680709839,1.0974327030121763e-06,5.207032680511475,0.7940424680709839,5.186851925760221e-06,4.906145095825195
Myo1b,0.0,0.0,0.0,0.9894820001494431,0.10355501621961594,0.0,1.0,0.0,0.0,1.0,0.0
Stat4,0.5322012305259705,0.28368377685546875,1.0991073846817017,1.3680346805582647e-17,8.826563835144043,1.0991073846817017,5.123809256091735e-16,8.521870613098145,1.0991073846817017,2.5876299162107814e-14,8.033756256103516
Gm31812,0.0011321635683998466,0.0,20.111469268798828,0.9846382565993657,0.1615203469991684,20.111469268798828,0.4249244198579317,1.0,20.111469268798828,0.43896923217987244,1.0
Stat1,0.5120951533317566,0.8896243572235107,-1.1006492376327515,2.144283942189763e-10,-6.644537448883057,-1.1006492376327515,2.225999194366581e-18,-9.18992805480957,-1.1006492376327515,1.621026486244535e-15,-8.429641723632812
Gls,0.27723556756973267,0.1978464424610138,0.5462634563446045,1.9094232306771584e-05,4.585721969604492,0.5462634563446045,0.0027352002060490933,3.3206582069396973,0.5462634563446045,0.005519242565320968,3.1190783977508545
