wilcoxon,t-test,t-test_overestim_var
Hsp90aa1,Cenpe,Selenoh
Btf3,Polr1d,Ndufb9
Rad21,Ccdc50,Rad21
Cdc25b,Cd28,Ywhaq
Rtn3,Cmpk1,Hprt
Uqcrq,Rad21,AW112010
Nans,Ech1,Cd28
Fkbp1a,Csnk2b,Lsm5
Zbtb32,Nans,Ndufb8
Tk1,Il18r1,Casp3
Dusp5,Arpc2,Ms4a4b
Aurkaip1,Zeb2,Atp5f1
Uqcr10,Tmem167,Lag3
Ccna2,Rtn3,Prc1
Atp5d,Phf11b,Cenpm
Cmpk1,S1pr4,Nans
Mrpl20,Fkbp1a,Sem1
Lcp1,Hopx,Cdc20
Ndufa11,Snrpe,Ech1
Slbp,Cwc15,Aurkaip1
Hmgn5,Slbp,Dennd4a
Mapre2,Carhsp1,Nudt4
Nudt21,Cdkn3,Slbp
Smc2,Lsm6,Phf11b
Ddx39,Mad2l1,Cmpk1
Batf,Epsti1,Rtn3
Ywhaz,Dapk2,Hist1h4i
Lsm4,Nudt21,Csnk2b
Gnb2,Ndufa1,Tcf19
Csnk2b,Prdx4,Hells
Cwc15,Stx11,AA467197
Rrm1,Casp3,S1pr4
Klrc2,Ddx39,Anxa1
Itgal,Sumo2,Incenp
Mt1,Nudt4,Tmem167
Anp32e,Dennd4a,Polr1d
Jpt1,H2afv,Glrx
Cdk1,Glrx,Clspn
Ccdc50,Cenpm,Lsm6
1110008P14Rik,Ywhaz,Fkbp1a
Glrx,Hsp90aa1,Ddx39
Tacc3,Uqcrq,Arpc2
Sf3b6,Lamtor5,Cwc15
Sdhb,Hist1h4i,Cd44
Ssr3,Batf,Nsd2
Emp3,Elob,Snrpe
Raly,Lag3,Prim1
Tmem167,Srsf3,Nudt21
Capn2,Supt4a,Ptma
Mtpn,Magoh,Epsti1
Atp5g3,Prc1,Batf
Supt4a,Cdc20,Hist1h1e
Eno1,Tma7,Pmf1
Mrpl27,Ndufa11,Hmgn5
Ebp,Uqcr10,H2afv
Ube2n,Hmgn5,Hist1h1b
Eif4h,Hells,Hsp90aa1
Manf,Ndufa4,Ndufa1
Dap,Eif4h,Ncapd2
Snrpb,Tcf19,Capn2
Ccdc124,Incenp,Ddx3y
Sec11c,Ptma,Spc25
Lamtor5,Anp32e,Sumo2
Laptm5,Mtpn,Anp32e
P4hb,Ube2n,Srsf3
Dctpp1,Sf3b6,Ywhaz
Eif2s3y,Pmf1,Aurkb
Hnrnpa3,Sdhb,Cit
Psmb2,Clspn,Magoh
Tmed2,Nsd2,Lamtor5
Gdi2,Snrpc,Ndufa11
Dstn,AA467197,Elob
Casp3,Capn2,Dctpp1
Minos1,Itgal,Mtpn
Bsg,Prim1,Ube2n
Eloc,Vps29,Knl1
Magoh,Anxa1,Uqcrq
Zeb2,Dap,Supt4a
Atp5c1,Cd44,1110008P14Rik
Dennd4a,1110008P14Rik,Itgal
Rnh1,Dctpp1,Tma7
Pmf1,Psmb2,Eif4h
Hspa8,Hist1h1e,Vps29
Cx3cr1,Ebp,Kif15
Ube2a,Ssr3,Sdhb
Vps29,Ldha,Ebp
Hist1h4i,Ncapd2,E2f2
Wdr1,Atp5d,Dap
Wdr95,Raly,Uqcr10
Snrpc,Wdr1,Ndufa4
Edf1,Gdi2,Ssr3
Hnrnpa2b1,Sec11c,Sytl3
Mad2l1,Manf,Dstn
Hnrnpab,Gnb2,Snrpc
Nudt4,Lcp1,Sf3b6
Uqcrfs1,Eloc,Gins2
Sytl3,Lamtor4,Kif22
Arf1,Uqcrfs1,Nusap1
Akr1a1,Hist1h1b,Hmmr
Fhl2,Arf1,Ncapg
Tnfaip3,Spc25,Manf
Aldoa,Sytl3,Dlgap5
Lamtor4,Bsg,Psmb2
Ndufa13,Jpt1,Rfc5
Kcnab2,Snrpb,Kif11
Cdc34,Dstn,Ldha
Ssr2,Ccdc124,Eloc
Nucks1,Aurkb,Tnfaip3
Rasgrp2,Ddx3y,Wdr1
Polr2k,Eno1,Mcm4
Uhrf1,Lsm4,Raly
Cbx3,Tmed2,Plk1
D8Ertd738e,Ube2a,Ggh
Serinc3,Polr2k,Gm14005
Hells,Arpc1b,Sec11c
Prim1,Cit,Gdi2
Ctsb,Rnh1,Rnh1
H3f3b,E2f2,Lamtor4
Sae1,Atp5g3,Lcp1
Elof1,Capns1,Ccdc124
Cenpe,Knl1,Gnb2
Bak1,Mrpl27,Chaf1b
Hist1h1e,Rfc5,Icos
Hat1,P4hb,Atp5d
Cst3,Akr1a1,Ube2a
Calm2,Kif15,Dtl
Psma4,Sin3b,P4hb
Baz1a,Gins2,Bsg
Higd1a,Tnfaip3,Eno1
Clta,Ssr2,Jpt1
Nsd2,Kif22,Mrpl27
Cib1,Mcm4,Ncapg2
Psmb4,Calm2,Uqcrfs1
Tmem258,Minos1,Arf1
Rhoa,Psma4,Ttc39c
Bscl2,Hmmr,Polr2k
Sin3b,Dlgap5,Ccdc34
Lman2,Atp5b,Lsm4
Tuba1c,Ggh,Cenpf
Rpa3,Icos,Haus4
Srp19,Emp3,Tmed2
Incenp,Nusap1,Dnmt1
Dnmt1,Ncapg,Snrpb
Pnp,Cbx3,Arpc1b
Commd1,Higd1a,Dbf4
Pdia3,Haus4,Tipin
Dbf4,Chaf1b,Atp5g3
Alyref,Dnmt1,Mxd3
Anapc5,Hnrnpa3,Mt3
Prdx4,Kif11,Capns1
Sh2d2a,Kcnab2,Ssr2
Psma1,Ccdc34,Sin3b
Blmh,Laptm5,Tuba1c
Cdc20,Esd,Ncaph
Rap1a,Tipin,Akr1a1
Icos,Dbf4,Calm2
Tpx2,Lman2,Cbx3
Mcm4,Dtl,Ckap2l
Hopx,Ndufa13,Psma4
Haus4,Gm14005,Hat1
Mrps18c,Capza2,Minos1
Psmc1,Sae1,Sae1
Arf6,Atp5c1,Emp3
Capns1,Nucks1,Fignl1
Cdkn3,Plk1,Kcnab2
Capza2,Psma1,Rpa3
Gsr,Cst3,Higd1a
Hdgf,Srp19,Emp1
Ntan1,Hat1,Ska1
Rfc5,Mrps18c,Nucks1
Exosc8,Tuba1c,Alyref
Prelid3b,Rpa3,Atp5b
Dera,Alyref,Dhfr
Tipin,Ncapg2,Lman2
Tceal9,Aldoa,Tmem163
Lrrfip1,D8Ertd738e,Cst3
Acadl,Elof1,Hnrnpa3
Ncapd2,Snf8,Esd
Fam107b,Arf6,Chaf1a
Atp5a1,Lrrfip1,Bub1b
Tcf19,Rasgrp2,Srp19
Tpi1,Cenpf,Mrps18c
Esd,Ccdc12,Capza2
Eif1ax,Baz1a,Runx2
Rpa1,Btf3,Rad51ap1
Hikeshi,Exosc8,Elof1
Ywhab,Ttc39c,Psma1
Clspn,Rap1a,Laptm5
Mcm7,Ctsb,Baz1a
Cdk2ap1,Bak1,Exosc8
Ncald,Dnajb6,Trip13
Chchd2,Mxd3,Bak1
Smap1,Eif1ax,Atp5c1
Cmtm7,Rhoa,Ctsb
Dpy30,Tmem258,Snf8
Ube2i,Fam107b,Ndufa13
Prex1,Anapc5,Arf6
Dnajb6,Ncaph,Aldoa
Rab8b,Edf1,Rasgrp2
Pdap1,Mt3,Lrrfip1
Snx5,Mrps36,Rad51
Mrps36,Cib1,Kif20a
Nasp,Psmb4,Eif1ax
Ms4a6b,Ndufa8,Gsr
Ube2g2,Ndufv2,Depdc1a
Arl6ip1,Ywhab,Pnp
H2-D1,Hdgf,Mcm7
Usp1,Ppp4c,Bspry
Cd44,Ntan1,D8Ertd738e
Ndufv2,Ckap2l,Hip1
Tagln2,Pnp,Unc119
Cenpm,Ndufs8,Btf3
Psmd14,Dhfr,Tpi1
Ilk,Gsr,Dnajb6
Ccdc34,Hnrnpab,Cib1
Psmb1,Mcm7,Fabp5
Snf8,Commd1,Rap1a
Gramd3,Cdc34,Anapc5
Msrb1,Runx2,Ntan1
Psmb9,Psmc1,Ccdc12
Ccdc12,Blmh,Fam107b
Dapk2,Tpi1,Mrps36
Surf4,Fignl1,Blmh
Pgam1,Emp1,Hdgf
Ppp4c,Serinc3,Psmb4
Ndufs8,Ska1,Atp2b4
Ubl4a,Sh2d2a,Cdc34
Cotl1,Bag1,Tmem258
Asrgl1,Snx5,Zdhhc2
Phf5a,Chaf1a,Commd1
Siva1,Tmem163,Psmc1
Fmnl1,Bub1b,Hnrnpab
Selenok,Rad51ap1,Esm1
M6pr,Phf5a,Ywhab
Lrmp,Dpy30,Tceal9
Ncaph2,Smap1,Slc36a3os
Gabarapl2,Arl6ip1,Sh2d2a
Ggh,Rab8b,Rab8b
Carhsp1,Rpa1,Ndufv2
Stx11,Selenok,Rhoa
Ripk3,Unc119,Ndufa8
Mthfsl,Prelid3b,Hist1h2ap
Med10,Ube2i,Serinc3
Tfdp1,Taldo1,Ndufs8
Ndufb11,Tceal9,Tfdp1
Ndufa8,Snx3,Esco2
Dok2,Clta,Ppp4c
E2f2,Usp1,Edf1
Lag3,Tfdp1,Usp1
AA467197,Pdia3,Prelid3b
Bnip2,Prex1,Hist1h2ae
Anxa1,Rad51,Orc6
Pcbd2,Hspa8,B4galt5
Rab1a,Ubl4a,Snx5
Sms,Fabp5,Smap1
Dtl,M6pr,Bag1
Tbcb,Acadl,Rpa1
Mdh2,Trip13,Dpy30
Me2,Pgam1,Phf5a
Vdac3,Slc36a3os,Arl6ip1
Arpc1a,Gabarapl2,Siva1
Sptssa,Siva1,Ubl4a
Snx3,Bspry,Borcs7
Arf5,Kif20a,Cenpk
Cisd1,Depdc1a,Prex1
Topbp1,B4galt5,Acsbg1
Map2k3,Orc6,Stk39
Psma2,Fam96a,Acadl
Naa38,Pdap1,Pgam1
Gins2,Hip1,Rfc3
Ppia,Nasp,Nasp
Fam96a,Atp2b4,Fbxo5
Ap3s1,Bscl2,Pdia3
Bag1,Ilk,Selenok
Prc1,Psmb6,Rbbp8
Ppp2r5c,H3f3b,M6pr
Actn4,Psmb5,Fcgrt
Sars,Cmtm7,E2f1
Serbp1,Borcs7,Ccnb1
Sdhd,Hnrnpa2b1,Taldo1
Vps36,Cdk2ap1,Lrrk1
Selenos,Cisd1,Snx3
Arpp19,Psmd14,Ube2i
Ssr1,Zdhhc2,Tubb4b
Borcs7,Fam49b,Cisd1
Mbd2,Dnajb11,Bscl2
Rfc2,Sdhd,Kif4
Psmb6,Dera,Clta
Nab1,Mrps16,Cdk2ap1
Dnajb11,Ncaph2,Cenph
Taldo1,Hist1h2ae,Ilk
Dynlrb1,Med10,Hspa8
Chaf1b,Fmnl1,Map2k3
Ctsc,Esm1,Gabarapl2
Rpn1,Psma2,Pdap1
Coro1b,Hist1h2ap,Nuf2
Rab8a,Rab8a,Hmgb3
Bex3,Hikeshi,Cmtm7
Trappc1,Sars,Sgo1
Dcps,Sms,Dera
Cs,Tubb4b,Fam96a
Chmp2a,Map2k3,Asrgl1
Tpm3,Ndufb11,Arhgap11a
Fam49b,Mrps24,Ncaph2
Fundc2,Esco2,Psmd14
Bzw1,Rbbp8,Mthfsl
Mrps24,Mrps21,Sdhd
Mrps16,Rfc3,Ripk3
Vasp,Fundc2,Ehbp1l1
Ide,Ndufb6,Topbp1
Kif22,Cenpk,Spag5
Dpp3,Asrgl1,Cep55
Idh3a,Stk39,Hikeshi
B4galt5,Dynlrb1,Hnrnpa2b1
Cd160,Bzw1,Dnajb11
Csrp1,Vdac3,Ckap2
Ndufb6,Snrpb2,Med10
Pcnp,Chchd2,Mms22l
Mif4gd,Mthfsl,Psmb6
Tubb4b,Naa38,Haspin
Kmt5a,Topbp1,Gsap
Unc119,Fbxo5,Fmnl1
Tuba1a,Ube2g2,Sms
Srp9,Ms4a6b,Ube2g2
Pfdn1,Acsbg1,Havcr2
Sfr1,Ripk3,H2afx
Psmb5,Selenos,H3f3b
Sirt2,Hmgb3,Rfc4
Akt1,Actn4,Psmb5
Spc25,Psmb9,Ccl3
Paics,Ccnb1,Rab8a
Ufc1,Ehbp1l1,Sars
Adprh,Ndufs5,Mrps16
Pdia6,Gramd3,Ndc80
Erh,Sh3glb1,Vdac3
Nptn,Cenph,Fam49b
Snrpb2,Fcgrt,Actn4
Uqcrb,Mdh2,Adora2a
Sar1b,Ssr1,Mrps24
Serf2,Nuf2,Fundc2
Orc6,Rfc4,Naa38
Htatip2,Lrrk1,Selenos
Mlf2,Sptssa,Mcm2
Timm8b,Erh,Bzw1
Hist1h1b,E2f1,Ndufb6
Cyb5r4,Kif4,Ndufb11
Kif15,Surf4,Mrps21
Tmem30a,Rab1a,Cdc45
Insl6,Arhgap11a,Cdca5
Dlgap5,H2afx,Psma2
Dazap1,Tbcb,Dynlrb1
Ddost,Ppp2r5c,Gramd3
Atad2,Mms22l,Snrpb2
Ehbp1l1,Chmp2a,Adap1
Ranbp1,Sgo1,Ms4a6b
Rab11a,Gsap,Ssr1
Mrpl4,Eif3c,Rab1a
Vdac2,Idh3a,Psmb9
Atp6v1e1,Ckap2,Surf4
Mrps21,Capza1,Apobec2
Txnl1,Mcm2,Sptssa
Fabp5,Arf5,Ndufs5
Snrnp25,Arpp19,Chchd2
Srsf7,Rfc2,Ppp2r5c
Metap2,Bex3,Tbcb
Nxt1,Adora2a,Eea1
Hmmr,Vasp,Erh
Eif3c,Cep55,Sh3glb1
Capza1,Spag5,Car5b
Slc36a3os,Vdac2,Cdca2
Ndufs5,Psmc3,Idh3a
Mrps23,Bin2,Nqo2
Mcm2,Haspin,Rfc2
Taf12,Srp9,Bex3
Smc3,Ndc80,E2f8
H2afx,Me2,Ms4a6d
Vma21,Pcbd2,Mdh2
Def6,Ccl3,Ide
Mrpl40,Havcr2,Chmp2a
Itpa,Lrmp,Insl6
Exosc3,Ufc1,Psat1
Psmc3,Ndufs2,Capza1
Rfc4,Tpst2,Cd160
Sdcbp,Ap3s1,Me2
Rbbp8,Def6,Pcbd2
Pmm1,Cotl1,Lrmp
Cit,Tuba1a,Atad2
Psat1,Arpc1a,Pmm1
Hmgb3,Ctsc,Kpna2
Brd9,Ide,C330027C09Rik
Sh3glb1,Psat1,Eif3c
Rab7,Cs,Rap1gap2
Banf1,Cdc45,Adam19
Cdt1,Coro1b,Gnpda1
Runx2,Uqcrb,Sdcbp2
Cyb561d2,Cd160,Psmc3
Rnf138,Atad2,Arpp19
Zbtb8os,Metap2,Poc1a
Cap1,Vps36,Mybl2
Prkcsh,Insl6,Vdac2
Ndufs2,Atp5o-1,Ufc1
Vmp1,Dcps,Cdt1
D16Ertd472e,Pmm1,Ctsc
Nsmce2,Dazap1,Vasp
Glipr1,Nab1,Ap3s1
Tradd,Cdca5,Aurka
Eif6,Pfdn1,Fasl
Esyt1,Psmb1,Arpc1a
Ddx3y,Adap1,Nab1
Ndfip1,Ms4a6d,Smim24
Aurkb,Nqo2,Arf5
Nucb1,Ddost,Tuba1a
Klrd1,Eea1,Cenpp
Mvb12a,Eif6,Vps36
Tmco1,Gnpda1,Def6
Prdx2,Arpc5l,Bub1
Bin2,Cdt1,Cs
Sumo3,Sfr1,Bin2
Lasp1,Cdca2,Mis18bp1
Hexb,Bnip2,Srp9
Gm8369,Prdx2,Ndufs2
Dhrs1,Adam19,Coro1b
Fam204a,Smc3,Dcps
Vdac1,Apobec2,Dazap1
Lsm12,Esyt1,Tpst2
Lbr,Trappc1,Metap2
Cab39,Kpna2,Cotl1
Ap2m1,Car5b,Sgo2a
Ufm1,Tpm3,Pfdn1
Mydgf,Dok2,S1pr5
Dhfr,Hnrnpd,Ccnf
Uba1,Atp5a1,Syce2
Ptbp1,Srsf7,Bnip2
Hnrnpd,Ap2m1,Pold1
Kif11,E2f8,Ddost
Psmd6,Adprh,Dhrs1
Pgrmc1,Mbd2,Uqcrb
Arpc5l,Pdia6,Il12rb2
Supt16,Sec11a,Smc3
Cyb5b,Tagln2,Eif6
Glud1,Vdac1,Trappc1
Tomm22,Rap1gap2,Rom1
Iqgap1,Tram1,Arpc5l
Gnpda1,Gm8369,Gnptab
Rfc3,Sdcbp,Pdia6
Hist1h2ae,H2-D1,Phf11a
Ncapg,Dhrs1,Crybg1
Srsf2,Smim24,Sfr1
Slc25a3,Sdcbp2,Atp5o-1
Rnps1,Poc1a,Dok2
Sla,Tmed9,1700025G04Rik
Rab5a,Ranbp1,Adprh
Cenpf,Mybl2,Gzmm
Tpst2,Actr2,Psmb1
Tmem126a,C330027C09Rik,Prdx2
Knl1,Mrpl40,Cbx5
Pfdn4,Mrpl4,Esyt1
Selplg,Banf1,Srsf7
Pttg1,Ppp1cc,Alcam
Dnajc9,Klrd1,Ttc39b
Cenpx,Serf2,Mbd2
D1Ertd622e,Exosc3,Tagln2
Riox2,Rom1,Diaph3
4930453N24Rik,Csrp1,Hnrnpd
Anapc13,Mien1,Klrd1
Cbx5,1110008F13Rik,Gpr183
Ak3,Paics,Ap2m1
Cript,Tomm22,Ranbp1
Tmed9,Pcnp,Aspm
Pstpip1,Pold1,H2-D1
Cdc42se1,Glud1,Csrp1
Ccl3,Txnl1,Vdac1
Dnajc2,Cript,Cenps
Cmc1,Aurka,Sdcbp
Atp5o-1,Cbx5,Mrpl40
Dcun1d5,Hspa5,Atp5a1
Ikzf3,Gnptab,Exosc3
Picalm,Erp29,Kmt5a
Sh3bgrl,Dazap2,Rgs1
Ppih,Syce2,Gm8369
Sfpq,Crybg1,Tpm3
Erp29,Cenpp,Mrpl4
Ppp1cc,Swi5,Nek2
Nedd8,Rbx1,Tram1
Klf6,Mis18bp1,Dck
Rexo2,Fasl,Paics
Ap1s2,1700025G04Rik,Sec11a
Nhp2,Kmt5a,Msrb1
Fbxo5,Ttc39b,Banf1
Mpdu1,Bub1,Nptn
Serp1,Nhp2,2610318N02Rik
Ncapg2,Nptn,Tmem97
Uchl3,Phf11a,Txnl1
Cox7b,Sgo2a,Nmral1
Cops5,Tmco1,Mien1
Actr2,Msrb1,Glud1
Dck,Mrps23,Actr2
Nt5c3b,Uba1,Pcnp
Xpnpep1,S1pr5,Kifc1
Nup50,Psma6,Tmed9
Tkt,Dcun1d5,Ppp1cc
Dpysl2,Rpn1,Tmco1
St3gal4,Iqgap1,1110008F13Rik
Ttc39b,Gpr183,Cript
Mien1,Sar1b,Rpn1
Nusap1,Fkbp8,Erp29
Tln1,Dck,Tomm22
Rbx1,Psma7,Hspa5
Plk1,Rab7,Neil3
Hif1a,Mlf2,Slc43a3
Pole3,Atp6v1e1,Sar1b
C1d,Ccnf,Uba1
Ppp1r2,Il12rb2,Nhp2
Ptpn22,Nedd8,Swi5
Slc35b1,Tln1,Dpp3
H2-Q7,Timm8b,Mrps23
Ncaph,Ostc,Dazap2
Tram1,Tmem30a,Serf2
Hspa5,Tkt,Mlf2
