wilcoxon,t-test,t-test_overestim_var
Gars,Arf5,Gmnn
Pkm,Reep5,Arf5
Bcl2a1b,Hcls1,Reep5
Atpif1,Wdr1,Hcls1
Prdx1,Gmnn,Ptma
Mcm5,Atp5j,Wdr1
Gmnn,Arpc1b,Mcm5
Selenoh,S100a11,Atp5j
Krtcap2,Ptma,Rad21
Rad21,Atp5h,Atp5h
Arhgdia,Mcm5,Arpc1b
Tma7,Rad21,Klrc1
Cks2,Klrc1,S100a11
Hnrnpa2b1,Gng2,Tyms
D8Ertd738e,Atpif1,Ptms
Cdca3,Ptms,Atpif1
Mrps36,Tyms,Gng2
Ccnb2,D8Ertd738e,Ube2c
Lsp1,Ube2c,Cks2
Hnrnpab,Ap2s1,Klrc2
Klrc2,Cks2,D8Ertd738e
mt-Co1,Mrps36,Mrps36
Myo1f,Krtcap2,Ap2s1
Smc1a,Coro1a,Krtcap2
Gnb1,Klrc2,1810037I17Rik
Tmem167,1810037I17Rik,Prdx4
Ndufb9,Sf3b6,Coro1a
Atp5f1,Prdx4,Sf3b6
Sec61g,Snrpd1,Snrpd1
Atp5b,Laptm5,Lig1
Rasgrp2,Gnb1,Gnb1
Mcm3,Lig1,Cenpe
Glrx,Mrpl20,Mrpl20
Coro1a,Sec11c,Mt2
Tyms,Cenpe,Top2a
Nans,Sept11,Laptm5
Tmpo,Top2a,Cbx5
Snrpd1,Ccnb2,Sept11
AW112010,Cbx5,Sec11c
Cox6b1,Casp3,Ccnb2
Ap2s1,Higd1a,Casp3
Higd1a,Myo1f,Myo1f
Asf1b,Mt2,Higd1a
Casp3,Selenoh,Tacc3
Sept11,Tacc3,Selenoh
Csrp1,Srsf1,Kifc1
Chchd2,Nans,Hells
Lig1,Hells,Srsf1
Arl6ip1,Csrp1,Csrp1
Wdr1,Rasgrp2,Nans
Gins2,Arpc3,Rasgrp2
Uqcr10,Tma7,Kif22
Racgap1,Kifc1,Smc1a
Rnaseh2b,Ssr2,Tma7
Ndufs5,Smc1a,Ssr2
Capns1,Sec61g,Hmmr
Gng2,Kif22,Arpc3
Srsf1,Atox1,Bcl2a1d
Ptprc,Zyx,Sec61g
Hells,Bcl2a1d,Zyx
Atp5a1,Hmmr,Atox1
Ywhab,Pcbd2,Kif15
Snrpb,Tmpo,Pcbd2
Ccr5,Cdca3,Tmpo
Pcbd2,Magoh,Cdca3
Dpy30,Kif15,Magoh
Arf1,Glrx,Glrx
Top2a,Hnrnpa2b1,Arsb
Bex3,Atp5f1,Cdk1
Ndufb6,Bex3,Knl1
Rap1a,Commd1,Bex3
Serinc3,Arsb,Commd1
Ssr2,Sf3b5,Cenpa
Tuba1c,Cdk1,Hnrnpa2b1
Bcl2a1d,Cenpa,Tpx2
Ddx3y,Itgal,Sf3b5
Cdk1,Knl1,Itgal
Hmgn5,Bcl2a1b,Atp5f1
S100a4,Tpx2,Pola1
Ppib,Mtch1,Bcl2a1b
Park7,Prdx1,Spc25
Ubl5,Pola1,Mtch1
Cenpe,Uqcr10,Prdx1
Tacc3,Spc25,Racgap1
Hcls1,Racgap1,Aurkb
Glipr1,Ccdc34,Ccdc34
Itgal,Ndufb6,Uqcr10
Sf3b5,Aurkb,Arl6ip1
Reep5,Arl6ip1,Tbx21
Commd1,Hnrnpab,Hnrnpab
Serbp1,Ndufb8,Ndufb6
Mrpl20,Ndufb9,Hist1h1b
Pcna,Pkm,Rnaseh2b
Zbtb8os,Tbx21,Ndufb8
Snx10,Rnaseh2b,Ndufb9
Hpf1,Snrpb,Pkm
Magoh,Pcna,Pcna
Tbx21,Dpy30,Mcm3
Arf5,Mcm3,Dpy30
Oaz1,Hist1h1b,Kif11
Dok2,Smdt1,Snrpb
Ywhae,Cox6b1,Incenp
Mtch1,Anp32b,Anp32b
Prdx4,Ostf1,Cox6b1
Ndufb8,Ywhaq,Clspn
Emp3,Kif11,Tubb4b
Ccr2,Incenp,Smdt1
Anapc5,Ywhab,Mxd3
Psma7,Tubb4b,Ostf1
Ddx39,Ppia,Ywhaq
Zyx,Clspn,Ywhab
Lat,Pdia3,Ppia
Knstrn,Ywhae,Pdia3
Osbpl3,Cox7c,Ywhae
Slc25a5,Hpf1,Ccr5
Slc9a3r1,Mxd3,Hpf1
Mcm6,Cnn2,Cox7c
Tmem14c,Ndufa13,Cnn2
Pdia3,Ccr5,Smc2
Tubb4b,Gnb2,Zbtb8os
Ywhaq,Psma7,Psma7
Ccdc34,Cenpx,Gnb2
Ezh2,Zbtb8os,Cenpx
Myh9,Smc2,Mcm4
Arsb,Hat1,Dlgap5
Cenpx,Mcm4,Hat1
Hat1,Dlgap5,Ndufa13
Ndufa1,Hist1h4i,Hist1h4i
Itgb1,Ndufs5,Ndufs5
Cox7c,Rap1a,Rap1a
Atxn1,Park7,Prc1
Smc2,Ppil1,Ppil1
Snx3,Snx3,Knstrn
Mcm7,Serinc3,Park7
Snrpe,Prc1,Serinc3
Ppil1,Knstrn,Osbpl3
Ccl4,Atp5b,Snx3
Ubl4a,Osbpl3,Hist1h1e
Dnajc9,Mrpl33,Tk1
Aurkaip1,Glipr1,Atp5b
Ncaph,Hist1h1e,Nasp
Fkbp2,Tk1,Plk1
Laptm5,Slc9a3r1,Glipr1
Ndufa11,Snx10,Snx10
Slamf7,Nasp,Mrpl33
Aldoa,Sem1,H1f0
Smdt1,Kcnab2,Slc9a3r1
Ccdc124,Plk1,Kcnab2
Etfb,Ezh2,Ezh2
Hsp90aa1,Ccdc124,Fkbp2
Rac2,Sumo2,Sem1
Rpa2,Fkbp2,Ccdc124
Atox1,Psmd13,Sumo2
Lsm4,H1f0,Sgo2a
Incenp,Sec61b,Psmd13
Nasp,Prr13,Dnmt1
Gnb2,Anapc5,Ubl4a
Cbx5,Ccdc12,Ehbp1l1
Dusp5,Ubl4a,Tuba1c
Ncaph2,Arhgdia,Anapc5
Diaph1,Ifngr1,Prr13
Mcm4,Cox8a,Sec61b
Kif22,Tuba1c,Zeb2
Hist1h4i,Dnmt1,Arhgdia
H2afy,Tspo,Ccdc12
Nucb1,Sgo2a,Ifngr1
Dctpp1,Ehbp1l1,Mcm6
Tpx2,Mcm6,Hmgn5
Psmd14,Hmgn5,Cox8a
Dnmt1,Ndufa1,Tspo
Ifngr1,Swi5,Mcm7
Psmb2,Zeb2,Stx11
Pnp,Ddx39,Ddx39
Spc25,Tmem14c,Swi5
Eloc,Mcm7,Ndufa1
Lockd,Atp5l,Ncapg
Sfpq,Stx11,Tmem14c
Swi5,Ncapd2,Ncapd2
Rbm3,Ncapg,Esm1
Uqcr11,Psmb2,Atp5l
Ostf1,Emp3,Psmb2
Pfkp,Dok2,Cx3cr1
Mrpl33,Etfb,Emp3
Hint1,Esm1,Dok2
Efhd2,Ndufa11,Tfdp1
Sdhb,Aurkaip1,Etfb
Atp5o-1,mt-Co1,Aurkaip1
Psmd13,Atp5d,Ndufa11
Rab2a,Tfdp1,Myh9
Gmfg,Efhd2,mt-Co1
mt-Co2,Cx3cr1,Ncaph2
Kif15,Myh9,Lockd
Cenpw,Atp5a1,Kif4
Vma21,Ncaph2,Diaph1
H2-Q10,Diaph1,Efhd2
P4hb,Lockd,Atp5a1
Rbbp7,P4hb,Atp5d
Ehbp1l1,Ccna2,Ccna2
Cmc2,Cenpw,P4hb
Ube2s,Ptprc,Cenpw
Ccna2,Kif4,Rpa2
Ndufc1,Rpa2,Ptprc
Ybx3,Eloc,Eloc
H2afv,Tbc1d10c,Ybx3
Tpm3,Aldoa,Fabp5
S100a11,Ybx3,Tbc1d10c
Med30,Gmfg,Aldoa
Anxa11,Cotl1,Metrn
Prf1,Fabp5,Ube2s
Ncapd2,Chchd2,Vma21
Smarca5,Metrn,Dusp5
Rps6ka1,Psmd14,Rad51
Tes,Ebp,Ebp
Cdc20,Ube2s,Dctpp1
Tk1,Vma21,Chchd2
Dap,Dctpp1,Psmd14
Cab39,Dusp5,Gmfg
Ebp,Anxa11,Anxa11
Dlgap5,Mrps14,Cotl1
Cnn2,Uqcr11,Uqcr11
Hmmr,Rad51,Mrps14
Arpc3,Tpm3,Tardbp
Metrn,Hprt,Nusap1
Txndc5,H2afy,Ccdc50
Clspn,Rab2a,Hprt
Atp5l,Tardbp,Rab2a
Abhd17a,Slamf7,H2afy
Tfdp1,Ccdc50,Tpm3
Ptpn6,Ndufc1,Slamf7
Ctla2a,Snrpe,Pnp
Tbc1d10c,Pnp,Plgrkt
Ripk3,Plgrkt,Ndufc1
Picalm,Nusap1,Cmc2
Cox8a,Hint1,Snrpe
Nxt1,Cmc2,Hint1
Rab8b,Fkbp1a,Phlda1
Hist1h1e,Ndufa8,Cuta
Nrm,Cuta,Cdc20
Lsm6,Pfkp,Rfwd3
Hprt,Lsm4,Med30
Ccdc50,Med30,Pfkp
Gzmk,Dnajc9,Fkbp1a
Pola1,Dap,Dnajc9
Dtymk,Cdc20,Ndufa8
Hnrnpa3,Picalm,Picalm
Kcnab2,Gimap4,Dap
Iqgap2,Phlda1,Lsm4
Srsf2,Rfwd3,Tmem97
Tagln2,Sarnp,Sarnp
Prc1,Sdhb,Gimap4
Rpa3,Gabarapl2,Sdhb
Naa38,mt-Co2,Fignl1
Cbx1,Tmem97,Gabarapl2
mt-Co3,Hnrnpa3,Hsp90aa1
Ywhaz,Hsp90aa1,mt-Co2
Sec61b,Rbbp7,Rbbp7
Fam49b,Smarca5,Smarca5
Supt16,Fignl1,Hnrnpa3
Knl1,Ube2l3,Tceal9
Tcf19,Raly,Txndc5
Ndufa3,Txndc5,Ube2l3
Ranbp1,Acadl,Acadl
Fkbp1a,Tceal9,Nxt1
Lsm5,Gdi2,Raly
Srp19,Nxt1,Manf
Ccdc12,Manf,Foxm1
Tuba1b,Lamtor4,Rpa3
Tecr,Rpa3,Gdi2
Lamtor5,Mrps21,Nrm
Manf,Nrm,Lamtor4
Zeb2,Lsm6,Lsm6
Acadl,Ptpn6,Ptpn6
Snf8,Ndufa3,Mrps21
Dnajb11,Foxm1,Ckap2
Raly,Tram1,Nuf2
Actn4,Itgb1,Dtymk
Tardbp,Sfpq,Sfpq
Ndufb3,Snf8,Itgb1
Pglyrp1,Dtymk,Rab8b
Sarnp,Atxn1,Snf8
Gm19585,Ckap2,Atxn1
Hist1h1b,Ppp4c,Tram1
Gimap4,Rab8b,Ndufa3
Eif4g2,Nuf2,Ppp4c
Ndufs6,Lsm5,Ilk
Exosc8,Ndufb3,Iqgap2
Chsy1,Tecr,Lsm5
Psma4,Ilk,Naa38
Elob,Naa38,Ppp2ca
Ppp1r35,Ppp2ca,Ndufb3
Cxcr6,Iqgap2,Tecr
Prr13,Atp5o-1,Ripk3
Psmd8,Rps6ka1,Rps6ka1
Ifng,Abhd17a,Gins1
Stx11,Ripk3,Ppp1r35
Rnh1,Fam49b,Atad5
Cs,Ppp1r35,Abhd17a
Arpp19,Ctla2a,Tubg1
Dstn,H2-Q10,Ncald
Vasp,Tubg1,Atp5o-1
Plgrkt,Ddx3y,H2-Q10
Tubg1,Gins1,Ddx3y
Gna15,Ncald,Fam49b
H3f3a,Prf1,Ctla2a
Anapc13,Atad5,Prf1
Ncapg,Nucb1,Bub1
Capza2,Cab39,Nucb1
Ppp4c,Smc6,Fbxo5
Cx3cr1,Fbxo5,Cab39
Kif11,Cs,Cs
Sem1,Srp19,Smc6
Cdc25b,Bub1,Srp19
Nudt4,Mrpl57,Mrpl57
Fabp5,Tes,Tes
Lamtor4,Taldo1,Aunip
Gabarapl2,Psmb6,Ncapg2
Mrps14,Pglyrp1,Ptprk
Snrpd2,Bag1,Taldo1
Ilk,Cbx1,Emp1
Capn2,Ncapg2,Cbx1
Ckap2,Lat,Pglyrp1
Rab14,mt-Co3,Psmb6
Adprh,Emp1,Bag1
Pdap1,Dnajb11,Ccl4
Pcnp,Vasp,Ckap2l
Eif5a,Ptprk,Lat
Mxd3,Aunip,mt-Co3
Dnm1l,Supt16,Dnajb11
Ppp1r18,Eif4g2,Supt16
Fkbp5,Ccl4,Adprh
Taldo1,Adprh,Vasp
Stag1,Capza2,Eif4g2
Bin1,Mtpn,Mtpn
Selenos,Bsg,Dtl
Il18rap,Ckap2l,Chsy1
Atp5d,Ppp1r12a,Capza2
Ndufa8,Eif3j1,Bsg
Mrpl57,Erh,Tcf19
Cdc34,Psma3,Eif3j1
Mthfsl,Chsy1,Actn4
Ndufv2,Serbp1,Erh
Cuta,Actn4,Tipin
2010107E04Rik,Vps29,Ppp1r12a
Itgax,Polr2k,Serbp1
Tceal9,Tcf19,Vps29
Mtpn,Slc25a5,Polr2k
Insl6,Dtl,Psma3
Smc6,Tipin,Slc25a5
Ctsb,2010107E04Rik,Tuba1b
Lsm2,Dnajc15,Ndufs2
Rora,Ndufs2,Bin1
Tipin,Epsti1,2010107E04Rik
Eif3j1,Bin1,Srsf2
Dhx15,Lamtor5,Dnajc15
Ptges3,Srsf2,Lamtor5
Phlda1,Tuba1b,Epsti1
Erh,Srgn,Exosc8
Surf4,Snrpb2,Kif23
Ndufa13,H2afv,Srgn
Dtl,Exosc8,H2afv
Ube2k,Ptp4a2,Cdc25b
Bag1,Kif23,Snrpb2
Emc2,Cdc25b,Brca2
Bsg,Psma4,Ptp4a2
Mrps21,Ppp1r18,Anapc7
Erp29,Actr2,Psma4
Acly,Anapc7,Pmf1
Aurkb,Brca2,Ppp1r18
Kifc1,Pmf1,Actr2
Akt1,G3bp1,Il18rap
Rsrp1,Srsf7,Ska1
Themis,Capn2,Srsf7
Pmf1,Il18rap,Capn2
Ppp2ca,Ywhaz,Gale
Sept7,Ska1,G3bp1
Bhlhe40,Rbm3,Ywhaz
Srsf7,Lrrfip1,Rbm3
Il18r1,Gale,Fen1
Nudt21,Cdc34,Nfyb
Clta,Nfyb,Lrrfip1
Vdac1,Fen1,Cdc34
Nol12,Fyn,Eea1
Vps29,Mthfsl,Rad51ap1
Os9,Cox20,Mthfsl
Psma3,Rad51ap1,Fyn
G3bp1,Eea1,Bub1b
Ctcf,Snrpd2,Cisd1
Psmb6,Cisd1,Cox20
Fyn,Dnm1l,Dnm1l
Fbxo5,Rsrp1,Fkbp5
Aggf1,Bub1b,Polr2d
Set,Vdac1,Emc2
Cotl1,Fkbp5,Snrpd2
Me2,Cyc1,Insl6
Smc3,Ndufv2,Rsrp1
Baz1a,Polr2d,Vdac1
Trappc1,Dhx15,Dhx15
Tcerg1,Emc2,Cyc1
Fam96a,Insl6,Ndufv2
Glmp,Mien1,Rgs1
Mrpl28,Psma2,Mis18bp1
Mien1,Lsm2,Lsm2
Pgk1,Pmm1,Pmm1
Ube2l3,Ranbp1,Mien1
Tram1,Psmb7,Ckap5
Polr2j,Rgs1,Psma2
Ube2n,Ube2n,Ranbp1
Cisd1,Ube2k,Cenph
Plk1,Mis18bp1,Ccr2
Mydgf,Ccr2,Ube2k
Ncald,Tmem258,Ube2n
Zap70,Itm2b,Themis
Nfyb,Ckap5,Psmb7
Ube2a,Gna15,Gna15
Ndufaf3,Themis,Cenpk
Eif4a3,Ly6a,Tmem258
Acot7,Fam96a,Ctcf
Mrpl58,Cenph,Itm2b
Brd9,Ctcf,E2f2
Klrg1,Zap70,Stag1
Kif23,Surf4,Fam96a
Tmco1,Stag1,Surf4
Alyref,Mydgf,Mydgf
Myo1g,Rbx1,Dkkl1
Prex1,Rnaseh2c,Zap70
Hist1h2ae,Cenpk,Bard1
Pfdn4,Uqcrc1,Ly6a
Hnrnpul1,Rnh1,Aggf1
Mrpl40,E2f2,Rnh1
Tmem258,Aggf1,Rnaseh2c
Phgdh,Mdh1,Uqcrc1
Ppp1cc,Bard1,Rbx1
Ndufa2,Acot7,Dhfr
Gdi2,Dkkl1,Acot7
Cox20,Ddx39b,Mdh1
Dnajc15,Cope,Rcc1
Cyc1,Dhfr,Ddx39b
Ak3,Nhp2,Tmco1
Tspo,Tmco1,Cope
Rrm1,Me2,Nhp2
Samm50,Trappc1,Me2
Rdx,Arpp19,Trappc1
Map2k3,Gnas,Arpp19
Rnaseh2c,Ctsb,Ctsb
Snrpa,Rcc1,Gen1
Itm2b,M6pr,Utp3
Ppp1r12a,Ube2a,Rab29
Uhrf1,Mrpl40,M6pr
Haus4,Anapc13,Mrpl40
Chaf1b,Utp3,Anapc13
Orc6,Tln1,Dstn
Ddx39b,Csnk2b,Ube2a
Polr2k,Cmpk1,Hjurp
Anp32e,Dstn,Tln1
Dctn3,Rab29,Gnas
Cdkn2aipnl,Eif1ax,Cmpk1
Polr2d,Hjurp,Csnk2b
Ptp4a2,Pcnp,Eif1ax
Snrpb2,Selenos,Esco2
Rfc5,Fundc2,Chaf1b
Sec13,Rtn3,Mapk3
Ppih,Chaf1b,Ak3
Uqcrc1,Ak3,Selenos
Gnptab,Cdc37,Orc6
M6pr,Prdx2,Mybl2
Rfwd3,Mapk3,Pcnp
Srgn,Gen1,Rabep2
Ndufb11,Orc6,Cenpf
Cep57,Esco2,Fundc2
Plp2,Prex1,Gata3
Hnrnpf,Gzmk,Rtn3
Actr2,Mybl2,Depdc1a
Utp3,Gata3,Prex1
Ncapg2,Cenpf,Cdc37
Ppig,Rabep2,Prdx2
Dazap1,Map2k3,Map2k3
Dhrs1,Dcun1d5,Cxcr6
Cdc37,Cxcr6,Gzmk
Dera,Rpn2,Orc1
Eif1ax,Depdc1a,Gcat
Mapk3,Polr2j,Cep57
Rad51,Snrpc,Rnf26
Sgo2a,Cep57,Rpn2
Lrrfip1,Brd9,Dcun1d5
Mad2l1,Alyref,Ccnf
Ube2i,Dctn3,Polr2j
Rab1b,Eif4h,Alyref
Suds3,Rrm1,Brd9
H1f0,Gcat,Nqo2
Gata3,Fgfr1op2,Rrm1
Rpn2,Rnf26,Dctn3
Tln1,Nqo2,Snrpc
Rpn1,Myo1g,Eif4h
Ndufs2,Clta,Fgfr1op2
Tpi1,Gm19585,Gm19585
Blmh,Ccnf,Myo1g
Dbf4,Rab14,Nudt4
Eif4h,Nudt4,Rfc5
Mbd2,Orc1,Rab14
Cmpk1,Rfc5,Clta
Pmm1,S1pr4,Kif20b
Tbcb,Itgb7,Spag5
Mrpl51,Erp29,Gnptab
Anapc7,Pdap1,Kpna2
Ttc7,Rora,Rora
Kif4,Mrpl28,Mrpl28
Fgfr1op2,Baz1a,Pdap1
Pnn,Gnptab,S1pr4
Coa6,Selplg,Baz1a
Tmem97,Kif20b,Ppih
S1pr4,Ppih,Dhrs1
Sytl3,Kpna2,Erp29
Siva1,Hnrnpul1,Itgb7
Strap,Ndufs6,Hnrnpul1
Kpna2,Spag5,Eif4a3
Cope,Dhrs1,Ndufs6
Nuf2,Eif4a3,Glmp
Topbp1,Glmp,Selplg
Sms,Psmb5,Haus4
Rbx1,Ube2i,Rgs3
Ech1,Psmd8,Ube2i
Polr2l,Haus4,Psmb5
Gnas,Sms,Sms
Ptpn2,Rgs3,Nbeal2
Nusap1,Dazap1,Psmd8
Psmc1,Ndufaf3,Ndufaf3
Rgs3,Rpn1,Rpn1
Mrpl49,Nbeal2,Wdr76
Nhp2,Ptges3,Dazap1
Prim1,Dad1,Ptges3
Rtn3,Cript,Cript
Dpp3,Wdr76,Suds3
Hdlbp,Nudt21,Smc3
Dad1,Smc3,Nudt21
Smarcd2,Suds3,Dad1
Eif1ad,Med10,Uhrf1
Psma2,Grb2,Phgdh
Fignl1,Phgdh,Ttc7
Emp1,Tbcb,Grb2
Ndufa9,Akt1,Med10
Txnl4a,Uhrf1,1700017B05Rik
Nup210,Ssu72,Akt1
Grb2,Ttc7,Tbcb
Nubp2,Pfdn4,Pfdn4
Atp5e,Mrpl58,Gtf2e2
Tcf3,Txndc17,Nubp2
Impa1,1700017B05Rik,Ssu72
Rgs1,Rdx,Rdx
Sh2d2a,Nubp2,Hdlbp
Csnk2b,Tagln2,Tagln2
Itgb7,Hdlbp,Mrpl58
Mrpl27,Gtf2e2,Txndc17
Icos,Pnn,Ubash3b
Polr2i,Samm50,Pnn
Nme1,Rhog,Samm50
Sema4a,Ndufb11,Rhog
Ykt6,Ubash3b,Pom121
Fmnl1,Cox7b,Sdcbp2
Fen1,Pom121,Plk4
Rnpep,Eif5a,Arhgap11a
Ptpn1,Plk4,Ect2
Papola,Arhgap11a,Ndufb11
Nbeal2,Sdcbp2,Neil3
Trdc,Tpi1,Tpi1
Polr2h,Mrpl51,Cox7b
Sfr1,Ech1,Isoc1
Ndufc2,Snrpa,Gba
Cd28,Dera,Mrpl51
Slc25a11,Ect2,Eif5a
Cdk4,Papola,Pigk
Rad51ap1,Rilpl2,Dera
Uba2,Neil3,Snrpa
Dennd4a,Pigk,Dpp3
Fundc2,Dpp3,Ech1
Zbtb32,Cdk4,Papola
Esm1,Gba,Hist1h2ae
Cdk2ap1,Isoc1,Cdca2
Psmb5,Blmh,Rilpl2
Banf1,Pgk1,Cdk4
Ska1,Hist1h2ae,Blmh
Hspa14,Slc25a11,Slc25a11
Dcun1d5,Rab1b,Pop7
Ube2g2,Pop7,Rab1b
Cript,Psma1,Dbf4
Virma,Cdca2,Pgk1
Prdx2,Ptpn1,Wdr62
Pop7,Dbf4,Btaf1
Atf4,Minos1,Ptpn1
Akr1a1,Ndufa9,Psma1
Rilpl2,Dynlrb1,Mt3
Ppp3ca,Tcerg1,Ndufa9
Eif3c,Iqgap1,Tcerg1
Arap2,Mt3,Minos1
Rhog,Btaf1,Dynlrb1
Esco2,Os9,Iqgap1
Ap2m1,Fmnl1,Os9
Mdh1,Sept7,Klrg1
Txndc17,Klrg1,Sema4a
Gpr171,Wdr62,Rwdd4a
Med10,Dnajc19,Fmnl1
Dhfr,Sema4a,Sav1
Ssrp1,Rwdd4a,Cit
Mta3,Mad2l1,Sept7
Rbbp8,Sfr1,Mad2l1
Hp1bp3,Cit,Dnajc19
Uqcc2,Eif1ad,Eif1ad
Sephs2,Sephs2,Sephs2
Sla,Gimap7,Sfr1
Rwdd4a,Set,Acly
Syncrip,Acly,Gimap7
Cenph,Uqcc2,Set
Dnajc8,Sav1,Uqcc2
Ssr1,Itgax,Diaph3
Rap2b,Ssrp1,Itgax
Epsti1,Ppp1cc,Rbbp8
Nup62,Strap,Ssrp1
Lfng,Rbbp8,Anp32e
Cenpk,Anp32e,Strap
Psmb7,H3f3a,Ppp1cc
Rfc2,Diaph3,H3f3a
Psmc3,Ap2m1,Mrpl49
Mrps35,Polr2l,Polr2l
Commd2,Prkar1a,Ap2m1
Paics,Edf1,Hist1h2ap
E2f2,Mrpl49,Mrps35
Mob1a,Bin2,Nek2
Cdkn3,Mrps35,Prkar1a
Ctsc,Ppp3ca,Virma
Tuba1a,Sec13,Ppp3ca
Edf1,Plp2,Edf1
Slc20a1,Lfng,Lfng
Hmbs,Hist1h2ap,Sec13
Smap1,Virma,Plp2
2310011J03Rik,Psmc3,Bin2
Bin2,Siva1,Aurka
Ckap2l,Nek2,Siva1
Phf5a,Ifng,Psmc3
Ddx42,Nol12,Nol12
Hdgf,Ssr1,Ifng
Prpf8,Sh3kbp1,Kif20a
Pds5a,Rnf7,Hmbs
Nqo2,Hmbs,Ssr1
Cenpf,Aurka,Espl1
Cebpg,Kif20a,Rnf7
Fam107b,Cd28,Sh3kbp1
Ndfip1,Sytl3,Sytl3
Chmp2a,Ndufa2,Cd28
