wilcoxon,t-test,t-test_overestim_var
H2ax,Chsy1,Tcf19
Asf1b,Lig1,Ube2t
Btg2,Il2rg,Dapk2
Prkcq,Kremen2,mt-Nd2
Pitpnc1,Fyn,Prkcq
Nfkbia,Ppp1ca,Lag3
Vps28,Apbb1ip,Apbb1ip
Arl6ip5,mt-Nd2,Zbp1
Jund,Ifi214,Tmem50a
Stk24,Zbp1,Ifi214
Scp2,Prkcq,Rap1gap2
H2-T23,Tmem50a,Nfkbia
Gimap5,March2,Skap1
Arpc2,E2f1,Sri
Psap,Ggt1,Rom1
Sec61g,Igf2r,Itgb2
Psmb9,Nfkbia,March2
Ets1,Cdkn2c,Kremen2
Sh3kbp1,Itgb2,Ggt1
Ptpn22,Rom1,Sh3kbp1
Ifi203,Skap1,E2f1
B4galnt1,Sri,Igf2r
Mrpl33,Sh3kbp1,Cdkn2c
H1f4,Atp2a3,Gmnn
Fyn,Malt1,Malt1
Npc2,1700020L24Rik,Smap2
Ndufb1-ps,Smap2,Nr4a2
Rsbn1l,Nr4a2,Itpkb
Prim1,Wdr76,Atp2a3
H2ac8,Itpkb,H2-Q7
Ifi209,Ncapd3,Bin2
Hcls1,Cx3cr1,Ptpn22
Rsrp1,H2-Q7,Wdr76
Clk1,Ptpn22,Luc7l2
Selenow,Bin2,Map1lc3b
Luc7l2,Map1lc3b,Ptprcap
Cd48,Rasa3,Ubc
Rhoa,Dnajc1,Rasa3
Ly6e,Glmp,Mcm6
Cytip,Fasl,Gimap5
Ptpn18,B4galnt1,Ncapd3
Hmgb2,Luc7l2,B4galnt1
Ankrd11,Gmnn,Rsbn1l
Ucp2,Thap3,1700020L24Rik
Mcm6,Lyst,Dnajc1
Zbp1,Ubc,Thap3
Malt1,Rsbn1l,Glmp
Chsy1,Gimap5,Lck
Trappc1,Ptprcap,Lyst
Hist1h2ap,Ccl3,Fasl
Ifi206,Lpin1,Junb
Macroh2a1,Nfkbiz,Ccl3
Fryl,Mcm6,Txk
Txk,Lck,Ostf1
Crlf2,Pcbd2,Pcbd2
Cd53,Lamb3,Nfkbiz
Gzmk,Ap1s2,Scp2
Bex3,Irf1,Lpin1
Cox17,Txk,Irf1
Ankrd44,Scp2,Gabarap
Tmem134,Junb,Cox8a
Rpa2,Mpnd,Lamb3
Ncapd3,Cox8a,Cx3cr1
Actr3,Ostf1,Dek
Itgax,Ccdc88c,Ap1s2
Rasa3,Tm6sf1,Tm6sf1
Ccdc12,Gabarap,Ccdc88c
Fus,Bex3,Btg2
Scand1,Rora,Mpnd
Dnajc1,Hcls1,Bex3
Mien1,Cox17,Psmb9
Gmnn,Btg2,Rora
Nr4a2,Cdca7l,Slbp
Ccdc88c,Psme1,Cox17
Rhoh,Prc1,Psme1
Wdr76,Psmb9,Hcls1
Zyx,Rpa2,Rpa2
Ubald2,Ifi203,Ifi203
Efhd2,Ndufb1-ps,Prc1
Mndal,Arl6ip5,Ndufb1-ps
Akr1a1,Dek,Cdca7l
Frg1,Rbl1,Arl6ip5
Lamtor2,Ppp1r16b,Ets1
Phf11b,Fhl2,Ppp1r16b
Slbp,Slbp,Arf6
Pcbd2,Fbxw2,Rsrp1
Arf6,Arf6,Rbl1
Samhd1,Ets1,Fbxw2
Itk,Hjurp,Hjurp
Stat4,Topbp1,Topbp1
Nfkbiz,Ulbp1,Fhl2
Rom1,Rsrp1,Fbxo5
Atp2b1,Dock5,Vps28
Dock10,Fbxo5,Clspn
Raly,Efhd2,Efhd2
Rbm39,Clspn,Ankrd44
Txn1,Ankrd44,Dpysl2
Cst3,Dpysl2,Dock5
Topbp1,Vps28,Sec61g
Fbxw2,Haus8,R3hdm4
Pdcd4,Ncaph,Phf11b
Tcf19,R3hdm4,Haus8
Mtch1,Cblb,Cd48
Irf1,Sec61g,Ncaph
Ndufa7,Nt5c3b,Nr4a1
Cox7b,Phf11b,Stat4
Atp1b3,H3c3,Selenow
Arl4c,Nr4a1,Cblb
Ugcg,H4c4,Ndufb11
Tmem258,Ndufb11,Ppp1r18
Acadl,Ppp1r18,Nt5c3b
Cope,Stat4,Ulbp1
Ifi214,Selenow,Frg1
Fyb,Frg1,Tmem134
Mcm7,Nck1,H2-T23
Dpysl2,Pxmp2,H3c3
Elf1,Arpc2,H4c4
Krtcap2,Vgll4,Clk1
Mbnl1,Tmem134,Arpc2
March2,Rhoh,Vgll4
Ppp1r18,Cd48,Nck1
Fbxo5,Ifi213,Rhoh
Cd8a,H2-T23,Arl4c
Birc2,Atp6v0d1,Ifi213
Sp110,Clk1,Dock10
Mcm3,Dock10,Sp110
Glmp,Itk,Itk
Mdh1,Mis18a,Klrc2
Tmem160,Arl4c,Atp6v0d1
Flna,Sp110,Ugcg
Clspn,Sdcbp2,Psap
H2aj,Ugcg,Mcm7
Thap3,Klrc2,Pxmp2
Rora,Cenpk,H2-K1
Ccnl1,Sla,Sla
Tmbim6,Armc7,Cenpk
Prc1,Lbh,Mis18a
Ube2t,Mcm7,Lbh
Bnip3l,Jund,Jund
Hjurp,Cdkn2d,Armc7
Ndufa2,H3f3a,H3f3a
R3hdm4,4930579G24Rik,Cdkn2d
Irf2,Cxcr6,Ifi47
Msn,Psap,Sdcbp2
Pik3ap1,Ifi47,Atp1b3
Nt5c3b,Map3k8,Txn1
Fis1,Ucp2,Cxcr6
Ifi47,H2-K1,Ucp2
Wdr95,Atp1b3,Mtch1
Ech1,Ubald2,Map3k8
Zfp36l2,Mtch1,Ubald2
Dnmt1,Cnp,Gzmb
Itga4,Pld3,4930579G24Rik
mt-Nd3,Rps6ka5,Birc2
S1pr4,Ctnnbip1,Cnp
Cd37,Lax1,Lax1
Elob,Birc2,Ly6e
Tecr,Mctp2,Zyx
Cox7a2l,Ly6e,Pld3
Rinl,Zyx,Mcm3
Dek,Trappc6a,Ankrd11
Fundc2,Ankrd11,H2az1
Higd2a,Pola1,Ccdc12
Pfdn5,Nmi,Irf2
Ier2,Ccdc12,Cd96
E2f1,Cd96,Cd37
Cdk2ap2,Irf2,Trappc6a
Nmi,Nxt1,Nmi
Gimap1,Txn1,Mctp2
Ppp1r15a,Cd37,Pola1
Gzmb,Gps2,Atp5j2
Sh2d2a,Bcl2l11,Ctnnbip1
Serinc3,Acadl,Rps6ka5
Nxt1,Mrpl33,Acadl
Lbh,Dhrs7,Nxt1
Cnp,Atp5j2,Mrpl33
Hmgn2,Gzmb,Atp2b1
Sla,Cdc45,Gps2
Klf6,Mcm3,Cd8a
Ntan1,Ccr5,Ccr5
Tm6sf1,Atp2b1,Dhrs7
Rbm3,Bscl2,Bcl2l11
Cenpk,Mien1,Cytip
Pole4,Spc25,Dnmt1
Klrc2,Qsox1,Mien1
Sytl2,Cd8a,Bnip3l
Nsd3,Esyt2,Bscl2
Cdkn2d,Cytip,Scand1
Ifng,Tmem71,Esyt2
Ypel3,Bnip3l,Foxn3
Cmpk1,Foxn3,Cdc45
Limd2,Rinl,Flna
Slc38a2,Uhrf2,Mndal
4930453N24Rik,Dnmt1,Rinl
Rap1b,H3c11,Spc25
Fau,Scand1,Ndufa4
Ly6a,AI413582,Ifng
Brk1,Flna,Uhrf2
Fkbp2,Mndal,Tmem71
Mettl23,Ndufa4,Macroh2a1
Saraf,Ifng,AI413582
Ebp,H2az1,S1pr4
Nr4a1,Macroh2a1,Qsox1
Taf15,1700025G04Rik,Tpt1
Cdca7l,S1pr4,Lamtor2
Vgll4,Ndfip2,1700025G04Rik
Igf2r,Lamtor2,Ndfip2
Lag3,Cd200r4,Lfng
Cops9,Brip1,Cope
Ccl3,Gstp3,Akr1a1
Dgkh,Esco2,Pdcd4
Calm3,Cope,H3c11
Anapc13,Akr1a1,Gstp3
Atp2a3,Lrmp,H1f2
Ikzf3,Lfng,Ccnl1
H2az1,Taf15,Taf15
Tbc1d10c,Ccnl1,Lrmp
Dapk2,Acsbg1,Esco2
Cblb,H1f2,Tmem258
Tapbp,H2ac4,Hmgn2
Nans,Tmem258,Prf1
Cxcr6,Neil3,Brip1
Prf1,Pkp3,Pkp3
Taf10,St3gal4,Arhgef18
Ggt1,Arhgef18,St3gal4
Lfng,Prf1,Zeb2
Dctn4,Mms22l,Serinc3
Lyst,Serinc3,Mms22l
Lrmp,Zeb2,Acsbg1
Stard10,Ypel5,Ypel5
Bscl2,Tox,H2ac4
Cenpx,F2r,Ikzf3
Atp6v1f,Pdcd4,Sh2d2a
Pola1,Sh2d2a,Npc2
Ap1s2,Ikzf3,mt-Nd3
Dusp1,Nsmce2,Neil3
Lamtor4,Dctn4,Nsmce2
Gps2,Hmgn2,F2r
Cast,mt-Nd3,Dctn4
Cdk1,Rhoa,Fus
Cdc45,Tpt1,Cd200r4
Mpnd,Fus,Tox
Fnbp1,Ntan1,Rhoa
Dazap2,Nrgn,Actr3
Itgam,Npc2,Higd2a
Haus8,Higd2a,Ntan1
Slamf7,Anapc13,Anapc13
Atp6v0d1,Stil,Gpr183
Utrn,Actr3,Zfp36l2
Nsmce2,Nbeal2,Nbeal2
Ppdpf,Tmem160,Nrgn
Lamb3,Rad51ap1,Tmem160
Cuta,Krtcap2,Pclaf
Prdx1,Gpr183,Samhd1
Arhgap45,Pole4,Cdk2ap2
mt-Nd1,Ccdc69,Krtcap2
Csnk2b,Cdk2ap2,Pole4
Gpr183,Tecr,Cd226
Sdcbp,Cdk5rap3,Tecr
AI413582,Zfp36l2,Utrn
H1f2,Cd226,Cdk5rap3
Esyt2,Samhd1,Rad51ap1
Ndfip2,Utrn,Itga4
Rbl1,Tmem179b,Ndufa7
Pik3r1,Il3ra,Tmpo
Ncaph,4930453N24Rik,4930453N24Rik
Uhrf2,Zfp655,Tmem179b
Zbtb8os,Ndufa7,Raly
Trappc6a,Ndc80,Stil
Tut4,Cit,Calm3
Tmem179b,Ech1,Ndc80
Cdkn2c,Itga4,Ccdc69
Fli1,Dhrs1,Ech1
Fasl,Raly,Cdk1
Bcl11b,Fam129a,Elf1
Ghitm,Elmo2,Slamf7
Dhrs7,Serp2,Cit
Ablim1,Ddx43,Vsir
Ppp1r16b,Orai1,Btg1
Psmb10,Slamf7,Dhrs1
Zfand6,Commd4,Orai1
Smchd1,Elf1,Fam129a
Ndufa3,Cdk1,Zfp655
Slc3a2,Nfatc3,Serp2
Mis18a,St3gal6,Ppp1r15a
Foxn3,Calm3,Commd4
Chaf1b,Tmpo,St3gal6
AA467197,Crybb1,Smpdl3a
Cd247,Cxcl10,Il3ra
Nfatc3,Vsir,Elmo2
Rap1gap2,H2bc14,Nfatc3
Gabarapl2,Mast3,Chaf1b
Cd96,Chaf1b,Fli1
Mms22l,Smpdl3a,Gimap1
4930523C07Rik,Nfkbid,Nsd3
Pkp3,Ppp1r15a,Fundc2
Nck1,Rnf157,Nfkbid
Pomp,Atl3,Mast3
Commd4,Fli1,Ppdpf
Tmpo,Ccng2,Csrnp1
Vsir,Mxd3,H2aj
Trir,Csrnp1,Fam49a
Smc6,Nusap1,Rnf157
Cox4i1,Fundc2,Nusap1
Vasp,Gimap1,Atl3
Pou2f2,Pclaf,Cxcl10
Cdk5rap3,Nsd3,Ypel3
Mcm5,Prag1,Ptpn18
Stim1,Ppdpf,Ccng2
Anxa5,Herc6,Mxd3
Nbeal2,Oas3,Fnbp1
Rnaseh2c,F8a,Oas3
Iqgap1,H2aj,H2bc14
Actr2,Fnbp1,Herc6
Sh3gl1,Fam49a,Stim1
Lax1,Apobec2,F8a
Dtl,Stim1,Apobec2
Gpsm3,Btg1,Nucb1
Kansl1,Nucb1,Gna15
Arhgef18,Chil5,Pik3r1
Srp14,Gna15,Prag1
Gm2a,H3c1,Iah1
Sin3b,Iah1,Crybb1
Smc4,Rnf227,Heca
Ier5,Isoc2b,Ddx43
Ltb,Ypel3,Fis1
Rad51ap1,Cracr2a,Nans
Ccr5,Slc27a4,Hdac7
Twf2,Ptpn18,Cracr2a
Smpdl3a,Pik3r1,Isoc2b
Dynlrb1,Heca,Tbc1d10c
Serpinb6b,Fis1,Cd53
Tyms,Hdac7,H3c1
Ndc80,Pkmyt1,Ier2
Sept6,Tbc1d10c,Pou2f2
H4c4,Hip1,Suco
Prdx5,Nans,Pkmyt1
Ifi213,Tram2,Hip1
Gstp3,Suco,Dazap2
Nucb1,Donson,Mcm5
St3gal4,Ier2,Rnf227
Esco2,Cd53,Prkch
Cnn2,Dazap2,Serpinb6b
Ilk,Prkch,Donson
Hdac7,Pou2f2,Slc27a4
Prkch,Agfg2,Anxa5
Tram1,Zcwpw1,Sdcbp
Map3k8,Dcp1b,Taf10
Lamtor5,Rap1b,Agfg2
Cnot6l,Sdcbp,Cmpk1
Klrg1,Anxa5,Chil5
Stag1,Nsmce1,Rap1b
Fhl2,Cenpl,Nsmce1
Nsmce1,Zc3h12a,Rbm39
Chd7,Cmpk1,Mettl23
Atp6v1g1,Mettl23,Ncapg2
Lpin1,Carhsp1,Carhsp1
Trbc1,Smim24,Zc3h12a
4930579G24Rik,Ncapg2,Tram2
Ncapg2,Mcm5,Kansl1
Cox5a,Rbm39,Arid5b
Prkag1,Kansl1,Trav14-1
Ptbp3,Taf10,Runx1
H3c3,Arid5b,Ndufa2
Kremen2,Trav14-1,Cenpl
Cox7a2,Serpinb6b,Dcp1b
Gna15,Ndufa2,Sh3gl1
Dusp2,Ttc39c,Ttc39c
Cyth4,Sh3gl1,Tmbim6
Rbms1,Runx1,Tut4
Spc25,D1Ertd622e,Smim24
Bcl10,Dennd4c,Fyb
Armc7,Tmbim6,D1Ertd622e
Serpinb9,Tut4,Zcwpw1
Anapc5,Fkbp2,Fkbp2
Chmp4b,Slc3a2,Hnrnpa3
Mcm2,Lgals9,Slc38a2
Cenps,Slc38a2,Slc3a2
Rtf1,Map4k2,Dennd4c
Dck,Chd7,Dusp1
Nabp1,Prr7,mt-Nd1
Pdlim1,Fyb,Nabp1
Cd69,Actn2,Chd7
Hnrnpa3,Nabp1,Lgals9
Cript,Gm2a,Mdh1
Cd226,Mdh1,Xdh
Edf1,Samd1,Prr7
Atp5d,Cops9,Gm2a
Arf4,mt-Nd1,Map4k2
Tmem14c,Zbtb8os,Cops9
Rab8a,Cenpx,Trir
1700020L24Rik,Aurkb,Cenpx
Haus4,Ric1,Samd1
Suco,Xdh,Arl5c
Phf20l1,Dusp1,Zbtb8os
D16Ertd472e,Sidt1,Mbnl1
Cd5,Sh2d3c,Sidt1
Swi5,Arl5c,Aurkb
Pld3,Trbv13-3,Msn
Mrpl58,Hnrnpa3,Dck
Rbm5,Trir,Cdc42ep3
Trim12a,Klc3,Sh2d3c
1810058I24Rik,Msn,Irf9
Zfp36,Gsn,Ebp
H4c9,Ebp,Ric1
D1Ertd622e,Mbnl1,Trbv13-3
Fam49a,Dck,Dtl
Samd1,Spag1,Rlf
Bcl2l11,Irf9,Zfand6
Cirbp,Cdc42ep3,Actn2
Bag1,Crot,Gsn
Kif11,Ticrr,Tyms
Gins4,Nccrp1,Kif11
Carhsp1,Rlf,Rbm3
Uqcrh,Kif11,Crot
Tk1,Sfmbt1,Cenps
Eri1,Zfand6,Syne1
R3hdm1,Dtl,Klf6
1700025G04Rik,Fry,Cast
Sec11c,Syne1,Ticrr
Ndufa11,Cenps,Fry
Psmb3,D16Ertd472e,D16Ertd472e
Tmem59,Ddb2,Klc3
Sidt1,Rbm3,Tapbp
Chmp2a,Trp53inp2,Sfmbt1
Ost4,Tyms,Cnn2
Dock5,Cast,Ddb2
Sept11,Cgas,Cd247
Ly6c2,Lpxn,Nccrp1
Mat2b,Tapbp,Bcl11b
Myg1,Baiap3,Cox5a
Snapc5,Cd247,Lpxn
Tomm7,Gem,Spag1
Cit,Klf6,Gem
Cx3cr1,H2bc6,Cgas
Osbpl3,Tagap,Tagap
Rnf166,Stag1,Stag1
Aurkb,Pstk,Cyth4
Orai1,Cdk2,Ipcef1
Cdkn1b,Cnn2,Ppp3cc
Nsd2,Ipcef1,Baiap3
Dpm3,Bard1,Pstk
Pop7,Ypel1,Fosb
Gimap9,Plcl2,H1f1
Atp6v1d,Ppp3cc,Pdlim1
Cd7,Pgm2l1,Cdk2
Zeb2,Insl6,Insl6
Tuba1a,Cyth4,Plcl2
Csrnp1,Bcl11b,Bard1
Celf2,H1f1,Smim8
Spn,Fosb,H2bc6
Tra2b,4930522L14Rik,Mcm2
Sipa1,Pdlim1,Trp53inp2
Rbbp8,Smim8,Pgm2l1
Ndufb10,Rab27a,Cuta
Tmem71,Cdca2,Rnf166
mt-Nd4l,Mcub,Prkca
Arl5c,H1f3,Lamtor4
Rfc2,Prkca,Lilr4b
Tgoln1,Arl5b,H1f3
Donson,Cuta,4930522L14Rik
Cd27,Rnf166,H2ac20
Lpxn,H2ac20,Rab27a
Dhrs1,Cox5a,Cdca2
Mctp2,L1cam,Smchd1
Mef2a,H3c2,Myg1
Ubb,Myg1,Mcub
Sirt7,Lamtor4,Bcl10
March7,Rabep2,Mxd1
Hectd1,Lilr4b,Arl5b
Rnf138,Mcm2,Frat2
Leprotl1,Vps35l,Cst3
Atl3,Ppm1j,Serpinb9
Heca,Bcl10,Arhgap45
Rlf,Frat2,Ppm1j
Sumo3,BC052040,Rabep2
Glud1,H2bc15,Csnk2b
Iah1,Per1,Per1
Ypel5,Rb1,Haus4
Fam107b,Mxd1,Vps35l
Gnb2,Gins1,Ypel1
Mrps16,Smchd1,Rb1
Pik3cd,Arhgap45,Zswim6
Atp6v0e,Haus4,Ly6a
N4bp2l2,Serpinb9,Cox4i1
Slfn1,H3c6,Osbpl3
Cggbp1,Osbpl3,Ifi208
Ptk2b,Csnk2b,4930523C07Rik
Pclaf,Pde3b,Gins1
Ccnl2,Trim30a,Ncoa2
Runx1,Rhno1,L1cam
Agfg2,Acot9,Elob
Ccni,Zswim6,Limd2
Zap70,Ncoa2,Atp6v1f
Fosb,Atp6v1f,Trim30a
Brip1,Elob,Pde3b
Macf1,Ly6a,Cox7b
Rictor,4930523C07Rik,H3c6
Uhrf1,Kdm4c,H2bc15
Rab5c,Pask,Ilk
Pitpna,Ilk,Acot9
Mcm4,Itgb3bp,Rhno1
Med28,Ildr1,H3c2
Rfc4,Limd2,Smc6
Eif3k,Cox4i1,Itgb3bp
Gadd45b,Ddx28,BC052040
Ifi208,Cox7b,Ddx28
Pde3b,Cst3,Gins4
Etfb,Gins4,Dusp2
Nipsnap3b,Ehd4,Ndel1
Tmem131l,Ifi208,Ehd4
Arhgef1,Ethe1,Kdm4c
Commd3,Ndel1,Cd5
Os9,Rdm1,Ethe1
Klf13,Armc3,Dtx1
Tsg101,Tinf2,Armc3
Aopep,Dtx1,Gadd45b
Cdc42ep3,Gadd45b,Prkag1
Pde7a,Ghitm,Pask
Kras,Dusp2,Rdm1
Slc9a3r1,Smc6,Ghitm
Dgka,Vamp5,Vamp5
Trim30a,Rmi2,Tmem131l
Kmt2e,Cd5,Rtp4
Usp1,Prkag1,Ildr1
1500011B03Rik,Rcn3,Rcn3
Gtf2i,Snx10,Rbm5
Riok3,Slc10a7,Smc4
Rbm25,Gm45902,Rmi2
Nusap1,Rbm5,Snx10
St3gal6,Paqr4,Tinf2
Tmem167,Tmem131l,Ptk2b
Sec11a,Rtp4,R3hdm1
Cap1,Ptk2b,Slc10a7
Brd2,Ccni,Cdkn1b
Smim8,Cd9,Sept6
Cd82,R3hdm1,Ccni
Fam129a,Smc4,Aak1
Ctsb,Aak1,Cd9
Aip,Rictor,Gm45902
Rheb,Sept6,Rictor
Ipcef1,Fam50a,Mef2a
Incenp,Hmces,Fam50a
Lsm4,Prkdc,Ablim1
Commd8,Cdkn1b,Paqr4
D8Ertd738e,Dclk2,Gm9844
Lgals9,Gm9844,Ms4a6d
Hip1,Slc2a9,Twf2
Stat1,Cchcr1,Hmces
Baz1b,Mef2a,Prkdc
Lrrc8c,Litaf,Zfp53
Hmgn5,Twf2,Art2b
Rpa1,Zfp53,Litaf
Ppp3cc,Ms4a6d,Plcxd2
Ncoa2,Ablim1,Tram1
Tagap,H2ac15,Trdc
Runx2,Nipsnap3b,Cchcr1
Spcs1,Plcxd2,Nipsnap3b
Ehd4,Trdc,Rtf1
Elf2,Tram1,Gabarapl2
Lypla2,Art2b,Trbc1
Prkca,Rtf1,Brk1
Ndufb3,Nr1h2,Nr1h2
Xdh,Gabarapl2,Fcgrt
Ccdc82,Brk1,Lair1
Rilpl2,Oas1a,H2ac15
Sdcbp2,1500011B03Rik,1500011B03Rik
Oser1,Kif18a,Dclk2
Rpp21,Faah,H4c9
Fam50a,Lair1,Kif18a
Dok2,Fcgrt,Oas1a
