wilcoxon,t-test,t-test_overestim_var
Ube2g2,Tmem97,Ptges3
Snf8,Mrpl40,Arpp19
Rad21,Strap,Mien1
Ccr5,Bak1,Ide
Anapc5,Ftl1,Mrpl40
Mrpl4,Ide,Stk39
Ccnb1,Ndufb1-ps,Psmb4
Tbx21,Nptn,Anxa1
Gnb2,Lag3,Mt3
Snrpg,Btf3,Nptn
Ssr1,Psma7,Strap
Alad,Ccdc124,Sdhb
Fhl2,Dph3,Phlda1
Rpl41,Kmt5a,Mis18bp1
H4c4,Tmem163,Kmt5a
Fam107b,Snrnp40,Rad54l
Aopep,Actl6a,Magohb
Sdhd,Ufc1,Ccdc124
H1f3,Gnb2,Nt5c3b
Nfkbia,Magohb,Ftl1
Rangap1,Ube2i,Dph3
Blmh,Nt5c3b,Snrnp40
Prdm1,Ech1,Actl6a
Naa20,Naa20,Ndufb1-ps
Ndufa12,Flna,Btf3
Klf6,Klf6,Ufc1
Rap1b,Stk39,Dlgap5
Stx11,Capza2,Fh1
Zbtb8os,Gins1,Naa20
Ctsc,Prdx2,Ech1
Csnk2b,Fh1,Psma7
Sfr1,Zbtb8os,Cd44
Slc35b1,Mrpl54,Rnpep
Snx10,Phlda1,Flna
Arpp19,Rnpep,Gnb2
Capza2,Dcun1d5,Klf6
Hdlbp,Prkar1a,Bub1
Snrpf,H2az2,Zbtb8os
Rnh1,Hras,Ube2i
Lag3,Psmc3,Hras
Ccdc124,Mlec,Prdx2
Adam19,Sh2d2a,Mlec
Atox1,Anxa1,Capza2
Cdk4,Actn4,Sh2d2a
Ech1,Mt3,Mrpl54
Ube2i,Dlgap5,Psmc3
Ddost,Srsf9,Dera
Pole,Mis18bp1,Actn4
Sephs2,Selenok,Umps
Prkar1a,Ptbp1,H2az2
Trip13,Cd44,Ipo5
Brip1,Mrpl4,Dcun1d5
Snrpa,Rad54l,Prkar1a
Gimap7,Dera,Mrpl4
A430005L14Rik,Ndufb6,Dynll2
Capg,Ipo5,Srsf9
Dlgap5,Dynll2,Dapk2
Gnpda1,Umps,Diaph3
Srp19,Cd47,Nudt4
Sh2d2a,Tmem258,Ptbp1
Dusp2,Polr2j,Ndufb6
Lsm8,Taf12,Selenok
Cwc15,Ssna1,Taf12
Psmb7,Rap1b,Gins4
Elof1,Pfdn1,Ssna1
Polr3k,Lsm3,Hmbs
Uqcr11,Nudt4,Zfp367
Nudt5,Elof1,Elof1
Pole3,Mbd2,Gnptab
Pa2g4,Bub1,1110008P14Rik
Azin1,Gins4,Tmem258
Haus8,Uba2,Pfdn1
Rcc1,Pcbp1,Polr2j
Flna,1110008P14Rik,Lsm3
Esd,Gmps,Exo1
Polr2f,Actr3,Cd47
Map3k8,Ak2,Gmps
Pdcd1,Hmbs,Uba2
Mrpl42,Ssb,Litaf
Lsm4,Diaph3,Rap1b
Got2,Dapk2,H1f2
Pcbp1,Dusp2,Ak2
Adprh,Ctsc,Mbd2
Ufc1,Gnptab,4930579G24Rik
Nr4a1,Rangap1,Emp1
Actl6a,H1f2,Pcbp1
Actn4,Lsm4,Dusp2
Cldnd1,Rwdd1,Pmaip1
Mpdu1,Ndufab1,Ctsc
H2az2,Rnh1,Rangap1
Ndufb1-ps,Ndufa8,Depdc1a
Arpc1b,Bola3,Irf8
Dph3,Snrpf,Rnh1
Strap,Ube2m,Cep55
Zyx,Zfp367,Rcc1
Mien1,Ppp4c,Actr3
Tmem97,Uchl5,Uchl5
B4galt5,Hdlbp,Capg
Bard1,Bub3,Hdlbp
Arl6ip6,Hspa14,Bola3
Smarcc1,Ndufs5,Ssb
Cyb5b,Lsm12,Pold3
Mxd3,Ndufs6,Ndufab1
Atp2a2,Nfkbia,Ap1s1
Hnrnpa1,Pold3,Rwdd1
Ak2,Ctsb,Ube2m
Pbdc1,4930579G24Rik,Ppp4c
Ywhaz,Ap1s1,Timeless
Ptges3,Psmb6,Samd1
Snrnp40,Dynlrb1,Ndufa8
Ormdl2,Exo1,Odc1
Hmmr,Rcc1,Lsm4
Ints7,Pmaip1,Hspa14
Rab8b,Litaf,Nfkbia
Cfap20,Samd1,Bub3
Psmc3,Capg,Ctsb
Bola3,Odc1,Arhgap11a
Ssb,Zyx,Cdca7l
Pmaip1,Gtf2h5,Snrpf
Tmem109,Eif4a3,Prim2
Gmps,Lrmp,Ticrr
Dpysl2,Arpc2,Lsm12
Mrps25,Timeless,Lrmp
Khsrp,Irf8,Hip1r
Srgn,Emp1,Ndufs5
Sdhb,Derl2,Zyx
Cisd3,Psma6,Ndufs6
Rfwd3,Cep55,Dynlrb1
Ostf1,Blmh,Nelfe
Ubald2,Rap1a,Psmb6
Srsf9,Depdc1a,Brca2
Prdx2,Cdca7l,Derl2
Ncaph2,Thy1,Eif4a3
S1pr4,Polr3k,Blmh
Mrpl54,Ubald2,Bub1b
M6pr,Hip1r,Neil3
Lamtor5,Nelfe,Polr3k
Ndufb6,Gnb1,Nudt1
Prim2,Vma21,Gtf2h5
Hnrnpu,Prim2,Psma6
Ssna1,Got2,Vma21
Nsmce2,Itpa,Thy1
Slc43a3,Arhgap11a,Dgkh
Rac2,Nudt5,Lrr1
Taf10,Mtch2,Itpa
Ufm1,Nudt1,Ubald2
Mtch2,Ostf1,Got2
Fmr1,Gtf3a,Arpc2
Golt1b,Ticrr,Nudt5
Cdc123,Hnrnpu,Plk1
Mbd2,S1pr4,Rap1a
Hikeshi,Snrpg,Mtch2
Coro1a,Mrpl51,Cdt1
Zfp367,Psmb5,Gnb1
Cdkn3,Abcf1,Gtf3a
Akip1,Cdt1,Itgax
Uba2,Snrpa,Cdca2
Kif4,Brca2,Cyb5b
Ptbp1,Cyb5b,Snrpa
4930579G24Rik,Hdac1,S1pr4
Dcun1d5,Ywhaz,Psmc3ip
Lsm3,Ndufs8,Mrpl51
Atp5l,Bub1b,Abcf1
Mindy3,Bzw1,Ostf1
Psmc3ip,Ndufv2,Adam19
Selenok,Dnajb6,Eea1
Tmem258,Dgkh,Hdac1
Pfdn1,Psma5,Psmb5
Mrpl16,Smarcc1,Ube2g2
Cox7b,Neil3,Sgo2a
Nfkbiz,Eif4h,Snrpg
Cinp,Lrr1,Ndufs8
Rap1a,Polr2k,Hnrnpu
Cenpv,Mrps18c,Smarcc1
Psmb6,Ube2g2,Snx10
Il18r1,Naa50,Map3k8
Gtf3a,Glipr2,Ywhaz
Pgp,Plk1,Stard10
Pold1,Psmc3ip,Ndufv2
Nup50,Adam19,Bzw1
Snrpb2,Aopep,Dnajb6
Psmb5,Taf10,Atp2b4
Hspa14,Cdca2,Psma5
