gene_names,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score,logreg_score
Snhg6,0.78982157,0.00209706311526485,4.09451,0.78982157,8.192472753678521e-05,4.847256,0.78982157,0.04966264561077685,3.2708461,0.039340198
Tcf24,,,,,,,,,,
Ppp1r42,,,,,,,,,,
Gm15818,,,,,,,,,,
Cops5,0.13037294,0.9998967738515748,0.9401821,0.13037294,0.7070001648740962,0.6863038,0.13037294,0.9480470316166437,0.44832227,0.0011935951
Cspp1,-0.39681092,0.9998967738515748,-0.31331822,-0.39681092,0.46214895206592743,-1.2034965,-0.39681092,0.9480470316166437,-0.7639333,0.001143293
Arfgef1,0.71378547,0.1974758074252846,2.4389029,0.71378547,0.09319904552327132,2.3555439,0.71378547,0.6834793651958391,1.724268,0.022398107
Cpa6,,,,,,,,,,
Prex2,-20.597853,0.9998967738515748,-0.02967201,-20.597853,0.25908752200576185,-1.6732649,-20.597853,0.9480470316166437,-0.39140445,-4.0145438e-05
A830018L16Rik,-20.49259,0.9998967738515748,-0.02967201,-20.49259,0.24918329867167688,-1.7110949,-20.49259,0.9480470316166437,-0.40025353,-0.00033314867
Gm17644,,,,,,,,,,
Gm29663,,,,,,,,,,
Sulf1,,,,,,,,,,
Slco5a1,,,,,,,,,,
Gm29283,,,,,,,,,,
Prdm14,,,,,,,,,,
Ncoa2,0.19646753,0.9998967738515748,0.90960056,0.19646753,0.751059900065891,0.5880283,0.19646753,0.9480470316166437,0.4061699,-0.009463484
Gm29570,,,,,,,,,,
Tram1,0.21347043,0.9998967738515748,0.83422685,0.21347043,0.3017196941637049,1.5632445,0.21347043,0.9480470316166437,0.98557216,-0.010833736
Lactb2,0.37815672,0.9998967738515748,1.1850615,0.37815672,0.5375731712891574,1.0506204,0.37815672,0.9480470316166437,0.7314686,-0.00047962676
Xkr9,,,,,,,,,,
Eya1,,,,,,,,,,
Gm9947,-20.221762,0.9998967738515748,-0.03956268,-20.221762,0.22163772893471684,-1.7987001,-20.221762,0.9480470316166437,-0.42074582,-8.965199e-05
Msc,-22.6344,0.9998967738515748,-0.15825072,-22.6344,0.0017126645296240354,-3.8079622,-22.6344,0.9480470316166437,-0.8907456,-0.001575859
Trpa1,,,,,,,,,,
Kcnb2,,,,,,,,,,
Terf1,-0.4240273,0.9998967738515748,-0.45462975,-0.4240273,0.42945576247200035,-1.2724947,-0.4240273,0.9480470316166437,-0.821762,-0.011725278
Sbspon,,,,,,,,,,
4930444P10Rik,,,,,,,,,,
Rpl7,0.10240349,0.3211716448876417,2.1751516,0.10240349,0.024532975966155512,2.968191,0.10240349,0.7381279317224853,1.6470783,-0.0039165234
Rdh10,1.2670795,0.9998967738515748,0.4640657,1.2670795,0.5112015714412632,1.1046559,1.2670795,0.9480470316166437,0.90400654,0.006203525
Gm28095,,,,,,,,,,
Stau2,-20.379442,0.9998967738515748,-0.04945335,-20.379442,0.11947119674215667,-2.1843436,-20.379442,0.9480470316166437,-0.51095426,-3.3350487e-05
Gm7568,,,,,,,,,,
Ube2w,0.36166945,0.9998967738515748,0.99452394,0.36166945,0.6112322458424159,0.9032787,0.36166945,0.9480470316166437,0.6354348,0.010754447
Eloc,0.03262484,0.9998967738515748,-0.42109242,0.03262484,0.9097734163557593,0.22144946,0.03262484,0.9739068028803651,0.1421891,-0.0013421669
D030040B21Rik,-19.389265,0.9998967738515748,-0.01978134,-19.389265,0.4046037187080764,-1.3186893,-19.389265,0.948893407972051,-0.30846334,-0.0002817958
Tmem70,0.2180152,0.9998967738515748,0.5123822,0.2180152,0.7356312668300476,0.6229675,0.2180152,0.9480470316166437,0.45258135,-0.0062723146
Ly96,1.0292273,0.9998967738515748,0.77545124,1.0292273,0.3790935280302356,1.3854891,1.0292273,0.9480470316166437,1.1199503,0.00013886551
Gm28376,,,,,,,,,,
Jph1,,,,,,,,,,
Gm28783,,,,,,,,,,
Gdap1,,,,,,,,,,
Gm28784,,,,,,,,,,
Pi15,,,,,,,,,,
Gm28154,,,,,,,,,,
Gm16070,,,,,,,,,,
Crispld1,,,,,,,,,,
Gm28153,,,,,,,,,,
Crisp4,,,,,,,,,,
Defb18,,,,,,,,,,
Defb41,,,,,,,,,,
Gm15825,,,,,,,,,,
Tfap2d,,,,,,,,,,
Tfap2b,,,,,,,,,,
Gm28340,,,,,,,,,,
Pkhd1,,,,,,,,,,
4930486I03Rik,,,,,,,,,,
Gm28653,,,,,,,,,,
Il17a,,,,,,,,,,
Il17f,,,,,,,,,,
Mcm3,-2.4474556,0.002118489913571979,-4.087689,-2.4474556,6.44313854652709e-20,-11.2681875,-2.4474556,0.0011578638639787944,-4.6668644,-0.04864177
Gm28065,,,,,,,,,,
6720483E21Rik,,,,,,,,,,
Paqr8,-21.811255,0.9998967738515748,-0.05934402,-21.811255,0.08899326356042805,-2.3421164,-21.811255,0.9480470316166437,-0.5478599,-0.0002743812
Efhc1,,,,,,,,,,
Tram2,1.3330672,0.9998967738515748,0.84718704,1.3330672,0.2515853094177679,1.7187948,1.3330672,0.8715814123363315,1.4368845,0.0066480655
Gm28287,,,,,,,,,,
Tmem14a,-23.57978,0.9998967738515748,-0.2967201,-23.57978,8.969449798851489e-06,-5.085086,-23.57978,0.9480470316166437,-1.189486,-0.0065644686
Gsta3,,,,,,,,,,
Gm28836,,,,,,,,,,
Khdc1a,-21.438566,0.9998967738515748,-0.03956268,-21.438566,0.19651350774835594,-1.8807347,-21.438566,0.9480470316166437,-0.4399351,-0.00064590323
Khdc1c,,,,,,,,,,
Khdc1b,,,,,,,,,,
Kcnq5,1.7611957,0.9998967738515748,0.25386053,1.7611957,0.5669221518672014,0.99179727,1.7611957,0.9480470316166437,0.86725456,0.0049431045
Gm26580,-20.73818,0.9998967738515748,-0.03956268,-20.73818,0.23015585430207744,-1.7750762,-20.73818,0.9480470316166437,-0.4152198,-7.227385e-05
Rims1,,,,,,,,,,
4933415F23Rik,,,,,,,,,,
Gm27028,,,,,,,,,,
Gm29107,,,,,,,,,,
Ogfrl1,-1.1016946,0.9998967738515748,-0.5123822,-1.1016946,0.3469205561980216,-1.4617985,-1.1016946,0.9480470316166437,-0.89111656,-0.0053781345
Gm28822,,,,,,,,,,
B3gat2,,,,,,,,,,
Smap1,0.76598555,0.00398666380682045,3.8996525,0.76598555,0.0004742191882631493,4.34979,0.76598555,0.08412071241945951,3.0298748,0.025566613
Sdhaf4,0.65873545,0.3220135516113539,2.173219,0.65873545,0.09915627262308253,2.3209398,0.65873545,0.6545514531944354,1.7701674,0.028652385
Fam135a,,,,,,,,,,
Col9a1,,,,,,,,,,
Col19a1,,,,,,,,,,
Lmbrd1,0.85107714,0.37752747035196077,2.070788,0.85107714,0.11519845661121195,2.239349,0.85107714,0.7351228221310142,1.6513433,0.00093469047
Gm28237,,,,,,,,,,
Gm29414,,,,,,,,,,
Adgrb3,,,,,,,,,,
4931408C20Rik,,,,,,,,,,
Gm5524,,,,,,,,,,
Gm597,,,,,,,,,,
Gm9898,,,,,,,,,,
Phf3,0.18030812,0.8533734189261717,1.4131153,0.18030812,0.589996368318496,0.94527656,0.18030812,0.9480470316166437,0.6068821,0.013684512
Ptp4a1,-0.0047777253,0.9998967738515748,0.34128496,-0.0047777253,0.9931367961781133,-0.017691994,-0.0047777253,0.9977411813994347,-0.012125406,0.0094129015
Gm29669,,,,,,,,,,
Gm28644,,,,,,,,,,
4931428L18Rik,,,,,,,,,,
Gm29128,,,,,,,,,,
Lgsn,,,,,,,,,,
Pih1d3,,,,,,,,,,
Khdrbs2,,,,,,,,,,
Gm5415,,,,,,,,,,
Gm37724,,,,,,,,,,
Gm37591,,,,,,,,,,
Prim2,-1.1368847,0.9240531102831172,-1.3183013,-1.1368847,0.09598502271727836,-2.336583,-1.1368847,0.8467531222358712,-1.4827039,-0.0036707774
Rab23,0.3676464,0.9998967738515748,0.22259691,0.3676464,0.848457480115626,0.3649904,0.3676464,0.9539402937285426,0.25924954,0.0027818917
Bag2,0.80136204,0.9998967738515748,0.39380783,0.80136204,0.591517475436513,0.94301045,0.80136204,0.9480470316166437,0.7409013,0.0047210576
Zfp451,-0.493219,0.9998967738515748,-0.16973299,-0.493219,0.4654127998732914,-1.1972646,-0.493219,0.9480470316166437,-0.724744,-0.0022905758
Bend6,-20.837593,0.9998967738515748,-0.03956268,-20.837593,0.17218072504410625,-1.972367,-20.837593,0.9480470316166437,-0.46136943,-0.002094067
Dst,-21.077372,0.9998967738515748,-0.02967201,-21.077372,0.25589199394933493,-1.6844682,-21.077372,0.9480470316166437,-0.3940251,-0.0011147838
Gm37958,,,,,,,,,,
Gm37233,1.0075803,0.9998967738515748,0.101862535,1.0075803,0.7923631623929154,0.49323025,1.0075803,0.9480470316166437,0.39080942,0.0014790694
Ccdc115,0.30731085,0.6421515539183559,1.6665211,0.30731085,0.39482334795362767,1.3471341,0.30731085,0.9480470316166437,0.91582,0.012406433
Gm28306,,,,,,,,,,
Imp4,0.03635733,0.9998967738515748,0.32787004,0.03635733,0.9401006994077851,0.14658435,0.03635733,0.9793420694707153,0.10333659,0.0030993628
Ptpn18,0.0836259,0.9998967738515748,0.4148397,0.0836259,0.5413380522327212,1.0423441,0.0836259,0.9480470316166437,0.64897615,-0.0063382406
4930568A12Rik,2.069713,0.9998967738515748,0.13142085,2.069713,0.6762608287428412,0.7561668,2.069713,0.9480470316166437,0.6844691,0.0019663475
Prss39,,,,,,,,,,
Cfc1,,,,,,,,,,
Prss40,,,,,,,,,,
1700101I19Rik,,,,,,,,,,
Amer3,,,,,,,,,,
Arhgef4,-1.054441,0.9998967738515748,-0.10879737,-1.054441,0.3802487334607401,-1.3789403,-1.054441,0.9480470316166437,-0.69393766,-0.0028094805
Gm38336,1.5763371,0.9998967738515748,0.14097047,1.5763371,0.7229701161499221,0.6532761,1.5763371,0.9480470316166437,0.5236727,0.002122178
Fam168b,-0.35197455,0.9998967738515748,-0.34412712,-0.35197455,0.4167686882693719,-1.3001827,-0.35197455,0.9480470316166437,-0.8242091,-0.007857966
Plekhb2,1.008985,0.1195914185050963,2.6966286,1.008985,0.02771352199773777,2.9334981,1.008985,0.3243515280387668,2.3375192,0.021492383
Gm37068,,,,,,,,,,
Gm28415,,,,,,,,,,
1110002O04Rik,,,,,,,,,,
Gm37146,,,,,,,,,,
Gm33222,,,,,,,,,,
4930535G08Rik,,,,,,,,,,
Hs6st1,-0.4780163,0.9998967738515748,0.01705288,-0.4780163,0.7308207881980886,-0.6333026,-0.4780163,0.9480470316166437,-0.37795088,0.0013768506
Gm37335,,,,,,,,,,
Gm33280,,,,,,,,,,
Uggt1,0.25354165,0.9998967738515748,0.7591942,0.25354165,0.668108865692623,0.77546227,0.25354165,0.9480470316166437,0.56259173,0.0049079014
Neurl3,-0.45769742,0.9998967738515748,0.07457793,-0.45769742,0.3445782035403983,-1.4662932,-0.45769742,0.9480470316166437,-0.8618906,-0.007733005
Arid5a,0.89938956,0.0979759048072392,2.7853036,0.89938956,0.04360481449446286,2.729701,0.89938956,0.48895130857961167,2.0419848,0.026782619
4930403P22Rik,-23.08236,0.9998967738515748,-0.15825072,-23.08236,0.0009489988225732032,-3.970648,-23.08236,0.9480470316166437,-0.9288005,-0.0023150267
Kansl3,0.0035289398,0.9998967738515748,0.27784824,0.0035289398,0.9967218271988559,0.010213435,0.0035289398,0.9991858227758627,0.007070546,0.0035484377
Fer1l5,,,,,,,,,,
Lman2l,-0.49076602,0.9998967738515748,0.036152106,-0.49076602,0.602318436634808,-0.9208985,-0.49076602,0.9480470316166437,-0.5413708,-0.0021781356
Cnnm4,0.058986917,0.9998967738515748,0.100157246,0.058986917,0.967509244837356,0.076893024,0.058986917,0.987617114008808,0.05359041,0.0005579378
Cnnm3,0.2035942,0.9998967738515748,0.4351895,0.2035942,0.8596238239840847,0.33880702,0.2035942,0.9585736188460036,0.22600193,0.0025052484
Gm38033,,,,,,,,,,
Ankrd23,2.424586,0.9998967738515748,0.302177,2.424586,0.4918030939011858,1.1467246,2.424586,0.9480470316166437,1.0351454,0.0011857225
Gm42417,,,,,,,,,,
Ankrd39,-0.22010313,0.9998967738515748,-0.12369022,-0.22010313,0.7560850484849279,-0.5755277,-0.22010313,0.9480470316166437,-0.38774368,0.003485708
Sema4c,,,,,,,,,,
Fam178b,,,,,,,,,,
Cox5b,0.41619402,0.2627392823161583,2.2878144,0.41619402,6.895826601254012e-05,4.8506327,0.41619402,0.20571485449937005,2.6096177,0.00058407267
Actr1b,-0.23745123,0.9998967738515748,-0.13289878,-0.23745123,0.6643506270290205,-0.7856599,-0.23745123,0.9480470316166437,-0.50893843,0.0013532183
4933424G06Rik,,,,,,,,,,
Gm33533,,,,,,,,,,
Zap70,0.24404128,0.9621402657836039,1.2718037,0.24404128,0.2955411387802713,1.5807002,0.24404128,0.9480470316166437,1.0373628,-0.006733174
Tmem131,0.08036623,0.9998967738515748,0.13051137,0.08036623,0.9365081575665694,0.15475786,0.08036623,0.9776969442633473,0.11041952,-0.0043554287
Vwa3b,0.39758062,0.9998967738515748,0.09094869,0.39758062,0.9050475323055714,0.2327771,0.39758062,0.971009465861667,0.16207671,-0.0022510695
Gm37020,,,,,,,,,,
Cnga3,,,,,,,,,,
Inpp4a,-1.1255916,0.9998967738515748,-0.78602403,-1.1255916,0.053505522306043954,-2.625903,-1.1255916,0.8812603926463203,-1.4215912,-0.0089422595
4930439A04Rik,,,,,,,,,,
Coa5,0.39937335,0.6194230994852836,1.7002858,0.39937335,0.33984634056257673,1.4771086,0.39937335,0.9480470316166437,1.0482987,-0.005772553
Unc50,0.035538822,0.9998967738515748,0.44928652,0.035538822,0.9398823222267458,0.14755365,0.035538822,0.9797433383568738,0.10108672,-0.0008229668
Mgat4a,-1.262075,0.9998967738515748,-0.30922556,-1.262075,0.07747984391704017,-2.4408689,-1.262075,0.9480470316166437,-1.1657491,0.0041232193
2010300C02Rik,1.8943695,0.9998967738515748,0.720541,1.8943695,0.24592789654448052,1.7507976,1.8943695,0.7827616483440774,1.5806117,0.0065463427
4930556I23Rik,-20.968695,0.9998967738515748,-0.04945335,-20.968695,0.15424859352494863,-2.0399804,-20.968695,0.9480470316166437,-0.47718534,-0.00012351622
Tsga10,1.32015,0.9998967738515748,0.3433313,1.32015,0.5484159539082529,1.0299951,1.32015,0.9480470316166437,0.8480401,0.0010451815
Gm26805,,,,,,,,,,
Lipt1,0.6344801,0.9998967738515748,0.17064248,0.6344801,0.7928727128897184,0.4917405,0.6344801,0.9480470316166437,0.36956748,0.0029475451
Mitd1,-0.09138801,0.9998967738515748,-0.062186167,-0.09138801,0.8463777704558727,-0.37002203,-0.09138801,0.9542060577435049,-0.25485674,0.00031666315
Mrpl30,-0.11328051,0.9998967738515748,-0.8790191,-0.11328051,0.6560631911973104,-0.8079864,-0.11328051,0.9480470316166437,-0.5262598,-0.02612442
Lyg2,,,,,,,,,,
Gm15457,,,,,,,,,,
Lyg1,,,,,,,,,,
Txndc9,0.59268534,0.05131517349622865,3.0496233,0.59268534,0.010702164079428285,3.3097463,0.59268534,0.3752424883774997,2.2402966,0.020895017
Eif5b,-0.074451596,0.9998967738515748,-0.23476131,-0.074451596,0.8190775996985292,-0.43454802,-0.074451596,0.9500950825274709,-0.2968372,-0.01356722
Rev1,-2.837765,0.9998967738515748,-0.7814766,-2.837765,5.269007708824627e-05,-4.817389,-2.837765,0.636737494693332,-1.8003502,-0.0067312066
Gm5099,,,,,,,,,,
Aff3,1.3624926,0.20579660794047686,2.4175298,1.3624926,0.03832908148240521,2.7888012,1.3624926,0.44000813428774005,2.125426,0.01724343
Gm16150,,,,,,,,,,
Gm16151,,,,,,,,,,
Gm16152,0.76909065,0.9221624621104251,1.3218255,0.76909065,0.33756819186929155,1.4817123,0.76909065,0.9480470316166437,1.0737286,0.009388515
Lonrf2,,,,,,,,,,
Chst10,0.5482067,0.9998967738515748,0.8244499,0.5482067,0.5377711424358055,1.0502208,0.5482067,0.9480470316166437,0.7621806,0.0013599537
Gm37707,,,,,,,,,,
Nms,,,,,,,,,,
Pdcl3,0.31378993,0.8255471749401719,1.4469937,0.31378993,0.37527092777201243,1.3943131,0.31378993,0.9480470316166437,0.9896938,0.0062111956
Gm37821,,,,,,,,,,
Npas2,,,,,,,,,,
Rpl31,0.046981473,0.9998967738515748,0.29774326,0.046981473,0.4533444770069579,1.2201077,0.046981473,0.9480470316166437,0.6136817,0.006744099
Tbc1d8,,,,,,,,,,
Cnot11,0.026221696,0.9998967738515748,0.24158245,0.026221696,0.9667903141592545,0.080194525,0.026221696,0.987617114008808,0.05627464,0.0011610886
Rnf149,0.13952993,0.9998967738515748,0.5292077,0.13952993,0.857264762836333,0.34393814,0.13952993,0.9565402890608875,0.2430945,0.016066056
Creg2,,,,,,,,,,
D930019O06Rik,,,,,,,,,,
Rfx8,,,,,,,,,,
Gm3646,,,,,,,,,,
1700066B17Rik,,,,,,,,,,
Map4k4,0.735437,0.01680523755806506,3.4633262,0.735437,0.008195831536056271,3.4147928,0.735437,0.2833498160049043,2.4248157,0.03243232
Il1r2,2.0357046,0.9998967738515748,0.27364188,2.0357046,0.5323041907459611,1.0631298,2.0357046,0.9480470316166437,0.9209709,0.00068554445
Gm16894,,,,,,,,,,
Il1r1,,,,,,,,,,
Il1rl2,-23.519545,0.9998967738515748,-0.2670481,-23.519545,3.221583967390165e-05,-4.8084216,-23.519545,0.9480470316166437,-1.1247697,-0.0018017691
Il1rl1,2.8484075,0.8624903289763911,1.401292,2.8484075,0.05055273130489959,2.6678116,2.8484075,0.2710208241900378,2.4646251,0.004530569
Il18r1,0.8403119,0.014622377990297924,3.5090277,0.8403119,0.0069908863253095805,3.4758089,0.8403119,0.20847676187307718,2.5930312,-0.017144049
Il18rap,0.45584238,0.46805057257018756,1.9240196,0.45584238,0.2544756919620409,1.7063748,0.45584238,0.9480470316166437,1.204555,-0.005385778
Gm35801,,,,,,,,,,
Slc9a4,,,,,,,,,,
Slc9a2,,,,,,,,,,
Gm37623,,,,,,,,,,
Gm37915,,,,,,,,,,
Mfsd9,-22.504313,0.9998967738515748,-0.12857871,-22.504313,0.005329038439390437,-3.460977,-22.504313,0.9480470316166437,-0.80958,-0.0009440297
Tmem182,,,,,,,,,,
4930448I06Rik,,,,,,,,,,
Gm28634,,,,,,,,,,
Gm29260,,,,,,,,,,
Gm9915,,,,,,,,,,
Gm29664,,,,,,,,,,
Gm28175,,,,,,,,,,
Gm28140,,,,,,,,,,
Pantr1,,,,,,,,,,
Pou3f3,,,,,,,,,,
Dalir,,,,,,,,,,
Mrps9,0.5038706,0.19472339105496816,2.4477704,0.5038706,0.07579527174297791,2.4639711,0.5038706,0.697998645079865,1.7004248,0.0060265507
Gpr45,,,,,,,,,,
Tgfbrap1,0.19929537,0.9998967738515748,0.45701715,0.19929537,0.8525199843401986,0.35484982,0.19929537,0.956570331978379,0.23958987,0.007261781
Gm28782,,,,,,,,,,
8430432A02Rik,,,,,,,,,,
AI597479,-0.43837234,0.9998967738515748,-0.01728025,-0.43837234,0.755570022888549,-0.5774082,-0.43837234,0.9480470316166437,-0.35061,0.0025391015
Fhl2,0.21192403,0.9998967738515748,1.0181706,0.21192403,0.6943282193791874,0.7131998,0.21192403,0.9480470316166437,0.49367604,0.015074339
Gm29040,,,,,,,,,,
Nck2,0.4249937,0.9998967738515748,0.6518747,0.4249937,0.6796674828953277,0.74886066,0.4249937,0.9480470316166437,0.5269843,-0.0014258674
1500015O10Rik,,,,,,,,,,
Gm29155,3.974654,0.9998967738515748,0.16120656,3.974654,0.5955262430284654,0.9350716,3.974654,0.9480470316166437,0.91780645,0.0014920587
Gm29157,,,,,,,,,,
Gm29156,,,,,,,,,,
Uxs1,-0.21434633,0.9998967738515748,0.14779162,-0.21434633,0.8231936226781196,-0.42490736,-0.21434633,0.9524438174341172,-0.26873934,0.0065886304
Tpp2,0.3860549,0.5046480803433765,1.8666081,0.3860549,0.25001012992605964,1.7232326,0.3860549,0.9480470316166437,1.1878107,0.009067369
Mettl21c,-18.77114,0.9998967738515748,-0.00989067,-18.77114,0.5598060958510619,-1.0,-18.77114,0.956570331978379,-0.23391661,-1.0546969e-05
Gm8251,-21.950815,0.9998967738515748,-0.08901603,-21.950815,0.032198017076613517,-2.802565,-21.950815,0.9480470316166437,-0.6555666,-0.00021534863
Tex30,-0.9401836,0.6816558890128135,-1.6197962,-0.9401836,0.015888501354231074,-3.1536558,-0.9401836,0.5750976941280624,-1.9061174,-0.009057058
Kdelc1,-23.629524,0.9998967738515748,-0.30661076,-23.629524,5.663230370864414e-06,-5.182727,-23.629524,0.9480470316166437,-1.2123259,-0.0043248837
Bivm,1.2215309,0.9998967738515748,0.49953568,1.2215309,0.4999327868578389,1.1289032,1.2215309,0.9480470316166437,0.8818225,0.0037866065
Ercc5,0.42766783,0.9998967738515748,0.99361444,0.42766783,0.608651437866999,0.9089984,0.42766783,0.9480470316166437,0.6306217,0.011255331
Mettl21e,,,,,,,,,,
Gulp1,,,,,,,,,,
4930521E06Rik,,,,,,,,,,
Col3a1,,,,,,,,,,
Col5a2,,,,,,,,,,
Wdr75,0.15269233,0.9998967738515748,0.5417131,0.15269233,0.8506421239982207,0.3583273,0.15269233,0.9545006360791264,0.24987979,0.0020821667
Gm5269,,,,,,,,,,
Slc40a1,-19.75429,0.9998967738515748,-0.01978134,-19.75429,0.45627087286560825,-1.2078645,-19.75429,0.9515738072763785,-0.28253958,-0.00027082095
Dnah7b,,,,,,,,,,
Dnah7c,,,,,,,,,,
Slc39a10,-0.7894718,0.9998967738515748,-0.18621744,-0.7894718,0.48842241815958604,-1.1530021,-0.7894718,0.9480470316166437,-0.6590403,-0.008729979
Gm28151,1.7079837,0.9998967738515748,0.15074745,1.7079837,0.7089225064602982,0.68256867,1.7079837,0.9480470316166437,0.55150586,0.002686122
Gm28826,,,,,,,,,,
C230029F24Rik,,,,,,,,,,
4933411E06Rik,1.5608805,0.9998967738515748,0.12164387,1.5608805,0.7229701161499221,0.65323687,1.5608805,0.9480470316166437,0.5590649,0.0004101537
Gm29665,,,,,,,,,,
Gm28321,,,,,,,,,,
Tmeff2,,,,,,,,,,
Gm28322,,,,,,,,,,
Gm28319,,,,,,,,,,
Gm29325,,,,,,,,,,
9330175M20Rik,,,,,,,,,,
Cavin2,,,,,,,,,,
1700072G22Rik,,,,,,,,,,
Nabp1,0.32457086,0.9526799054171432,1.2848777,0.32457086,0.43898840750012225,1.2534069,0.32457086,0.9480470316166437,0.90793115,0.005266988
Gm17767,,,,,,,,,,
Gm28055,,,,,,,,,,
Myo1b,-18.451376,0.9998967738515748,-0.01978134,-18.451376,0.3642712136142648,-1.4099536,-18.451376,0.9480470316166437,-0.32981154,-9.436598e-06
Stat4,0.8357265,0.002111002857044099,4.089394,0.8357265,0.00033359958869871105,4.4586315,0.8357265,0.06615124083897324,3.142448,0.012905315
Gm31812,3.4800541,0.9998967738515748,0.16120656,3.4800541,0.609019935656431,0.90822065,3.4800541,0.9480470316166437,0.8772405,0.0011944565
Stat1,-0.08066426,0.9998967738515748,0.30581498,-0.08066426,0.7983682524968326,-0.47831824,-0.08066426,0.9500950825274709,-0.29732224,0.013193553
Gls,0.029540151,0.9998967738515748,0.6506242,0.029540151,0.9523990179999858,0.117269196,0.029540151,0.9849476059480016,0.07792347,-0.006328751
Nab1,0.748619,0.015445528489217904,3.4906108,0.748619,0.005343932443559772,3.5721319,0.748619,0.21974371798962006,2.566753,0.025653537
Gm553,,,,,,,,,,
Gm28178,,,,,,,,,,
Nemp2,0.24770287,0.9998967738515748,0.41051966,0.24770287,0.7945498541852107,0.48830217,0.24770287,0.9480470316166437,0.3474516,0.0009992217
Mfsd6,0.35887495,0.9998967738515748,0.79250413,0.35887495,0.7109685749998615,0.67795163,0.35887495,0.9480470316166437,0.45518228,0.009178891
Inpp1,0.6294522,0.1135195203674441,2.7228901,0.6294522,0.05630557215265841,2.6094522,0.6294522,0.6174321734492774,1.8311545,0.016830482
Hibch,-0.06457893,0.9998967738515748,0.37834656,-0.06457893,0.9295093092413244,-0.17059574,-0.06457893,0.9776110177204688,-0.11210856,-0.003666531
1700019D03Rik,1.4576509,0.9998967738515748,0.27136815,1.4576509,0.6193834924507702,0.8871607,1.4576509,0.9480470316166437,0.70803005,0.0027759552
Mstn,,,,,,,,,,
1700019A02Rik,,,,,,,,,,
Pms1,-1.232464,0.9998967738515748,-0.5702483,-1.232464,0.14648592902702973,-2.0910223,-1.232464,0.9480470316166437,-1.1503001,-0.0040956684
Gm28777,,,,,,,,,,
