wilcoxon,t-test,t-test_overestim_var
Bcl2a1b,Ndufa11,Sri
Bspry,Cd47,Hmgn2
Actr3,Rom1,Gbp3
Hspa8,Arpc4,Pdia3
Sntb2,Ctsz,Rpl28
H2-K1,Apol7e,Ctsz
Mlec,Slc3a2,Chd2
Rpl38,Ppcdc,Rpl10
Ndufb11,Pdia3,Ndufa13
Plekha2,Sri,Riok1
Sec11c,Hook1,Rom1
Hmgb2,Riok1,Nccrp1
Rpl14,Inpp1,Inpp1
Ctsb,Rpl10,mt-Co2
Tspan3,Chd2,Bcl2a1b
Gbp9,Rpl28,Ppcdc
Rnf167,mt-Co2,Gimap9
Mettl26,Dus2,Trp53
Atpif1,Bcl2a1b,Gpr171
Aebp2,Ndufa13,Slc25a5
Alkbh1,Trp53,AI413582
Zfp36l1,Oasl2,Grap
Nop58,Dck,Park7
Vars,AI413582,Atp5k
Snrpd1,Gpr171,Dus2
Bzw2,Gimap9,Apol7e
Srpk2,Grap,Cmtm7
Ttc39b,Trim12c,Dck
Gzmm,Ctla2b,Mrpl15
Psmb5,Chchd10,Trim12c
Smarcb1,Slc25a5,Mpc2
Pde3b,Atp5k,Hnrnpf
Tuba4a,Park7,Eif5a
Sri,Mrpl15,Rpl14
Dtx3l,Cmtm7,Fam49b
Pym1,Casp3,Srgn
Ifit3,Ms4a6d,Casp3
Ctsz,Mpc2,Scand1
Gimap9,Tnfrsf9,Ms4a6d
Tmem173,Pabpc1l,Spcs2
Cd9,Alkbh1,Pak6
Ufm1,Hspbp1,Glipr1
Grap,Mlec,Chchd10
Lat,Eif5a,Aebp2
Rraga,Sntb2,Tmsb4x
Gbp3,Fam49b,Ctla2b
Tap2,Glipr1,Mlec
H2-T23,Rpl14,Alkbh1
Dut,Hnrnpf,Hook1
Mpc2,Nop58,Ifi214
Arpc4,Ifi214,Sntb2
Rpl13,Aebp2,Nfkbiz
Hsd17b12,Tmsb4x,Hmgb2
Ier3,Srgn,H2-T22
Trappc5,Spcs2,Nop58
Actn1,Nfkbiz,Rpl38
mt-Nd4,Bzw2,Tap2
Rex1bd,Oas1a,Cyc1
Gtf3a,Scand1,mt-Nd2
Mrpl54,Herc6,Rab8a
Nasp,Cyc1,Bzw2
Pgam1,Fam110a,Rpl27a
Ubac2,Tap2,Hspbp1
P2ry10,H2-T22,Herc6
Cdipt,Dusp6,Tnfrsf9
Eif5a,Hmgb2,Ctsb
Sdcbp2,F2rl1,Ttc39b
Irgm1,Etv3,Oas1a
Mndal,Rpl27a,Naca
Rhoh,mt-Nd2,Etv3
Hspe1,Rab8a,Atpif1
Atp5k,Rpl38,Dut
Uhrf2,Ttc39b,Hspe1
B2m,Pcgf5,Fam110a
Fkbp2,Ctsb,Dtx3l
Dus2,Dtx3l,Ubc
Tbc1d1,Atpif1,Pcgf5
Stk17b,Apex1,Ubac2
Gpr132,Rida,Jun
Ssr2,Dut,Oasl2
Grina,Lilrb4a,Mndal
Pa2g4,Naca,Psma3
Bex3,Ubac2,Psmb2
Uqcrb,Jun,Plekha2
Ndufb2,Plekha2,Pabpc1l
Ubc,Hspe1,Dusp6
Rom1,Mndal,Hspa8
Bcap29,Irgm1,Mettl26
Fam189b,Mettl26,Dguok
Park7,Trib1,Rida
Atp5b,Psmb2,Irgm1
Commd8,Ubc,Zfp36l1
Cd86,Dguok,Rhoh
Herc6,Psma3,Uqcr11
Cd52,Zfp36l1,Sorl1
Srebf2,Hspa8,Apex1
Dnajb6,Sorl1,F2rl1
Fam78a,Tmem173,Lilrb4a
Ddx39b,Uqcr11,Rcbtb2
Psmb2,Rcbtb2,Rpl37
Actb,Rhoh,Ndufc2
Daxx,Hdac7,Tmem173
H2-T22,Swap70,Hdac7
Pttg1,Ndufc2,Dock10
Lag3,Rpl37,Srpk2
Psph,Srpk2,Rps27a
Uqcr11,Dock10,Bsg
Tmed5,Bsg,Trib1
Psmb3,Rps27a,Dnajb6
Ddost,Nr4a2,Nr4a2
Dph3,Sdcbp2,Calm1
Mydgf,Fkbp2,Fam189b
Pcgf5,Ipcef1,Uqcrb
Hectd1,Trib2,Fkbp2
Rab8a,Calm1,Sdcbp2
Sidt2,Dnajb6,Ipcef1
Mgst2,Nfkbie,Sfpq
Rplp0,Btbd6,Swap70
Stk39,Bex3,Bex3
Retreg1,Fam189b,Vamp8
G3bp1,S100a4,Txn2
Zc3hav1,Uqcrb,Stk17b
Atp5a1,Gpatch4,S100a4
Skp1a,Ifi204,Zc3hav1
Arhgap1,Sfpq,Higd1a
Psma3,Myb,Nfkbie
Txn2,Vamp8,G3bp1
Pdcd2,Pym1,Ndufv2
Cep57,Txn2,Pym1
Tbxa2r,G3bp1,Hectd1
Ndufc1,Mgst2,Mrpl54
Ndufc2,Coa7,Pld3
Mrpl12,Zc3hav1,Trib2
Scand1,Higd1a,Selenoh
Etv3,Stk17b,Mgst2
Rgs19,Ndufv2,Dph3
Fbl,Irf8,Ssbp4
Erh,Pld3,Btbd6
Tent5c,Itga6,Skap1
Tgif1,Mrpl54,Atp5b
Bcl2l11,Hectd1,Pttg1
Mxd1,Syne2,B2m
Rad23a,Selenoh,Itga6
Ndufv2,P2ry10,Trappc5
Gnl3,Dph3,P2ry10
Ssbp1,Trappc5,Glrx2
Dck,Pttg1,Rraga
Wdr43,Rraga,Ssr2
Cenpa,Ssbp4,Coa7
Spcs2,Cd72,B4galnt1
Rps15a,Grina,Irf8
Mrps28,Daxx,Cox6a1
Ifng,Ddx60,Mrps14
Ssbp4,Glrx2,Psmb3
Tubb4b,Atp5b,Grina
Sec61b,Ssr2,Gpatch4
Psmg4,B2m,Pgam1
Dock10,Serpina3g,Myb
Hsph1,Skap1,Daxx
Jund,Pgam1,Tuba4a
Etfb,Mrps14,Tmed5
Foxo1,Uba7,Cd72
Itpk1,Tuba4a,Atp5a1
Got2,B4galnt1,Lat
Slfn5,Psmb3,Tbc1d1
Id2,Cox6a1,Cdipt
Churc1,Tbc1d1,Ddx39b
Itga6,Aff3,Ufm1
Selenoh,Tmed5,Psmb6
Trappc6a,Serp2,Ndufs6
Ndufa4,Tent5c,Rnf167
Parp10,Ufm1,Pde3b
Ifit1,Cdipt,Uba7
Dtd1,Rnf167,Cfl1
Degs1,Atp5a1,Syne2
Exosc5,Pde3b,Tent5c
Higd1a,Eya2,Ddx60
Tmem208,Vipr1,Spcs1
Flot1,Lat,Commd8
2210016F16Rik,Prss30,Nasp
Dnajc3,Psmb6,Rex1bd
Psmb6,Ddx39b,mt-Nd3
Jak2,Ndufs6,Serp2
Ppp1r11,Nasp,Hnrnpa3
Ier3ip1,Mrps28,Actr3
Tpi1,Srebf2,Sh2d1a
Cox6a1,Gbp6,Churc1
Isg20,Commd8,Srebf2
Rel,Rex1bd,Mrps28
Bsg,Spcs1,Ifi204
Phf11a,Churc1,1110008P14Rik
Bola3,Cfl1,Prdx6
1110008P14Rik,Litaf,Mdh2
Ndufs6,Fam78a,Sh2d2a
Hspa9,Nampt,Fam78a
Rpn2,Actr3,Ddost
Idh3b,mt-Nd3,Uhrf2
Zfp593,Sh2d1a,Ndufv3
1500009L16Rik,1500009L16Rik,Stk39
Dbnl,Stk39,Skp1a
Uba1,Usp53,Serpina3g
Npc2,1110008P14Rik,1500009L16Rik
Mllt3,Slc25a33,Litaf
Sept6,Skp1a,Clta
Hras,Smco4,Nampt
Mrps14,Ddost,Timm50
Atxn10,Hnrnpa3,Slc25a33
Uqcrc1,Prdx6,Jund
Arhgdib,Mdh2,Gbp6
Clta,Timm50,Aff3
Parp14,Uhrf2,Dnajc3
Eif2b2,Sh2d2a,Smco4
Ptrhd1,Dusp4,Npc2
Sfpq,Cd101,Dennd2d
Lcp2,Dennd2d,Phf11a
Rbbp8,Ndufv3,Itpk1
Tasor2,Phf11a,Mxd1
Zmat2,Mxd1,Usp53
Sipa1l1,Itpk1,Uqcrc1
Sh2d1a,Helz2,Id2
Acsbg1,Carmil2,Ywhae
Tmbim4,Clta,Phf5a
Xpo1,Dnajc3,Helz2
Chrac1,Tpi1,Tpi1
Prr7,Ap1s3,Vipr1
Vamp8,Arhgap1,Arhgap1
Inpp4b,Axl,Psph
Mdh2,Uqcrc1,Mydgf
Ociad1,Jund,Eya2
Ywhae,Bcap29,Bcap29
Zmiz2,Psph,Ier3ip1
Eif3b,Acsbg1,Prss30
Clec2i,Scpep1,Ddx24
Dpp4,Mydgf,Acsbg1
C1qbp,Ywhae,Dbnl
Slc35b1,Npc2,Sept6
Ptbp1,Tnfsf10,Gtf3a
Mea1,Phf5a,Dusp4
Ppcdc,Tns1,Ap1s3
Fdx1,Id2,Glmn
mt-Nd3,Glmn,Carmil2
Tagap,Ifi211,Ptrhd1
Mrto4,Ier3ip1,Cd101
Ebna1bp2,Ptrhd1,Leprotl1
Hip1r,2010300C02Rik,Tnfsf10
Fam241a,Dbnl,Ndufb2
Rgs10,Tyms,Psma7
Casp8,Pdk1,Scpep1
Timm50,Ddx24,Pdcd2
Mrpl23,Gtf3a,Sem1
Oas1a,Sept6,Tyms
Sh2d2a,Gm45716,Gpr132
Nfkbib,Pdcd2,Ostc
Nfkbie,Ndufb2,Fbl
Sf3a1,Entpd5,Fdx1
Capn1,Stat2,Lcp2
Pde4b,Gpr132,Gm45716
Cflar,Fdx1,Pdk1
Ndufv3,Leprotl1,Entpd5
Ly6c2,Cxcl10,Axl
Snw1,Psma7,Ssbp1
Acadl,Rpf2,Etfb
Rif1,Fbl,Ppp1r11
Rpl15,Pacsin1,Rpf2
Nsmce2,Ccr7,Hsph1
Zup1,Sem1,Stat2
Ddx24,Snai3,Zfp593
Tmem256,Ostc,Cep57
Helz2,Lcp2,Sec61b
Spcs1,Hsph1,Snai3
Pou6f1,Zfp593,Mrto4
Prdx6,Ssbp1,Prr7
Cisd1,Mrto4,Polr1d
Tle5,Prr7,Tasor2
Hnrnpa3,Socs1,Tubb5
Gbp7,Etfb,Ifi211
Glmn,Cep57,Pa2g4
Tox,Iqcg,Prkcq
Naa38,Tasor2,2010300C02Rik
Nsmaf,Ppp1r11,Mrpl12
Tet3,Slc16a1,Cenpa
Ccm2,Tubb5,Snw1
Skap1,Cenpa,Socs1
Pip4k2a,Isyna1,Slc16a1
Phf5a,Pa2g4,Snrpd2
Klhl6,Bri3bp,Arhgdib
Polr1d,Sec61b,Ndufc1
Nubp1,Rrp15,Gpsm3
Gtf2f1,Sipa1l1,Rps15a
Rasgrp1,Xpo1,Isyna1
Pxk,Mrpl12,Sipa1l1
Ndufb6,Snw1,Xpo1
Pkn1,Abcb8,Ndufb10
Pmm2,Trappc6a,Trappc6a
Psmg2,Casp4,Tns1
Swap70,Prkcq,Eif3i
Ppil1,Polr1d,Exosc5
Chil5,Cpm,Cxcl10
Serpinb6a,Exosc5,Erh
Slc38a2,Ndufc1,Rps26
Rpl30,Rps15a,Rgs19
Sec23b,Usp50,Uba1
Nfkb2,Snrpd2,Gnl3
Isyna1,Gnl3,Fkbp3
Psmd1,Erh,Rrp15
Tmem147,Rgs19,Bri3bp
Ergic3,Gpsm3,Rad23a
Lrmp,Myl4,Casp4
Chordc1,Uba1,Pacsin1
mt-Cytb,Rad23a,Dtd1
Vps53,Arhgdib,Tubb4b
Sfxn1,Dtd1,Usp50
Smu1,Eif3i,Myl4
Rps26,Ndufb10,Med11
Pin1,Spin2c,Tmem208
Tcp1,Vav3,Cpm
Rnf114,Rgs16,Ndufa4
Nsmce1,Fkbp3,Ccr7
Acsl5,Tubb4b,Irf4
Mrpl1,Irf4,Ndufb6
mt-Nd5,Med11,Cwc15
Snrpa1,Rps26,Iqgap1
2810004N23Rik,Ogfrl1,Sidt2
Dop1b,Tmem208,Sf3a1
Irf2bp2,Sf3a1,Foxo1
Atp6ap2,Mrpl45,Mrpl45
Paxx,Sirt5,Rgs16
Ppm1h,Foxo1,Jak2
Sf3b3,Sidt2,Iqcg
Acp1,Actn2,Abcb8
Slc25a33,Ndufb6,Vav3
Snrpe,Ifit3b,Utrn
Eif3i,Ndufa4,Tra2b
Arap2,Jak2,Actn2
Fkbp3,Cwc15,Clec2i
Med11,Podnl1,mt-Nd5
Uba7,Clec2i,Psmg4
Lsm7,Iqgap1,Degs1
Commd3,Tsc22d1,Gbp7
B4galnt1,Psmg4,Atp5o-1
Drg1,Utrn,Slc38a2
Mark2,Degs1,Arhgap15
Psmd6,Tbc1d4,H2-K1
Resf1,Thada,Ifng
Scarb2,Spred2,Podnl1
Mtch2,Scarb2,Casp8
Hmox2,Gbp7,Tcp1
Tmem126a,H2-K1,Scarb2
Hbs1l,Gpr55,Cnot6l
Sesn3,Tra2b,Ogfrl1
Bms1,mt-Nd5,Thada
Eif4e2,Plxnc1,Cd52
Tnfrsf1b,Ifih1,Snrpe
Iqgap1,Ccdc92,Mpc1
Yif1b,Pnpt1,Sirt5
Atp2a2,Slc11a2,Actb
Pcbp1,Tnf,Prdx2
Hsd11b1,Atp5o-1,Ifih1
Yipf5,Casp8,Spin2c
Prkcq,Slc38a2,Ifit3b
Tyms,Arhgap15,Gpr55
Mrpl42,Tcp1,Tmbim4
Ppp6r1,Sh3bp5,Tgif1
Serp2,Actb,Gpx4
Acot13,Znhit2,Sf3b6
Tmed10,Pdcd1lg2,Plxnc1
Utrn,Cd52,Flot1
Ostc,Cnot6l,Ccdc92
Scfd1,Mpc1,D8Ertd738e
Sec13,Flot1,Znhit2
Chchd10,Tgif1,Pnpt1
Arhgap15,Ifng,Slc11a2
Acot8,Zmiz2,Spred2
Tcf20,Tmbim4,Zmiz2
Stx8,Psmg2,Psmg2
Swt1,Snrpe,Uqcrc2
Tubb5,Prdx2,Ebna1bp2
Esf1,Rab11fip1,Zmat2
Gna13,Gpx4,Tnf
Tmc6,Ebna1bp2,Sh3bp5
Znhit2,Hras,Hras
Mpc1,Fam241a,Rpl15
Mpdu1,D8Ertd738e,Eif4e2
Casp4,Sf3b6,Ddx46
Ints6,Uqcrc2,Rpl31
Eif1a,Zmat2,Calm3
Ddb2,Nsmce2,Fam241a
Irf7,Adk,Acadl
Samd9l,Acadl,Arap2
Cebpb,Eif4e2,Rab11fip1
Psmd7,Marveld2,Tle5
Prkx,Gart,Nsmce2
Kars,Irak2,Tmed10
Wdr83os,Atxn10,Got2
Rae1,Adap1,Idh3b
Denr,Got2,Atxn10
Rbis,Wdr12,Klhl6
Emc3,Calm3,Irak2
Rnf44,Arap2,Eif3b
Mrps9,Ddx46,Tnfrsf1b
Arrb2,Rpl15,Tsc22d1
Gm16286,Tnfrsf1b,Tbc1d4
Ndufab1,Klhl6,Taldo1
Ssr1,Idh3b,Mrpl1
Psma7,Mrpl1,Gart
Nifk,Slc14a1,Snrpg
Psmc5,Mfsd6,Adk
Tra2b,Tmed10,Wdr12
Dennd4c,Cables1,Aurkaip1
Rmnd5b,Rpl31,Adap1
Snrpd2,Eif3b,Rpn2
Itga1,Tle5,Pcbp1
Psmd14,Shfl,Rel
Kremen2,Il2ra,Ufc1
Irak2,Rpn2,Mfsd6
Slc39a7,Hspa9,Hsd11b1
Cabin1,Rpl13,Hspa9
Atp6v1h,Rel,Ptbp1
Icam2,Aurkaip1,Bola3
Grpel1,Taldo1,Rbm25
Pet100,Pcbp1,Ociad1
Eef1b2,Ptbp1,Mllt3
Bud31,Bola3,Eif2b2
Gpx1,Bdh1,Rpl13
