wilcoxon,t-test,t-test_overestim_var
Cenpa,Calr,Ube2c
Cdca8,1500009L16Rik,Asf1b
Ranbp1,Rfc4,Cenpa
Tyms,Cenpa,Atpif1
Eif5a,Tpi1,1500009L16Rik
Atp5b,Rrm1,Rfc4
Lsm2,Txn1,Tpi1
Rpl10,Mcm3,Rrm1
Hpf1,Atpif1,Hmgb1
Nucks1,Hmgb1,Mcm3
Ywhah,Ldha,Ldha
Pgk1,Ranbp1,Pdia3
Mcm3,Nucks1,Ranbp1
Tpi1,Pdia3,Pgam1
Rrm2,Pgam1,Nucks1
Atpif1,Smc2,Pgk1
Rps12,Tubb4b,Ctla4
1500009L16Rik,Fabp5,Tubb4b
Dynll1,Pdcd1,Smc2
Ctla4,Pgk1,Uchl3
Nrgn,Ctla4,Batf
Ccna2,Cd9,Cd9
Pdcd1,Uchl3,Fabp5
Tubb4b,Kif15,Pdcd1
Rrm1,Tnfrsf9,Mcm6
Tk1,Batf,Lsm6
Asf1b,Uhrf1,Ywhah
Tmpo,Mcm6,Kif15
Mcm6,Ywhah,Tnfrsf9
Smc2,Hspd1,Banf1
Lag3,Lsm6,Hspd1
Banf1,Banf1,Uhrf1
Fabp5,Mcm7,Atp5j
Hspd1,Tmpo,Tmpo
Batf,Atp5j,Mcm7
Pgam1,H2az1,H2az1
Uchl3,Tpx2,Snrpe
Sec11c,Phgdh,Rpl10
Rfc4,Rfc5,Cycs
Lsm6,Rpl10,Phgdh
Tnfrsf9,Cycs,Dynll1
Lgals3,Snrpe,Serpinb6b
Snrpf,Rgs16,Dnajc9
Rgs16,Dnajc9,Tpx2
Uhrf1,Pdia6,Rfc5
Hnrnpab,Rnaseh2b,Pdia6
Rps26,Serpinb6b,Eif5a
Lcp1,Dynll1,Mrpl51
Dnajc9,Mrpl51,Rnaseh2b
Ndufa4,Eif5a,Etfb
Calm3,Etfb,Atp5b
Mcm7,Rps12,Rgs16
Atp5a1,Cisd1,Rps12
Rps8,Atp5b,Sec11c
Hspa5,Dctpp1,Cisd1
Serpinb6b,Tox,Calm3
Set,Prim1,Dctpp1
Cox5b,Cenpw,Snrpf
Tox,Dhfr,Cenpw
Cycs,Lag3,Hnrnpab
Rnaseh2b,Sec11c,Prim1
Pdia6,Calm3,Lag3
Ywhae,Hnrnpab,Ywhae
Phgdh,Psat1,Tox
Kif15,Snrpf,Dhfr
Snrpg,Nasp,Nasp
Cenpw,Rad51,Psat1
Eif4a1,Ywhae,Cks2
Rfc5,Top2a,Pcna
Cks2,Cks2,Hspa5
Anp32e,Pcna,Top2a
Mrpl51,Clspn,Rad51
Pfn1,Hmmr,Eif1ax
Etfb,H1f5,Swi5
mt-Nd2,Hspa5,Lgals3
Cisd1,Lgals3,Clspn
Pcna,Eif1ax,Supt16
Prim1,Anp32e,Lcp1
Nasp,Supt16,Anp32e
Dctpp1,Swi5,Set
Psat1,Ezh2,Hmmr
Adk,Set,Ezh2
Tpx2,Cenpm,H1f5
Clspn,Cenpe,Eif4a1
Anapc15,Lcp1,Anapc15
Swi5,Ccnb1,Atp5a1
Actn1,Anapc15,Manf
Sec61b,Ppil1,Pfn1
Mdh2,Cdkn3,Cenpm
Sept7,Manf,Cenpe
Ppil1,Eif4a1,Ppil1
Prelid1,Atp5a1,Mdh2
Atp5j2,Cdk1,Canx
Top2a,Pfn1,Ccnb1
Ezh2,Canx,Cox5b
Cenpe,Mad2l1,Prelid1
Tpm3,Mdh2,Cbx3
H2ax,Pkm,Pkm
Cbx3,Erh,Erh
Park7,Cbx3,Cdkn3
Ifi27l2a,Ppih,Rps8
Supt16,Siva1,Psma4
Mad2l1,Adk,Rps26
Dhfr,Dlgap5,Cdk1
Manf,Ska1,Mad2l1
Psma4,Prelid1,Ppih
Smco4,Cox5b,Siva1
Rpl22l1,Plk1,Ndufa4
Cdkn3,Rps8,Ssrp1
Lsm4,Psma4,Sept7
Ppih,Smco4,Adk
Eif1ax,Rps26,Ifi27l2a
Siva1,Ssrp1,Tcp1
Cox7a2,Hells,Smc1a
Pkm,Ifi27l2a,Rilpl2
Hnrnpa2b1,Bub1b,Ssr2
Impdh2,Lsm3,Lsm3
Ssrp1,Cenph,Snrpg
Cenpm,Tacc3,Dlgap5
Ccnb1,Ndufa4,Ska1
Lsm5,Sept7,Smco4
Hmgn5,Smc1a,Ddx39
Slc25a5,Tcp1,Plk1
Canx,Hmgb3,Hells
Cdk1,Ssr2,Park7
mt-Nd1,Ddx39,Tacc3
Atp5pb,Rilpl2,Hmgb3
Dtl,Tipin,Tipin
Hmgb3,Shcbp1,Lsm5
H1f5,Snrpg,Bub1b
Rad51,Dtl,Cenph
Hmmr,H2ax,mt-Nd2
Cbx5,Ncapg2,Hmgn5
H4c9,Kif11,Lsm4
Hells,Cbx5,Cbx5
Cox5a,Cep55,H2ax
Smc1a,Park7,Impdh2
Ddx39,Impdh2,Dtl
Erh,Hmgn5,Shcbp1
Mrpl28,Lsm5,Ncapg2
Lsm3,H2ac8,Kif11
Ccdc34,Cenpk,Dnmt1
Tacc3,Dnmt1,Cep55
Tipin,mt-Nd2,Cox7a2
Mcm2,Mcm4,Mrpl28
Dnmt1,Lsm4,Mcm4
Orc6,Stip1,Stip1
Ncapg2,Orc6,Rbbp7
Mcm4,Knl1,Rpa3
Ly6a,Mrpl28,Cenpk
Stip1,H4c9,Sec61b
Tcp1,Rpa3,H2ac8
Cenpk,Rbbp7,Orc6
mt-Atp6,Ggt1,Rexo2
H2ac8,Cdc20,H4c9
Fen1,Cox7a2,Knl1
Hmgn1,Rexo2,Atp5j2
Rilpl2,Ccdc34,Metap2
Rpa3,Nuf2,Ndufa12
Tfdp1,Sec61b,Ggt1
Rbbp7,Actn1,Ccdc34
C1qbp,Mcm2,Cdc20
Dlgap5,Cenps,Mcm2
Atp5g3,Kif4,Actn1
Pmm1,Metap2,Vdac3
Nudt5,Ndufa12,Nuf2
Snrpd2,Atp5j2,Mrpl18
Rplp0,Hmgn1,Hmgn1
Mrpl18,Fignl1,mt-Nd1
Knstrn,Vdac3,Tpm3
Kif11,C1qbp,Atp5g3
Rexo2,Ncapg,Rpl22l1
Slamf6,Mrpl18,Cenps
Ssr2,Cenpf,C1qbp
Metap2,Srsf9,Kif4
Knl1,mt-Nd1,Ly6a
Ehd4,Tpm3,Atp5pb
Casp3,Atp5g3,Srsf9
Ggt1,Rpl22l1,Fignl1
Mrpl27,Tfdp1,Ndufab1
Gar1,Aurkb,Ncapg
Hmbs,Ly6a,Snrpd2
Pmf1,Atp5pb,Slc25a5
Slbp,Ndufab1,Tfdp1
Ncapd2,Bub1,Cenpf
Ska1,Snrpd2,mt-Nd3
Cfl1,Slc25a5,Casp3
Rom1,Vdac1,Vdac1
Ndufa12,Casp3,Nudt21
Shcbp1,Slbp,Aurkb
Cenph,Nudt21,Slbp
Bex3,Fen1,Pop5
Fh1,mt-Nd3,mt-Atp6
Cdc20,Pmm1,Cox5a
Vdac3,Knstrn,Bub1
Plk1,Pop5,Hnrnpa2b1
Ncapg,mt-Atp6,Mrpl54
Pa2g4,Nusap1,Fen1
Cmtm7,Hnrnpa2b1,Pmm1
Rfc3,Cox5a,Rfc2
Cep55,Mrpl54,Pa2g4
Adap1,Nudt5,Knstrn
mt-Co2,Pa2g4,Cyc1
Dek,Rfc2,Nudt5
Hint1,Chaf1a,Cmtm7
Vdac1,Cyc1,Acadl
Timm8a1,Ncapd2,Pebp1
Capg,Cmtm7,Nusap1
Csrp1,Ndc80,Cct3
Snrnp25,Trip13,Ddost
Ndufab1,Acadl,Ncapd2
Calm1,Cdc45,Ndufc2
Bub1b,Cct3,Pomp
Psmc1,Pebp1,Txnl1
Cd160,Rfc3,Rplp0
Rfc2,Ddost,Ndufc1
Srsf9,Slamf6,Mrpl27
Pbdc1,Gins2,Chaf1a
Hat1,Mrpl27,Slamf6
Fignl1,Bex3,Bex3
Cenpf,Txnl1,Tmem14c
Dtymk,Dtymk,Dtymk
Mlec,Rplp0,Ndc80
Pomp,Ncaph,Ighm
Ighm,Ndufc2,Exosc8
Crip1,Ndufc1,Nhp2
Nop58,Pomp,Rfc3
Hnrnpu,Ighm,Cdc45
Nudt21,Exosc8,Trip13
mt-Nd3,Depdc1a,Cox6a1
Nuf2,Tmem14c,Eif2s1
Cox6a1,Nhp2,Gins2
Slc25a3,Diaph3,Hat1
Cct3,Hat1,Dpy30
Lyar,Eif2s1,Ncaph
Kif4,Hmbs,G3bp1
Srsf3,Spdl1,Anapc5
Exosc8,Rom1,Hmbs
Incenp,Cox6a1,Rom1
Chchd2,Incenp,Diaph3
Tubg1,Dpy30,Depdc1a
Mrpl54,Gldc,Pmf1
Rars,Pmf1,mt-Co2
Acadl,G3bp1,Anp32a
Tuba1c,Anapc5,Ndufb8
Rbmxl1,Rad51ap1,Incenp
Dera,Kif20a,Cfl1
Tmem14c,Gar1,Tkt
Ndc80,mt-Co2,Gar1
Cenps,Tmem97,Nop58
Ddost,Nop58,Smdt1
Naa20,Anp32a,Spdl1
Smarcb1,Ndufb8,Hnrnpu
Diaph3,Tkt,Slc25a3
Cyc1,Cdca5,Cacybp
Pebp1,Adap1,Gldc
Cox7c,Cfl1,Rad51ap1
Cmc2,Hist1h2ap,Hnrnpa1
G3bp1,Psmc1,Uqcrb
Pop5,Cacybp,Psmc1
Ormdl2,Hnrnpu,Ostc
Hnrnpa1,Eif3b,Tmem97
Cdc45,Smdt1,Eif3b
Anp32a,Capg,Adap1
Psmd1,Syce2,Kif20a
Txnl1,Ckap2,Calm1
Mid1,Slc25a3,Nudc
Ndufc1,Csrp1,Dek
Tma7,Hnrnpa1,Cmc2
Emc8,Ostc,Csrp1
Snrpa,Uqcrb,Hist1h2ap
Smc4,Nudc,Mtch1
Aurkb,Cmc2,Cdca5
Anapc5,Dek,Hint1
Ndufc2,Kif22,Mrps36
Eif3b,Calm1,Capg
Chaf1a,Timm8a1,Dnajb11
Fam162a,Fh1,Gdi2
Mt1,Ikzf2,Fh1
Ftl1,Ehd4,Psmb5
Stk39,Mtch1,Ndufs5
Vars,Mid1,Psmb6
Dpy30,Dnajb11,Timm8a1
Nusap1,Mrps36,Aldoa
Smarcc1,Snrpa1,Snrpa1
Rangap1,Smc4,Syce2
Bub1,Esco2,Cct5
Ptms,Traf1,Traf1
Fbxo5,Hint1,Ckap2
Cox6c,Ptges3,Mrps14
Gins2,Psmb6,Ptges3
Mpp6,Pbdc1,Ehd4
Eif2s1,Psmb5,Hif1a
Nol12,Gdi2,Sf3b6
Ncaph,Ndufs5,Kif22
Rpl31,Aldoa,Smc4
Mrpl17,Cct5,Cct7
Prelid3b,Hif1a,Pbdc1
Rpl36a,Mrps14,Mid1
Nhp2,Mlec,Mlec
Ostc,Sf3b6,Actl6a
Ndufb9,Cct7,Ikzf2
Paics,Actl6a,Ndufb9
Snrpa1,Tuba1c,Magoh
Tkt,Lyar,Lyar
Ubl4a,Paics,Cox7c
Aldoa,Fbxo5,Uqcr11
Ndufb8,Spc25,Paics
Ppp1r14b,Prc1,Esco2
Ak6,Tubg1,Ube2m
Nudc,Magoh,Chchd1
Cacybp,Ndufb9,Tuba1c
Ints11,Chchd1,Ppp1r14b
Creld2,Ppp1r14b,Tma7
Cldnd1,2610318N02Rik,Tubg1
Psmb5,Mcm10,Cct8
Uqcrb,Ube2m,Rangap1
Dck,Uqcr11,Cox6c
Mthfd2,Aspm,Uqcc2
Lrrc59,Rangap1,Naa20
Ipo5,Cox7c,Rsl1d1
Tmem97,Rbmxl1,Fbxo5
Umps,Naa20,Dera
Fkbp4,Smarcc1,St13
Ckap2,Dera,Chchd2
Smdt1,Uqcc2,Smarcc1
Kdelr2,Rsl1d1,Rpl31
Srsf2,Cct8,Rbmxl1
Hsph1,St13,Psmd6
Actl6a,Mybl2,Spc25
Hjurp,Ckap2l,Smarca5
Atp5g2,Psmd6,Prc1
Traf1,Tma7,Crip1
Plk4,Ptms,Uqcrq
Snrpb,Smarca5,Ptms
Cyb5b,Cox6c,Ftl1
Kif22,Crip1,Snrpa
Rad51ap1,Snrpa,2610318N02Rik
Tceal9,Chchd2,Prelid3b
Rpl10a,Prelid3b,Pdap1
Sfxn1,Rpl31,Srsf2
Cit,Ftl1,Hnrnpc
Rdm1,Rars,Ebna1bp2
Hif1a,Kdelr2,Srsf3
Gnai2,Ebna1bp2,Aspm
Mrps36,Psmd1,Ybx3
Hist1h2ap,Uqcrq,Mrps12
Nup62,Srsf2,Micos10
Ptges3,Pdap1,Kdelr2
Rpn1,Fkbp4,Mcm10
Pcbd2,Mrps12,Rars
Elob,Aurka,Hspe1
Mtch1,Srsf3,Fkbp4
Sf3b6,Ybx3,Psmd1
Depdc1a,Snrnp25,Gnai2
Prc1,Hnrnpc,Snrnp25
Ehd1,Hspe1,Rbbp4
Gdi2,Mxd3,Rpn2
Tsfm,Micos10,Psmd14
Rpf2,Rpn2,Ckap2l
Smarca5,Rbbp4,Psmb2
Ndufb7,Kif2c,Romo1
Ckap5,Psmd14,Mybl2
Ebna1bp2,Gnai2,Atp5g2
Rfc1,Romo1,Ube2l3
Pdia4,Psmb2,Snrpb
Dnajb11,Sgo1,Psma7
Polr3k,Commd1,H2az2
Chchd1,H2az2,Commd1
H2az2,Mt1,Rpl36a
Khsrp,Emc8,Aurkaip1
Mns1,Cd160,Emc8
Spc25,Ube2l3,Sem1
Psma7,Atp5g2,Aurka
Trip13,Snrpb,Mxd3
Prdx4,Psma7,Psma3
Magohb,Rpl36a,Sptbn1
Mrps12,Fam162a,Cd160
Psmd6,Aurkaip1,Mrpl13
Erg28,Sptbn1,Fkbp1a
Oaz1,Cyb5b,Fam162a
Magoh,Mrpl13,Cyb5b
Atic,Rpn1,Mt1
Cct8,Nek2,Rpn1
Cct5,Cit,Ndufb7
Mrpl13,Vars,Kif2c
Mrpl11,Sem1,Rpl10a
Fxn,Psma3,Vars
Cs,Cip2a,Pglyrp1
Mydgf,Rpl10a,Psmb4
St13,Fkbp1a,Sgo1
Hspe1,Pglyrp1,Mrps21
Xpo1,Atad5,Hdgf
Cct7,Ndufb7,Cit
Chaf1b,Mrps21,Bola3
Desi1,Hdgf,Psmd13
Hnrnpf,Psmb4,Cdk4
Rsl1d1,Cdk4,Mrpl12
Polr2h,Bola3,Nek2
Topbp1,Spag5,Elob
Romo1,Mrpl12,Ly6e
Pola1,Rmi2,Erg28
Syce2,Psmd13,Raly
Hsd17b12,Umps,Cip2a
Tspan13,Erg28,Atad5
Uqcrq,Topbp1,Topbp1
Ybx3,Mis18bp1,Umps
Uqcc2,Ak6,Timm13
Mrpl35,Elob,Psma1
Psmb6,Raly,Ormdl2
Larp7,Smarcb1,Smarcb1
Cinp,Ormdl2,Ak6
Nudt1,Ly6e,Sf3b5
Commd1,Hsph1,Mydgf
Ube2e3,Ubl4a,Cbx1
Ndufs5,Mydgf,Ubl4a
Sptbn1,Polr3k,Polr3k
Nip7,Cbx1,Hsph1
Oxsr1,Hirip3,Tpm4
Pdk3,Timm13,Spag5
Serbp1,Psma1,Grpel1
Ikzf2,Ckap5,Oaz1
Clic1,Sf3b5,Lman2
Kif23,Arhgap11a,Eif3i
Mrps14,Cdca7,Rmi2
Hnrnpc,Tpm4,Nans
S100a6,Grpel1,Mis18bp1
Bola3,Nans,Dazap1
Haus4,Plk4,Mrpl42
Yif1b,Mpp6,Bub3
Cnpy2,Sgo2a,Mpp6
Uqcr11,Bub3,Ckap5
Micos10,Lman2,Uqcr10
Rpn2,Cdc6,Psmd12
Sem1,Dazap1,Lrrc59
Mrps6,Mrpl42,Plk4
Ripk3,Lrrc59,D8Ertd738e
Litaf,Oaz1,Serbp1
Psmd14,Melk,Pdia4
Pdap1,Eif3i,Ssb
Ube2l3,Pdia4,Mtch2
Gtf2f1,Psmd12,Gtf2h5
Acsl5,Poc1a,Hirip3
A430005L14Rik,Mtch2,Snu13
Atad2,Dck,Ube2n
Cdk2ap1,Mmd,Pcbd2
Mrps18a,Ect2,Arhgap11a
Uchl5,Pcbd2,Ndufs8
Srrt,Dscc1,Hdac1
Ptpn11,Creld2,Cdca7
Ube2m,Uqcr10,Cct4
Cdk4,Ssb,Pdcd5
Kif20a,Gtf2h5,Eno1
Ppp1ca,Serbp1,Hnrnpa3
Mtch2,Ube2n,Dck
Rpp30,Ndufs8,Sgo2a
Hdgf,Snu13,Atp5k
Psma3,D8Ertd738e,Creld2
Mrto4,Hdac1,Cct6a
Sf3b5,Cct4,Dnajc2
Rbbp4,Rdm1,Ndufs2
Gldc,Cct6a,Mmd
Usp1,Hjurp,Melk
Rplp1,Brca1,Cdc6
Ppid,Eno1,Eloc
Ruvbl1,Pdcd5,Ddx39b
Ilf2,Brip1,Mrpl17
Mmd,Dnajc2,Snx3
Arhgap11a,Mrpl17,Hjurp
Eea1,Ndufs2,Poc1a
Lgals1,Hnrnpa3,Rdm1
Pglyrp1,Atp5k,Ect2
Rcc2,E2f1,Dscc1
Mrpl12,Ipo5,Ipo5
Nsd2,Cldnd1,Timm8b
Magt1,Ddx39b,Cldnd1
Ssbp3,Eloc,Xpo1
Atad5,Xpo1,Mthfd2
Esco2,Kif23,Rplp1
Abce1,Mthfd2,Sar1b
Cops3,Rpf2,Ppp1ca
Hnrnpa3,Snx3,Psmc5
Cnih1,Pola1,Psmb9
Sf3a3,Timm8b,Rpf2
Psmb2,Nup62,Brca1
2610318N02Rik,Rplp1,Brip1
Aspm,Atad2,Atad2
Mrps25,Atic,Gltp
Nans,Timeless,Kif23
Tmco1,Psmc5,Exosc3
Cbx1,Sar1b,Pola1
Agpat5,Gltp,Nup62
Stard3nl,Exosc3,Atic
Ncapd3,Tceal9,Tceal9
Ckap2l,Ppp1ca,Snrnp40
Dynll2,Cs,Cs
Rpl3,Snrnp40,E2f1
Psmd12,Psmb9,Fbl
Ube2t,Fbl,Pfdn6
Timm8b,Pfdn6,Top1
Ddx1,Usp1,Hprt
Mrps28,Hspa14,Hspa14
Zcchc17,Stk39,Psmc2
Usp14,Psmc2,Pfdn1
Aurkaip1,Cacna1s,Atp5o-1
Bub3,E2f8,Usp1
Zdhhc2,Mthfd1,Ptbp1
Pole3,Rfc1,Timeless
Got2,Top1,Stk39
Cdca5,Hprt,Ndufa5
Ssb,Ptbp1,Phf5a
D030056L22Rik,Samd1,Sdhd
Raly,Pfdn1,Hnrnpf
Blmh,Idi1,Rfc1
D8Ertd738e,Nup43,Polr2f
Gtf2e2,Ndufa5,Khsrp
Sub1,Atp5o-1,Acsl5
Plp2,Khsrp,Tmco1
Rnpep,Sdhd,Arhgdia
Psmb4,Acsl5,Ndufv2
Rbmx2,Phf5a,Sdhb
Sf3a1,Prdx4,Sec61g
Tpm4,Polr2f,Psmb7
Ino80c,Tmco1,Ndufs6
Prpf38a,Hnrnpf,Mthfd1
Slirp,Sdhb,Fundc2
Irf8,Ccne1,Idh3a
Ccne1,Nol12,mt-Nd4l
Cse1l,Ndufv2,Prdx4
Txnl4a,Kif20b,Samd1
Klhdc4,Arhgdia,Tmem126a
Vim,Idh3a,Idi1
Fbl,Psmb7,E2f8
Cnih4,mt-Nd4l,Nup43
Hspa14,Ndufs6,1810037I17Rik
Klhdc2,Tmem126a,Nol12
Hdlbp,Sec61g,Blmh
Mrpl42,Fundc2,Clic1
Fkbp5,Blmh,Rpl3
Rps19,Cinp,Larp7
Ciapin1,1810037I17Rik,Cacna1s
Mms22l,Larp7,Gtf3a
Ptrhd1,Clic1,Zcchc17
Psma1,Rpl3,Prdx2
Fkbp1a,Cdk2ap1,Cdk2ap1
Eif3i,Gtf3a,Ndufa11
Cip2a,Zcchc17,Hspa4
Reep4,Hspa4,Ccne1
Gm45716,Srrt,Commd3
Prkcsh,Tsfm,Cct2
Ap1s1,Commd3,Mrpl20
Pmvk,Oxsr1,Cinp
Spdl1,Coq7,Kif20b
Hirip3,Prdx2,Srrt
Gtf3a,Gemin6,Spcs2
Hdac1,Cenpp,Tsfm
Grpel1,Ndufa11,Sec11a
Siah2,Gm45716,S100a6
Carhsp1,Mrpl20,Ssr1
Hars,Pole,Prmt1
Atp5o-1,H4c4,Ahsa1
Ppie,Prmt1,Tmem258
Kcnn4,Cct2,Rtraf
Kif20b,S100a6,Gars
Samd1,Ssr1,Sumo1
Tmem256,Cdca2,Ciao2a
E2f4,Spcs2,Oxsr1
Rpgrip1,Ahsa1,Polr2h
Stt3b,Sec11a,Coq7
Nek2,Gars,Rnh1
Ddb1,Mns1,Tsn
Dbf4,Polr2h,Ywhab
Psmd13,Ehd1,Ehd1
Thoc6,Rad54l,Mns1
Cdca7,Tmem258,Gm45716
Snrnp40,Ciao2a,Anapc11
Psen2,Ints11,Ints11
Eno1,Rtraf,Got2
Uqcr10,Sfxn1,Mrpl35
Mrps21,Sumo1,Sfxn1
Dnajc2,Rnh1,Gemin6
Lsm7,Got2,Cenpp
Oxct1,Litaf,Pole
Snu13,Ppid,Rps19
Gltp,Mrpl35,H4c4
Idi1,Anapc11,Apobec3
Commd3,Chek1,Ppid
Ndufa5,Tsn,Sub1
Exosc3,Txnl4a,Txnl4a
Tnfaip8,Ywhab,Cdca2
Ndufs2,Ube2t,Tnfaip8
Cct6a,Magohb,Atp5g1
Cops5,Rps19,Ilf2
Itpa,Sub1,Magohb
Psmc2,Ilf2,Litaf
Cisd3,Fxn,Baz1a
Timeless,Apobec3,Sae1
Tufm,Tnfaip8,Mrpl11
Mxd3,Sae1,Gspt1
Ndufs8,Mrpl11,Arpc3
Dazap1,Gspt1,Lgals1
Lman2,Atp5g1,Rad21
Coq7,Nudt1,Fxn
Mis18bp1,Rad21,Hnrnpd
Aimp2,Xcl1,Ube2t
Hspa4,Arhgap19,Glrx3
Nt5c3b,Baz1a,Psmd7
Cct4,Pdk3,Nudt1
Mthfd1,Ripk3,Rad54l
Nelfe,Lgals1,Mrps18a
Arhgdia,Lrr1,Eif4e2
Nrp1,Hsd17b12,Ak2
Hprt,Mrps18a,Strap
Asnsd1,Hnrnpd,Hsd17b12
1810037I17Rik,Arpc3,Pdk3
Farsb,Psmd7,Ripk3
Naa50,Brca2,Mrps33
Ak2,Chaf1b,Chek1
Trap1,Glrx3,Elavl1
Idh3a,Ak2,Cox6b1
Nrm,Reep4,Chaf1b
Bri3bp,Strap,Hdlbp
Prmt1,Rcc1,Rnaseh2c
Vma21,Eif4e2,Arhgap19
Rnh1,Hdlbp,Reep4
Hdac2,Mrps33,Vim
Mtx2,Elavl1,Rpl14
Ncbp2,H3c3,Coa3
Ddx39b,Haus4,Haus4
Rpl14,Rnaseh2c,Pcbp1
Nup43,Rbmx2,Rcc1
Sdhd,Vim,Eif2s2
Nup93,Cox6b1,Pin1
Marcksl1,Kifc1,Xcl1
Stoml2,Rpl14,Lrr1
Mybl2,Uchl5,Slc25a4
mt-Nd4l,Pin1,Srp9
Rfwd3,Sf3a3,Brca2
Impa2,Coa3,Uchl5
H4c4,Pcbp1,Snf8
Ly6e,Cnih4,Sf3a3
Nup37,Eif2s2,Rbmx2
Carnmt1,Slc25a4,Rpl35
Sgo1,Snf8,Edf1
Drg1,Kif18b,Ppp1cc
Mrpl1,Traip,Cnih4
Spag5,Ttk,Rpl15
Sae1,Srp9,H3c3
Sar1b,Rpl15,Taf12
Ptbp1,Rpl35,Bcas2
Parp1,Cenpn,Rnps1
Psmc5,Ppp1cc,Arpc5
Cxcr4,Taf12,Hnrnpk
Ctsz,Ssbp3,Psme2
Gtf2h5,Edf1,Rap1a
Tars,Espl1,Ssbp3
Rbm14,Rnps1,Myo1g
Arpc3,Magt1,Magt1
Timm13,Bcas2,Kifc1
Rad21,Fkbp5,Rcc2
Hras,Rcc2,Fkbp5
Mphosph10,Nsd2,Nsd2
Gspt1,Foxm1,Ppm1g
Etfa,Dbf4,Gpx1
Tmem126a,Myo1g,Dbf4
Eif1a,Kpna2,Gtf2f1
Pfdn6,Fancd2,Atp5e
Pdzd11,Arpc5,Traip
Tcerg1,Psme2,Snrpc
Ahsa1,Hnrnpk,mt-Nd5
Ncaph2,Gtf2f1,Cops3
Wdr76,Ube2e3,Ube2e3
Aurka,Rap1a,mt-Nd4
Dap3,Cops3,Tspan13
Gins4,Tspan13,Kif18b
Prps1,Gpx1,Ttk
Abcf2,Ppm1g,Dcun1d5
Pdcd5,Neil3,Cenpn
Plscr1,Cse1l,Psma2
Isy1,Psmc3ip,Etfa
Psmb9,Il2ra,Cse1l
Ppp1r35,Galk1,Cnih1
Gars,Stil,Eif4a3
Parp2,Snrpc,Espl1
Gadd45b,Nmral1,U2af1
Eloc,Cnih1,Etf1
Rad23a,Nup37,Uba2
Hspa9,Ncapd3,Foxm1
Snx3,Bard1,Ncapd3
Mrps18b,mt-Nd4,Cd27
Rbbp8,mt-Nd5,Arpp19
Cpsf2,Atp5e,Kpna2
P4hb,Dcun1d5,Desi1
Psmg3,Etfa,Psmc3
Rpl15,Zdhhc2,Galk1
Pfdn1,Eif4a3,Nup37
Surf4,Desi1,Prkar1a
Lman1,Etf1,Tmem256
Cpox,Uba2,Psmc3ip
Pih1d1,Rpp30,Srsf1
Timm50,U2af1,Taf10
Mphosph6,Psma2,Neil3
Rcc1,Cd27,Cops5
Zfpm1,Tmem256,Zdhhc2
Prpf31,Arpp19,Usp14
Mrpl46,Usp14,Psmc4
Top1,Psmc3,Hras
Anapc11,Marcksl1,Il2ra
Bak1,Hras,Rpp30
Gpr65,Srsf1,Nmral1
Lzic,Cops5,Fancd2
Rae1,Mrps28,Bard1
Mrpl22,Psmc4,Il2rb
Eri1,P4hb,P4hb
Immt,Prkar1a,Psmd2
Tmem29,Mrps6,Eif3l
Nudcd2,Irf8,Stil
