wilcoxon,t-test,t-test_overestim_var
Plek,Prkca,Prkca
Hcst,Ifi206,Ifi206
Ubc,Il18r1,Il18r1
Gimap6,Hcst,Hcst
Sh3kbp1,Ms4a6b,Ms4a6b
Ucp2,Mndal,Mndal
Ms4a6b,Rgs16,Rgs16
mt-Nd2,Myl6,Myl6
Il18r1,Gimap6,Gimap6
Selenow,Batf,Batf
Pim1,Gimap4,Gimap4
Cd5,Rilpl2,Rilpl2
Ubl5,Selenow,Selenow
Tspo,Psen2,Psen2
Lbh,H2-K1,H2-K1
Ypel3,Slfn1,Slfn1
Prr13,Jund,Jund
Stk17b,Cd5,Cd5
Ly6e,Cblb,Cblb
S100a13,St3gal6,St3gal6
Cox7a2l,Sh3kbp1,Sh3kbp1
Hif1a,Lbh,Lbh
Sla,Pim1,Pim1
Clk1,Pecam1,Pecam1
Ly6a,Trim30a,Trim30a
Ier5,Tcf7,Tcf7
Ddx5,Plek,Plek
Prkca,Stk17b,Stk17b
Atp2b1,Ubc,Ubc
Cst7,Ier5,Ier5
Trbc1,Sla,Sla
Rgs16,Tspo,Tspo
Ifi206,mt-Nd2,mt-Nd2
Nkg7,Ucp2,Ucp2
Xaf1,Utrn,Utrn
Cblb,Inpp4b,Inpp4b
Ifi27,Nrgn,Nrgn
Stat1,Cox7a2l,Cox7a2l
Bcl2l11,Bcl2a1d,Bcl2a1d
Rinl,Cst7,Cst7
mt-Nd4,S100a13,S100a13
Utrn,Ptpn11,Ptpn11
Fau,Ifi213,Ifi213
mt-Co2,Gadd45b,Gadd45b
Arpc1b,Zbp1,Zbp1
Ubald2,Ubl5,Ubl5
S100a10,Prr13,Prr13
Cd2,Sdcbp2,Sdcbp2
Asap1,Atp5e,Atp5e
Trim30a,Tnfsf8,Tnfsf8
Ptpn18,Clk1,Clk1
Nr4a2,Jaml,Jaml
Gadd45b,Evl,Evl
Ripor2,Ly6e,Ly6e
Zbp1,Socs3,Socs3
Oaz1,Arpc1b,Arpc1b
H2-D1,Atp2b1,Atp2b1
Gmfg,Rabgap1l,Rabgap1l
Gabarap,Rnf213,Rnf213
Stat4,Rinl,Rinl
Bcl2a1d,Hif1a,Hif1a
Psen2,Fau,Fau
Ptpn11,Stat3,Stat3
Bcl2,Nr4a2,Nr4a2
Arhgdib,Pdcd4,Pdcd4
Rap1a,Trim12a,Trim12a
Arap2,mt-Nd4,mt-Nd4
Nrgn,Stat1,Stat1
Pfdn5,Ripor2,Ripor2
Ppp1r12a,Arap2,Arap2
Rhoh,Ly6a,Ly6a
Vps28,Tgif1,Tgif1
Stat3,Ppm1h,Ppm1h
Arf5,Ipcef1,Ipcef1
Rtp4,Ifi27,Ifi27
Gramd3,Ptpn18,Ptpn18
Tnfaip8,Rgs10,Rgs10
Skap1,H2-D1,H2-D1
mt-Co1,Stat4,Stat4
Ikzf2,Zc3h12a,Zc3h12a
Slfn1,Ppp1r16b,Ppp1r16b
H2az2,mt-Co2,mt-Co2
St3gal6,Irf7,Irf7
Pdcd4,Ubald2,Ubald2
Epsti1,Ankrd12,Ankrd12
Mbnl1,Cd2,Cd2
Gldc,Irf9,Irf9
Vps37b,Ddx5,Ddx5
Ptpn22,Oaz1,Oaz1
Irf2,Trbc1,Trbc1
H2-T23,Smco4,Smco4
Clint1,Ppp1r12a,Ppp1r12a
Ndufa1,Gmfg,Gmfg
Cd28,Gramd3,Gramd3
Ankrd12,Gabarap,Gabarap
Stk24,Nfat5,Nfat5
Cytip,Tnfaip8,Tnfaip8
Trim12a,S100a10,S100a10
Rabgap1l,Thap3,Thap3
Ndufa13,Vps37b,Vps37b
Ctsw,Rhoh,Rhoh
Ddx24,Il1rl1,Il1rl1
Tmem50a,Irf2,Irf2
Ccdc50,Ifi208,Ifi208
Lsp1,Arf5,Arf5
Sri,H2-T23,H2-T23
Ogt,Map4k4,Map4k4
Rora,Ddx58,Ddx58
Dusp5,Epsti1,Epsti1
Myl12a,Nkg7,Nkg7
Map4k4,H2az2,H2az2
Irf9,Pfdn5,Pfdn5
Jaml,Vps28,Vps28
Ppm1h,Siah2,Siah2
Birc2,Arhgdib,Arhgdib
Evl,Ogt,Ogt
Ppp1r15a,Foxp1,Foxp1
S100a6,Ifih1,Ifih1
Cox6c,Crtam,Crtam
Socs3,Rora,Rora
Ipcef1,Prag1,Prag1
Vmp1,Clint1,Clint1
Prkcq,Lgals3bp,Lgals3bp
Tgif1,Phf11c,Phf11c
Cd53,mt-Co1,mt-Co1
Arpc5,Ifi214,Ifi214
Dock2,Tnfrsf1b,Tnfrsf1b
Arf4,Trim12c,Trim12c
Bnip3l,Dusp5,Dusp5
Ppp1r16b,Casp4,Casp4
Rbm39,Rps27,Rps27
Thap3,Kdm6b,Kdm6b
Smco4,Stap1,Stap1
Dock8,Ndufa1,Ndufa1
Ifi213,Birc2,Birc2
Foxp1,Tespa1,Tespa1
Mettl23,Lyst,Lyst
Pecam1,Irak2,Irak2
Lgals3bp,Il6st,Il6st
Rps27,Vmp1,Vmp1
Sp100,Tbc1d1,Tbc1d1
Nfat5,Mbnl1,Mbnl1
Runx2,Ccdc50,Ccdc50
Resf1,Rap1a,Rap1a
Tcf7,Oas1a,Oas1a
Apobec3,Ptpn22,Ptpn22
Chd2,Msi2,Msi2
Myl12b,Ppp1r15a,Ppp1r15a
Vasp,Bnip3l,Bnip3l
Ctsa,Lsp1,Lsp1
Tln1,Cd28,Cd28
Sdcbp2,Xcl1,Xcl1
Rnf213,Ifi35,Ifi35
Zc3h12a,Bend4,Bend4
Actr3,Skap1,Skap1
Cnn2,Prr7,Prr7
Coro1a,Cxcl10,Cxcl10
Mycbp2,Ctsa,Ctsa
Cox17,Trim34a,Trim34a
Ifi35,Stk24,Stk24
Stap1,Ctsw,Ctsw
Tmem134,Slc25a36,Slc25a36
Psenen,Txk,Txk
Eif3f,Zmynd8,Zmynd8
Txk,Runx2,Runx2
Sept6,Myl12a,Myl12a
Crlf2,Ndufa13,Ndufa13
Acp5,Gpr18,Gpr18
Arhgap15,Prkcq,Prkcq
Itgal,Crlf2,Crlf2
Inpp4b,Aff3,Aff3
Siah2,Nfatc1,Nfatc1
Cotl1,Resf1,Resf1
Klrc1,Mycbp2,Mycbp2
Churc1,Ddx24,Ddx24
Ifngr1,Ifit1,Ifit1
Eif3h,Cytip,Cytip
Ndfip1,Chd2,Chd2
Gpr18,Dock8,Dock8
Capns1,Hivep3,Hivep3
4930453N24Rik,Plscr1,Plscr1
Rnf138,Sri,Sri
Nfatc1,Ubash3b,Ubash3b
Klrc2,Klrc2,Klrc2
Atp5j,Tmem50a,Tmem50a
Scp2,Fam110a,Fam110a
Gimap1,Dus2,Dus2
Hdac7,Dock2,Dock2
Ptms,Csrnp1,Csrnp1
Atp6v1f,Vamp5,Vamp5
Fis1,Avl9,Avl9
Tbc1d1,Sp100,Sp100
Ndufa7,Mxd4,Mxd4
Zap70,S100a6,S100a6
Srpk2,Acp5,Acp5
Prdx6,Mettl23,Mettl23
Cast,Arhgap15,Arhgap15
Irf7,Cdkn1b,Cdkn1b
Irf1,Isg15,Isg15
Avl9,Pik3ap1,Pik3ap1
Hcls1,Smpdl3a,Smpdl3a
N4bp2l2,Rbm39,Rbm39
Tnfsf8,Cd84,Cd84
Kdm6b,Nsg2,Nsg2
Bin2,Arf4,Arf4
Frg1,Foxn3,Foxn3
Uqcrh,Hdac7,Hdac7
Smpdl3a,Klrc1,Klrc1
Ubb,Lclat1,Lclat1
Sub1,Ar,Ar
Dgka,Id3,Id3
Pfn1,Smg6,Smg6
Casp3,Rnf138,Rnf138
Vgll4,Oas3,Oas3
Sp110,Eea1,Eea1
Nfkb1,Arpc5,Arpc5
Tle5,Sp110,Sp110
Borcs8,Borcs8,Borcs8
Cdkn1b,Cd53,Cd53
Gnai2,Irf2bp2,Irf2bp2
Elf1,Atf7ip,Atf7ip
Eif1,Cd274,Cd274
R3hdm4,Ap1s2,Ap1s2
Ifi214,Rnf19a,Rnf19a
Peli1,Tmem134,Tmem134
Hsd11b1,Pbxip1,Pbxip1
Atf7ip,Vgll4,Vgll4
Sem1,Churc1,Churc1
Nek7,Vasp,Vasp
Smg6,Slfn5,Slfn5
Cnp,Nfkb1,Nfkb1
Sec11c,Actn1,Actn1
Arhgap45,Trps1,Trps1
Tnfrsf1b,Dhx58,Dhx58
Crip1,Cotl1,Cotl1
Pik3ap1,Nfkb2,Nfkb2
Trim12c,Myl12b,Myl12b
Taldo1,Grcc10,Grcc10
Ddx58,Nek7,Nek7
Jak1,Irf1,Irf1
Abracl,Pim2,Pim2
Msi2,Cxcr6,Cxcr6
Zfand6,Peli1,Peli1
Arpc2,Cox6c,Cox6c
Csrnp1,Sqstm1,Sqstm1
Zmynd8,Arhgap31,Arhgap31
Bcl10,Cnn2,Cnn2
Ppp1r18,Tnfrsf25,Tnfrsf25
Itpkb,Clec2i,Clec2i
Paip2,4930453N24Rik,4930453N24Rik
Tmem59,Apobec3,Apobec3
Casp4,Eif3f,Eif3f
Foxn3,Itgal,Itgal
Os9,Tln1,Tln1
Lyst,Ptms,Ptms
Tagap,Sept6,Sept6
Grk6,Srpk2,Srpk2
Sh3bgrl,Ifngr1,Ifngr1
Glmp,Hivep2,Hivep2
Tax1bp1,Ccndbp1,Ccndbp1
Bbip1,Arid5a,Arid5a
Vsir,Dgka,Dgka
Srp14,Ssh2,Ssh2
Pstpip1,Lpin1,Lpin1
Crtam,Ifit3,Ifit3
D16Ertd472e,Ltb,Ltb
Smdt1,Scp2,Scp2
Gpbp1,Eva1b,Eva1b
Rock1,Vax2,Vax2
Cd37,Hsd11b1,Hsd11b1
Ifih1,Cd37,Cd37
Pcbd2,Coro1a,Coro1a
Gabarapl2,Vps13a,Vps13a
Actn1,Arid5b,Arid5b
Cd84,Socs1,Socs1
Ccndbp1,Ccdc28b,Ccdc28b
Ltb,Glmp,Glmp
Cd6,Irak3,Irak3
Map1lc3b,Frg1,Frg1
Phf11c,R3hdm4,R3hdm4
Gls,Sh3bgrl,Sh3bgrl
Sqstm1,Cast,Cast
Tut7,Gpr55,Gpr55
Macf1,Hbp1,Hbp1
Ap1s2,N4bp2l2,N4bp2l2
Eea1,Tle5,Tle5
Ifi208,Adk,Adk
Itga4,Itpkb,Itpkb
Anxa5,Gimap1,Gimap1
Ssh2,Utf1,Utf1
Xcl1,Actr3,Actr3
Mcl1,Psenen,Psenen
Mkrn1,Slfn8,Slfn8
Zc3hav1,Cnp,Cnp
Fundc2,Tox2,Tox2
Gpsm3,Zap70,Zap70
Slc25a36,Klhl24,Klhl24
Cdc42,Vsir,Vsir
Ablim1,Ndufa7,Ndufa7
Pkp3,Cd6,Cd6
Lpxn,Os9,Os9
Vamp5,Cox17,Cox17
Atp5h,Eif1,Eif1
Rbm25,Lgals9,Lgals9
Cnot6l,Pfn1,Pfn1
Vps13a,Tagap,Tagap
Prr7,Ncoa1,Ncoa1
Cntrl,Atp6v1f,Atp6v1f
Ccdc12,Eif3h,Eif3h
Kansl1,Bcl10,Bcl10
Osbpl9,Capns1,Capns1
mt-Co3,Nedd9,Nedd9
Mrps16,Syt11,Syt11
Cr1l,Tent5c,Tent5c
Cxcr6,Ncf1,Ncf1
Tmed5,Ubb,Ubb
Pbxip1,Prdx6,Prdx6
Cxcl10,Tmem59,Tmem59
BC031181,Sesn3,Sesn3
Ech1,Ndfip1,Ndfip1
Fyb,Gnai2,Gnai2
Slc50a1,Tacc2,Tacc2
Ndufv3,Relb,Relb
Nmi,Lpxn,Lpxn
Stx8,Gch1,Gch1
Plscr1,Tmem154,Tmem154
Gnas,Ppp1r18,Ppp1r18
Lgals9,Casp3,Casp3
Fam110a,Zfp36l1,Zfp36l1
Atp6v1d,Fam53b,Fam53b
Ddx3y,Cd72,Cd72
Msn,Lilr4b,Lilr4b
Zmat5,Ptpn13,Ptpn13
Psme2,Itm2c,Itm2c
Gimap7,Arl5c,Arl5c
Mllt3,Bin2,Bin2
Dctn4,Gpr107,Gpr107
Max,Samsn1,Samsn1
Rapgef6,Stx8,Stx8
Usp3,Kdm5b,Kdm5b
Oas1a,Parp14,Parp14
Ubash3b,Anxa5,Anxa5
Nedd9,Trib2,Trib2
Psme1,Ankrd55,Ankrd55
Trappc1,Cd200,Cd200
Samhd1,Pld3,Pld3
Gimap8,Bbip1,Bbip1
Prex1,Traf5,Traf5
Tespa1,Cd44,Cd44
Nucb1,Macf1,Macf1
Rgs10,Max,Max
Prdx5,Rb1cc1,Rb1cc1
Top2b,Tcp11l2,Tcp11l2
Clec2i,Jarid2,Jarid2
Dus2,Ddx3y,Ddx3y
Smap1,Per1,Per1
Hivep2,Jak1,Jak1
Higd2a,Slc50a1,Slc50a1
Lamtor2,Fam117b,Fam117b
Cd44,Ric1,Ric1
Rnf19a,Kansl1,Kansl1
Nfkb2,Hcls1,Hcls1
Dnajc15,Btla,Btla
Rps15a,Adora2a,Adora2a
Psmb9,Zfand6,Zfand6
Rsrp1,Rlim,Rlim
Bend4,Uqcrh,Uqcrh
Prag1,Hint3,Hint3
Itm2c,Pstpip1,Pstpip1
Riok1,Foxp4,Foxp4
Oas3,Zc3hav1,Zc3hav1
Jmjd1c,Fis1,Fis1
Il1rl1,Grk6,Grk6
Fam117b,Elf1,Elf1
Sf3b1,Usp3,Usp3
Clic1,Arhgap45,Arhgap45
Irak2,Zc3h12d,Zc3h12d
Lcp2,Spag9,Spag9
Spag9,D16Ertd472e,D16Ertd472e
Mob1a,Gpbp1,Gpbp1
Slc44a2,Tnip1,Tnip1
Prkch,Tlr7,Tlr7
Srsf5,Slc44a2,Slc44a2
1810058I24Rik,Ms4a6d,Ms4a6d
Mxd4,Rnf2,Rnf2
Hint3,Rnf114,Rnf114
Adk,Litaf,Litaf
Trps1,Srgap3,Srgap3
March7,Pkp3,Pkp3
Zfp36l1,Pcbd2,Pcbd2
Lck,Tut7,Tut7
Mat2b,Tank,Tank
Psmb1,Parp9,Parp9
Commd4,Ablim1,Ablim1
Lpin1,Btg3,Btg3
Ift20,Arpc2,Arpc2
Brk1,Ifi209,Ifi209
Rlim,Gpsm3,Gpsm3
Pdlim2,Cr1l,Cr1l
Wipf1,Timp2,Timp2
Cox20,Abracl,Abracl
Prrc2c,Usp18,Usp18
Timm17b,Spry2,Spry2
Sirt2,Gimap8,Gimap8
Rab11b,Mllt3,Mllt3
Nab1,Rnf157,Rnf157
Arl5c,Armc3,Armc3
Nktr,Zfp52,Zfp52
Irf2bp2,Crip1,Crip1
Zdhhc18,Jmjd1c,Jmjd1c
Litaf,Mafk,Mafk
Dusp1,Mmp16,Mmp16
Tes,Scml4,Scml4
Trim26,Atp6v1d,Atp6v1d
Taf10,Arhgef3,Arhgef3
Sat1,Cd83,Cd83
Eva1b,Crebrf,Crebrf
Arid5a,Atp5j,Atp5j
Ifi209,Gabarapl2,Gabarapl2
Vamp8,Tax1bp1,Tax1bp1
Ccnl1,Rps24,Rps24
Rb1cc1,Helz2,Helz2
Aebp2,Rapgef6,Rapgef6
Dock10,Atp5h,Atp5h
Tgoln1,Itga4,Itga4
Ccl4,Nucb1,Nucb1
Hectd1,Cnot6l,Cnot6l
Btg3,Ascc3,Ascc3
Rnf166,Gls,Gls
Stk39,Nmi,Nmi
Ttc14,Dctn4,Dctn4
Arhgap31,Rps15a,Rps15a
Nfkbib,Nmb,Nmb
Chic2,Paip2,Paip2
Ubac2,Dtx3l,Dtx3l
Cd274,Kdm7a,Kdm7a
Rps24,Mcl1,Mcl1
Nfatc3,Dennd2d,Dennd2d
Rchy1,Mast4,Mast4
Tacc1,Ypel5,Ypel5
1110008P14Rik,Fam102a,Fam102a
Il6st,Ccdc141,Ccdc141
Isg15,Nfkbib,Nfkbib
Gemin7,Trappc1,Trappc1
Atp11b,Taldo1,Taldo1
Ndufb7,Sat1,Sat1
Rps7,Crbn,Crbn
Parp9,Gramd1b,Gramd1b
Kdm5a,Mkrn1,Mkrn1
Tank,Lax1,Lax1
Tmbim6,Rnf166,Rnf166
Plgrkt,Osbpl9,Osbpl9
Use1,Pdlim2,Pdlim2
Rab10,Gnptg,Gnptg
Sms,Plxdc2,Plxdc2
Ctsb,Fyb,Fyb
Cox6b1,March7,March7
Ap2s1,Samhd1,Samhd1
Ar,Ptpn12,Ptpn12
Acot9,Commd4,Commd4
Krit1,Mob1a,Mob1a
Lamtor4,Pitpnm2,Pitpnm2
Ptp4a3,Sec11c,Sec11c
Tut4,Map1lc3b,Map1lc3b
H3f3a,P2ry10,P2ry10
Rbck1,Ndel1,Ndel1
4932438A13Rik,Sub1,Sub1
Atox1,Gnas,Gnas
Phf11b,Msn,Msn
Adora2a,Birc3,Birc3
Ubr5,Trim26,Trim26
Arid5b,Sh3bp5,Sh3bp5
Anxa11,Acot9,Acot9
Trim34a,Zmat5,Zmat5
Ms4a6d,Zup1,Zup1
Agfg1,Aftph,Aftph
Fkbp1a,Isg20,Isg20
Rsbn1l,Serpinb1b,Serpinb1b
Ppdpf,Tnfrsf18,Tnfrsf18
Gpr107,Gbp9,Gbp9
Ascc3,Syne1,Syne1
Hivep3,Inpp5b,Inpp5b
Grcc10,Nfkbie,Nfkbie
Tent5c,Riok1,Riok1
Rnh1,Vamp2,Vamp2
Sla2,Rab37,Rab37
Ndufa2,Uba7,Uba7
Lrmp,mt-Co3,mt-Co3
Chmp4b,Mfsd14a,Mfsd14a
Crbn,Smdt1,Smdt1
Mpc1,Atad2b,Atad2b
Csde1,Spock2,Spock2
Pld3,Hilpda,Hilpda
Atp5l,Stk39,Stk39
Zbtb32,Zbtb20,Zbtb20
Ncoa1,Ccdc12,Ccdc12
Gnptg,Dusp1,Dusp1
Tnip1,4932438A13Rik,4932438A13Rik
Ptk2b,Nbdy,Nbdy
Nop53,Rock1,Rock1
Mfsd14a,Tut4,Tut4
Samsn1,Sirt2,Sirt2
Ctsc,Pacsin1,Pacsin1
Arhgap30,Ccl4,Ccl4
Prkcb,Evi2a,Evi2a
Ifng,Tcf4,Tcf4
Tnfrsf18,Nlrc5,Nlrc5
Ccni,Zbtb7b,Zbtb7b
Rbm5,Ccr6,Ccr6
Id3,BC031181,BC031181
Rpsa,Kmt5b,Kmt5b
Fnbp1,Vps54,Vps54
Son,Atxn7l1,Atxn7l1
Serpinb6b,Psme1,Psme1
Taf7,Taf7,Taf7
Jarid2,Mov10,Mov10
N4bp1,Isoc2b,Isoc2b
Sept7,Ank3,Ank3
Ifit1,Fundc2,Fundc2
Selplg,Rsrp1,Rsrp1
Ric1,Lrch3,Lrch3
Clta,Oxsr1,Oxsr1
Tor1aip1,Fam169b,Fam169b
Rnf114,Sem1,Sem1
Bst2,Mat2b,Mat2b
Tmem179b,Gsn,Gsn
Plaat3,Sell,Sell
Arhgap9,Lcp2,Lcp2
Actg1,Zfp260,Zfp260
Abi1,Twsg1,Twsg1
Ostf1,Ahr,Ahr
Mrps21,Zdhhc18,Zdhhc18
H2-Q7,Zfhx2,Zfhx2
Rab8b,Inpp1,Inpp1
Sesn3,Timm17b,Timm17b
Anxa6,Ptp4a3,Ptp4a3
Gpr171,Srp14,Srp14
Rasal3,Tnfrsf13b,Tnfrsf13b
Tmem154,Sla2,Sla2
Gpr55,Zfp654,Zfp654
Usp25,Trp53inp1,Trp53inp1
Aff3,Ppcdc,Ppcdc
Tprgl,Lamtor2,Lamtor2
Chfr,Gpr174,Gpr174
Aftph,Ubr5,Ubr5
Pet100,Prex1,Prex1
Themis,F2rl1,F2rl1
Fam53b,Ubac2,Ubac2
Mcrip1,Cdc42,Cdc42
Per1,Tgoln1,Tgoln1
Mkln1,Irf8,Irf8
Syt11,Inpp5k,Inpp5k
Trappc6a,Fam81a,Fam81a
Gch1,Prkch,Prkch
Saraf,Prkcb,Prkcb
Glud1,Cntrl,Cntrl
Cfl1,Tacstd2,Tacstd2
Socs1,Dcaf11,Dcaf11
Nr1h2,Gimap7,Gimap7
Smad7,Cxcr4,Cxcr4
Slfn8,Slc22a15,Slc22a15
Tbc1d10c,Mbnl2,Mbnl2
Ndel1,Ube2h,Ube2h
Arhgef3,Psme2,Psme2
Tle4,AB124611,AB124611
Srrm2,Furin,Furin
Hilpda,Rbpj,Rbpj
Ifnar1,Suco,Suco
Sft2d1,Rbm25,Rbm25
Gna13,Ctss,Ctss
Nsd3,Slc25a45,Slc25a45
Klhl24,Ephx1,Ephx1
Ddx17,Top2b,Top2b
Fam169b,Camk2d,Camk2d
Trib2,Sik3,Sik3
Zfp36l2,Ptk2b,Ptk2b
Fam49b,Pear1,Pear1
Wdr26,1810058I24Rik,1810058I24Rik
Ost4,Rhoc,Rhoc
Madd,Nr1h2,Nr1h2
Suco,Rps7,Rps7
Evi2a,Pabpc1l,Pabpc1l
Cdk2ap2,Zfp655,Zfp655
Rassf5,Ndufv3,Ndufv3
Pnisr,Ddx28,Ddx28
Cd72,Adcy7,Adcy7
Xrn2,Use1,Use1
Inpp1,Kdm5a,Kdm5a
Dtx3l,Prdx5,Prdx5
Parp14,Higd2a,Higd2a
Grap,Wipf1,Wipf1
Vamp2,Tmem131l,Tmem131l
Lclat1,Arhgap26-1,Arhgap26-1
Chsy1,Ech1,Ech1
Pim2,Aebp2,Aebp2
Tpr,Mxd1,Mxd1
Utf1,Tmed5,Tmed5
Ccdc28b,Smap1,Smap1
Coq10b,1110008P14Rik,1110008P14Rik
Ttc39b,Tle4,Tle4
Ptpn12,Tgif2,Tgif2
Rps27rt,Med13,Med13
Traf3ip3,Ift20,Ift20
Dynlrb1,Ifnar1,Ifnar1
Rhof,Zkscan14,Zkscan14
Polr1d,Tcf12,Tcf12
Cap1,Dnajc15,Dnajc15
Pitpnc1,Cox20,Cox20
Eif4g3,Leng8,Leng8
Btg2,N4bp1,N4bp1
Ptpn13,Cpd,Cpd
Ccnt1,Nr4a3,Nr4a3
Traf5,Rab11b,Rab11b
Cops9,Smim14,Smim14
Bax,Prrc2c,Prrc2c
Furin,Chmp1b,Chmp1b
Phf20l1,Ddx60,Ddx60
Tmem9b,Frat2,Frat2
Wdr33,Clec2d,Clec2d
Rnf2,Zfp62,Zfp62
Atad2b,Gemin7,Gemin7
Riok3,Tnfrsf26,Tnfrsf26
Tomm7,Rgs2,Rgs2
Il18rap,Ddx17,Ddx17
Ndufa6,Gem,Gem
Nsg2,Gpr171,Gpr171
Eif4a2,Rasal3,Rasal3
Cd82,Sft2d1,Sft2d1
Klk8,Bst2,Bst2
Eapp,Ehd3,Ehd3
Tnfrsf25,Skil,Skil
Relb,Crppa,Crppa
Sun2,Agfg1,Agfg1
Fubp1,Trim30d,Trim30d
Ptp4a2,Ptger2,Ptger2
Arpc5l,Dock10,Dock10
Ghitm,Arl5b,Arl5b
Maf1,Sun2,Sun2
Rasa3,Itga1,Itga1
Lax1,Cdc14a,Cdc14a
Lilr4b,Rchy1,Rchy1
Spty2d1,Smad7,Smad7
Ncor1,Frmd4a,Frmd4a
mt-Nd5,Mau2,Mau2
Med13,Mrps16,Mrps16
Rnf125,Maf1,Maf1
Serinc3,Chfr,Chfr
Zfp36,Aff1,Aff1
Hbp1,Tmem71,Tmem71
Dhx58,Tes,Tes
Cox14,Pitpnc1,Pitpnc1
Ehd3,Atp11b,Atp11b
Smim14,Madd,Madd
Tmem131l,Gprin3,Gprin3
Gna15,Exoc2,Exoc2
Usp18,Ttc14,Ttc14
Chmp2a,Lpp,Lpp
Gramd1b,Pet100,Pet100
Rbbp6,Map1lc3a,Map1lc3a
Tmem71,Slc28a2,Slc28a2
Zfp52,Tigd2,Tigd2
Gtf2i,Stat2,Stat2
Inpp5b,Sfxn3,Sfxn3
Arf6,Clic1,Clic1
Lrp10,Igtp,Igtp
Ypel5,Snn,Snn
Bscl2,Herc6,Herc6
Zup1,Krit1,Krit1
BC005624,Icam1,Icam1
Rgs2,Irgm1,Irgm1
Senp6,Abi1,Abi1
Tmem126a,Xdh,Xdh
Kmt2e,Psmb9,Psmb9
Ndufb1-ps,Rsad2,Rsad2
Peak1,Ankrd46,Ankrd46
Kras,Cd22,Cd22
Supt20,Ehd4,Ehd4
Rnaset2a,Art3,Art3
Capn1,Atg2a,Atg2a
Pafah1b1,Ogfr,Ogfr
Ogfr,Slc25a20,Slc25a20
Tap1,Rbck1,Rbck1
Chrac1,Trappc6a,Trappc6a
Adcy7,Cd38,Cd38
Rpl18a,Pacs1,Pacs1
Mafk,Ern1,Ern1
Ube2h,Ccnl1,Ccnl1
Irak3,Oasl2,Oasl2
Fryl,Rnf125,Rnf125
4921524J17Rik,Hectd1,Hectd1
Birc3,Dgkh,Dgkh
Apbb1ip,Myo1e,Myo1e
Lypla2,Wdr26,Wdr26
Arhgef1,Nab1,Nab1
Mark3,Ncoa3,Ncoa3
Ufc1,Nktr,Nktr
Leng8,Mcrip1,Mcrip1
Lnpep,Tnrc6b,Tnrc6b
Grk2,Phf11b,Phf11b
Slfn5,Dapl1,Dapl1
