wilcoxon,t-test,t-test_overestim_var
Tpi1,Calm3,Calm3
1500009L16Rik,Rrm2,Rrm2
Gmnn,Hspd1,Hspd1
Ldha,Calr,Calr
Nrgn,Tk1,Tk1
Pdia3,Rrm1,Rrm1
Ranbp1,Pdia3,Pdia3
Eif5a,Ywhae,Ywhae
Lcp1,Ccna2,Ccna2
Ywhah,Pdcd1,Pdcd1
Lsm2,Tyms,Tyms
Hpf1,Banf1,Banf1
Dynll1,Alyref,Alyref
Hspd1,Ctla4,Ctla4
Batf,Ube2c,Ube2c
Hnrnpab,Rps17,Rps17
Pdcd1,Pdia6,Pdia6
Alyref,Asf1b,Asf1b
Tyms,Ranbp1,Ranbp1
Zbtb32,Mcm3,Mcm3
Sdf2l1,Lsm6,Lsm6
Ndufa4,Ywhah,Ywhah
Rrm2,Txn1,Txn1
Banf1,Zbtb32,Zbtb32
Sec11c,Kif15,Kif15
Pgk1,Pgk1,Pgk1
Pdia6,Hnrnpab,Hnrnpab
Mcm3,Smc2,Smc2
Rrm1,Rfc4,Rfc4
Tubb5,Dynll1,Dynll1
Ctla4,Nasp,Nasp
Tk1,Sec11c,Sec11c
Anp32e,H2az1,H2az1
Ccna2,Mcm6,Mcm6
Asf1b,Pgam1,Pgam1
Nasp,Uhrf1,Uhrf1
Lsm6,Snrpe,Snrpe
Pfn1,Supt16,Supt16
Mcm6,Ldha,Ldha
mt-Cytb,Phgdh,Phgdh
Smc2,Dctpp1,Dctpp1
Cd9,Etfb,Etfb
Hmgn5,Tubb5,Tubb5
Uhrf1,Anp32e,Anp32e
Tmpo,Tubb4b,Tubb4b
Fabp5,Fabp5,Fabp5
Dctpp1,Ppil1,Ppil1
Tubb4b,Rilpl2,Rilpl2
Ppil1,Swi5,Swi5
Snrpf,Tmpo,Tmpo
Supt16,Lcp1,Lcp1
Rfc4,Tpx2,Tpx2
Kif15,Uchl3,Uchl3
Cox5a,Pfn1,Pfn1
Swi5,Mcm7,Mcm7
H2ax,Hmgn5,Hmgn5
Lgals3,Siva1,Siva1
Snrpg,Eif5a,Eif5a
Phgdh,Cenpw,Cenpw
Set,Ndufa4,Ndufa4
Cenpw,Cisd1,Cisd1
Mcm7,Snrpf,Snrpf
Pgam1,Mrpl51,Mrpl51
Cox5b,Prelid1,Prelid1
Tnfrsf9,Cycs,Cycs
Siva1,Rfc5,Rfc5
Rnaseh2b,Dnmt1,Dnmt1
Rgs16,mt-Cytb,mt-Cytb
Tpm3,Tnfrsf9,Tnfrsf9
Etfb,Rnaseh2b,Rnaseh2b
Atp5a1,Cd9,Cd9
Dnmt1,Lgals3,Lgals3
Rilpl2,Ezh2,Ezh2
Ighm,Pcna,Pcna
Cisd1,Sept7,Sept7
Uchl3,Hmmr,Hmmr
Pcna,Eif1ax,Eif1ax
Sept7,Ssr2,Ssr2
Adk,Cenpe,Cenpe
Ezh2,Prim1,Prim1
Prim1,Set,Set
Ly6a,Tipin,Tipin
Prelid1,Ly6a,Ly6a
Rfc5,H2ax,H2ax
Atp5pb,Top2a,Top2a
Tpx2,Manf,Manf
Mrpl51,Ighm,Ighm
Cycs,Cks2,Cks2
Cox7a2,Rad51,Rad51
Cenpe,Dlgap5,Dlgap5
Cks2,Cdkn3,Cdkn3
Clspn,Clspn,Clspn
Lag3,Cenpm,Cenpm
Cdkn3,Mcm4,Mcm4
Psat1,Smc1a,Smc1a
Cbx3,Ccnb1,Ccnb1
Rps20,Cox5b,Cox5b
Mcm4,Kif11,Kif11
Tipin,Orc6,Orc6
Mad2l1,Ddx39,Ddx39
Atp5b,Cbx3,Cbx3
Smco4,Mad2l1,Mad2l1
Manf,Lsm3,Lsm3
Atp5j2,Dnajc9,Dnajc9
Orc6,Erh,Erh
Top2a,Rgs16,Rgs16
Tox,Trbv13-3,Trbv13-3
Anapc15,Tacc3,Tacc3
Lsm5,Cox5a,Cox5a
Lsm4,Mrpl18,Mrpl18
Tacc3,Cox7a2,Cox7a2
Dnajc9,Ppih,Ppih
Ppih,Psat1,Psat1
Hspa5,Dhfr,Dhfr
Cfl1,Psma4,Psma4
Smc1a,Adk,Adk
Hmgb3,Knl1,Knl1
Psma4,Anapc15,Anapc15
Mcm2,Knstrn,Knstrn
Cenpm,Atp5pb,Atp5pb
Sec61b,Dtymk,Dtymk
Dek,Hmgb3,Hmgb3
Knstrn,Lsm5,Lsm5
Ccnb1,Smco4,Smco4
Ddx39,Plk1,Plk1
Eif1ax,Atp5a1,Atp5a1
Dtymk,Snrpg,Snrpg
Eif4a1,Tpm3,Tpm3
Mrpl18,Mcm2,Mcm2
Tfdp1,Tcp1,Tcp1
Lsm3,Ncapg2,Ncapg2
Dhfr,Ybx3,Ybx3
Rad51,Snrpd2,Snrpd2
Ncapg2,Canx,Canx
Hmmr,Rbbp7,Rbbp7
Snrpd2,Hspa5,Hspa5
Hint1,Lsm4,Lsm4
Ssr2,Ska1,Ska1
Trbv13-3,H1f5,H1f5
Ccdc34,Dpy30,Dpy30
Kif11,Ndufab1,Ndufab1
Erh,Tfdp1,Tfdp1
Hnrnpa2b1,Bub1b,Bub1b
Rpl10,Cmtm7,Cmtm7
Dlgap5,Cdk1,Cdk1
Impdh2,G3bp1,G3bp1
Cdk1,Cfl1,Cfl1
Cbx5,Dek,Dek
Slc25a5,Atp5j2,Atp5j2
Hells,Eif4a1,Eif4a1
Actn1,Sec61b,Sec61b
Ybx3,Srsf9,Srsf9
Cmtm7,Adap1,Adap1
Calm1,Ccdc34,Ccdc34
Adap1,Smdt1,Smdt1
Rbbp7,Casp3,Casp3
Knl1,Impdh2,Impdh2
H1f5,Ncapg,Ncapg
Tcp1,Metap2,Metap2
Smdt1,Cbx5,Cbx5
Ifi27l2a,Atp5b,Atp5b
Mrpl27,Incenp,Incenp
Mdh2,Cenph,Cenph
Park7,Mdh2,Mdh2
Mlec,Shcbp1,Shcbp1
Casp3,Hells,Hells
Stip1,Cdc20,Cdc20
Hnrnpu,Cmc2,Cmc2
Dtl,Hint1,Hint1
Cenpk,Cacybp,Cacybp
Incenp,Stip1,Stip1
Canx,Mid1,Mid1
Pmf1,Mrpl27,Mrpl27
Ncapd2,Ifi27l2a,Ifi27l2a
Tspan13,Cox6a1,Cox6a1
Cmc2,Lag3,Lag3
Mrpl28,Nudt21,Nudt21
Dpy30,Rpl10,Rpl10
G3bp1,Fkbp1a,Fkbp1a
Fh1,Ssrp1,Ssrp1
Ndufb9,Nuf2,Nuf2
Ncapg,Cenpk,Cenpk
Rom1,Hif1a,Hif1a
Srsf3,Pop5,Pop5
H2ac8,Mrpl28,Mrpl28
Cox6a1,Nhp2,Nhp2
Gnai2,Slc25a5,Slc25a5
Smarcc1,Smarcc1,Smarcc1
Rars,Ndufb9,Ndufb9
Mid1,Pebp1,Pebp1
H4c9,Ndufs5,Ndufs5
Pomp,Cep55,Cep55
Lyar,Txnl1,Txnl1
Nudt5,Ndufb8,Ndufb8
Ska1,Ncapd2,Ncapd2
Magohb,Cenps,Cenps
Ndufab1,Fignl1,Fignl1
Cox7c,Calm1,Calm1
Ehd4,Park7,Park7
Metap2,Atp5g3,Atp5g3
Ssrp1,Dtl,Dtl
Srsf9,Bub1,Bub1
Cdc20,Cct3,Cct3
Rdm1,Hnrnpu,Hnrnpu
Plk1,Kif4,Kif4
Shcbp1,Cenpf,Cenpf
Rps26,Ndufc1,Ndufc1
Fignl1,Anapc5,Anapc5
Cyb5b,Pomp,Pomp
Atp5g3,Tox,Tox
Hif1a,Rfc2,Rfc2
Mns1,Mlec,Mlec
Cenph,Cdc45,Cdc45
Fen1,Dnajb11,Dnajb11
Cacybp,Pmf1,Pmf1
Rps12,Syce2,Syce2
Tma7,Nusap1,Nusap1
Hmgn1,Tmem14c,Tmem14c
Prelid3b,Hnrnpa2b1,Hnrnpa2b1
Timm8a1,Vdac3,Vdac3
Rfc2,Rpa3,Rpa3
Ehd1,Kif22,Kif22
Nrp1,Ly6e,Ly6e
Bub1b,Ube2m,Ube2m
Cct3,Ndufa12,Ndufa12
Anapc5,H2ac8,H2ac8
Rpl22l1,Mtch1,Mtch1
Ftl1,Lyar,Lyar
Hat1,Commd1,Commd1
Lgals1,Cbx1,Cbx1
Slc25a3,Eif2s1,Eif2s1
Cep55,Hmgn1,Hmgn1
Cenpf,Gnai2,Gnai2
Cd160,Fh1,Fh1
Ndufb8,Kif20a,Kif20a
Psmc1,Rars,Rars
C1qbp,Vdac1,Vdac1
Snrnp25,Psmb2,Psmb2
Nop58,Ndufc2,Ndufc2
Pmm1,Psmd12,Psmd12
Mrpl17,Spdl1,Spdl1
Mthfd2,Prelid3b,Prelid3b
Rfc3,C1qbp,C1qbp
Nuf2,Srsf3,Srsf3
Pebp1,Smarca5,Smarca5
Rpa3,Tma7,Tma7
Fkbp1a,Slc25a3,Slc25a3
Nudt21,Rps20,Rps20
Tceal9,Hnrnpc,Hnrnpc
Commd1,Chaf1a,Chaf1a
Pop5,Mrps21,Mrps21
Ggt1,Acadl,Acadl
Chchd2,Rom1,Rom1
Nhp2,Diaph3,Diaph3
Eea1,Eif3b,Eif3b
Txnl1,H4c9,H4c9
Lrrc59,Hat1,Hat1
Cenps,Aspm,Aspm
Eif3b,Cox7c,Cox7c
Kif4,Psmb5,Psmb5
Ndufs5,Sf3b6,Sf3b6
Smarca5,Snx3,Snx3
Tmem14c,Actl6a,Actl6a
Diaph3,Aurkb,Aurkb
Vdac1,Nudt5,Nudt5
Hsph1,Rad51ap1,Rad51ap1
Fbxo5,Pdap1,Pdap1
Cbx1,Ftl1,Ftl1
Hnrnpa1,Nop58,Nop58
Ckap5,Tpm4,Tpm4
Polr2h,Hdgf,Hdgf
Mpp6,Nek2,Nek2
Ndufc1,Psmc1,Psmc1
Kif22,Cyb5b,Cyb5b
Dnajb11,Rfc3,Rfc3
Creld2,Pa2g4,Pa2g4
Ndufa12,Rps26,Rps26
Rps8,Uqcc2,Uqcc2
Prdx4,Mrpl54,Mrpl54
Snrpa,St13,St13
Txnl4a,Hnrnpa1,Hnrnpa1
Mtch1,Ggt1,Ggt1
Cdc45,Mns1,Mns1
Psmd12,Snrpa1,Snrpa1
Oaz1,Depdc1a,Depdc1a
Serbp1,Aldoa,Aldoa
Actl6a,Rpl22l1,Rpl22l1
Sf3b6,Exosc8,Exosc8
Slbp,Oaz1,Oaz1
Bub1,Fbxo5,Fbxo5
St13,Uqcr11,Uqcr11
Ormdl2,Psmd6,Psmd6
Kdelr2,Magohb,Magohb
Psmb2,Rdm1,Rdm1
Emc8,Chchd1,Chchd1
Vdac3,Tkt,Tkt
Vars,Kdelr2,Kdelr2
Ly6e,H2az2,H2az2
H2az2,Fen1,Fen1
Rpn1,Spc25,Spc25
Crip1,Mrps12,Mrps12
Nusap1,Mrpl42,Mrpl42
Pa2g4,Lgals1,Lgals1
Pdia4,Ndc80,Ndc80
Ndc80,Tspan13,Tspan13
Hdgf,Timm8a1,Timm8a1
Hnrnpc,Ostc,Ostc
Rangap1,Uqcrq,Uqcrq
Acadl,Trip13,Trip13
Snrpa1,Nans,Nans
Chaf1a,Gins2,Gins2
Tubg1,Exosc3,Exosc3
Stk39,Slbp,Slbp
Psmb5,Rbbp4,Rbbp4
Dera,Phf5a,Phf5a
Cit,Chchd2,Chchd2
Ide,Ptges3,Ptges3
Psmd1,Raly,Raly
Snx3,Actn1,Actn1
Tpm4,Aurkaip1,Aurkaip1
Eif2s1,Rangap1,Rangap1
Plk4,Prc1,Prc1
Ndufc2,Snrpa,Snrpa
Aurkb,Psmd13,Psmd13
Gins2,Micos10,Micos10
Hmbs,Txnl4a,Txnl4a
Bex3,Ckap5,Ckap5
Gar1,Ncaph,Ncaph
Exosc8,Mcm10,Mcm10
Hnrnpf,Cit,Cit
Csrp1,Apobec3,Apobec3
Topbp1,Mybl2,Mybl2
Ube2m,Sf3b5,Sf3b5
Nsd2,Ebna1bp2,Ebna1bp2
Pbdc1,Snf8,Snf8
Tsfm,Gdi2,Gdi2
Naa20,Gldc,Gldc
Tmem97,Eloc,Eloc
Slamf6,Ckap2l,Ckap2l
Exosc3,Pmm1,Pmm1
Pdap1,Pdia4,Pdia4
Ptms,Ehd4,Ehd4
Dynll2,Tmem97,Tmem97
Pcbd2,Nudc,Nudc
Aldoa,Ptms,Ptms
Rad51ap1,Serbp1,Serbp1
Ckap2,Rpn1,Rpn1
Smc4,Bex3,Bex3
Nol12,Rps12,Rps12
Mrps21,Magoh,Magoh
Fkbp5,Hist1h2ap,Hist1h2ap
Pola1,Crip1,Crip1
Ncaph,Psma7,Psma7
Uqcc2,Cct7,Cct7
Cldnd1,Uqcrb,Uqcrb
Spc25,Ckap2,Ckap2
A430005L14Rik,Ehd1,Ehd1
Mrps12,Cct4,Cct4
Syce2,Sgo1,Sgo1
Psmd6,Dazap1,Dazap1
Prc1,Hsph1,Hsph1
Uqcrq,Fkbp4,Fkbp4
Cops3,Naa20,Naa20
Atp5g2,Lrrc59,Lrrc59
Rbmxl1,Ube2n,Ube2n
Umps,Creld2,Creld2
Fkbp4,Prkar1a,Prkar1a
Tkt,Cdca7,Cdca7
Rfc1,Smc4,Smc4
Snrpb,Mthfd2,Mthfd2
Ppp1ca,Dnajc2,Dnajc2
Nans,2610318N02Rik,2610318N02Rik
Mrpl54,Mpp6,Mpp6
Hist1h2ap,Rsl1d1,Rsl1d1
Ebna1bp2,Snrnp25,Snrnp25
Depdc1a,Ppp1ca,Ppp1ca
Gadd45b,Taf10,Taf10
Nudt1,Mrpl12,Mrpl12
Chchd1,Cip2a,Cip2a
Casp4,1810037I17Rik,1810037I17Rik
Elob,Uqcr10,Uqcr10
Hsd17b12,Dera,Dera
Psma7,Mrpl17,Mrpl17
Sf3b5,Snrpb,Snrpb
Mrpl42,Prdx4,Prdx4
Chaf1b,Atp5g2,Atp5g2
Mrpl11,Topbp1,Topbp1
Ptges3,Tceal9,Tceal9
Nup62,Ywhab,Ywhab
Mrps18a,Tmem126a,Tmem126a
S100a6,Esco2,Esco2
Hras,Cox6c,Cox6c
Tuba1c,Sms,Sms
Ipo5,Baz1a,Baz1a
Polr3k,Polr2h,Polr2h
Dbf4,Mxd3,Mxd3
Haus4,Bola3,Bola3
Xpo1,Aurka,Aurka
Raly,Cdk4,Cdk4
Paics,Romo1,Romo1
Ostc,Cd160,Cd160
Lman1,Elob,Elob
Ppp1r14b,Ube2l3,Ube2l3
Ube2e3,Mrps14,Mrps14
Fxn,Vars,Vars
Uqcr11,Psmd14,Psmd14
Uqcrb,Cct5,Cct5
Hjurp,Ndufb7,Ndufb7
Rbbp4,Ssb,Ssb
Trip13,Ppp1r14b,Ppp1r14b
Ncbp2,Rps8,Rps8
Hnrnpa3,Tubg1,Tubg1
Sfxn1,Pcbd2,Pcbd2
Smarcb1,Psmd1,Psmd1
Mrps6,Atad5,Atad5
Cox6c,Paics,Paics
Pole3,Ikzf2,Ikzf2
Gdi2,Emc8,Emc8
Bola3,Sgo2a,Sgo2a
Micos10,Bub3,Bub3
Rbbp8,Psmd2,Psmd2
Timm8b,S100a6,S100a6
Plscr1,Atp5o-1,Atp5o-1
Aspm,Strap,Strap
Larp7,Slamf6,Slamf6
Mt1,Plk4,Plk4
Prpf38a,Blmh,Blmh
Tmem256,Top1,Top1
Blmh,Ndufs6,Ndufs6
Capg,Mrps36,Mrps36
Ubl4a,Pfdn1,Pfdn1
Kif20a,Ndufs8,Ndufs8
Slirp,Sar1b,Sar1b
Cops4,Hprt,Hprt
Parp1,Psmb6,Psmb6
Cinp,Cdca5,Cdca5
Mrpl12,Ddost,Ddost
Fam162a,mt-Nd3,mt-Nd3
Prkar1a,Psma3,Psma3
Nudc,Ormdl2,Ormdl2
Rnps1,Serpinb9,Serpinb9
Ak6,Timm8b,Timm8b
Ptrhd1,Ide,Ide
Dnajc2,Snrnp40,Snrnp40
Phf5a,Arhgdia,Arhgdia
Apobec3,Hnrnpa3,Hnrnpa3
Serpinb9,Srsf2,Srsf2
Got2,Psmb7,Psmb7
Plp2,Rad21,Rad21
Nrm,Eif3i,Eif3i
Acsl5,Edf1,Edf1
Ndufb7,Hnrnpf,Hnrnpf
Stard3nl,C1d,C1d
Ctsz,Rnps1,Rnps1
Baz1a,Cct8,Cct8
Rpgrip1,Tuba1c,Tuba1c
1810037I17Rik,Sem1,Sem1
Usp14,Mis18bp1,Mis18bp1
Rad21,Atp5k,Atp5k
Ruvbl1,Polr3k,Polr3k
Taf10,mt-Nd2,mt-Nd2
Aurkaip1,Nrp1,Nrp1
Rsl1d1,Il2rb,Il2rb
Tmem126a,Cox6b1,Cox6b1
Romo1,Eif3c,Eif3c
mt-Nd2,Fkbp5,Fkbp5
Cdk4,Pbdc1,Pbdc1
Nelfe,Tsn,Tsn
Alad,Snu13,Snu13
Dazap1,Nono,Nono
Khsrp,Mydgf,Mydgf
Atad5,Ptpn6,Ptpn6
Uchl5,Arpc3,Arpc3
Marcksl1,Prdx2,Prdx2
Magoh,Csrp1,Csrp1
Pin1,Anp32a,Anp32a
Eloc,Fundc2,Fundc2
Srsf2,Ppp1cc,Ppp1cc
Ikzf2,Pin1,Pin1
Morf4l2,Nsd2,Nsd2
Wdr76,Eea1,Eea1
Psmd13,Gar1,Gar1
Rel,Psmc3,Psmc3
Erg28,Ciao2a,Ciao2a
Snf8,Ndufv2,Ndufv2
D030056L22Rik,Dscc1,Dscc1
Impa2,Hnrnpd,Hnrnpd
Atp5o-1,Pola1,Pola1
Cdk2ap1,Melk,Melk
2610318N02Rik,Eno1,Eno1
Taf12,Hras,Hras
Magt1,Cox8a,Cox8a
Tars,Tmco1,Tmco1
Bub3,Psma1,Psma1
Ptpn6,Ect2,Ect2
Nup37,Taf12,Taf12
Rad50,Cdc6,Cdc6
Psmd2,Dcun1d5,Dcun1d5
Ppid,Hmbs,Hmbs
Ube2t,Rpl31,Rpl31
Ddx1,Rcc1,Rcc1
Cct7,Sdhd,Sdhd
Arpc3,Marcksl1,Marcksl1
Tmco1,Rpn2,Rpn2
Cdca7,Umps,Umps
Rpf2,E2f8,E2f8
Uqcr10,Dbf4,Dbf4
Nek2,Nup37,Nup37
Gldc,Coq7,Coq7
Zfpm1,Grpel1,Grpel1
Rpa1,Rbmxl1,Rbmxl1
Mms22l,Eif4e2,Eif4e2
Ripk3,Dynll2,Dynll2
Naa50,Gspt1,Gspt1
Eri1,Mrps18a,Mrps18a
Mrpl35,Xpo1,Xpo1
Esco2,Rtraf,Rtraf
Arhgap11a,Fam162a,Fam162a
Clic1,Hspe1,Hspe1
Carhsp1,Rap1a,Rap1a
Cip2a,Arhgap11a,Arhgap11a
Ptpn11,D8Ertd738e,D8Ertd738e
Gtf2e2,Stk39,Stk39
Map2k3,Polr2f,Polr2f
Pdk3,Kif2c,Kif2c
Hnrnpd,Rmi2,Rmi2
Litaf,Hspa14,Hspa14
Mydgf,Idh3a,Idh3a
Kif23,Cops3,Cops3
Cnih4,Timm13,Timm13
Yif1b,Tmem258,Tmem258
Ssb,Pglyrp1,Pglyrp1
Psmd14,Cyc1,Cyc1
Oxsr1,Coa3,Coa3
Ckap2l,Hadha,Hadha
Atic,Cct6a,Cct6a
Cct4,Spag5,Spag5
Casp1,Gtf2h5,Gtf2h5
Sf3a3,Sptbn1,Sptbn1
Cnpy2,Tsfm,Tsfm
Psma3,Erg28,Erg28
Ccdc50,Nup62,Nup62
Snrnp40,A430005L14Rik,A430005L14Rik
Ino80c,Acsl5,Acsl5
Hdlbp,Ddx39b,Ddx39b
Cs,Vim,Vim
Sms,Ndufa8,Ndufa8
Stoml2,Rpa1,Rpa1
Spdl1,Clta,Clta
Mrto4,Myo1g,Myo1g
C1d,Clic1,Clic1
Ints11,Lman2,Lman2
Odc1,Gltp,Gltp
Rpl31,Cdk2ap1,Cdk2ap1
Cox8a,Ssna1,Ssna1
Naa38,Arpc5,Arpc5
Pmvk,Uba2,Uba2
Coq7,Hirip3,Hirip3
Vim,Anapc11,Anapc11
Cct8,Rel,Rel
Carnmt1,Med30,Med30
Top1,Kpna2,Kpna2
Sem1,Naa50,Naa50
Cnih1,Mthfd1,Mthfd1
Sumo2,Cinp,Cinp
Mrpl22,Hspa4,Hspa4
Siah2,Mrpl20,Mrpl20
Ywhab,Larp7,Larp7
Ube2n,Psmd7,Psmd7
Cox6b1,Mrpl13,Mrpl13
Asnsd1,Tmem256,Tmem256
Sar1b,Pdcd5,Pdcd5
Rpn2,Rtn3,Rtn3
Hikeshi,Sec61g,Sec61g
Gtf2f1,Mrpl21,Mrpl21
Bcl7c,Mrpl11,Mrpl11
Pfdn4,Cldnd1,Cldnd1
Srsf1,Tmem167,Tmem167
Ndufs8,Rfc1,Rfc1
Uhrf2,Nudt1,Nudt1
Dck,Ubl4a,Ubl4a
Eif3c,Sumo2,Sumo2
Il2rb,Rnaseh2c,Rnaseh2c
Arhgdia,Cenpn,Cenpn
Klhdc4,Mt1,Mt1
Rpp30,Got2,Got2
Eif3i,Nup43,Nup43
Hspa14,Plscr1,Plscr1
Gspt1,Psmb4,Psmb4
Ncapd3,Ssr1,Ssr1
Anp32a,Arpp19,Arpp19
Tradd,Srsf1,Srsf1
Idh3a,Kif20b,Kif20b
Pfdn1,Suz12,Suz12
Zcchc17,Uhrf2,Uhrf2
Ube2l3,Hdac1,Hdac1
Psen2,Hdlbp,Hdlbp
Mrpl21,Eri1,Eri1
Cdca5,Gtf3a,Gtf3a
Fam111a,Xcl1,Xcl1
Hprt,Brip1,Brip1
Kif20b,Zcchc17,Zcchc17
Sgo1,Hikeshi,Hikeshi
Cox19,Cops4,Cops4
Srrt,Hjurp,Hjurp
Cct5,Dph3,Dph3
Desi1,Sub1,Sub1
Nip7,Haus4,Haus4
Sub1,Hsd17b12,Hsd17b12
Mrpl40,Gadd45b,Gadd45b
Pdzd11,Phb2,Phb2
Mrps36,Polr2j,Polr2j
Rcc1,E2f1,E2f1
Strap,Prpf38a,Prpf38a
Ddost,Srrt,Srrt
Ccne1,Brca1,Brca1
Hirip3,Nelfe,Nelfe
Smn1,Ipo5,Ipo5
Azin1,Gars,Gars
Psmc3,Mtch2,Mtch2
Snu13,Ahsa1,Ahsa1
Mrpl16,Bcas2,Bcas2
Jaml,Khsrp,Khsrp
Mybl2,Commd3,Commd3
Add1,U2af1,U2af1
Pold3,Sae1,Sae1
Cdc123,Bsg,Bsg
Nifk,Kif18a,Kif18a
Stt3b,Casp4,Casp4
Mrpl13,Cdca2,Cdca2
Mxd3,Psmc5,Psmc5
Fnta,Chaf1b,Chaf1b
Abce1,Nol12,Nol12
Edf1,Lbr,Lbr
Psmb6,Polr2c,Polr2c
Hmox2,Kif14,Kif14
Chordc1,Ccdc50,Ccdc50
Psmd7,Mrpl35,Mrpl35
Hspe1,Ccdc124,Ccdc124
Samd1,Cacna1s,Cacna1s
Sf3a1,Usp1,Usp1
Usp1,Kif23,Kif23
Sdhd,Samd1,Samd1
Anapc11,Rab5if,Rab5if
Fam110a,Baz1b,Baz1b
Suz12,Ppid,Ppid
mt-Nd3,Spcs2,Spcs2
Rap1a,Lman1,Lman1
Mis18bp1,Lsm8,Lsm8
Baz1b,Sumo1,Sumo1
Itpa,Fbl,Fbl
Ndufs6,Ost4,Ost4
Hars,Cs,Cs
Mrps28,Fxn,Fxn
Rbmx2,Cct2,Cct2
Impa1,Hnrnpk,Hnrnpk
Etfa,Pole,Pole
Immt,Orc1,Orc1
Psmb7,Wdr76,Wdr76
Tmem29,Elavl1,Elavl1
Tufm,Ube2t,Ube2t
Mthfd1,Smarcb1,Smarcb1
Kpna3,Cox17,Cox17
Uck2,Ube2e3,Ube2e3
Parp2,Sfxn1,Sfxn1
Ssbp3,Sumo3,Sumo3
Hspa4,Atp5g1,Atp5g1
Nup43,Rnh1,Rnh1
Sumo3,Psma2,Psma2
Rplp0,Tomm5,Tomm5
Nudcd2,Ccne1,Ccne1
Mrpl46,Rnf7,Rnf7
Mrps14,Etfa,Etfa
Gltp,Sf3a3,Sf3a3
Fbl,Ndufs2,Ndufs2
Pglyrp1,Timeless,Timeless
Psma1,Ptbp1,Ptbp1
Ap1s1,Mapre1,Mapre1
Sptbn1,Emg1,Emg1
Nono,Cnih4,Cnih4
Hspa9,Stil,Stil
Irf8,Vps29,Vps29
Cct6a,Ak2,Ak2
Cep57,Yeats4,Yeats4
Ppp1r7,Ap2s1,Ap2s1
Cse1l,Parp1,Parp1
Atp5k,Usp14,Usp14
Thoc6,Ak6,Ak6
Eno1,Uchl5,Uchl5
Mrps25,Impa2,Impa2
Trap1,Chek1,Chek1
Gtf3a,Atp5e,Atp5e
Pmpcb,Mpc1,Mpc1
Cdc25b,Rbx1,Rbx1
Nolc1,Psmc6,Psmc6
Spag5,Timm23,Timm23
Prdx2,Naa38,Naa38
Ssna1,Map2k3,Map2k3
Nxt1,Rpgrip1,Rpgrip1
Aurka,Luc7l3,Luc7l3
Gars,Pole3,Pole3
Hadha,Ciao2b,Ciao2b
Pgd,Polr2k,Polr2k
Cyb561d2,Rbbp8,Rbbp8
Ciao2b,Alad,Alad
Ncaph2,Ufc1,Ufc1
Polr2f,Sdhb,Sdhb
Sgo2a,Cenpp,Cenpp
Rpl7l1,Plp2,Plp2
Uba2,Foxm1,Foxm1
Tsn,Nt5dc2,Nt5dc2
Mtx2,Atic,Atic
Med30,Tnfaip8,Tnfaip8
Mitd1,Ndufa5,Ndufa5
Wdr61,Add1,Add1
Mmd,Ncbp2,Ncbp2
Ppp1cc,Ppp4c,Ppp4c
Anxa5,Slirp,Slirp
Ssr1,Slc25a4,Slc25a4
Sae1,Rplp0,Rplp0
