wilcoxon,t-test,t-test_overestim_var
Aurkaip1,Atp5j,Cox7a2
Ppp1ca,Aurkaip1,Lsm2
Cks1b,Rpsa,Hpf1
Mien1,Tgif1,Atp5j2
Cox5a,mt-Nd4,Ndufs5
Dctpp1,Cox7a2,Rpl22l1
mt-Nd4,Atp5j2,Dnajc15
Sec11c,Ndufs5,Sec11c
Atp5pb,Hsph1,Atp5pb
Atp5a1,Cks2,1500009L16Rik
Hpf1,Rpl22l1,Bcas2
Ndufs5,Dnajc15,Rpl41
Hnrnpf,Odc1,Fos
Ftl1,Sec11c,Atp5a1
Lsm2,Bcas2,Cks2
Rpl41,Dnajb11,Stmn1
Tgif1,Pcbd2,Ppia
Edf1,Fkbp4,Dnajb11
Cks2,Dnajc9,Ptma
Mdh2,Atp5pb,Tgif1
Bcas2,Atp5a1,Mdh2
Jpt1,Smc1a,Cox5a
Lsm6,Ptma,Hsph1
Lsm4,Rpl41,Dnajc9
G3bp1,Stmn1,Smc1a
Arpc4,Ptges3,Ppp1ca
1500009L16Rik,Ppia,Lsm6
Ppia,Adk,Pcbd2
Smc1a,Mdh2,Ftl1
Eif1,Cox5a,Fkbp4
Swi5,Lsm6,Odc1
Dnajb11,G3bp1,G3bp1
Hsph1,Gars,Ptges3
Ywhaq,Ftl1,Swi5
Gnai2,Ppp1ca,Lsm4
Dnajc9,Ywhaq,Eif1
Pcbd2,Swi5,Ywhaq
Ptma,Supt16,Gars
Adk,Metap2,Arpc4
Ptges3,Eif1,Cox17
Smdt1,Cox17,Pgk1
Dut,Kdm6b,Metap2
Odc1,Arpc4,Dynll1
Pgk1,Hnrnpdl,Cd28
Ywhaz,Lsm4,Hnrnpdl
Anp32b,Pgk1,Supt16
Kdm6b,Cd28,Uqcrb
mt-Atp6,Dynll1,Gnai2
Dynll1,Ppa1,mt-Atp6
Hnrnpab,Lsm3,Hnrnpf
Fkbp4,mt-Atp6,Jund
Eif4a1,Polr2k,Edf1
Jund,Dut,Ost4
Cox17,Mydgf,Dut
Cdc25b,Hnrnpf,Adk
Krtcap2,Gnai2,Smdt1
Tmem14c,Rrm2,Polr2k
Metap2,Jpt1,Jpt1
Fabp5,Uqcrb,Ppa1
Cd28,Ost4,Mydgf
Snrpg,Fabp5,Lsm3
Supt16,Edf1,Eif4a1
Sf3b5,Cdc25b,Ywhaz
Uqcrb,Hnrnpab,Hnrnpab
Lsm3,Larp7,Mif
Gars,Jund,Krtcap2
Prelid1,Nasp,Mrpl18
Map3k8,Mcm5,Anp32b
Mrpl18,Cyb5b,Pebp1
Ppa1,Krtcap2,Eif1ax
Mif,Mrpl18,Tmem14c
Ost4,Smdt1,Rrm2
Hnrnpdl,Pebp1,Nasp
Rrm2,Ywhaz,Fam107b
Klf6,Actb,Larp7
Ube2c,Eif1ax,Alyref
S100a10,Anp32b,Kdm6b
Larp7,Erh,Prelid1
Polr2k,Map3k8,Actb
Nasp,Eif4a1,Erh
1810037I17Rik,Alyref,Cyb5b
Mcm5,Fam107b,Mcm5
Alyref,Mif,Fabp5
Stmn1,Tmem14c,Cdc25b
Cd9,Rrm1,Sf3b5
Mydgf,Ifi27,Klf6
Arpc3,Klf6,Ifi27
Ccnb2,Sf3b5,Snrpg
Fam107b,Prelid1,Vdac3
Fkbp2,Fkbp2,mt-Nd4l
Actb,mt-Nd4l,Taf10
Pdlim1,Cldnd1,Ranbp2
Eif1ax,Vdac3,Tcp1
Pebp1,Ranbp2,Fkbp2
Taf10,Pdlim1,Rrm1
Cldnd1,Tcp1,Ccdc124
Cyb5b,Map2k3,Dpy30
Ranbp2,Snrpg,Ndufc1
Sec11a,Actl6a,Coa3
Rrm1,Cisd1,Calm1
mt-Co2,Dpy30,Nucks1
Vdac3,Gcat,Actl6a
Nucks1,Cct3,Cct3
Map2k3,Pdap1,Ube2m
Erh,Ccdc124,Pdap1
Anp32e,Coa3,Map3k8
mt-Nd4l,Nucks1,Arpc3
Ifi27,Ndufc1,Tomm7
Mlec,Taf10,Ranbp1
Pdap1,Ube2m,S100a10
Tcp1,Anapc15,Cfl1
Ranbp1,Pcna,Cldnd1
Raly,Lig1,Cisd1
Pcna,Ranbp1,mt-Co2
Smarca5,Ccnb2,Map2k3
Cct3,Cd9,Mrpl54
Anapc15,Arpc3,1810037I17Rik
Lig1,Mlec,Mrps14
Cisd1,S100a10,Anp32e
Calm1,Vps37b,Pdlim1
Hnrnpa3,1810037I17Rik,Ccnb2
Csrnp1,Anp32e,Hnrnpa3
Snrpf,mt-Co2,Sec11a
Rbbp4,Rpa3,Pcna
Ccdc124,Mrpl54,Rbbp4
Mrpl54,Calm1,Anapc15
Arhgdib,Tomm7,Raly
Ccna2,Cacybp,Cd9
Dpy30,Dnmt1,Cct2
Snrpe,Rbbp4,Mlec
Vps37b,Cfl1,Vps37b
Ube2m,Mrps14,Cacybp
Actl6a,Sec11a,Lig1
Cenpw,Hnrnpa3,Rpa3
U2af1,Raly,U2af1
Cct2,Smarca5,Smarca5
Rpa3,Stip1,Rpl13a
Sms,U2af1,Snrpe
Ndufc1,Cct2,Hnrnpa1
Ldha,Ccna2,Dnmt1
Dnmt1,Rasgrp2,Rasgrp2
Cdca8,Ube2c,Atpif1
Rpl13a,Ppih,Cct4
Tomm7,Lyar,Cwc15
Cacybp,Mrpl28,Sms
Ppih,Cenpw,Snu13
Oaz1,Rpl13a,Stip1
Ssrp1,Cdca8,Sf3b6
Rasgrp2,Cct4,Snrpf
Cwc15,Cetn3,Hprt
Coa3,Sms,Cenpw
Lyar,Tuba1b,Ppih
Sf3b6,Atpif1,Mrpl28
Hnrnpa1,Snu13,Oaz1
Ywhah,Snrpe,Tuba1b
Snu13,Cwc15,Lyar
Mrps14,Hprt,Ccna2
Hprt,Ssrp1,Cetn3
Stip1,Snrpf,Txnl1
Mki67,Hnrnpa1,Ssrp1
Cfl1,Mcm3,Bsg
Nr4a1,Pdia4,Ube2c
Med30,Txnl1,Cdca8
Icam1,Sf3b6,mt-Nd5
Tuba1b,Bsg,Taf12
Atpif1,Taf12,Arhgdib
Mcm3,Oaz1,Cct5
Bsg,Rpn1,Anxa2
Ssb,Rfc5,Gnas
Dnajb6,Chchd1,Chchd1
Cct8,Nudt5,Cct8
Snx3,Mki67,Mcm3
Cenpa,Cct5,Dnajb6
Mrpl28,Csrnp1,Gcat
Smap2,Med30,Eif4e2
Magt1,Ccnb1,Rpn1
Nudt5,Etf1,Nudt21
Nsmce1,Haus8,Pdia4
Taf12,Cenph,Ldha
Ccnb1,Blmh,Nhp2
Set,Cct8,Crip1
Rpn1,Cs,Calm3
Rfc5,Arhgdib,Ndufs2
Cct5,Hat1,Mki67
mt-Nd5,Dnajb6,Med30
Ndufb9,Snrpa1,Sfr1
Cetn3,Gmnn,Etf1
Sem1,mt-Nd5,Blmh
Gmnn,Sfr1,Nudt5
Haus8,Ldha,Snx3
Hmgn5,Orc6,Smap2
Snrpa1,Cmc2,Snrpa1
Dtl,Ciao2b,Rfc5
Cmc2,Eif4e2,Ppp2ca
Gnas,Hmmr,Ccdc12
Eif4e2,Ndufs2,Cs
Ints11,Nhp2,Cmc2
Cct4,Anxa2,Zcchc17
H2ax,Gnas,Ciao2b
Hat1,Smap2,Gmnn
Hnrnpu,Zcchc17,Ssb
Hmmr,Nudt21,Mrps21
Calm3,Snx3,Hat1
Batf,Icam1,Csrnp1
Pdia4,Txnl4a,Abcf1
Tnfrsf9,Dtl,Pomp
Sec61g,Magt1,Hmgn5
Txnl1,Crip1,Txnl4a
Crip1,Calm3,Grb2
Sfr1,Pnp,Haus8
Cs,Itgb1,Cyc1
Etf1,Ppp2ca,Pnp
Sptbn1,Ssb,Cct7
Blmh,Mrps21,Timm13
Cenph,Ccdc12,Ccnb1
Pomp,Hmgn5,Batf
Dnaja1,Cyc1,Magt1
Anxa2,Abcf1,Orc6
Ciao2b,Parp1,Cenph
Grb2,Grb2,Ebna1bp2
Ppp2ca,Batf,Uqcr11
Nhp2,Ebna1bp2,Sem1
Trappc1,Exosc3,Sec61g
Uhrf1,Rgcc,Cox7c
Nr4a2,Sptbn1,Ndufb9
Tubg1,Cct7,Hmmr
Orc6,Psmd6,Psmd6
Zcchc17,Utf1,Exosc3
Tyms,Pomp,Uqcc2
Txnl4a,Nsmce1,Dtl
Chchd1,Acot7,Ywhah
Clta,Timm13,Fkbp3
Vgll4,Uqcr11,Sptbn1
Acot7,Dnph1,Lsm8
Timm13,Trappc1,Pdcd5
Ubc,Lsm8,Icam1
Nudt21,Vgll4,Itgb1
Ccdc12,Ywhah,Nsmce1
Pnp,Plk1,Nudc
Abcf1,Uhrf1,Set
Parp1,Nudc,Srp19
Cxcl10,Uqcc2,Acot7
Mrps21,Snrnp25,Trappc1
Cox7c,Sec61g,Ppil1
Atp5d,Ppil1,Hnrnpu
Ebna1bp2,Set,Parp1
Rbbp8,Ints11,Mrpl21
Uck2,Ndufb9,Dnaja1
Sumo2,Sem1,Mrpl12
Eef1d,Fkbp3,Atp5d
Psmd6,Uck2,Hspa14
Dek,Tpx2,Vgll4
Cenpe,Cox7c,Psma4
Ska1,Hspa14,Ints11
H2az1,Pdcd5,Snrnp25
Uqcr11,Dnaja1,Slc25a4
Mrpl12,Mrpl21,Sumo2
Tpx2,Mrpl12,Cenpa
Ndufs2,Srp19,Clta
Phlda1,Tubg1,Dazap1
Gramd3,Hnrnpu,Uhrf1
Cdca3,Klf4,H2az1
Ier5,Rbbp8,Tyms
Cyc1,Tyms,Arpc5
Rdm1,Cenpa,Ier5
Prkar1a,Rars,Gramd3
Rnpep,Ier5,Uck2
Gzma,Dazap1,Rbbp8
Rars,Psma4,Tubg1
Cct7,H2az1,Pop5
Asf1b,Slc25a4,Rars
Acyp1,Mcm4,Plk1
Psma4,Vdac1,Tpx2
Nudc,Ipo5,Vdac1
Mcm4,Nr4a1,Ppp4c
Rad21,Atp5d,Dbnl
Hdlbp,Siva1,Cdk2ap2
Hspa14,Gramd3,Ddx39
Fkbp3,Smarcc1,Gpx1
Exosc3,Cmtm7,Cmtm7
Cdk2ap2,Gpx1,Hdlbp
Itgb1,Smc3,Mcm4
Snrnp25,Pop5,Smc3
Tspan13,Hdlbp,Rgcc
Ipo5,Sumo2,Smarcc1
Ppil1,Clta,Myl12a
Plk1,Idi1,Eif2s2
Exosc8,Ddx39,Pfn1
Kif15,Dbnl,Siva1
Lsm8,Tex30,Ywhab
Pdcd5,Rad21,Rad21
Hmbs,Ska1,Snrpd3
Mrpl21,Cdk2ap2,Grpel1
Cmas,Arpc5,Ipo5
Mapk6,Ppp4c,Nr4a1
Naa50,Exosc8,Ubc
Siva1,Ubc,Exosc8
Tomm34,Tnfrsf9,Tmsb4x
Smc3,Grpel1,Mapre1
Cmtm7,Creld2,Commd1
Dhfr,Commd1,Ssr2
Tex30,Tspan13,Dek
Uqcc2,Tmsb4x,Rab5if
Bzw2,Bzw2,Tex30
Mrpl33,Tomm34,Mrpl33
Actn1,Xpo1,Rexo2
Smarcc1,Rnpep,Eef1d
Kif11,Snrpd3,Anapc5
Ddx39,Dek,Prkar1a
Dbnl,Eif2s2,Rsl1d1
Socs3,Smc2,Cdc42se1
Pycard,Ywhab,Rfc2
Psat1,Rexo2,Glrx3
Creld2,Rfc2,Selenok
Selenos,Rab5if,Rnpep
Spc24,Eef1d,Tomm22
Gpx1,Ssr2,Xpo1
Dlgap5,Cenpe,Ska1
Xpo1,Myl12a,Dera
Gnl3,Mapre1,Tspan13
Agpat5,Anapc5,Mrps12
Tmem97,Asf1b,Tnfrsf9
Pop5,Nt5dc2,Selenos
Tsfm,Rsl1d1,Smc2
Myl12a,Dera,Tomm34
Smc2,Mrps12,Cct6a
Ppp4c,Psat1,Asf1b
Rab5if,Ubl4a,Bzw2
Ubl4a,Prkar1a,Creld2
Tars,Mrpl33,Ubl4a
Tacc3,Selenos,Idi1
Anapc5,Glrx3,Utf1
Rfc4,Cdc42se1,Timm23
Tubb4b,Cct6a,Cdca3
Ddx3x,Fam110a,Ndufab1
Rangap1,Rfc4,Psat1
Dazap1,Pfn1,Klf4
Eif2s2,Cdca3,Nr4a2
Srp19,H2ax,Serbp1
Mns1,Lrrc59,H2ax
Carhsp1,Kif11,Lrrc59
Atad2,Selenok,Cenpe
Rad51,Tsfm,Tsfm
Smco4,Tomm22,Ostc
Vdac1,Dlgap5,Naa50
Timm23,Bub1,Rfc4
Slc25a4,Naa50,Mrpl27
Dera,Mrpl27,Dcun1d5
Commd1,Cmas,Cmas
Rfc2,Kif15,Sar1b
Zc3h12a,Timm23,Gtf2h5
Fam110a,Ndufab1,Dnph1
Lrrc59,Prdx4,Sumo1
Fhl2,Tubb4b,Mtch2
Rsl1d1,Ddx3x,Ddx3x
Cct6a,Hmbs,Ppp1r14b
Cdc42se1,Nr4a2,Sdhd
Serbp1,Rdm1,Rdx
Arpc5,Acyp1,Kif15
Rexo2,Mtch2,Micos10
Ywhab,Ppp1r14b,St13
Tomm22,Rdx,Lbr
Mapre1,Dcun1d5,Tubb4b
Txnrd1,Ostc,Eif3a
Grpel1,Hras,Tmed2
Kpna1,Sar1b,Kif11
Ncl,Serbp1,Cox6b1
Idi1,Lbr,Rilpl2
Pbdc1,Sdhd,Hras
Riok1,Atad2,Arhgdia
Dtx1,Fhl2,Hmbs
Spcs2,Usp14,Rangap1
Lbr,Carhsp1,Dlgap5
Hras,Pycard,Fam110a
Usp14,Rangap1,Pycard
H3f3b,St13,Usp14
Siah2,Tpi1,Timm8b
Eri1,Tmem97,Rdm1
Ppp1r14b,Insig1,Fam49b
Timm8a1,Cxcl10,Tmco1
Snrpd3,Timm8b,Emg1
Tpi1,Gtf2h5,Tpi1
Ostc,Sumo1,Hmgn2
Prdx4,Siah2,Atad2
Tuba4a,Bbip1,Cbx3
Tmsb4x,Tmco1,Tkt
Cdc20,Birc2,Dph3
Hnrnpa2b1,Eif3a,Zc3h15
Dbf4,Riok1,Psma7
Clspn,Micos10,Hadha
Cabin1,Cdc34,Riok1
Pop7,Tmed2,Srsf6
Umps,Ap3s1,Prdx4
Eif3a,Eif4g1,Acyp1
Tubb5,Mns1,Spcs2
Birc2,Tacc3,Bbip1
Mrpl27,Agpat5,Birc2
Dcun1d5,Socs3,Atp5k
Ap3s1,Srsf6,Psmd12
Tmco1,Fh1,Eif4g1
1600002K03Rik,Psmd2,Mrps24
Glrx3,Spcs2,Psmd2
St13,Zc3h15,Bub1
Selenok,Dph3,Ap3s1
Orai1,Hadha,Gm16286
Mrps12,Spc24,Spc24
Ctsz,Psmd12,Cdc34
Chordc1,Cox6b1,Sh3bgrl3
Sqstm1,Arhgdia,Mcm6
Mtch2,Mcm6,Carhsp1
Tmed2,Rilpl2,H3f3b
Shcbp1,Top2a,Akr1b3
Slbp,Tkt,Ncl
Cops3,Gzma,Tmem97
Ndufab1,Zc3h12a,Fhl2
Sumo1,Mapk6,Tuba4a
Rdx,Tars,Slbp
Arhgdia,Fam49b,Fh1
Utp23,Slbp,Mns1
Rgcc,Gm16286,Mrps15
Vps35,Vps35,Tacc3
Bbip1,Tuba4a,Siah2
Mtrex,Cbx3,Tars
Mrps28,Eri1,Ube2d2a
Srsf6,Emg1,Serp1
Eif4g1,Psma7,Pbdc1
Dap3,Atp5k,Lman2
Psma7,Mrps15,Vps36
Micos10,Phlda1,Agpat5
Mcm6,Rad51,Rpa1
Timm8b,Pbdc1,Eri1
Rilpl2,Smco4,Mapk6
Rpa1,Rpa1,Atp6v0e
Sec13,Umps,Vps35
Nuf2,Mrps24,Snrpb
Hadha,Hmgn2,Socs3
Cdc34,Dhfr,Sec13
Stx11,Actn1,Ubl5
Bub1,Ncl,Top2a
Hnrnpk,H3f3b,Nt5dc2
Ifrd1,Dbf4,Ndufc2
Psmd2,Sh3bgrl3,Cxcl10
Fh1,Sec13,Insig1
Ubl5,Vps36,Phlda1
Cox6b1,Serp1,Smco4
Hypk,Cops3,Rad51
Top2a,Akr1b3,Strap
Gtf2e2,Timm8a1,Dhfr
Ncapg2,Lman2,Rbbp7
Zc3h15,Ube2d2a,Dbf4
Tkt,Cbfa2t3,Cops3
Tmpo,Chordc1,Actn1
Gclm,Txnrd1,Gzma
Psmc1,Rbbp7,Chordc1
Ckap5,Strap,Txnrd1
Stat5a,Dap3,Zc3h12a
Gpn3,Gnl3,Umps
Sdhd,Fdps,Hypk
Vps36,1700025G04Rik,Magoh
Nfkb2,Cabin1,Hnrnpk
Cyb561d2,Atp6v0e,Emb
BC005624,Hypk,Cabin1
Sephs2,Snrpb,Dap3
Ssr2,Ubl5,Timm8a1
Hars,Gclm,Eif3b
Mrps24,Eif3b,Tmpo
Emb,Ndufc2,Psmd14
Abce1,Smim24,Eno1
Snrpb,Nop58,Capza1
Kif4,Ddx21,Psma1
Dph3,Cacna1s,Ddx21
Ino80c,Pop7,Lamtor5
Gtf2h5,Cdc45,Nop58
Cpox,Psmc1,Mrps36
Emp1,Hnrnpk,Pop7
Emg1,Timm17a,Gnl3
Atp6v0e,Suv39h2,Timm17a
Cdc45,Magoh,Dnajc2
Prim1,Emb,Psmc1
Tob1,Tmpo,Hikeshi
Vta1,Psmd14,Elavl1
Cdk1,Pfdn4,Atp5mpl
Rbbp7,Mtrex,Pfdn4
Pola1,Hikeshi,BC005624
Ube2f,BC005624,Sarnp
Sf3b1,Eno1,Paics
Mrps15,Psma1,C1qbp
Eef1e1,Capza1,Cdk4
Atp5k,Shcbp1,Tubb5
Psmd12,Tipin,Khdrbs1
Gm16286,C1qbp,Prelid3b
Ubfd1,Kif4,Mtrex
Eif3j1,Dnajc2,Mrps16
Slc16a1,Paics,Gclm
Sar1b,Elavl1,Tipin
Gpr18,Mrps36,Selenot
Rpf2,Cdk1,Idh3a
Mcm7,Tubb5,Lsm5
Nop58,Prelid3b,Ddost
Tuba1c,Lamtor5,Ifrd1
0610010K14Rik,Ifrd1,Gspt1
Polr2h,Sarnp,Hars
Ezh2,Hars,Mcm7
Hikeshi,Gtf2e2,Snrpa
Smchd1,Cdk4,Ezh2
Fam49b,Mcm7,Psmd13
Kif23,Selenot,Ahsa1
Paics,Idh3a,Cdc45
C1qbp,Gspt1,Srsf2
Hmgn2,Ezh2,Polr2h
Klhdc4,Atp5mpl,Shcbp1
Tipin,Ctsz,Snrpc
Acat1,Khdrbs1,Bud31
Selenot,Aurka,Gtf2e2
Mrpl49,1600002K03Rik,Psmb2
Dusp1,Ddost,Fdps
Arl5c,Polr2h,Ctsz
Ss18l2,Snrpa,Cript
Eed,Ckap5,Cdk1
Eif3b,Ahsa1,Tomm5
Cbx3,Cpox,Vta1
Ddx21,Slc16a1,Smim24
Diaph3,Nfkb2,Kif4
Mad2l1,Emp1,Eif3j1
Rgs2,Vta1,Myo1g
Capza1,Cdc20,Phf5a
Insig1,Lsm5,Dnaja2
Morf4l2,Eif3j1,Hmgn1
Med21,Mrps28,Hspa4
Marcksl1,Prim1,Rpn2
Cep55,Hmgn1,Mrps28
Sidt1,Mrps16,Psmc6
Psmd14,Kpna1,Sf3b1
Prelid3b,Bud31,Rnaseh2b
Tnip1,Sephs2,Ckap5
Ube2d2a,Psmd13,Ptbp1
Ptrhd1,Dtx1,Ube2n
Prkcsh,Stat5a,Ak2
Atp5mpl,Srsf2,1600002K03Rik
Rad23a,Cript,Sephs2
Strap,Tomm5,Prim1
Tk1,Phf5a,1700025G04Rik
Magoh,Marcksl1,Suv39h2
Sh3bgrl3,Rpn2,Cdv3
H2-Q10,Snrpc,Med21
Slamf6,Rnaseh2b,Mrpl34
Mrps36,Spdl1,Ndufa9
Skp1a,H2-Q10,Cdc20
Lman2,Dnaja2,Kpna1
Rnaseh2b,Myo1g,Cpox
Serp1,Med21,Sfpq
Mrto4,Eef1e1,Cacna1s
Nrp1,Hspa4,Prkcsh
Prps1,Ak2,Slc16a1
Calm2,Klhdc4,Uba2
Cenpm,Psmb2,Eef1e1
Myo1g,Tdp1,Nfkb2
Carnmt1,Psmc6,Tmem258
Gpr132,Prkcsh,Rad23a
Ifng,Cdv3,Add1
Sarnp,Sf3b1,Dtx1
Add1,Ptbp1,Cltc
Pfdn4,Rad23a,Aurka
Pfn1,Ndufa9,Bcap31
Cenpk,Orai1,Stat5a
Lsm5,Uba2,Ppp1cc
Dck,Cltc,Zmat2
Hmgn1,Add1,Emp1
Idh3a,Mybl2,Pcnp
Snrpa,Lxn,Smchd1
Rlim,Clspn,Orai1
Ehd1,Ube2n,Rac1
Yif1b,Mrpl34,Polr3k
Trap1,Hnrnpa2b1,Klhdc4
Smim24,Eed,Hnrnpa2b1
Pdzd11,Kpna2,Ciao2a
H4c9,Polr3k,Ddx46
Lamtor5,Cyb561d2,Llph
Tomm5,Ncapg2,H2-Q10
Phf5a,Bcap31,Puf60
Dnajc2,Diaph3,Nans
Timm17a,Psmd1,Polr2c
Klf4,Smchd1,Clspn
Ripk3,Tmem258,Cyb561d2
Nudt1,Mrps18a,Mrps18a
Mrps16,Zmat2,Eed
Psma1,Pcnp,Psmd1
Elavl1,Sfpq,Uqcrfs1
Gspt1,Cdk2ap1,Marcksl1
Snd1,Spag1,Cdk2ap1
Tradd,Nans,Taldo1
Uap1,Tfrc,Rnps1
Akr1b3,Abce1,Spdl1
Cebpz,Ciao2a,Ifng
Cript,Acat1,Pcbp1
Topbp1,Nuf2,Hnrnpd
Hnrnpd,Tob1,Thrap3
Cinp,Stx11,Ncapg2
Wsb1,Atic,Acat1
Cdk4,Ddx46,Gtf3a
Gcat,Rnps1,Atp5e
Flnb,Llph,Selenof
Eno1,Polr2c,Abce1
Atic,Puf60,Ppp1r11
Sfpq,Uap1,Atf4
Wdr5,Pola1,Tdp1
Psmd1,Ppp1cc,Mrpl51
Khdrbs1,0610010K14Rik,Stx11
Srsf2,Ehd1,Lxn
Bloc1s2,Rac1,Diaph3
Lxn,Ubfd1,Ehd1
Cdv3,Hnrnpd,Carnmt1
Tmem41b,Ifng,Atic
Bud31,Gtf3a,0610010K14Rik
H1f5,Sqstm1,Copb2
Hspa4,Thrap3,Nuf2
Parp2,Ppp1r11,Arf1
Zpr1,Pcbp1,Mybl2
Cdk2ap1,Uqcrfs1,Pa2g4
Knstrn,Carnmt1,Sqstm1
Larp4,Mthfd1,Pola1
Mrps18a,Taldo1,Cyba
Bcap31,Mrpl51,Hcls1
Gtf2f2,Prps1,Cbfa2t3
Rpn2,Tnip1,Calm2
Taldo1,Copb2,Tob1
Dnaja2,Wdr5,Prps1
Pcnp,Pa2g4,Ubfd1
Fdps,Cyp51,Tbca
Bub1b,Atf4,Surf4
Ahsa1,Mrpl49,Vdac2
Cox8a,Utp23,Nfkbiz
Cltc,Selenof,E2f4
Vdac2,Cyba,Utp23
Atf4,Snd1,Vcp
Trip13,Surf4,Ybx3
Skil,Rlim,Fkbp1a
Polr2d,Chid1,Tfrc
Rbx1,Atp5e,Uap1
Aurka,E2f4,Rpl28
Spdl1,Morf4l2,Smndc1
Sec61a1,Ankrd55,Kpna2
Incenp,Hcls1,Ube2j2
Ak2,Arf1,Snd1
Ndufa9,Gpn3,Mrpl49
Ndc80,Skil,Rbx1
2410004B18Rik,Calm2,Txn1
Mthfd1,Smc4,Skp1a
Usp39,Skp1a,Tnip1
Ptbp1,Egfl7,Smc4
Polr2c,Smndc1,Rlim
Atp5e,Trap1,Psma3
Mrpl1,Tradd,Morf4l2
Cenps,Vdac2,Tradd
Usp16,Dck,Mthfd1
Tmem258,Vcp,Suclg1
Ttll12,Ybx3,Gpn3
Smndc1,Nfkbiz,Eif5
Cyba,Ube2j2,Pfdn1
Cenpf,Ss18l2,Wdr5
Hcls1,Mrpl40,Actr2
Lgals1,Incenp,Dnajc8
Gnpda1,Ikzf2,Mrpl40
Thoc6,Tbca,Mrpl32
Trbc1,Bub1b,Cox5b
Mrpl11,Topbp1,Mrps33
Mybl2,Trip13,Topbp1
Polr3k,Glo1,Glo1
E2f4,Ino80c,Trap1
Psmc6,Gpr132,Rsrc2
Ddost,Ube2f,Lsm12
Uba2,Flnb,Rps17
Ube2n,Suclg1,Dynlrb1
Polr2b,Nars,Mknk2
Rac1,Mrpl32,Tmed5
Aimp2,Rbx1,Rwdd1
Tufm,Tuba1c,Dck
Gar1,Rpl28,Ube2f
Atp6v1c1,Pdzd11,Nars
Spcs3,Eif5,Cyp51
Cdkn3,Pfdn1,Ino80c
Nars,Arl5c,Pitpna
Nfkbiz,Orc1,Ss18l2
Mcm2,Mrto4,Incenp
Ndufc2,Rgs2,Cox8a
Rfc1,Lsm12,Ppdpf
Srebf2,Fkbp1a,Bex3
Gtf3a,Dnajc8,Bhlhe40
Copb2,Tgif2,Tuba1c
Reep4,Mknk2,Pdzd11
