gene_names,C5P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Cops5,0.5660187602043152,0.4456181526184082,0.43918275833129883,2.8827691756265187e-08,5.892505645751953,0.43918275833129883,2.209457724516493e-09,6.369626522064209,0.43918275833129883,1.1147121350121445e-12,7.449906349182129
Cspp1,0.21816317737102509,0.2811162769794464,-0.4130578637123108,0.9707329334970646,-0.5836664438247681,-0.4130578637123108,0.001190575371358818,-3.6301584243774414,-0.4130578637123108,6.050083210048255e-05,-4.343441009521484
Arfgef1,0.30840855836868286,0.3659469485282898,-0.2906249761581421,0.2149407003919475,-1.6993865966796875,-0.2906249761581421,0.00471786149012328,-3.216210126876831,-0.2906249761581421,0.0005324903541183914,-3.7979841232299805
Prex2,0.00146062474232167,0.0010386547073721886,0.4921734929084778,0.9974648687438644,0.21060046553611755,0.4921734929084778,0.8504099277748656,0.34981170296669006,0.4921734929084778,0.7954438393104313,0.41481325030326843
A830018L16Rik,0.00023529233294539154,0.0,17.844270706176758,0.9974648687438644,0.10970668494701385,17.844270706176758,0.45510262081119157,1.0,17.844270706176758,0.4326296558036663,1.0
Slco5a1,0.001027936115860939,0.0019762066658586264,-0.9436667561531067,0.9974648687438644,0.010907436721026897,-0.9436667561531067,0.7282346641628343,-0.5437655448913574,-0.9436667561531067,0.6541929476174881,-0.6296661496162415
Ncoa2,0.2803468108177185,0.3132982850074768,-0.18526796996593475,0.9974648687438644,0.44511035084724426,-0.18526796996593475,0.15161732102649242,-1.8188573122024536,-0.18526796996593475,0.06984228496161728,-2.1493399143218994
Tram1,0.853933572769165,0.9263121485710144,-0.17722980678081512,0.001162534998411132,-3.6274735927581787,-0.17722980678081512,0.003996183652882273,-3.2687904834747314,-0.17722980678081512,0.0004519263911984189,-3.840853214263916
Lactb2,0.1598195731639862,0.1625283658504486,-0.02625376731157303,0.03909447403388533,2.4755139350891113,-0.02625376731157303,0.9449469373943352,-0.19919869303703308,-0.02625376731157303,0.9137904511602479,-0.235098734498024
Xkr9,0.0002999594435095787,0.0,18.194629669189453,0.9974648687438644,0.10970668494701385,18.194629669189453,0.45510262081119157,1.0,18.194629669189453,0.4326296558036663,1.0
Eya1,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0013168920995667577,0.008022110909223557,-2.611684560775757,0.9974648687438644,-0.3151300847530365,-2.611684560775757,0.029519012967476867,-2.570976972579956,-2.611684560775757,0.003843154889394004,-3.2291812896728516
Trpa1,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.23997023701667786,0.22826388478279114,0.08092640340328217,0.036344039003058264,2.505272150039673,0.08092640340328217,0.5949965172490146,0.7557111382484436,0.08092640340328217,0.49723590901891057,0.8838953375816345
Sbspon,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0004526424454525113,0.0,18.788341522216797,0.9974648687438644,0.10970668494701385,18.788341522216797,0.45510262081119157,1.0,18.788341522216797,0.4326296558036663,1.0
Rpl7,3.17470121383667,3.139657974243164,0.05280284583568573,0.022344810095807348,2.6899871826171875,0.05280284583568573,0.0218373058833538,2.6855266094207764,0.05280284583568573,0.004441176522487601,3.181542158126831
Rdh10,0.022927913814783096,0.04032892361283302,-0.827328085899353,0.9974648687438644,-0.2905883491039276,-0.827328085899353,0.026587602186244813,-2.610961437225342,-0.827328085899353,0.004724618295975392,-3.162318706512451
Stau2,0.005222722422331572,0.012052444741129875,-1.2113853693008423,0.9974648687438644,-0.29307809472084045,-1.2113853693008423,0.08715364992097652,-2.102813243865967,-1.2113853693008423,0.026190859911892034,-2.565018892288208
Ube2w,0.09818846732378006,0.15448708832263947,-0.695326566696167,0.2732288871908415,-1.5629645586013794,-0.695326566696167,2.9304322313010096e-05,-4.56353235244751,-0.695326566696167,2.8358659420212874e-07,-5.460490703582764
Eloc,1.0928122997283936,0.9791054725646973,0.254445880651474,0.0002924419525801598,3.9901459217071533,0.254445880651474,3.6470860311659084e-06,5.010263919830322,0.254445880651474,1.8133758760996622e-08,5.953476428985596
Tmem70,0.25209614634513855,0.22340919077396393,0.19579820334911346,0.0010624769290250376,3.6520943641662598,0.19579820334911346,0.12640994950601167,1.9147948026657104,0.19579820334911346,0.05757852327138826,2.2391552925109863
Ly96,0.04131326079368591,0.03853544965386391,0.10243582725524902,0.4459825679917098,1.2562521696090698,0.10243582725524902,0.8180861711046479,0.40144050121307373,0.10243582725524902,0.7595708197353774,0.46851664781570435
Pi15,0.0015232161385938525,0.0,20.5397891998291,0.9974648687438644,0.20004871487617493,20.5397891998291,0.12111588224291028,1.9377049207687378,20.5397891998291,0.10793296945202116,1.9377049207687378
Il17a,0.00077293865615502,0.0,19.56055450439453,0.9974648687438644,0.10970668494701385,19.56055450439453,0.45510262081119157,1.0,19.56055450439453,0.4326296558036663,1.0
Il17f,0.0006984741194173694,0.0,19.414352416992188,0.9974648687438644,0.13982069492340088,19.414352416992188,0.2908579001172935,1.413953185081482,19.414352416992188,0.26736904833557806,1.413953185081482
Mcm3,0.9289826154708862,0.5619115233421326,1.0226731300354004,2.781924363511003e-31,11.95091438293457,1.0226731300354004,1.1544735490340558e-32,12.511983871459961,1.0226731300354004,1.0851057751358252e-43,14.41437816619873
Paqr8,0.003111260710284114,0.003294368041679263,-0.08263465762138367,0.9974648687438644,0.15199275314807892,-0.08263465762138367,1.0,-0.09155673533678055,-0.08263465762138367,0.9956040702693405,-0.10699454694986343
Efhc1,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03585455194115639,0.0435941144824028,-0.28759706020355225,0.9605285484867015,0.5977749824523926,-0.28759706020355225,0.4370949962504118,-1.101120114326477,-0.28759706020355225,0.30742074538484204,-1.312333106994629
Tmem14a,0.02732752077281475,0.037056565284729004,-0.4464302659034729,0.9974648687438644,0.2093358337879181,-0.4464302659034729,0.2569662376593095,-1.4980562925338745,-0.4464302659034729,0.14453072824441177,-1.7835447788238525
Gsta3,0.0007440231856890023,0.0006476374692283571,0.20023036003112793,0.9974648687438644,0.09038154780864716,0.20023036003112793,0.9962545047973936,0.11387653648853302,0.20023036003112793,0.9817805481236506,0.12961457669734955
Khdc1a,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.010624745860695839,0.015386487357318401,-0.5376779437065125,0.9974648687438644,0.031971435993909836,-0.5376779437065125,0.34617245496692745,-1.2750797271728516,-0.5376779437065125,0.22173670569687015,-1.5310189723968506
Ogfrl1,0.013624430634081364,0.02621338702738285,-0.9532188773155212,0.9974648687438644,-0.21463148295879364,-0.9532188773155212,0.07144483767957986,-2.197126626968384,-0.9532188773155212,0.01907133819347915,-2.686387777328491
B3gat2,0.010953504592180252,0.006303480360656977,0.8005310297012329,0.9974648687438644,0.5465574264526367,0.8005310297012329,0.24565274477892296,1.5254976749420166,0.8005310297012329,0.16601438477434302,1.7033708095550537
Smap1,0.8925212025642395,0.7561584115028381,0.35092565417289734,1.475868859460749e-07,5.600810527801514,0.35092565417289734,1.850377323917372e-08,6.010561466217041,0.35092565417289734,1.8289292059329507e-11,7.0500288009643555
Sdhaf4,0.32868045568466187,0.2539800703525543,0.4284679889678955,7.762166033310728e-08,5.717433452606201,0.4284679889678955,2.1460239836706113e-05,4.629350185394287,0.4284679889678955,4.510043615285184e-07,5.371135711669922
Fam135a,0.0,0.0015399787807837129,-20.555591583251953,0.9974648687438644,-0.06872475147247314,-20.555591583251953,0.27966480247590364,-1.4411299228668213,-20.555591583251953,0.12933194060929665,-1.8445731401443481
Lmbrd1,0.127480149269104,0.2011130005121231,-0.7123023271560669,0.07165731234387669,-2.2270140647888184,-0.7123023271560669,1.3705222739733737e-06,-5.213556289672852,-0.7123023271560669,3.0634015482284253e-09,-6.25575590133667
Phf3,0.5809446573257446,0.648027241230011,-0.21096837520599365,0.009121646467617628,-3.000533103942871,-0.21096837520599365,0.00828955934460806,-3.0306296348571777,-0.21096837520599365,0.0011085764452701038,-3.596238136291504
Ptp4a1,0.0031251623295247555,0.0007523526437580585,2.0561609268188477,0.9974648687438644,0.3009820282459259,2.0561609268188477,0.16512847124834598,1.7702751159667969,2.0561609268188477,0.11833040538013358,1.8900740146636963
Ptp4a1-1,0.013423419557511806,0.019199274480342865,-0.5204774737358093,0.9974648687438644,0.23095311224460602,-0.5204774737358093,0.37680077637822096,-1.2116827964782715,-0.5204774737358093,0.25037137000142523,-1.4560132026672363
Prim2,0.19064797461032867,0.12800736725330353,0.6210693120956421,7.30256814826503e-09,6.126976013183594,0.6210693120956421,3.074272113260114e-06,5.041280746459961,0.6210693120956421,4.003505010078874e-08,5.812534332275391
Rab23,0.0324379988014698,0.05811826139688492,-0.8599709868431091,0.9618850423578026,-0.5957989692687988,-0.8599709868431091,0.004288304781529425,-3.2479052543640137,-0.8599709868431091,0.00030669726814554226,-3.944587230682373
Bag2,0.06627322733402252,0.034758683294057846,0.953977108001709,0.0026608700059591052,3.387786626815796,0.953977108001709,2.709517954461582e-05,4.574403285980225,0.953977108001709,1.5936843361434633e-06,5.126322269439697
Zfp451,0.1651630401611328,0.2308809757232666,-0.5322274565696716,0.7387542701644568,-0.8655999302864075,-0.5322274565696716,0.00011878128787382981,-4.234283924102783,-0.5322274565696716,2.0169344265239126e-06,-5.080323219299316
Bend6,0.0010207733139395714,0.005192227195948362,-2.349700689315796,0.9988821301623199,0.0016598273068666458,-2.349700689315796,0.27302172159093935,-1.4570624828338623,-2.349700689315796,0.1289233270691889,-1.8460596799850464
Dst,0.0036862187553197145,0.009845144115388393,-1.4217182397842407,0.9974648687438644,-0.37227556109428406,-1.4217182397842407,0.10821362670139456,-1.996800184249878,-1.4217182397842407,0.039095765514729604,-2.4028024673461914
Ccdc115,0.2560448944568634,0.29429304599761963,-0.22971059381961823,0.9974648687438644,0.10879772901535034,-0.22971059381961823,0.06303906460890134,-2.2540054321289062,-0.22971059381961823,0.019681086459630164,-2.673685312271118
Imp4,0.43268710374832153,0.31536704301834106,0.5461838245391846,1.4454067088485252e-12,7.413618564605713,0.5461838245391846,7.107272689237489e-10,6.554137229919434,0.5461838245391846,2.2531679916034268e-13,7.66931676864624
Ptpn18,1.4015127420425415,2.050723075866699,-1.1457428932189941,3.5191994103124614e-135,-25.04110336303711,-1.1457428932189941,4.971020423333705e-153,-29.818620681762695,-1.1457428932189941,5.437185863228201e-207,-34.1721305847168
Prss39,0.0,0.0016488329274579883,-20.654203414916992,0.9974648687438644,-0.01928561180830002,-20.654203414916992,0.3375439035439492,-1.2939774990081787,-20.654203414916992,0.18015208063778093,-1.6562254428863525
Arhgef4,0.013814324513077736,0.024790557101368904,-0.8515684604644775,0.9974648687438644,-0.20637185871601105,-0.8515684604644775,0.10530270794393343,-2.010666847229004,-0.8515684604644775,0.03689398107024102,-2.4268510341644287
Fam168b,0.29266127943992615,0.32035163044929504,-0.15141768753528595,0.9974648687438644,0.45526692271232605,-0.15141768753528595,0.21577134105535914,-1.6081037521362305,-0.15141768753528595,0.11464659572550778,-1.9064793586730957
Plekhb2,0.30294734239578247,0.3321523666381836,-0.15495824813842773,0.9478518092615748,0.6144127249717712,-0.15495824813842773,0.21113180774016505,-1.6217312812805176,-0.15495824813842773,0.11040305513179069,-1.9257800579071045
Hs6st1,0.020130645483732224,0.015934405848383904,0.3402840793132782,0.8490197321463161,0.7319443225860596,0.3402840793132782,0.49731264776023976,0.9220350980758667,0.3402840793132782,0.41993110220110114,1.0583159923553467
Uggt1,0.2811775207519531,0.21367870271205902,0.4467339515686035,6.75350686570062e-08,5.74264669418335,0.4467339515686035,6.705591357820465e-05,4.368128776550293,0.4467339515686035,2.1946231149681285e-06,5.0615763664245605
Neurl3,0.10349497944116592,0.1873786449432373,-0.9183712601661682,0.1895729700857899,-1.765621542930603,-0.9183712601661682,2.944737863565376e-07,-5.517068862915039,-0.9183712601661682,1.9886239005045835e-10,-6.695981025695801
Arid5a,0.23309077322483063,0.23174196481704712,0.009383201599121094,0.021695921534172168,2.70038104057312,0.009383201599121094,1.0,0.08165585994720459,0.009383201599121094,1.0,0.09625563025474548
Kansl3,0.17913857102394104,0.21138252317905426,-0.262795627117157,0.9129254313407775,0.6552761197090149,-0.262795627117157,0.07859077224331011,-2.15162992477417,-0.262795627117157,0.026797175452705622,-2.5558743476867676
Lman2l,0.053001806139945984,0.052681468427181244,0.008979152888059616,0.35723219149608987,1.4031864404678345,0.008979152888059616,1.0,0.041195958852767944,0.008979152888059616,1.0,0.04852294921875
Cnnm4,0.04567781835794449,0.04825565963983536,-0.08107851445674896,0.5079977418814519,1.1651197671890259,-0.08107851445674896,0.8422062705105408,-0.36402642726898193,-0.08107851445674896,0.7864193889515907,-0.42854738235473633
Cnnm3,0.04667201638221741,0.06402181088924408,-0.46863627433776855,0.9974648687438644,0.37251266837120056,-0.46863627433776855,0.0926949239224699,-2.0718233585357666,-0.46863627433776855,0.03191140794627344,-2.486734390258789
Ankrd23,0.003164631314575672,0.0028109250124543905,0.1712474524974823,0.9974648687438644,0.073783278465271,0.1712474524974823,0.950197781048475,0.19087016582489014,0.1712474524974823,0.9251071834795589,0.2178162783384323
Gm42417,0.0,0.0013811587123200297,-20.39844512939453,0.9974648687438644,-0.01928561180830002,-20.39844512939453,0.2908965156040126,-1.413562297821045,-20.39844512939453,0.13831032387320558,-1.8092879056930542
Ankrd39,0.12508569657802582,0.16731935739517212,-0.45089492201805115,0.9974648687438644,-0.3531084954738617,-0.45089492201805115,0.003694099728627822,-3.294412136077881,-0.45089492201805115,0.0003149343780267284,-3.936833620071411
Sema4c,0.006290048360824585,0.029485438019037247,-2.2456412315368652,0.5805624467251274,-1.0663599967956543,-2.2456412315368652,9.441232009067051e-05,-4.296857833862305,-2.2456412315368652,4.790016261085736e-07,-5.368988513946533
Cox5b,2.1400551795959473,1.988228440284729,0.25092872977256775,2.643393282464247e-14,7.946304798126221,0.25092872977256775,8.574365464625623e-15,8.194761276245117,0.25092872977256775,6.381247548507704e-21,9.761892318725586
Actr1b,0.17156371474266052,0.16699405014514923,0.04233693331480026,0.08706131854125497,2.1413748264312744,0.04233693331480026,0.8483095593437325,0.35431310534477234,0.04233693331480026,0.795744413004744,0.41435471177101135
4933424G06Rik,0.0007040301570668817,0.0,19.4257869720459,0.9974648687438644,0.13982069492340088,19.4257869720459,0.2936008523737897,1.402440071105957,19.4257869720459,0.2707754356268527,1.402440071105957
Zap70,0.7626522183418274,0.8748052716255188,-0.2897554039955139,1.1603044147827466e-07,-5.64475679397583,-0.2897554039955139,1.8241007159323135e-06,-5.150745391845703,-0.2897554039955139,9.36401604970228e-09,-6.066211700439453
Tmem131,0.08234994858503342,0.1267746388912201,-0.6550307869911194,0.8629834571463854,-0.7146742343902588,-0.6550307869911194,0.00043929530380053884,-3.902768611907959,-0.6550307869911194,1.2984655813525235e-05,-4.691161155700684
Vwa3b,0.0010292652295902371,0.0027100699953734875,-1.3979272842407227,0.9974648687438644,-0.05769876018166542,-1.3979272842407227,0.45510262081119157,-1.0654535293579102,-1.3979272842407227,0.31277502745729596,-1.2761900424957275
Inpp4a,0.11603867262601852,0.12482321262359619,-0.11174457520246506,0.09124642256499671,2.120429515838623,-0.11174457520246506,0.6070127810093319,-0.7348458766937256,-0.11174457520246506,0.5044144889927042,-0.8715064525604248
Coa5,0.29364559054374695,0.30274802446365356,-0.050933290272951126,0.3931574296166778,1.34137761592865,-0.050933290272951126,0.7363422209145142,-0.5303364992141724,-0.050933290272951126,0.656748488590571,-0.6258252263069153
Unc50,0.3679802417755127,0.3612481355667114,0.03178897500038147,0.4534907242404156,1.244475245475769,0.03178897500038147,0.8284445882590887,0.38485419750213623,0.03178897500038147,0.7684749179570942,0.4550798833370209
Mgat4a,0.028071966022253036,0.035469360649585724,-0.3428075313568115,0.9974648687438644,0.36571529507637024,-0.3428075313568115,0.4069685321561564,-1.1553488969802856,-0.3428075313568115,0.28054366158261895,-1.3763395547866821
2010300C02Rik,0.02511252462863922,0.01641099527478218,0.6200429201126099,0.5187547244570808,1.1501022577285767,0.6200429201126099,0.19192820945061892,1.6790835857391357,0.6200429201126099,0.1111638435179286,1.9221765995025635
Tsga10,0.020060738548636436,0.027875032275915146,-0.4802582263946533,0.9974648687438644,0.050427135080099106,-0.4802582263946533,0.2740236018681831,-1.4544894695281982,-0.4802582263946533,0.15731469881185547,-1.7358468770980835
Lipt1,0.010881354101002216,0.016419583931565285,-0.5975634455680847,0.9974648687438644,-0.03714851662516594,-0.5975634455680847,0.3045608151572181,-1.3698433637619019,-0.5975634455680847,0.18572065255214976,-1.6379531621932983
Mitd1,0.38127321004867554,0.4136710464954376,-0.14257293939590454,0.9974648687438644,0.11049707233905792,-0.14257293939590454,0.20837375247578677,-1.6299744844436646,-0.14257293939590454,0.10976765332429976,-1.9284509420394897
Mrpl30,0.8623261451721191,0.8114293813705444,0.1295442134141922,0.2872059953315837,1.53399658203125,0.1295442134141922,0.06171262641066617,2.2634432315826416,0.1295442134141922,0.019126804984180554,2.68479061126709
Txndc9,0.627826452255249,0.5684128403663635,0.19053173065185547,0.027259247168517183,2.6160459518432617,0.19053173065185547,0.01254230754214493,2.885289430618286,0.19053173065185547,0.0021156856566657035,3.407351016998291
Eif5b,0.9270790815353394,0.7589575052261353,0.4267866909503937,7.836131157364484e-10,6.488936901092529,0.4267866909503937,6.131171057992047e-11,6.935731887817383,0.4267866909503937,5.99036943884863e-15,8.144867897033691
Rev1,0.05360007286071777,0.0749848261475563,-0.4999549090862274,0.9974648687438644,-0.23103214800357819,-0.4999549090862274,0.05018513584839701,-2.3530170917510986,-0.4999549090862274,0.013768347210070137,-2.804091215133667
Aff3,0.0863998681306839,0.049669232219457626,0.8254725933074951,0.005803455394569769,3.1467955112457275,0.8254725933074951,0.0005537881463893222,3.837620258331299,0.8254725933074951,6.004745935266508e-05,4.3442816734313965
Chst10,0.03202708438038826,0.0252921674400568,0.34548330307006836,0.2885843288464896,1.5307559967041016,0.34548330307006836,0.40176485599031014,1.1642943620681763,0.34548330307006836,0.2871043989026571,1.3591467142105103
Pdcl3,0.5549407005310059,0.475959837436676,0.28333908319473267,0.0004452288323179432,3.8826522827148438,0.28333908319473267,0.00031178380764728737,3.9904723167419434,0.28333908319473267,1.3535141277222988e-05,4.68093204498291
Rpl31,2.0397887229919434,2.0328075885772705,0.011583581566810608,0.8728599803692435,-0.7028183341026306,0.011583581566810608,0.8447380091811838,0.3590736389160156,0.011583581566810608,0.7909227242054555,0.42142733931541443
Tbc1d8,0.001704061753116548,0.0010264023439958692,0.731869637966156,0.9974648687438644,0.04094240814447403,0.731869637966156,0.8127576408317734,0.40958404541015625,0.731869637966156,0.7880276991250187,0.42624834179878235
Cnot11,0.271702378988266,0.2112274020910263,0.40860751271247864,5.69021181393192e-07,5.349781513214111,0.40860751271247864,0.0001863498944157037,4.120171546936035,0.40860751271247864,8.013545545887095e-06,4.793338775634766
Rnf149,0.13955873250961304,0.14935947954654694,-0.10515639930963516,0.19740921272302225,1.7442809343338013,-0.10515639930963516,0.5977057458767918,-0.7512840628623962,-0.10515639930963516,0.49604011558794486,-0.8865290284156799
Rfx8,0.0007414863794110715,0.0,19.50059700012207,0.9974648687438644,0.13982069492340088,19.50059700012207,0.31122639338704594,1.3523410558700562,19.50059700012207,0.29011375356384766,1.3523410558700562
Map4k4,0.6554301381111145,0.5120004415512085,0.4697674810886383,4.559568270102599e-09,6.204908847808838,0.4697674810886383,6.0411551989143155e-09,6.1976728439331055,0.4697674810886383,7.972616475813555e-12,7.169841289520264
Il1r2,0.00683771725744009,0.018599875271320343,-1.4522087574005127,0.9974648687438644,-0.5097250938415527,-1.4522087574005127,0.028579004351598866,-2.5833263397216797,-1.4522087574005127,0.00411722162326323,-3.2066779136657715
Il1r1,0.0,0.00046448930515907705,-18.825624465942383,0.9974648687438644,0.030153529718518257,-18.825624465942383,0.45510262081119157,-1.0,-18.825624465942383,0.3111488611603097,-1.2799491882324219
Il1rl2,0.01834665611386299,0.01309228129684925,0.49060070514678955,0.6319776174267369,1.0007967948913574,0.49060070514678955,0.33455841501236044,1.299454927444458,0.49060070514678955,0.23118259336968816,1.5060491561889648
Il1rl1,0.11779779195785522,0.2287752628326416,-1.0399826765060425,0.0013281097420816243,-3.590364694595337,-1.0399826765060425,1.7923264671606317e-10,-6.786457538604736,-1.0399826765060425,3.5820104341255216e-15,-8.221234321594238
Il18r1,0.841774046421051,1.3926446437835693,-1.1961029767990112,4.022092902984547e-83,-19.608726501464844,-1.1961029767990112,4.741496724440694e-79,-20.530107498168945,-1.1961029767990112,8.932871174047656e-114,-24.26043701171875
Il18rap,0.4145283102989197,0.899587869644165,-1.5056979656219482,9.694023813608631e-61,-16.741374969482422,-1.5056979656219482,5.0939409857993e-65,-18.609867095947266,-1.5056979656219482,1.0337497905939388e-98,-22.608116149902344
Slc9a2,0.0,0.0,0.0,0.9974648687438644,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0005695593426935375,0.00395552720874548,-2.7983930110931396,0.9974648687438644,-0.15705128014087677,-2.7983930110931396,0.1248871127466221,-1.9223703145980835,-2.7983930110931396,0.03768476949369389,-2.4184370040893555
Mrps9,0.38225257396698,0.3808019459247589,0.006598024629056454,0.8292226305476191,0.7571184039115906,0.006598024629056454,1.0,0.08135365694761276,0.006598024629056454,1.0,0.0956667959690094
Gpr45,0.0007822592742741108,0.0025908593088388443,-1.7290157079696655,0.9974648687438644,0.021340636536478996,-1.7290157079696655,0.4419790966809326,-1.0929774045944214,-1.7290157079696655,0.28550287252141493,-1.3629884719848633
Tgfbrap1,0.06690855324268341,0.09194304049015045,-0.47684741020202637,0.9974648687438644,0.3259584605693817,-0.47684741020202637,0.035290398558843056,-2.498730182647705,-0.47684741020202637,0.007846696574111177,-2.9960038661956787
AI597479,0.02970159985125065,0.04128590598702431,-0.48351454734802246,0.9974648687438644,0.10109138488769531,-0.48351454734802246,0.16506231150957967,-1.7710978984832764,-0.48351454734802246,0.07513978976629546,-2.1156511306762695
Fhl2,0.34998619556427,0.1832493394613266,1.059103012084961,3.7471323848447964e-23,10.230622291564941,1.059103012084961,7.670788614799587e-23,10.308424949645996,1.059103012084961,2.8642115846486475e-29,11.65764331817627
Nck2,0.06022882089018822,0.12169536203145981,-1.0597589015960693,0.07165826578362545,-2.2269349098205566,-1.0597589015960693,1.9019525417682963e-07,-5.599003314971924,-1.0597589015960693,1.1632707730573383e-10,-6.778248310089111
Uxs1,0.05775967240333557,0.10577064752578735,-0.9079093933105469,0.18217173470646195,-1.7862508296966553,-0.9079093933105469,8.252348300175141e-06,-4.84204626083374,-0.9079093933105469,3.3398372037907376e-08,-5.848458290100098
Tpp2,0.6374438405036926,0.5129615068435669,0.41180315613746643,3.700067520118573e-08,5.849666118621826,0.41180315613746643,2.5840689944397465e-08,5.951929092407227,0.41180315613746643,2.994506568535115e-11,6.977085113525391
Mettl21c,0.003350520972162485,0.004638994578272104,-0.4703567624092102,0.9974648687438644,0.13219338655471802,-0.4703567624092102,0.7369984724924645,-0.5292496681213379,-0.4703567624092102,0.6517827715403111,-0.633690357208252
Gm8251,0.02995258755981922,0.018800150603055954,0.68001389503479,0.6811376877434835,0.9370911121368408,0.68001389503479,0.2148855100325421,1.6105586290359497,0.68001389503479,0.13040402612328897,1.8390673398971558
Tex30,0.43603456020355225,0.25162655115127563,0.9337872862815857,7.073202670334238e-25,10.618982315063477,0.9337872862815857,1.0548526325606278e-25,10.99941349029541,0.9337872862815857,3.3409819100549047e-34,12.659847259521484
Poglut2,0.026102755218744278,0.025400247424840927,0.03986850008368492,0.6413794800906509,0.9881110191345215,0.03986850008368492,0.9841092800707164,0.1342240422964096,0.03986850008368492,0.9632954563069654,0.15823246538639069
Bivm,0.014441421255469322,0.023324178531765938,-0.6980413198471069,0.9974648687438644,0.10741453617811203,-0.6980413198471069,0.1788710709320945,-1.7257927656173706,-0.6980413198471069,0.07986899993823837,-2.0860865116119385
