wilcoxon,t-test,t-test_overestim_var
Hsp90ab1,Taf12,Dph3
Ly6c2,Gzma,Eif2s1
Rpn1,Mrps16,Sept7
Rnpep,Ywhaq,Klf6
Rac1,Fyn,Cmtm7
Cmpk1,Pmf1,Lman2
Fyn,Chchd2,Depdc1a
Ndc80,Cmtm7,Chaf1a
Gnb2,Pdap1,Tpm3
Fignl1,Blmh,E2f2
Txndc5,Atp5k,Timm23
Nudt4,Esco2,Uqcrfs1
Siah2,Ptpn22,Arpc1b
Nab1,Cdca5,Chaf1b
Uhrf2,Tuba1c,Ndufs8
E2f2,Elob,Rac1
Banf1,Nucks1,Sdhd
Map3k8,Mdh2,Dapk2
Pmaip1,Cenps,Hcls1
Gsr,Trip13,Banf1
Cd160,Hnrnpa3,Tcp1
Ska1,Mrpl20,Ostf1
Dlgap5,Prelid3b,Uhrf2
Tagln2,Mcm2,Prelid3b
Timm8b,Tceal9,Tbx21
Lrrc59,Sh3bgrl,Uqcr10
Pdap1,Atp5b,1110008P14Rik
Park7,Lxn,Tkt
Shcbp1,Bspry,Ckap2
Emc8,Dph3,Pmaip1
Magohb,Dynlrb1,Ccdc34
Tuba1c,Eif2s1,Gnb2
Cbx5,Klf6,Nab1
Cdc20,1110008P14Rik,Rfc3
Litaf,Csnk2b,Pmf1
Rfc3,Sdhd,Mrps24
Cenpf,Uhrf2,Mrps21
Polr3k,Lman2,Fundc2
Atad2,Ncald,Rad51ap1
Sdhd,Hip1r,Slc25a3
Ptpn22,Hat1,Sh3bgrl
Kdelr2,Ndufs8,Tceal9
Clta,Timm23,Ctsc
Zbtb8os,Nudt4,Tmem97
Taf10,Btf3,Ndufb1-ps
Usp1,Nab1,Pola1
Cenph,Bak1,Ppp1cc
Mrpl20,Kif20a,Eno1
Ppa1,Tcp1,Abcf1
H1f2,Cldnd1,Ndufa11
Lamtor5,Banf1,Ube2m
Lsm4,Hcls1,Capza1
Fh1,Sept7,Mcm2
Psmb7,Uqcrfs1,Bak1
Cdc34,Ctsc,Hat1
Bex3,Tfdp1,Hdgf
Uqcr10,Tuba1b,Tpm4
Eif2s1,Dgkh,Eif5a
Nrm,Adam19,Zbtb8os
Rap1b,Snrnp25,Tuba1c
Dph3,Tpm3,Higd1a
Atp5k,Tkt,Ube2a
Rab1a,Stard10,Rpn1
Cit,Alcam,Kdelr2
Jpt1,Kdelr2,Taldo1
Csrp1,Rpn1,Dnajb6
Lman2,Atad2,Ndufa8
Eno1,Mrps21,Gimap7
Tpm4,Rac1,Snrnp25
Stard3nl,Hsph1,Gldc
Rdm1,Arhgap11a,Ftl1
Msrb1,Fundc2,Tfdp1
Tcp1,Irf8,Aspm
Plk1,Ckap5,Hip1r
Hras,Usp1,Cldnd1
Topbp1,Ostf1,Vasp
Ppih,Glipr1,Mrpl54
Pola1,Sgo1,Glipr1
Ndufs8,Arpc1b,Prdm1
Ap1s1,Eno1,Nudt4
Sumo3,Zbtb8os,Tuba1b
Havcr2,Gnb2,Atad2
Tkt,Cbx5,Ckap2l
Ppp1cc,Ube2a,Usp1
Abcf1,Hdgf,Gzma
Ap1s2,Abcf1,Hsph1
Unc119,Uqcr10,Ppp4c
Cep55,Mrps24,Pfdn1
Psma3,Adk,Adam19
Rangap1,Ube2m,Snrpd2
Ifngr1,Ect2,Cenps
Nuf2,2610318N02Rik,Timm8b
Nr4a1,Nek2,Ppa1
Diaph3,Syce2,Ndufv2
Bub1b,Ndufa11,Ccdc12
Timm23,Tpm4,Cbx5
Tex30,Ppp1cc,Psmb5
Psmc1,Capza1,Taf10
Atp5e,Ndufb1-ps,Dcun1d5
Hdgf,Eif5a,Serf2
Ormdl2,Higd1a,Mis18bp1
Ndufb1-ps,Gimap7,Sh2d1a
Kif4,Emp1,Mindy3
Vma21,Slc25a3,Lsm4
Ube2a,Mindy3,Park7
Ndufa11,Mpp6,Psma6
Ckap5,Spag5,Trip13
Azin1,Aopep,Tmed2
Hnrnpa1,Ppa1,U2af1
Dynlrb1,Map3k8,Rap1b
Pcbd2,Siah2,Aopep
Mrps24,Cip2a,Mbd2
Fkbp5,Timm8b,Polr3k
Ms4a4b,Gsr,Capns1
Hikeshi,Unc119,Akr1a1
Hcls1,Tmem163,Ndufs5
Snrpd2,Topbp1,Vdac1
Anapc15,Polr3k,Hsp90ab1
Snrpa,Dnajb6,Dtymk
Dtymk,Mxd3,Tmed5
Mif4gd,Pfdn1,Ifngr1
Cox7b,Taldo1,Esco2
Pgrmc1,Mrpl54,Gsr
Mrpl4,Ndufa8,Rangap1
Capg,Rangap1,Adk
Derl2,Dtymk,Serinc3
Cnih4,E2f8,Tomm22
Paics,Ftl1,Cox7b
Csnk2b,Sh2d1a,Bex3
Hnrnpd,Ppp4c,Mpp6
Prf1,Hsp90ab1,Topbp1
Kif22,Ifngr1,Sumo3
Snx10,Vasp,Srp19
Uqcrfs1,Bex3,Ckap5
Dapk2,Vdac1,Cdca5
Taldo1,Sumo3,Bspry
Ptpn11,Dcun1d5,Psmb9
Nusap1,Fam110a,Clta
Serinc3,Ppih,Gtf2h5
Cdc45,Serinc3,Ncald
Dok2,Bub3,Lxn
Trappc1,Sgo2a,Jpt1
Mrpl13,Ndufv2,Bub3
Mapk6,Aurka,Psma3
Psmb5,Capg,Ppih
Nt5c3b,Cd160,Srsf3
Tmed2,Nrm,Sdhb
Plscr1,Emc8,Dgkh
Surf4,Prf1,Emc8
Csrnp1,U2af1,Kif20a
Sh2d1a,Psmb5,Mrpl13
Gimap7,Mybl2,Sec11a
Aurkb,Ccdc12,Stard10
Vasp,Capns1,Tmem258
Tubg1,Rdm1,Ddost
Dnajb6,Psma6,Map3k8
Psmb9,Kif2c,Arhgap11a
Mvb12a,Tmed5,Siah2
Fundc2,Mt3,Pdcd5
Ccdc12,Lrrc59,Unc119
Nucb1,Snrpd2,Hnrnpd
Arpc1a,Ttc39b,Ppp2ca
Dusp2,Rap1b,Hnrnpa1
Vdac1,Park7,Lrrc59
Gins2,Akr1a1,Strap
Sdcbp2,Cnih4,Irf8
Impa1,Mbd2,Sae1
Capza1,Ndufs5,Paics
Mrps21,Tmed2,Alcam
Dck,Srp19,Dusp2
Chaf1a,Taf10,Sptssa
Pbdc1,Lsm4,Ttc39b
Hnrnpf,Serf2,Ube2i
Higd1a,Ube2t,Tagln2
Ube2m,Mrpl13,Anapc15
Tmco1,Jpt1,Arhgdib
Ptrhd1,Marcksl1,Syce2
Pou2f2,Anapc15,C1d
Sae1,Rnpep,Cnih4
Itpa,Srsf3,Flna
Desi1,Myl4,Sf3b5
Ncaph,Paics,Cst3
Mrpl54,H1f2,Rnpep
Dcun1d5,Sae1,Cd160
Fxn,Txndc5,Nedd8
Hist1h2ap,Gtf2h5,Ndufa12
Mbd2,Tcf19,Prf1
Bub3,Tomm22,Nrm
Cpsf2,Sdhb,Rdm1
Elof1,Atp2b4,Lsm12
Nudt1,Ddost,Sgo1
Bub1,Cox7b,2610318N02Rik
Mns1,Apobec2,Ost4
Ube2e3,Dusp2,Ssb
Pfdn1,Cdca2,Rab5if
U2af1,H3c3,Rbbp4
Ndufa8,Strap,Cst7
Atp5o-1,Spdl1,Pcbd2
Hmbs,Tex30,Txndc5
Cyb561d2,Psmb9,Nek2
Cyb5b,Clta,Cdc34
Akt1,Sptssa,Sfr1
Ube2g2,Psma3,Ect2
Rpa1,Tagln2,Mrpl4
Tmem97,Mcm10,Psmc1
Gnpda1,Cdc34,Smarca5
Slc35b1,Ap1s2,Serp1
Tomm22,Hnrnpd,Cip2a
Srp19,Tmem258,Capg
Sf3b5,Pdcd5,Tex30
Ms4a6d,C1d,H1f2
Tbx21,Psmc1,Sfpq
Mtch2,Pcbd2,Tuba1a
Spc25,Sec11a,Snu13
Tmed5,Cdca7,Hras
Srp9,Csrp1,Emp1
N4bp1,Flna,Spag5
Ube2i,Ap1s1,Uqcr11
Dap,Cst3,Hnrnpc
Ckap2,Ly6c2,Srp9
Psma6,Ppp2ca,Csrp1
Capns1,Mpdu1,Elof1
S1pr4,Melk,Dctn3
Gmfg,Irf4,Ssna1
C1d,Hras,Atp5e
Pdzd11,Ndufa12,Mpdu1
Nedd8,Mrpl4,Mpc1
Sptssa,Fbxo5,Ndufa13
Ndufs5,Hnrnpa1,Fam110a
Ppp4c,Fh1,Ap1s1
P4hb,Lsm12,Psmd2
Flii,Tubg1,Mtch2
Ywhaz,Tuba1a,Hikeshi
Got1,Cst7,Mxd3
Smarca5,Arhgdib,Rtraf
Haus4,Serp1,Tmco1
Stip1,Sf3b5,Atp5o-1
Ndufa13,Magohb,Tmem163
Ifrd1,Fkbp5,Snrpa
Cst3,Snx10,Psmc3
Mif,Ube2i,Magohb
Tars,Rbbp4,Mrpl51
Uck2,Sfr1,Mrpl42
Prex1,Elof1,Surf4
Hnrnpc,Casp4,Bzw1
Irf8,Ssna1,Ndufs6
Dcps,Rab5if,Ube2t
Cenps,Surf4,Bola3
Mlec,Smarca5,Fh1
Tagap,H1f3,Eif4h
Tuba1a,Hikeshi,Selenos
Mrpl40,Mtch2,E2f8
Tstd3,Psmd2,Mvb12a
Sec11a,Snrpa,Ly6c2
Bola3,Nedd8,Mrpl57
Nfkbib,Tmco1,Fkbp5
Mrpl16,Ssb,Prex1
Psmd2,Arsb,Arpc1a
Zcchc17,Ost4,Arf6
Akr1a1,Mpc1,Ywhaz
Acot9,Azin1,Ap1s2
Tmbim4,Mms22l,Ssr1
Ddost,Selenos,Otulin
Creld2,Snu13,Tubg1
Kmt5a,Mrpl51,Actl6a
B4galt5,Mvb12a,Sgo2a
Ssb,Dctn3,Azin1
Strap,Mrpl42,S1pr4
Dynll2,Bola3,Cript
Ciapin1,Stip1,Ndufa1
Pfdn4,Uqcr11,Aurka
Ino80c,Psmc3,Hdac1
Casp4,Sfpq,Marcksl1
Bud31,Arpc1a,Mybl2
Dpysl2,S1pr4,Stip1
M6pr,Neil3,Impa1
Hdlbp,Prex1,Rab1a
Sdhb,Hnrnpc,Nhp2
Atp5l,Brip1,Mt3
Mms22l,Ssr1,Mif
Sfpq,Mif4gd,Gnb1
Flna,Rab1a,Srsf9
Mthfd2,Srp9,Snx10
Cst7,Ms4a6d,Mtpn
Depdc1a,Atad5,Atp2b4
Rad51ap1,Impa1,Gmfg
Lsm12,Rpa1,Rpa1
Tnfrsf1b,Actl6a,Polr2j
Serp1,Arf6,Phgdh
Otulin,Atp5o-1,Dap
Dgkh,Eif4h,Myl4
Psma7,Cdc6,Kif2c
Klhdc4,Atp5e,Tcf19
Rab11a,Otulin,Mif4gd
Snu13,Bzw1,Snrpa1
Mrps25,Fam129a,Fbxo5
Lgals3bp,Dap,Uba1
