gene_names,A5T,C5P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Vcpip1,0.23210583627223969,0.23068515956401825,-0.00992197822779417,0.8066195268689543,0.9231786131858826,-0.00992197822779417,0.9869269835459386,-0.11328775435686111,-0.00992197822779417,0.9869269835459386,-0.11328775435686111
Sgk3,0.058018408715724945,0.038743164390325546,-0.596585214138031,0.5058430532012677,-1.3155689239501953,-0.596585214138031,0.01057454783678149,-3.0407018661499023,-0.596585214138031,0.01057454783678149,-3.0407018661499023
Mcmdc2,0.0016362781170755625,0.001828882028348744,0.1606827676296234,1.0,0.20708414912223816,0.1606827676296234,0.9641565804510963,0.15741004049777985,0.1606827676296234,0.9641565804510963,0.15741004049777985
Ppp1r42,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.5033185482025146,0.5660187602043152,0.21861803531646729,0.0008758027382771258,3.86405611038208,0.21861803531646729,0.00042381533033334853,4.0022196769714355,0.21861803531646729,0.00042381533033334853,4.0022196769714355
Cspp1,0.23554247617721558,0.21816317737102509,-0.12358975410461426,1.0,-0.175913468003273,-0.12358975410461426,0.33461178199801467,-1.3830872774124146,-0.12358975410461426,0.33461178199801467,-1.3830872774124146
Arfgef1,0.28838595747947693,0.30840855836868286,0.11200236529111862,0.08490381662216971,2.310370922088623,0.11200236529111862,0.31039114409431157,1.450993299484253,0.11200236529111862,0.31039114409431157,1.450993299484253
Prex2,0.0012426442699506879,0.00146062474232167,0.23332937061786652,1.0,0.1727825552225113,0.23332937061786652,0.9358007298726994,0.20961880683898926,0.23332937061786652,0.9358007298726994,0.20961880683898926
A830018L16Rik,0.0,0.00023529233294539154,17.844270706176758,1.0,0.10390227288007736,17.844270706176758,0.4872404954425865,1.0,17.844270706176758,0.4872404954425865,1.0
Slco5a1,0.0,0.001027936115860939,19.972061157226562,1.0,0.10390227288007736,19.972061157226562,0.4872404954425865,1.0,19.972061157226562,0.4872404954425865,1.0
Ncoa2,0.2679012417793274,0.2803468108177185,0.07489848881959915,0.2613284576986685,1.7457797527313232,0.07489848881959915,0.5420071257743098,0.9017750024795532,0.07489848881959915,0.5420071257743098,0.9017750024795532
Tram1,0.8232439160346985,0.853933572769165,0.07800021022558212,1.0,0.42727383971214294,0.07800021022558212,0.2254953953715476,1.6607534885406494,0.07800021022558212,0.2254953953715476,1.6607534885406494
Lactb2,0.13119958341121674,0.1598195731639862,0.30582642555236816,0.05883355883966636,2.4709622859954834,0.30582642555236816,0.013947068295737743,2.9416134357452393,0.30582642555236816,0.013947068295737743,2.9416134357452393
Xkr9,0.00019025873916689306,0.0002999594435095787,0.6568810939788818,1.0,0.06926818192005157,0.6568810939788818,0.8825696334931603,0.3088334798812866,0.6568810939788818,0.8825696334931603,0.3088334798812866
Eya1,0.00017874313925858587,0.0,-17.44766616821289,1.0,0.03463409096002579,-17.44766616821289,0.4872404954425865,-1.0,-17.44766616821289,0.4872404954425865,-1.0
Msc,0.004633596632629633,0.0013168920995667577,-1.8173882961273193,1.0,-0.2779039442539215,-1.8173882961273193,0.07724137813714524,-2.2466142177581787,-1.8173882961273193,0.07724137813714524,-2.2466142177581787
Trpa1,0.0001204355139634572,0.0,-16.878000259399414,1.0,0.03463409096002579,-16.878000259399414,0.4872404954425865,-1.0,-16.878000259399414,0.4872404954425865,-1.0
Terf1,0.2499292939901352,0.23997023701667786,-0.0661415085196495,1.0,-0.19835636019706726,-0.0661415085196495,0.6068670162898119,-0.7860531210899353,-0.0661415085196495,0.6068670162898119,-0.7860531210899353
Sbspon,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.00036721338983625174,0.0004526424454525113,0.30181410908699036,1.0,0.03463409096002579,0.30181410908699036,0.960748173999758,0.16344214975833893,0.30181410908699036,0.960748173999758,0.16344214975833893
Rpl7,3.212111234664917,3.17470121383667,-0.05628108233213425,0.011570206170803846,-3.0790815353393555,-0.05628108233213425,0.00221540646822861,-3.540799856185913,-0.05628108233213425,0.00221540646822861,-3.540799856185913
Rdh10,0.027899209409952164,0.022927913814783096,-0.286720335483551,1.0,-0.1120482087135315,-0.286720335483551,0.4754433554608902,-1.092037558555603,-0.286720335483551,0.4754433554608902,-1.092037558555603
Stau2,0.0038739668671041727,0.005222722422331572,0.4319639503955841,1.0,0.1746666431427002,0.4319639503955841,0.5949757075869564,0.806358814239502,0.4319639503955841,0.5949757075869564,0.806358814239502
Ube2w,0.08783688396215439,0.09818846732378006,0.16830945014953613,0.5760859154350805,1.21274733543396,0.16830945014953613,0.38984786389019926,1.2592824697494507,0.16830945014953613,0.38984786389019926,1.2592824697494507
Eloc,0.9894945025444031,1.0928122997283936,0.23051424324512482,0.0006483844511116725,3.9473164081573486,0.23051424324512482,1.4881878270800901e-07,5.718137264251709,0.23051424324512482,1.4881878270800901e-07,5.718137264251709
Tmem70,0.21754257380962372,0.25209614634513855,0.2385762482881546,0.013803457783548351,3.018568754196167,0.2385762482881546,0.01272542294627527,2.974682092666626,0.2385762482881546,0.01272542294627527,2.974682092666626
Ly96,0.026511309668421745,0.04131326079368591,0.6507347226142883,0.434178557318633,1.4224082231521606,0.6507347226142883,0.014486691218977246,2.927915573120117,0.6507347226142883,0.014486691218977246,2.927915573120117
Pi15,0.0,0.0015232161385938525,20.5397891998291,1.0,0.20772141218185425,20.5397891998291,0.1412944303706411,1.9377049207687378,20.5397891998291,0.1412944303706411,1.9377049207687378
Il17a,0.0,0.00077293865615502,19.56055450439453,1.0,0.10390227288007736,19.56055450439453,0.4872404954425865,1.0,19.56055450439453,0.4872404954425865,1.0
Il17f,0.00032264809124171734,0.0006984741194173694,1.114513874053955,1.0,0.10390227288007736,1.114513874053955,0.6942134644211632,0.6369706392288208,1.114513874053955,0.6942134644211632,0.6369706392288208
Mcm3,0.8140524625778198,0.9289826154708862,0.28532591462135315,0.00024377302421707284,4.199979305267334,0.28532591462135315,6.783928003474723e-05,4.4555768966674805,0.28532591462135315,6.783928003474723e-05,4.4555768966674805
Paqr8,0.0017859021900221705,0.003111260710284114,0.8018020987510681,1.0,0.20736122131347656,0.8018020987510681,0.5278800093402618,0.927496612071991,0.8018020987510681,0.5278800093402618,0.927496612071991
Efhc1,0.00019863290071953088,0.0,-17.599895477294922,1.0,0.03463409096002579,-17.599895477294922,0.4872404954425865,-1.0,-17.599895477294922,0.4872404954425865,-1.0
Tram2,0.03541070222854614,0.03585455194115639,0.018292969092726707,1.0,-0.034329310059547424,0.018292969092726707,0.9976120021647435,0.09179472178220749,0.018292969092726707,0.9976120021647435,0.09179472178220749
Tmem14a,0.01951824128627777,0.02732752077281475,0.49118685722351074,0.9793154307928655,0.7107469439506531,0.49118685722351074,0.161224852955543,1.8618597984313965,0.49118685722351074,0.161224852955543,1.8618597984313965
Gsta3,0.0,0.0007440231856890023,19.50552749633789,1.0,0.1385086476802826,19.50552749633789,0.3419509173471802,1.3653117418289185,19.50552749633789,0.3419509173471802,1.3653117418289185
Khdc1a,0.0008131008944474161,0.0,-19.633663177490234,1.0,-0.03468950465321541,-19.633663177490234,0.21633365689355114,-1.688022255897522,-19.633663177490234,0.21633365689355114,-1.688022255897522
Khdc1c,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.00019545276882126927,0.0,-17.576608657836914,1.0,0.03463409096002579,-17.576608657836914,0.4872404954425865,-1.0,-17.576608657836914,0.4872404954425865,-1.0
Kcnq5,0.005432929843664169,0.010624745860695839,0.9713758230209351,1.0,0.662757933139801,0.9713758230209351,0.047246355695749885,2.4683868885040283,0.9713758230209351,0.047246355695749885,2.4683868885040283
Ogfrl1,0.06825707852840424,0.013624430634081364,-2.3644607067108154,3.287862978570466e-05,-4.671944618225098,-2.3644607067108154,5.3533802337303204e-18,-9.163941383361816,-2.3644607067108154,5.3533802337303204e-18,-9.163941383361816
B3gat2,0.00698050856590271,0.010953504592180252,0.6528586745262146,1.0,0.3840782046318054,0.6528586745262146,0.30509473926888825,1.4625705480575562,0.6528586745262146,0.30509473926888825,1.4625705480575562
Smap1,0.713141679763794,0.8925212025642395,0.4702211916446686,3.895796042887046e-17,8.8638334274292,0.4702211916446686,2.999442616990422e-20,9.705399513244629,0.4702211916446686,2.999442616990422e-20,9.705399513244629
Sdhaf4,0.2709548771381378,0.32868045568466187,0.3223508894443512,2.8257992134363624e-05,4.70591402053833,0.3223508894443512,9.882812740317293e-05,4.365949630737305,0.3223508894443512,9.882812740317293e-05,4.365949630737305
Fam135a,0.00015510628873016685,0.0,-17.243019104003906,1.0,0.03463409096002579,-17.243019104003906,0.4872404954425865,-1.0,-17.243019104003906,0.4872404954425865,-1.0
Lmbrd1,0.10448180884122849,0.127480149269104,0.3039313554763794,0.22233944523267943,1.8348032236099243,0.3039313554763794,0.03725745859704151,2.5673935413360596,0.3039313554763794,0.03725745859704151,2.5673935413360596
Phf3,0.6194485425949097,0.5809446573257446,-0.12312030047178268,0.6337016457018534,-1.1363029479980469,-0.12312030047178268,0.07948549564447427,-2.2323708534240723,-0.12312030047178268,0.07948549564447427,-2.2323708534240723
Ptp4a1,0.0035956413485109806,0.0031251623295247555,-0.20265747606754303,1.0,0.00011082908895332366,-0.20265747606754303,0.900735551669232,-0.2772199511528015,-0.20265747606754303,0.900735551669232,-0.2772199511528015
Ptp4a1-1,0.017144236713647842,0.013423419557511806,-0.35566246509552,1.0,-0.34055009484291077,-0.35566246509552,0.48104935871839866,-1.0814900398254395,-0.35566246509552,0.48104935871839866,-1.0814900398254395
Prim2,0.17055627703666687,0.19064797461032867,0.17559237778186798,0.24184723496659447,1.7886430025100708,0.17559237778186798,0.1454934792378064,1.9203951358795166,0.17559237778186798,0.1454934792378064,1.9203951358795166
Rab23,0.029411153867840767,0.0324379988014698,0.14351600408554077,1.0,0.5808829665184021,0.14351600408554077,0.7070363917702157,0.6158722043037415,0.14351600408554077,0.7070363917702157,0.6158722043037415
Bag2,0.03775155171751976,0.06627322733402252,0.8326429128646851,0.05277597944063432,2.5166516304016113,0.8326429128646851,1.22343301800263e-05,4.844339847564697,0.8326429128646851,1.22343301800263e-05,4.844339847564697
Zfp451,0.16133162379264832,0.1651630401611328,0.03670048713684082,0.36601188039242866,1.5386956930160522,0.03670048713684082,0.8595244820165359,0.3508426547050476,0.03670048713684082,0.8595244820165359,0.3508426547050476
Bend6,0.0037405265029519796,0.0010207733139395714,-1.8755404949188232,1.0,-0.0700162798166275,-1.8755404949188232,0.1796745128552691,-1.801015853881836,-1.8755404949188232,0.1796745128552691,-1.801015853881836
Dst,0.0017547323368489742,0.0036862187553197145,1.07228422164917,1.0,0.17355835437774658,1.07228422164917,0.45876970352205065,1.1223483085632324,1.07228422164917,0.45876970352205065,1.1223483085632324
Ccdc115,0.2451810985803604,0.2560448944568634,0.07071253657341003,0.5460109589019434,1.2557213306427002,0.07071253657341003,0.554067891877485,0.8805856704711914,0.07071253657341003,0.554067891877485,0.8805856704711914
Imp4,0.39937376976013184,0.43268710374832153,0.1412765383720398,0.06859071361435252,2.404243230819702,0.1412765383720398,0.07136820804453538,2.28320050239563,0.1412765383720398,0.07136820804453538,2.28320050239563
Ptpn18,1.6083492040634155,1.4015127420425415,-0.3838738203048706,2.0753078482637698e-17,-8.935650825500488,-0.3838738203048706,1.8989184848092252e-20,-9.756789207458496,-0.3838738203048706,1.8989184848092252e-20,-9.756789207458496
Prss39,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.012449553236365318,0.013814324513077736,0.15105776488780975,1.0,0.24338068068027496,0.15105776488780975,0.8381694721485491,0.38689860701560974,0.15105776488780975,0.8381694721485491,0.38689860701560974
Fam168b,0.2832877039909363,0.29266127943992615,0.054049473255872726,0.2950224916474118,1.6715797185897827,0.054049473255872726,0.6458772331006518,0.7192919254302979,0.054049473255872726,0.6458772331006518,0.7192919254302979
Plekhb2,0.2200593799352646,0.30294734239578247,0.5235680341720581,1.6120843583995255e-09,6.520462989807129,0.5235680341720581,3.753793619687964e-10,6.721791744232178,0.5235680341720581,3.753793619687964e-10,6.721791744232178
Hs6st1,0.028779489919543266,0.020130645483732224,-0.5219118595123291,1.0,-0.38817888498306274,-0.5219118595123291,0.1694549442789901,-1.8339709043502808,-0.5219118595123291,0.1694549442789901,-1.8339709043502808
Uggt1,0.25655055046081543,0.2811775207519531,0.15079785883426666,0.1207988373087478,2.1441550254821777,0.15079785883426666,0.1454934792378064,1.9203517436981201,0.15079785883426666,0.1454934792378064,1.9203517436981201
Neurl3,0.22562512755393982,0.10349497944116592,-1.2148802280426025,2.8767710633049026e-05,-4.70195198059082,-1.2148802280426025,7.868436715832905e-17,-8.829261779785156,-1.2148802280426025,7.868436715832905e-17,-8.829261779785156
Arid5a,0.3336518406867981,0.23309077322483063,-0.5934121608734131,0.011271518427480594,-3.0886404514312744,-0.5934121608734131,2.7561903679972596e-09,-6.407842636108398,-0.5934121608734131,2.7561903679972596e-09,-6.407842636108398
Kansl3,0.16566526889801025,0.17913857102394104,0.12280305474996567,0.08490381662216971,2.3104262351989746,0.12280305474996567,0.41588991091571703,1.2047548294067383,0.12280305474996567,0.41588991091571703,1.2047548294067383
Lman2l,0.057920750230550766,0.053001806139945984,-0.13161985576152802,1.0,-0.3158906102180481,-0.13161985576152802,0.6098412466212689,-0.7808730006217957,-0.13161985576152802,0.6098412466212689,-0.7808730006217957
Cnnm4,0.04279391095042229,0.04567781835794449,0.09618379920721054,0.9637163470371265,0.7299203872680664,0.09618379920721054,0.7607151644505643,0.5221096873283386,0.09618379920721054,0.7607151644505643,0.5221096873283386
Cnnm3,0.0569942370057106,0.04667201638221741,-0.29576846957206726,1.0,-0.51856929063797,-0.29576846957206726,0.2344353886560345,-1.6352102756500244,-0.29576846957206726,0.2344353886560345,-1.6352102756500244
Ankrd23,0.0023521115072071552,0.003164631314575672,0.42866721749305725,1.0,0.1730596274137497,0.42866721749305725,0.8106325200609025,0.4350508153438568,0.42866721749305725,0.8106325200609025,0.4350508153438568
Gm42417,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.11121939867734909,0.12508569657802582,0.1797076165676117,0.29299240439233837,1.676234483718872,0.1797076165676117,0.25920892843723364,1.569448709487915,0.1797076165676117,0.25920892843723364,1.569448709487915
Sema4c,0.00076720817014575,0.006290048360824585,3.039365768432617,1.0,0.6578814387321472,3.039365768432617,0.0023214465265294893,3.529932975769043,3.039365768432617,0.0023214465265294893,3.529932975769043
Cox5b,2.011814832687378,2.1400551795959473,0.21157506108283997,0.130423738694928,2.1073873043060303,0.21157506108283997,2.143232813653409e-10,6.8183159828186035,0.21157506108283997,2.143232813653409e-10,6.8183159828186035
Actr1b,0.16888347268104553,0.17156371474266052,0.024704521521925926,1.0,0.5723214149475098,0.024704521521925926,0.910433043380731,0.2587053179740906,0.024704521521925926,0.910433043380731,0.2587053179740906
4933424G06Rik,0.0012013461673632264,0.0007040301570668817,-0.7713006734848022,1.0,-0.03452325984835625,-0.7713006734848022,0.6742925289771556,-0.6721519827842712,-0.7713006734848022,0.6742925289771556,-0.6721519827842712
Zap70,0.6408282518386841,0.7626522183418274,0.34915897250175476,1.8808760606545557e-10,6.8499579429626465,0.34915897250175476,4.2721200225294605e-11,7.058033466339111,0.34915897250175476,4.2721200225294605e-11,7.058033466339111
Tmem131,0.12355488538742065,0.08234994858503342,-0.6155455112457275,0.016167815842683602,-2.9639854431152344,-0.6155455112457275,2.4938189227512702e-05,-4.688318252563477,-0.6155455112457275,2.4938189227512702e-05,-4.688318252563477
Vwa3b,0.002700646175071597,0.0010292652295902371,-1.3928951025009155,1.0,-0.03480033203959465,-1.3928951025009155,0.45754749492193086,-1.124251365661621,-1.3928951025009155,0.45754749492193086,-1.124251365661621
Inpp4a,0.10860856622457504,0.11603867262601852,0.1009276807308197,0.6874549512227194,1.0682815313339233,0.1009276807308197,0.5724597978095173,0.8470188975334167,0.1009276807308197,0.5724597978095173,0.8470188975334167
Coa5,0.27804720401763916,0.29364559054374695,0.09053327143192291,0.1911679224710811,1.9157085418701172,0.09053327143192291,0.4293292951990203,1.1788585186004639,0.09053327143192291,0.4293292951990203,1.1788585186004639
Unc50,0.3330972194671631,0.3679802417755127,0.1703149527311325,0.01471227829162148,2.997178792953491,0.1703149527311325,0.031205414391148642,2.639812469482422,0.1703149527311325,0.031205414391148642,2.639812469482422
Mgat4a,0.0749579444527626,0.028071966022253036,-1.451062798500061,0.0044221455703105615,-3.3926446437835693,-1.451062798500061,1.344133210760131e-10,-6.892068862915039,-1.451062798500061,1.344133210760131e-10,-6.892068862915039
2010300C02Rik,0.049196790903806686,0.02511252462863922,-0.9876378178596497,0.0503659835646132,-2.536212921142578,-0.9876378178596497,7.284252524907598e-05,-4.440075874328613,-0.9876378178596497,7.284252524907598e-05,-4.440075874328613
Tsga10,0.014611311256885529,0.020060738548636436,0.4612312614917755,0.8865596130400334,0.823432445526123,0.4612312614917755,0.27580170821817007,1.5303717851638794,0.4612312614917755,0.27580170821817007,1.5303717851638794
Lipt1,0.010174408555030823,0.010881354101002216,0.09742394089698792,1.0,0.3101552128791809,0.09742394089698792,0.920510614508566,0.2393348664045334,0.09742394089698792,0.920510614508566,0.2393348664045334
Mitd1,0.31304603815078735,0.38127321004867554,0.3365075886249542,3.148528285974459e-06,5.17192268371582,0.3365075886249542,2.6169096931964255e-05,4.676199436187744,0.3365075886249542,2.6169096931964255e-05,4.676199436187744
Mrpl30,0.9322127103805542,0.8623261451721191,-0.17027759552001953,0.0004614153757946207,-4.037392616271973,-0.17027759552001953,0.0003036823636343747,-4.087765216827393,-0.17027759552001953,0.0003036823636343747,-4.087765216827393
Txndc9,0.5587594509124756,0.627826452255249,0.2228572815656662,0.00021764745566482815,4.227741718292236,0.2228572815656662,0.00016210938432772323,4.246734619140625,0.2228572815656662,0.00016210938432772323,4.246734619140625
Eif5b,0.8626731634140015,0.9270790815353394,0.15717610716819763,0.03000774804876838,2.738725185394287,0.15717610716819763,0.005425032238010508,3.263077974319458,0.15717610716819763,0.005425032238010508,3.263077974319458
Rev1,0.058403339236974716,0.05360007286071777,-0.12731310725212097,1.0,0.17882274091243744,-0.12731310725212097,0.6585637765005765,-0.6976000666618347,-0.12731310725212097,0.6585637765005765,-0.6976000666618347
Aff3,0.04509354382753372,0.0863998681306839,0.9682309031486511,0.0014153793221283353,3.7310335636138916,0.9682309031486511,4.667160710162925e-06,5.04711389541626,0.9682309031486511,4.667160710162925e-06,5.04711389541626
Chst10,0.060802098363637924,0.03202708438038826,-0.9457458853721619,0.1362967882930579,-2.086496114730835,-0.9457458853721619,2.3921787450452067e-05,-4.698369979858398,-0.9457458853721619,2.3921787450452067e-05,-4.698369979858398
Pdcl3,0.4781864285469055,0.5549407005310059,0.274872362613678,3.814233559302358e-05,4.638862133026123,0.274872362613678,9.01141231935866e-06,4.908812999725342,0.274872362613678,9.01141231935866e-06,4.908812999725342
Rpl31,2.104137420654297,2.0397887229919434,-0.10621500760316849,0.00035247235078432845,-4.105940818786621,-0.10621500760316849,0.00021589043870986308,-4.175332069396973,-0.10621500760316849,0.00021589043870986308,-4.175332069396973
Tbc1d8,0.001605273224413395,0.001704061753116548,0.08622991293668747,1.0,0.03452325984835625,0.08622991293668747,1.0,0.05556471273303032,0.08622991293668747,1.0,0.05556471273303032
Cnot11,0.22985485196113586,0.271702378988266,0.2727508842945099,0.002522207338875739,3.5627119541168213,0.2727508842945099,0.0021736360624334977,3.5462515354156494,0.2727508842945099,0.0021736360624334977,3.5462515354156494
Rnf149,0.16087697446346283,0.13955873250961304,-0.22084824740886688,0.6689505303436998,-1.0931073427200317,-0.22084824740886688,0.11777841090248913,-2.0334904193878174,-0.22084824740886688,0.11777841090248913,-2.0334904193878174
Rfx8,0.0,0.0007414863794110715,19.50059700012207,1.0,0.1385086476802826,19.50059700012207,0.34772695045049207,1.3523410558700562,19.50059700012207,0.34772695045049207,1.3523410558700562
Map4k4,0.6181725859642029,0.6554301381111145,0.11414133757352829,0.019347766531923518,2.8993444442749023,0.11414133757352829,0.175582115328194,1.8131637573242188,0.11414133757352829,0.175582115328194,1.8131637573242188
Il1r2,0.007735589053481817,0.00683771725744009,-0.17864468693733215,1.0,0.2760198414325714,-0.17864468693733215,0.8832872329387645,-0.3071262240409851,-0.17864468693733215,0.8832872329387645,-0.3071262240409851
Il1r1,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014495663344860077,0.01834665611386299,0.34268128871917725,1.0,0.42965665459632874,0.34268128871917725,0.42149415088032804,1.193901538848877,0.34268128871917725,0.42149415088032804,1.193901538848877
Il1rl1,0.018712829798460007,0.11779779195785522,2.7265007495880127,5.0930421849181164e-14,7.986371994018555,2.7265007495880127,8.143481709451097e-36,13.190836906433105,2.7265007495880127,8.143481709451097e-36,13.190836906433105
Il18r1,0.5892356634140015,0.841774046421051,0.7182910442352295,3.025397359743088e-34,12.589298248291016,0.7182910442352295,1.3082075121041864e-31,12.254611015319824,0.7182910442352295,1.3082075121041864e-31,12.254611015319824
Il18rap,0.3461887836456299,0.4145283102989197,0.31232574582099915,2.175354190725183e-06,5.245291233062744,0.31232574582099915,9.693188843977331e-05,4.3705291748046875,0.31232574582099915,9.693188843977331e-05,4.3705291748046875
Slc9a2,0.0,0.0,0.0,1.0,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Mfsd9,0.0032914651092141867,0.0005695593426935375,-2.532773733139038,1.0,-0.2081093192100525,-2.532773733139038,0.10015101545770945,-2.118818759918213,-2.532773733139038,0.10015101545770945,-2.118818759918213
Mrps9,0.35330381989479065,0.38225257396698,0.13577617704868317,0.04835536882273921,2.5522830486297607,0.13577617704868317,0.11127646784102578,2.06337833404541,0.13577617704868317,0.11127646784102578,2.06337833404541
Gpr45,0.0021222284995019436,0.0007822592742741108,-1.4408268928527832,1.0,0.034246187657117844,-1.4408268928527832,0.4872404954425865,-1.0691626071929932,-1.4408268928527832,0.4872404954425865,-1.0691626071929932
Tgfbrap1,0.06170693784952164,0.06690855324268341,0.12055032700300217,0.8754413411373986,0.8372306227684021,0.12055032700300217,0.61811863987019,0.7662966847419739,0.12055032700300217,0.61811863987019,0.7662966847419739
AI597479,0.02934904210269451,0.02970159985125065,0.017482703551650047,1.0,0.06663598865270615,0.017482703551650047,1.0,0.0755334123969078,0.017482703551650047,1.0,0.0755334123969078
Fhl2,0.26988470554351807,0.34998619556427,0.43571582436561584,1.963354730456111e-06,5.266293525695801,0.43571582436561584,4.19170221656006e-07,5.525000095367432,0.43571582436561584,4.19170221656006e-07,5.525000095367432
Nck2,0.10234016925096512,0.06022882089018822,-0.7956348657608032,0.0015630724598307375,-3.7012481689453125,-0.7956348657608032,7.121845368595119e-07,-5.422882556915283,-0.7956348657608032,7.121845368595119e-07,-5.422882556915283
Uxs1,0.07274916023015976,0.05775967240333557,-0.3437981605529785,0.5025678196343799,-1.3209718465805054,-0.3437981605529785,0.07510357970592922,-2.258596420288086,-0.3437981605529785,0.07510357970592922,-2.258596420288086
Tpp2,0.6136504411697388,0.6374438405036926,0.07382220774888992,0.2838084863935936,1.6953248977661133,0.07382220774888992,0.33334326504061607,1.3876330852508545,0.07382220774888992,0.33334326504061607,1.3876330852508545
Mettl21c,0.004199412651360035,0.003350520972162485,-0.3264147639274597,1.0,-0.0009697545319795609,-0.3264147639274597,0.7805408093792592,-0.48898598551750183,-0.3264147639274597,0.7805408093792592,-0.48898598551750183
Gm8251,0.03657274320721626,0.02995258755981922,-0.2928900420665741,0.9834545022747228,-0.7052608728408813,-0.2928900420665741,0.4872404954425865,-1.017937421798706,-0.2928900420665741,0.4872404954425865,-1.017937421798706
Tex30,0.40517181158065796,0.43603456020355225,0.12972746789455414,0.13253034341314535,2.099435329437256,0.12972746789455414,0.11056074211163437,2.066925287246704,0.12972746789455414,0.11056074211163437,2.066925287246704
Poglut2,0.02300918847322464,0.026102755218744278,0.184232696890831,1.0,0.3147546052932739,0.184232696890831,0.5983774878048493,0.8003911375999451,0.184232696890831,0.5983774878048493,0.8003911375999451
Bivm,0.01363220065832138,0.014441421255469322,0.08377933502197266,1.0,0.11398771405220032,0.08377933502197266,0.915190774579793,0.24966582655906677,0.08377933502197266,0.915190774579793,0.24966582655906677
Ercc5,0.07209762930870056,0.07852046936750412,0.12780815362930298,0.46085472467069233,1.3811243772506714,0.12780815362930298,0.5742842457147437,0.8432223796844482,0.12780815362930298,0.5742842457147437,0.8432223796844482
Wdr75,0.16620126366615295,0.19584043323993683,0.2587720453739166,0.020420885343906982,2.880586624145508,0.2587720453739166,0.0231613615258503,2.7565395832061768,0.2587720453739166,0.0231613615258503,2.7565395832061768
Slc40a1,0.0011502666166052222,0.0005073895445093513,-1.1812647581100464,1.0,-0.03463409096002579,-1.1812647581100464,0.5936656256211084,-0.808927059173584,-1.1812647581100464,0.5936656256211084,-0.808927059173584
Slc39a10,0.07344640791416168,0.07526135444641113,0.036542803049087524,1.0,0.38224953413009644,0.036542803049087524,0.9195392448667301,0.24177221953868866,0.036542803049087524,0.9195392448667301,0.24177221953868866
