gene_names,A8P,C5P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Sgk3,0.03053252026438713,0.038743164390325546,0.3495519161224365,0.022184452843354234,2.5412044525146484,0.3495519161224365,0.29116507627466764,1.3208450078964233,0.3495519161224365,0.27047466204488596,1.363978385925293
Mcmdc2,0.001471830764785409,0.001828882028348744,0.31360766291618347,0.988844074865757,0.1950734406709671,0.31360766291618347,0.8837935166888625,0.2866317927837372,0.31360766291618347,0.8753897813480009,0.29617977142333984
Ppp1r42,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.29374974966049194,0.5660187602043152,1.1566869020462036,2.3068080792859108e-54,15.714418411254883,1.1566869020462036,1.3756369064731935e-49,15.39734935760498,1.1566869020462036,7.235218418051572e-53,15.88965129852295
Cspp1,0.23314376175403595,0.21816317737102509,-0.10702443867921829,1.1395766691858719e-06,5.068777561187744,-0.10702443867921829,0.45126466253260245,-0.9510694146156311,-0.10702443867921829,0.4287035747191513,-0.9854276776313782
Arfgef1,0.3896736204624176,0.30840855836868286,-0.39944687485694885,0.41005853891208993,1.1596728563308716,-0.39944687485694885,4.829261218768323e-05,-4.335873603820801,-0.39944687485694885,2.2928562807130562e-05,-4.498132228851318
Prex2,0.004531997721642256,0.00146062474232167,-1.635777473449707,0.988844074865757,0.08602321147918701,-1.635777473449707,0.2476283668648476,-1.4430325031280518,-1.635777473449707,0.2185875488679716,-1.5098567008972168
A830018L16Rik,0.0,0.00023529233294539154,17.844270706176758,0.988844074865757,0.10481468588113785,17.844270706176758,0.42362857917163443,1.0,17.844270706176758,0.42039398448725934,1.0
Slco5a1,0.0,0.001027936115860939,19.972061157226562,0.988844074865757,0.10481468588113785,19.972061157226562,0.42362857917163443,1.0,19.972061157226562,0.42039398448725934,1.0
Ncoa2,0.4163669943809509,0.2803468108177185,-0.674445629119873,0.2341611651971936,-1.4998880624771118,-0.674445629119873,7.016005132157861e-12,-7.1378326416015625,-0.674445629119873,9.746586977056975e-13,-7.406557083129883
Tram1,0.8096815943717957,0.853933572769165,0.11306523531675339,0.988844074865757,-0.3491038978099823,0.11306523531675339,0.10456538864030196,1.9177156686782837,0.11306523531675339,0.08936687031247123,1.9874980449676514
Lactb2,0.17904449999332428,0.1598195731639862,-0.17813338339328766,3.410714429433442e-05,4.355626106262207,-0.17813338339328766,0.2605718053021185,-1.4032988548278809,-0.17813338339328766,0.23922747138851577,-1.4541634321212769
Xkr9,0.0,0.0002999594435095787,18.194629669189453,0.988844074865757,0.10481468588113785,18.194629669189453,0.42362857917163443,1.0,18.194629669189453,0.42039398448725934,1.0
Eya1,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.015477901324629784,0.0013168920995667577,-3.5652291774749756,0.9040924687551383,-0.5092788934707642,-3.5652291774749756,0.00030493337000063155,-3.8895702362060547,-3.5652291774749756,0.00013867941037203445,-4.0806965827941895
Trpa1,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.22658619284629822,0.23997023701667786,0.09282512962818146,1.8921699686598315e-08,5.817632675170898,0.09282512962818146,0.5002033920137796,0.8679311275482178,0.09282512962818146,0.47946753660588703,0.8975527882575989
Sbspon,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0,0.0004526424454525113,18.788341522216797,0.988844074865757,0.10481468588113785,18.788341522216797,0.42362857917163443,1.0,18.788341522216797,0.42039398448725934,1.0
Rpl7,3.101963996887207,3.17470121383667,0.10969431698322296,1.6433617854147932e-08,5.841524600982666,0.10969431698322296,1.2304003793281257e-09,6.3439106941223145,0.10969431698322296,3.143623205671809e-10,6.551468372344971
Rdh10,0.03743572533130646,0.022927913814783096,-0.7178284525871277,0.6659590657535838,0.8004572987556458,-0.7178284525871277,0.04601008389420024,-2.2921390533447266,-0.7178284525871277,0.03626313929512663,-2.383571147918701
Stau2,0.002848906209692359,0.005222722422331572,0.8761072158813477,0.8620901846891201,0.5606422424316406,0.8761072158813477,0.3449441657604559,1.2061823606491089,0.8761072158813477,0.3248368124671425,1.2399319410324097
Ube2w,0.1390582174062729,0.09818846732378006,-0.5321276187896729,0.035417288085520936,2.3651609420776367,-0.5321276187896729,0.0019874972937894793,-3.3729963302612305,-0.5321276187896729,0.0012418525646691735,-3.501934766769409
Eloc,0.6975942254066467,1.0928122997283936,0.9746274948120117,1.0666264733089458e-50,15.161680221557617,0.9746274948120117,3.6249969948787303e-65,17.936878204345703,0.9746274948120117,3.3364525748405686e-70,18.592182159423828
Tmem70,0.12709765136241913,0.25209614634513855,1.0810515880584717,5.20089634314181e-38,13.07463264465332,1.0810515880584717,1.8750419122234745e-20,9.575124740600586,1.0810515880584717,1.248961406765039e-21,9.854146957397461
Ly96,0.04515102133154869,0.04131326079368591,-0.13094216585159302,0.09425037873986246,1.9553278684616089,-0.13094216585159302,0.7179087401347787,-0.5256539583206177,-0.13094216585159302,0.7022518291691233,-0.5443357825279236
Pi15,0.0,0.0015232161385938525,20.5397891998291,0.988844074865757,0.20602022111415863,20.5397891998291,0.10052538909932186,1.9377049207687378,20.5397891998291,0.09916167258053263,1.9377049207687378
Il17a,0.0,0.00077293865615502,19.56055450439453,0.988844074865757,0.10481468588113785,19.56055450439453,0.42362857917163443,1.0,19.56055450439453,0.42039398448725934,1.0
Il17f,0.0,0.0006984741194173694,19.414352416992188,0.988844074865757,0.13854986429214478,19.414352416992188,0.2585245465888938,1.413953185081482,19.414352416992188,0.25466983542355365,1.413953185081482
Mcm3,0.20940476655960083,0.9289826154708862,2.717297315597534,9.964866498140359e-149,26.164180755615234,2.717297315597534,1.3157807927582266e-184,32.09406280517578,2.717297315597534,2.7224654330445737e-190,32.671756744384766
Paqr8,0.002568651922047138,0.003111260710284114,0.2768794000148773,0.988844074865757,0.26194724440574646,0.2768794000148773,0.8802691321205675,0.2921386659145355,0.2768794000148773,0.8719883570125379,0.3013453185558319
Efhc1,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03355440869927406,0.03585455194115639,0.09732275456190109,0.05630102995594572,2.179155111312866,0.09732275456190109,0.827287481579051,0.3668941259384155,0.09732275456190109,0.8163129413011252,0.37961316108703613
Tmem14a,0.010772868990898132,0.02732752077281475,1.3549314737319946,0.04284735265491821,2.2903530597686768,1.3549314737319946,0.0005773266280174977,3.7169923782348633,1.3549314737319946,0.00040591237955992854,3.8043768405914307
Gsta3,0.0,0.0007440231856890023,19.50552749633789,0.988844074865757,0.13854986429214478,19.50552749633789,0.2730904673902333,1.3653117418289185,19.50552749633789,0.2701127995497482,1.3653117418289185
Khdc1a,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0,0.010624745860695839,23.348596572875977,0.2693421386585843,1.420486569404602,23.348596572875977,4.337484332770479e-09,6.156291484832764,23.348596572875977,4.204525009672251e-09,6.156291484832764
Ogfrl1,0.020144758746027946,0.013624430634081364,-0.5689252614974976,0.9518725508937814,0.4520692527294159,-0.5689252614974976,0.2560899153604828,-1.4219090938568115,-0.5689252614974976,0.2304774004778635,-1.4762485027313232
B3gat2,0.010987911373376846,0.010953504592180252,-0.004549434408545494,0.7833572735196885,0.6556137800216675,-0.004549434408545494,1.0,-0.009009551256895065,-0.004549434408545494,1.0,-0.009316526353359222
Smap1,0.8848470449447632,0.8925212025642395,0.018803482875227928,0.08911219951884548,-1.9807709455490112,0.018803482875227928,0.8553016619876118,0.32718485593795776,0.018803482875227928,0.845047204724793,0.3389107286930084
Sdhaf4,0.290433406829834,0.32868045568466187,0.20748886466026306,4.2065747493358485e-12,7.118182182312012,0.20748886466026306,0.051487542113822185,2.2441892623901367,0.20748886466026306,0.0420459968353358,2.321664810180664
Fam135a,0.0009150684345513582,0.0,-19.804182052612305,0.988844074865757,0.033765003085136414,-19.804182052612305,0.42362857917163443,-1.0,-19.804182052612305,0.41392887834483927,-1.0508283376693726
Lmbrd1,0.14917245507240295,0.127480149269104,-0.24271681904792786,0.0019219536467207777,3.3319973945617676,-0.24271681904792786,0.15126529997738206,-1.729265809059143,-0.24271681904792786,0.13226840784272442,-1.791770339012146
Phf3,0.6790226101875305,0.5809446573257446,-0.30318647623062134,0.0015483414260827478,-3.394605875015259,-0.30318647623062134,4.002076922934091e-05,-4.378873348236084,-0.30318647623062134,1.876490657628523e-05,-4.542604923248291
Ptp4a1,0.001847239793278277,0.0031251623295247555,0.7594819068908691,0.988844074865757,0.29953017830848694,0.7594819068908691,0.5753206312559465,0.7445292472839355,0.7594819068908691,0.5587923875203215,0.7658770680427551
Ptp4a1-1,0.01539851538836956,0.013423419557511806,-0.19946716725826263,0.7923411396770742,0.6446073651313782,-0.19946716725826263,0.743069654741468,-0.48921138048171997,-0.19946716725826263,0.7286731990358116,-0.5063784718513489
Prim2,0.0524599552154541,0.19064797461032867,1.9633231163024902,5.042119291066819e-41,13.599153518676758,1.9633231163024902,1.715042671293532e-41,13.960151672363281,1.9633231163024902,3.5124680689194503e-43,14.249882698059082
Rab23,0.03352807089686394,0.0324379988014698,-0.04847541078925133,0.09862474975593187,1.9342098236083984,-0.04847541078925133,0.9591220876867909,-0.17523093521595,-0.04847541078925133,0.953701048590615,-0.18150658905506134
Bag2,0.01361806970089674,0.06627322733402252,2.3211395740509033,3.725644980023893e-09,6.090049743652344,2.3211395740509033,1.5470109490456025e-18,9.084504127502441,2.3211395740509033,4.2589913952295673e-19,9.227606773376465
Zfp451,0.1492549031972885,0.1651630401611328,0.15788839757442474,5.068846610598625e-10,6.408162593841553,0.15788839757442474,0.3369406873496273,1.222048044204712,0.15788839757442474,0.31350342740054,1.2640659809112549
Bend6,0.0015043570892885327,0.0010207733139395714,-0.5598330497741699,0.988844074865757,0.13115258514881134,-0.5598330497741699,0.8035076805394554,-0.4004785418510437,-0.5598330497741699,0.7898891563211752,-0.4169127345085144
Dst,0.00226104399189353,0.0036862187553197145,0.7061808705329895,0.988844074865757,0.2284805029630661,0.7061808705329895,0.5778745184716075,0.7404528856277466,0.7061808705329895,0.5641122072017959,0.7574952840805054
Ccdc115,0.21581383049488068,0.2560448944568634,0.27677008509635925,1.5977569664989902e-14,7.864799976348877,0.27677008509635925,0.01827382832240875,2.6519479751586914,0.27677008509635925,0.014016054848582558,2.7411017417907715
Imp4,0.2683952748775482,0.43268710374832153,0.8143854141235352,3.2157350250431053e-35,12.567889213562012,0.8143854141235352,2.6748008416045374e-21,9.792610168457031,0.8143854141235352,1.1648865896184343e-22,10.10741138458252
Ptpn18,2.1748008728027344,1.4015127420425415,-1.3493913412094116,8.168141983793363e-215,-31.479990005493164,-1.3493913412094116,5.836594374792724e-235,-37.22324752807617,-1.3493913412094116,1.4400123769659588e-249,-38.27506637573242
Prss39,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Arhgef4,0.044987645000219345,0.013814324513077736,-1.7259604930877686,0.7144051672384192,-0.739966630935669,-1.7259604930877686,1.2681538184075533e-05,-4.640519618988037,-1.7259604930877686,4.718889351889416e-06,-4.843963623046875
Fam168b,0.2566449046134949,0.29266127943992615,0.21662628650665283,1.0993983280118241e-13,7.614664554595947,0.21662628650665283,0.05221858165258963,2.2381420135498047,0.21662628650665283,0.04259440127387487,2.316312313079834
Plekhb2,0.20800520479679108,0.30294734239578247,0.6138465404510498,5.778030333441452e-27,10.936222076416016,0.6138465404510498,5.228883401092578e-09,6.105724334716797,0.6138465404510498,1.4805722688434503e-09,6.305306434631348
Hs6st1,0.022025682032108307,0.020130645483732224,-0.13116493821144104,0.45857409550447253,1.083552360534668,-0.13116493821144104,0.8297771420459238,-0.36309993267059326,-0.13116493821144104,0.8187792474162708,-0.375914067029953
Uggt1,0.2502930462360382,0.2811775207519531,0.19112692773342133,1.7369507354864711e-12,7.241489887237549,0.19112692773342133,0.10976739295537105,1.8938443660736084,0.19112692773342133,0.09488293511939734,1.9587438106536865
Neurl3,0.2452387511730194,0.10349497944116592,-1.3498424291610718,0.06612478897468908,-2.111147880554199,-1.3498424291610718,1.9744645853443718e-17,-8.820480346679688,-1.3498424291610718,6.9637485046340295e-19,-9.19372844696045
Arid5a,0.4057977795600891,0.23309077322483063,-0.9310715794563293,0.012091394325633447,-2.757127285003662,-0.9310715794563293,1.5642845015262152e-18,-9.106956481933594,-0.9310715794563293,5.64906536255819e-20,-9.46546745300293
Kansl3,0.2061241865158081,0.17913857102394104,-0.22252841293811798,1.655823173997631e-05,4.515979766845703,-0.22252841293811798,0.12527352787741122,-1.8261770009994507,-0.22252841293811798,0.10811853605866674,-1.8935625553131104
Lman2l,0.0343632698059082,0.053001806139945984,0.638716995716095,0.0003456419429874503,3.797668218612671,0.638716995716095,0.01202808578463561,2.801229238510132,0.638716995716095,0.009219328299993938,2.8859715461730957
Cnnm4,0.03363886848092079,0.04567781835794449,0.45010605454444885,0.001304550528961374,3.4428374767303467,0.45010605454444885,0.11541449639705213,1.8685609102249146,0.45010605454444885,0.10065915113068814,1.9291876554489136
Cnnm3,0.05867805704474449,0.04667201638221741,-0.33899980783462524,0.09738270236971806,1.9402052164077759,-0.33899980783462524,0.2166221299694914,-1.5211478471755981,-0.33899980783462524,0.19380819064597316,-1.5786808729171753
Ankrd23,0.0029570073820650578,0.003164631314575672,0.09804927557706833,0.988844074865757,0.19104668498039246,0.09804927557706833,1.0,0.10714611411094666,0.09804927557706833,1.0,0.11048353463411331
Gm42417,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.09901008009910583,0.12508569657802582,0.3564302921295166,3.903036727492727e-10,6.449056148529053,0.3564302921295166,0.03184745708149874,2.4414560794830322,0.3564302921295166,0.025404274809052402,2.5222365856170654
Sema4c,0.0013282590080052614,0.006290048360824585,2.24711537361145,0.7718617565734793,0.6700802445411682,2.24711537361145,0.012295272023516997,2.793703556060791,2.24711537361145,0.010794967681138896,2.832245349884033
Cox5b,1.5835680961608887,2.1400551795959473,0.9536781907081604,6.056417952891618e-131,24.534690856933594,0.9536781907081604,4.6733987001822666e-123,26.009096145629883,0.9536781907081604,3.590295592535997e-134,27.076171875
Actr1b,0.1277581751346588,0.17156371474266052,0.4577159285545349,5.528941001838602e-16,8.28352165222168,0.4577159285545349,0.001141479920056509,3.532094717025757,0.4577159285545349,0.0007323109408304115,3.6484172344207764
4933424G06Rik,0.0016858575399965048,0.0007040301570668817,-1.2604807615280151,0.988844074865757,0.06380154192447662,-1.2604807615280151,0.5665036581802874,-0.759022057056427,-1.2604807615280151,0.5430966915632517,-0.7914136648178101
Zap70,0.626994252204895,0.7626522183418274,0.391670823097229,1.365570338298276e-06,5.0331034660339355,0.391670823097229,3.99738135538002e-09,6.153655052185059,0.391670823097229,9.738536844346728e-10,6.375110149383545
Tmem131,0.12168792635202408,0.08234994858503342,-0.5922053456306458,0.12458452227420318,1.8254280090332031,-0.5922053456306458,0.0010780152577173875,-3.5493662357330322,-0.5922053456306458,0.0006355920825289288,-3.687490940093994
Vwa3b,0.0009685104014351964,0.0010292652295902371,0.08781897276639938,0.988844074865757,0.06398050487041473,0.08781897276639938,1.0,0.05819191783666611,0.08781897276639938,1.0,0.05959359183907509
Inpp4a,0.13712507486343384,0.11603867262601852,-0.2564181685447693,0.00037772557022303603,3.7747902870178223,-0.2564181685447693,0.14657999029502466,-1.7455191612243652,-0.2564181685447693,0.12743877684581947,-1.8105424642562866
Coa5,0.21751627326011658,0.29364559054374695,0.4902050197124481,2.3528469110111186e-21,9.671168327331543,0.4902050197124481,4.107382742765876e-06,4.873469352722168,0.4902050197124481,1.8051343495783792e-06,5.034348487854004
Unc50,0.31779614090919495,0.3679802417755127,0.24979165196418762,1.782046492780249e-12,7.237940311431885,0.24979165196418762,0.008001701105090003,2.939939260482788,0.24979165196418762,0.005692741969625667,3.0448732376098633
Mgat4a,0.06057816743850708,0.028071966022253036,-1.133289098739624,0.988844074865757,0.09908775985240936,-1.133289098739624,9.215939924622638e-05,-4.184441089630127,-1.133289098739624,4.24864278628262e-05,-4.359942436218262
2010300C02Rik,0.017212769016623497,0.02511252462863922,0.5506464838981628,0.2490271678206341,1.4650790691375732,0.5506464838981628,0.18049083872858712,1.627424716949463,0.5506464838981628,0.16508682291518034,1.6716748476028442
Tsga10,0.029170535504817963,0.020060738548636436,-0.5467354655265808,0.4865289984525319,1.0426287651062012,-0.5467354655265808,0.20028257351693482,-1.5671840906143188,-0.5467354655265808,0.1772086105222816,-1.6298503875732422
Lipt1,0.003470298368483782,0.010881354101002216,1.654078483581543,0.42712969411893525,1.1319926977157593,1.654078483581543,0.010702547848752223,2.841749429702759,1.654078483581543,0.008740415064863559,2.904224395751953
Mitd1,0.213002547621727,0.38127321004867554,0.9673377275466919,3.1332959863472743e-44,14.136500358581543,0.9673377275466919,1.2255006582750828e-22,10.114856719970703,0.9673377275466919,5.153484809698253e-24,10.423958778381348
Mrpl30,0.7834551334381104,0.8623261451721191,0.20299221575260162,0.3848724763154663,1.2019983530044556,0.20299221575260162,0.001278055127318177,3.5009729862213135,0.20299221575260162,0.0007834387443477908,3.6306815147399902
Txndc9,0.43485331535339355,0.627826452255249,0.6813052892684937,1.838666812011188e-24,10.390106201171875,0.6813052892684937,9.205406438261012e-21,9.668267250061035,0.6813052892684937,3.2254302198612195e-22,10.008842468261719
Eif5b,0.5851173996925354,0.9270790815353394,0.941417932510376,5.916642589649417e-39,13.240862846374512,0.941417932510376,1.3423126224555305e-45,14.733372688293457,0.941417932510376,8.976645317571225e-49,15.229391098022461
Rev1,0.041632313281297684,0.05360007286071777,0.37323254346847534,0.002692241318082178,3.234102725982666,0.37323254346847534,0.19081410369598376,1.5957573652267456,0.37323254346847534,0.17224633833881187,1.6468113660812378
Aff3,0.02069757878780365,0.0863998681306839,2.109384059906006,8.769488332251966e-08,5.54921293258667,2.109384059906006,9.701096120469823e-17,8.599035263061523,2.109384059906006,3.1449539249523064e-17,8.730026245117188
Chst10,0.044587619602680206,0.03202708438038826,-0.4864690601825714,0.3175284959340997,1.3216075897216797,-0.4864690601825714,0.13078173422704195,-1.8036631345748901,-0.4864690601825714,0.11235153812620984,-1.8741095066070557
Pdcl3,0.3451470136642456,0.5549407005310059,0.8477676510810852,4.1222238536784767e-33,12.17225456237793,0.8477676510810852,1.6937040045645765e-27,11.23279094696045,0.8477676510810852,2.5269551359478886e-29,11.602666854858398
Rpl31,1.5939067602157593,2.0397887229919434,0.7698505520820618,6.983053787087266e-76,18.623458862304688,0.7698505520820618,6.667032168283935e-78,19.87326431274414,0.7698505520820618,2.2093036740806405e-84,20.645069122314453
Tbc1d8,0.0,0.001704061753116548,20.7017765045166,0.988844074865757,0.13854986429214478,20.7017765045166,0.37404016117543004,1.1492044925689697,20.7017765045166,0.3704659711311747,1.1492044925689697
Cnot11,0.14333313703536987,0.271702378988266,1.01845383644104,1.3649751296769223e-36,12.819605827331543,1.01845383644104,1.0057447589507129e-20,9.6436767578125,1.01845383644104,6.18669245735783e-22,9.92853832244873
Rnf149,0.132524311542511,0.13955873250961304,0.0798046886920929,3.849559528868415e-08,5.695189952850342,0.0798046886920929,0.695240341801471,0.5591111779212952,0.0798046886920929,0.6793061164636566,0.5786302089691162
Rfx8,0.0,0.0007414863794110715,19.50059700012207,0.988844074865757,0.13854986429214478,19.50059700012207,0.2784892396602553,1.3523410558700562,19.50059700012207,0.275080265825694,1.3523410558700562
Map4k4,0.6344596147537231,0.6554301381111145,0.06365544348955154,0.22285704340186993,1.527061104774475,0.06365544348955154,0.4827414806047547,0.8974493741989136,0.06365544348955154,0.4624959039676209,0.9265783429145813
Il1r2,0.002049872884526849,0.00683771725744009,1.7414361238479614,0.6659590657535838,0.8004572987556458,1.7414361238479614,0.024008277867740273,2.54988956451416,1.7414361238479614,0.020604631390742062,2.6016557216644287
Il1r1,0.0,0.0,0.0,0.988844074865757,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Il1rl2,0.014218389056622982,0.01834665611386299,0.3707451820373535,0.20795381740156432,1.5649423599243164,0.3707451820373535,0.43848554932340456,0.9732140898704529,0.3707451820373535,0.42039398448725934,1.0064111948013306
Il1rl1,0.016839317977428436,0.11779779195785522,2.880049705505371,6.502568218221849e-18,8.80675983428955,2.880049705505371,5.134886871810145e-34,12.600678443908691,2.880049705505371,9.577579213137622e-35,12.746312141418457
Il18r1,1.2728732824325562,0.841774046421051,-0.9613227844238281,6.951532954174961e-62,-16.788545608520508,-0.9613227844238281,6.4340259864881076e-55,-16.32221031188965,-0.9613227844238281,4.852785651607148e-59,-16.906829833984375
Il18rap,1.3688020706176758,0.4145283102989197,-2.5123393535614014,5.648637383751162e-172,-28.14975357055664,-2.5123393535614014,7.533384520591683e-209,-36.396785736083984,-2.5123393535614014,7.644656329870453e-229,-37.91154861450195
Slc9a2,0.0006657650810666382,0.0,-19.345136642456055,0.988844074865757,0.033765003085136414,-19.345136642456055,0.42362857917163443,-1.0,-19.345136642456055,0.41392887834483927,-1.0508283376693726
Mfsd9,0.0031718274112790823,0.0005695593426935375,-2.47927188873291,0.9975803357136922,-0.010946781374514103,-2.47927188873291,0.2155116858225031,-1.5245020389556885,-2.47927188873291,0.1877854872973554,-1.5971208810806274
Mrps9,0.26337558031082153,0.38225257396698,0.6277616620063782,1.8334558195352892e-26,10.828902244567871,0.6277616620063782,9.548025085614477e-12,7.087121486663818,0.6277616620063782,1.7024176080822884e-12,7.32356071472168
Gpr45,0.0,0.0007822592742741108,19.57785415649414,0.988844074865757,0.1722850352525711,19.57785415649414,0.178830401852557,1.633254051208496,19.57785415649414,0.1763381864843411,1.633254051208496
Tgfbrap1,0.0869692713022232,0.06690855324268341,-0.3929714858531952,0.032096234624767725,2.4033405780792236,-0.3929714858531952,0.07253409406250816,-2.091604709625244,-0.3929714858531952,0.05986317257066189,-2.171083450317383
AI597479,0.02886841632425785,0.02970159985125065,0.04165252298116684,0.0738077414193859,2.0639007091522217,0.04165252298116684,0.9844093800246843,0.1380770057439804,0.04165252298116684,0.9801151036023613,0.1430763453245163
Fhl2,0.15136395394802094,0.34998619556427,1.358530879020691,1.5752741226470325e-48,14.825968742370605,1.358530879020691,6.0260611487857405e-37,13.120361328125,1.358530879020691,9.76808121505333e-39,13.439688682556152
Nck2,0.17724061012268066,0.06022882089018822,-1.643259048461914,0.010223206950353208,-2.81418776512146,-1.643259048461914,1.6786752213611034e-19,-9.378926277160645,-1.643259048461914,3.636867968715581e-21,-9.783032417297363
Uxs1,0.03641529753804207,0.05775967240333557,0.6810354590415955,5.945205450523161e-05,4.228142261505127,0.6810354590415955,0.004815513965966263,3.104097366333008,0.6810354590415955,0.0035199239360140144,3.1958377361297607
Tpp2,0.6829693913459778,0.6374438405036926,-0.13594990968704224,0.16036610891743613,-1.7009568214416504,-0.13594990968704224,0.08949583619588923,-1.9953066110610962,-0.13594990968704224,0.07508907771201391,-2.069607973098755
Mettl21c,0.0015303560066968203,0.003350520972162485,1.131831169128418,0.988844074865757,0.33350399136543274,1.131831169128418,0.41041331562245004,1.0812256336212158,1.131831169128418,0.3912381092792412,1.1094563007354736
Gm8251,0.01237124390900135,0.02995258755981922,1.2884169816970825,0.2491958275307342,1.4646614789962769,1.2884169816970825,0.005298370928147231,3.0742075443267822,1.2884169816970825,0.0042813615093615235,3.135633707046509
Tex30,0.24611127376556396,0.43603456020355225,0.9699042439460754,2.7167204300963396e-37,12.946015357971191,0.9699042439460754,1.0756642773857605e-28,11.481461524963379,0.9699042439460754,1.843980406888269e-30,11.832398414611816
Poglut2,0.012768964283168316,0.026102755218744278,1.0412101745605469,0.027837105433105653,2.457507610321045,1.0412101745605469,0.003296229315858352,3.221762180328369,1.0412101745605469,0.0024173188547037777,3.309115409851074
Bivm,0.01233111135661602,0.014441421255469322,0.22943541407585144,0.49155587781761373,1.035141944885254,0.22943541407585144,0.6991468624239221,0.5531699657440186,0.22943541407585144,0.6842640687011841,0.571086049079895
Ercc5,0.09467997401952744,0.07852046936750412,-0.28181523084640503,0.008153195762078078,2.8895626068115234,-0.28181523084640503,0.19021501032041474,-1.5975931882858276,-0.28181523084640503,0.16953503909134848,-1.6567708253860474
Wdr75,0.06824453920125961,0.19584043323993683,1.6149588823318481,3.9683062003324266e-38,13.095541954040527,1.6149588823318481,1.5438221002596396e-30,11.855076789855957,1.6149588823318481,5.202089638945482e-32,12.143209457397461
