,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.7628903,0.6791419386863708,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.2264549,0.7563752830028534,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.09170126914978027,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.37708727,-0.4404517412185669,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.043411035,-2.8103396892547607,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,6.39451,-0.6398615837097168,False
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.0477554,-0.7790253162384033,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,1.0247782,-0.7797425985336304,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.601506,-1.0291130542755127,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.18510988,-0.6778285503387451,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.27012292,-0.44056761264801025,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.029112615,-1.6312870979309082,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.06214838,-2.2262206077575684,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.3803465,-0.6999737024307251,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.340105,-2.622868537902832,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.6083688,-0.7624430656433105,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.17963773,-0.7219507694244385,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6762116,-0.9922661781311035,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,14.689511,-3.6167101860046387,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8081595,-2.2565650939941406,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.10694154,-0.20614278316497803,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.9356493,0.06982874870300293,True
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.24768,-0.15135085582733154,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.13931443,-0.16906476020812988,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,1.2421148,-2.0029051303863525,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.4617337,-0.2632242441177368,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.31458226,0.7326758503913879,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.32000506,-0.16365492343902588,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3351314,-0.1453101634979248,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,0.9968643,0.1185309886932373,True
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.14714256,-0.9896237850189209,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.026841532,-2.12441086769104,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.16810504,-0.7031643390655518,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.0484029,0.25032705068588257,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.31076884,-2.2159335613250732,False
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.28547817,-1.0619854927062988,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.54998446,-0.467870831489563,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.39506468,0.38879531621932983,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.6325861,0.4387909770011902,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.1041588,0.28862470388412476,True
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.27671936,0.05978596210479736,True
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.4273907,-0.37168586254119873,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.615324,-0.4613748788833618,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.430443,-2.8317127227783203,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.0542002,0.9395676404237747,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.15311912,0.06978720426559448,True
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.9657688,-2.047198534011841,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10057113,-0.7546993494033813,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,1.7285908,-11.00263786315918,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.0080646295,-2.503471851348877,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.37493536,-0.24070262908935547,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.17452836,0.2587476968765259,True
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.18382847,0.7612099647521973,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,15.47836,0.8558458834886551,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.4762633,-0.06872129440307617,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5287286,0.7505814135074615,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.48311335,-0.7178794145584106,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.026910841,0.0322529673576355,True
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.4003736,0.3912813663482666,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.8968041,-0.7588256597518921,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.9605734,0.023714721202850342,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.0986601,-2.0114383697509766,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.30699426,-0.1305457353591919,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,5.8174105,0.360379159450531,True
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.9276419,-7.586106300354004,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.039443996,-0.47953081130981445,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.8473051,-0.1501331329345703,False
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.87104285,0.5912216603755951,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.044526745,-0.6834888458251953,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.6572098,-1.0063366889953613,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.230252,-4.867913722991943,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.16814646,0.3672444820404053,True
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.16012606,-0.8781664371490479,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.8237648,-0.5661575794219971,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.246332,0.1025504469871521,True
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.4471478,-1.0644936561584473,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.5247762,0.04944026470184326,True
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.21320215,-0.7748324871063232,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.0499198,-2.8297336101531982,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.7560761,-0.37126457691192627,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.13802685,-0.7731091976165771,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.038649596,0.4965965747833252,True
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.52638316,-0.25467443466186523,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.7299916,-1.453066110610962,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,6.5183387,-1.9036762714385986,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.0704358,0.5623292028903961,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.14804469,-0.2290743589401245,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,3.4250083,-2.0452539920806885,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,3.868815,0.7793947458267212,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6789782,0.20172333717346191,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.07064247131347656,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,4.1492352,-6.629890441894531,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.418993,-0.5003985166549683,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.6210749,-0.0027521848678588867,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.466084,-0.44569194316864014,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.38364828,-0.521236777305603,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.3111272,-1.7334532737731934,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.58364886,-0.5149078369140625,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.5978917,0.3646911382675171,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,3.1914248,-0.5454365015029907,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.06485562,-0.5418016910552979,False
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,11.491473,-1.3701527118682861,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.47461462,-0.09548425674438477,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.39999703,-1.1854939460754395,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.42842174,-0.6473389863967896,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.21604688,-0.9939703941345215,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,1.4875156,0.7781549692153931,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.9047463,-1.6452407836914062,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,5.2955713,-0.38320016860961914,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.5733011,0.3674095869064331,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.3785579,-0.7526819705963135,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,2.8826754,0.08355295658111572,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.7824291,-1.2686305046081543,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.1368898,0.4019819498062134,True
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.12132763,0.37632322311401367,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.3323584,-0.7164002656936646,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,1.0909129,-3.0990543365478516,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,5.704234,-1.4759986400604248,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.71762884,-1.0594680309295654,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,6.69557,-1.1463215351104736,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,4.283385,-0.9445534944534302,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.8764513,-0.2087012529373169,False
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,0.0,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.20947851,0.4862927198410034,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.7156871,-0.5740311145782471,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.8351345,0.11803025007247925,True
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.54604846,-0.5422269105911255,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,5.1475897,0.18576091527938843,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.76685786,-1.0363383293151855,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,1.2109889,-1.5916123390197754,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.19305111,0.5590194463729858,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.21142818,-1.7154526710510254,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.038253594,-1.6475741863250732,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.052004945,-1.9040930271148682,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.5903537,-0.6074587106704712,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.19336037,-0.3286306858062744,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.09014154,-1.8458895683288574,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.2855525,0.6873686611652374,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.2599355,-0.6688815355300903,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.6238398,-0.4578467607498169,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.62437546,-0.020226716995239258,False
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.2705987,0.2975901961326599,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6577505,0.6574754118919373,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.03974473476409912,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.36559036,-0.6273181438446045,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,1.0565473,-0.3692209720611572,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,1.2811277,0.1481437087059021,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.26629484,-1.0608351230621338,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.045250632,-0.2889556884765625,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.8378267,-0.5488976240158081,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,22.137972,-0.21887445449829102,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,1.1133212,-1.222332239151001,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.3159051,0.3518946170806885,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,12.55235,0.15011686086654663,True
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.7499096,-1.6133933067321777,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.7087384,-0.5478993654251099,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.2934884,-0.8305554389953613,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.24561146,-0.22136855125427246,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.19622608,-0.6415309906005859,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.7515535,-1.2513506412506104,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.7819698,0.31754833459854126,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.13161221,-0.2543278932571411,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.10411364,-3.176558017730713,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.3567612,-0.7554751634597778,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.44817322,-0.73827064037323,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,4.295028,-0.3716801404953003,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,1.0126579,-0.6933871507644653,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.91834646,-1.1679649353027344,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.09350594,-4.0329413414001465,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.74716294,-1.0617566108703613,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.13816375,0.11533933877944946,True
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,1.5220249,-0.78380286693573,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.07076065,0.7896851897239685,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.6811305,-0.7254018783569336,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.4728101,-0.8975663185119629,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.19982691,-0.2973506450653076,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.5282761,-0.12125229835510254,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.076697886,-0.30288851261138916,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.3146182,-0.4034847021102905,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.9032564,0.31862539052963257,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,0.9071997,-1.812267541885376,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.3757883,-0.3771371841430664,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.812607,-1.1914567947387695,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.83320796,-1.6625490188598633,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.41414943,-0.7725354433059692,False
