wilcoxon,t-test,t-test_overestim_var
,,Gstt2
,,Ikbip
,,Fam234b
,,Tipin
,,Zrsr1
,,Hes1
,,Higd1a
,,Mafa
,,Svbp
,,Pmm1
,,Rnf113a1
,,Pibf1
,,Ddx19a
,,Surf1
,,Tbc1d8b
,,Rpl26
,,Dnaaf2
,,Pgk1
,,Cdk2
,,Pycrl
,,Sdf2l1
,,Timm21
,,Arpp19
,,H4f16
,,Letmd1
,,Tnf
,,Rnf144a
,,Cnih4
,,Cdc7
,,Fut7
,,Gadd45g
,,Fos
,,Uck2
,,Ube2g2
,,Brd1
,,Ptges3
,,Srsf7
,,Selenom
,,Atad5
,,Pold1
,,Srsf10
,,Gm20517
,,Atad2
,,Tbl2
,,Ublcp1
,,Pnpla7
,,Tsacc
,,Htra2
,,Trim3
,,Mrpl3
,,Slc25a5
,,Rnf215
,,Asf1a
,,Fgl2
,,Dmac1
,,Mt3
,,Rpl14
,,H1f1
,,Serpinb6a
,,Alyref
,,Capn2
,,Uchl5
,,Dipk2a
,,Sash3
,,Csnk1e
,,Rps18
,,Sirt6
,,Selenok
,,Tmed2
,,Isg20l2
,,Kcnn4
,,Ep300
,,Rpl4
,,Trib1
,,Chst10
,,Cmklr1
,,Mcm3
,,Tgfbr3
,,Inpp4a
,,Cct4
,,Glrx
,,Usp7
,,Fth1
,,Zmat1
,,Arsb
,,Antxr2
,,Pdia4
,,Ptcd1
,,Mcm7
,,Nhsl2
,,Coq4
,,Cnpy3
,,Fads1
,,Cct8
,,Ptdss2
,,Phgdh
,,Lrrc27
,,Nans
,,Dnaja2
,,Btbd8
,,Alg10b
,,Uap1
,,Pcyt2
,,Ran
,,Ubtf
,,Nudt3
,,Srebf2
,,Nrde2
,,Lrpap1
,,Nasp
,,Hipk2
,,Stimate
,,Gusb
,,Cks1brt
,,Ubxn1
,,Rpl36al
,,Kifap3
,,Lman2l
,,Tmem50b
,,H2bc13
,,Arhgap35
,,Mybl2
,,Hacd1
,,Hnrnpab
,,Btbd1
,,Hsp90aa1
,,Fdxacb1
,,Ldlr
,,Slco3a1
,,Txndc5
,,Slc12a4
,,Rplp0
,,Oma1
,,Gfod2
,,Grifin
,,Pten
,,Ndufb3
,,Ppil1
,,Sgcb
,,Polh
,,Bloc1s1
,,Fignl1
,,Ptov1
,,Rab5if
,,Slc33a1
,,Map1a
,,Hdac2
,,Mcm4
,,Tnfsf10
,,Rps3a1
,,Ada
,,Dscc1
,,Klhl22
,,Ppcs
,,Tpst1
,,Orc6
,,Gapdh
,,Ier2
,,Tubb3
,,Pafah1b3
,,Ccl5
,,Uqcrfs1
,,Gsto1
,,Krtcap3
,,Arl6ip6
,,Rbm3
,,Fam89b
,,Hspe1
,,Pdlim1
,,Atic
,,Mfsd8
,,Trgc4
,,Cacna1i
,,Slc12a7
,,Ilkap
,,Cdkn1a
,,H4c14
,,Slc35b4
,,Setd3
,,Rbbp4
,,Ntmt1
,,Tent2
,,Ddost
,,Wdhd1
,,Abracl
,,Hat1
,,Abcb10
,,Dcun1d4
,,Cacybp
,,Senp1
,,Mcm2
,,Cacna1s
,,H1f10
,,Men1
,,Clec11a
,,Cyp2s1
,,Endod1
,,Ccdc47
,,Plin3
,,Atxn2
,,Slc3a2
,,Tesc
,,Lig1
,,Mrpl28
,,Trp53i11
,,Cd24a
,,Itgb7
,,Slc38a2
,,Ybx1
,,Axin2
,,Vav1
,,Pigh
,,Ndufb11
,,Dnph1
,,Rsu1
,,Ccdc85b
,,Impa2
,,Cntln
,,Ltb
,,Itpk1
,,Sec11a
,,Cbx5
,,6330403K07Rik
,,Itm2b
,,Chordc1
,,As3mt
,,Ly6k
,,Cmtm4
,,Slc16a3
,,Atp5a1
,,Cyth3
,,Retreg1
,,Ercc6l
,,Ddx39
,,P4hb
,,Dpp4
,,Hdac5
,,Itpripl1
,,Ppp2ca
,,Adgrg5
,,Cby1
,,Dhcr7
,,Camk4
,,Plcxd2
,,Hadh
,,Efhd2
,,Lcn4
,,Iqgap2
,,Rps4x
,,Pdlim5
,,Gnaq
,,Vdac1
,,Srsf4
,,Med18
,,Mrpl11
,,Tmem64
,,Nit2
,,Rb1
,,Slc19a2
,,Acaca
,,Sapcd1
,,Lrrc49
,,Med26
,,Gm3435
,,Rpl3
,,Pkm
,,Purg
,,Gzmb
,,Frrs1
,,Rab28
,,Cdv3
,,Ppp2r5a
,,Macroh2a1
,,Clybl
,,Caprin1
,,Grap2
,,Syngr4
,,Spo11
,,Zbtb34
,,Tgfbrap1
,,Tmem79
,,Chek1
,,Mapkapk2
,,Caprin2
,,Rpl23a
,,1700066B19Rik
,,E130208F15Rik
,,Kdelr2
,,Ptma
,,Pgp
,,Flna
,,Wdr95
,,Ift22
,,Ttll8
,,Rpn2
,,Golim4
,,Osgin2
,,Ankrd24
,,Pccb
,,Mlec
,,Tbca
,,Pou2af1
,,Qk
,,Rps3
,,Eif3j1
,,Ube4b
,,Arc
,,Gcdh
,,Slc26a6
,,Ergic1
,,Kdsr
,,Colgalt1
,,Ndufa12
,,Sh3bp1
,,Polr3gl
,,Otud4
,,Atp5pb
,,Ccnc
,,Slc36a1
,,Tsc22d1
,,Rffl
,,Glo1
,,Bcas2
,,Trdv1
,,Rpl36
,,Gpx8
,,Hsd17b10
,,Tbc1d19
,,Clspn
,,Ndufb6
,,Dyrk2
,,Twf2
,,Acsf2
,,Mzt2
,,1700028J19Rik
,,Magt1
,,Meis3
,,Maff
,,Coq6
,,Camsap2
,,Mrps25
,,Mt2
,,Cfap126
,,Rcn3
,,Exoc8
,,Tmem161b
,,Slc25a16
,,Npat
,,Prorp
,,Exosc8
,,Cdc34
,,Trdv5
,,Fanca
,,Nadk
,,Slc25a35
,,Cenps
,,Traf3
,,Clcn4
,,Dus3l
,,Rpl27a
,,Pabpc1
,,Xrcc1
,,Phf20
,,Mdh2
,,Mvd
,,Surf4
,,Pdxk
,,Rack1
,,Inf2
,,Cdc25a
,,Mgrn1
,,Mgat4a
,,Cyb5r1
,,Tcf19
,,Calr
,,Zfp664
,,Shf
,,Ankrd49
,,Zfp523
,,Basp1
,,Slc20a1
,,Cc2d1b
,,Gpx7
,,Arhgef10
,,Tlr6
,,Mrps33
,,Ankrd13b
,,Bcl9
,,Pebp1
,,Dnmt3a
,,Sord
,,Sbk1
,,Numbl
,,Pard6b
,,Rph3al
,,Fxyd4
,,1500009L16Rik
,,Ipo5
,,Prr5l
,,Hnrnpd
,,Hdhd2
,,Klrk1
,,Tgfbr1
,,Riox2
,,Nup43
,,Piga
,,Rps15
,,Ncald
,,G430095P16Rik
,,Slc19a1
,,Tmem131
