wilcoxon,t-test,t-test_overestim_var
Ap2s1,Pfkp,Pik3ap1
Klrk1,Havcr2,Dennd4a
Tyms,Cox5a,Eif4e2
Alyref,Myo1f,Polr1d
Ptma,Prdx1,Ube2l3
Dynll1,H1f5,Ybx1
Ndufb7,Arpc3,Il18rap
Gng2,Cox8a,Ube2c
Slc25a5,Alyref,Ube2s
Ezh2,Nsd2,Ptma
Ndfip1,Lig1,Gmnn
Dennd4a,Cfl1,Nfkbiz
Top2a,Hsp90b1,Ppib
Ube2c,Cdc42,Klrk1
Nfkbiz,Cox17,Rrm2
Atp5pb,Cdkn3,Ndfip1
Sec11c,Rps27l,Rexo2
Psmb3,Ube2s,Myo1f
Ywhae,Calm1,Hip1
Smdt1,Cd44,Nrgn
Rac2,Rrm1,Smc2
Myo1f,Dbi,Ccl4
Nrgn,Ran,Smdt1
Ube2s,Fkbp1a,Asf1b
Coro1a,Gng2,Tk1
Arl6ip1,Ap2s1,Sec11c
Ccnb2,Acot7,Mcm5
Ly6c2,Hmmr,Ndufb7
Mapre2,Sdcbp2,Capzb
Actr3,Zdhhc2,Cox7c
Psmd8,Uhrf1,Ccl3
Rexo2,Nfkbiz,Dynll1
Snrpd1,Hmgb1,Ywhae
Sec61b,Ccl5,Adap1
Ndufb9,Tbx21,Psmd8
Hsp90aa1,H1f4,Kif15
Pomp,Hmgb3,Stk39
Eif4e2,Tacc3,Nsd2
Pgk1,Ncapg,Sh3bgrl3
Tmem14c,Prc1,Mt1
Cox4i1,1810037I17Rik,Ube2n
Cd44,Mad2l1,Snrpe
Psma4,Arpc5,Rom1
Ldha,Litaf,Tmem14c
Cenpw,Anp32b,Snrpd1
Pik3ap1,Carhsp1,Ndufb8
Rap1a,Hint1,Gzmk
Gmnn,Dnajc15,Ccna2
Dek,Cdc25b,Pgk1
Cox6c,Eif4e2,Baz1a
Ndufb8,Knl1,Arl6ip1
Ccl5,Atp5j,Rrm1
Cdca8,Tmem163,Lig1
Sytl3,Eea1,Cd44
Nsd2,Cenpk,Psma4
Rgs1,Ncapg2,Rap1a
Mt1,Rexo2,Acot7
Spc24,Gldc,Cyba
Baz1a,Myl6,Psmb3
Lcp1,Fignl1,Ccl5
Stk39,Cenpm,Hpf1
Atp5g3,Irf8,Rgs16
Cdca3,Gnai2,Slc25a5
Btf3,Incenp,Dek
Selenoh,Hells,Ndufb9
Smc2,Ybx1,Hsp90aa1
Ube2n,Ly6c2,Cdk1
Hip1,Dtl,Acadl
Sumo2,Oaz1,Ly6c2
H3f3b,Clspn,Vps29
Mcm5,Ppp1ca,Mtch1
Cox7a2,Ube2l3,Nudt21
Rom1,Sytl3,Atp5pb
Ndufa4,H2ac8,Nrp1
Acot7,Kif4,Selenoh
Cd160,Rgs1,Tpx2
Hspa5,Plscr1,Sytl3
Arpc2,Cox6b1,Tmem167
Hpf1,Ehd4,Cenpe
Rrm2,Nusap1,Ssr2
Lrmp,Ccnb1,Atp5g3
Ctsb,H4c9,Pomp
Dusp2,Stx11,Fkbp2
Acadl,Bub1b,Ppil1
Pdia3,Cenpf,Ldha
Atp5c1,H2ax,Havcr2
Gzmk,Arl6ip1,Mad2l1
Myl12a,Rad51,Myo1g
Nudt21,Tipin,Pgam1
Tmem167,Aurkb,Ech1
Myo1g,Cd160,H1f4
Gdi2,Ppil1,Cdc25b
Fkbp2,Snrpd1,Ctsb
Capza2,Tnfrsf9,Coro1a
Mtch1,Fkbp2,H1f5
Ech1,Polr1d,Kif11
Asf1b,Racgap1,Hmgb3
Rrm1,Baz1a,Manf
Hmgn5,Ywhae,Rac2
Atp5j2,Sec11c,Uhrf1
Manf,Cit,Tpi1
Tk1,Ndfip1,Dusp2
Cdc25b,Nuf2,Racgap1
Lig1,Ube2n,Tipin
Rgs16,Tpi1,Bag1
Gimap4,Rbbp8,Pdia3
Serinc3,Pgk1,Serinc3
Plp2,Plk1,Eea1
Racgap1,Shcbp1,Snx3
Tpi1,Hpf1,Cdkn3
Ppil1,Hsp90aa1,Cox6c
Prkar1a,Ppib,Actr3
Pgam1,Dapk2,Cd160
Sf3b6,Smdt1,Capza2
Ifngr1,Dynll1,Gdi2
Arpc1b,Ska1,Tacc3
Rnh1,Bub1,Hmgn5
Vps29,Dek,Rnh1
Anxa6,Tmem14c,Hells
Ssr2,Psmd8,Esd
Hprt,Ndufb7,Rgs1
Lsm5,Alcam,Lrmp
Eea1,Plp2,Incenp
Aopep,Ndufb8,Hprt
Elob,Mcm3,Sec61b
Mrpl18,Acadl,Mrpl18
Ide,Unc119,Dtl
H1f4,Hist1h2ap,Psmd13
Snx3,Selenoh,Anxa6
1110008P14Rik,Cox7c,Rbbp8
Atp5d,Mtch1,Plp2
Rbbp8,Prim1,Hspa5
Adap1,Capzb,Sdcbp2
Gmfg,Plk4,Gimap7
Kif15,Dgkh,Tbx21
Cd9,Cdc20,Dnmt1
Ms4a4b,Sh3bgrl3,Cox7a2
Uqcrb,E2f2,Hmmr
Anp32e,Kif22,H4c9
Prf1,Hmgn5,Dctpp1
Gnptab,Prdx4,Cox4i1
Esd,Psma4,Carhsp1
Nfkbia,Pgam1,Mcm3
Tmem126a,Ctsb,Zdhhc2
Dnmt1,Cenph,Ehd4
Tipin,Dctpp1,Arpc4
Ccna2,Cep55,Ifngr1
Bag1,Dnmt1,Prc1
Mbd2,Snrpe,Prkar1a
Arpc4,Arsb,Cenpk
Sem1,Vps29,Ncapg2
Psmd13,Ssr2,H2ax
Nrp1,Prf1,Sf3b6
Sec61g,Spc25,Tmem126a
Dctpp1,Dusp2,Litaf
Gimap7,Myo1g,Ncapg
Cmc2,Prdm1,H3f3b
Mad2l1,Cmc2,Cmc2
Cdk1,Ech1,Lsm5
Mcm3,Nudt21,Mbd2
Tmpo,Adora2a,Atp5c1
H2ax,Rap1a,Cenpm
Naa20,Cdc45,Clspn
Unc119,Pmaip1,Irf8
Uqcrq,Psmb3,Knl1
Ehd4,Cyba,Myl12a
Hmgb3,Depdc1a,Ptpn22
Sept7,Lrmp,Atox1
Fkbp5,Serinc3,Lcp1
Ubl5,Fabp5,Gimap4
Hip1r,Rnh1,Prf1
Tbcb,Manf,Ufc1
Rab8b,Atp2b4,Eloc
Cisd1,Ndc80,Anp32e
Pcna,Bspry,Fignl1
Ptpn22,Ldha,Uqcrb
Ubald2,Fhl2,Tbcb
Dtl,Ndufb9,Prim1
Adam19,Knstrn,Aopep
Hells,Dbf4,Unc119
Sh3bgrl,Slc25a5,Eif1ax
Psmb4,Rad51ap1,Btf3
Arhgdia,Rfc4,Tmpo
Havcr2,Tmem167,Naa20
H2az2,Aspm,Stx11
Uhrf1,Diaph3,Tnfrsf9
Ctsc,Gins2,Cisd1
Incenp,Ncaph,Tmem163
H4c9,Pcna,Pcna
Slc25a3,Tmpo,Arpc2
Cenpe,Cd9,Arpc1b
Cwc15,Atp5pb,Sec61g
Eloc,Pomp,Smap1
Cbx3,Gnptab,Rad51
Arf1,Atp5g3,Cwc15
Nptn,Mcm7,Ide
Atox1,Pdia3,Arf1
Glipr1,Tmem126a,Csnk2b
Rnaseh2b,Mis18bp1,Uqcrq
Eif1ax,Aopep,Sumo2
Ttc39b,Ckap2,Phf5a
Prim1,Coro1a,Gldc
Smap1,Ifngr1,Cd9
Irf8,Snx3,Ubald2
Ufc1,Bag1,H2ac8
Gpr183,Anp32e,Plk4
Slbp,Psmd13,Ciao2a
Snrpb,Cisd1,Ccnb1
Atp5l,Ckap2l,Rtn3
Nab1,Chaf1a,Gnptab
H1f5,Adam19,1110008P14Rik
Hnrnpab,Dlgap5,Sar1b
Ostc,Hprt,H2az2
Tpx2,Mrpl18,E2f2
Sar1b,Hspa5,Psmb4
Psma1,Dhfr,Fam107b
Cd47,Ide,Plscr1
Map2k3,Mcm4,Ubl5
Prex1,Ncapd2,Atp5j2
Bak1,Ncald,Ebp
Gsr,Gimap7,Nfkbia
Rtn3,Phlda1,Prdx2
Cdkn3,Hip1r,Dbf4
Edf1,Esco2,Arhgdia
Ebp,Lsm5,Dapk2
Dbf4,Naa20,Dpy30
Calr,Rac2,Gmfg
Ndufa11,Gdi2,Mcm7
Srsf3,Rnaseh2b,Bub1b
Mrpl33,Fkbp5,Rfc4
Phf5a,Esd,Atp5d
Atp5a1,Tbcb,Slbp
Nme1,Capza2,Psma1
Dpy30,Rfc5,Rnaseh2b
Tacc3,Cdca5,Aurkb
Mcm7,1110008P14Rik,Ndufa4
Clspn,Eif1ax,Ostc
Fam107b,Sec61b,Fabp5
Nucb1,Ufc1,Nusap1
Ciao2a,Slbp,Kif4
Prdx2,Arpc4,Cit
Mcm4,Psat1,Fkbp5
Odc1,Actr3,Nab1
Mrpl27,Anxa6,Rab8b
Tspo,Map2k3,Arsb
E2f2,Cox6c,Adam19
Tbx21,AA467197,Nptn
Csnk2b,Cox7a2,Ndufa11
Sdcbp2,Chaf1b,Prdx4
Aurkaip1,Smap1,Elob
Rap1b,H3f3b,Shcbp1
Cycs,Ubald2,Adora2a
Tnfrsf9,Prkar1a,Mcm4
Ndufb1-ps,Sgo1,Cenpf
Ostf1,Zeb2,Sem1
Cenpk,Sf3b6,Sept7
Mindy3,Sar1b,Snf8
Magoh,Capg,Ndufb1-ps
Raly,Orc6,Mrpl33
Fabp5,H2az2,Ska1
Lsm6,Mbd2,Ctsc
Rfc4,Ptpn22,Dgkh
Ncapg2,Eloc,Magoh
Calm2,Stard10,Cbx3
Kif11,Odc1,Cmpk1
Idh3a,Rfc3,Glipr1
Ndufc2,Atox1,Mrpl20
Sh2d1a,Nfkbia,Nuf2
Ap3s1,Lxn,Plk1
Arsb,Rtn3,Cycs
Nans,Dpy30,Pmaip1
Ppia,Rab8b,Aurkaip1
Adprh,Ebp,Hip1r
Snf8,Cox4i1,Prex1
Pmf1,Lcp1,Map2k3
Adora2a,Uqcrb,Alcam
Cst3,Nptn,Capns1
Micos10,Gsr,Ndc80
Plk4,Gpr183,Kif22
Dera,Tubb4b,Knstrn
Itgal,Glipr1,Cdc20
Tma7,Phf5a,Nans
Pou2f2,Myl12a,Idh3a
Ddx39,Ciao2a,Edf1
Carhsp1,Gimap4,Rfc5
Cmpk1,Atp5c1,Lsm6
Fyn,H3c3,Itgal
Tceal9,Trip13,Hnrnpab
Prc1,Nab1,Bub1
Psmb2,Ttc39b,Sh2d1a
Orc6,Sh3bgrl,Gsr
Cdk2ap1,Cwc15,Ndufc2
Swi5,Csnk2b,Cst3
Cenpm,Pmf1,Selenok
Commd1,Fam107b,Calm2
Dnajc9,Cenps,Vdac3
Psmb9,2610318N02Rik,Cenph
Hnrnpa3,Kif20a,Ndufs8
Trac,Ccdc34,Fyn
Mrpl20,H1f3,Hist1h2ap
Zyx,Btf3,Cep55
H1f2,Ctsc,Psat1
Litaf,Arf1,Fhl2
Capns1,Ect2,Psmb2
Vdac3,Spag5,Raly
Phlda1,Nans,Odc1
Gars,Gzma,Sh3bgrl
Sla,Tmem97,Ncapd2
Pmaip1,Il12rb2,Slc25a3
Txndc5,Car5b,Gpr183
Rfc5,Mdfic,Micos10
Gnb2,Prdx2,Orc6
Erh,E2f8,Prdm1
Fen1,Sumo2,Ttc39b
Uchl3,Prex1,Vamp8
Psat1,Idh3a,Mrpl27
Cox6a1,Nek2,Ostf1
Capg,Kif2c,Psmb7
Krtcap2,Psma1,Erh
H2ac8,Fen1,Dhfr
Mrps16,Sec61g,Swi5
Tfdp1,Pola1,Cd47
Stx11,Mxd3,Fundc2
Psmd14,Psmb4,Phlda1
Lgals3bp,Glrx,Snrpb
Ndufs8,Sgo2a,Cdc45
Snx10,Cdca2,Atp2b4
Rac1,Arpc2,Vasp
Nasp,Ndufa4,Ddx39
Sumo3,Uqcrq,Lamtor5
Supt16,Ostc,Snrpc
Uhrf2,Snf8,Tspo
Zbtb8os,Mrpl27,Spc25
Uqcr10,Itgax,Atp5l
Kdelr2,Snx10,Diaph3
Snrpc,Cmpk1,Mrps16
Knl1,Mt3,Rap1b
Cox7b,Hnrnpab,Uchl3
Ncapg,Cycs,Uqcr10
Mpdu1,Cbx3,Dlgap5
Hmmr,Arhgdia,Dynlrb1
Rfc2,Sh2d1a,Tubb4b
Vasp,Ap1s2,Mrps36
Zdhhc2,Anxa1,Bspry
Traf1,Atp5j2,Gins2
Tmbim4,Ndufa11,Pmf1
Knstrn,Magoh,Psmb9
Selenok,Nudt4,Adprh
Mrps36,Arpc1b,Commd1
Vamp8,Uchl3,Ncaph
Pnp,Cdk2ap1,Psmd14
Ap1s2,Arhgap11a,Nme1
Taf12,Erh,Chaf1b
N4bp1,Cst3,Gnb2
Ccnb1,Gmfg,Sla
Csrp1,Fasl,Gm8369
Dapk2,Tceal9,Dnajc9
Chchd2,Itgal,Bak1
Psmb7,Cip2a,Chaf1a
Prelid3b,Ubl5,Depdc1a
Ccdc34,Bak1,Cdk2ap1
Fundc2,Aurkaip1,Ndufa8
Ncapd2,Tfdp1,Calr
Dtymk,Ddx39,Rad51ap1
Sirt2,Vdac3,Ap3s1
Blmh,Tuba1c,Nasp
Chaf1b,Nasp,Atp5k
Rel,Emp1,Capg
Pgrmc1,Adprh,Supt16
Ndufa13,Mrpl20,Gars
Glrx,Calm2,Rac1
Dgkh,Lsm6,Rfc2
Mvb12a,H1f2,Rfc3
Tpm4,Mrpl33,Uhrf2
Ube2a,Capns1,Fen1
Rad51,Sept7,Kdelr2
Nudt4,Atp5d,Uqcrfs1
Ube2g2,Lamc1,Ccdc34
S1pr4,Syce2,Hcls1
Rpa3,Mcm2,Ube2a
Prdx4,Ndufs8,Txnl1
Tubb4b,Apobec2,Tceal9
Nrm,Ndufb1-ps,Zbtb8os
Gm8369,Elob,Dera
Fignl1,Nrm,Akr1a1
Tmem163,Commd1,Krtcap2
Plscr1,Ap3s1,Bsg
Rad21,Fyn,Ms4a4b
Ikzf3,Sla,Cox7b
Mcm2,Neil3,Cox6a1
Cbx5,Dera,Dtymk
Usp1,Ndufc2,Dnajb11
Sae1,Sem1,Sms
Siva1,Aurka,Tpm4
Snrpd2,Rfc2,Ncald
Mpp6,Siva1,Glrx
Txnl1,Dnajc9,Higd1a
Ccdc124,Psmb7,Tfdp1
Ndc80,Kdelr2,Trac
D8Ertd738e,Mybl2,Sumo3
Dynlrb1,Prr5,Ckap2
Atp5b,Vamp8,Mindy3
Elof1,Gars,Nucb1
Sms,Mrps36,Bub3
Snrnp25,Mcm10,Pnp
Dnajb11,Dtymk,Aspm
Rfc3,Raly,Zyx
Lamtor5,Il1rl1,Nudt4
Ranbp1,Snrpc,Atp5a1
Hcls1,Ms4a6d,Srsf3
Cit,Mindy3,Snx10
Ptpn11,Psmd14,Traf1
Emc8,Lamtor5,Ube2i
Cmtm7,Fundc2,H1f2
Bsg,Selenok,Dph3
Mrpl4,Ms4a4b,Ccdc124
Psmb5,Psmb2,Rpa3
Hspa8,Uhrf2,Ckap2l
Bub3,Tstd3,Lman2
Arpc1a,Edf1,Mis18bp1
Atp5e,Myl4,Psmb5
Cst7,Cdca7,Siva1
Srp9,Rad21,Snrpd2
Ptprcap,Swi5,Cst7
Ndufa8,Nucb1,Sae1
Tpm3,Txndc5,Rad21
Psma3,Supt16,Hnrnpa3
Dhfr,Micos10,Ndufa13
Magohb,Pnp,Timm23
Ube2i,Zbtb8os,Tma7
Sdhd,Tcf19,Prelid3b
Ssrp1,Calr,Mrps24
Gldc,Sumo3,Ap1s2
Pdia6,Snrpb,Mcm2
Ppp1cc,Ube2a,Metap2
Akr1a1,Nme1,Sdhb
Uqcrfs1,Irf4,Taldo1
Ms4a6d,Cbx5,Ppp1cc
Atp5k,Bub3,Ssrp1
Lman2,Dnajb11,Capza1
Canx,Rpa3,Canx
Metap2,Dynlrb1,Usp1
Ap1s1,Slc43a3,Pola1
Timm8b,Rap1gap2,Sdhd
Azin1,Mrps16,Ndufa1
Polr3k,Usp1,Esco2
Dph3,Traf1,Lamtor4
Bex3,Txnl1,Stard10
Higd1a,Ckap5,D8Ertd738e
Cblb,Zyx,S1pr4
Cnih4,Prelid3b,Ndufv2
Atad2,Cd47,Mien1
Msrb1,Galnt3,Tkt
Rab1a,Ostf1,Txndc5
Eno1,Vasp,Cbx5
Hat1,Rap1b,Tuba1c
Topbp1,Tspo,Cmtm7
Mif4gd,Slc25a3,Pdia6
Tstd3,Brip1,Psma6
Aldoa,Melk,Nrm
Tuba1c,Kif14,Cenps
Fhl2,Ttk,Eno1
Sptssa,Gem,Elof1
Mdh2,Csrp1,Sptssa
Cenpf,Uqcr10,Pdap1
Siah2,Espl1,Hdgf
Bcl2l11,Sae1,Blmh
Dap,Atp5k,Cdca5
Hdgf,Hcls1,Csrp1
Gzma,Gm8369,Mvb12a
Alcam,Ccne1,Itgb2
Arhgdib,Sms,Taf12
Pdap1,Jdp2,Pfdn1
P4hb,Gnb2,Trip13
Clta,Marcksl1,Tmem97
Dok2,Spdl1,Mdh2
Mrps24,Ccdc124,Sgo1
Tkt,Fbxo5,Srp9
Pmm1,Ube2t,Flna
Ywhaq,Pdia6,Zeb2
Cldnd1,Tpm4,Ywhaq
Dlgap5,Siah2,Ms4a6d
Rpn1,Ndufa8,Tmbim4
Mrpl13,Cmtm7,Gzma
Atp2b4,Bsg,Ranbp1
Akt1,Cdc6,Lxn
Klf6,Uqcrfs1,Psma3
Taldo1,Ska3,Tmed5
Shcbp1,Atp5l,Mrps21
Arap2,Akr1a1,Eif4h
Sdhb,Higd1a,Tstd3
Ormdl2,Ssrp1,Pgrmc1
Rnpep,Fam110a,Mdfic
Gpr171,Chek1,Mpp6
Hnrnpd,Sapcd2,Tmem160
Derl2,Dph3,Bzw1
Timm23,Trac,Kif20a
Nusap1,Psmb9,Spn
Lrp10,Krtcap2,Cnih4
Cdc20,Mpp6,AA467197
Itgb2,Cst7,Atad2
Flna,Pmm1,Tmed2
Abcf1,S1pr4,Aldoa
Nucks1,Nmral1,2610318N02Rik
Lrrc59,Srsf3,Chchd2
Got1,Rac1,Arpc1a
Dynll2,Sdhd,Topbp1
Impa1,Cox6a1,Nedd8
Surf4,Lman2,Mrpl4
Bub1b,Atf6,Rtraf
Pon2,H4c4,Polr3k
Aurkb,Ube2g2,Abcf1
Fxn,Cnih4,Hnrnpd
Psma6,Pgrmc1,Bex3
Stard3nl,Atad5,Il12rb2
Vma21,Atad2,Mpdu1
Ftl1,Casp4,Tomm22
Mien1,Blmh,Hat1
Hikeshi,E2f1,Ckap5
Capza1,Stil,Ptprcap
Crlf2,Metap2,Arhgap11a
Cdc34,Bard1,Snx5
Ly6e,Canx,Emc8
Hras,Rnf216,Dcun1d5
Nedd8,Cenpp,Lgals3bp
Paics,Timm23,Apobec3
Acot9,Atp5a1,Tmem258
Rangap1,Brca1,Snrnp25
Snrpa,Ccr5,Spag5
Pfdn1,Elof1,Mrpl13
Tmed2,Hat1,Timm8b
Kmt5a,Topbp1,Ube2g2
Psmc1,Taf12,Gnb1
Bscl2,Hdgf,Ap1s1
Kif22,Mvb12a,Dnajb6
Atp5o-1,Sdhb,Pmm1
Ciapin1,Kremen2,Pou2f2
Anxa11,Ttc39c,Dap
Lamtor4,Sptssa,H1f3
Lsm2,Ap1s1,Rel
Pola1,Cox7b,Dctn3
Cpsf2,Tmbim4,Klf6
Trav14-1,Snrnp25,Psma5
Ska1,Lamtor4,Cdca2
Fh1,Psmb5,Tcp1
Dpysl2,Tkt,Syce2
Glmp,Ranbp1,Ppp4c
Pcmt1,Mien1,Ly6e
Hsph1,Emc8,Txndc17
Tmed5,Mpdu1,Ect2
Adk,Pdap1,Hspa8
Nt5c3b,Fxn,Nek2
Diaph3,Eno1,Lsm2
Kif4,N4bp1,C1d
Arf5,Raph1,Tmbim6
Ckap5,Capza1,H3c3
Flii,Ppp1cc,Lrp10
Otulin,Hnrnpa3,Mxd3
Spn,Pou2f2,Cip2a
C1d,Pfdn1,Sirt2
Cep55,Pole,Siah2
Snx5,Polr3k,Arf5
Tnfrsf1b,Rel,Clta
Asrgl1,Mrps24,N4bp1
Prdm1,Ndufa1,Sgo2a
Htatip2,Taldo1,Vdac1
Nubp1,Tma7,E2f8
Dcun1d5,Cdc25c,Ndufa12
Vdac1,Ndufv2,Atp5b
Slc35b1,Bex3,Lsm12
Ndufv2,Snrpd2,Atp5o-1
Serf2,Ctnnbip1,Mt3
Desi1,Ube2i,Car5b
D16Ertd472e,Lgals3bp,Rpn1
Mrpl16,Flna,Ccdc12
Mlf2,Psma6,Ube2m
Rtraf,Itgb2,Ddost
Dcps,Mrpl4,Azin1
Ms4a6b,Popdc2,Nucks1
Taf10,D8Ertd738e,Otulin
Itpa,Dap,Arap2
Mrps21,Kif18b,Ssna1
Nuf2,Fam129a,Atp5e
Zfpm1,Got1,Gtf2h5
Plk1,Cldnd1,Rer1
Chaf1a,Sirt2,Rangap1
Tmco1,Slamf1,P4hb
Apobec3,Dna2,Itgax
Gins2,Cx3cr1,Fis1
Bzw1,Coro2a,Sfpq
Cenph,Arpc1a,Fasl
Bspry,Lsm2,Mpc1
Nsmaf,Timm8b,Mtpn
Arf6,Mms22l,Gem
Tex30,Ndufa13,Kif2c
Tcp1,Mrpl13,Strap
Ppih,Pacsin2,Ccne1
Ncaph,Sap30,Psmc3
Trbc2,Ywhaq,Mrpl57
Hist1h2ap,Rad54l,Fxn
Eif4h,Tmed5,Magohb
Nxt1,Ccr2,Mrpl42
Ndufa1,Rpn1,Pcmt1
Syngr2,Mrps21,Paics
Lsm12,Mt2,Cdca7
Mrps18c,Azin1,Ube2t
Bola3,Dscc1,Srp19
Dnajb6,Rangap1,Mrps18c
Haus4,1700020L24Rik,Arf6
Casp1,Mdh2,Ftl1
Sipa1,Gm45716,Cldnd1
Acsl5,Eif4h,Supt4a
Rdm1,Bcl2l11,Mif4gd
Tomm22,Pqlc3,Emp1
Uba1,Rdm1,Arpc5l
Ssna1,Ccnf,Fbxo5
Cdc45,Magohb,D16Ertd472e
Ube2e3,Ppia,Tmed9
Cnih1,Aldoa,Tpm3
Ncald,Serpinb1b,Atf6
Dck,Spn,Sh3glb1
Spc25,Igkc,Taf10
Ppa1,St14,Casp4
M6pr,Klf6,Akt1
Ccdc12,Nucks1,Mrpl54
Cxcr6,Abcf1,Got1
Ddost,Map3k8,Sri
Mtpn,Snx5,Uba1
Ehbp1l1,Tnfrsf1b,Nubp1
Ppp4c,Mif4gd,Surf4
Srp19,Haspin,Rap1gap2
Cep57,Gpr55,Ndufs6
Ndufa12,Dcun1d5,Ppia
Rpa1,Tmem29,Ssr1
Psmc3,Adk,Ikzf3
Ssr1,Tmem160,Mybl2
Sfpq,P4hb,Anxa1
Strap,Vdac1,Aurka
Nfatc1,Cxcr6,Myl4
Med10,Pbk,Polr2j
Pbdc1,Arap2,Impa1
