,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.23218957,-0.3878847360610962,False
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,0.9416447,-2.479795455932617,False
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.877804,-0.5059471130371094,False
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,1.0026499,0.031160593032836914,True
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.020636,0.5317382216453552,True
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.7778069,-1.36330246925354,False
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.3441845,-1.5805985927581787,False
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.7691023,-0.9851562976837158,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.0,0.0,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,3.0849125,-0.11432123184204102,False
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,2.425832,-0.9765775203704834,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.8903441,-1.1993975639343262,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.08026097,-1.2620534896850586,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,2.1846998,-1.6060137748718262,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,14.845556,0.2846587896347046,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.5825591,-0.6279726028442383,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.705413,-1.2627935409545898,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.4561323,0.798868328332901,True
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,2.259935,-0.7396215200424194,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.32703242,-2.8552896976470947,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.59716105,-0.041356563568115234,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.85275316,-0.6287328004837036,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,4.340946,-1.6221132278442383,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.8988194,-5.7657694816589355,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.95344394,0.6209911406040192,True
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.4993962,0.20947927236557007,True
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.26610348,-1.1775612831115723,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.6084089,-0.48273956775665283,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.54992807,0.209888756275177,True
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.922043,-1.0575735569000244,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.2745506,-1.616938829421997,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,10.678497,-1.9166312217712402,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.3421298,-1.7768564224243164,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.020714674,-0.348921537399292,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.49161404,-0.23481106758117676,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,10.794946,-1.0058889389038086,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.6129552,-0.7086992263793945,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,3.5723875,-0.3545788526535034,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.1514299,-1.9130771160125732,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.21094736,-0.7972033023834229,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.74102104,-0.6947221755981445,False
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.4107118,-0.5075925588607788,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.5903296,-3.103966236114502,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.18384716,0.06114596128463745,True
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.5280838,-7.057112693786621,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,14.522855,-12.090472221374512,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.4569851,-0.8259085416793823,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,0.44517007,0.4029908776283264,True
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,1.3226008,-6.685577869415283,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.7735179,-0.10534965991973877,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0150313,0.5830478072166443,True
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.1385493,-3.1167521476745605,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,16.736408,-1.7525570392608643,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.64061666,-0.456622838973999,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,5.544874,-2.6030399799346924,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19096822,0.4612883925437927,True
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.49595127,-1.340618371963501,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,3.0573678,0.7278609573841095,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.5242395,0.870656356215477,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,2.17701,-0.06626272201538086,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.27867034,-0.4760112762451172,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04434414,-3.4065423011779785,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.1361632,0.25390201807022095,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.7584375,-0.5640479326248169,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8967674,-1.366197109222412,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.67151564,-0.3305380344390869,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.20806913,-0.5760782957077026,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.33261704,-0.8334470987319946,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.015737157,-0.5707170963287354,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.09426513,-2.5386710166931152,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.3205515,-1.2926702499389648,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.6667824,-2.7376246452331543,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.4020379,-1.370091199874878,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.23060955,-0.4684196710586548,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.66068,-0.902390718460083,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.485265,-10.284215927124023,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.8352939,-2.730442762374878,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.11800861,-0.7293164730072021,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.69902945,0.24549180269241333,True
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,1.571354,-0.4470750093460083,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.11330806,-1.2315456867218018,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,0.89148325,-2.8997814655303955,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2283051,-1.114163875579834,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.38264,0.7914782762527466,True
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.32878873,-0.22911369800567627,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.25337297,-0.20869505405426025,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.7486238,-0.06399321556091309,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.15195653,-1.2894432544708252,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.027193736,-1.7732646465301514,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.2081415,-0.8132033348083496,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.57707155,0.700091540813446,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.429048,0.05786538124084473,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.2939149,-0.7659419775009155,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.58366114,-0.4185713529586792,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.6114668,0.7357991337776184,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,1.1298864,0.7055473625659943,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,2.0229967,-0.08953547477722168,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.29592597,0.31766074895858765,True
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.7265285,-0.23870158195495605,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,9.613167,-1.843684434890747,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.437069,-3.483304977416992,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,2.14975,0.9129765331745148,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.4452434,-0.18977653980255127,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.3958327,-3.862253189086914,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.08275399,-0.1819608211517334,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.5026505,-10.788347244262695,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.007031144,-0.34166979789733887,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3742796,-0.2927056550979614,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.32897976,-0.6056479215621948,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.2142851,0.8197173476219177,True
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,11.663988,0.801872193813324,True
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,3.0029385,-0.5394670963287354,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.63491255,0.9479408040642738,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.3160713,-0.04376780986785889,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.046926763,-0.4011884927749634,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.3882285,0.4441644549369812,True
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.2756252,-0.22610342502593994,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.04695151,0.12489205598831177,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.086789556,-2.820941925048828,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.32269073,-0.5744055509567261,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.4540877,-1.0421712398529053,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.2708564,-4.551768779754639,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.04535708,-0.9090762138366699,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.6173407,0.11688840389251709,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.4422669,0.41121774911880493,True
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.0436399,-0.5090892314910889,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.47968325,-0.6823182106018066,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.289485,-8.214879035949707,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.2569417,0.3831753134727478,True
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.12886497,-0.7875968217849731,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.181197,-0.6885902881622314,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.8857559,-0.11285197734832764,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2678216,-4.703248023986816,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.6757355,-0.40727758407592773,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.20887326,-1.2944176197052002,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,2.486106,-1.8992786407470703,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.680572,-0.5035742521286011,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.102301694,-0.1353815793991089,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07707774,-0.6549160480499268,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.511095,-0.7495691776275635,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.964815,-1.5182461738586426,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,5.780092,-2.275094985961914,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.8660693,0.7744287550449371,True
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.2961008,-0.05423152446746826,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.930122,-3.944359302520752,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,4.0589924,0.8671942353248596,True
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.6580246,0.3609354496002197,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,11.296695,0.9880851386114955,True
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.8192863,-5.416282653808594,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.3470628,-0.5496000051498413,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1571019,-0.5961900949478149,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.5004295,-1.2923829555511475,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.41668788,-0.9657460451126099,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.053474,-1.152559518814087,False
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.6119427,-0.5187340974807739,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.4262536,0.24410951137542725,True
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,6.903895,-1.0337421894073486,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.0415998,0.23204511404037476,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,5.267067,-1.81992506980896,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.44347474,-0.07510364055633545,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.4146775,-1.67130446434021,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.5590456,-0.37477028369903564,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.22446916,-1.3191499710083008,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.82176214,0.6177844703197479,True
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.362773,-5.324597358703613,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,15.73454,-0.2757827043533325,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.5768793,0.38817650079727173,True
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,0.4855953,-0.6949808597564697,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,1.2564484,0.32631224393844604,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,0.8797304,-0.885696291923523,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.2462228,-0.07636785507202148,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.056943227,0.48168450593948364,True
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.38808754,-1.2559814453125,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,1.0540221,-1.4822940826416016,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.860078,-0.8004387617111206,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.7562028,-0.7182278633117676,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,5.9782753,-5.160292625427246,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,3.9570034,-0.9091746807098389,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,0.79312766,0.24002742767333984,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.12802088,-1.2544305324554443,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.09605705738067627,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.30385315,0.7039592862129211,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.5721165,-0.5391891002655029,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.9290169,0.41167235374450684,True
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.5890949,-0.3268711566925049,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,8.852728,0.7520650774240494,True
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.7812417,-1.0279850959777832,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,0.5591284,-1.5302374362945557,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.4184161,0.24784129858016968,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.14184813,-0.6961123943328857,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.009672645,0.2661873698234558,False
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.04354227,-0.5897111892700195,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.4839472,-0.7050648927688599,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.13456438,0.18515831232070923,True
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.071228385,-2.7169294357299805,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.633802,0.8314696997404099,True
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,1.1919963,-0.2872774600982666,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.6851119,-0.6096501350402832,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.36117095,0.20217514038085938,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.208638,0.16430824995040894,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.6301036,0.49801892042160034,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.33974507,0.3496575951576233,True
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.026237708,-0.06456577777862549,False
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.76259905,-1.855722427368164,False
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.15451953,0.36209166049957275,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.14295152,-1.1676814556121826,False
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.05916835,-0.049591660499572754,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.1718894,-1.1795103549957275,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,20.541292,-0.8051815032958984,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.9985134,-2.0694491863250732,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.34626508,0.7399108409881592,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,15.921829,-0.30819594860076904,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.568285,-3.466036796569824,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.5076579,-1.9564945697784424,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.032593418,-0.672358512878418,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.24277164,-0.3382890224456787,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.22466652,-2.3297278881073,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9098737,-1.4429664611816406,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.7280603,0.3842036724090576,True
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.10040474,-0.7768030166625977,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.07694277,-1.1714813709259033,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,1.260965,-0.3722182512283325,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.2926152,-1.6615722179412842,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,3.7317123,-0.8031142950057983,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,1.0991693,-0.4526848793029785,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.8372877,-0.6372777223587036,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.12035501,-8.584716796875,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.81933373,-1.4321413040161133,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.37039828,-0.2669539451599121,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.45662674,-1.470536470413208,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.07709936,0.8781109526753426,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.7600849,-0.7701760530471802,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.7902787,-0.8719019889831543,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.17584719,-0.4523700475692749,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,1.4074322,0.8788178935647011,True
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.13190557,-1.1512525081634521,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,1.3850065,-0.38178741931915283,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,3.3344183,0.8436000794172287,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,0.90457475,-2.6033267974853516,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.14810492,-0.23049044609069824,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.7957188,-1.2879674434661865,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,0.8293244,-1.3387627601623535,False
Hsd11b1,ENSMUSG00000016194,1,193264075,193221634,-,-0.0596,0.66108114,-0.6432679891586304,False
