wilcoxon,t-test,t-test_overestim_var
Dap3,Dap3,Gins1
Cacybp,Calr,Hnrnpab
Mcm10,Pcbp1,Cd8a
Cenps,Ranbp1,Dmac1
Phgdh,Rrm1,Rbmxl1
Timeless,Cenps,Mt3
Cetn3,Rbmxl1,Cetn3
Tcf3,Ttll12,Atad2
Tesc,Kcnab2,Acss2
Top2a,Nasp,Gltp
Pgk1,Cetn3,Cenps
Tspan3,Hnrnpab,Rap1b
Pdia4,Ldha,Macroh2a1
Ahsa1,Slco3a1,Ttll12
Rbmxl1,Cd8a,Itgb7
Slco3a1,Atad2,Jun
Slc25a4,Jun,Ywhab
Hells,Nt5e,Slco3a1
Zfand5,Gltp,Tpi1
Kmt5a,Rap1b,Eps8
Cdca3,Macroh2a1,Dck
Fignl1,Tpi1,Plp2
Nrm,Pold3,Cenph
Ttll12,Dck,Ncapg
Itgb7,Pafah1b3,Pold3
Snrpd1,As3mt,Pafah1b3
Psmd7,Cenph,Rab5if
Rbbp7,Phpt1,Zfp367
Cebpb,Ncapg,Rps6
Dck,Ywhab,Gpx4
Nasp,Plp2,Magt1
Racgap1,BC147527,Phpt1
H2-Q7,Fbxo5,Top2a
Fkbp4,Zfp367,Ssr1
Rab5if,Itgb7,Cdca3
Poc1a,Eif4e3,Rbbp7
Arhgap19,Klre1,Fbxo5
Twf2,Melk,Fkbp4
Ier3,Nhsl2,Hmmr
Cdc45,Bdh1,Pdia4
Rpl5,Top2a,Melk
Rad51,Nup107,Cox5a
Ssr1,Magt1,Nup107
Tcp1,Gpx4,Scarb1
Zfp367,Fkbp4,Atp1b3
Cct6a,Rps6,Cebpb
Melk,Ssr1,Atp5pb
Nup107,Cebpb,Rps19
Idh2,Rab5if,BC147527
Plp2,Pdia4,Eif4e3
Derl1,Rpl14,Rpl14
Hspd1,Atp1b3,As3mt
Ndufab1,Rbbp7,Slbp
Magt1,Cdca3,Ahsa1
Rps5,Cgas,Trip13
Pafah1b3,Hmmr,Zfand5
Trip13,Borcs7,Rpl8
Rpl7,Trip13,Klrd1
Pmm1,Rps19,Borcs7
Get4,Klrd1,Srsf7
Sh3gl1,Gins3,Lman2
Gpx1,Syce2,Higd1a
Hmgb1,Ahsa1,Gng2
Eri1,Slbp,Bdh1
Kif4,Zeb2,Twf2
Rap1b,Rpl8,Syce2
Rps4x,Cox5a,Fam78b
Gbp2,Higd1a,Clip1
Rfc4,Clip1,Hat1
Selenom,Lman2,Cgas
Jak1,Srsf7,Rpl41
Sfxn1,Zfand5,Rad51
Mt3,Rpl41,Depdc1a
Ncapd2,Ggt7,Nt5e
Zmynd11,Ms4a4c,Kmt5a
Hat1,Hat1,Rfc4
Rpl26,Gng2,Gins3
Coq7,Nusap1,Pgk1
Spop,Rad51,Klre1
Gzmm,Twf2,Cdc20
Sap30,Bco1,Phgdh
Impad1,Sqle,Zeb2
C1galt1,Exo5,Wbp11
Wbp11,Rfc4,Nhsl2
Clip1,Kif4,Pgp
Borcs7,Kmt5a,Tcf3
H2az1,Galnt10,Kif4
Mrpl18,Atp5pb,Psmd7
Tnf,Depdc1a,Gspt1
Rps18,Gm12184,Ms4a4c
Gspt1,P3h1,Btbd11
Srgap2,Lztr1,Psmb6
Klrd1,Phgdh,Cnih4
Vcp,Pgp,Prdx1
Amdhd2,Agfg2,Rpl15
Rac1,Ctnna1,Nusap1
Exosc7,Bard1,Bard1
Ccnd3,Klf7,Agfg2
Dtl,Psmd7,Amdhd2
Ntpcr,Cnih4,H3f3b
Kif23,Mbnl3,Snrpd3
Rpl31,Lrp8,Sqle
Pold3,Amdhd2,Ctnna1
Klf6,Wbp11,Lmnb1
Mad2l1,Gspt1,Sfxn1
Pgp,Pgk1,Get4
Dnm2,Tcf3,Cct4
Rps20,Cdc20,Dynll1
Orc6,Epas1,Cacybp
Nudc,Dynll1,Slc25a4
Plcg1,Ndc80,Hmgb2
Ccl5,Rara,Dnm2
Cct4,Hdac5,Ndc80
Gng2,Rpl15,Mbnl3
Fgl2,Sfxn1,Lztr1
Creld2,Snrpd3,Creld2
Rpl22l1,Tbc1d25,Epas1
Psma5,Ifit1bl1,Derl1
Cnih4,Gemin6,Rara
Mcm3,Creld2,Sh3gl1
Pag1,Leng1,Coq7
Ms4a4c,Get4,Gemin6
Ctnna1,Zc3h8,Mcm4
Mcm4,Psmb6,Galnt10
Errfi1,Cbx2,Hdac5
Xpo1,Cct4,Klf7
Fbxo5,Dnm2,Srp68
Syce2,Cacybp,Atp5mpl
Med14,Slc25a4,Satb1
Lrrc59,Lmnb1,Pmm1
Rad51ap1,H3f3b,Slc38a2
Agfg2,Dipk2a,Flna
Tmed2,Derl1,G6pc3
Pknox1,Coq7,Zc3h8
Tfdp1,Als2cl,Spr
Slc25a3,Rhbdd1,Nudc
Srsf2,Srp68,Ccnd3
Cdca7,Dzip1,Rpl31
Ndc80,Cmklr1,Ccl5
Elovl1,Sh3gl1,Cpox
Tpx2,G6pc3,Cct6a
Isyna1,Trbv16,Racgap1
Rara,Prdx1,Idi1
Satb1,Slc38a2,Leng1
Pebp1,Nup43,Isyna1
Srp68,Spr,Exo5
Cdv3,Il2,Asf1a
Phpt1,Cerk,Bco1
Flna,Idi1,Nup43
Rpl9,Atp5mpl,Lrp8
Med21,Cpox,Tcp1
Haus4,Rpl10-ps3,Xpo1
Nudt5,Mcm4,Dipk2a
Commd8,Satb1,Ncapd2
Dhfr,Pmm1,Hspd1
Bard1,Ttf2,Dhfr
Asf1a,Bmyc,Rpl10-ps3
Ogfrl1,Tspan32,Elovl1
Tsta3,Asf1a,Ifit1bl1
Chaf1a,Plekha1,H2az1
Bub1,H1f1,Gbp2
Rps9,Isyna1,Mad2l1
Pa2g4,Ccl5,Tspan32
H3f3b,Hmgb2,Impad1
Uck2,Lrrc27,Eri1
G6pc3,Gbp2,Rad51ap1
Tmem70,Flna,Ube2i
Sh2d1a,Nudc,Exosc7
Srp19,Pfas,Cdv3
Pole3,Cct6a,Commd8
Smc3,Dhfr,Rsu1
Atp5a1,Ccnd3,Dis3
Uqcrc1,Dis3,Sh2d1a
Gins1,Xpo1,Nrm
Tram1,Rad51ap1,Gpx1
Phip,Eya2,Pfas
Spr,Rsu1,Nudt5
Cdkn2d,Rpl31,Anxa2
Gbp3,Racgap1,C1galt1
Cenpf,Impad1,Rpl9
Cd48,Mad2l1,Ttf2
Atpsckmt,Tcp1,Rhbdd1
Cpox,Hspd1,Uqcrc1
Ccdc34,Ncapd2,Hmgcr
Rpl3,St8sia1,Rpl35a
Rpp30,Il10,Med21
Arl6ip6,Elovl1,Exosc8
Smc4,Anxa2,Cmklr1
Ube2i,Commd8,Rcc1
Oat,Ptma,Gm12184
Prdx1,Exosc7,Aunip
Exo1,Gab3,Smc3
Tspan31,Eri1,Haus4
Lig1,Cdv3,Ptma
Dis3,Rcc1,Arl6ip6
Ppp1r7,Gpx1,Orc6
Idi1,Dennd4c,Ran
BC147527,Aunip,Bmyc
Tk1,Nagk,Gbp3
Cbx5,C1galt1,Tram1
Tipin,Hmgcr,Med30
Rbbp8,Ube2i,Rac1
Pacsin2,H2az1,Dtl
Vav1,Nudt5,Dennd4c
Mis12,Sh2d1a,Mcm3
Atp6v0a2,Arl6ip6,Cerk
Srsf6,Nrm,Plcg1
Snrnp40,Uqcrc1,H1f1
Nusap1,Ptgr1,Rps27a
Naa10,Haus4,Tbc1d25
Aaas,Gbp3,Ppp1r7
Rsu1,Rpl9,Cmtm4
Hdac2,Ran,Pole3
Rack1,Fbxl4,Rpl7
Ncl,Cmtm4,Mt1
Hadh,Rps27a,Ggt7
Impdh2,Med21,Vrk1
Psmc3,Rpl35a,Plk1
Vrk1,Orc6,Prmt5
,Nup133,Hirip3
,Shq1,Srsf6
,Mt1,Dzip1
,Dtl,Spop
,Gkap1,Klf6
,Hirip3,Oat
,Tram1,Tfdp1
,Olfr1369-ps1,Eif3l
,Smc3,Nagk
,Plcg1,Eya2
,Exosc8,Nup133
,Rac1,Cbx5
,Vrk1,Ube2c
,Plk1,Tk1
,Mcm3,Pag1
,Prmt5,Pacsin2
,Ppp1r7,Als2cl
,Blvrb,P3h1
,Tmem221,Pabpc4
,Pole3,Il2
,Pbk,Ptgr1
,Sirt5,Gab3
,Kcnk5,Cdca7
,Cks1brt,Tsta3
,Tst,Camk4
,Anxa4,Anxa4
,Oat,Atad5
,G430095P16Rik,Ndufab1
,Tfdp1,Shq1
,Renbp,Cbx2
,Med30,Srp19
,Itga2,Kcnk5
,Spop,Olfr1369-ps1
,Cbx5,Srsf2
,Srsf6,Aaas
,Ttk,Itgb2
,Pacsin2,Ccdc34
,Klf6,Tpx2
,Pabpc4,Tmem70
,Tk1,Rplp0
,Eif3l,Bsg
,Thnsl1,Rpl24
,Pag1,Cotl1
,Kcnj8,Ttk
,Zbtb26,G430095P16Rik
,Camk4,Runx1
,Ccno,Tspan31
,Atad5,Pbk
,Tsta3,Atp6v0a2
,Fam177a,Lrrc59
,Rpl7,Tardbp
,Tube1,Mrpl18
,Runx1,Rbbp8
,Ndufab1,Rpl26
,Cdca7,Lig1
,Lrr1,Tmem221
,Ube2c,Cd48
,Aaas,Tube1
,Mipep,Impdh2
,Mcm8,Tsen15
,Srp19,Atpsckmt
,Ccdc34,Lrr1
,Rplp0,Snrnp40
,Tsen15,Snrpd1
,Tmem70,Rpl10a
,Tardbp,Mrpl38
,Tspan31,Gkap1
,Rpl26,Tbl1xr1
,Mrpl38,Rps4x
,Numb,Itga2
,Itgae,Rpl22l1
,Srsf2,Mipep
,Itgb2,Tuba1c
,,Fam177a
,,Zmynd11
,,Lrrc27
,,Pa2g4
,,Naa10
,,Rpl29
,,Blvrb
,,Rpp30
,,Psmc3
,,Il10
,,2310033P09Rik
,,Trbv16
,,Rpl5
,,Lair1
,,Ltb
,,Mrpl14
,,Pold1
,,Sirt5
,,Mrtfa
,,Zyx
,,Rps5
,,Vcp
,,Rad54l
,,Sc5d
,,Cks1brt
,,Terf2ip
,,Mcm8
,,Cdc34
,,Uap1
,,Plekha1
,,Itpr3
,,Fbxl4
,,Med14
,,Rps9
,,Eif2b1
,,Tipin
,,Mcts1
,,Uck2
,,Hdac2
,,Tiparp
,,Spice1
,,Slc37a1
,,Chaf1a
,,Atf4
,,Kdelr1
,,Dnaja2
,,Psma5
,,Kif23
,,Nedd1
,,Ipo5
,,Numb
,,Reep4
,,Psmb2
,,Gbp7
,,St8sia1
,,Fuom
,,Ncbp3
,,Hadh
,,Slc20a1
,,Isoc1
,,Rps8
,,Ndc1
,,Mzt2
,,Phip
,,Cdc7
,,Gcdh
,,Sytl2
,,Lage3
,,Ndufs2
,,Nans
,,Sap30
,,Ccno
,,Zbtb26
,,Incenp
,,Wwp1
,,Engase
,,Tst
,,Wnk1
,,Copg1
,,Ssx2ip
,,Dym
,,Smc4
,,Il7r
,,Snrnp200
,,Rnf227
,,Wdr31
,,Ntan1
,,Fbxo48
,,Rere
,,Ablim2
,,Renbp
,,Mrps17
,,Ncaph
,,Picalm
,,Gm10643
,,Focad
,,Naa50
,,Coro1c
,,Emp1
,,Kif18a
,,Pola1
,,Selenon
,,Plk4
,,Cdc26
,,Rack1
,,Cdc37
,,Atp8b4
,,Thnsl1
,,Trp53bp2
,,Rbm3
,,Abcf2
,,BC005537
,,P4ha1
,,Bora
,,Siva1
,,Larp4b
,,Ndufs7
,,Oxct1
,,Slf2
,,Kdelr2
,,Wdr34
,,Itgae
,,Erp44
,,Sdhb
,,Nudcd2
,,Itm2b
,,Eif4e
,,Stard4
,,Npc2
,,Bicra
,,Vdac3
,,Kif2c
,,Rrs1
,,Chek2
,,Cd69
,,Mcub
,,Ercc6l
,,Spcs2
,,Tmem159
,,Tamm41
,,Pknox1
,,Ppp3ca
,,Chmp6
,,4930563E22Rik
,,Eif3a
,,Tnfsf9
,,Bub1
,,Golm1
,,Kcnj8
,,H4c1
,,Dbi
,,Pop4
,,Lmna
,,Ruvbl2
,,Ms4a6d
,,Cd24a
,,Cdon
,,Dnajb6
,,Trim59
,,Stk3
,,1500009L16Rik
,,Ppil3
,,Cyb561d1
,,Nub1
,,Tubg1
,,Topbp1
,,Rcn3
,,Abhd14a
,,Ccne2
,,Cdca8
,,Ncl
,,Got2
,,Pebp1
,,Ogg1
,,Hyou1
,,Pex7
,,Puf60
,,Tecpr2
,,Ncapg2
,,Dhx9
,,Rcsd1
,,Atp2a2
,,Psmc3ip
,,Ivd
,,Npdc1
,,Mfge8
,,Prpf4
,,Ldlr
,,Sf3b4
,,Atg9b
,,Exosc5
,,Tbp
,,Grap2
,,Sigmar1
,,Kat5
,,Gm9803
,,Dctpp1
,,Tex30
,,Ifrd2
,,Phldb1
,,Rpain
,,Gpx8
,,Cdkn2d
,,Nbr1
,,Lin52
,,N4bp3
,,Ralgapa2
,,Ccdc22
,,Car12
,,Foxm1
,,Ifnar2
,,Capn12
,,Vdac1
,,Cct7
,,Kbtbd11
,,Fam118a
,,Mphosph9
,,Mns1
,,Prok1
,,Ttc13
,,Dmap1
,,Spast
,,Golga7
,,Ppm1g
,,Tusc3
,,Kntc1
,,Ccdc61
,,Esyt2
,,Elovl5
,,Taf11
,,Tmco1
,,Ifi209
,,Vav1
,,Brca2
,,Ndufs3
,,Acap1
,,Tfap4
,,Ckap2l
,,Ubald1
,,Stmn1
,,Ralgps2
,,Med8
,,Ect2
,,H4c14
,,Slc43a3
,,Stk19
,,Ndufc1
,,Zfp652
,,Saal1
,,Itpripl1
,,Tpcn1
,,Itprid2
,,Pin4
,,Cab39
,,Fam192a
,,Kpna6
,,Amd1
,,Gstk1
,,Klhl6
,,Cenpu
,,Neil3
,,Tmem97
,,Rapgef2
,,Znrf2
,,Rnf168
,,Nup37
,,Ikzf1
,,Nek2
,,Plcxd2
,,Atp13a3
,,Smc6
,,Uba5
,,Sec61g
,,Sgo2a
