gene_names,A5P,C8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mcm3,1.2760212421417236,0.5619115233421326,1.7760100364685059,1.8708478666310954e-109,22.43904685974121,1.7760100364685059,2.9545925900482423e-123,26.923301696777344,1.7760100364685059,6.099366765794515e-185,32.21681213378906
Paqr8,0.0015939533477649093,0.003294368041679263,-1.0486189126968384,0.9949342595621984,0.06157169118523598,-1.0486189126968384,0.4536339433194392,-0.9493422508239746,-1.0486189126968384,0.341299983915302,-1.163120150566101
Efhc1,0.0001468560512876138,0.0,17.164159774780273,0.9949342595621984,0.10970668494701385,17.164159774780273,0.4259202112350142,1.0,17.164159774780273,0.40765334130376346,1.0
Tram2,0.043284423649311066,0.0435941144824028,-0.010510682128369808,0.03094606372761036,2.447889566421509,-0.010510682128369808,1.0,-0.044626642018556595,-0.010510682128369808,1.0,-0.053477928042411804
Tmem14a,0.029949847608804703,0.037056565284729004,-0.3123355805873871,0.34079183572369914,1.3024506568908691,-0.3123355805873871,0.3920002973532322,-1.113669991493225,-0.3123355805873871,0.26883258797245974,-1.3359140157699585
Gsta3,0.0,0.0006476374692283571,-19.305295944213867,0.9949342595621984,0.030153529718518257,-19.305295944213867,0.4259202112350142,-1.0,-19.305295944213867,0.2872851176683222,-1.2799491882324219
Khdc1a,0.0,0.0,0.0,0.9949342595621984,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9949342595621984,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9949342595621984,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.012634260579943657,0.015386487357318401,-0.28631287813186646,0.7860861659569697,0.6736922860145569,-0.28631287813186646,0.579561774426488,-0.7329152822494507,-0.28631287813186646,0.47492980980889377,-0.8778983950614929
Ogfrl1,0.07038644701242447,0.02621338702738285,1.4571146965026855,1.196876763017257e-06,5.090690612792969,1.4571146965026855,7.593137805447439e-09,6.071159362792969,1.4571146965026855,5.62604687010577e-11,6.810449123382568
B3gat2,0.007304785773158073,0.006303480360656977,0.2134164422750473,0.8685330820376248,0.571850061416626,0.2134164422750473,0.7968935683955755,0.39003098011016846,0.2134164422750473,0.7377210987544393,0.45935556292533875
Smap1,0.8025527000427246,0.7561584115028381,0.12367750704288483,0.3797351350047527,1.2338049411773682,0.12367750704288483,0.06490418430765707,2.1484172344207764,0.12367750704288483,0.021057615514969215,2.5705745220184326
Sdhaf4,0.2906777262687683,0.2539800703525543,0.2223769873380661,2.030061150255068e-08,5.83733606338501,0.2223769873380661,0.032628999563657876,2.4444174766540527,0.2223769873380661,0.008043493348834552,2.9155256748199463
Fam135a,0.0,0.0015399787807837129,-20.555591583251953,0.9949342595621984,-0.06872475147247314,-20.555591583251953,0.24858383699228812,-1.4411299228668213,-20.555591583251953,0.11287060547630022,-1.8445731401443481
Lmbrd1,0.10746415704488754,0.2011130005121231,-0.9734405875205994,0.24792338232085365,-1.491908073425293,-0.9734405875205994,3.51191130966029e-11,-6.96168851852417,-0.9734405875205994,1.5741706181441165e-16,-8.547828674316406
Phf3,0.5496383905410767,0.648027241230011,-0.31558555364608765,2.7579419520101663e-05,-4.434426307678223,-0.31558555364608765,1.750055286077546e-05,-4.595959186553955,-0.31558555364608765,1.3123846999152558e-07,-5.532254219055176
Ptp4a1,0.001993174199014902,0.0007523526437580585,1.4064809083938599,0.9949342595621984,0.2708284854888916,1.4064809083938599,0.36026231690276717,1.172896385192871,1.4064809083938599,0.2806175807937413,1.3089216947555542
Ptp4a1-1,0.013131655752658844,0.019199274480342865,-0.552391767501831,0.7455829962076777,0.7232894897460938,-0.552391767501831,0.2927772569950736,-1.3176324367523193,-0.552391767501831,0.1734622784480325,-1.6090843677520752
Prim2,0.2590596079826355,0.12800736725330353,1.1146385669708252,9.656989753798957e-37,12.872751235961914,1.1146385669708252,1.526759912444918e-24,10.643210411071777,1.1146385669708252,7.946056229233301e-33,12.30869197845459
Rab23,0.03825917840003967,0.05811826139688492,-0.6176260113716125,0.48603989895737393,1.0653719902038574,-0.6176260113716125,0.02511473036959673,-2.548549175262451,-0.6176260113716125,0.004351565407033277,-3.117194890975952
Bag2,0.08293173462152481,0.034758683294057846,1.2896411418914795,1.1363074013902504e-11,7.010359764099121,1.2896411418914795,2.70179495876863e-12,7.300838947296143,1.2896411418914795,1.182939120537896e-15,8.277749061584473
Zfp451,0.14749252796173096,0.2308809757232666,-0.7085549235343933,0.9949342595621984,0.22874000668525696,-0.7085549235343933,1.2475112689111967e-07,-5.597570896148682,-0.7085549235343933,4.713110984862461e-11,-6.845736980438232
Bend6,0.0010061487555503845,0.005192227195948362,-2.370529890060425,0.9949342595621984,0.031615760177373886,-2.370529890060425,0.23911427701699015,-1.465254783630371,-2.370529890060425,0.10967106609715631,-1.8588159084320068
Dst,0.0022356018889695406,0.009845144115388393,-2.1442432403564453,0.9949342595621984,-0.2861226201057434,-2.1442432403564453,0.01765988350030588,-2.682344436645508,-2.1442432403564453,0.0019187344070649235,-3.3680367469787598
Ccdc115,0.277302622795105,0.29429304599761963,-0.09863102436065674,0.0037911605207632264,3.1615757942199707,-0.09863102436065674,0.4259202112350142,-1.0398317575454712,-0.09863102436065674,0.2983994561146927,-1.2536394596099854
Imp4,0.49145108461380005,0.31536704301834106,0.7755494117736816,2.1879764327279015e-28,11.263904571533203,0.7755494117736816,8.097499472570385e-23,10.27230167388916,0.7755494117736816,2.471291275346506e-32,12.226043701171875
Ptpn18,1.182651400566101,2.050723075866699,-1.5816600322723389,1.3799780705203002e-213,-31.44025230407715,-1.5816600322723389,9.069124504724161e-251,-42.34114074707031,-1.5816600322723389,0.0,-49.52412414550781
Prss39,0.00030234799487516284,0.0016488329274579883,-2.4481308460235596,0.9949342595621984,0.0407843291759491,-2.4481308460235596,0.4259202112350142,-1.0421360731124878,-2.4481308460235596,0.2748876262395884,-1.3223789930343628
Arhgef4,0.007077979389578104,0.024790557101368904,-1.8211921453475952,0.9393226015101493,-0.483167827129364,-1.8211921453475952,0.0015590905278832388,-3.470332384109497,-1.8211921453475952,4.645664487164517e-05,-4.33355188369751
Fam168b,0.29652929306030273,0.32035163044929504,-0.1295478641986847,0.08288828486496659,2.040520668029785,-0.1295478641986847,0.25333474417136287,-1.4289737939834595,-0.1295478641986847,0.1431321543606563,-1.7175581455230713
Plekhb2,0.2724123001098633,0.3321523666381836,-0.3313145041465759,0.7882567540947558,0.6703726649284363,-0.3313145041465759,0.0015801745708220105,-3.4640390872955322,-0.3313145041465759,8.369179819958615e-05,-4.1919450759887695
Hs6st1,0.020836343988776207,0.015934405848383904,0.39050358533859253,0.23963849190167455,1.5113122463226318,0.39050358533859253,0.39286676060196535,1.111781358718872,0.39050358533859253,0.2872851176683222,1.2895725965499878
Uggt1,0.29755130410194397,0.21367870271205902,0.5407712459564209,4.5847698583531794e-18,8.880392074584961,0.5407712459564209,6.410061126534071e-08,5.708866119384766,0.5407712459564209,9.050710493563366e-11,6.739009857177734
Neurl3,0.08672315627336502,0.1873786449432373,-1.1857328414916992,0.2601128742120324,-1.4639676809310913,-1.1857328414916992,1.1287413450125085e-10,-6.782529830932617,-1.1857328414916992,9.114932417423562e-16,-8.3302640914917
Arid5a,0.14312443137168884,0.23174196481704712,-0.7611690163612366,0.957409628008031,-0.4608392119407654,-0.7611690163612366,4.1085320130498855e-08,-5.7982330322265625,-0.7611690163612366,1.0303418464093416e-11,-7.070352077484131
Kansl3,0.15690311789512634,0.21138252317905426,-0.47048598527908325,0.1823033922247411,1.6593925952911377,-0.47048598527908325,0.0004410296919853792,-3.815660238265991,-0.47048598527908325,1.2184087664392884e-05,-4.630288600921631
Lman2l,0.06089084595441818,0.052681468427181244,0.2149076759815216,0.000555868099581051,3.7064340114593506,0.2149076759815216,0.41167753143935576,1.0770173072814941,0.2149076759815216,0.28767264484177363,1.2787001132965088
Cnnm4,0.06411851197481155,0.04825565963983536,0.4215925931930542,0.00017556016325887756,3.999788761138916,0.4215925931930542,0.058978238132025615,2.190523386001587,0.4215925931930542,0.021798974700447074,2.5572891235351562
Cnnm3,0.06439848989248276,0.06402181088924408,0.008737959899008274,0.0003003422251315619,3.8655006885528564,0.008737959899008274,1.0,0.04501602053642273,0.008737959899008274,1.0,0.05404971167445183
Ankrd23,0.001952205435372889,0.0028109250124543905,-0.5265595316886902,0.9949342595621984,0.04276031255722046,-0.5265595316886902,0.7167081813196527,-0.5152955055236816,-0.5265595316886902,0.6396821044330122,-0.610267162322998
Gm42417,0.0,0.0013811587123200297,-20.39844512939453,0.9953811827676192,-0.01928561180830002,-20.39844512939453,0.25855539936747335,-1.413562297821045,-20.39844512939453,0.12102153338905486,-1.8092879056930542
Ankrd39,0.13477495312690735,0.16731935739517212,-0.3361184298992157,0.0274224508481477,2.4938905239105225,-0.3361184298992157,0.02127667102615434,-2.611809492111206,-0.3361184298992157,0.003773305320576496,-3.16094970703125
Sema4c,0.002106635132804513,0.029485438019037247,-3.826791286468506,0.3092924214652659,-1.3617302179336548,-3.826791286468506,9.233627728490456e-07,-5.224531650543213,-3.826791286468506,1.9881678575725057e-10,-6.643087387084961
Cox5b,2.2062742710113525,1.988228440284729,0.35873571038246155,9.45298645678275e-33,12.130847930908203,0.35873571038246155,5.532333866132987e-31,12.173320770263672,0.35873571038246155,1.405745204196079e-45,14.718481063842773
Actr1b,0.20715591311454773,0.16699405014514923,0.3407936692237854,2.606226590762268e-10,6.544462203979492,0.3407936692237854,0.0040409015337959505,3.180978775024414,0.3407936692237854,0.0004838463651500989,3.7501213550567627
4933424G06Rik,0.0013683631550520658,0.0,20.385007858276367,0.9949342595621984,0.260276734828949,20.385007858276367,0.051460326986536666,2.253023147583008,20.385007858276367,0.046788288854214516,2.253023147583008
Zap70,0.6434609293937683,0.8748052716255188,-0.6308985948562622,2.060580152611641e-32,-12.065957069396973,-0.6308985948562622,2.306543210104083e-26,-11.12812328338623,-0.6308985948562622,4.122549058485163e-38,-13.359169006347656
Tmem131,0.1156812533736229,0.1267746388912201,-0.14027513563632965,9.438899955521076e-05,4.150674819946289,-0.14027513563632965,0.44083923112523954,-0.9728059768676758,-0.14027513563632965,0.3387310992739908,-1.1683815717697144
Vwa3b,0.001732866046950221,0.0027100699953734875,-0.6458747386932373,0.9949342595621984,0.03193191438913345,-0.6458747386932373,0.6761163698873727,-0.5785880088806152,-0.6458747386932373,0.5983362195473292,-0.6745763421058655
Inpp4a,0.11907251179218292,0.12482321262359619,-0.07227835059165955,2.2702593182924757e-05,4.477937698364258,-0.07227835059165955,0.7275477946955857,-0.4981555640697479,-0.07227835059165955,0.6464132753176784,-0.5996829867362976
Coa5,0.2964230477809906,0.30274802446365356,-0.03524966165423393,0.003139896879330628,3.2183656692504883,-0.03524966165423393,0.800744884496215,-0.3839291036128998,-0.03524966165423393,0.7366756524127341,-0.4608490467071533
Unc50,0.40204328298568726,0.3612481355667114,0.1856556087732315,0.00015856081937218374,4.025041580200195,0.1856556087732315,0.03516326217188846,2.4141366481781006,0.1856556087732315,0.00852565157503481,2.8962244987487793
Mgat4a,0.055043261498212814,0.035469360649585724,0.6482188105583191,6.484387495341516e-05,4.239001274108887,0.6482188105583191,0.00938282994103634,2.9045770168304443,0.6482188105583191,0.0017551662635334523,3.3916821479797363
2010300C02Rik,0.04344920814037323,0.01641099527478218,1.4242684841156006,2.5772140514842485e-05,4.4497599601745605,1.4242684841156006,1.2613125276340477e-06,5.1379475593566895,1.4242684841156006,2.116663391970616e-08,5.854394912719727
Tsga10,0.01680864207446575,0.027875032275915146,-0.7377828359603882,0.9949342595621984,0.2832771837711334,-0.7377828359603882,0.06445090844670913,-2.1519641876220703,-0.7377828359603882,0.01848149141002789,-2.6195855140686035
Lipt1,0.008358078077435493,0.016419583931565285,-0.9800014495849609,0.9949342595621984,0.29944074153900146,-0.9800014495849609,0.06519033945796555,-2.147200345993042,-0.9800014495849609,0.016558801556480568,-2.660318613052368
Mitd1,0.34154456853866577,0.4136710464954376,-0.3317049741744995,0.8353473252201435,-0.6137014031410217,-0.3317049741744995,0.00044628061162905986,-3.811762809753418,-0.3317049741744995,1.3590326831156948e-05,-4.605960369110107
Mrpl30,0.8869913220405579,0.8114293813705444,0.19058412313461304,0.044752795479975,2.3013901710510254,0.19058412313461304,0.0013354834684013764,3.512075901031494,0.19058412313461304,6.644317434980953e-05,4.246419906616211
Txndc9,0.5996747016906738,0.5684128403663635,0.10197465866804123,0.36659932138301043,1.2570821046829224,0.10197465866804123,0.19860684196541542,1.574591875076294,0.10197465866804123,0.10331102766384964,1.887915015220642
Eif5b,1.0239202976226807,0.7589575052261353,0.6511625647544861,1.914244536775642e-24,10.418854713439941,0.6511625647544861,1.4602095019594487e-27,11.389010429382324,0.6511625647544861,1.9458092196562947e-39,13.59688949584961
Rev1,0.07848095148801804,0.0749848261475563,0.06829804927110672,0.00030153807269178603,3.864394187927246,0.06829804927110672,0.8002427654837838,0.3847028911113739,0.06829804927110672,0.7382270113196198,0.4584582448005676
Aff3,0.019106438383460045,0.049669232219457626,-1.4004663228988647,0.8033035255181886,-0.6514822244644165,-1.4004663228988647,0.00023582263397652566,-3.980250120162964,-1.4004663228988647,3.3709103255790295e-06,-4.904086589813232
Chst10,0.03452498838305473,0.0252921674400568,0.45564353466033936,0.010968109933705271,2.8201255798339844,0.45564353466033936,0.1764319694754046,1.6423938274383545,0.45564353466033936,0.09322059488091877,1.9380475282669067
Pdcl3,0.5979347825050354,0.475959837436676,0.4249706268310547,7.1940217415614914e-09,6.012606143951416,0.4249706268310547,6.637397434376673e-10,6.4914069175720215,0.4249706268310547,6.13006780210892e-14,7.776373386383057
Rpl31,2.2846624851226807,2.0328075885772705,0.410962849855423,8.307523155335734e-42,13.755463600158691,0.410962849855423,7.642042211415215e-38,13.548318862915039,0.410962849855423,1.3074041534874935e-54,16.1904296875
Tbc1d8,0.0011375448666512966,0.0010264023439958692,0.14840711653232574,0.9949342595621984,0.13112635910511017,0.14840711653232574,0.9700588733253304,0.12093464285135269,0.14840711653232574,0.9536597369084617,0.13950027525424957
Cnot11,0.2972549796104431,0.2112274020910263,0.5575863122940063,5.289250628255059e-18,8.864109992980957,0.5575863122940063,7.75526183496632e-09,6.0791239738464355,0.5575863122940063,4.916266883341532e-12,7.169027805328369
Rnf149,0.1886238008737564,0.14935947954654694,0.36584335565567017,1.110403789764159e-12,7.336950302124023,0.36584335565567017,0.006540500370344772,3.0263001918792725,0.36584335565567017,0.0009103622414956941,3.5788028240203857
Rfx8,0.0,0.0,0.0,0.9949342595621984,0.07959267497062683,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.4623264670372009,0.5120004415512085,-0.18596331775188446,0.8865441897071901,-0.5487310290336609,-0.18596331775188446,0.04162654472380311,-2.3444910049438477,-0.18596331775188446,0.011109374363200317,-2.8054122924804688
Il1r2,0.011983820237219334,0.018599875271320343,-0.6389896869659424,0.9949342595621984,0.31378641724586487,-0.6389896869659424,0.258432766874785,-1.4160704612731934,-0.6389896869659424,0.1390722568736401,-1.7343344688415527
Il1r1,0.0005285551305860281,0.00046448930515907705,0.18645444512367249,0.9949342595621984,0.12037700414657593,0.18645444512367249,0.9748550389121559,0.11377698183059692,0.18645444512367249,0.9583090502292516,0.13272210955619812
Il1rl2,0.019159480929374695,0.01309228129684925,0.5537302494049072,0.16762493142767734,1.703694224357605,0.5537302494049072,0.21084540335824747,1.5387039184570312,0.5537302494049072,0.12312996952746662,1.7993428707122803
Il1rl1,0.03068855218589306,0.2287752628326416,-3.0441360473632812,2.570458042822677e-15,-8.1268310546875,-3.0441360473632812,1.0534957430187984e-34,-13.125114440917969,-3.0441360473632812,2.1599489633972097e-55,-16.58919334411621
Il18r1,0.571296751499176,1.3926446437835693,-1.9731831550598145,1.8021828151230092e-157,-26.954212188720703,-1.9731831550598145,2.632246351949744e-159,-32.156795501708984,-1.9731831550598145,1.9942290396455618e-246,-38.80481719970703
Il18rap,0.34567779302597046,0.899587869644165,-1.8205444812774658,2.932501166882352e-77,-18.81236457824707,-1.8205444812774658,9.324434487616504e-85,-21.84197425842285,-1.8205444812774658,1.842443500479464e-132,-26.89771270751953
Slc9a2,0.0002511155034881085,0.0,17.93817901611328,0.9949342595621984,0.10970668494701385,17.93817901611328,0.4259202112350142,1.0,17.93817901611328,0.40765334130376346,1.0
Mfsd9,0.0014020624803379178,0.00395552720874548,-1.4981614351272583,0.9949342595621984,-0.09674422442913055,-1.4981614351272583,0.27656048444416365,-1.3562061786651611,-1.4981614351272583,0.162188189311785,-1.6473073959350586
Mrps9,0.419156551361084,0.3808019459247589,0.16795475780963898,0.003621509493766722,3.175368309020996,0.16795475780963898,0.053744516233852895,2.2333719730377197,0.16795475780963898,0.01626964273293979,2.6664304733276367
Gpr45,0.0015568024246022105,0.0025908593088388443,-0.7355905771255493,0.9949342595621984,0.14148052036762238,-0.7355905771255493,0.6558726435234078,-0.6096789240837097,-0.7355905771255493,0.5503359305902344,-0.7503370046615601
Tgfbrap1,0.07268650829792023,0.09194304049015045,-0.3531341254711151,0.01692927948690656,2.6698718070983887,-0.3531341254711151,0.09936144448228988,-1.9488948583602905,-0.3531341254711151,0.03675394031083473,-2.3512766361236572
AI597479,0.03443269804120064,0.04128590598702431,-0.2668449580669403,0.16028342323028774,1.7266947031021118,-0.2668449580669403,0.4129105327875495,-1.0748093128204346,-0.2668449580669403,0.28484446963741294,-1.2984769344329834
Fhl2,0.30339545011520386,0.1832493394613266,0.8175696134567261,1.5773057486261801e-27,11.085591316223145,0.8175696134567261,6.478607253112185e-15,8.129817962646484,0.8175696134567261,4.9150701850182204e-20,9.458627700805664
Nck2,0.079017773270607,0.12169536203145981,-0.6543252468109131,0.6496568516287969,0.8452078104019165,-0.6543252468109131,0.00029541287893600487,-3.921018600463867,-0.6543252468109131,6.483014108037024e-06,-4.766098499298096
Uxs1,0.09320171922445297,0.10577064752578735,-0.19172780215740204,0.010212894858780647,2.8439955711364746,-0.19172780215740204,0.3241620608003355,-1.2478662729263306,-0.19172780215740204,0.21040747970476184,-1.4966546297073364
Tpp2,0.6225453019142151,0.5129615068435669,0.36581581830978394,2.3332322155335192e-07,5.401789665222168,0.36581581830978394,1.7357945572094352e-07,5.530243873596191,0.36581581830978394,1.9335840326333156e-10,6.625642776489258
Mettl21c,0.0036888085305690765,0.004638994578272104,-0.3313431739807129,0.9949342595621984,0.3413711488246918,-0.3313431739807129,0.7879573213347494,-0.40392521023750305,-0.3313431739807129,0.7165617559799626,-0.4912627041339874
Gm8251,0.03458746522665024,0.018800150603055954,0.8909437656402588,0.04001067859796765,2.346442461013794,0.8909437656402588,0.036637244339646984,2.396390676498413,0.8909437656402588,0.011887932596217333,2.7810401916503906
Tex30,0.5284320712089539,0.25162655115127563,1.2830497026443481,9.173144837155489e-60,16.51287078857422,1.2830497026443481,1.6571832656724416e-59,17.300846099853516,1.2830497026443481,7.833579624539418e-83,20.237131118774414
Poglut2,0.04398433119058609,0.025400247424840927,0.805630087852478,0.00011408757527118886,4.104832172393799,0.805630087852478,0.0017311594464260414,3.434783458709717,0.805630087852478,0.00018372771851996435,3.99939227104187
