wilcoxon,t-test,t-test_overestim_var
Prdx1,Hspd1,Pcna
Tyms,Pcna,Hspd1
Nap1l1,Fkbp2,Fkbp2
Calr,Rps17,Lsm2
Tk1,Lsm2,Hells
Asf1b,Tpx2,Rpsa
Sdf2l1,Clspn,Nasp
Anxa2,Kif15,Tipin
Cmtm7,Dhfr,Tpx2
Ube2c,Nasp,Clspn
Rrm1,Ppa1,Kif15
Smc2,Tipin,Ppa1
Pdia6,Rpsa,Cmtm7
Mcm7,Cmtm7,Nucks1
Dynll1,Nucks1,Dhfr
Pgk1,Anxa2,Anxa2
Nucks1,Phgdh,Phgdh
Pcna,Rad51,Dctpp1
Hells,Dctpp1,Cisd1
Clspn,Cisd1,Tmpo
Vim,Siva1,Siva1
Tpx2,Tmpo,Pdia3
Manf,Hmmr,Rps20
Dhfr,Rps20,Rad51
Kif15,Pdia3,Calr
Slc25a5,Cenpa,Nap1l1
Nasp,Calr,Rpl28
Hmmr,Nap1l1,Cenpa
Anp32e,Pgk1,Pgk1
Ccnb1,Rpl28,Anp32e
Ppa1,Anp32e,Hmmr
Ywhah,Ccnb1,Txn1
Tmpo,Chchd10,Manf
Rad51,Manf,Set
Cenpa,Txn1,Ccnb1
Rps8,Set,Pgam1
Rps12,Mcm4,Mcm4
Tipin,Pgam1,Stip1
Rpl10,Stip1,Cenpw
Dbi,Cenpw,Slbp
Lsm2,Ube2c,Chchd10
Fkbp2,Slbp,Ddx39
Phgdh,Ddx39,Mcm6
Cenpm,Orc6,Ube2c
Eif4a1,Mcm6,Ywhah
Snrpf,Cenpm,Atp5b
Dctpp1,Rfc5,Orc6
Cbx3,Ywhah,Atpif1
Chchd10,Atp5b,Dbi
Siva1,Rnaseh2b,Eif1ax
Slbp,Atpif1,Canx
Ccdc34,Eif1ax,Rfc5
Hnrnpa2b1,Dbi,Cenpm
Snrpe,Canx,Rnaseh2b
Cisd1,Cks2,Cks2
Cdc20,Tacc3,Dynll1
Srsf3,Impdh2,Impdh2
Atp5a1,Uchl3,Uchl3
Ddx39,Dtl,Tacc3
Canx,Pa2g4,Prdx1
Ywhae,Mcm2,Pa2g4
Tacc3,Dynll1,Mcm2
Atpif1,Hsph1,Dtl
H1f5,Cenph,Cbx3
Pgam1,H1f5,Ezh2
Top2a,Ezh2,Hsph1
Cks2,Prdx1,Hpf1
Cenph,Cbx5,Cbx5
Rfc5,Hpf1,Cenph
Ncapg2,Cdc20,Vim
Mrpl18,Ccdc34,Ccdc34
Mcm6,Cbx3,H1f5
Orc6,Top2a,Pkm
Dtl,Fignl1,Rps12
Cdk1,Ppil1,Ppil1
Eif1ax,Psat1,Top2a
Dlgap5,Pkm,Cycs
Cenpw,Rps12,Ssrp1
Mcm4,Vim,Cdc20
Cox5a,Ncapg2,Banf1
Cenpe,Ppih,Ppih
Cdkn3,Cycs,Fignl1
Mt1,Ssrp1,Lsm3
Mad2l1,Anapc15,Anapc15
Stip1,Mt1,Psat1
Mcm2,Lsm3,Ncapg2
Pkm,Banf1,Snrpf
Prim1,Dlgap5,Tcp1
Fignl1,Prim1,Eif4a1
Psat1,Snrpf,Mt1
Impdh2,Tcp1,Prim1
Rnaseh2b,Eif4a1,Ywhae
Cycs,Rps8,Rps8
Rpl22l1,Cenps,Dlgap5
Pa2g4,Mrpl51,Mrpl51
H2ac8,Mad2l1,Rbbp7
Hsph1,Mrpl28,Mrpl18
Banf1,Ywhae,Rpl10
Cbx5,Rbbp7,Mrpl28
Ssrp1,Ccne1,Slc25a5
Hmgb3,Mrpl18,Mad2l1
Tagln2,Gins2,Rpa3
Anapc15,Rpa3,Ccne1
Rfc3,Chaf1a,Cenps
Dek,Rpl10,Tfdp1
Chaf1a,Slc25a5,Gins2
Shcbp1,Cdk1,Ptges3
Ccne1,Tfdp1,Cdk1
Snrpg,Ska1,Chaf1a
Ezh2,Bub1b,Snrpa1
Cenpk,Rfc3,Rfc3
Tcp1,Shcbp1,C1qbp
Uchl3,Hmgb3,Erh
Bub1,Ptges3,Ska1
Cenps,C1qbp,Hmgb3
Kif11,Mcm10,Dtymk
Plk1,Snrpa1,Bub1b
Bub1b,Erh,Shcbp1
Ska1,Dtymk,Fkbp4
Gins2,Plk1,Fen1
Hpf1,Cenpk,Supt16
Srsf2,Fen1,Lsm6
Ncapg,Fkbp4,Cenpk
Cenpf,Supt16,Rexo2
Hspa5,Bub1,Mcm10
Knl1,H2ac8,Exosc8
Ppih,Lsm6,Atp5a1
Fen1,Rexo2,Plk1
Ppil1,Exosc8,Ndufa12
Rpl31,Lyar,Dek
Tfdp1,Cdkn3,Snrpe
H4c9,Hat1,Hnrnpa2b1
Rpl14,Trip13,Hat1
Lsm3,Atp5a1,Srsf3
Cep55,Ndufa12,Lyar
Rbbp7,Pmm1,Bub1
Ptges3,Cep55,Nudc
Ncapd2,Dek,H2ac8
Rexo2,Srsf3,Pmm1
C1qbp,Nudc,Cdkn3
Cdc45,Hnrnpa2b1,Dnajc9
Creld2,Knl1,Nudt5
Atad5,Snrpe,Trip13
Rps26,Cenpe,Ndufab1
Mrpl28,H4c9,Cacybp
Hmbs,Nudt5,Cep55
Fbxo5,Ndufab1,H4c9
Rad51ap1,Cacybp,Knl1
Psma4,Ncapg,Cenpe
Supt16,Dnajc9,Cyc1
Pmm1,Tmem97,Srsf2
Tmem97,Hmgn1,Etfb
Mcm10,Cyc1,Hmgn1
Hspe1,Cct3,Cct3
Lsm6,Nuf2,Ncapg
Mdh2,Kif11,Dnmt1
Rpa3,Etfb,Vdac1
Mrpl51,Srsf2,Hspa5
Knstrn,Dnmt1,Tmem97
Rplp0,Vdac1,Pebp1
Trip13,Fbxo5,Cct6a
Zbtb32,Rad51ap1,Lrrc59
Fkbp4,Syce2,Psma4
Cox5b,Lrrc59,Cox5a
Nudt5,Cdc45,Tagln2
Lyar,Zbtb32,Kif11
Dtymk,Creld2,Lsm5
Snrpa1,Hspa5,Metap2
Nudc,Atad5,Tkt
Nuf2,Cct6a,Srsf9
Ndufab1,Pebp1,Creld2
Syce2,Cdc6,Nuf2
Cct8,Srsf9,Zbtb32
Snrpd2,Metap2,Dnajb11
Erh,Psma4,Fbxo5
Ndufa12,E2f8,Cdc45
Hmgn1,Tkt,Rad51ap1
Dnajc9,Tagln2,Syce2
Timm8a1,Lsm5,Atad5
Hat1,Dnajb11,Cct8
Actg1,Cox5a,Mdh2
Atp5pb,Ppp1r14b,Ppp1r14b
Cdca7,Mybl2,Ssr2
Gzmb,Cct8,E2f8
E2f8,Ssr2,Cdc6
Chchd2,Mdh2,Hspe1
Lsm5,Rbmxl1,Rbmxl1
Serbp1,Hspe1,Snrpg
Dck,Cdca7,Rpl22l1
Aldoa,Hmbs,Mybl2
Pebp1,G3bp1,G3bp1
Pmf1,Rpl22l1,Pdap1
Depdc1a,Snrpg,Nhp2
Ckap2,Ncapd2,Rpl31
Cct3,Pdap1,Hmbs
Cacybp,Gar1,Gar1
Ipo5,Timm8a1,Ncapd2
Tkt,Nhp2,Aldoa
Hnrnpu,Atic,Cdca7
Kif4,Esco2,Rfc2
Npm1,Rpl31,Timm8a1
Ak6,Ipo5,Atic
Lgals3,Rfc2,Rpl14
Umps,Rpl14,Dpy30
Esco2,Aldoa,Ipo5
Prdx4,Dpy30,Calm3
Nup62,Kif4,Snrpd2
Gar1,Depdc1a,Vdac3
Mybl2,Vdac3,Eif2s1
Lrrc59,Npm1,Hnrnpu
Aurkb,Eif2s1,Esco2
Exosc8,Calm3,Npm1
Atic,Snrpd2,Atad2
Dnmt1,Nek2,Fbl
Cct6a,Cenpf,Cnih4
Atp5g3,Cnih4,Lgals3
Kif22,Hnrnpu,Kif4
Park7,Atad2,Depdc1a
Metap2,Fbl,Rplp0
Tnfrsf9,Coq7,Actg1
Coq7,Lgals3,Paics
G3bp1,Tnfrsf9,Rps26
Ppp1r14b,Rplp0,Prelid3b
Idi1,Cdca5,Psmb6
Hirip3,Aurkb,Atp5g3
Fh1,Paics,Nek2
Tpm3,Prelid3b,Swi5
Timeless,Spdl1,Cenpf
Rbmxl1,Actg1,Coq7
Cip2a,Knstrn,Cdk2ap1
Ndc80,Kif20a,Nop58
Nek2,Umps,Smc1a
Etfb,Dck,Psmc1
Atp5j2,Nop58,Cmc2
Adap1,Rps26,Dck
Cyc1,Ak6,Mlec
Calm3,Cdk2ap1,Knstrn
Hint1,Psmc1,Tnfrsf9
Vdac1,Psmb6,Cox5b
Dnajb11,Swi5,Hdgf
Tubg1,Cip2a,Anapc5
Hist1h2ap,Mlec,Kdelr2
Slc25a3,Atp5g3,Umps
Incenp,Timeless,Ak6
Cdc6,Fh1,Aurkb
Rpl7a,Cmc2,Park7
Nusap1,Smc1a,Fh1
Ssr2,Kdelr2,Ddost
Ncaph,Hist1h2ap,Txnl1
Cox7a2,Pmf1,Cdca5
Pdap1,Hirip3,Mrpl27
Snrpb,Psmd1,Pmf1
Galk1,Hdgf,Psmd1
Sfxn1,Anapc5,Kif20a
Kif23,Mrpl27,Spdl1
Rpl36a,Ddost,Cct7
Srsf9,Txnl1,Eif3b
Cinp,Idi1,Cip2a
Diaph3,Eif3b,Pdia4
Spc25,Cox5b,Eno1
Psma7,Park7,Timeless
Chaf1b,Pdia4,Mrpl54
Cnih4,Ckap2,Tuba4a
Tcf19,Cct7,Prelid1
Capg,Eno1,Hist1h2ap
Nhp2,Tuba4a,Ndufc2
Kif20a,Ndc80,Hirip3
Vars,Galk1,Cct5
Mlec,Dscc1,Serbp1
Psmc1,Mrpl54,Atp5pb
Prelid1,Adap1,Idi1
Atp5g1,Prdx4,Magoh
Rcc1,Ndufc2,Cox7a2
Fxn,Prelid1,Uqcr11
Fdps,Cct5,Ckap2
Mxd3,Topbp1,Topbp1
Eif2s1,Mrpl12,Mrpl12
Samd1,Prmt1,Ndc80
Nop58,Magoh,Prmt1
Atad2,Serbp1,Prdx4
Dpy30,Atp5pb,Tmem14c
Swi5,Uqcr11,Nans
Rpl10a,Nans,Adap1
H2ax,Cox7a2,Galk1
Rpl15,Rpn1,Lman2
Psmd1,Ndufc1,Ndufc1
Cdca5,Lrr1,Gltp
Nup37,Lman2,Rpn1
Mpp6,Gltp,Ndufb8
Vdac3,Sfxn1,Snrpb
Hnrnpa1,Tmem14c,Dscc1
Mrpl27,Kif22,Chchd1
Rfc2,Usp1,Sfxn1
Eno1,Incenp,Usp1
Rpp30,Chchd1,Tpm3
Rps25,Mxd3,Atp5g1
Hspa8,Ndufb8,Psma7
Lcp1,Snrpb,Pcbp1
Cit,Emc8,Emc8
Pola1,Rcc1,Chchd2
Cct7,Atp5g1,Cct4
Rars,Tpm3,Incenp
Atp5j,Gemin6,Slc25a3
Prelid3b,Mpp6,Kif22
Eef1d,Pcbp1,Nudt21
Cdk2ap1,Psma7,Atp5j2
Fbl,Cct4,Ahsa1
Tuba1c,Chchd2,Mpp6
Emc8,Ncaph,Hnrnpa1
Magoh,Uchl5,Ybx3
Ripk3,Ahsa1,Uchl5
Paics,Vars,Rcc1
Bri3bp,Melk,Lrr1
Arhgap11a,Nup62,Vars
Cct5,Nudt21,Psmb2
Tmem14c,Slc25a3,Mxd3
Nup43,Atp5j2,Rpl7a
Hjurp,Hspa8,Hspa8
Ndufc2,Ybx3,Gpx1
Plp2,Tubg1,Nup62
Hdgf,Hnrnpa1,Bex3
Eef1g,Gpx1,Tubg1
Mt3,Bex3,Gemin6
Rpl3,Rpl7a,Cyb5b
Mrto4,Psmb2,Ncaph
Ndufa4,Rars,Rangap1
Uchl5,Cyb5b,Rars
Pdia4,Rangap1,Cdk4
Dscc1,Cdk4,Lsm4
Mrps28,Xpo1,Mtch1
Plk4,Mtch1,Melk
Psmb6,Mrpl20,Rpl10a
Spdl1,Lsm4,Mrpl20
Psmb2,Chek1,Ostc
Hdac2,Pdcd5,Pdcd5
Hnrnpf,Rpl10a,Hint1
Pbdc1,Ndufa5,Xpo1
Nup93,Ostc,Serpinb6b
Prc1,P4hb,Romo1
Eif3b,Serpinb6b,Ndufa5
Csrp1,Romo1,Ssr1
Txnl1,Kif2c,P4hb
Kdelr2,Ssr1,Psmd7
Mthfd2,Psmd7,Lcp1
Cpox,Hint1,Rpl36a
Haus4,Rsl1d1,Rsl1d1
Bex3,Got2,Got2
Reep4,Cinp,Srsf7
Smc1a,Samd1,Psmd6
Rpf2,Nup43,Polr2f
Lsm4,Rpl36a,Cinp
Melk,Chaf1b,Rpl15
Cmc2,Lcp1,Smc4
Tuba4a,Spc25,Chaf1b
Ddx1,Psmd6,Smarca5
Rps19,Plp2,St13
Ggt1,Polr2f,Plp2
Gemin6,Srsf7,Chek1
Ckap2l,Smc4,Atp5j
Kcnn4,Rpl15,Rps25
Xpo1,Diaph3,Samd1
Cse1l,St13,Nup43
Rpn1,Mrps28,Kif2c
Uqcr11,Mthfd2,Mrps28
Ndufb8,Smarca5,Lsm7
Rfwd3,Fkbp5,Spc25
Rbm14,Cenpp,Eef1g
Topbp1,Lsm7,Mthfd2
Pold1,Rps25,Fkbp5
Ybx3,Nusap1,Tmco1
Anapc5,Atp5j,Snrnp40
Abcf2,Sgo1,Sdhd
Ncl,Tmco1,Rpn2
Wdhd1,Snrnp40,Diaph3
Mrpl54,Eef1g,Acadl
Rbmx2,Sdhd,Uqcc2
Usp1,Acadl,Cbx1
Rcc2,Rpn2,Mrps12
Khsrp,Cbx1,Rps19
Ormdl2,Mrps12,Ebna1bp2
Ruvbl1,Uqcc2,Polr3k
Tsfm,Polr3k,Mrps36
Wdr76,Ebna1bp2,Snrpa
Aspm,Nup37,Ube2m
Cct4,Snrpa,Phf5a
Mns1,Aurka,Cenpp
Aimp2,Sgo2a,Pbdc1
Srsf7,Mrps36,Mrpl42
Ostc,Ppid,Nusap1
Timm50,Pbdc1,Sf3b5
Mrpl12,Ube2m,Rpl3
Fkbp5,Rps19,Ppid
Sgo2a,Mt3,Nup37
Rangap1,Rcc2,Sgo1
Ddost,Bri3bp,Rcc2
Mrps22,Ckap2l,Mrpl13
Nudt1,Phf5a,Hnrnpd
Nudt21,Fdps,Psmd12
Mthfd1,Mrpl42,Psmd14
Ube2e3,Brca2,Eef1d
Rplp1,Mrpl13,Ndufa4
Lman2,Ung,Ncl
Prmt1,Mrto4,Tsfm
Pcbp1,Sf3b5,Timm13
Ndufc1,Rpl3,Bri3bp
Sgo1,Tsfm,Tuba1c
Rfc1,Psmd12,Mrto4
Ppid,Tuba1c,Mt3
Nup107,Hnrnpd,Aurka
Adk,Ncl,Fdps
Kif20b,Psmd14,Psmc5
Pafah1b3,Arhgap11a,Sgo2a
Mrpl20,Brca1,Lbr
Smarcb1,Eef1d,Grpel1
Lsm7,Mthfd1,Ckap2l
Pgp,Timm13,Ppm1g
Shmt2,Ndufa4,Ndufs5
Mrpl1,Psmc5,Rbbp4
Abce1,Grpel1,Ube2l3
Nrm,H2ax,Rplp1
Cyb5b,Kcnn4,Atp5k
Desi1,Pgp,Psmb5
Cenpp,Ppm1g,Idh3a
Smarca5,Ggt1,Pgp
Ckap5,Lbr,Cct2
Smc4,Smarcc1,Arhgap11a
Serpinb6b,Rplp1,Actl6a
Ahsa1,E2f1,Kcnn4
Got2,Idh3a,Ung
mt-Nd1,Rbbp4,Brca2
Nip7,Gzmb,Psmd13
Mms22l,Ndufs5,Smarcc1
Cdt1,Tcf19,Gspt1
Hnrnpa3,Poc1a,H2ax
Uck2,Gspt1,Sae1
Hspa9,Actl6a,Mthfd1
Hnrnpd,Khsrp,Khsrp
Nans,Psmb5,Brca1
Ubl4a,Atp5k,Gzmb
Brca1,Csrp1,Gars
Snrnp25,Ube2l3,Csrp1
Pold3,Psmd13,Sec11c
Chchd1,Cct2,Hspa4
Ints11,Sae1,Hnrnpa3
Gpx1,Aspm,U2af1
Chek1,Kif23,mt-Nd1
Lman1,Hspa4,Strap
Mthfd1l,Gars,Tcf19
Yif1b,Pola1,Timm8b
Rom1,Haus4,Ggt1
Cdk4,Hspa9,Kif23
Nol12,Timm8b,Mrpl35
Snrpa,Strap,Haus4
Gltp,Capg,Dnajc2
Hmgn5,U2af1,Baz1b
Magt1,Sec11c,Pola1
Pdcd5,Pbk,Hmgn5
Cdk2,Mrpl35,Sept7
Aurka,Hnrnpa3,Hspa9
Pole3,mt-Nd1,Snu13
Znhit3,Psmc3ip,Poc1a
Trim28,Fxn,E2f1
Sf3b5,Hmgn5,Slc25a4
Hsd17b12,Dnajc2,Hnrnpf
Magohb,Ddx1,Fxn
Gart,Baz1b,Ddx1
Ung,Nudcd2,Nudcd2
Psmc3ip,Hjurp,Aspm
Spag5,Sept7,Capg
P4hb,Snu13,Bola3
Alad,Slc25a4,Atp5o-1
Nsd2,Bola3,Ndufb9
Rpl8,Hnrnpf,Hjurp
Smarcc1,Magt1,Magt1
Mrpl35,Rfc1,Glrx3
Ppat,Rpf2,Cs
Polr3k,Cs,Exosc3
Rnpep,Glrx3,Psmc3ip
Nolc1,Ubl4a,Ddx39b
Slc43a3,Atp5o-1,Rfc1
Apip,Hdlbp,Hdlbp
Rsl1d1,Exosc3,Ubl4a
Tssc4,Prc1,Arpp19
Tufm,Psmc2,Psmc2
Cyp51,Ndufb9,Pbk
Ncapd3,Rad54l,Ube2n
Lap3,Ddx39b,Rpf2
Atp5g2,Tubb3,Uqcrb
Pold2,Arpp19,Ssb
Impa2,Ube2n,Micos10
Psmb5,Plk4,Hnrnpc
Nudcd2,Exo1,Bsg
Cenpv,Uqcrb,Calm1
Kif2c,2610318N02Rik,Mrps14
Calm1,Ssb,Plk4
Psmg3,Spag5,Sf3a3
Carhsp1,Sf3a3,Naa50
Lrr1,Hnrnpc,Prc1
A430005L14Rik,Naa50,Ptbp1
Pola2,Micos10,Psmc4
Spint2,Bsg,Nsd2
Trap1,Nsd2,Psma3
Get4,Mrps22,Atp5g2
Pdk3,Dnph1,Etf1
Actn1,Reep4,Rasgrp2
Morf4l2,Calm1,Psmc3
Zfp367,Mrps14,Rpl8
Sec11c,Timm50,Suz12
Tmco1,Psmc4,Kpnb1
Ftl1,Brip1,Timm50
Poc1a,Ect2,Pop5
Sec61b,Ptbp1,Commd1
Brca2,Etf1,Rad54l
Bard1,Rpp30,Rpp30
Med9,Kpnb1,Hprt
Rps27a,Cenpn,Reep4
Gtf2f1,Cit,Mrps22
Psmd7,Rmi2,Cox6a1
Parp1,Rpl8,Tubb3
Atp5o-1,Suz12,2610318N02Rik
Ruvbl2,Ruvbl1,Spag5
Ptrh2,Psma3,Exo1
Cs,Psmc3,Rad21
2610318N02Rik,Rasgrp2,Ruvbl1
Mtch1,Atp5g2,Sec61b
Cct2,Pop5,Eif3i
Ndufa5,Commd1,Cit
St13,Ormdl2,Psma1
Mrpl17,Rad21,Srsf1
Zdhhc2,Hprt,Ormdl2
H4c4,Ripk3,Gtf3a
Sf3a3,Ercc6l,Uba2
Myl4,Cox6a1,Ect2
Nelfe,Srsf1,Eri1
Ect2,Arhgap19,Brip1
Prim2,Wdhd1,Hspa14
Ube2l3,Eri1,Ftl1
Ehd4,Gtf3a,Uqcr10
Psmd6,Uba2,Cenpn
Polr2f,Psma1,Pfdn6
Cnih1,Sec61b,Ripk3
D030056L22Rik,Magohb,Magohb
Ndufb9,Hspa14,Rmi2
Mrps25,Pold1,Eif2s2
Cldnd1,Eif3i,Dnph1
Pole,Nup93,Lsm12
Klhdc4,Bard1,Uqcrq
Cops3,Ftl1,Wdhd1
Ddb1,Pfdn6,Nup93
Thoc6,Aunip,Tpm4
Romo1,Uqcr10,Surf4
Prpf38a,Ddb1,Mydgf
Mrpl13,Eif2s2,Pold1
Ube2t,Lsm12,Ddb1
Ebna1bp2,Rom1,Hras
Gclm,Surf4,Dazap1
Ap1s1,Mydgf,Ercc6l
E2f1,Hras,Hdac2
H3c3,Hdac2,Eloc
Phf5a,Parp1,Parp1
Ssb,Uqcrq,Bard1
Slirp,Cpox,Arhgap19
Naa50,Tpm4,Rom1
Kpnb1,Pole,Srrt
Sdhd,Cse1l,Rps27a
Ssr1,Srrt,Rnpep
Acadl,Kif20b,Cse1l
Cbx1,Dazap1,Cpox
Timm13,Rps27a,Chordc1
Mrps12,Nolc1,Aunip
Stt3b,Rnpep,Nolc1
Nup205,Eloc,Psmb7
Sept7,Zfp367,Spcs2
Gtf2e2,Gins1,Psmb4
Hspa4,Rbm14,Med30
Blm,Chordc1,Pomp
Gins4,Ckap5,Kif20b
Cd160,Abce1,Pole
Cnpy2,H2ac20,Ckap5
Hdlbp,Traip,Sf3b6
Eif2b1,Psmb7,Tsn
Dkc1,Smarcb1,Sdhb
Oxct1,Ube2e3,Mtch2
U2af1,Spcs2,Gadd45gip1
Spcs3,Uck2,Rbm14
Ube2m,Med30,Larp7
Isyna1,Mtch2,Abce1
Kpna3,Larp7,Smarcb1
Larp7,Gadd45gip1,Ube2e3
Sf3a1,Cacna1s,Uck2
Suv39h1,Psmb4,Snx3
Uqcc2,Mt2,Zfp367
Snu13,Tsn,Nop56
Fam111a,Nop56,Eef1b2
Mrpl11,Pomp,Ciao2a
Cdc16,Sdhb,Immt
Tceal9,Sf3b6,Prpf38a
Snrnp40,Wdr76,Hdac1
Eef1b2,Shmt2,Lgals1
Cfap20,Prpf38a,Snrnp25
Sephs1,Adk,Gins1
Polr2h,Immt,Ak2
Atp5k,Snrnp25,Gtf2f1
Pmpca,Aimp2,Anp32a
Dynll2,Eef1b2,Smc3
Rdm1,Snx3,Rnps1
Uqcrb,Gtf2f1,Wdr76
Ppp1r7,Slc43a3,Pfn1
Mrps18a,Ciao2a,H2ac20
Mt2,Nrgn,Mrps33
Psma3,Shmt1,Cox7c
Chordc1,Hdac1,Shmt2
Stoml2,Dna2,Erg28
Cisd3,Ak2,Aimp2
Havcr2,H4c4,Adk
Aifm1,Nup107,Traip
Psmd12,Ctps,Aurkaip1
Rpn2,Rnps1,Mrpl17
Wdr18,Smc3,Pin1
Lgals1,Lgals1,Mt2
Mrps18b,Rbmx2,Rpl35
Srrt,Erg28,Raly
Pmvk,Anp32a,Sptbn1
Mogs,Mrpl17,Slc43a3
Rbbp4,Alg8,Nup107
Lbr,Ccne2,Lman1
Brip1,Lman1,Fam111a
Gspt1,Mrps33,Rbmx2
Ppp1r35,Pin1,Mrps15
Dera,Pfn1,Tuba1a
Sap30,Sptbn1,Rdx
Pole2,Cox7c,Eif3c
Ppm1g,Fam111a,Pfdn1
Prpf19,Aurkaip1,H4c4
Pabpc4,Nudt1,Ctps
Metrn,Rfwd3,Gmps
Akip1,Mrps15,Nudt1
Arhgap19,Eme1,Cacna1s
Hnrnpc,Nt5dc2,Psmc6
Mrps10,H1f1,Dna2
Slc25a4,Raly,Racgap1
Rpl7l1,Tuba1a,mt-Nd3
Cenpn,Abcf2,Gdi2
Agpat5,Gmps,Rfwd3
Prps1,Rpl35,Rbm8a
Mrps36,Rdx,Tmed2
Eri1,Cenpv,Ndufs2
Srsf4,H3c3,Abcf2
Sf3b4,Racgap1,Mrpl11
H2ac20,Pfdn1,Ssbp1
Mrpl42,Eif3c,Nrgn
Sumo2,Psmc6,Shmt1
Cdc25a,Pafah1b3,Mrps7
Rad50,Ppat,Mrpl15
Actl6a,Mrpl11,Alg8
Rasgrp2,Mrps7,mt-Cytb
Gm45716,Rbm8a,Cenpv
Dap3,mt-Nd3,Cops3
Mtx2,Ssbp1,Ccne2
Paxip1,Ndufs2,Ppat
Hyou1,Cops3,1810037I17Rik
Golt1b,Tmed2,Pafah1b3
Hars,Gdi2,Phb2
Mrps5,Mns1,Mns1
Grpel1,mt-Cytb,Naa20
Apoo,Mrpl15,Mrps18a
Cox7c,Cyp51,Etfa
Myb,Il2ra,Polr2h
Asf1a,Phb2,Ywhab
Parp2,Polr2h,Txnl4a
Nup85,Desi1,H1f1
Timm8b,Mrps18a,Desi1
Hadh,Naa20,Vcp
Sae1,Mthfd1l,H3c3
Hprt,1810037I17Rik,Eme1
Ctps,Txnl4a,Nt5dc2
Idh3a,Etfa,Arhgdia
Marcksl1,Ncapd3,Ppp1cc
Ubfd1,Lap3,Ncapd3
Cmss1,Vcp,Ndufa11
Psmd14,Dap3,Sumo2
Sigmar1,Ywhab,Kmt5a
Mrpl46,Jpt2,Cyp51
Tomm40,Mms22l,Dap3
Mbnl3,Stoml2,Nono
Uqcr10,Mrpl1,Selenos
Dbf4,Kmt5a,Mthfd1l
Slc29a1,Ndufa11,Eif4a3
4930579G24Rik,Nol12,Stoml2
Micos10,Foxm1,Psmd2
Psmc5,Selenos,Nol12
Tmem109,Ppp1cc,Cnih1
Mycbp,Eif4a3,Lap3
Il2ra,Cnih1,Mrpl1
Usp14,Arhgdia,Il2ra
Orc2,Rpl7l1,Usp14
Mis18bp1,Cmss1,Mms22l
Rpl35,Usp14,Eif3a
Bcl7c,Psmd2,Rpl7l1
Ppie,Nip7,Sec11a
Cdc7,Sumo2,Nip7
Gars,Nono,Zcchc17
Oat,Nup205,Bub3
Eif2s2,Mis18bp1,Trim28
Baz1b,Cdk2,Tma7
Itpa,Morf4l2,Morf4l2
Bola3,Trim28,Eif3l
Thoc3,Gart,Syncrip
Ndufs5,Prim2,Elob
Dnajc2,Neil3,Gart
Arpp19,Bub3,Dera
Surf4,Bcat1,Timm23
Haus8,Zcchc17,Pnp
Usp39,Eif3a,Cdk2
Lpgat1,Sec11a,Nup205
Ncaph2,Eif3l,Cmss1
Hras,Syncrip,Ezr
Ptrhd1,Ticrr,Srp9
Nop56,Ttk,Jpt2
Pbk,Dera,Foxm1
Eif3i,Yif1b,Prim2
Cox6a1,Kntc1,Sumo3
