gene_names,A5P,NP14B,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Lactb2,0.15985603630542755,0.10326680541038513,0.6721118688583374,5.567866228804099e-31,11.6874361038208,0.6721118688583374,8.271313326945072e-06,4.667605400085449,0.6721118688583374,4.522169283600963e-07,5.234214782714844
Xkr9,0.00015904117026366293,0.0,17.279165267944336,0.9796317792239286,0.10727746784687042,17.279165267944336,0.3876039131774463,1.0,17.279165267944336,0.38031846021499255,1.0
Eya1,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.02193814516067505,0.0,24.40279197692871,0.01725239195813095,2.582636833190918,24.40279197692871,7.712842349463536e-15,8.042708396911621,24.40279197692871,6.975060373001679e-15,8.042708396911621
Trpa1,0.0017150184139609337,0.0,20.711030960083008,0.9796317792239286,0.3294250965118408,20.711030960083008,0.012106826177030615,2.726095676422119,20.711030960083008,0.011512716786995666,2.726095676422119
Terf1,0.26049238443374634,0.1854771375656128,0.5461210608482361,2.3408430816000854e-41,13.58337116241455,0.5461210608482361,3.894274852111014e-06,4.827788352966309,0.5461210608482361,1.4582442139585655e-07,5.448083400726318
Sbspon,0.0002671139081940055,0.0,18.027294158935547,0.9796317792239286,0.13901284337043762,18.027294158935547,0.22614372537636168,1.4055231809616089,18.027294158935547,0.2199374529850354,1.4055231809616089
4930444P10Rik,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.2591936588287354,3.579440116882324,-0.47772738337516785,7.520882771698122e-156,-26.72353172302246,-0.47772738337516785,3.7817038441834096e-157,-29.663589477539062,-0.47772738337516785,1.8108843078491973e-192,-32.55461120605469
Rdh10,0.025832805782556534,0.02295737713575363,0.17232927680015564,0.005661772494522275,2.955413818359375,0.17232927680015564,0.6880927098619484,0.5086333751678467,0.17232927680015564,0.6344979150475353,0.5775519609451294
Stau2,0.00576331140473485,0.0,22.46262550354004,0.5281890418722,0.9323972463607788,22.46262550354004,2.6609935877467664e-06,4.909323692321777,22.46262550354004,2.4875917713993587e-06,4.909323692321777
Ube2w,0.07387153059244156,0.14233987033367157,-0.9965283870697021,0.005785309985322266,2.9485559463500977,-0.9965283870697021,2.973539023501748e-07,-5.346445560455322,-0.9965283870697021,2.5971905810693513e-09,-6.157283306121826
Eloc,1.1790728569030762,0.49535617232322693,1.8122133016586304,8.322273180639766e-138,25.114124298095703,1.8122133016586304,6.059552378040389e-161,31.50876808166504,1.8122133016586304,3.269663680605845e-214,35.78456497192383
Tmem70,0.2899651825428009,0.14688093960285187,1.0881999731063843,4.581010748658175e-65,17.15169334411621,1.0881999731063843,2.12494301690339e-22,10.052472114562988,1.0881999731063843,6.8814339338870595e-28,11.241015434265137
Ly96,0.030009448528289795,0.004183698911219835,2.861248254776001,4.081374062597078e-05,4.260622978210449,2.861248254776001,3.7684320887940284e-14,7.791898250579834,2.861248254776001,8.552269283029871e-16,8.261987686157227
Pi15,0.00015199655899778008,0.0,17.21379852294922,0.9796317792239286,0.10727746784687042,17.21379852294922,0.3876039131774463,1.0,17.21379852294922,0.38031846021499255,1.0
Il17a,0.0008861194364726543,0.0,19.757781982421875,0.9796317792239286,0.13901284337043762,19.757781982421875,0.24965241778887423,1.3378798961639404,19.757781982421875,0.2433776890735276,1.3378798961639404
Il17f,0.0036564506590366364,0.0010590950259938836,1.789485216140747,0.8866244168659275,0.4755758047103882,1.789485216140747,0.11917288042532195,1.7688097953796387,1.789485216140747,0.08597876462065669,1.9099416732788086
Mcm3,1.2760212421417236,0.19454102218151093,3.5879366397857666,5.528113906823747e-255,34.247440338134766,3.5879366397857666,0.0,57.10268783569336,3.5879366397857666,0.0,62.02495193481445
Paqr8,0.0015939533477649093,0.018305469304323196,-3.5336673259735107,0.9491217649403736,-0.39377060532569885,-3.5336673259735107,0.0010920482081439161,-3.4820504188537598,-3.5336673259735107,0.00010722186133577375,-4.070258617401123
Efhc1,0.0001468560512876138,0.0,17.164159774780273,0.9796317792239286,0.10727746784687042,17.164159774780273,0.3876039131774463,1.0,17.164159774780273,0.38031846021499255,1.0
Tram2,0.043284423649311066,0.015359603799879551,1.514948844909668,5.551494319103185e-07,5.149773597717285,1.514948844909668,3.189765031484329e-07,5.318848609924316,1.514948844909668,1.6692474156914545e-08,5.831584930419922
Tmem14a,0.029949847608804703,0.01642240397632122,0.8766789436340332,0.00242216790805986,3.2135305404663086,0.8766789436340332,0.020325288492517562,2.5354912281036377,0.8766789436340332,0.008861269802671616,2.8148725032806396
Gsta3,0.0,0.0018523887265473604,-20.82229232788086,0.9932990943100006,-0.012001360766589642,-20.82229232788086,0.2247386167130131,-1.4139819145202637,-20.82229232788086,0.14123348713325942,-1.6590365171432495
Khdc1a,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.012634260579943657,0.0022760448046028614,2.4802207946777344,0.08497460191416208,1.9512532949447632,2.4802207946777344,3.753269147527548e-05,4.32794189453125,2.4802207946777344,9.238325695825409e-06,4.623915672302246
Ogfrl1,0.07038644701242447,0.02864101529121399,1.3275766372680664,1.1668062784590984e-08,5.840639114379883,1.3275766372680664,1.2406888106086958e-07,5.49338960647583,1.3275766372680664,7.158282169798333e-09,5.975901126861572
B3gat2,0.007304785773158073,0.006125498563051224,0.25486627221107483,0.5523422827301305,0.8981776237487793,0.25486627221107483,0.7753673385356514,0.3844146132469177,0.25486627221107483,0.734138286985747,0.4350505471229553
Smap1,0.8025527000427246,0.3278752863407135,1.6659119129180908,2.1617948269471424e-89,20.168865203857422,1.6659119129180908,3.103779775422821e-103,23.50031852722168,1.6659119129180908,5.641040353487908e-132,26.321428298950195
Sdhaf4,0.2906777262687683,0.2234029620885849,0.43037718534469604,2.2802320627518162e-39,13.241174697875977,0.43037718534469604,0.00011339177382195747,4.0720601081848145,0.43037718534469604,9.918798501709612e-06,4.6105170249938965
Fam135a,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Lmbrd1,0.10746415704488754,0.09074290096759796,0.2562600076198578,6.634222368405831e-17,8.472261428833008,0.2562600076198578,0.19638678667175988,1.4944045543670654,0.2562600076198578,0.13297327916056587,1.691965103149414
Phf3,0.5496383905410767,0.693731427192688,-0.45053598284721375,0.00014946139215498788,-3.9553756713867188,-0.45053598284721375,1.3699487230170401e-08,-5.899977684020996,-0.45053598284721375,6.912156950312495e-11,-6.726117134094238
Ptp4a1,0.001993174199014902,0.0023235876578837633,-0.22152459621429443,0.9796317792239286,0.24132183194160461,-0.22152459621429443,0.9217105694502468,-0.18298955261707306,-0.22152459621429443,0.9007466147260398,-0.2081553190946579
Ptp4a1-1,0.013131655752658844,0.012682681903243065,0.0505136176943779,0.23694373314561465,1.4437322616577148,0.0505136176943779,0.9772402380515728,0.1055382564663887,0.0505136176943779,0.9650186378764791,0.11981429904699326
Prim2,0.2590596079826355,0.03599683567881584,3.012202024459839,1.2753427361363735e-107,22.161579132080078,3.012202024459839,2.3749534116281557e-103,22.95574188232422,3.012202024459839,1.5494436099805965e-116,24.45405387878418
Rab23,0.03825917840003967,0.02501102350652218,0.622848629951477,5.238141901620974e-05,4.203275680541992,0.622848629951477,0.045892154222191055,2.212709665298462,0.622848629951477,0.02243931240255695,2.4809792041778564
Bag2,0.08293173462152481,0.008911890909075737,3.271923303604126,1.6696218878623272e-23,10.105670928955078,3.271923303604126,9.880096323097136e-41,13.803791999816895,3.271923303604126,9.267442128207258e-45,14.514238357543945
Zfp451,0.14749252796173096,0.20509479939937592,-0.5184204578399658,4.352699491350128e-10,6.372617721557617,-0.5184204578399658,0.0005368951392815719,-3.6754348278045654,-0.5184204578399658,5.976542555727174e-05,-4.206829071044922
Bend6,0.0010061487555503845,0.0012159791076555848,-0.27342596650123596,0.9796317792239286,0.19027230143547058,-0.27342596650123596,0.9382371194872431,-0.16053098440170288,-0.27342596650123596,0.9186673127385001,-0.1837531179189682
Dst,0.0022356018889695406,0.004563600290566683,-1.0311890840530396,0.9796317792239286,0.24800479412078857,-1.0311890840530396,0.40759608313441476,-0.9627640247344971,-1.0311890840530396,0.3405758450185532,-1.1120933294296265
Ccdc115,0.277302622795105,0.24205565452575684,0.22264720499515533,2.867308866837558e-29,11.34422492980957,0.22264720499515533,0.05999728927246491,2.09543776512146,0.22264720499515533,0.029425557640372926,2.375948429107666
Imp4,0.49145108461380005,0.2764340043067932,0.9951134920120239,4.2144932190495113e-54,15.603553771972656,0.9951134920120239,2.5287391917493724e-29,11.664543151855469,0.9951134920120239,2.376518749216661e-37,13.170267105102539
Ptpn18,1.182651400566101,1.9331187009811401,-1.3851637840270996,1.3648660193400632e-188,-29.421178817749023,-1.3851637840270996,7.337420426122234e-181,-33.259666442871094,-1.3851637840270996,7.245087539581094e-235,-37.271846771240234
Prss39,0.00030234799487516284,0.0,18.206073760986328,0.9796317792239286,0.13901284337043762,18.206073760986328,0.2247386167130131,1.414359211921692,18.206073760986328,0.2183720229354697,1.414359211921692
Arhgef4,0.007077979389578104,0.03744540736079216,-2.4253664016723633,0.9036234835816641,-0.4538123905658722,-2.4253664016723633,2.743175336828812e-05,-4.411468982696533,-2.4253664016723633,7.978457318319446e-07,-5.134039878845215
Fam168b,0.29652929306030273,0.27657297253608704,0.11559662967920303,1.744404569289293e-23,10.10133171081543,0.11559662967920303,0.3533477185590792,1.110365390777588,0.11559662967920303,0.2747931473654611,1.2606247663497925
Plekhb2,0.2724123001098633,0.09371768683195114,1.6722296476364136,3.1650970928194703e-83,19.44794273376465,1.6722296476364136,2.195760448483082e-43,14.340949058532715,1.6722296476364136,8.846001883005856e-53,15.79958438873291
Hs6st1,0.020836343988776207,0.06972381472587585,-1.7780803442001343,0.9863447884252445,0.03344985842704773,-1.7780803442001343,4.7321516384290835e-07,-5.258754253387451,-1.7780803442001343,4.1185192462077286e-09,-6.082883358001709
Uggt1,0.29755130410194397,0.2376282811164856,0.3695827126502991,3.749326702489121e-35,12.48414421081543,0.3695827126502991,0.0011899717164693701,3.454122304916382,0.3695827126502991,0.00020140010048761017,3.909991502761841
Neurl3,0.08672315627336502,0.3594280481338501,-2.2552340030670166,7.0093108625302005e-09,-5.926153182983398,-2.2552340030670166,8.100515671188536e-41,-14.124927520751953,-2.2552340030670166,1.4677009879075537e-54,-16.329721450805664
Arid5a,0.14312443137168884,0.2885173261165619,-1.1200358867645264,0.36480231421098225,1.1858603954315186,-1.1200358867645264,5.1198903135640684e-15,-8.105690956115723,-1.1200358867645264,1.5187008518589748e-19,-9.309663772583008
Kansl3,0.15690311789512634,0.17432622611522675,-0.16483017802238464,5.110443723395251e-18,8.768586158752441,-0.16483017802238464,0.32018082595381936,-1.176844835281372,-0.16483017802238464,0.24252451083298993,-1.3400427103042603
Lman2l,0.06089084595441818,0.08755777776241302,-0.543484091758728,2.8414396860268666e-05,4.341833591461182,-0.543484091758728,0.02523978417135162,-2.454000473022461,-0.543484091758728,0.008915070316342016,-2.813791275024414
Cnnm4,0.06411851197481155,0.01881490647792816,1.8017703294754028,3.7426295812652627e-13,7.389479160308838,1.8017703294754028,1.6340417006692783e-12,7.283105373382568,1.8017703294754028,1.1295769456270992e-14,7.928692817687988
Cnnm3,0.06439848989248276,0.0831182599067688,-0.38180801272392273,8.597952277266234e-07,5.065903663635254,-0.38180801272392273,0.11410803924166082,-1.790514349937439,-0.38180801272392273,0.06400042874244792,-2.048672676086426
Ankrd23,0.001952205435372889,0.007259734906256199,-1.8986427783966064,0.9863447884252445,0.033589813858270645,-1.8986427783966064,0.13767314881856302,-1.6916348934173584,-1.8986427783966064,0.07799471217463856,-1.9576157331466675
Gm42417,0.0,0.001033083419315517,-19.979272842407227,0.9863447884252445,0.03177036717534065,-19.979272842407227,0.3876039131774463,-1.0,-19.979272842407227,0.31065604015956005,-1.1733081340789795
Ankrd39,0.13477495312690735,0.11110281944274902,0.29608264565467834,2.343663235362536e-23,10.07201099395752,0.29608264565467834,0.08224319647378218,1.9500195980072021,0.29608264565467834,0.044416833522088424,2.208082437515259
Sema4c,0.002106635132804513,0.0010880706831812859,0.9539024233818054,0.9796317792239286,0.348774254322052,0.9539024233818054,0.5198844388546682,0.7685645818710327,0.9539024233818054,0.4626377951431651,0.8510356545448303
Cox5b,2.2062742710113525,1.0519988536834717,2.1167664527893066,6.340917191996119e-289,36.4730110168457,2.1167664527893066,2.2726246003333114e-264,46.976871490478516,2.1167664527893066,0.0,54.10417938232422
Actr1b,0.20715591311454773,0.13297542929649353,0.6945832967758179,1.719958451321421e-40,13.435296058654785,0.6945832967758179,1.325315409996067e-07,5.488648891448975,0.6945832967758179,2.380528995637972e-09,6.162502288818359
4933424G06Rik,0.0013683631550520658,0.0010737116681411862,0.35005682706832886,0.9796317792239286,0.22197268903255463,0.35005682706832886,0.8807998647543891,0.2388584017753601,0.35005682706832886,0.855987014391958,0.26827508211135864
Zap70,0.6434609293937683,0.46588215231895447,0.6057635545730591,5.51080841272279e-19,9.01869010925293,0.6057635545730591,4.2256494837390576e-15,8.113905906677246,0.6057635545730591,3.67568030254249e-19,9.191329002380371
Tmem131,0.1156812533736229,0.12762853503227234,-0.15058885514736176,1.1082796305671401e-13,7.551095485687256,-0.15058885514736176,0.4203937665992477,-0.9402203559875488,-0.15058885514736176,0.3627660586420993,-1.0692249536514282
Vwa3b,0.001732866046950221,0.015600960701704025,-3.180420398712158,0.9586225142850707,-0.38047462701797485,-3.180420398712158,0.0024983145080873614,-3.2405574321746826,-3.180420398712158,0.0003563701679282643,-3.766815185546875
Inpp4a,0.11907251179218292,0.06516949087381363,0.9090515971183777,1.8524571388317024e-26,10.757977485656738,0.9090515971183777,3.7710572800290943e-07,5.291767120361328,0.9090515971183777,9.932709018823653e-09,5.922861099243164
Coa5,0.2964230477809906,0.15204934775829315,1.071150302886963,8.168076580162026e-67,17.386262893676758,1.071150302886963,1.6436655364257293e-21,9.832864761352539,1.071150302886963,9.529211826977862e-27,10.991109848022461
Unc50,0.40204328298568726,0.27382907271385193,0.6517611742019653,4.7813694014703e-46,14.359540939331055,0.6517611742019653,5.974028202542927e-12,7.1206464767456055,0.6517611742019653,4.1884986876223215e-15,8.06977367401123
Mgat4a,0.055043261498212814,0.13604694604873657,-1.3648285865783691,0.3788999688002678,1.1614378690719604,-1.3648285865783691,4.901929689845935e-10,-6.461448669433594,-1.3648285865783691,4.764729815561488e-13,-7.4542927742004395
2010300C02Rik,0.04344920814037323,0.008885747753083706,2.314805746078491,1.2993713980920176e-07,5.419296741485596,2.314805746078491,4.3800197666758196e-13,7.462228775024414,2.314805746078491,6.916615590776104e-15,7.994467735290527
Tsga10,0.01680864207446575,0.010384127497673035,0.6994678974151611,0.06263662642924149,2.084667921066284,0.6994678974151611,0.20402424975850617,1.4724125862121582,0.6994678974151611,0.14142629432501272,1.657363772392273
Lipt1,0.008358078077435493,0.01452729944139719,-0.8019819259643555,0.47592251001338126,1.00797438621521,-0.8019819259643555,0.20546346618822098,-1.4685871601104736,-0.8019819259643555,0.13202228053580944,-1.69642972946167
Mitd1,0.34154456853866577,0.2803875207901001,0.3310498297214508,5.240185587885173e-30,11.4933500289917,0.3310498297214508,0.002257569314000338,3.2687134742736816,0.3310498297214508,0.0004518907126727122,3.701340436935425
Mrpl30,0.8869913220405579,0.8084500432014465,0.19832725822925568,0.9796317792239286,-0.18855781853199005,0.19832725822925568,0.002569844586651644,3.2302818298339844,0.19832725822925568,0.0004753929344720588,3.6886978149414062
Txndc9,0.5996747016906738,0.36494627594947815,0.8993723392486572,1.0245311987926114e-36,12.77025318145752,0.8993723392486572,1.598572235179667e-29,11.706655502319336,0.8993723392486572,1.4063562125821456e-37,13.212255477905273
Eif5b,1.0239202976226807,0.6479873061180115,0.9685725569725037,9.664971205851387e-36,12.592472076416016,0.9685725569725037,9.778292024484509e-45,14.72315502166748,0.9685725569725037,1.1147418136161595e-57,16.675249099731445
Rev1,0.07848095148801804,0.07112792134284973,0.14729677140712738,1.2819051161382648e-10,6.559531211853027,0.14729677140712738,0.5408422427433821,0.7345638871192932,0.14729677140712738,0.4739452474121452,0.8313825726509094
Aff3,0.019106438383460045,0.1764366328716278,-3.3223581314086914,1.1226589603974519e-05,-4.544456958770752,-3.3223581314086914,5.9348223168944e-27,-11.243578910827637,-3.3223581314086914,2.6086450975010464e-36,-13.10035228729248
Chst10,0.03452498838305473,0.07141924649477005,-1.0755207538604736,0.1610455635276919,1.649049997329712,-1.0755207538604736,0.00019624175377794305,-3.9387335777282715,-1.0755207538604736,1.4084623736127068e-05,-4.537006855010986
Pdcl3,0.5979347825050354,0.24843309819698334,1.536962866783142,2.4645267022075236e-86,19.814210891723633,1.536962866783142,4.502620671411828e-76,19.720666885375977,1.536962866783142,5.146431330971077e-97,22.122821807861328
Rpl31,2.2846624851226807,2.217501640319824,0.10829757153987885,0.08050090576666215,1.9755359888076782,0.10829757153987885,0.0008275461141330793,3.5555992126464844,0.10829757153987885,0.00013628172786893505,4.006669521331787
Tbc1d8,0.0011375448666512966,0.0,20.118314743041992,0.9796317792239286,0.23421898484230042,20.118314743041992,0.06548006257812619,2.0564849376678467,20.118314743041992,0.06298978528785734,2.0564849376678467
Cnot11,0.2972549796104431,0.11031484603881836,1.569498896598816,1.749921506876944e-85,19.714492797851562,1.569498896598816,1.3707324328712667e-42,14.2185640335083,1.569498896598816,2.006256886019281e-52,15.75182056427002
Rnf149,0.1886238008737564,0.13280853629112244,0.5475040078163147,1.630494258206166e-33,12.17770767211914,0.5475040078163147,0.00010852546577001493,4.081562042236328,0.5475040078163147,1.11217980103139e-05,4.584674835205078
Rfx8,0.0,0.0,0.0,0.9796317792239286,0.07554209232330322,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.4623264670372009,0.8397704362869263,-1.1626710891723633,1.7188122613971163e-30,-11.590340614318848,-1.1626710891723633,3.540590918969619e-45,-14.848011016845703,-1.1626710891723633,5.3358196729394645e-59,-16.92823600769043
Il1r2,0.011983820237219334,0.0,23.523237228393555,0.1291550727394926,1.7575170993804932,23.523237228393555,7.348941225883022e-11,6.7498297691345215,23.523237228393555,6.75430793336253e-11,6.7498297691345215
Il1r1,0.0005285551305860281,0.0,19.0120792388916,0.9796317792239286,0.17074821889400482,19.0120792388916,0.14541193479909129,1.660583257675171,19.0120792388916,0.14101521830836986,1.660583257675171
Il1rl2,0.019159480929374695,0.013715964742004871,0.4861398935317993,0.0362748974527383,2.3060457706451416,0.4861398935317993,0.3079752228145351,1.2029179334640503,0.4861398935317993,0.2376239403562373,1.3526610136032104
Il1rl1,0.03068855218589306,0.0,24.893390655517578,0.00013558457082752715,3.9789934158325195,24.893390655517578,1.006719308413927e-22,10.170618057250977,24.893390655517578,9.048365975301472e-23,10.170618057250977
Il18r1,0.571296751499176,0.22816886007785797,1.5880910158157349,2.8457776078357708e-89,20.154903411865234,1.5880910158157349,4.219889185285488e-63,17.621662139892578,1.5880910158157349,1.2401073316829713e-77,19.47638702392578
Il18rap,0.34567779302597046,0.046275850385427475,3.1241166591644287,2.9906014277542017e-136,24.970354080200195,3.1241166591644287,1.6658639323910457e-129,26.118167877197266,3.1241166591644287,5.182056912963605e-143,27.610383987426758
Slc9a2,0.0002511155034881085,0.0,17.93817901611328,0.9796317792239286,0.10727746784687042,17.93817901611328,0.3876039131774463,1.0,17.93817901611328,0.38031846021499255,1.0
Mfsd9,0.0014020624803379178,0.006840299349278212,-2.290433645248413,0.9815335289136838,-0.060986507683992386,-2.290433645248413,0.0969880494532074,-1.8712451457977295,-2.290433645248413,0.04897763675357993,-2.166126251220703
Mrps9,0.419156551361084,0.27757129073143005,0.7026805281639099,1.9272756947366266e-41,13.59771728515625,0.7026805281639099,6.388023287020787e-14,7.752673625946045,0.7026805281639099,1.478143659932032e-17,8.761312484741211
Gpr45,0.0015568024246022105,0.0,20.571279525756836,0.9796317792239286,0.2976897358894348,20.571279525756836,0.018764833080996447,2.5667965412139893,20.571279525756836,0.01793809001836622,2.5667965412139893
Tgfbrap1,0.07268650829792023,0.06512276083230972,0.1640443354845047,3.158076635421095e-10,6.422092437744141,0.1640443354845047,0.5031081280854532,0.795912504196167,0.1640443354845047,0.4349518123659889,0.898566722869873
AI597479,0.03443269804120064,0.041442323476076126,-0.27241408824920654,0.0021114720493951387,3.2539782524108887,-0.27241408824920654,0.4089265331645988,-0.9602805972099304,-0.27241408824920654,0.3483033712695777,-1.096864938735962
Fhl2,0.30339545011520386,0.02135496959090233,4.037506580352783,9.913292752178547e-128,24.169132232666016,4.037506580352783,2.194778405964841e-149,28.63357925415039,4.037506580352783,1.755699505156022e-157,29.70250129699707
Nck2,0.079017773270607,0.10527261346578598,-0.43311092257499695,3.738365447035608e-06,4.774267196655273,-0.43311092257499695,0.04142643073206718,-2.2560575008392334,-0.43311092257499695,0.01744811296852725,-2.575702667236328
Uxs1,0.09320171922445297,0.053719181567430496,0.8237485885620117,1.7165765605574443e-19,9.147066116333008,0.8237485885620117,5.0620669396396264e-05,4.262502193450928,0.8237485885620117,4.522502094627585e-06,4.775200843811035
Tpp2,0.6225453019142151,0.3529353141784668,1.0290000438690186,6.777948094125245e-48,14.65446662902832,1.0290000438690186,4.1581053907566675e-37,13.268206596374512,1.0290000438690186,1.9172221104895273e-47,14.9847412109375
Mettl21c,0.0036888085305690765,0.008641458116471767,-1.2316960096359253,0.9796317792239286,0.26011112332344055,-1.2316960096359253,0.17988878163316835,-1.5437737703323364,-1.2316960096359253,0.11218423512847107,-1.7811895608901978
Gm8251,0.03458746522665024,0.06838560849428177,-1.0080329179763794,0.3460474224504544,1.2193102836608887,-1.0080329179763794,0.005119134800237525,-3.015674591064453,-1.0080329179763794,0.0010876014467293507,-3.462735414505005
Tex30,0.5284320712089539,0.11362753808498383,2.532594680786133,4.726631781950159e-154,26.567584991455078,2.532594680786133,2.1767081054728217e-157,29.596271514892578,2.532594680786133,1.0724343650375004e-190,32.356868743896484
Poglut2,0.04398433119058609,0.016336116939783096,1.448968768119812,2.780408560657111e-08,5.692284107208252,1.448968768119812,3.4399259486437164e-07,5.30560827255249,1.448968768119812,1.5068140024004548e-08,5.849506378173828
Bivm,0.02622091956436634,0.02743867225944996,-0.06637464463710785,0.0066214273850296506,2.9054489135742188,-0.06637464463710785,0.909404466738104,-0.1999884992837906,-0.06637464463710785,0.8861817580685475,-0.22774507105350494
