wilcoxon,t-test,t-test_overestim_var
Hint1,Dnmt1,Dnmt1
Anxa1,Uqcr11,Uqcr11
Sept11,Ddx39,Ddx39
Stip1,Hadh,Hadh
Tyms,Pdcd5,Pdcd5
Cdca3,Casp1,Casp1
Ezh2,Hint1,Hint1
Ppp1r14b,Ccdc50,Ccdc50
Pdcd5,Psat1,Psat1
Hmgb3,Sumo2,Sumo2
Hmgn1,Atp5b,Atp5b
Lsm7,Hdgf,Hdgf
Hmmr,Ipo5,Ipo5
Tfdp1,Lsm2,Lsm2
Creld2,Tmpo,Tmpo
Cenpk,Slc25a3,Slc25a3
Gar1,Fkbp4,Fkbp4
Sms,Eif4a1,Eif4a1
Fh1,Stip1,Stip1
Atad5,Adap1,Adap1
Psma4,Banf1,Banf1
Hdgf,Dhfr,Dhfr
Rpn1,Rpn1,Rpn1
Fkbp4,Rad51,Rad51
Pdia6,Ccnb2,Ccnb2
Ywhah,Npm3,Npm3
H2az1,Fignl1,Fignl1
Atp2a2,Lsm12,Lsm12
Gins2,Snrpb,Snrpb
Hnrnpa1,Snrpe,Snrpe
Tsfm,Eno1,Eno1
Rpa3,Ndufb9,Ndufb9
Uqcrb,Ndufb8,Ndufb8
Dek,Cbx1,Cbx1
C1qbp,Chaf1a,Chaf1a
E2f8,Mrpl28,Mrpl28
Dnmt1,Cox7a2,Cox7a2
Hspa5,Nudc,Nudc
Cdv3,Bsg,Bsg
Nudc,Nhp2,Nhp2
Lsm2,Mrpl51,Mrpl51
Uqcr11,Ndufc2,Ndufc2
Mrpl28,Phf5a,Phf5a
Eno1,Prdx2,Prdx2
Cdca7,Timm23,Timm23
Batf,Paics,Paics
Polr2f,Polr2f,Polr2f
Paics,Tfdp1,Tfdp1
Alad,Tmem97,Tmem97
Hspe1,Suz12,Suz12
Ncl,Zbtb32,Zbtb32
Bsg,Tkt,Tkt
Nsd2,Ppp1r14b,Ppp1r14b
Nhp2,Chchd2,Chchd2
Dck,Cpsf2,Cpsf2
Casp3,Lsm7,Lsm7
Cks1b,Tpm3,Tpm3
Prr5,Cycs,Cycs
Ddx39,Got2,Got2
Cbx1,Cdv3,Cdv3
Cox5a,Mdh2,Mdh2
Suz12,Hmgn1,Hmgn1
Got2,Mybl2,Mybl2
Cdca8,Ndufa12,Ndufa12
Phf5a,Impdh2,Impdh2
Ccdc34,Ncapg2,Ncapg2
Ube2s,Fh1,Fh1
Timm23,Mtch1,Mtch1
Lsm12,Txnl1,Txnl1
Wdhd1,Ddx1,Ddx1
Uck2,Dbi,Dbi
Tpm3,Hnrnpa1,Hnrnpa1
Snrpe,Ciao2a,Ciao2a
Smc2,Hmgb3,Hmgb3
Impdh2,Ube2n,Ube2n
Prdx4,Uqcr10,Uqcr10
Tpx2,Umps,Umps
Ssb,C1qbp,C1qbp
Npm3,Hpf1,Hpf1
Casp4,Rfc3,Rfc3
Hspa4,Asf1b,Asf1b
Psmc1,S100a4,S100a4
Npm1,Gar1,Gar1
Birc5,Bola3,Bola3
Cct3,Ssb,Ssb
Cdc6,Eif2s1,Eif2s1
Cdk4,Tubb4b,Tubb4b
Eef1g,Atp5g3,Atp5g3
Uqcr10,Batf,Batf
Txn1,Tmem14c,Tmem14c
Ide,Magoh,Magoh
Cks2,Tsfm,Tsfm
Smarcc1,Uqcrb,Uqcrb
Eif2s1,Uqcc2,Uqcc2
Mt2,Hspa5,Hspa5
Mthfd2,Glrx3,Glrx3
Syncrip,Casp3,Casp3
Txnl1,Syncrip,Syncrip
Cycs,Mcm10,Mcm10
Mrpl54,Sf3b5,Sf3b5
Ndufb9,Pfdn1,Pfdn1
Ndufa12,Topbp1,Topbp1
Zfpm1,Psmc1,Psmc1
Banf1,Cdk4,Cdk4
Ciao2a,Prr5,Prr5
Snrpb,Dnajc9,Dnajc9
Psmd1,Prelid3b,Prelid3b
Ndufc2,Prdx1,Prdx1
Itgb1,Ndufa4,Ndufa4
Nek2,Cenpk,Cenpk
St13,Ccdc34,Ccdc34
Coq7,Atp2a2,Atp2a2
Glrx3,Nsd2,Nsd2
Asf1b,Mrpl54,Mrpl54
Bola3,Creld2,Creld2
Gclm,Ndufc1,Ndufc1
Topbp1,Cyc1,Cyc1
Mtch1,Cct3,Cct3
Tkt,Hmmr,Hmmr
Cenps,St13,St13
Prelid3b,Ywhaz,Ywhaz
Pfdn1,Strap,Strap
Mrpl51,Rdx,Rdx
Galk1,Hprt,Hprt
Cenph,Sae1,Sae1
Rsl1d1,Aldoa,Aldoa
Ndufb8,Ube2m,Ube2m
Ftl1,Snrnp40,Snrnp40
Wdr76,Hspa4,Hspa4
Lsm6,Hspe1,Hspe1
Abce1,Prmt1,Prmt1
Eif3a,Timm8b,Timm8b
Rpl31,Anapc15,Anapc15
Bub1,Lrrc59,Lrrc59
Lrrc59,Smarcc1,Smarcc1
Marcksl1,Polr3k,Polr3k
Ube2n,Psmd1,Psmd1
Hirip3,Smc3,Smc3
Dlgap5,Ppih,Ppih
Rdx,S100a6,S100a6
Sfxn1,Hat1,Hat1
Snrnp40,Cenpa,Cenpa
Slc43a3,Ssr2,Ssr2
Uqcc2,Cmc2,Cmc2
Plscr1,Cct4,Cct4
Rnpep,Mthfd2,Mthfd2
Timm13,Itgb1,Itgb1
Ube2m,Exosc8,Exosc8
Anapc15,Akt1,Akt1
Bub1b,Rfc2,Rfc2
Hnrnpf,Npm1,Npm1
Rpl41,Tmco1,Tmco1
Akt1,Dnajb11,Dnajb11
Cox7a2,Calm3,Calm3
Strap,Tpx2,Tpx2
S100a4,Spc24,Spc24
Pabpc4,Dck,Dck
Trip13,Gins2,Gins2
Magoh,Uck2,Uck2
Cct4,Usp1,Usp1
Kpnb1,Eef1g,Eef1g
Hspa9,Hnrnpf,Hnrnpf
Cfap20,Ostc,Ostc
Polr3k,Alad,Alad
Ppih,Tsn,Tsn
Tmx1,Rbbp4,Rbbp4
Atp5g2,Fkbp3,Fkbp3
Cenpm,Prelid1,Prelid1
Ppat,E2f8,E2f8
Prmt1,Vdac3,Vdac3
Atic,Baz1b,Baz1b
Cct2,Lcp1,Lcp1
Atp5g3,Hsph1,Hsph1
Timm8b,Rnaseh2b,Rnaseh2b
Ywhaz,Mrps12,Mrps12
Pold3,Hnrnpa3,Hnrnpa3
Esco2,Srp9,Srp9
Syce2,Prdx4,Prdx4
Hsph1,Ssr1,Ssr1
Mrps5,Ppp1cc,Ppp1cc
Mrps28,Lsm5,Lsm5
Smc3,Mrpl12,Mrpl12
H1f5,Atad5,Atad5
Mdh2,Gltp,Gltp
Fkbp3,Dnph1,Dnph1
Nae1,Uba2,Uba2
Pmpca,Caprin1,Caprin1
Dapk2,Timm13,Timm13
Gemin6,Selenof,Selenof
Sae1,Sdhd,Sdhd
Ruvbl1,Snx3,Snx3
Ska1,Chchd1,Chchd1
Baz1b,Eif3a,Eif3a
Cyc1,Cct2,Cct2
Rpl14,Kpnb1,Kpnb1
Dkkl1,Ide,Ide
Ccnb2,Mrps33,Mrps33
Gsto1,Atp5g2,Atp5g2
Plp2,Rilpl2,Rilpl2
Hnrnpc,Rsl1d1,Rsl1d1
Myl4,Eif3b,Eif3b
Hat1,Mrpl42,Mrpl42
Mrpl12,Luc7l3,Luc7l3
Sf3b5,Srsf7,Srsf7
Eif3b,Plscr1,Plscr1
Rps8,Serpinb6b,Serpinb6b
Caprin1,Casp4,Casp4
Rilpl2,Rnpep,Rnpep
Ccnb1,Nefh,Nefh
Uchl5,Dkkl1,Dkkl1
Hpf1,Itga4,Itga4
Ndufc1,Exosc3,Exosc3
Cinp,Etfb,Etfb
Timeless,Sfxn1,Sfxn1
Selenoi,Cox7c,Cox7c
Mrps33,Prelid2,Prelid2
Tcf19,Kmt5a,Kmt5a
Dynll2,Lsm4,Lsm4
Dtd1,Mlec,Mlec
Ppia,Pycard,Pycard
Srsf7,Ddx39b,Ddx39b
Phb2,Lsm8,Lsm8
Dnajc9,Atp5j,Atp5j
Tmco1,Wdhd1,Wdhd1
Usp1,Coq7,Coq7
Ak6,Snrpg,Snrpg
E2f2,Atp5j2,Atp5j2
Scd2,Emc8,Emc8
Hprt,Tubb5,Tubb5
Hmbs,Hif1a,Hif1a
Nefh,Hspa9,Hspa9
Kmt5a,Med30,Med30
Ddb1,Fen1,Fen1
Nudcd2,Ncl,Ncl
Rnaseh2b,Rpl31,Rpl31
Apip,Etf1,Etf1
Sdhd,Serpinb9,Serpinb9
Ppid,Mmp16,Mmp16
Emp1,Gnb1,Gnb1
Fbxo5,P4hb,P4hb
Rbbp4,Cct7,Cct7
Tmpo,Mrpl27,Mrpl27
Chek1,Plp2,Plp2
Tsn,C1d,C1d
Dscc1,Psma7,Psma7
Fen1,Atic,Atic
Gart,Uchl5,Uchl5
Dld,Rfc5,Rfc5
Exosc3,Ddb1,Ddb1
Cse1l,Cdca7,Cdca7
Rfc2,Mt2,Mt2
Prim1,Nudcd2,Nudcd2
Eef1d,Ndufs5,Ndufs5
Aldoa,Hnrnpc,Hnrnpc
Chchd1,Psmd12,Psmd12
Emc8,Phb2,Phb2
Flnb,Sept7,Sept7
Selenof,Mrps36,Mrps36
Luc7l3,Gspt1,Gspt1
Fam162a,Cdc6,Cdc6
Etf1,Bcas2,Bcas2
Uba2,Rpl41,Rpl41
Cox7c,Ube2l3,Ube2l3
Mlec,Pdia4,Pdia4
Ssr2,Romo1,Romo1
Hif1a,Marcksl1,Marcksl1
Ncapg,Mrps28,Mrps28
Dnph1,Pin1,Pin1
Rfc5,Ftl1,Ftl1
Mrps12,Acp1,Acp1
Vdac3,Lbr,Lbr
Hdac2,Gdi2,Gdi2
Cmc2,Trip13,Trip13
Atp5j2,Nudt21,Nudt21
Nup62,Tmx1,Tmx1
Rbm14,Anxa1,Anxa1
Kpna3,Zfpm1,Zfpm1
Rad51ap1,Anapc5,Anapc5
Melk,1810037I17Rik,1810037I17Rik
Lrr1,Dnajc2,Dnajc2
Pdcd1,Srsf1,Srsf1
Tufm,Idh3a,Idh3a
Isoc1,Fkbp2,Fkbp2
Ctps,Kdelr2,Kdelr2
Adk,Ak2,Ak2
Tmem14c,Anxa2,Anxa2
Gspt1,Nrp1,Nrp1
Idi1,Rps8,Rps8
Mrpl1,Galk1,Galk1
Pin1,Grpel1,Grpel1
Hnrnpll,Cenph,Cenph
Prep,Dlgap5,Dlgap5
Ssr1,Bzw1,Bzw1
Gsr,Cox17,Cox17
Timm8a1,Ppid,Ppid
Xpo1,Psmb7,Psmb7
Hmgn2,Nek2,Nek2
Rnf126,Snu13,Snu13
Cenpa,Cfap20,Cfap20
Plk1,Cenps,Cenps
Nuf2,Ppat,Ppat
Acp1,Dazap1,Dazap1
Ncbp1,Map2k3,Map2k3
Desi2,Fbl,Fbl
Ift46,Psip1,Psip1
Cdc45,Fam162a,Fam162a
Map2k3,Nae1,Nae1
Snrpg,Hmbs,Hmbs
Pola1,Top1,Top1
Cct7,Gclm,Gclm
P4hb,Bub1b,Bub1b
Haus4,Swi5,Swi5
Rora,Rbmxl1,Rbmxl1
Srp9,Psmd7,Psmd7
Spc24,Prxl2a,Prxl2a
Acat1,Psmd6,Psmd6
Ap1s1,Wdr76,Wdr76
Bri3bp,Hspa14,Hspa14
Tars,Mrpl35,Mrpl35
Abcf2,Prim1,Prim1
Mrpl42,Gsto1,Gsto1
Lsm8,Eif4e,Eif4e
Brca2,Xpo1,Xpo1
Lap3,Arhgdia,Arhgdia
Tacc3,Rnps1,Rnps1
Knl1,Cenpm,Cenpm
Ndufa4,Atad2,Atad2
Rfwd3,Cct5,Cct5
Polr2b,Atp5k,Atp5k
Dnajb11,Smc6,Smc6
Mrps25,Ccne2,Ccne2
Stoml2,Polr2j,Polr2j
Rbmxl1,Ppm1g,Ppm1g
Rcc1,Gmps,Gmps
Nup37,Magt1,Magt1
C1d,Immt,Immt
Dna2,Ruvbl1,Ruvbl1
Ung,H1f5,H1f5
Phlda1,Abce1,Abce1
Pdia4,Bub1,Bub1
Cdc25a,Gsr,Gsr
Ncapd2,Cd48,Cd48
Cd160,Ak6,Ak6
Gltp,Tma7,Tma7
Srsf1,Slc43a3,Slc43a3
Grpel1,Dynll2,Dynll2
Nolc1,Capza2,Capza2
Nup107,Tacc3,Tacc3
Psma7,Sec11c,Sec11c
Mrps22,Zfp706,Zfp706
Kif11,Nptn,Nptn
Psip1,Eprs,Eprs
Aifm1,Rpa1,Rpa1
Srsf4,Gemin6,Gemin6
Eif3c,Rpl14,Rpl14
Mrps7,Stoml2,Stoml2
Fam111a,Flnb,Flnb
Immt,Pold3,Pold3
Nptn,Top2a,Top2a
Aunip,Naa50,Naa50
Samd1,Txnl4a,Txnl4a
Usp14,Cinp,Cinp
Dnajc2,Haus4,Haus4
Prdx3,Pgp,Pgp
Chordc1,Ap1s1,Ap1s1
Casp8ap2,Hras,Hras
Ppp1cc,Eif3c,Eif3c
Top2a,Dld,Dld
Mrpl27,Chordc1,Chordc1
Gcsh,Timm8a1,Timm8a1
Mrpl35,Psmb2,Psmb2
Dbi,Calm1,Calm1
Brca1,Nop58,Nop58
Romo1,Hirip3,Hirip3
Fbl,Pabpc4,Pabpc4
Psmd12,Raly,Raly
Sass6,Syce2,Syce2
Magt1,Khdrbs1,Khdrbs1
Pgp,Tpm4,Tpm4
Tubb4b,Rnf7,Rnf7
Mthfd1,Khsrp,Khsrp
Top1,Ywhab,Ywhab
Gtf2e2,Ahsa1,Ahsa1
Rnps1,Tomm22,Tomm22
Exosc8,Usp14,Usp14
Eprs,Mrps5,Mrps5
Dynlt1f,Eloc,Eloc
Ak2,Prdx3,Prdx3
Nudt4,Rars,Rars
Rars,Gm9008,Gm9008
Ssbp3,Gars,Gars
Raf1,Chek1,Chek1
Cdc20,Hdlbp,Hdlbp
Kdelr2,Micos10,Micos10
Hnrnpa3,Pmpca,Pmpca
Lman1,Mrps7,Mrps7
Nop58,Pfn1,Pfn1
Txnl4a,Uqcrq,Uqcrq
Rif1,Prpf40a,Prpf40a
Hdlbp,Rif1,Rif1
Khsrp,Lrr1,Lrr1
Ube2e3,Hdac2,Hdac2
Gatad1,Pcbp1,Pcbp1
Ahsa2,Ssna1,Ssna1
Cdc7,Ska1,Ska1
Ostc,Ccnb1,Ccnb1
Nup43,Eef1d,Eef1d
Rpl7l1,Ndufs2,Ndufs2
Bcl7c,Dscc1,Dscc1
Pold1,Rpa2,Rpa2
Lcp1,Aunip,Aunip
Paxip1,Dtd1,Dtd1
Ppm1g,Gtf3a,Gtf3a
Hmgb2,Mrpl13,Mrpl13
Eif4e,Sptssa,Sptssa
Snu13,Fam111a,Fam111a
Comt,Rtn3,Rtn3
Rfc1,Rangap1,Rangap1
Bcas2,Casp8ap2,Casp8ap2
Cct5,Ctps,Ctps
Idh3a,U2af1,U2af1
Bzw1,E2f2,E2f2
Ccne2,Psmd2,Psmd2
Rpp30,Eif4g1,Eif4g1
Incenp,Actl6a,Actl6a
Mrpl11,Kpna3,Kpna3
Snrnp25,Mrps25,Mrps25
Gnb1,Ncapd2,Ncapd2
Kif4,Snrnp25,Snrnp25
Rpl7a,Commd1,Commd1
Tssc4,Nt5dc2,Nt5dc2
Cdk1,Tuba4a,Tuba4a
Med9,Eif4g2,Eif4g2
Pfdn4,Ncapg,Ncapg
Nup93,Dna2,Dna2
Ddx39b,Rnf126,Rnf126
Psmd7,Tufm,Tufm
Prdm1,Gatad1,Gatad1
Mphosph6,Ncbp1,Ncbp1
Helb,Myl4,Myl4
Shmt2,Srp19,Srp19
Morf4l2,Nup62,Nup62
Gmps,Pfdn4,Pfdn4
Trp53i11,Bcl7c,Bcl7c
Khdrbs1,Fbxo5,Fbxo5
Hras,Selenos,Selenos
Carhsp1,Cse1l,Cse1l
Spcs3,Tmem126a,Tmem126a
Zfp367,Prep,Prep
Slc16a1,Uqcrfs1,Uqcrfs1
Tmem238,Psmd13,Psmd13
Gfer,Srsf6,Srsf6
Diaph3,Tars,Tars
Ckap5,Smc1a,Smc1a
Stmn1,Larp7,Larp7
Itga4,Vps35,Vps35
Hspa14,Lman2,Lman2
Endog,Polr2e,Polr2e
Vps35,Dap3,Dap3
Ndufs5,Psmb6,Psmb6
Pole,Mad2l1,Mad2l1
Mthfd1l,Gadd45gip1,Gadd45gip1
Mrto4,Dcun1d5,Dcun1d5
Lsm5,Rbx1,Rbx1
Rpa1,Nudt4,Nudt4
Thap12,Srsf4,Srsf4
Larp7,Snf8,Snf8
Naa50,Glrx5,Glrx5
Snx3,Esco2,Esco2
Zfp706,Rpl7l1,Rpl7l1
Ptpmt1,Ubtf,Ubtf
Shcbp1,Rbm17,Rbm17
Psmd6,Desi2,Desi2
Serpinb9,Gart,Gart
Msh6,Cd24a,Cd24a
Fnta,Mrpl1,Mrpl1
Sept7,Melk,Melk
Mtx2,Timeless,Timeless
Ppp1r8,Acat1,Acat1
Plk4,Pdcd1,Pdcd1
Fam136a,Tcf19,Tcf19
Smc6,Rpl7a,Rpl7a
H1f4,Cox5b,Cox5b
Nudt1,Cdc45,Cdc45
Ciapin1,Apip,Apip
Cops3,Actg1,Actg1
Depdc1a,Eif2s2,Eif2s2
Mrps36,Rad21,Rad21
Cnih1,Ndufs6,Ndufs6
Ppp1r7,Cnih1,Cnih1
Atad2,Rbm14,Rbm14
Pno1,Ndufb5,Ndufb5
Dap3,Bri3bp,Bri3bp
Isyna1,Polr2b,Polr2b
Ipo7,Ung,Ung
Polr2e,Vcp,Vcp
Pfas,Nolc1,Nolc1
Prdx1,Psmc5,Psmc5
Noc2l,Rad51ap1,Rad51ap1
Ahsa1,Dnajc19,Dnajc19
Prelid2,Mrpl11,Mrpl11
Get4,Ahnak,Ahnak
Clic4,Selenoi,Selenoi
Mms22l,Hmgn5,Hmgn5
Pusl1,Ndufa5,Ndufa5
Haus1,Ormdl2,Ormdl2
Cnpy2,Acadl,Acadl
Nudt21,Cox6a1,Cox6a1
Rpf2,Tmed2,Tmed2
Blm,Mrps24,Mrps24
Cyp51,Nono,Nono
Pmpcb,Csnk2a1,Csnk2a1
Prelid1,Cdc25a,Cdc25a
Med30,Ssbp1,Ssbp1
Polr2h,Hnrnpll,Hnrnpll
Tfrc,Atp5c1,Atp5c1
Tspan31,Dapk2,Dapk2
Nrp1,Atp5o-1,Atp5o-1
Znhit3,Rfwd3,Rfwd3
Tubg1,Cops3,Cops3
Mad2l1,Raf1,Raf1
Eif4g1,Coa3,Coa3
Mrpl55,Abcf1,Abcf1
Nt5dc2,Ube2e3,Ube2e3
Knop1,Hnrnpk,Hnrnpk
Cldnd1,Gcsh,Gcsh
Lsm4,Rfc1,Rfc1
Ormdl2,Psmc6,Psmc6
Eea1,Sf3a3,Sf3a3
1810037I17Rik,Timm17a,Timm17a
Eif2b1,Naa20,Naa20
Cdk6,Mrps18a,Mrps18a
Pola2,Nans,Nans
Cpox,Snrpa,Snrpa
Prxl2a,Scd2,Scd2
Polr2j,Rcc1,Rcc1
Fxn,Bag1,Bag1
Ctsz,Surf4,Surf4
Sigmar1,Idi1,Idi1
Etfb,E2f4,E2f4
Hmgn5,Psma5,Psma5
Atp5j,Il2rb,Il2rb
Ugp2,Mrps14,Mrps14
Dazap1,Pop5,Pop5
Cul4b,Ppp1ca,Ppp1ca
Cip2a,Me2,Me2
E2f4,Mrto4,Mrto4
Akip1,Abcf2,Abcf2
Rbm17,Eif4h,Eif4h
Stard3nl,Pnn,Pnn
Gtf3a,Lman1,Lman1
Cdk2,Rtraf,Rtraf
Rgs16,Akr1e1,Akr1e1
Pla2g12a,Brca2,Brca2
Exo1,Eif3i,Eif3i
Sun1,Pola1,Pola1
Mrps18a,Dera,Dera
Capza2,Ndufa8,Ndufa8
Spint2,Erp29,Erp29
Dera,Arl6ip4,Arl6ip4
Kif23,Isoc1,Isoc1
Psmd2,Baz1a,Baz1a
Dars,Pfas,Pfas
Ticrr,Nuf2,Nuf2
Trap1,Nup37,Nup37
Eif2s2,Rwdd1,Rwdd1
Mrpl45,Hdac1,Hdac1
Mrpl13,Lap3,Lap3
Gde1,Vdac2,Vdac2
Gins4,Pgrmc1,Pgrmc1
Ash2l,Polr2h,Polr2h
Tomm40,Nup107,Nup107
Gdi2,Gtf2e2,Gtf2e2
H1f1,Knl1,Knl1
Nup205,Psmd14,Psmd14
Srsf6,Sf3b6,Sf3b6
Ubtf,Sema7a,Sema7a
Tomm22,Ssbp3,Ssbp3
Farsb,Vps36,Vps36
Pgrmc1,Tg,Tg
Psmb7,Psmc2,Psmc2
Bcl2a1d,Snrpd3,Snrpd3
Tmem126a,Ywhaq,Ywhaq
Bard1,Hnrnpr,Hnrnpr
Mycbp,Cnpy2,Cnpy2
Gpx1,Vars,Vars
Rab8b,Tubg1,Tubg1
Armc1,Ola1,Ola1
Polr2l,Palm,Palm
Lbr,Ap3s1,Ap3s1
Ndufaf2,Rab8b,Rab8b
Htatsf1,Ncbp2,Ncbp2
A430005L14Rik,Dph3,Dph3
Tspan13,Psma3,Psma3
Eif4g2,Denr,Denr
Mrps10,Kif11,Kif11
Prps1,Ebna1bp2,Ebna1bp2
Sf3a3,Incenp,Incenp
Lzic,Aprt,Aprt
Lpgat1,Prkar1a,Prkar1a
Psmg3,Morf4l2,Morf4l2
Ncbp2,Aurkaip1,Aurkaip1
Cox17,Magohb,Magohb
Vars,M6pr,M6pr
Nelfe,Tmed10,Tmed10
Palm,Mrpl15,Mrpl15
Chchd10,Actn4,Actn4
Rplp0,Elof1,Elof1
Thop1,Cyb5b,Cyb5b
Minpp1,Cdc34,Cdc34
Gadd45gip1,Sass6,Sass6
Lrba,Nup93,Nup93
Sema7a,Ahsa2,Ahsa2
Mtap,Plk1,Plk1
Arl6ip6,Nup43,Nup43
Cox19,Cfdp1,Cfdp1
Gars,Srrt,Srrt
Lactb,Shmt2,Shmt2
Glrx5,Efhd2,Efhd2
Tpm1,Etfa,Etfa
