gene_names,A5P,A8P,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
4930444P10Rik,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Rpl7,3.2591936588287354,3.101963996887207,0.23668256402015686,5.901855725701282e-45,14.199466705322266,0.23668256402015686,3.156834433710656e-40,13.732476234436035,0.23668256402015686,6.313910948733973e-43,14.18310260772705
Rdh10,0.025832805782556534,0.03743572533130646,-0.5436252355575562,0.03590742039636496,2.3156468868255615,-0.5436252355575562,0.10004362304940098,-1.8902692794799805,-0.5436252355575562,0.08379907612814377,-1.9707489013671875
Stau2,0.00576331140473485,0.002848906209692359,1.0185933113098145,0.6040524318605713,0.8294498920440674,1.0185933113098145,0.19382655522814615,1.5400255918502808,1.0185933113098145,0.17640249373434985,1.586789608001709
Ube2w,0.07387153059244156,0.1390582174062729,-0.9604551196098328,0.009036392838104462,2.8090574741363525,-0.9604551196098328,3.7768696466622445e-08,-5.740666389465332,-0.9604551196098328,8.404434395125049e-09,-5.992562294006348
Eloc,1.1790728569030762,0.6975942254066467,1.1579926013946533,6.269334508680929e-80,19.06714630126953,1.1579926013946533,5.034740766415833e-100,22.94561004638672,1.1579926013946533,8.299742685534456e-109,23.875219345092773
Tmem70,0.2899651825428009,0.12709765136241913,1.3115061521530151,2.581322358675674e-80,19.114124298095703,1.3115061521530151,9.330079600912066e-37,13.078641891479492,1.3115061521530151,3.6908871674924424e-39,13.499305725097656
Ly96,0.030009448528289795,0.04515102133154869,-0.6003325581550598,0.025252712266322783,2.4492156505584717,-0.6003325581550598,0.04342717624874082,-2.266258716583252,-0.6003325581550598,0.03374399577497209,-2.363452911376953
Pi15,0.00015199655899778008,0.0,17.21379852294922,0.977136859317013,0.10481468588113785,17.21379852294922,0.40672830399197163,1.0,17.21379852294922,0.4037093450118144,1.0
Il17a,0.0008861194364726543,0.0,19.757781982421875,0.977136859317013,0.13854986429214478,19.757781982421875,0.26533325456613444,1.3378798961639404,19.757781982421875,0.26278758272540403,1.3378798961639404
Il17f,0.0036564506590366364,0.0,21.804651260375977,0.831361458818,0.5433719754219055,21.804651260375977,0.0008030298474433111,3.5948331356048584,21.804651260375977,0.0007873981531800162,3.5948331356048584
Mcm3,1.2760212421417236,0.20940476655960083,3.4706342220306396,2.452798869664614e-275,35.608150482177734,3.4706342220306396,0.0,57.381507873535156,3.4706342220306396,0.0,58.90305709838867
Paqr8,0.0015939533477649093,0.002568651922047138,-0.6891049146652222,0.977136859317013,0.16101016104221344,-0.6891049146652222,0.64727380105897,-0.5978177189826965,-0.6891049146652222,0.6282183894834781,-0.6226208209991455
Efhc1,0.0001468560512876138,0.0,17.164159774780273,0.977136859317013,0.10481468588113785,17.164159774780273,0.40672830399197163,1.0,17.164159774780273,0.4037093450118144,1.0
Tram2,0.043284423649311066,0.03355440869927406,0.37440910935401917,2.9268432018498166e-05,4.343545913696289,0.37440910935401917,0.18112515719940353,1.5771863460540771,0.37440910935401917,0.1616807228912783,1.63374662399292
Tmem14a,0.029949847608804703,0.010772868990898132,1.4890261888504028,0.0006432608476191633,3.5901267528533936,1.4890261888504028,2.2313101830470144e-05,4.4730963706970215,1.4890261888504028,1.2958327353444733e-05,4.586908340454102
Gsta3,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.012634260579943657,0.0,23.599960327148438,0.052684549564256125,2.1626603603363037,23.599960327148438,6.36434054623526e-12,7.13714599609375,23.599960327148438,6.137221597327363e-12,7.13714599609375
Ogfrl1,0.07038644701242447,0.020144758746027946,1.8414082527160645,3.792004131042609e-10,6.4067606925964355,1.8414082527160645,3.1004337164055694e-14,7.83340311050415,1.8414082527160645,9.503128355567667e-15,7.982217788696289
B3gat2,0.007304785773158073,0.010987911373376846,-0.5916640162467957,0.7146836512148039,0.6870522499084473,-0.5916640162467957,0.3961401407076713,-1.068451166152954,-0.5916640162467957,0.3690828445372055,-1.1136616468429565
Smap1,0.8025527000427246,0.8848470449447632,-0.20844468474388123,7.533625280889731e-10,-6.299350738525391,-0.20844468474388123,0.0005942034453156828,-3.673839569091797,-0.20844468474388123,0.0003352065533285627,-3.818962574005127
Sdhaf4,0.2906777262687683,0.290433406829834,0.0013978497590869665,9.624259845522372e-18,8.711877822875977,0.0013978497590869665,1.0,0.015285746194422245,0.0013978497590869665,1.0,0.015890078619122505
Fam135a,0.0,0.0009150684345513582,-19.804182052612305,0.9841035592563818,0.033765003085136414,-19.804182052612305,0.40672830399197163,-1.0,-19.804182052612305,0.3973284849771578,-1.0508283376693726
Lmbrd1,0.10746415704488754,0.14917245507240295,-0.5038550496101379,9.640350149887138e-07,5.053833961486816,-0.5038550496101379,0.0009718309184516103,-3.539614677429199,-0.5038550496101379,0.0005571801770686904,-3.6856813430786133
Phf3,0.5496383905410767,0.6790226101875305,-0.40780365467071533,0.00021997672518096943,-3.8668088912963867,-0.40780365467071533,9.919966961225637e-09,-5.968007564544678,-0.40780365467071533,2.2559930653881108e-09,-6.207106590270996
Ptp4a1,0.001993174199014902,0.001847239793278277,0.10980196297168732,0.977136859317013,0.2658546566963196,0.10980196297168732,0.9901513645755131,0.0968879759311676,0.10980196297168732,0.9870425956582112,0.10054297745227814
Ptp4a1-1,0.013131655752658844,0.01539851538836956,-0.23138146102428436,0.3562844409444242,1.2049810886383057,-0.23138146102428436,0.652804412891706,-0.5895830988883972,-0.23138146102428436,0.6347841524562425,-0.6125208139419556
Prim2,0.2590596079826355,0.0524599552154541,2.456892490386963,2.0350023249606942e-106,22.049949645996094,2.456892490386963,4.860719023114651e-90,21.17363929748535,2.456892490386963,8.865755545234893e-94,21.626317977905273
Rab23,0.03825917840003967,0.03352807089686394,0.19386956095695496,0.00016074153594538562,3.9443013668060303,0.19386956095695496,0.5329508175841869,0.7788198590278625,0.19386956095695496,0.512007093122183,0.8081474304199219
Bag2,0.08293173462152481,0.01361806970089674,2.656803607940674,1.3746151117735815e-24,10.366303443908691,2.656803607940674,5.174952193282083e-35,12.725064277648926,2.656803607940674,3.243955205532853e-36,12.952751159667969
Zfp451,0.14749252796173096,0.1492549031972885,-0.018439054489135742,7.663440191204509e-18,8.738037109375,-0.018439054489135742,0.9587181240081897,-0.14365613460540771,-0.018439054489135742,0.9540048700191526,-0.1492544263601303
Bend6,0.0010061487555503845,0.0015043570892885327,-0.5806624293327332,0.977136859317013,0.1648281067609787,-0.5806624293327332,0.7716048367406237,-0.41755440831184387,-0.5806624293327332,0.7572884600620269,-0.4351307153701782
Dst,0.0022356018889695406,0.00226104399189353,-0.01634402573108673,0.977136859317013,0.329238623380661,-0.01634402573108673,1.0,-0.01700257696211338,-0.01634402573108673,1.0,-0.01766517013311386
Ccdc115,0.277302622795105,0.21581383049488068,0.40784963965415955,3.420849934205967e-36,12.692211151123047,0.40784963965415955,5.923206812268414e-05,4.2514824867248535,0.40784963965415955,2.899142670641055e-05,4.409543037414551
Imp4,0.49145108461380005,0.2683952748775482,1.0437510013580322,1.5983112550355725e-60,16.543628692626953,1.0437510013580322,2.157385092712225e-41,13.971256256103516,1.0437510013580322,1.9883754626797859e-44,14.469758033752441
Ptpn18,1.182651400566101,2.1748008728027344,-1.7853084802627563,1.2643822558553329e-284,-36.2092399597168,-1.7853084802627563,0.0,-51.038787841796875,-1.7853084802627563,0.0,-52.69599533081055
Prss39,0.00030234799487516284,0.0,18.206073760986328,0.977136859317013,0.13854986429214478,18.206073760986328,0.23978440324141143,1.414359211921692,18.206073760986328,0.23710289880033142,1.414359211921692
Arhgef4,0.007077979389578104,0.044987645000219345,-2.6955840587615967,0.45827552506117447,-1.0359175205230713,-2.6955840587615967,1.634254507220801e-08,-5.893477916717529,-2.6955840587615967,2.9066593324835416e-09,-6.176983833312988
Fam168b,0.29652929306030273,0.2566449046134949,0.23849612474441528,4.9775693612401207e-26,10.682417869567871,0.23849612474441528,0.01996628803885744,2.5725326538085938,0.23849612474441528,0.015069723248752777,2.669726610183716
Plekhb2,0.2724123001098633,0.20800520479679108,0.4374902844429016,4.085535350381082e-38,13.038124084472656,0.4374902844429016,3.2039828812008034e-05,4.393526554107666,0.4374902844429016,1.5037336413649295e-05,4.5561203956604
Hs6st1,0.020836343988776207,0.022025682032108307,-0.08094541728496552,0.08208040544156774,1.972985863685608,-0.08094541728496552,0.8970001942774971,-0.2333993911743164,-0.08094541728496552,0.8896049425771457,-0.24206256866455078
Uggt1,0.29755130410194397,0.2502930462360382,0.2851642668247223,1.583636499454183e-28,11.209355354309082,0.2851642668247223,0.00531350869604143,3.031574010848999,0.2851642668247223,0.0036261868092982564,3.14582896232605
Neurl3,0.08672315627336502,0.2452387511730194,-1.617203950881958,0.18973216675741153,-1.569148063659668,-1.617203950881958,2.208657413257714e-22,-10.079901695251465,-1.617203950881958,2.3706856189521893e-24,-10.52657699584961
Arid5a,0.14312443137168884,0.4057977795600891,-1.701623797416687,9.83975350748613e-07,-5.049807071685791,-1.701623797416687,1.4676566306443775e-44,-14.675188064575195,-1.701623797416687,1.2449703082369136e-48,-15.328498840332031
Kansl3,0.15690311789512634,0.2061241865158081,-0.43021878600120544,8.485436692014768e-11,6.634525299072266,-0.43021878600120544,0.0011150003194519648,-3.5011303424835205,-0.43021878600120544,0.0006481101060473559,-3.644707679748535
Lman2l,0.06089084595441818,0.0343632698059082,0.8446455001831055,1.270523518503911e-10,6.573974609375,0.8446455001831055,0.00011200991807876483,4.097924709320068,0.8446455001831055,6.299384718490752e-05,4.229235649108887
Cnnm4,0.06411851197481155,0.03363886848092079,0.9527771472930908,3.887225780065895e-11,6.750495433807373,0.9527771472930908,1.2272731962636563e-05,4.605236053466797,0.9527771472930908,6.163388311413888e-06,4.746469497680664
Cnnm3,0.06439848989248276,0.05867805704474449,0.1383744329214096,4.8071528604211965e-09,6.000685691833496,0.1383744329214096,0.5657054075460104,0.7254077196121216,0.1383744329214096,0.5455364178209013,0.7528952360153198
Ankrd23,0.001952205435372889,0.0029570073820650578,-0.599757730960846,0.977136859317013,0.15725186467170715,-0.599757730960846,0.6656137816003782,-0.5708779096603394,-0.599757730960846,0.6484777762057958,-0.592648983001709
Gm42417,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.13477495312690735,0.09901008009910583,0.47120675444602966,1.9315234461204242e-25,10.554248809814453,0.47120675444602966,0.0011539900534746318,3.4905216693878174,0.47120675444602966,0.0007164319701733169,3.6165525913238525
Sema4c,0.002106635132804513,0.0013282590080052614,0.6659652590751648,0.977136859317013,0.33326536417007446,0.6659652590751648,0.6189978897345827,0.640747606754303,0.6659652590751648,0.6036727635097038,0.660101592540741
Cox5b,2.2062742710113525,1.5835680961608887,1.0614851713180542,1.2706558583844396e-171,28.069337844848633,1.0614851713180542,2.795316245320217e-152,29.844324111938477,1.0614851713180542,7.290561856030892e-167,31.1359806060791
Actr1b,0.20715591311454773,0.1277581751346588,0.7561726570129395,3.778894988477289e-44,14.067359924316406,0.7561726570129395,2.6498266399428225e-10,6.5512590408325195,0.7561726570129395,5.7084516529795367e-11,6.777728080749512
4933424G06Rik,0.0013683631550520658,0.0016858575399965048,-0.3012602925300598,0.977136859317013,0.19850362837314606,-0.3012602925300598,0.8944200957809574,-0.2372988909482956,-0.3012602925300598,0.8864705528553964,-0.2467247098684311
Zap70,0.6434609293937683,0.626994252204895,0.05052764341235161,0.5350614991109132,0.9233774542808533,0.05052764341235161,0.5312255873902132,0.781417727470398,0.05052764341235161,0.5094275689636647,0.8123536109924316
Tmem131,0.1156812533736229,0.12168792635202408,-0.077449731528759,6.29276648388878e-14,7.639481544494629,-0.077449731528759,0.6860485460072686,-0.5409334897994995,-0.077449731528759,0.6695645582062761,-0.5618990659713745
Vwa3b,0.001732866046950221,0.0009685104014351964,0.8398714661598206,0.977136859317013,0.16494742035865784,0.8398714661598206,0.6236140529132315,0.6339110136032104,0.8398714661598206,0.6133700421349411,0.6452552676200867
Inpp4a,0.11907251179218292,0.13712507486343384,-0.21695195138454437,5.3055326407531924e-11,6.70432186126709,-0.21695195138454437,0.1916050627187272,-1.546331524848938,-0.21695195138454437,0.1695474159467128,-1.608257532119751
Coa5,0.2964230477809906,0.21751627326011658,0.5058886408805847,4.701079456104924e-41,13.549371719360352,0.5058886408805847,3.8162340623215195e-07,5.309804439544678,0.5058886408805847,1.2955237877421605e-07,5.504512786865234
Unc50,0.40204328298568726,0.31779614090919495,0.40365830063819885,5.916917476167404e-28,11.090730667114258,0.40365830063819885,1.0359084112916282e-06,5.118212699890137,0.40365830063819885,3.597970966185587e-07,5.315481185913086
Mgat4a,0.055043261498212814,0.06057816743850708,-0.14226281642913818,2.7784188214127057e-05,4.355148792266846,-0.14226281642913818,0.58955944590002,-0.6877577900886536,-0.14226281642913818,0.5695751073608902,-0.7145188450813293
2010300C02Rik,0.04344920814037323,0.017212769016623497,1.3548719882965088,5.53293818804881e-07,5.160855770111084,1.3548719882965088,3.7024473119123497e-07,5.311431407928467,1.3548719882965088,1.7061988982834226e-07,5.450699329376221
Tsga10,0.01680864207446575,0.029170535504817963,-0.8042600750923157,0.2882224353928791,1.3363425731658936,-0.8042600750923157,0.0499659575578473,-2.2071316242218018,-0.8042600750923157,0.03914340906098573,-2.3026413917541504
Lipt1,0.008358078077435493,0.003470298368483782,1.2716405391693115,0.20221505866964765,1.5353831052780151,1.2716405391693115,0.040815165523880766,2.2910754680633545,1.2716405391693115,0.033338311920728496,2.3676013946533203
Mitd1,0.34154456853866577,0.213002547621727,0.7782056927680969,2.5730067013320886e-54,15.650884628295898,0.7782056927680969,8.689078617603755e-16,8.301933288574219,0.7782056927680969,7.060769079071168e-17,8.596922874450684
Mrpl30,0.8869913220405579,0.7834551334381104,0.2640320956707001,0.2683699280216817,1.3786084651947021,0.2640320956707001,4.9509681284618796e-06,4.802530765533447,0.2640320956707001,1.8461144560622482e-06,4.997837066650391
Txndc9,0.5996747016906738,0.43485331535339355,0.59274822473526,1.3198460148343828e-23,10.145310401916504,0.59274822473526,9.161040938283185e-17,8.585693359375,0.59274822473526,5.129173612613449e-18,8.914048194885254
Eif5b,1.0239202976226807,0.5851173996925354,1.165793776512146,1.0781552470144682e-63,16.981590270996094,1.165793776512146,6.012251462239324e-78,19.77512550354004,1.165793776512146,4.173606612568266e-84,20.507036209106445
Rev1,0.07848095148801804,0.041632313281297684,0.9414855241775513,7.884532678520049e-16,8.191115379333496,0.9414855241775513,2.8265286908808944e-06,4.913615703582764,0.9414855241775513,1.2535301278065925e-06,5.0708394050598145
Aff3,0.019106438383460045,0.02069757878780365,-0.11655476689338684,0.2955861783851562,1.3213690519332886,-0.11655476689338684,0.842254612048769,-0.3136640787124634,-0.11655476689338684,0.8324710676744367,-0.324830561876297
Chst10,0.03452498838305473,0.044587619602680206,-0.3763088285923004,0.010354178262290745,2.763719320297241,-0.3763088285923004,0.21749716190992507,-1.4734885692596436,-0.3763088285923004,0.19393493122081393,-1.5334752798080444
Pdcl3,0.5979347825050354,0.3451470136642456,0.9893991947174072,5.087586113954545e-52,15.307716369628906,0.9893991947174072,2.0616410744748425e-43,14.35364055633545,0.9893991947174072,9.476542597545209e-47,14.888533592224121
Rpl31,2.2846624851226807,1.5939067602157593,1.1692298650741577,8.225269811210429e-187,29.293258666992188,1.1692298650741577,1.5607315392190775e-170,31.83013343811035,1.1692298650741577,1.4949123339735318e-186,33.15684127807617
Tbc1d8,0.0011375448666512966,0.0,20.118314743041992,0.977136859317013,0.23975539207458496,20.118314743041992,0.07040878557712292,2.0564849376678467,20.118314743041992,0.06963303231281096,2.0564849376678467
Cnot11,0.2972549796104431,0.14333313703536987,1.1674326658248901,5.899797041230007e-70,17.814529418945312,1.1674326658248901,9.464561531513646e-32,12.092820167541504,1.1674326658248901,7.873112491629297e-34,12.485135078430176
Rnf149,0.1886238008737564,0.132524311542511,0.5508044362068176,7.822243541640736e-35,12.442225456237793,0.5508044362068176,2.1357264414963268e-05,4.485148906707764,0.5508044362068176,1.0058429632617107e-05,4.6436767578125
Rfx8,0.0,0.0,0.0,0.977136859317013,0.07107950747013092,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.4623264670372009,0.6344596147537231,-0.5920753479003906,0.00010231451321626549,-4.054127216339111,-0.5920753479003906,7.765677324631876e-15,-8.031497955322266,-0.5920753479003906,5.926114239268874e-16,-8.344270706176758
Il1r2,0.011983820237219334,0.002049872884526849,2.5546553134918213,0.13483620675171892,1.7425366640090942,2.5546553134918213,1.1470403783468418e-05,4.619893550872803,2.5546553134918213,8.074516275780105e-06,4.690895080566406
Il1r1,0.0005285551305860281,0.0,19.0120792388916,0.977136859317013,0.1722850352525711,19.0120792388916,0.15566534045800157,1.660583257675171,19.0120792388916,0.15450416854585325,1.660583257675171
Il1rl2,0.019159480929374695,0.014218389056622982,0.4338747262954712,0.031868642770423936,2.3617606163024902,0.4338747262954712,0.3311641308072173,1.1917054653167725,0.4338747262954712,0.3079314330747287,1.2343558073043823
Il1rl1,0.03068855218589306,0.016839317977428436,0.8758962750434875,0.0011024909901473944,3.4439709186553955,0.8758962750434875,0.010765333921788169,2.7948238849639893,0.8758962750434875,0.008188991706246887,2.881718873977661
Il18r1,0.571296751499176,1.2728732824325562,-1.7384029626846313,1.8597075833606161e-124,-23.868488311767578,-1.7384029626846313,5.148894607191472e-140,-27.951425552368164,-1.7384029626846313,1.81367048279478e-152,-29.066478729248047
Il18rap,0.34567779302597046,1.3688020706176758,-2.827185869216919,4.134589965707355e-183,-28.99999237060547,-2.827185869216919,3.522532980250146e-235,-40.09402084350586,-2.827185869216919,8.735119509560489e-259,-41.86175537109375
Slc9a2,0.0002511155034881085,0.0006657650810666382,-1.406957745552063,0.977136859317013,0.06747035682201385,-1.406957745552063,0.657572391496766,-0.5827420353889465,-1.406957745552063,0.6377806470096961,-0.6084250807762146
Mfsd9,0.0014020624803379178,0.0031718274112790823,-1.1790401935577393,0.9813508818153059,0.05640426278114319,-1.1790401935577393,0.4253219590534786,-0.9660178422927856,-1.1790401935577393,0.4037093450118144,-1.0055873394012451
Mrps9,0.419156551361084,0.26337558031082153,0.7891184091567993,2.49377064709609e-49,14.89522933959961,0.7891184091567993,5.651247828152541e-21,9.692035675048828,0.7891184091567993,1.7193047289788375e-22,10.045775413513184
Gpr45,0.0015568024246022105,0.0,20.571279525756836,0.977136859317013,0.3072257339954376,20.571279525756836,0.0203380693903388,2.5667965412139893,20.571279525756836,0.020008511087028755,2.5667965412139893
Tgfbrap1,0.07268650829792023,0.0869692713022232,-0.26925820112228394,2.966649556965796e-07,5.278347015380859,-0.26925820112228394,0.203752361056708,-1.5119359493255615,-0.26925820112228394,0.18146627998945636,-1.5712631940841675
AI597479,0.03443269804120064,0.02886841632425785,0.2583220899105072,0.00013008648739645757,3.99587345123291,0.2583220899105072,0.4341484879973179,0.9502779245376587,0.2583220899105072,0.410947257627595,0.9869424104690552
Fhl2,0.30339545011520386,0.15136395394802094,1.116997480392456,3.6826666663424753e-62,16.771095275878906,1.116997480392456,2.579655138177866e-27,11.148948669433594,1.116997480392456,5.749970363891276e-29,11.486254692077637
Nck2,0.079017773270607,0.17724061012268066,-1.2378253936767578,0.7881256358539137,0.5967040061950684,-1.2378253936767578,1.9419894603368005e-14,-7.925308704376221,-1.2378253936767578,1.1823129161911206e-15,-8.271646499633789
Uxs1,0.09320171922445297,0.03641529753804207,1.397217035293579,2.656673656153715e-23,10.076139450073242,1.397217035293579,8.760913205054705e-15,7.997426986694336,1.397217035293579,1.4390975439958169e-15,8.218469619750977
Tpp2,0.6225453019142151,0.6829693913459778,-0.18193726241588593,0.0718755852130111,-2.031686782836914,-0.18193726241588593,0.01157821077002473,-2.770078659057617,-0.18193726241588593,0.008165220590376212,-2.8835415840148926
Mettl21c,0.0036888085305690765,0.0015303560066968203,1.2708446979522705,0.8103267448064554,0.5691133141517639,1.2708446979522705,0.24849292447888333,1.3816108703613281,1.2708446979522705,0.23371297365061022,1.4237650632858276
Gm8251,0.03458746522665024,0.01237124390900135,1.4993468523025513,0.004062535467392268,3.0634284019470215,1.4993468523025513,7.705004946006746e-05,4.186663627624512,1.4993468523025513,4.9684546122689694e-05,4.28430700302124
Tex30,0.5284320712089539,0.24611127376556396,1.319166660308838,2.707944545702608e-80,19.111530303955078,1.319166660308838,1.2802726204321393e-65,17.90789031982422,1.319166660308838,2.8108704700391423e-70,18.51333999633789
Poglut2,0.04398433119058609,0.012768964283168316,1.806971788406372,3.790340196668382e-09,6.039998531341553,1.806971788406372,4.275520675927764e-12,7.159512519836426,1.806971788406372,1.1856943652009829e-12,7.333717346191406
Bivm,0.02622091956436634,0.01233111135661602,1.0984671115875244,0.0008167489590065087,3.5260567665100098,1.0984671115875244,0.0010385827026605937,3.5190069675445557,1.0984671115875244,0.0006925196084252735,3.625134229660034
Ercc5,0.06634345650672913,0.09467997401952744,-0.5338196158409119,2.1801869902113996e-05,4.408749103546143,-0.5338196158409119,0.00678039115102705,-2.9531638622283936,-0.5338196158409119,0.0045487701164570035,-3.0754880905151367
