gene_names,A5P,A5T,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Sgk3,0.059945423156023026,0.058018408715724945,0.04854273796081543,0.023937219685536425,2.576111316680908,0.04854273796081543,0.8587902961545796,0.29872462153434753,0.04854273796081543,0.8587902961545796,0.29872462153434753
Mcmdc2,0.0025458966847509146,0.0016362781170755625,0.6384118795394897,0.9954664043237563,0.3451217710971832,0.6384118795394897,0.6099668633569078,0.7113364338874817,0.6384118795394897,0.6099668633569078,0.7113364338874817
Ppp1r42,0.00024622262571938336,0.0,17.909788131713867,0.9954664043237563,0.10390227288007736,17.909788131713867,0.4449964716528102,1.0,17.909788131713867,0.4449964716528102,1.0
Cops5,0.6047748923301697,0.5033185482025146,0.3448352515697479,8.015037490185129e-10,6.434237957000732,0.3448352515697479,1.2776538680973638e-10,6.762245178222656,0.3448352515697479,1.2776538680973638e-10,6.762245178222656
Cspp1,0.23967407643795013,0.23554247617721558,0.02818465232849121,0.0015329441015588215,3.466068983078003,0.02818465232849121,0.8313984871092507,0.3439123332500458,0.02818465232849121,0.8313984871092507,0.3439123332500458
Arfgef1,0.29068613052368164,0.28838595747947693,0.013200552202761173,0.006647545055205042,3.0196492671966553,0.013200552202761173,0.9271875498563407,0.18317601084709167,0.013200552202761173,0.9271875498563407,0.18317601084709167
Prex2,0.001747213420458138,0.0012426442699506879,0.4920061528682709,0.9954664043237563,0.2762969136238098,0.4920061528682709,0.7431159414004167,0.4891475439071655,0.4920061528682709,0.7431159414004167,0.4891475439071655
A830018L16Rik,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2371026873588562,0.2679012417793274,-0.1993398368358612,0.7211392209243708,0.769430935382843,-0.1993398368358612,0.03342181116471265,-2.4780304431915283,-0.1993398368358612,0.03342181116471265,-2.4780304431915283
Tram1,0.898820698261261,0.8232439160346985,0.1889587938785553,0.08223038487162528,2.072032928466797,0.1889587938785553,4.8244786477227495e-05,4.396637439727783,0.1889587938785553,4.8244786477227495e-05,4.396637439727783
Lactb2,0.15985603630542755,0.13119958341121674,0.30618250370025635,4.2321061548413915e-06,4.8875627517700195,0.30618250370025635,0.004414923512129181,3.1919190883636475,0.30618250370025635,0.004414923512129181,3.1919190883636475
Xkr9,0.00015904117026366293,0.00019025873916689306,-0.25858351588249207,0.9954664043237563,0.06921276450157166,-0.25858351588249207,0.9615812550313129,-0.1258891075849533,-0.25858351588249207,0.9615812550313129,-0.1258891075849533
Eya1,0.0,0.00017874313925858587,-17.44766616821289,0.9954664043237563,0.03463409096002579,-17.44766616821289,0.4449964716528102,-1.0,-17.44766616821289,0.4449964716528102,-1.0
Msc,0.02193814516067505,0.004633596632629633,2.2557473182678223,0.05101160058537782,2.2778701782226562,2.2557473182678223,7.967521096250251e-08,5.702093601226807,2.2557473182678223,7.967521096250251e-08,5.702093601226807
Trpa1,0.0017150184139609337,0.0001204355139634572,3.8330307006835938,0.9954664043237563,0.3117068111896515,3.8330307006835938,0.03259058702804124,2.4894516468048096,3.8330307006835938,0.03259058702804124,2.4894516468048096
Terf1,0.26049238443374634,0.2499292939901352,0.06766453385353088,0.0008875944530084381,3.6197333335876465,0.06766453385353088,0.5009434071076975,0.8985881805419922,0.06766453385353088,0.5009434071076975,0.8985881805419922
Sbspon,0.0002671139081940055,0.0,18.027294158935547,0.9954664043237563,0.1385086476802826,18.027294158935547,0.27855922469338257,1.4055231809616089,18.027294158935547,0.27855922469338257,1.4055231809616089
4930444P10Rik,0.0,0.00036721338983625174,-18.486528396606445,1.0,-2.7707272238330916e-05,-18.486528396606445,0.2786855852915125,-1.4049350023269653,-18.486528396606445,0.2786855852915125,-1.4049350023269653
Rpl7,3.2591936588287354,3.212111234664917,0.07070717215538025,1.0483483225108618e-08,6.010843276977539,0.07070717215538025,3.6089031579851337e-05,4.463662624359131,0.07070717215538025,3.6089031579851337e-05,4.463662624359131
Rdh10,0.025832805782556534,0.027899209409952164,-0.1125171035528183,0.30467117490191126,1.3973885774612427,-0.1125171035528183,0.7469362057936576,-0.48251375555992126,-0.1125171035528183,0.7469362057936576,-0.48251375555992126
Stau2,0.00576331140473485,0.0038739668671041727,0.5744500160217285,0.9731423684794605,0.4472507834434509,0.5744500160217285,0.37145056254096254,1.1935194730758667,0.5744500160217285,0.37145056254096254,1.1935194730758667
Ube2w,0.07387153059244156,0.08783688396215439,-0.2600180506706238,0.4825149564741663,1.0923869609832764,-0.2600180506706238,0.10257358312396435,-1.9809911251068115,-0.2600180506706238,0.10257358312396435,-1.9809911251068115
Eloc,1.1790728569030762,0.9894945025444031,0.41387939453125,1.3974830265183012e-17,8.826262474060059,0.41387939453125,1.727537818080122e-27,11.303563117980957,0.41387939453125,1.727537818080122e-27,11.303563117980957
Tmem70,0.2899651825428009,0.21754257380962372,0.46903079748153687,3.579483082541652e-14,7.864958763122559,0.46903079748153687,3.1087448258200694e-10,6.622720241546631,0.46903079748153687,3.1087448258200694e-10,6.622720241546631
Ly96,0.030009448528289795,0.026511309668421745,0.18134436011314392,0.14554568501433773,1.8034108877182007,0.18134436011314392,0.528242290081723,0.8510852456092834,0.18134436011314392,0.528242290081723,0.8510852456092834
Pi15,0.00015199655899778008,0.0,17.21379852294922,0.9954664043237563,0.10390227288007736,17.21379852294922,0.4449964716528102,1.0,17.21379852294922,0.4449964716528102,1.0
Il17a,0.0008861194364726543,0.0,19.757781982421875,0.9954664043237563,0.1385086476802826,19.757781982421875,0.3043700142088659,1.3378798961639404,19.757781982421875,0.3043700142088659,1.3378798961639404
Il17f,0.0036564506590366364,0.00032264809124171734,3.504812002182007,0.9206326901748717,0.5189017653465271,3.504812002182007,0.0054779191185812676,3.1242058277130127,3.504812002182007,0.0054779191185812676,3.1242058277130127
Mcm3,1.2760212421417236,0.8140524625778198,1.0386629104614258,1.117349445460559e-64,17.302997589111328,1.0386629104614258,5.3434962104031825e-83,20.492778778076172,1.0386629104614258,5.3434962104031825e-83,20.492778778076172
Paqr8,0.0015939533477649093,0.0017859021900221705,-0.16418221592903137,0.9954664043237563,0.1034589558839798,-0.16418221592903137,0.9334211879585874,-0.17165592312812805,-0.16418221592903137,0.9334211879585874,-0.17165592312812805
Efhc1,0.0001468560512876138,0.00019863290071953088,-0.43573659658432007,0.9954664043237563,0.06921276450157166,-0.43573659658432007,0.911843337364958,-0.20960095524787903,-0.43573659658432007,0.911843337364958,-0.20960095524787903
Tram2,0.043284423649311066,0.03541070222854614,0.2953793406486511,0.07836444285181494,2.093533754348755,0.2953793406486511,0.18249892385497146,1.6735261678695679,0.2953793406486511,0.18249892385497146,1.6735261678695679
Tmem14a,0.029949847608804703,0.01951824128627777,0.625281572341919,0.0983598439892836,1.9915987253189087,0.625281572341919,0.024653791447251747,2.5968616008758545,0.625281572341919,0.024653791447251747,2.5968616008758545
Gsta3,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0008131008944474161,-19.633663177490234,0.9954664043237563,-0.03468950465321541,-19.633663177490234,0.17821708459721727,-1.688022255897522,-19.633663177490234,0.17821708459721727,-1.688022255897522
Khdc1c,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.00019545276882126927,-17.576608657836914,0.9954664043237563,0.03463409096002579,-17.576608657836914,0.4449964716528102,-1.0,-17.576608657836914,0.4449964716528102,-1.0
Kcnq5,0.012634260579943657,0.005432929843664169,1.222740888595581,0.3010484857037966,1.4048141241073608,1.222740888595581,0.00250841755313732,3.3652870655059814,1.222740888595581,0.00250841755313732,3.3652870655059814
Ogfrl1,0.07038644701242447,0.06825707852840424,0.04587278515100479,0.3314777426656165,1.345049500465393,0.04587278515100479,0.8664997099148035,0.28544119000434875,0.04587278515100479,0.8664997099148035,0.28544119000434875
B3gat2,0.007304785773158073,0.00698050856590271,0.06574409455060959,0.9954664043237563,0.4076294004917145,0.06574409455060959,0.9468620088557835,0.14992450177669525,0.06574409455060959,0.9468620088557835,0.14992450177669525
Smap1,0.8025527000427246,0.713141679763794,0.24297302961349487,0.0007652484904614858,3.660712480545044,0.24297302961349487,1.002311358542993e-06,5.221494197845459,0.24297302961349487,1.002311358542993e-06,5.221494197845459
Sdhaf4,0.2906777262687683,0.2709548771381378,0.1162598729133606,0.00019436735755625062,4.019217014312744,0.1162598729133606,0.18408055767662743,1.667946457862854,0.1162598729133606,0.18408055767662743,1.667946457862854
Fam135a,0.0,0.00015510628873016685,-17.243019104003906,0.9954664043237563,0.03463409096002579,-17.243019104003906,0.4449964716528102,-1.0,-17.243019104003906,0.4449964716528102,-1.0
Lmbrd1,0.10746415704488754,0.10448180884122849,0.042793113738298416,0.013862995802232646,2.774606227874756,0.042793113738298416,0.8096763160653607,0.3795817494392395,0.042793113738298416,0.8096763160653607,0.3795817494392395
Phf3,0.5496383905410767,0.6194485425949097,-0.22773748636245728,0.0036246187559132977,-3.21193790435791,-0.22773748636245728,7.844972202517402e-05,-4.281705379486084,-0.22773748636245728,7.844972202517402e-05,-4.281705379486084
Ptp4a1,0.001993174199014902,0.0035956413485109806,-0.8523374199867249,0.9954664043237563,-0.03552072122693062,-0.8523374199867249,0.4303785385388596,-1.0796799659729004,-0.8523374199867249,0.4303785385388596,-1.0796799659729004
Ptp4a1-1,0.013131655752658844,0.017144236713647842,-0.38757675886154175,0.9954664043237563,0.20625293254852295,-0.38757675886154175,0.34301563387447553,-1.2490754127502441,-0.38757675886154175,0.34301563387447553,-1.2490754127502441
Prim2,0.2590596079826355,0.17055627703666687,0.6691616773605347,2.951031102413695e-20,9.514842987060547,0.6691616773605347,2.0350640450269598e-16,8.568734169006348,0.6691616773605347,2.0350640450269598e-16,8.568734169006348
Rab23,0.03825917840003967,0.029411153867840767,0.38586097955703735,0.023367162355911325,2.5850608348846436,0.38586097955703735,0.1269739121033777,1.8712224960327148,0.38586097955703735,0.1269739121033777,1.8712224960327148
Bag2,0.08293173462152481,0.03775155171751976,1.1683069467544556,1.635183767271378e-10,6.681858062744141,1.1683069467544556,5.994024839793649e-15,8.14900016784668,1.1683069467544556,5.994024839793649e-15,8.14900016784668
Zfp451,0.14749252796173096,0.16133162379264832,-0.13962696492671967,0.019689656308518287,2.648122549057007,-0.13962696492671967,0.2870429489338135,-1.3818143606185913,-0.13962696492671967,0.2870429489338135,-1.3818143606185913
Bend6,0.0010061487555503845,0.0037405265029519796,-1.8963699340820312,0.9954664043237563,-0.03585321083664894,-1.8963699340820312,0.13912854284207385,-1.8245404958724976,-1.8963699340820312,0.13912854284207385,-1.8245404958724976
Dst,0.0022356018889695406,0.0017547323368489742,0.3497593104839325,0.9954664043237563,0.2762969136238098,0.3497593104839325,0.801886647854135,0.3931396007537842,0.3497593104839325,0.801886647854135,0.3931396007537842
Ccdc115,0.277302622795105,0.2451810985803604,0.20179209113121033,3.2991695014296027e-06,4.9390153884887695,0.20179209113121033,0.014061740635680936,2.803936719894409,0.20179209113121033,0.014061740635680936,2.803936719894409
Imp4,0.49145108461380005,0.39937376976013184,0.37064212560653687,1.1195019098912955e-11,7.079761981964111,0.37064212560653687,1.4251054967451733e-10,6.745875358581543,0.37064212560653687,1.4251054967451733e-10,6.745875358581543
Ptpn18,1.182651400566101,1.6083492040634155,-0.8197909593582153,9.183067387880734e-84,-19.717741012573242,-0.8197909593582153,6.156650913388039e-90,-21.399829864501953,-0.8197909593582153,6.156650913388039e-90,-21.399829864501953
Prss39,0.00030234799487516284,0.0,18.206073760986328,0.9954664043237563,0.1385086476802826,18.206073760986328,0.27706792792635415,1.414359211921692,18.206073760986328,0.27706792792635415,1.414359211921692
Arhgef4,0.007077979389578104,0.012449553236365318,-0.8185659646987915,0.9954664043237563,-0.07708162814378738,-0.8185659646987915,0.13979386511715178,-1.8218494653701782,-0.8185659646987915,0.13979386511715178,-1.8218494653701782
Fam168b,0.29652929306030273,0.2832877039909363,0.07591930031776428,0.0021532396435351093,3.368123769760132,0.07591930031776428,0.43186675974428423,1.0767267942428589,0.07591930031776428,0.43186675974428423,1.0767267942428589
Plekhb2,0.2724123001098633,0.2200593799352646,0.3472117781639099,1.4444733954461734e-09,6.3390913009643555,0.3472117781639099,1.3722569580592333e-05,4.679433822631836,0.3472117781639099,1.3722569580592333e-05,4.679433822631836
Hs6st1,0.020836343988776207,0.028779489919543266,-0.4716923236846924,0.9583896223300679,0.46636879444122314,-0.4716923236846924,0.16445062483751105,-1.7346718311309814,-0.4716923236846924,0.16445062483751105,-1.7346718311309814
Uggt1,0.29755130410194397,0.25655055046081543,0.24483518302440643,8.135794954048482e-07,5.218941688537598,0.24483518302440643,0.001907895200806442,3.4465079307556152,0.24483518302440643,0.001907895200806442,3.4465079307556152
Neurl3,0.08672315627336502,0.22562512755393982,-1.4822418689727783,1.2374506338445439e-05,-4.659199237823486,-1.4822418689727783,3.891915030494282e-23,-10.341649055480957,-1.4822418689727783,3.891915030494282e-23,-10.341649055480957
Arid5a,0.14312443137168884,0.3336518406867981,-1.3639644384384155,1.2509357666106863e-13,-7.701596260070801,-1.3639644384384155,1.0745179617740556e-36,-13.24196720123291,-1.3639644384384155,1.0745179617740556e-36,-13.24196720123291
Kansl3,0.15690311789512634,0.16566526889801025,-0.0848873108625412,0.004137278788223319,3.1701276302337646,-0.0848873108625412,0.5244877721892249,-0.8577489256858826,-0.0848873108625412,0.5244877721892249,-0.8577489256858826
Lman2l,0.06089084595441818,0.057920750230550766,0.07430865615606308,0.05648261433931546,2.2343976497650146,0.07430865615606308,0.7446651164456969,0.48621833324432373,0.07430865615606308,0.7446651164456969,0.48621833324432373
Cnnm4,0.06411851197481155,0.04279391095042229,0.5988548994064331,0.00018095020870774565,4.037226676940918,0.5988548994064331,0.0007113597427053285,3.723264217376709,0.5988548994064331,0.0007113597427053285,3.723264217376709
Cnnm3,0.06439848989248276,0.0569942370057106,0.1816057562828064,0.001537699597920686,3.465182304382324,0.1816057562828064,0.38070621181666575,1.1745692491531372,0.1816057562828064,0.38070621181666575,1.1745692491531372
Ankrd23,0.001952205435372889,0.0023521115072071552,-0.2691397964954376,0.9954664043237563,0.13803762197494507,-0.2691397964954376,0.8952484375025189,-0.23767226934432983,-0.2691397964954376,0.8952484375025189,-0.23767226934432983
Gm42417,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.13477495312690735,0.11121939867734909,0.29448410868644714,1.0652922332047085e-06,5.166353225708008,0.29448410868644714,0.012857596472801441,2.836249351501465,0.29448410868644714,0.012857596472801441,2.836249351501465
Sema4c,0.002106635132804513,0.00076720817014575,1.4582157135009766,0.9954664043237563,0.3108755946159363,1.4582157135009766,0.23198493238106177,1.527192234992981,1.4582157135009766,0.23198493238106177,1.527192234992981
Cox5b,2.2062742710113525,2.011814832687378,0.31938204169273376,9.332712929441265e-09,6.030487537384033,0.31938204169273376,1.3245250535369483e-24,10.683284759521484,0.31938204169273376,1.3245250535369483e-24,10.683284759521484
Actr1b,0.20715591311454773,0.16888347268104553,0.3231612741947174,6.495035630988272e-08,5.693123817443848,0.3231612741947174,0.0004946514523574679,3.819570541381836,0.3231612741947174,0.0004946514523574679,3.819570541381836
4933424G06Rik,0.0013683631550520658,0.0012013461673632264,0.1879197657108307,0.9954664043237563,0.1034589558839798,0.1879197657108307,0.9139036154570525,0.20491863787174225,0.1879197657108307,0.9139036154570525,0.20491863787174225
Zap70,0.6434609293937683,0.6408282518386841,0.008015813305974007,0.9206326901748717,-0.5180705785751343,0.008015813305974007,0.9384397870909127,0.1645454615354538,0.008015813305974007,0.9384397870909127,0.1645454615354538
Tmem131,0.1156812533736229,0.12355488538742065,-0.10078990459442139,0.02692474346423111,2.530754566192627,-0.10078990459442139,0.5037276537009707,-0.8931515216827393,-0.10078990459442139,0.5037276537009707,-0.8931515216827393
Vwa3b,0.001732866046950221,0.002700646175071597,-0.6408425569534302,0.9954664043237563,0.06860320270061493,-0.6408425569534302,0.6728010876862868,-0.6032107472419739,-0.6408425569534302,0.6728010876862868,-0.6032107472419739
Inpp4a,0.11907251179218292,0.10860856622457504,0.1403939127922058,0.0009238663890371352,3.608872175216675,0.1403939127922058,0.331559989829841,1.2754499912261963,0.1403939127922058,0.331559989829841,1.2754499912261963
Coa5,0.2964230477809906,0.27804720401763916,0.1062169000506401,0.0003380516221509472,3.8781869411468506,0.1062169000506401,0.2456683602403546,1.490991473197937,0.1062169000506401,0.2456683602403546,1.490991473197937
Unc50,0.40204328298568726,0.3330972194671631,0.32418158650398254,2.45944124587399e-09,6.252866268157959,0.32418158650398254,1.7462656066001857e-07,5.552617073059082,0.32418158650398254,1.7462656066001857e-07,5.552617073059082
Mgat4a,0.055043261498212814,0.0749579444527626,-0.4600364565849304,0.6524483067409993,0.8561270236968994,-0.4600364565849304,0.014332725376311289,-2.796900987625122,-0.4600364565849304,0.014332725376311289,-2.796900987625122
2010300C02Rik,0.04344920814037323,0.049196790903806686,-0.18341225385665894,0.518946367136197,1.0391889810562134,-0.18341225385665894,0.4449964716528102,-1.0448412895202637,-0.18341225385665894,0.4449964716528102,-1.0448412895202637
Tsga10,0.01680864207446575,0.014611311256885529,0.20370668172836304,0.4775467691786378,1.0999232530593872,0.20370668172836304,0.6244984264398075,0.6859817504882812,0.20370668172836304,0.6244984264398075,0.6859817504882812
Lipt1,0.008358078077435493,0.010174408555030823,-0.2850140631198883,0.7723664216324568,0.7047067284584045,-0.2850140631198883,0.6087386441204976,-0.7137961983680725,-0.2850140631198883,0.6087386441204976,-0.7137961983680725
Mitd1,0.34154456853866577,0.31304603815078735,0.14737553894519806,6.348645024179142e-05,4.291662693023682,0.14737553894519806,0.07203631616923213,2.1490354537963867,0.14737553894519806,0.07203631616923213,2.1490354537963867
Mrpl30,0.8869913220405579,0.9322127103805542,-0.10923769325017929,0.0015759728680410973,-3.4578120708465576,-0.10923769325017929,0.011934460616032422,-2.8626623153686523,-0.10923769325017929,0.011934460616032422,-2.8626623153686523
Txndc9,0.5996747016906738,0.5587594509124756,0.13430020213127136,0.02985015249552281,2.4910776615142822,0.13430020213127136,0.02022485902546667,2.6709656715393066,0.13430020213127136,0.02022485902546667,2.6709656715393066
Eif5b,1.0239202976226807,0.8626731634140015,0.38155195116996765,7.792180048441714e-13,7.45466947555542,0.38155195116996765,6.92969625912539e-17,8.703265190124512,0.38155195116996765,6.92969625912539e-17,8.703265190124512
Rev1,0.07848095148801804,0.058403339236974716,0.44093984365463257,2.0480976867305776e-06,5.035741329193115,0.44093984365463257,0.010218331828234194,2.916165590286255,0.44093984365463257,0.010218331828234194,2.916165590286255
Aff3,0.019106438383460045,0.04509354382753372,-1.2577080726623535,0.8121637660914514,-0.6566900610923767,-1.2577080726623535,4.1236290693132397e-05,-4.435056686401367,-1.2577080726623535,4.1236290693132397e-05,-4.435056686401367
Chst10,0.03452498838305473,0.060802098363637924,-0.8355856537818909,0.7065641265566711,-0.7869696617126465,-0.8355856537818909,4.764216318130913e-05,-4.400960445404053,-0.8355856537818909,4.764216318130913e-05,-4.400960445404053
Pdcl3,0.5979347825050354,0.4781864285469055,0.4165038764476776,1.3802664002034326e-12,7.375620365142822,0.4165038764476776,1.2553060104366203e-15,8.346914291381836,0.4165038764476776,1.2553060104366203e-15,8.346914291381836
Rpl31,2.2846624851226807,2.104137420654297,0.29316428303718567,1.1165651903051027e-33,12.397369384765625,0.29316428303718567,7.717424842656982e-34,12.605997085571289,0.29316428303718567,7.717424842656982e-34,12.605997085571289
Tbc1d8,0.0011375448666512966,0.001605273224413395,-0.497232586145401,0.9954664043237563,0.13798221945762634,-0.497232586145401,0.7879872636576747,-0.41534459590911865,-0.497232586145401,0.7879872636576747,-0.41534459590911865
Cnot11,0.2972549796104431,0.22985485196113586,0.42172971367836,6.639022234998666e-12,7.155458450317383,0.42172971367836,1.0451254934024912e-08,6.050904273986816,0.42172971367836,1.0451254934024912e-08,6.050904273986816
Rnf149,0.1886238008737564,0.16087697446346283,0.25015148520469666,4.5412599217951156e-07,5.3319597244262695,0.25015148520469666,0.020317048396910422,2.6692159175872803,0.25015148520469666,0.020317048396910422,2.6692159175872803
Rfx8,0.0,0.0,0.0,0.9954664043237563,0.06929589062929153,0.0,1.0,0.0,0.0,1.0,0.0
Map4k4,0.4623264670372009,0.6181725859642029,-0.5415894389152527,2.557665361608742e-08,-5.857954502105713,-0.5415894389152527,3.604827477096232e-16,-8.507519721984863,-0.5415894389152527,3.604827477096232e-16,-8.507519721984863
Il1r2,0.011983820237219334,0.007735589053481817,0.6345744132995605,0.39177949018886565,1.2366863489151,0.6345744132995605,0.29173855847294844,1.3679388761520386,0.6345744132995605,0.29173855847294844,1.3679388761520386
Il1r1,0.0005285551305860281,0.0,19.0120792388916,0.9954664043237563,0.17311502993106842,19.0120792388916,0.18640285871678114,1.660583257675171,19.0120792388916,0.18640285871678114,1.660583257675171
Il1rl2,0.019159480929374695,0.014495663344860077,0.40581080317497253,0.4067843878566537,1.211611270904541,0.40581080317497253,0.24023733558034469,1.5050967931747437,0.40581080317497253,0.24023733558034469,1.5050967931747437
Il1rl1,0.03068855218589306,0.018712829798460007,0.7223471999168396,0.05994222290455553,2.209322452545166,0.7223471999168396,0.010010477363833342,2.9230337142944336,0.7223471999168396,0.010010477363833342,2.9230337142944336
Il18r1,0.571296751499176,0.5892356634140015,-0.0587892048060894,0.7918509079007843,0.6808508038520813,-0.0587892048060894,0.47329132787112743,-0.949307382106781,-0.0587892048060894,0.47329132787112743,-0.949307382106781
Il18rap,0.34567779302597046,0.3461887836456299,-0.002520826645195484,0.03707492464161907,2.406487464904785,-0.002520826645195484,1.0,-0.0354083776473999,-0.002520826645195484,1.0,-0.0354083776473999
Slc9a2,0.0002511155034881085,0.0,17.93817901611328,0.9954664043237563,0.10390227288007736,17.93817901611328,0.4449964716528102,1.0,17.93817901611328,0.4449964716528102,1.0
Mfsd9,0.0014020624803379178,0.0032914651092141867,-1.2325421571731567,0.9954664043237563,-0.13873031735420227,-1.2325421571731567,0.31774801643578376,-1.3060328960418701,-1.2325421571731567,0.31774801643578376,-1.3060328960418701
Mrps9,0.419156551361084,0.35330381989479065,0.2971329092979431,2.5041570000474162e-08,5.861778259277344,0.2971329092979431,3.083056106300636e-06,4.994817733764648,0.2971329092979431,3.083056106300636e-06,4.994817733764648
Gpr45,0.0015568024246022105,0.0021222284995019436,-0.447401762008667,0.9954664043237563,0.17239464819431305,-0.447401762008667,0.7773816363563536,-0.43249404430389404,-0.447401762008667,0.7773816363563536,-0.43249404430389404
Tgfbrap1,0.07268650829792023,0.06170693784952164,0.24426360428333282,0.0011526292807798946,3.5471127033233643,0.24426360428333282,0.18406685097142467,1.6680196523666382,0.24426360428333282,0.18406685097142467,1.6680196523666382
AI597479,0.03443269804120064,0.02934904210269451,0.23415228724479675,0.1036250638981596,1.9670777320861816,0.23415228724479675,0.39465419474474606,1.1465072631835938,0.23415228724479675,0.39465419474474606,1.1465072631835938
Fhl2,0.30339545011520386,0.26988470554351807,0.19418242573738098,2.006112749784291e-05,4.553329944610596,0.19418242573738098,0.024888329725306215,2.5933709144592285,0.19418242573738098,0.024888329725306215,2.5933709144592285
Nck2,0.079017773270607,0.10234016925096512,-0.39020124077796936,0.9954664043237563,-0.1276196986436844,-0.39020124077796936,0.006722134213655349,-3.0557515621185303,-0.39020124077796936,0.006722134213655349,-3.0557515621185303
Uxs1,0.09320171922445297,0.07274916023015976,0.3723834156990051,6.204274436254179e-05,4.297259330749512,0.3723834156990051,0.008511119790738072,2.9775774478912354,0.3723834156990051,0.008511119790738072,2.9775774478912354
Tpp2,0.6225453019142151,0.6136504411697388,0.027834860607981682,0.8276460635121624,0.636796236038208,0.027834860607981682,0.6963760733972514,0.563420295715332,0.027834860607981682,0.6963760733972514,0.563420295715332
Mettl21c,0.0036888085305690765,0.004199412651360035,-0.18740114569664001,0.9954664043237563,0.2383933663368225,-0.18740114569664001,0.8485333717670706,-0.3154192566871643,-0.18740114569664001,0.8485333717670706,-0.3154192566871643
Gm8251,0.03458746522665024,0.03657274320721626,-0.08196014165878296,0.6466389372944102,0.8639127612113953,-0.08196014165878296,0.8435765341785142,-0.3231327533721924,-0.08196014165878296,0.8435765341785142,-0.3231327533721924
Tex30,0.5284320712089539,0.40517181158065796,0.47898992896080017,5.516347120651614e-16,8.388265609741211,0.47898992896080017,4.161391318779891e-17,8.762660026550293,0.47898992896080017,4.161391318779891e-17,8.762660026550293
Poglut2,0.04398433119058609,0.02300918847322464,0.9499942660331726,0.0003001800901029432,3.9087202548980713,0.9499942660331726,1.712128599183783e-06,5.114414215087891,0.9499942660331726,1.712128599183783e-06,5.114414215087891
