wilcoxon,t-test,t-test_overestim_var
Lsm5,Plk4,Atp5b
Lcp1,Atad2,Srsf3
Krtcap2,Erh,Lsm2
Dbf4,Nudt21,Pdap1
Snrpb,Dbf4,Gars
Bub1b,Cfl1,Hat1
Mcm2,Snrpe,Aldoa
Pmm1,Pim1,Clic1
Plk1,H1f4,Chaf1b
Psat1,Ncapd2,Rad51ap1
Plk4,Hprt,E2f8
Bcl2a1d,Ssrp1,Cep55
Cdk2ap1,Mt3,Ndufb9
Atp5g3,Prc1,Snx3
Cdc25b,Klrk1,Cbx5
Cdc45,Hat1,Dbf4
Ssrp1,Knstrn,Prr13
H3f3b,Aurkb,Tmem97
Knstrn,Esco2,Cox7a2
Gnai2,Nucks1,Stip1
Dpy30,Tfdp1,E2f2
Dnajb11,Lsm5,Pfkp
Rnaseh2b,Cdc42,Dtymk
Pim1,Gars,Tfdp1
Map2k3,Hspa8,Ctla4
Ccdc50,Atp5pb,Tmsb4x
Ssr2,Abracl,Cox17
Ube2n,Nek2,Plk4
Cenps,Cbx5,Atp5j
Cep55,Ppp1ca,Dnajc15
H1f4,Ckap2,Kif4
Prc1,Lsm2,Ncapd2
Gng2,Myo1f,Tcp1
Ndc80,Pdap1,Rom1
Btf3,Psmd13,Idh3a
Tmem97,Phf5a,Cox7c
Nudt21,Syce2,Tkt
Nr4a2,Stip1,Phf11b
Pmf1,Ndc80,Atp5g3
Cyba,Dtymk,Myo1f
Lrrc59,Mybl2,Magoh
Nrm,Srsf3,Klrk1
Ctsd,Cdca7,Cenps
Kif22,Map2k3,Vdac3
Rad51ap1,Tcf19,Usp1
Tfdp1,Atp5b,Ctsd
Atad2,Cox8a,Cd28
Chsy1,Cdc6,Map2k3
Cnih4,Aldoa,Cenpf
Hnrnpa3,Prr13,Knstrn
Nuf2,Pfkp,Kif22
Rora,Anxa1,Trip13
Lsp1,Clic1,Prelid3b
Eno1,Phf11b,Mrpl20
Icos,Usp1,Snrpa1
Ppib,Idh3a,Ap2s1
Gna15,Cit,Rfc2
Atad5,Snx3,Supt16
Glrx,Spc25,Mcm10
Cbx5,Atad5,Bsg
Tcp1,Cox17,Nkg7
Creld2,Cip2a,Eno1
Phlda1,Prelid3b,Lman2
Arl6ip1,Cd28,Atp5a1
H2ax,Ncald,Hist1h2ap
Dck,Rgs1,Tubb5
Arpc5,Glrx,H1f4
Pola1,Tcp1,Fkbp1a
Nudt4,Fbxo5,Metap2
E2f8,Ndufb9,Depdc1a
Uchl3,Ctsd,Acadl
Psmb3,Rfc2,Cycs
Tkt,Ccdc50,Hdgf
Hat1,Cdca5,Zdhhc2
Rpl41,Tbx21,Snrpb
Ywhaq,Vdac3,Ywhaq
Rpa3,Snrpa1,Krtcap2
Erh,Tkt,Mrpl27
Kif4,Cox7a2,Phgdh
Pomp,Acadl,Sumo2
Rasgrp2,Supt16,Prc1
Snx3,H2ax,Batf
Batf,Magoh,Mif
Ckap2,Batf,Ndc80
Tcf19,Mrpl27,Glrx
Pdap1,Dnajc15,Aurkb
Mtch1,Atp5j,Mt3
Trip13,Tubb5,Kdelr2
Sytl3,Eno1,Esco2
Runx2,Nkg7,Hif1a
Depdc1a,Cox7c,Rad21
Aurkb,Mrpl20,Set
Magoh,Ap2s1,Txnl1
Mt3,Gna15,Syce2
Psmb2,Lman2,Ciao2a
Slc25a3,Metap2,Ostc
Eif4e2,Atp5g3,Psmb2
Itgb1,Pola1,Ppa1
Ncald,Hdgf,Ckap2
Gars,Cycs,Rasgrp2
Cycs,Nusap1,Lsm6
Lsm2,Emp1,Nek2
Phf5a,Phgdh,Sdhd
Uqcrb,Bsg,Ccdc50
Mcm10,Kdelr2,Cdca7
Cdca7,Fkbp1a,Atad5
Supt16,Cdc25b,Uqcrb
Hmgn5,Ncaph,Ppih
H2-Q10,Atp5a1,Tcf19
Phf11b,Ppa1,Ndufc2
Nans,Rad21,Sec11c
Fkbp1a,Hif1a,Eif2s1
Syce2,Creld2,Topbp1
Cd28,Ywhaq,Ndufa4
Sec11c,Ppih,H3f3b
Hnrnpa2b1,Diaph3,Rpn1
Cit,Kif20a,Cox6b1
Ostc,Snrpb,Fbxo5
Dennd4a,Krtcap2,Mybl2
Psmd13,Rpn1,Rgs1
Mrpl20,Itgb1,H2ax
Bsg,Topbp1,Arpc5
Nusap1,Sdhd,Lsp1
Hist1h2ap,Mif,Dnajc9
Txndc5,Set,Hmgn5
Rnpep,Pmf1,Lcp1
Dtymk,Mpp6,Psmd8
Prr13,Hmgn5,Sec61b
Mpp6,Txnl1,Cdc6
Fbxo5,Slc43a3,Pnp
Zdhhc2,Sumo2,Creld2
Esco2,Ciao2a,Cip2a
Stip1,Nudt4,Exosc8
Stk39,Icos,Pmf1
Cip2a,H2-Q10,Aurkaip1
Sf3b6,Rasgrp2,Arl6ip1
Ndufc2,Pnp,Cit
Uck2,Ckap2l,Cdc34
Prelid3b,Ostc,Vdac1
Fxn,Eif2s1,Mpp6
Hdgf,Psmb2,Atp5k
Mrpl27,Stx11,Pola1
Lsm6,Lsm6,Ncald
Usp1,Cdc34,Spc25
Hnrnpd,Aspm,Anxa1
Lman2,Mxd3,Gnai2
Pfkp,Myl4,Atp5j2
Id2,Lsp1,Pomp
Spc25,Uqcrb,P4hb
Cox17,Arl6ip1,Higd1a
Sec61g,Fkbp5,Eloc
Tpm3,Runx2,Gna15
Metap2,Nr4a2,Psma1
Mybl2,H3f3b,Smdt1
Fkbp5,Dck,Itgb1
Oaz1,Vdac1,Chchd2
Vdac3,Id2,U2af1
Serbp1,Ndufc2,Nudt4
Snrpa1,Sec11c,Arf1
Diaph3,Phlda1,Myo1g
Cox4i1,Prdm1,Timm23
Phgdh,Dnajc9,Fkbp5
Acadl,Bspry,Id2
Tex30,Ndufa4,H2-Q10
Klrc2,P4hb,Icos
Ncaph,Arhgap11a,Cdc25b
Capzb,Exosc8,Sf3b6
Hip1r,Chsy1,Baz1a
Psmd8,Cox6b1,Psmd14
Dusp5,Hip1,Psmb3
Tma7,Arpc5,Tbx21
Cdc34,Psmd8,Cyba
Bak1,Melk,Hnrnpa3
Tbx21,Rora,Tmem167
Ppa1,Anapc15,Anapc15
Rfc2,Myo1g,Ndufa12
Hmbs,Aurkaip1,Rtn3
Smdt1,Atp5k,Cdca5
Idh3a,Sec61b,Dck
Rpn1,Lcp1,Paics
Nek2,Baz1a,Banf1
Aurkaip1,Higd1a,Arhgdia
Hif1a,Psmd14,Sec61g
Tubg1,Psma1,Ncaph
Atp5d,Sytl3,Mrps36
Mdh2,Paics,Pa2g4
Rad21,Eloc,Tbcb
Ppih,U2af1,Ppib
Rps2,Sgo1,Diaph3
S100a11,Emc8,Emc8
Anxa1,Timm23,Chsy1
Tuba1c,Gnai2,Emp1
Nup62,Rtn3,Nr4a2
Topbp1,Atp5j2,Sae1
Fh1,Stk39,Ssr1
Emc8,Pa2g4,Nusap1
Atp5k,Pomp,Hnrnpd
Chchd10,Chek1,Mdh2
Arhgdia,Rnpep,Sytl3
Ap2s1,Dscc1,Commd1
Atp5c1,Smdt1,Runx2
Kdelr2,Tbcb,Psmb7
Dnajc9,Chchd2,Pdcd5
Tmed2,Arf1,Kif20a
Emp1,Gsr,Bag1
Psma1,Ndufa12,Rnpep
Rac1,Sf3b6,Rac1
Ndufb7,Cyba,Kmt5a
Arf1,Tnfrsf9,Gsr
Txnl1,Tuba1c,Ndufb7
Anapc15,Tmem167,Bak1
Snrpd2,Psmb3,Phlda1
Ipo5,Sgo2a,Raly
Ap1s1,Mrps36,Lyar
Kif23,Nrm,Rpl41
Banf1,Lyar,Swi5
Pgrmc1,Sae1,S100a11
Gsr,Bak1,Uqcrfs1
Stx11,Kmt5a,Polr3k
Eif2s1,Mt2,Stx11
Raly,Hnrnpa3,Strap
Ide,Commd1,Tmed2
Polr1d,Banf1,Capzb
Tnfrsf9,Kif2c,Glipr1
Arsb,Ssr1,Polr1d
Cldnd1,Polr3k,Rbbp7
Ccl3,Glipr1,Ebp
U2af1,Ect2,Lsm3
Ciao2a,Psmb7,Cwc15
Cdc6,Sec61g,Slc43a3
Reep4,Arhgdia,Timm8b
Arhgap11a,Hnrnpd,Rora
Gnpda1,S100a11,Rangap1
Tmem167,Dennd4a,Psmb4
Haus4,Rangap1,Tmco1
Pnp,Pdcd5,Micos10
Cox6a1,Strap,Srp19
Tceal9,Rpl41,Slc25a3
Ube2g2,Timm8b,Snrpc
Sdhd,Ppib,Myl4
Hnrnpa1,Ebp,Arpc4
Hnrnpf,Bag1,Gdi2
Micos10,Chchd10,Tuba1c
Timm23,Spdl1,Nrm
Ckap5,Uck2,Ckap2l
Psma7,Mdh2,Btf3
Pglyrp1,Tmco1,Mxd3
Mms22l,Rbbp7,Arhgap11a
Myo1g,Fh1,Snrpd2
Nudt1,Lsm3,Uqcrq
Odc1,Pik3ap1,Sumo3
Higd1a,Psmc1,Cox6a1
Vdac1,Sumo3,Prdm1
P4hb,Raly,Lsm12
Kif20a,Txndc5,Bspry
Uqcrq,Rac1,Surf4
Dera,Ipo5,Stk39
Psmb4,Swi5,Psmc1
Umps,Tmem163,Aspm
Gnptab,Uqcrfs1,Prkar1a
Exosc8,Ndufb7,Vps29
Gdi2,Surf4,Oaz1
Magohb,Arsb,Ptges3
Baz1a,Tmed2,Dennd4a
Ube2e3,Srp19,Fh1
Paics,Tex30,Uck2
Capg,Snrpc,Nudc
Prf1,Cwc15,Tuba1a
Swi5,Capzb,Psmc3
Srsf2,Polr1d,Uqcr11
Glipr1,Cenpp,Nhp2
Eloc,Aurka,Melk
Mxd3,Psmb4,Atp5c1
Cdca5,Hras,Hip1
Pa2g4,Micos10,Mrpl54
Prkar1a,Lsm12,Hras
Kmt5a,Arpc4,Cacybp
Mns1,Btf3,Dph3
Ndufa12,Slc25a3,Ipo5
Psmc1,Gdi2,Ube2m
Lyar,Ptges3,Cyc1
Slc35b1,Vps29,Fam107b
Adam19,Tuba1a,Txndc5
Elob,Cacybp,Chchd10
Il18rap,Odc1,Atp5d
Ak6,Nudc,Ppp1cc
Edf1,Spag5,Snf8
Ehd4,Ap1s1,Tex30
Eif4a1,Psmc3,Akt1
Commd1,Akt1,Hnrnpa2b1
Snrnp25,Snrpd2,Tnfrsf9
Polr3k,Nhp2,Srsf9
Desi1,Fxn,Ddost
Coq7,Uqcrq,Dscc1
Prdm1,Prkar1a,Tma7
Tbcb,Hmbs,Vmp1
Hras,Prr5,Sgo1
Pold3,Cyc1,Ndufab1
Timm8b,Cox6a1,Edf1
Rcc1,Mis18bp1,Mrpl33
Myl4,Dph3,Selenok
Pdcd5,Pgrmc1,Tpm3
Rangap1,Lrr1,Uqcr10
Mif4gd,Prf1,Prdx2
Csrp1,Ube2m,Serbp1
Ormdl2,Tubg1,Mrpl13
Hip1,Mrpl54,Srsf2
Uchl5,Vmp1,Ube2a
Snrpf,Uqcr11,Ap1s1
Atp5o-1,Dna2,Sar1b
Surf4,Oaz1,Pgrmc1
Ripk3,Srsf9,Nudt5
Sumo3,Fam107b,Tpm4
Park7,Snf8,Sf3b5
Bspry,Klrc2,Selenos
Pop4,Ckap5,Tmem126a
Ckap2l,Fhl2,Chek1
Psmd14,Ddost,Uchl5
Nup37,Lxn,Odc1
Ftl1,Uchl5,Mrpl42
Aspm,Nudt5,Sptssa
Adprh,Ndufab1,Snrnp40
Uqcr10,Brca1,Sgo2a
Rbbp7,Bard1,Hnrnpa1
Ap3s1,Mrpl13,Hmbs
Cenpv,Atp5c1,Psma7
Nup93,Ppp1cc,Cyb5b
Nudc,Sar1b,Fxn
Ccr5,H3c3,Cox4i1
Sephs2,Ube2a,Tubg1
Pole3,Tmem126a,Dnajb6
Snx10,Magohb,Prf1
Tmco1,Hnrnpa2b1,Got2
Cwc15,Cyb5b,Mrpl51
Vma21,Prdx2,Mt2
Kpna3,Selenos,Cmpk1
Akt1,Rcc1,Sfr1
Timeless,Atp5d,Ndufa11
Slc43a3,2610318N02Rik,Arsb
Melk,Ccl3,Mrpl28
Arpc4,Kif23,Pdia4
Klhdc4,Dusp5,Kif2c
Pdzd11,Mrpl42,Bex3
Lsm3,Snrnp40,S100a13
B4galt5,Selenok,Magohb
Fhl2,Got2,D8Ertd738e
Sae1,Sptssa,Spdl1
Itpa,Bex3,Mlec
Uqcr11,Mrpl33,Ect2
Rtn3,Uqcr10,Nptn
Vmp1,Mms22l,Atp5o-1
Msrb1,Edf1,Pfdn1
Ppp1cc,Pdia4,Polr2f
Mapk6,Serbp1,Ckap5
Gins4,Tma7,Sdhb
Hjurp,Srsf2,Smarca5
Uqcrfs1,Mrpl28,Capza2
Bex3,Mlec,Pik3ap1
Mrpl33,Nptn,Ccdc124
Psma3,Haus4,Adprh
Nudt5,Tpm3,Psma6
Ssr1,Tpm4,Snu13
Ptrhd1,H1f3,Taf12
Atp2a2,Ide,Psmb6
Rbm14,Ehd4,Rpa1
Tmem126a,Hnrnpa1,Naa20
D8Ertd738e,Sf3b5,Ide
Taf12,S100a13,Cenpp
Ddx1,Atp2b4,Cct6a
Pmaip1,Dapk2,Haus4
Sgo1,Mrpl51,Elob
Strap,Pbk,Gnb2
Rdm1,Cmpk1,Psma5
Pik3ap1,Adprh,Eif4a1
Mthfd2,Psma7,Etf1
Dscc1,Pmaip1,Snrpf
Impa2,Taf12,Elof1
Bag1,Rpa1,Psmd2
Sf3b5,Dnajb6,Dera
Cdt1,Polr2f,Tmem163
Ptges3,Naa20,Psmd1
Mindy3,Sfr1,Ap3s1
Sgo2a,Ndufa11,Dusp5
Wdhd1,Pfdn1,Mrpl4
Ebp,Dera,Kif23
Pacsin2,Cct6a,Ube2i
Cacybp,Psmd1,Csnk2b
Derl2,Cox4i1,Ufc1
Ndufab1,Ap3s1,Ssna1
Syngr2,Ccdc124,Hdlbp
Cd44,Umps,Ndufs5
Ppp2cb,Reep4,Psmb5
Mlec,Pacsin2,Snrpa
Capza2,Etf1,Rab5if
Mrps36,Hip1r,Aurka
Gnb2,Smarca5,Ndufb6
Cpox,Nup62,Bzw1
Ube2i,Elof1,Mrps24
Alad,Sdhb,Calm2
Nhp2,Hdlbp,Rbbp4
Srp19,D8Ertd738e,Klrc2
Ube2t,Psmd2,Dcun1d5
Psmb7,Mrpl4,Dusp2
Pbdc1,Atp5o-1,Rcc1
Map3k8,Capza2,Abcf1
Lman1,Psma6,Vdac2
Golt1b,Neil3,Park7
H1f2,Dusp2,Mms22l
Spdl1,Snrpa,Lbr
Mpdu1,Brip1,Med30
Got1,Tceal9,Spag5
Cct8,Adam19,Fhl2
Plac8,Ufc1,Esd
Selenok,Snu13,Ssb
Rfwd3,Aunip,Cct8
Ywhaz,Psma5,Actn4
Tufm,Exo1,Lamtor5
Snu13,Psmb6,Psma3
Ahsa2,Ssna1,Nup62
Mrpl13,E2f1,Lrr1
Prpf38a,Snrnp25,Bard1
Mrpl16,Marcksl1,Umps
Nelfe,Eif4a1,Slc25a4
Tuba1a,Cenpv,Anxa6
Got2,Gnb2,Snrnp25
Dapk2,Pole,Eif6
Lsm12,Ndufb6,Uba2
Pigf,Lamc1,Hip1r
Tpm4,Ube2e3,Tceal9
Haus8,Csnk2b,Bola3
Nptn,Rab5if,Cct2
Cyb5b,Snrpf,Ehd4
Rab1a,Calm2,Mbd2
Mrps25,Abcf1,Brca1
Rpa1,Actn4,Exosc3
Snrpa,Arhgap19,Rps2
Sap30,Ndufs5,Mis18bp1
Ube2m,Psmb5,Ftl1
Mrpl54,Elob,Reep4
Dusp2,Rps2,Psmd7
Cdk2,Dcun1d5,Sfpq
Mbnl3,Mthfd2,Tomm22
Hdlbp,Cenpn,Dna2
Blmh,Capg,Lxn
Smarca5,Dkkl1,Prr5
Cyc1,Ccr5,Sec11a
Psmd1,Rbbp4,Hnrnpf
Cpsf2,Ube2i,Ube2e3
Cnih1,Bzw1,Blmh
Nxt1,Med30,Mrps12
Snrpc,Lbr,Suz12
Ccl4,Mrps24,Mthfd2
Mt2,Vdac2,Mien1
Tnfaip3,Cct8,2610318N02Rik
Psmb6,Uba2,Mif4gd
Azin1,Rad54l,Adam19
Mrpl4,Ak6,Ywhaz
Pold1,Il18rap,M6pr
Lrmp,Bola3,Polr2j
Naa20,Mif4gd,Ak2
Capn2,Exosc3,Pmaip1
Tsfm,Coq7,Anapc5
Actr3,Esd,Dapk2
Dynll2,Lamtor5,Flna
Ak3,Cldnd1,Ccl3
Tars,Kif14,Eif4h
Tmem109,Park7,Cpsf2
Aopep,Dnph1,Atp2b4
Cenpp,Cpsf2,Eif3c
Gtf2e2,Ssb,Pacsin2
Cinp,Eif6,H3c3
Psmc3,Blmh,Srp9
Cisd3,Car5b,Cdk4
Kif20b,Psmd7,Fkbp4
Prdx2,Pdcd1,Smc3
Fam107b,Gnpda1,Klf6
Get4,Slc25a4,Eif2s2
Psmb5,Mrps12,Ak6
Calm2,Suz12,Eif4a3
Cfap20,Psma3,Mrpl40
Srsf9,Anxa6,Cenpv
Sh3bgrl,Nudt1,Plac8
Pdia4,Ak2,Cldnd1
Cyb561d2,M6pr,Ndufa8
Srp9,Cct2,Gnpda1
Sar1b,Mns1,H1f3
Asrgl1,H4c4,Mtch2
Ndufa11,Flna,Ptbp1
Apip,Esm1,Actl6a
S100a13,Mbd2,Coq7
Atp2b4,Ftl1,Rwdd1
Mrpl40,Cdca2,Hnrnpc
Cct6a,Rbm14,Dnajc2
Bri3bp,Ube2t,Bub3
Spag5,Sap30,Vma21
Marcksl1,Mien1,Capg
Bard1,Tubb3,Ndufv2
A430005L14Rik,Klf6,Pbk
Arpc3,Fkbp4,Cbx1
Slc25a4,Cdk4,Rnh1
Stard3nl,Mrpl40,Nudt1
Dph3,Sfpq,Csrp1
Wdr76,Ttk,Mns1
Thoc6,Polr2j,Psmd6
Aurka,Sec11a,Marcksl1
Rab8b,Tomm22,Rap1b
Cct2,Gins1,Gmps
Ints7,Ube2g2,Tmem258
Selenos,Anapc5,Hspa14
Ssb,Eif4a3,Azin1
Rnh1,Eif4h,Lsm4
Dnajb6,Pglyrp1,Ndufs8
Ube2a,Hnrnpf,Rbmxl1
Ncaph2,Smc3,Pbdc1
Cd160,Csrp1,Npm3
Ect2,Klrg1,Pole
Hirip3,Vma21,Ech1
1110008P14Rik,Gnptab,Etfa
Cox19,Il2ra,Rab1a
Psma6,Il12rb2,Mrps7
Timm50,Bub3,Brip1
Ppp1r35,Espl1,Aprt
Elof1,Ska3,Il18rap
Nubp2,Eif3c,Ube2g2
Sfpq,Nup37,Jpt1
Etf1,Mtch2,Magt1
Magt1,Ywhaz,Lsm8
Pmvk,Rnh1,E2f1
Ttc39b,Azin1,Ssr3
Brca1,Pbdc1,Uba1
Aars,Poc1a,Hdac1
Elovl1,Hjurp,Dazap1
Ddost,Gmps,Pcbp1
Tstd3,Rbmxl1,Cd47
