,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,fit_r2
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,77.77665,-0.7566488981246948,False,,,,,,,,,,,,,,,,-0.6836493015289307
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.18211548,-0.08694672584533691,False,,,,,,,,,,,,,,,,-0.058345675468444824
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.44574076,-0.11660265922546387,False,,,,,,,,,,,,,,,,0.06342333555221558
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.055359855,-1.0467925071716309,False,,,,,,,,,,,,,,,,0.04093438386917114
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.3758996,-0.950819730758667,False,,,,,,,,,,,,,,,,-0.36503303050994873
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,3.5476587,-0.10714340209960938,False,,,,,,,,,,,,,,,,0.4346998333930969
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.2481937,-0.027382254600524902,False,,,,,,,,,,,,,,,,0.00943225622177124
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.7507479,-0.36546480655670166,False,,,,,,,,,,,,,,,,-0.3577260971069336
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.2369356,-1.8717639446258545,False,,,,,,,,,,,,,,,,-1.502535104751587
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.292916,-0.7625870704650879,False,,,,,,,,,,,,,,,,-0.356357216835022
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.842453,-0.3324545621871948,False,,,,,,,,,,,,,,,,-0.32607102394104004
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.6755864,-1.604867935180664,False,,,,,,,,,,,,,,,,-1.0951802730560303
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.3691952,-1.2508797645568848,False,,,,,,,,,,,,,,,,-0.16318535804748535
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.3437817,-2.2886078357696533,False,,,,,,,,,,,,,,,,-1.7437677383422852
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.036406484,-5.011953353881836,False,,,,,,,,,,,,,,,,0.004737913608551025
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,2.3773232,0.009581387042999268,False,,,,,,,,,,,,,,,,0.011676430702209473
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.3110183,-0.3620150089263916,False,,,,,,,,,,,,,,,,-0.3135807514190674
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.6783144,-0.2814645767211914,False,,,,,,,,,,,,,,,,-0.23523306846618652
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.06487844,-2.2943739891052246,False,,,,,,,,,,,,,,,,0.011698007583618164
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.603032,-0.304614782333374,False,,,,,,,,,,,,,,,,-0.2958756685256958
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,19.406322,0.8682631105184555,False,0.11697735818035808,0.008471624789635894,0.12382017537031498,21.84093887334947,28.210370858510334,5.7494683265686035,0.26155218482017517,0.47565770826319564,0.0,0.0,0.3735586825364393,13.392203326299594,0.602959467836752,0.24113021331446532,5.36987240915872,0.8749774396419525
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,1.0567625,-0.6868689060211182,False,,,,,,,,,,,,,,,,-0.27880656719207764
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.46703184,-0.1698758602142334,False,,,,,,,,,,,,,,,,-0.05933809280395508
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.29457772,-0.45264172554016113,False,,,,,,,,,,,,,,,,-0.19754338264465332
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.7150638,-0.47310638427734375,False,,,,,,,,,,,,,,,,-0.40427255630493164
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.340733,-0.6219305992126465,False,,,,,,,,,,,,,,,,-0.25694751739501953
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.44589362,-0.20980501174926758,False,,,,,,,,,,,,,,,,-0.03133845329284668
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.64988905,-0.6684733629226685,False,,,,,,,,,,,,,,,,-0.6154401302337646
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.090433,0.051841914653778076,False,0.06192681504039273,0.034812364327903,0.11474824000923148,21.15909461301607,6.491375430425008,0.44318175315856934,0.08230616897344589,0.25846944775500474,0.0,0.0,0.06233569912875394,1.522741566697587,0.29858927319532835,0.8167492953635321,5.334785737004956,0.13968783617019653
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,6.315051,-1.4072718620300293,False,,,,,,,,,,,,,,,,-0.9952718019485474
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,1.0105238,-0.37429773807525635,False,,,,,,,,,,,,,,,,-0.2846713066101074
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.1938002,-1.140864610671997,False,,,,,,,,,,,,,,,,-0.9822853803634644
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.2930287,-0.5667699575424194,False,,,,,,,,,,,,,,,,-0.5557223558425903
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,2.3096795,-0.4548903703689575,False,,,,,,,,,,,,,,,,-0.24092328548431396
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7744567,-0.09474718570709229,False,,,,,,,,,,,,,,,,0.12075483798980713
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.99470913,-0.5884971618652344,False,,,,,,,,,,,,,,,,-0.5331746339797974
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.7116458,-1.3284075260162354,False,,,,,,,,,,,,,,,,-1.2604548931121826
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,9.086934,0.16421759128570557,False,0.3126588675362316,0.023220960602241568,0.17044165506607334,13.408231525421531,4.801988177299499,2.4322140216827393,0.27477705478668213,0.22486628816587215,0.0,0.0,0.40040221200221576,11.903405507853504,0.9404658490213855,1.0809186163002524,4.6335000853568165,0.2154039740562439
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.27850065,-1.0552635192871094,False,,,,,,,,,,,,,,,,-0.35347986221313477
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.020127757,-0.411098837852478,False,,,,,,,,,,,,,,,,-0.1945129632949829
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.8875028,-0.5053017139434814,False,,,,,,,,,,,,,,,,-0.29646849632263184
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,2.92584,-1.9006800651550293,False,,,,,,,,,,,,,,,,-1.8967926502227783
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.2387937,-0.19074666500091553,False,,,,,,,,,,,,,,,,-0.09923100471496582
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,2.5017726,-0.7390912771224976,False,,,,,,,,,,,,,,,,-0.7351917028427124
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.4521012,-2.604922294616699,False,,,,,,,,,,,,,,,,-1.6712405681610107
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.22018935,-0.49855470657348633,False,,,,,,,,,,,,,,,,-0.1836315393447876
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.1500679,-0.10554623603820801,False,,,,,,,,,,,,,,,,0.16167551279067993
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,1.110489,-0.6552069187164307,False,,,,,,,,,,,,,,,,-0.27256882190704346
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,2.4971025,-0.7542774677276611,False,,,,,,,,,,,,,,,,-0.7510441541671753
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.3848016,-0.35224592685699463,False,,,,,,,,,,,,,,,,0.03742164373397827
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,5.671293,-4.3121185302734375,False,,,,,,,,,,,,,,,,-4.201843738555908
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,20.904549,-3.650866985321045,False,,,,,,,,,,,,,,,,-2.9124624729156494
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.2545289,0.10112076997756958,True,0.08713378868007854,0.48420165711277247,0.11690689387651548,14.87469827161076,0.5805655293166638,0.07305093109607697,0.15413831174373627,0.19203181545872477,0.0,0.0,0.34441583780680984,0.21874495590313975,0.47609593539402406,1.4421473453162552,4.357712466617201,0.11371850967407227
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,4.63268,-0.996163010597229,False,,,,,,,,,,,,,,,,-0.8252075910568237
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,3.0622864,-3.4109997749328613,False,,,,,,,,,,,,,,,,-2.846785306930542
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.8412183,-0.2457425594329834,False,,,,,,,,,,,,,,,,-0.07944715023040771
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.3311917,-0.931922435760498,False,,,,,,,,,,,,,,,,-0.8510417938232422
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.3368214,-0.7760579586029053,False,,,,,,,,,,,,,,,,0.001215517520904541
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,9.454086,-2.636039972305298,False,,,,,,,,,,,,,,,,-2.6229264736175537
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.445225,-0.4453924894332886,False,,,,,,,,,,,,,,,,-0.012285351753234863
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,7.842409,0.22747254371643066,True,0.05117808011372633,0.04742289438853457,0.2896108940637781,10.17964033493283,3.4838370323181147,0.22216317057609558,0.029652900993824005,0.22684586542920196,0.0,0.0,0.35370359118013,0.7192923880727885,0.09212259123712008,0.967952012583716,2.7169367602901913,0.2351318597793579
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.15307987,-0.3926873207092285,False,,,,,,,,,,,,,,,,0.017911851406097412
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.29920548,-0.09401404857635498,False,,,,,,,,,,,,,,,,-0.09317553043365479
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.5227573,0.4288596510887146,True,0.13197468941677865,0.052982007372831284,0.09663915123315674,23.367557408177955,3.3987019266132954,0.8018267154693604,0.2867865562438965,0.31470623507780865,0.0,0.0,0.3909466301438829,1.895479741556648,0.6665996567683359,0.5512195847312324,6.99096663518131,0.48999887704849243
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.3394126,0.734961986541748,True,0.3734005251277339,0.43419774578990816,0.49647431395045233,5.873279710301415,0.748636856675148,0.28318265080451965,0.17872992157936096,0.419336302788199,0.0,0.0,0.16926749184928896,0.6501895125189073,0.46596408240368653,0.32665418484288344,1.4103320218132025,0.7376529276371002
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.05194258689880371,False,,,,,,,,,,,,,,,,-0.05194258689880371
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.17432226,-0.39295029640197754,False,,,,,,,,,,,,,,,,-0.19469916820526123
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.052430626,-3.3557567596435547,False,,,,,,,,,,,,,,,,0.008941471576690674
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,4.287758,0.054082274436950684,False,0.11383855189887812,0.048034880786815615,0.1776553799141474,14.20609091802023,6.849344129165013,0.6656151413917542,0.11507660150527954,0.2976596533950407,0.0,0.0,0.25694107871100513,1.7990200971608303,0.3637079833525008,0.6417357817059672,3.427818582065828,0.08182066679000854
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,1.2074975,-0.5162116289138794,False,,,,,,,,,,,,,,,,-0.5150030851364136
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.8500832,-0.6611047983169556,False,,,,,,,,,,,,,,,,-0.5885058641433716
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,1.2444372,-1.0873541831970215,False,,,,,,,,,,,,,,,,-0.2164064645767212
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.25461775,-2.2391135692596436,False,,,,,,,,,,,,,,,,-0.1560978889465332
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.47269088,-0.3567429780960083,False,,,,,,,,,,,,,,,,-0.30855870246887207
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.022374066,-1.7129147052764893,False,,,,,,,,,,,,,,,,-0.015369415283203125
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.07000973,-4.475285530090332,False,,,,,,,,,,,,,,,,-0.005406022071838379
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,0.82242906,-0.03559219837188721,False,,,,,,,,,,,,,,,,0.12624192237854004
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,2.8476436,-0.16686809062957764,False,,,,,,,,,,,,,,,,-0.08865320682525635
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,1.0353222,-2.3390231132507324,False,,,,,,,,,,,,,,,,-1.987123966217041
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.6728989,0.25495511293411255,True,0.027117815241491216,0.32244768517165767,0.15426579923322523,25.967545421856293,0.29983369410037997,0.023580871522426605,0.04063402861356735,0.24943929037880758,0.0,0.0,0.3515379975888271,0.07368833541603868,0.09528773195302949,0.2045207588478844,5.344052849699243,0.3952687978744507
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6134162,-0.2964273691177368,False,,,,,,,,,,,,,,,,-0.16627609729766846
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,15.269133,-0.367495059967041,False,,,,,,,,,,,,,,,,-0.327899694442749
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.9575176,-0.03070974349975586,False,,,,,,,,,,,,,,,,0.02652597427368164
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.07595672,0.16520947217941284,True,0.4569053965074814,2.780047282641215,0.1710794372658679,13.2955009194912,0.19381414353847504,0.047890983521938324,0.370646208524704,0.21229269534178258,0.0,0.0,0.3638948232988409,0.13658349164480402,1.4672192612598682,0.886878544131027,2.8534973636964436,0.22354274988174438
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.866306,0.40110498666763306,True,0.3906264064239863,0.4730898443517055,0.4224436658735847,17.015517328946803,0.4039469540119171,0.17305025458335876,0.1927793025970459,0.30314950025576926,0.0,0.0,0.34756059766370284,0.6614942156343607,0.6985282923640876,0.6199018410125043,2.354748618718949,0.40274614095687866
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.6993839,-0.09525346755981445,False,,,,,,,,,,,,,,,,-0.07848727703094482
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.059224453,-1.6320288181304932,False,,,,,,,,,,,,,,,,-0.6319937705993652
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.6128514,-1.384075403213501,False,,,,,,,,,,,,,,,,-1.3832952976226807
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,2.5215812,-0.28658437728881836,False,,,,,,,,,,,,,,,,-0.01791512966156006
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.33867714,0.6203858554363251,True,0.9752107883017849,1.794681624240335,0.6271662607828087,10.079129538529449,0.18224580690264702,0.16611219942569733,0.43067115545272827,0.3943659956872501,0.0,0.0,0.3594325380058636,0.42486416445623576,0.9232714641839266,0.3435836151574439,1.37583879993135,0.6943276524543762
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5896684,-0.026778817176818848,False,,,,,,,,,,,,,,,,0.2456268072128296
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.3965047,-1.159425973892212,False,,,,,,,,,,,,,,,,-0.23493492603302002
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,2.4879375,-1.861013412475586,False,,,,,,,,,,,,,,,,-1.541590929031372
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.13791877,-1.0222399234771729,False,,,,,,,,,,,,,,,,-0.013684868812561035
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.024311716,-3.721001148223877,False,,,,,,,,,,,,,,,,0.04478329420089722
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.19686048,-0.8599745035171509,False,,,,,,,,,,,,,,,,-0.3218284845352173
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.1154401,0.34806811809539795,True,0.03184951083005466,0.2344807471049493,0.18971557493002958,11.012070642061063,1.951158573925495,0.05160355940461159,0.03563820943236351,0.2254005177233292,0.0,0.0,0.028112617136495984,0.15848557201331365,0.09898962209739819,0.9576092204182285,2.7980316537171706,0.3599884510040283
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.40245113,-0.1887279748916626,False,,,,,,,,,,,,,,,,-0.1387019157409668
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.3032673,-1.488724708557129,False,,,,,,,,,,,,,,,,-0.12715864181518555
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.45835862,-0.4138542413711548,False,,,,,,,,,,,,,,,,-0.20509088039398193
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.49859676,-0.7531541585922241,False,,,,,,,,,,,,,,,,0.35267752408981323
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.4347683,0.13619738817214966,True,0.3376312735862983,0.4201764371602656,0.19121330801775932,16.859855028120105,0.7243099991977215,0.2757677435874939,0.450849711894989,0.26494560902407227,0.0,0.0,0.45624626219798026,0.7226124180809265,1.492930659221421,0.7962263699653888,3.798317139943921,0.2658040523529053
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.593355,0.05901426076889038,True,0.14524065411879158,0.21079296168223347,0.3117290896458803,13.50596185352062,0.7945406913757325,0.16369713842868805,0.09271232038736343,0.24691556578057117,0.0,0.0,0.0510033040121328,0.5420217978263232,0.29782529241116396,0.9089336475788635,2.6868304653495834,0.0904814600944519
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.37554163,-0.02829766273498535,False,,,,,,,,,,,,,,,,0.3572327494621277
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.2360034,-0.768831729888916,False,,,,,,,,,,,,,,,,-0.7636030912399292
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,10.17002,-3.2985739707946777,False,,,,,,,,,,,,,,,,-3.295991897583008
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,5.769843,-1.5408577919006348,False,,,,,,,,,,,,,,,,-1.2676916122436523
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,3.7317972,0.752195730805397,True,1.0142317045999751,0.13772237637006918,0.5124179397419806,8.056196102237704,1.8471834951639177,1.655579686164856,0.4234887361526489,0.3197389648355945,0.0,0.0,0.4938543177857684,5.039503522191104,1.110116189988009,0.5036596477957291,1.768878350442308,0.8477578014135361
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.47205788,0.15552663803100586,True,0.11516754135824932,0.5300213036698024,0.2624867162260374,10.399659800642725,0.3198006512224674,0.05890351161360741,0.08702893555164337,0.23817652812817502,0.0,0.0,0.24148148261773678,0.18039142039630876,0.24803537695572295,0.9385887355368495,2.654849117903176,0.2786194086074829
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,2.163007,-0.5449844598770142,False,,,,,,,,,,,,,,,,-0.5052483081817627
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.09460969,-1.2420060634613037,False,,,,,,,,,,,,,,,,0.20067942142486572
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.4014564,-4.448484420776367,False,,,,,,,,,,,,,,,,-3.371919631958008
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.008306954,-3.1622533798217773,False,,,,,,,,,,,,,,,,0.09207600355148315
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.4747643,-0.06728065013885498,False,,,,,,,,,,,,,,,,-0.05199754238128662
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.19541,-0.023450613021850586,False,,,,,,,,,,,,,,,,0.22857201099395752
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.19937076,-0.8085769414901733,False,,,,,,,,,,,,,,,,-0.8074979782104492
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.028506,0.8135989904403687,False,0.24341374769482246,0.021214960744428402,0.21263783684981805,20.042393144508388,6.1189594745635985,3.1677279472351074,0.2329607754945755,0.47452831026812525,0.0,0.0,0.3256444745239934,8.046647836930394,0.6456987040021038,0.20531530741894238,3.4665119716030204,0.8431443572044373
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,2.710244,0.07858157157897949,False,0.03501210947566506,0.07679607968034344,0.15519768011416935,9.75580277441488,4.763766644398373,0.16394628584384918,0.04356398805975914,0.23373401088144963,0.0,0.0,0.07663942269736543,0.4728868496816559,0.1251562381291698,0.9951845022597284,3.2870824933645206,0.15454554557800293
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5003102,0.6475167870521545,True,1.5867010266392165,0.866745948847236,0.38569882040472653,10.8754438437449,0.2801328978273604,0.5656406283378601,1.0084716081619263,0.41488383011948565,0.0,0.0,0.4669557832644892,1.3332488343475168,2.726261023817391,0.27796943646530103,2.0352960182737516,0.6478716731071472
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.44675943,-0.7170124053955078,False,,,,,,,,,,,,,,,,0.05020111799240112
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.05042927,-0.49876272678375244,False,,,,,,,,,,,,,,,,-0.09046697616577148
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.562068,0.038960039615631104,True,0.049023853945169456,0.3314286638323314,0.16108704461905346,10.307464392556598,1.9230030834674836,0.06884019821882248,0.05906715989112854,0.19766570265504357,0.0,0.0,0.15282974510516928,0.19623101824786118,0.19063858283234053,1.1360490634850857,2.718336375631594,0.14590293169021606
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.6432704,-0.8482329845428467,False,,,,,,,,,,,,,,,,-0.8431750535964966
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,1.6811745,-0.15491080284118652,False,,,,,,,,,,,,,,,,0.04585301876068115
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.072938494,-0.8951314687728882,False,,,,,,,,,,,,,,,,-0.12186288833618164
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.64175314,0.4427247643470764,True,0.3122217512045864,0.7208297792886105,0.4280873871665676,9.65883483824686,0.32914909042418006,0.09998121857643127,0.14010775089263916,0.2564679509366042,0.0,0.0,0.4522529015689529,0.340148186453429,0.3980761947399326,0.7217693281682794,1.849233490183169,0.5359224677085876
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,6.287628,0.39059656858444214,True,0.1304538415319815,0.03682115185633015,0.16341797690134138,19.798887316810973,2.494037461280823,0.7582646608352661,0.1368139386177063,0.37411688513093994,0.0,0.0,0.12399323561336179,2.0430430294141,0.36426517298316646,0.3943190117673666,4.992059958303433,0.4959362745285034
