wilcoxon,t-test,t-test_overestim_var
,,Ppp2r5a
,,Inpp5k
,,Il27ra
,,Msh3
,,Htra2
,,Hacd1
,,Dnajc19
,,Ccdc102a
,,Pink1
,,Glo1
,,1600014C10Rik
,,Clcf1
,,Abi3
,,Cdk5rap3
,,Cdkn1a
,,Plcb2
,,Setd3
,,Ugcg
,,Med20
,,Ciao2a
,,Ptgr1
,,Btbd1
,,Mfsd8
,,Slc49a4
,,Ep300
,,AC168977.1
,,Zyx
,,Pccb
,,Flot1
,,Klhl22
,,Reep2
,,Dhdh
,,Arc
,,Gm20696
,,Traf3
,,Tmco1
,,Lamp1
,,Ssr1
,,Cfap126
,,Acss2
,,Atad5
,,Pou2af1
,,Caprin2
,,Sord
,,Zfp369
,,Mtfr1
,,Eif4a2
,,Nucb2
,,Rpl10-ps3
,,Lman2
,,Tpst1
,,Arhgap35
,,Kdm5b
,,Slc12a4
,,Sh2d1a
,,Cyb5r3
,,Stimate
,,Shf
,,Zfp606
,,Cdk2
,,Nt5dc1
,,Twf2
,,Mrpl27
,,Asf1a
,,Socs6
,,Mcm10
,,Arxes2
,,Tada2b
,,Mafa
,,Ralbp1
,,Crim1
,,Eef1d
,,Med18
,,Bco1
,,Sapcd1
,,Pdia6
,,Tmcc3
,,Gstt2
,,Frrs1
,,Rara
,,Ankrd13b
,,Btbd8
,,Basp1
,,Itpk1
,,Sfxn1
,,Mzt2
,,Casp9
,,Rab28
,,Als2cl
,,Spo11
,,Itgax
,,Camta1
,,Ltk
,,Pbxip1
,,Pwwp2b
,,Irf2bpl
,,Ccdc85b
,,Armc7
,,Wfikkn2
,,Atf4
,,Nt5e
,,Ada
,,Rpl5
,,Mvd
,,Fads1
,,Casz1
,,Irf4
,,Tbc1d17
,,Ndrg3
,,Ube2h
,,Rhob
,,Trim23
,,Camk4
,,Loxl2
,,Pcna
,,Tprkb
,,Timm21
,,Bik
,,Slc36a1
,,Pycard
,,Ift22
,,Cdc7
,,Gpr180
,,Ralgps1
,,Cep164
,,Ascc2
,,Prss56
,,Gpx8
,,Bahd1
,,Runx1
,,Atic
,,Meis3
,,Tubb2a
,,Sik2
,,Leng9
,,Vav1
,,Cib2
,,Sp100
,,Rpusd2
,,Fgf13
,,Fam98c
,,Bcor
,,Hid1
,,Clybl
,,Plin2
,,Cybc1
,,Trbv15
,,Eif2s2
,,Zfand2a
,,Aar2
,,Gnaq
,,Cep78
,,Smurf2
,,Pkd1
,,Pigs
,,S1pr5
,,Trrap
,,Runx3
,,Car5b
,,Slc16a3
,,Btbd11
,,Kcnn4
,,Rpl31
,,Tbc1d19
,,Fam78b
,,Urb1
,,Glrx3
,,Wdtc1
,,Parp16
,,Zfp992
,,Cul7
,,Sh3bp1
,,Ets2
,,Apbb1ip
,,Zxdc
,,Isg20l2
,,Numb
,,Lmln
,,Lrrc40
,,Cdc42bpa
,,Sqstm1
,,Rsu1
,,Pabpc1
,,Efemp2
,,Trgc4
,,Zfp36
,,Rpl27
,,Il31ra
,,Nmnat2
,,Clcn4
,,Tuba4a
,,Snrpn
,,Rpl22
,,Dbt
,,Setmar
,,Sh2d5
,,Lamb3
,,Fabp5
,,Retsat
,,Snrpa1
,,Fam89b
,,Tbkbp1
,,Otulinl
,,Chd7
,,Rpl10a
,,Xrcc1
,,Fam122a
,,Pafah1b3
,,Tmem198b
,,Morn4
,,Pde2a
,,Lyrm7
,,Tm7sf2
,,Hdac2
,,Gusb
,,Polh
,,Lmna
,,Tef
,,Cflar
,,Otud4
,,Trdv1
,,Fxyd4
,,Rhbdd3
,,Dsel
,,Flt3l
,,Tent2
,,Malt1
,,Mgrn1
,,Cox6b2
,,Arl6ip6
,,Brd3
,,Kpna4
,,H2-D1
,,Otud3
,,Vsir
,,Pdxk
,,Galnt10
,,Aagab
,,Rpl11
,,Rab3ip
,,Relt
,,6720489N17Rik
,,Rps23
,,Tmem101
,,Magee1
,,Keap1
,,Rpl37
,,Trdv5
,,Ttc3
,,Dand5
,,Mrnip
,,Camkmt
,,Acsf2
,,3110082I17Rik
,,Gm1123
,,Zfp668
,,Slc19a1
,,Pask
,,Gm16867
,,Myg1
,,Rbm3
,,Impa2
,,Lsr
,,Ifi47
,,Uap1
,,Tamm41
,,Nacc2
,,Mrpl28
,,Slc33a1
,,Pcgf3
,,Rnf43
,,Trib1
,,Gsap
,,Fam102b
,,Rdh13
,,Lair1
,,Map11
,,Smg5
,,Btnl9
,,Ypel1
,,Slc17a5
,,Socs2
,,Nsg2
,,H2ac7
,,Npm1
,,Glmn
,,Grhl1
,,Slc41a2
,,Golga7
,,Thumpd2
,,Ldlrap1
,,Arhgef10
,,Man2c1
,,Bcl9
,,Idi1
,,Ilkap
,,Plxna1
,,Romo1
,,Slc25a5
,,Rps26
,,Hdhd2
,,Isyna1
,,E130308A19Rik
,,Rasa3
,,Rb1
,,Raver1
,,Hdac5
,,Cerk
,,Pskh1
,,5730507C01Rik
,,Csgalnact2
,,Rcan3
,,Itpripl1
,,Brca1
,,Rpl12
,,Thnsl2
,,Zfp428
,,6330403K07Rik
,,Colgalt1
,,Pam
,,G430095P16Rik
,,Fdx1
,,Epg5
,,Fas
,,Trgc1
,,Arfgef2
,,Gngt2
,,Stx2
,,Senp1
,,H2al1m
,,Gimap9
,,Cby1
,,2200002D01Rik
,,Vim
,,Kantr
,,Rps11
,,Mcm9
,,Txnip
,,Ccdc96
,,Atp5b
,,Amdhd1
,,Nans
,,Trit1
,,Smpdl3b
,,Cd53
,,Zfp275
,,Vrk1
,,Gzmf
,,Nr4a1
,,Dscc1
,,Abcb10
,,Erlin2
,,Dexi
,,Cd2ap
,,Piga
,,Gm10053
,,Fanca
,,Selenom
,,Ttc13
,,Parp12
,,Gm49368
,,Il17ra
,,Baiap3
,,Tbcc
,,Creg1
,,Tpd52
,,Xpc
,,Rpl36al
,,Prkar2a
,,Plpp1
,,Dus3l
,,Ndufa10
,,Ttc39c
,,Coq6
,,Pgap1
,,Mindy2
,,Tspoap1
,,Rab31
,,Rps16
,,Psmg2
,,Klf7
,,Phtf2
,,H2bc8
,,Fau
,,Bhlhb9
,,Ndufb3
,,Pgp
,,Arhgef11
,,Zfp36l2
,,Susd1
,,Vti1a
,,Fbxl12
,,Spata1
,,Scarb2
,,Hace1
,,BC049715
,,Dph7
,,Rps3a1
,,Tbxa2r
,,Acer3
,,Lrrc51
,,Wdr31
,,Fads2
,,Dennd1a
,,Tmem108
,,Bend5
,,Fggy
,,Nek9
,,Nphp1
,,Bcl7a
,,Pagr1a
,,Rwdd3
,,Rpl14
,,Dnajb14
,,Slc9a3r2
,,Rpl17
,,Gmnn
,,Prkag2
,,Cyb5r1
,,Ppp3ca
,,Rpl18a
,,Psma2
,,Enkd1
,,Traip
,,Rpl23
