wilcoxon,t-test,t-test_overestim_var
Pdia6,Ovol2,Phf11a
Eomes,Itgax,BC147527
Selenok,Ablim1,Idh2
Klrg1,H2-Q10,Gnpda1
Cnih4,Atp1b3,Gng12
S100a6,Enho,Arl6ip5
Selplg,Hesx1,Ms4a4b
Dpy19l1,Jun,Gimap6
Ccr5,Trgc2,Ier3
Pdia3,Dleu7,Atp2b4
Cdc42se1,Gpx7,Elf1
Tra2b,Dqx1,Ppp1r15a
Glrx,Wipi1,Krtcap2
Anxa1,Gdpd1,Fosb
Ctsw,Lamc2,Higd1a
Phf11a,Ms4a4c,Ms4a6b
Fam241a,Ggh,Itgax
Anxa2,Fam78b,Cd8a
Gnpda1,Jmjd8,Cdk19
Dnajb11,Tsacc,Hdac5
Gng2,Dnm3,Zyx
Bcl11b,Fcgrt,Bcl11b
Saraf,Saraf,Stx12
Pycard,Dpy19l1,Ugcg
Esm1,Cd1d1,Selenom
Itga4,Kif3c,Tra2b
Fth1,Hsd17b11,Tpst2
Kbtbd11,B3gntl1,Egln3
Ms4a4b,Selenom,H3f3b
Ctsa,Ier2,Golga5
,Lrrc56,Emp3
,1600014C10Rik,Dusp12
,Sbk1,Sbk1
,Rras2,Klhl22
,Atp2b4,Rara
,Fam241a,Ctsw
,Rras,Acat2
,Rara,Gramd3
,Dennd6b,1700025G04Rik
,Glipr2,Toe1
,Rhbdl2,Nubpl
,Tmem9,Derl1
,Otos,Znrf2
,Golga5,Rac2
,Crybb1,Selplg
,Calm2,Tmem9
,Phf11a,Fgf13
,Capsl,Iqgap2
,Zfp386,Gng2
,Nrbp2,Zfp386
,Ccnd2,Rras
,Elf1,Atp6v0c
,Zfp623,Zfp36l2
,St6galnac2,Srgap2
,Dusp12,Cpm
,Hsph1,Entpd7
,Dnajc3,Cd1d1
,Slc43a1,Slc35b1
,B3gnt4,Esm1
,Clec11a,Jmjd8
,1700025G04Rik,Vgll4
,Mettl7a1,Eps8
,Nhsl2,Cdc42se1
,Nicn1,Smim24
,Ccnd3,Pdlim5
,Pam,Pik3cd
,Glrx,Selenok
,Il31ra,Akt3
,Gzmb,Itga4
,Ubb,Ms4a4c
,Fgf13,1600014C10Rik
,Trpt1,Ethe1
,Stom,Tap2
,Selenop,Nr4a1
,Gm8879,Tbx21
,Aldh1a3,Cnih4
,Klf6,Lasp1
,Cmklr1,Kdm5d
,Rgs11,Edem1
,Slc49a4,Klf2
,Cfap300,Zmynd11
,Myo6,Fcgrt
,E130208F15Rik,Pdia4
,Arvcf,Cbarp
,Gimap6,Plpp5
,Amdhd1,Ptp4a3
,Pdlim5,Endou
,Mcfd2,Tnfrsf13c
,Nubpl,Chm
,Gnpda1,Slc35e3
,Zfp820,Mrps25
,Ccpg1,Mettl7a1
,Fbxl4,Nqo2
,Entpd7,Mark2
,Cpm,Mcfd2
,Nrg4,Klf3
,Slc7a3,Tmem127
,Arl6ip5,Pycard
,Stac2,Ankrd44
,Mtm1,Rhbdf2
,Ttc30a1,Fos
,Apbb1,Uggt1
,Taf9,Ankrd54
,Ifi44,Tubb2b
,Hist1h4n,Fus
,Fosb,Cd48
,Stx12,Cxcr3
,Il11ra1,Cuta
,Kdm5d,Esyt2
,Acbd7,Polr2i
,Toe1,Tmsb10
,Mtpn,Slmap
,Zmynd11,Btg2
,Trgc4,Cdc42se2
,Samd3,Mgat1
,Srgap2,Ltb
,Ntf5,Tsacc
,Dynll1,Nod1
,Apbb2,Rhob
,Nr4a1,Sh3bp1
,Znrd2,Ccnl1
,Trib3,Fth1
,Ugcg,Sema4d
,Bcl11b,Tmem184b
,Tlr2,Ctsd
,Gm28557,Itgb2
,Bco2,Top3a
,Cntfr,Ggta1
,Rtkn2,Nkg7
,S100a10,Plin3
,Fam228b,Ubl4a
,Rhob,Gzmf
,Ppp1r15a,Ccdc88c
,Nlgn2,Selenos
,Ggta1,Abhd16a
,Cd8a,Ddit3
,Klf3,Rap1b
,Tmem127,Tusc3
,Gramd3,Cd151
,Siae,Cacna1i
,Atp9a,Commd8
,Tbc1d12,Lef1
,Inka2,Eif2ak3
,Rasl11b,Itgb7
,Plpp5,Dnajb11
,Gm867,Sidt1
,Iqgap2,Hsp90b1
,5730507C01Rik,Armc5
,Hist1h2ao,Cbr1
,Smim24,Cdc16
,Gab3,Flna
,Acat2,Tob1
,Slc25a27,Rgs14
,Ddit3,Rbm17
,Selplg,Selenot
,Homer3,Npc2
,Adam4,Tagln2
,H4c12,AC149090.1
,Syngr4,Kmt2c
,Slc11a2,Csnk1g2
,Higd1a,Bicral
,Derl1,Ccl5
,Lrfn4,Hsd11b1
,Selenok,Ctla2b
,Atp6v0c,Hspa5
,Znrf2,Acap1
,Elmo3,Creld2
,Kctd14,Slc9a3r1
,Gm2237,Sirt1
,Tpst2,Ntpcr
,Trgv2,Chordc1
,Hemgn,Ccpg1
,Gzmm,Tmem33
,Acsbg3,Rasa3
,S1pr5,Ccdc117
,Pde5a,Cmklr1
,H4c3,Slc11a2
,Ldlrap1,Pdia6
,Zfp113,Prkaa1
,Irs2,Dgka
,Errfi1,Cenpu
,C8g,Pkn2
,Reck,Ppdpf
,Paqr5,Trak1
,AY074887,Lfng
,Tmem25,Nicn1
,Lrrc27,Atp11b
,Efna4,B3gntl1
,Klhl10,Gmppb
,Wnt11,Trav14-1
,Pkd1l2,Gm3448
,,Dmac1
,,Jak1
,,Retreg1
,,Eif4a2
,,Tpt1
,,C1galt1c1
,,Arhgef3
,,Cgas
,,Lbr
,,Cdc37
,,Rptor
,,Cd28
,,Ipo5
,,Mgst3
,,1110008P14Rik
,,Kif21b
,,Tmem254a
,,Otulinl
,,Fam32a
,,Plec
,,Ube2d1
,,Zfp523
,,Prpsap1
,,H2-Q6
,,Kcnn4
,,Med21
,,Rbm8a2
,,Ngdn
,,B4galt1
,,Ldlrap1
,,Rasl11b
,,Errfi1
,,Erc1
,,Rps24
,,Pold3
,,Top1mt
,,Cenpn
,,Cdc14b
,,Rhoa
,,Lonp2
,,Ywhab
,,Ccne1
,,Wdr5
,,Add3
,,Racgap1
,,Scarb2
,,Dqx1
,,Dock2
,,Impad1
,,Pih1d2
,,Arhgap11a
,,Perp
,,Bambi
,,Tbc1d7
,,Atp5mpl
,,H4c3
,,Dap3
,,Calcrl
,,Luzp1
,,Prpf18
,,Sdf2l1
,,Dync1h1
,,S100a6
,,Amdhd2
,,Ahdc1
,,Xrcc4
,,Flywch1
,,Cdipt
,,Stim2
,,Hsd17b11
,,Alg12
,,Srsf5
,,Cchcr1
,,Ifng
,,Lmo4
,,Hectd4
,,Sgk1
,,Cabp4
,,Asb6
,,Gramd4
,,Morf4l2
,,Dnajc15
,,Gphn
,,Pdss2
,,Ppp1r12a
,,Ovol2
,,Anxa1
,,Anxa2
,,Fam189b
,,Carhsp1
,,Kdelr1
,,Siae
,,Chtf18
,,Sephs1
,,Park7
,,Pfkp
,,Psmd4
,,Ecpas
,,Eif4e3
,,Nt5c3
,,S1pr4
,,Zscan21
,,Zdhhc20
,,Mtfr2
,,Irf2bp2
,,Slc10a3
,,Rictor
,,Cdk2
,,Parp3
,,Rasgrp2
,,Dmwd
,,Phrf1
,,Arf3
,,Arhgdib
,,Esf1
,,Lair1
,,Ciao3
,,Scamp3
,,Prkce
,,Grb2
,,Gcat
,,Stom
,,Enho
,,Peak1
,,Eml3
,,Med7
,,Hesx1
,,Calr
,,Dlat
,,Poglut2
,,Rcn3
,,Abcf3
,,Creb3l1
,,Trgc2
,,Smad3
,,Fkbp4
,,Ifi209
,,Dleu7
,,Reck
,,Wdr95
,,N4bp3
,,Klf10
,,Zfp707
,,Gpx7
,,Clk1
,,Manf
,,Hes1
,,Abracl
,,H2bu2
,,Smad7
,,Ppp1r35
,,Zfp131
,,Mad2l2
,,Nfkbid
,,Wipi1
,,6720489N17Rik
,,Galk2
,,Sec11a
,,Nsun6
,,Gdpd1
,,Lamc2
,,Ssbp4
,,Zeb2
,,H1f1
,,Fastkd5
,,Tnf
,,Usp18
,,Fam78b
,,Satb1
,,Decr2
,,Gzmm
,,Tbc1d5
,,Terf1
,,Tnfaip8l2
,,Misp3
,,Pgap1
,,Dzip3
,,Itm2b
,,Supt4a
,,Anxa7
,,Herc2
,,Atp6v0d1
,,Dnm3
,,Dag1
,,Mgrn1
,,Slain2
,,Prdx3
,,Cdkn2d
,,Crip1
,,Sorbs1
,,Tm9sf4
,,Dtx1
,,Slc5a6
,,Gpr160
,,Tbxa2r
,,1500009L16Rik
,,Tomm6
,,Zfp748
,,Akap17b
,,Ttll12
,,Hnrnph1
,,Cltb
,,Cd47
,,Kif3c
,,Maml2
,,Tbkbp1
,,Rtcb
,,Cers5
,,Cd164
,,Retreg2
,,Trpm7
,,Fam185a
,,Sytl1
,,Nck2
,,Nhsl2
,,Arpc4
,,Phlda1
,,Apobec2
,,Dnase1l1
,,Trp53bp2
,,Setd7
,,Rab5if
,,Scarb1
,,Zfp758
,,Ahnak
,,Rundc3b
,,Rnf167
,,Manea
,,H2-DMa
,,Chmp5
,,Lrrc56
,,Kif20a
,,Plcb2
,,E2f7
,,B4galt5
,,Bcorl1
,,Twf2
,,Tmem50a
,,Rap1gap2
,,H2bc9
,,Pkm
,,Map1a
,,Fam160b2
,,Abca7
,,Loxl2
,,Tmsb4x
,,Rgs1
,,Sac3d1
,,Gga1
,,Usp49
,,Slc35c1
,,Brd4
,,Tmbim6
,,Abcb9
,,Atg4d
,,Psap
,,Slbp
,,Anxa6
,,Slc30a6
,,Grap2
,,Mmgt2
,,Ascc3
,,Cactin
,,Prmt2
,,Igfbp6
,,Lrrc8a
,,Kpna4
,,Asb13
,,Adgre5
,,Nfu1
,,Nxn
,,Rtn4rl1
,,Polg
,,Smap2
,,Lgals8
,,Tkfc
,,Cap1
,,Jund
,,Sntb2
,,Stk25
,,Unc5cl
,,Pcdhgc4
,,Adarb1
,,Galnt10
,,Dennd6b
,,Bin1
,,Aup1
,,Bcl9l
,,Tmem37
,,Icam2
,,Acss2
,,Tcf3
,,Gbf1
,,Rhbdl2
,,Camk2g
,,Tor4a
,,Calm1
,,H2ac6
,,Mfsd1
,,Otos
,,Dcaf1
,,Plekhn1
,,Crybb1
,,Hdac10
,,Ada
,,Notch1
,,Slc9a9
,,Arl8a
,,Rab3ip
,,Serpinb9b
,,Cyba
,,Pou2af1
,,Wipi2
,,Rpain
,,Ttc13
,,Flcn
,,Zbtb41
,,Slain1
,,Supt5
,,Pdia3
,,Neurl2
,,Cyb5b
,,Lin9
,,Coro1c
,,Capsl
,,Map7d1
,,Add1
,,Nrbp2
,,Ube2l6
,,Zyg11b
,,Aplp2
,,Gnai3
,,Slc3a2
,,Gdap2
,,Khdrbs1
,,Magt1
,,Sub1
,,Mettl14
,,Mapk6
,,Ptpn23
,,Zfp113
,,Ndufa9
,,Zfp623
,,Lck
,,Epas1
,,Kcnab2
,,Terf2
,,Gab3
,,Brd1
,,Crot
,,St6galnac2
,,Adrb2
,,Fbrsl1
,,Klrd1
,,Slc43a1
,,Nol12
,,Vsir
,,Btbd10
,,B3gnt4
,,Pmm1
,,Ccdc71l
,,Dop1b
,,Impact
,,Myo1f
,,Arhgap45
,,Fbxo9
,,Clec11a
,,Gucy2e
,,Ccdc102a
,,Mgst2
,,Pam
,,C2cd5
,,Bcl10
,,Ctdnep1
,,Slc43a3
,,Sel1l
,,Dele1
,,Adh5
,,Il31ra
,,Card11
,,Irf2bpl
,,Sipa1l3
,,Rsrc2
,,Atp6v1h
,,Gpaa1
,,F2rl3
,,Ovca2
,,Trpt1
,,Crlf3
,,2700081O15Rik
,,Dffa
,,Selenop
,,Chd2
,,Dhcr7
,,Scp2
,,Cant1
,,Snw1
,,mt-Co3
,,Gm8879
,,Brf1
,,Sdhaf4
,,Aldh1a3
,,Trappc2l
,,Zmiz1
,,Tuba1a
,,Ippk
,,Lmna
,,Eif4ebp1
,,Hk2
,,Rgs11
,,Fam117a
,,H4c14
,,Slc49a4
,,Sh3gl1
,,Cfap300
,,Xpnpep1
,,Senp7
,,Tsen15
,,Ube2b
,,Clic1
,,Cdc6
,,Myo6
,,E130208F15Rik
,,Dipk2a
,,Mark4
,,Arvcf
,,Fam129c
,,Rrm2
,,Hyou1
,,Mlkl
,,Son
,,Txk
,,Amdhd1
,,Fez2
,,Cdt1
,,Zfp820
,,Sp140
,,Cenpi
,,Ccdc28a
,,Esco2
,,Ppp2r5a
,,Btbd6
,,Spcs2
,,Exosc5
,,Golm1
,,Vkorc1
,,Fbxl4
,,Hspe1
,,Otud5
,,Cbl
,,Zranb3
,,Smtn
,,Xxylt1
,,Hid1
,,Coro1a
,,Pgm2l1
,,Irgq
,,S100a13
,,Msl1
,,9930012K11Rik
,,Tmem267
,,Nrg4
,,Slc7a3
,,Slamf7
,,Pik3r1
,,Atp13a2
,,Rbms1
,,Gm10643
,,Ahsa2
,,Abcg3
,,Elavl1
,,Rps6ka3
,,Ncald
,,Usp53
,,Stac2
,,Rbms2
,,Nudt13
,,Osgep
,,Mtm1
,,Mvb12b
,,Ttc30a1
,,Apbb1
,,Ptbp3
,,Men1
,,Jarid2
,,Scyl2
,,Emc3
,,Taf9
,,5031439G07Rik
,,Ifi44
,,Gnb2
,,Hist1h4n
,,Msrb2
,,Ap2a2
,,Sdcbp2
,,Psme2b
,,Tmem64
,,Gtpbp3
,,Tor1a
,,Il11ra1
,,Cip2a
,,Pdxk
,,Lepr
,,Acbd7
,,Zfp800
,,C87436
,,Cnp
,,G2e3
,,Pbx4
,,Acss1
,,Atp6v0b
,,Acy1
,,Hmox1
,,Ogg1
,,Trgc4
,,Hsp90aa1
,,Skap1
,,Ankrd29
,,Nedd4l
,,Cmah
,,Atp8a1
,,Casp8
,,Soat2
,,Ammecr1l
,,Smpd5
,,Tagap
,,Emp1
,,Samd3
,,Bsg
,,Gna12
,,Dcaf11
,,Rell1
,,Btg1
,,Ntf5
,,Orai2
,,S100pbp
,,Cklf
,,Nans
,,Apbb2
,,Cln8
,,Ubqln1
,,Srp19
,,Mrpl35
,,Ywhaq
,,Oat
,,Atp6ap1
,,Ankrd11
,,Hic2
,,Intu
,,Map3k8
,,Crnkl1
,,Rnf103
,,Itpk1
,,Car5b
,,Tradd
,,Tnfrsf1a
,,Tcf12
,,Ccnb1ip1
,,Zik1
,,Pknox1
,,Atp2a3
,,Znrd2
,,Trib3
,,Srf
,,Tgif1
,,Mccc2
,,Tlr2
,,Gm28557
,,Arhgap35
,,Smpdl3b
,,Tgfbr3
,,Bco2
,,Plcxd2
,,Cntfr
,,Rtkn2
,,Armc7
,,Fam228b
,,Nlgn2
,,Melk
,,Mxd3
,,Ehbp1l1
,,Fam3a
,,Cenpp
,,Parp10
,,Zfp36
,,Clk3
,,Ormdl2
,,Diablo
,,Nck1
,,Sertad2
,,Castor1
,,Stip1
,,Snx14
,,Dck
,,Sike1
,,H3c14
,,Papolg
,,Sart3
,,Tagap1
,,Dmap1
,,Msantd4
,,Acap2
,,Atat1
,,Atp9a
,,Coq10a
,,Kif2c
,,Epm2aip1
,,Atp6v1g1
,,Tbc1d12
,,Fam172a
,,Nme2
,,Golga4
,,Vps26a
,,Sp110
,,Inka2
,,Mien1
,,Narf
,,Shisa5
,,Gpr108
,,Phf11b
,,Atp11c
,,Pxn
,,Arl8b
,,Bbc3
,,Gfod2
,,Cog6
,,Gm867
,,Ccdc126
,,Bach1
,,Olfr1369-ps1
,,Oxsm
,,5730507C01Rik
,,Hist1h2ao
,,Prrc2b
,,Fam78a
,,Chtop
,,Ube2i
,,Ccne2
,,Tesc
,,Pvr
,,Cenpv
,,Rfxap
,,Ppp1cb
,,Ralgps2
,,Rapsn
,,Slc25a27
,,Slc16a3
,,Paics
,,Cmpk2
,,Vps35
,,Homer3
,,Adam4
,,Polm
,,Crebzf
,,Cryz
,,Ppp3cb
,,Pmepa1
,,Anks3
,,Tex15
,,H2-Q4
,,H4c12
,,Vps26c
,,Syngr4
,,Rwdd2a
,,Rbbp4
,,Wdr46
,,Tmem60
,,Lrfn4
,,Brap
,,Eef2k
,,Rab35
,,Elmo3
,,Slc38a2
,,Sfr1
,,Kctd14
,,Gm2237
,,Trgv2
,,Mettl21a
,,Hemgn
,,Acsbg3
,,S1pr5
,,Traf4
,,Atrnl1
,,Grk4
,,Mrpl22
,,Ubald2
,,Pde5a
,,Bmyc
,,Cntrob
,,B3gnt9
,,Ccdc166
,,Vasp
,,Pim1
,,Rock2
,,Trim25
,,Fam174b
,,S1pr1
,,Rab5a
,,Rc3h1
,,Phf3
,,Gars
,,Grk5
,,Fut7
,,Capza1
,,Nudt18
,,Zbtb42
,,Rad9b
,,Tle5
,,Tyro3
,,Midn
,,Ifnar2
,,Mvd
,,Tmed10
,,Fam129b
,,Dhx15
,,Selenon
,,Irs2
,,S100a1
,,Mbnl3
,,Vps13c
,,Pam16
,,Rbx1
,,Afdn
,,Vat1
,,H2-T24
,,Dnm2
,,Gltp
,,Thtpa
,,Avl9
,,Spsb2
,,Mdm1
,,C8g
,,Sh2d3c
,,Mef2d
,,Slc38a7
,,Btd
,,H3c11
,,Frmd8
,,Rrbp1
,,Wnk1
,,Tomm40l
,,Paqr5
,,Taf11
,,Elmsan1
,,Lipt2
,,Pcyt2
,,AY074887
,,Fbxo33
,,Tmem25
,,Rsu1
,,Erp44
,,Lrrc27
,,Pnpla7
,,Cebpb
,,Efna4
,,H4c1
,,Tex264
,,Gmfb
,,Klhl10
,,Zbtb21
,,As3mt
,,Tpm3-rs7
,,Tram1
,,St3gal1
,,Mtfr1
,,Cnga1
,,Yipf2
,,Wnt11
,,Pkd1l2
,,Agap3
,,Dock10
,,Tet1
,,Wdr19
,,Npc1
,,Spink10
,,Dusp18
,,Ifi213
,,Gm12253
,,4430402I18Rik
,,Fam72a
,,Foxj3
,,Batf3
,,Gfpt1
,,Ubr2
,,Tppp3
,,9930111J21Rik2
,,Mllt6
,,Ythdf2
,,Zwint
,,Grn
,,Camk4
,,Itpkb
,,Ncln
,,Il7r
,,Lta
,,Ptgr1
,,Ccs
,,Hnrnpul2
,,Zfp277
,,Commd5
,,Cnst
,,Cracr2a
,,Cacna2d2
,,mt-Atp8
,,Fgd2
,,Def8
,,Casp6
,,Mapkapk3
,,Micu1
,,Zpr1
,,Cyc1
,,Fbxo32
,,Zfp84
,,Dbil5
,,Cerkl
,,Polr2m
,,Ppp1r12c
,,Gm11273
,,Snrpn
,,Lysmd3
,,Ciao2b
,,Il16
,,Dkkl1
,,Pmpca
,,Limk2
,,Acsl3
,,Gm6169
,,Ppme1
,,Dnajc1
,,Mia3
,,Mylip
,,Limk1
,,Zfp189
,,Laptm5
,,C330007P06Rik
,,Aamp
,,Gm12216
,,Cabp1
,,Meis3
,,Bivm
,,Ccdc12
,,Actr10
,,Fxyd4
,,Cacnb1
,,Mamdc4
,,Zhx1
,,Exoc6
,,Me1
,,Zbtb10
,,Tanc1
,,Cdip1
,,Wbp11
,,Wdr44
,,Klhl9
,,Spats1
,,Keap1
,,Pcsk4
,,Brms1l
,,Armc8
,,Ttbk2
,,Suco
,,Syf2
,,Nutf2-ps1
,,Phf23
,,Cdc42
,,Cryzl2
,,Gdi1
,,Glb1
,,Vps26b
,,Mmp17
,,Ddx43
,,Dock6
,,Sirt7
,,Mid1ip1
,,Ilkap
,,G0s2
,,Klhl6
,,Nfrkb
,,Srprb
,,Mturn
,,Pde12
,,Lin52
,,Spag6l
,,Ssbp2
,,Dhps
,,Ano10
,,Uqcc1
,,Dgat2
,,Slc37a1
,,Pip5k1c
,,Pask
,,Cir1
,,Dyrk2
,,Gpt2
,,Sbds
,,Cyp4f39
,,Wdhd1
,,Macrod1
,,Rnf19a
,,Prx
,,Apol9b
,,Wdr33
,,Pnp
,,Ttc7
,,Rps16
,,Pnrc2
,,Ntrk3
,,Gm4737
,,Ss18l1
,,Ccna2
,,Tcf25
,,Ikbip
,,Hsbp1l1
,,Inf2
,,Dennd2c
,,Pla2g4c
,,Miip
,,Pgap3
,,Phf13
,,Tlr6
,,Skp1a
,,Cks2
,,Spn
,,Ahsa1
,,Plekha1
,,Rac3
,,Chmp2b
,,Chst12
,,Mrrf
,,Taf4
,,Ccdc85b
,,Dnajb6
,,Map3k2
,,Glmp
,,Ndufs1
,,Lemd2
,,Ptpn18
,,Nceh1
,,Ghitm
,,Pias1
,,Gm11808
,,Vps33a
,,Cln5
,,Gen1
,,Ggct
,,Secisbp2l
,,Pcdhgc5
,,Epsti1
,,Lcn4
,,Rab2a
,,Txndc11
,,Tnfaip8l1
,,Timm21
,,Lsm14a
,,Fhod1
,,Acad8
,,Slc25a51
,,Map11
,,Ube2d2a
,,Rpgr
,,Fam57a
,,Ddx23
,,Dpm3
,,Cetn3
,,Hacd1
,,Cited2
,,Parp12
,,Commd2
,,Tmem248
,,Sptbn1
,,Ints6
,,Thap8
,,Arhgap26-1
,,Kmt5a
,,Iigp1
,,Rtkn
,,Arhgef6
,,Ggt7
,,Hjurp
,,Setd4
,,Elovl4
,,Chic2
,,Tmem38a
,,Rufy1
,,Spop
,,Tyw3
,,Map3k13
,,Gm43951
,,Xrcc1
,,Psmb10
,,Csrnp2
,,Mxra8
,,Qsox2
,,Usp44
,,Irf1
,,Herpud2
,,Dnajb3
,,Ipo9
,,Tcea1
,,Wbp1
,,1700066B19Rik
,,Derl3
,,March6
,,Pip4k2c
,,Pml
,,Impa1
,,Evpl
,,Phldb1
,,Il12rb2
,,Sh2b3
,,Ccdc51
,,Smoc1
,,Bcas2
,,Slc9a7
,,Hmmr
,,Rpn1
,,Zfp433
,,Tmem255a
,,Nadk2
,,Dcaf10
,,Rfesd
,,Mpv17l2
,,Myl6
,,St8sia4
,,Tuba4a
,,Ccr3
,,Coq7
,,Cyb5d1
,,Cyfip2
,,Prrg2
,,Hspe1-rs1
,,Poc1a
,,Tmem101
,,Stard3
,,Bach2
,,Slc41a3
,,Kbtbd8
,,Sap30
,,Zfp607b
,,Aldh6a1
,,Ak3
,,Exosc8
,,Serf2
,,Tmem108
,,Hes6
,,CAAA01147332.1
,,Plekha7
,,Haus8
,,Ptcra
,,Dipk1a
,,Ttc27
,,Kctd17
,,Rpl37a
,,Tspan4
,,Rnf43
,,Pak1
,,Sdc3
,,Derl2
,,Mrpl47
,,2310034G01Rik
,,Chd3
,,Zswim8
,,F8
,,Trim30d
,,Usf1
,,Bcl9
,,Appl1
,,Cd79b
,,Eva1b
,,Atp6v1g2
,,Mrpl34
,,H2bc13
,,Mpp5
,,Cep131
,,Txnl4b
,,P4ha1
,,Gzmc
,,Ttc36
,,Casp8ap2
,,Whamm
,,Tnrc6b
,,Gan
,,Tmem68
,,Zfp667
,,Ap1s2
,,Fam234b
,,Tfpt
,,Gm1123
,,B4galt7
,,Ccdc59
,,Shmt2
,,Ripk1
,,Rpl7l1
,,Cyth3
,,Chd7
,,Fmr1
,,Krit1
,,Pacsin2
,,Fchsd1
,,Hs6st1
,,Trac
,,Cdon
,,Me2
,,Mmp14
,,2310022B05Rik
,,Lrp6
,,Tlr1
,,Ppm1l
,,Stimate
,,Nt5e
,,H2-D1
,,Crip2
,,Jpt1
,,Mzf1
,,Pja1
,,Rilpl1
,,Bptf
,,Gm14391
,,Ywhag
,,Trappc4
,,Trip10
,,Gamt
,,Trbv12-2
,,Cdc25b
,,Foxm1
,,Fkbp2
,,Bmp8a
,,Gm49368
,,Lrrc41
,,Col15a1
,,Zscan20
,,Tmem40
,,Mga
,,Catsperz
,,Cage1
,,Cog3
,,Ripk3
,,Mgll
,,Svbp
,,Armc10
,,Mlxipl
,,Rab1a
,,Pcsk7
,,Olfr543
,,Ssr3
,,Bend5
,,Ankmy1
,,Rnf25
,,Tbpl1
,,Fbxo47
,,Csnk1e
,,Nol3
,,Ccdc180
,,Kmt2b
,,Aagab
,,Cab39l
,,Ftl1-ps1
,,Dnaaf5
,,Fam43a
,,Idi1
,,Rtn2
,,Gm50387
,,Acin1
,,Hey1
,,Fcgr2b
,,Ston2
,,Hipk4
,,Zfp963
,,Atp1b1
,,Tspan13
,,Lipe
,,Csnk1a1
,,Snx4
,,Prelid3a
,,Etv6
,,Arhgef2
,,Zfp551
,,Sppl2b
,,Hace1
,,Car9
,,Herpud1
,,Klc1
,,Hdlbp
,,Slc4a7
,,Vegfa
,,Mettl21c
,,Dlst
,,Matn2
,,Fxyd7
,,Lhfpl4
,,Mmab
,,Tmed2
,,Pip4k2b
,,Jcad
,,Ms4a6c
,,Frat2
,,Camkmt
,,Rps11
,,Slc12a9
,,Mfsd6
,,Fam214b
,,Crim1
,,Dek
,,Ankrd10
,,B3galt2
,,Ciart
,,Fam161a
,,Cdkl3
,,Cyb5d2
,,Ppp1r10
,,Invs
,,Malt1
,,Ptprj
,,Abcg1
,,Adam17
,,Oser1
,,Scaf1
,,N4bp2
,,Spaca6
,,Rps6ka4
,,Sp100
,,Slc43a2
,,Zfp638
,,Rtn4ip1
,,Zfp703
,,Tnks1bp1
,,Olfm1
,,Proser3
,,Smim15
,,Pcbp1
,,Slc10a7
,,AC168977.1
,,Amacr
,,Ing4
,,Gpr19
,,Rangap1
,,Whrn
,,Abcf1
,,Pan2
,,Ppp2ca
,,Gm21188
,,Tubgcp3
,,Baiap3
,,Prdm10
,,Mrpl4
,,Cc2d1a
,,Abcb1a
,,E2f8
,,Golim4
,,Zfp992
,,Plod3
,,St5
,,Slc15a2
,,Mrpl1
,,H4c8
,,Ube2g2
,,Cmya5
,,Sfpq
,,Cdk1
,,Spef1
,,Akap5
,,Abi1
,,Pold1
,,Teddm2
,,Slc25a47
,,Tead4
,,Nkd2
,,Gramd1a
,,Tnfrsf10b
,,Txndc16
,,Cox19
,,Eme1
,,A730071L15Rik
,,Blvrb
,,H2bc8
,,Gm12184
,,Cyth4
,,Pttg1ip
,,Cytip
,,Copa
