,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.5745065,-0.6494460105895996,False,,,,,,,,,,,,,,,
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.42175424,-0.005020499229431152,False,,,,,,,,,,,,,,,
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.5388135,-1.5993375778198242,False,,,,,,,,,,,,,,,
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.46251452,-1.8077294826507568,False,,,,,,,,,,,,,,,
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.7898406,-0.598495364189148,False,,,,,,,,,,,,,,,
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,0.74056417,-0.5929522514343262,False,,,,,,,,,,,,,,,
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,5.1526985,-4.1445159912109375,False,,,,,,,,,,,,,,,
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.3262033,-8.233981132507324,False,,,,,,,,,,,,,,,
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.66502875,0.26940208673477173,True,0.4604566997741174,0.3521702491721446,0.30686684602233855,13.385774193536562,0.415862238407135,0.260612815618515,0.28200629353523254,0.26876475246233067,0.0,0.0,0.39944650046755903,0.8875501359903443,0.9359361981523449,0.725648265427695,3.0726306776023473
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,1.1408613,-1.0627362728118896,False,,,,,,,,,,,,,,,
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.20311917,-0.3638244867324829,False,,,,,,,,,,,,,,,
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.1354463,-1.3118772506713867,False,,,,,,,,,,,,,,,
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.60451055,-0.7359955310821533,False,,,,,,,,,,,,,,,
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.69632566,-1.5645606517791748,False,,,,,,,,,,,,,,,
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.2093004,-1.2119762897491455,False,,,,,,,,,,,,,,,
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.5661407,-4.482832431793213,False,,,,,,,,,,,,,,,
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.31865504,-0.6724876165390015,False,,,,,,,,,,,,,,,
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.02433493,-0.6779731512069702,False,,,,,,,,,,,,,,,
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,1.4929717,-0.7562892436981201,False,,,,,,,,,,,,,,,
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,3.8122914,-3.1768088340759277,False,,,,,,,,,,,,,,,
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,0.6311426,-0.24910080432891846,False,,,,,,,,,,,,,,,
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,0.59127253,-0.9858051538467407,False,,,,,,,,,,,,,,,
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.3607436,-0.8553332090377808,False,,,,,,,,,,,,,,,
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.3286721,-0.7655054330825806,False,,,,,,,,,,,,,,,
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,1.2219499,-1.8496360778808594,False,,,,,,,,,,,,,,,
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.73413515,-0.2846723794937134,False,,,,,,,,,,,,,,,
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.4324354,-1.8271689414978027,False,,,,,,,,,,,,,,,
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.21540679,-0.21151208877563477,False,,,,,,,,,,,,,,,
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,3.3334658,-3.0652213096618652,False,,,,,,,,,,,,,,,
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.641565,-2.804086446762085,False,,,,,,,,,,,,,,,
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.55460274,-0.6199616193771362,False,,,,,,,,,,,,,,,
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,5.924636,0.28685086965560913,True,0.04585001489303499,0.14536354864551512,0.9850051823077388,22.462736124129176,6.5611811411380785,0.025734730064868927,0.006687472108751535,0.2119417838887575,0.0,0.0,6.207455206211427e-10,0.30731791262903463,0.046664655208587646,2.166777719975774,1.3026771803394488
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.3515084,-2.3728630542755127,False,,,,,,,,,,,,,,,
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.82348317,-1.1798431873321533,False,,,,,,,,,,,,,,,
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,1.0361023,-1.077928066253662,False,,,,,,,,,,,,,,,
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.23225467,-0.2700657844543457,False,,,,,,,,,,,,,,,
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,4.3889837,-3.3511619567871094,False,,,,,,,,,,,,,,,
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.68212265,-0.376453161239624,False,,,,,,,,,,,,,,,
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,4.3408966,-2.931544542312622,False,,,,,,,,,,,,,,,
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.19077767,-0.13520050048828125,False,,,,,,,,,,,,,,,
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.87578136,-0.40773022174835205,False,,,,,,,,,,,,,,,
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,1.220919,0.5398442447185516,True,0.12507100462709378,0.06416554930737971,0.07669175705646938,23.033779806836282,2.045498871803284,0.6935808062553406,0.2949966490268707,0.19217195518071822,0.0,0.0,0.4594376969461559,2.0420302670312998,0.962004966584259,1.4146562346205471,8.119965434195972
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.0138401,0.5374503135681152,True,0.13556166702463682,0.2055491228825631,0.3268954774914854,9.92498219503095,2.6634123465418815,0.18092195689678192,0.0915338322520256,0.1300026584050802,0.0,0.0,0.24962975842512714,0.6611626776225138,0.35766982489490307,0.12157172950624123,2.344150215436063
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.08421468734741211,False,,,,,,,,,,,,,,,
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.62859577,-1.3886380195617676,False,,,,,,,,,,,,,,,
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.04192281,-1.6355583667755127,False,,,,,,,,,,,,,,,
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,3.7913973,-0.8567525148391724,False,,,,,,,,,,,,,,,
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.9306344,-0.6858892440795898,False,,,,,,,,,,,,,,,
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.5556891,-0.893670916557312,False,,,,,,,,,,,,,,,
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.6772766,-0.4124641418457031,False,,,,,,,,,,,,,,,
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.30518392,-0.6940771341323853,False,,,,,,,,,,,,,,,
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.29076177,-0.3349238634109497,False,,,,,,,,,,,,,,,
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.067871325,-1.0373876094818115,False,,,,,,,,,,,,,,,
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.108203925,-0.944764256477356,False,,,,,,,,,,,,,,,
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.7151768,-3.219024181365967,False,,,,,,,,,,,,,,,
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,1.6032505,-5.121457099914551,False,,,,,,,,,,,,,,,
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.8780928,-0.7492146492004395,False,,,,,,,,,,,,,,,
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.03320081,0.030171215534210205,True,0.06978833064577866,4.428995738042861,0.6216907944955437,25.01186027785284,0.05612136125564575,0.002267434960231185,0.018181057646870613,0.2387186374429993,0.0,0.0,3.8592179888728383e-05,0.013824017199922909,0.07890096277897728,0.7966984687190894,2.0325274647633993
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.3404862,-2.4263341426849365,False,,,,,,,,,,,,,,,
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,9.290958,-6.100708484649658,False,,,,,,,,,,,,,,,
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,1.5070275,-3.9740967750549316,False,,,,,,,,,,,,,,,
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.21465369,-0.9718152284622192,False,,,,,,,,,,,,,,,
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.6504468,-1.2952401638031006,False,,,,,,,,,,,,,,,
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.14669633,0.5404134690761566,True,0.13718861879991365,1.3725205131581364,0.26272875778537563,5.692304211602925,0.25189562365412715,0.036774326115846634,0.07409009337425232,0.09019872064878182,0.0,0.0,0.19698105731187832,0.09015475194489893,0.17542121477489328,0.6377368736545928,1.328100335941262
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.10382522,-0.27929747104644775,False,,,,,,,,,,,,,,,
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.6060286,-2.2061314582824707,False,,,,,,,,,,,,,,,
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.1564113,-1.562441349029541,False,,,,,,,,,,,,,,,
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.3416271,-0.5964705944061279,False,,,,,,,,,,,,,,,
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.5120587,-0.4037109613418579,False,,,,,,,,,,,,,,,
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.43449515,-0.5441662073135376,False,,,,,,,,,,,,,,,
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9037193,-2.102579355239868,False,,,,,,,,,,,,,,,
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.17623533,-1.3834037780761719,False,,,,,,,,,,,,,,,
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.022003489,-2.612591505050659,False,,,,,,,,,,,,,,,
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.16509524,-0.8925807476043701,False,,,,,,,,,,,,,,,
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,0.027364464,0.32780951261520386,True,0.10188797081037941,0.8293687130518268,0.7725216051610343,16.623924369324943,1.3076642423868179,0.03959154337644577,0.043900977820158005,0.6016984568365457,0.0,0.0,9.253191442434163e-11,0.12036229216248796,0.1314059660834228,0.09461098939585841,1.347679104033398
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.45126668,-0.9454010725021362,False,,,,,,,,,,,,,,,
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.24015275,-0.4684492349624634,False,,,,,,,,,,,,,,,
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.41592535,-0.1849461793899536,False,,,,,,,,,,,,,,,
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.5225249,-1.0763986110687256,False,,,,,,,,,,,,,,,
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.445047,0.7922942191362381,True,0.3307325539670031,1.387684552610583,0.5894538395178274,6.5449518534982225,0.24141327112913133,0.07595787197351456,0.1486666202545166,0.5276006757441255,0.0,0.0,0.3092938716892111,0.21999508911011934,0.4327589074984707,0.1742653398636226,1.3432616602954857
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.933941,-1.361818790435791,False,,,,,,,,,,,,,,,
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.29923567,-0.3528953790664673,False,,,,,,,,,,,,,,,
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.1678203,-1.2600443363189697,False,,,,,,,,,,,,,,,
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,14.498174,-2.9158637523651123,False,,,,,,,,,,,,,,,
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,4.4352345,-6.082824230194092,False,,,,,,,,,,,,,,,
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,4.6889687,-0.039113402366638184,False,,,,,,,,,,,,,,,
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.47866762,-0.6904709339141846,False,,,,,,,,,,,,,,,
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,0.903158,-1.4307835102081299,False,,,,,,,,,,,,,,,
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.067773305,-0.8125158548355103,False,,,,,,,,,,,,,,,
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,4.359408,-2.318455934524536,False,,,,,,,,,,,,,,,
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.002072175,-0.13081717491149902,False,,,,,,,,,,,,,,,
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.4422429,-0.47392868995666504,False,,,,,,,,,,,,,,,
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.2904805,-0.8973616361618042,False,,,,,,,,,,,,,,,
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.40116438,-1.177964210510254,False,,,,,,,,,,,,,,,
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,6.220715,0.5867556929588318,True,0.050437977784937894,0.04147426572166568,0.29173570250444525,10.613729492059969,19.886133434772493,0.5218228101730347,0.04546172916889191,0.5751333983614344,0.0,0.0,0.1304413804289445,1.2099064253744523,0.14020070219251873,0.14302250179966172,2.0005752387349443
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,4.837521,-2.7498860359191895,False,,,,,,,,,,,,,,,
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.5093309,0.7614060193300247,True,1.159642140176474,0.6296323907360618,0.3559856537477555,35.80146659155192,0.25056557849049566,0.23322978615760803,0.42933765053749084,0.21444107488863787,0.0,0.0,0.4813384968075233,1.8077323555191924,3.3475563526153564,0.3543303006856068,2.7810491116540756
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,1.0396707,-1.702692985534668,False,,,,,,,,,,,,,,,
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.096863285,-0.1987307071685791,False,,,,,,,,,,,,,,,
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.4282367,0.230013906955719,True,0.19528550103171702,0.36622263722477366,0.21069140750214516,19.29116902772022,0.9704912612835566,0.17843471467494965,0.2241562306880951,0.2653903834923495,0.0,0.0,0.29688899410848774,0.5011777176975244,0.6813234599499867,0.7707128253578178,3.7311533512238073
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.0529317,-0.5709892511367798,False,,,,,,,,,,,,,,,
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.20669535,-0.06685376167297363,False,,,,,,,,,,,,,,,
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.11418598,-2.3842930793762207,False,,,,,,,,,,,,,,,
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.62776226,-0.14139294624328613,False,,,,,,,,,,,,,,,
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,3.4922078,-3.916093349456787,False,,,,,,,,,,,,,,,
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.4519074,-3.4442434310913086,False,,,,,,,,,,,,,,,
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.040476985,-1.3559949398040771,False,,,,,,,,,,,,,,,
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.43439615,0.11748486757278442,True,0.34380753725833274,0.5477891440440229,0.415894512554122,14.877344974212388,0.41218524992465966,0.1581905633211136,0.17846007645130157,0.2554374871109259,0.0,0.0,0.3661154951961473,0.47436850218611426,0.6048212372537317,0.8636898455841562,1.988014512452013
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.70973325,0.6207679808139801,True,0.1094434501216884,0.20214860940752838,0.19413154554043643,18.665319179706074,0.5197827637195587,0.15813839435577393,0.14147132635116577,0.35396897346664663,0.0,0.0,0.35998273164891303,0.34238015665066657,0.3325559943512981,0.37837611548130806,4.144871859652526
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.07898765,-0.6301149129867554,False,,,,,,,,,,,,,,,
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.3886888,-0.913528561592102,False,,,,,,,,,,,,,,,
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,4.7902465,-6.14420747756958,False,,,,,,,,,,,,,,,
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.2029432,-1.0304057598114014,False,,,,,,,,,,,,,,,
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.10946204,-1.2500903606414795,False,,,,,,,,,,,,,,,
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,1.545791,-2.426510810852051,False,,,,,,,,,,,,,,,
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,1.4792426,-1.0349845886230469,False,,,,,,,,,,,,,,,
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.1121744,0.03667956590652466,True,3.0237371651044196,0.1847162784028419,0.22060829382980301,17.735190548765832,0.6782351222634316,2.148996591567993,1.4971222877502441,0.19757728236731065,0.0,0.0,0.49219997934446513,20.92169195642241,11.857828099152139,1.4572998600954634,3.5919234117445105
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.5119537,-1.6102819442749023,False,,,,,,,,,,,,,,,
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.20915025,-1.6777033805847168,False,,,,,,,,,,,,,,,
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.3820802,-2.0317535400390625,False,,,,,,,,,,,,,,,
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.7552291,-0.5015729665756226,False,,,,,,,,,,,,,,,
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.19049817,-0.4705296754837036,False,,,,,,,,,,,,,,,
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.07139827,-0.3002389669418335,False,,,,,,,,,,,,,,,
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.47321188,-0.5223549604415894,False,,,,,,,,,,,,,,,
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,1.3983622,-1.7311172485351562,False,,,,,,,,,,,,,,,
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.057027,-5.679080963134766,False,,,,,,,,,,,,,,,
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,2.8943222,0.4234326481819153,True,0.05982433566470139,0.049200158885505094,0.15436884874265921,19.6715395325725,4.728871528307597,0.25820761919021606,0.06157934293150902,0.04490903251272034,0.0,0.0,0.4368226689600761,0.9634975752471113,0.38873816234990954,0.575759282044592,4.847295680295119
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.24442308,-0.7907859086990356,False,,,,,,,,,,,,,,,
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.1633272,-2.9915738105773926,False,,,,,,,,,,,,,,,
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,1.3792543,-0.03241074085235596,False,,,,,,,,,,,,,,,
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.65909344,-1.2246246337890625,False,,,,,,,,,,,,,,,
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.09312880039215088,False,,,,,,,,,,,,,,,
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.0320935,-7.088342666625977,False,,,,,,,,,,,,,,,
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.4654355,-0.9335262775421143,False,,,,,,,,,,,,,,,
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.1338584,-2.176215171813965,False,,,,,,,,,,,,,,,
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,1.2057797,-2.070949077606201,False,,,,,,,,,,,,,,,
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.4488385,-0.6510531902313232,False,,,,,,,,,,,,,,,
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,1.044164,-0.49729740619659424,False,,,,,,,,,,,,,,,
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,1.2369937,-0.7452288866043091,False,,,,,,,,,,,,,,,
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.7728782,-0.5766749382019043,False,,,,,,,,,,,,,,,
