wilcoxon,t-test,t-test_overestim_var
Itm2b,Aplp2,Ssh2
Icam1,Itpr2,Ddx6
Rpl5,Rpl30,Antxr2
Anxa6,Tgfbr2,Sorbs1
Rps24,Ssh2,Cpne3
Stk38,Ifnar2,Rps15
Egr1,Slc9a7,Gsk3b
Tm6sf1,Rps3,Skil
Cnot6l,S1pr4,Plcb2
Emp3,Tnrc6b,Znrf3
Gpr132,Tpp2,Tm6sf1
Adgre5,Hdhd5,Smap2
Mcl1,Ppp2r5a,Klrk1
Atp6v0e,Pnpla7,Emb
Stard10,Nod1,Bcl9l
Smap1,St8sia4,Ifnar2
Tob1,Pdcd4,Hdhd5
Dock10,Lats2,Gm20696
Rasa3,Gsk3b,Pik3r5
S1pr1,Klhl6,Anp32a
Gzmm,Bcl9l,Nfatc3
Tln1,Ddx6,Sh3bgrl3
Selenok,Ggh,St8sia4
Ctsd,Elovl7,P3h4
Hnrnpdl,Pik3r5,Slc3a2
Top2b,Abi3,Klrc1
Lfng,Suco,Gm2a
Phf20l1,Slc3a2,Suco
Tra2b,Smap2,Nod1
Il17ra,Fam129a,Mef2d
Prkcq,Rpl9,Ggh
Rpl18a,Mef2d,Wfikkn2
Tbca,Rps15,Itgal
Rhoa,Ctla2a,Rpl17
mt-Nd4,Tm6sf1,Ltb
Rnf125,Vipr1,Sf3b1
Frat2,Jakmip1,Lats2
Ifi27,Nfatc3,Pnpla7
Nipbl,Gm2a,Kdm5a
Uqcrh,Anp32a,Fam129a
Eif3f,Hid1,Rictor
Itpkb,Trip4,Jakmip1
Cd6,Golm1,Rap1gap2
Zfp292,Idh2,Stim1
Rictor,Emb,Stat4
Tcf7,Rap1gap2,Rb1cc1
Rapgef6,Unc5cl,Slc9a7
Tspo,Kdm5a,Golm1
Tbc1d10c,Selenop,Stk38
Peak1,Apol8,Ccdc12
Ythdc1,Klrc1,Lfng
Gm2a,Klrk1,Ywhaq
Twf2,Sf3b1,Trip4
Ap3s1,Cacna2d4,D1Ertd622e
Rsrc2,Errfi1,Arhgef18
Arhgef18,Rictor,Hid1
Fam32a,D1Ertd622e,Cdipt
Card11,Stim1,S1pr1
Ddx46,Kif1b,Lamb3
Kdm5a,Itgal,Ranbp2
Kif21b,Ski,Syf2
Pabpc1,Rb1cc1,Lpin1
Zmiz1,Lmna,Bnip3l
Rasgrp1,Cdipt,Stk4
Arid5a,Pde2a,mt-Nd2
Tpst2,Btbd11,Peak1
Mbp,Dennd4c,Errfi1
Klhl6,Ltb,Avl9
Pitpnc1,Ldlrad4,Dennd4c
Lrrfip1,Sh3bgrl3,Tcf7
Sun2,Stat4,Klf13
Dnaja1,Lfng,Dnajb6
Stim1,Stk38,B2m
Mknk2,Tmprss13,Kif1b
Atp2a3,Lamb3,Cd37
Sys1,Rgcc,Ski
Chmp5,Arhgef18,Plcg1
Rock1,Rpl17,Idh2
Tomm20,Ccdc12,Lsp1
Tuba1a,Ranbp2,Eif5
Tgoln1,Lpin1,Bin2
Iqgap1,Plcg1,Map3k8
Klre1,Ywhaq,Rps24
Dtx1,Rasl11a,Rabac1
Prkx,Rptor,Selenop
Cdc37,Rere,Rgcc
Ube2d2a,Avl9,Fbxl22
Tgfbr2,Stk4,Rptor
Ccl4,Syf2,Picalm
Pafah1b1,S1pr1,Abi3
Fcgr2b,Ass1,Cd6
Rsbn1l,Peak1,Pitpnc1
Map4k4,Trat1,Zfp292
Pycard,Bnip3l,Bhlhe40
Gnas,Dnajb6,Dpp4
Kif5b,Map3k8,Pde2a
Itpr2,Klf13,Eva1b
Mien1,Elmsan1,Gpx8
Fam107b,Selenom,Ap3s1
Sgk1,Nfkb2,Nfkb2
Smpdl3b,Cd37,Per1
Rb1cc1,Nr1d2,Rpl5
Rps27rt,Zc3h12a,Elovl7
Jpt1,Pgm2l1,Unc5cl
Arid4a,Crim1,Tob2
Ctsa,Per1,Crim1
Trp53inp1,Cpm,Hbp1
Gprin3,Eif5,Itpkb
Slc9a9,Tob2,Plcxd2
Trip12,Bin2,Pgm2l1
Ndufa6,Rnf13,Ptpre
Tgif1,Tcf7,Zc3h12a
Mef2d,Ptpre,Rasa3
Slc50a1,Dpp4,Rnf13
Rack1,Rabac1,Ass1
Gzmk,Hbp1,Fam32a
Cdk2ap2,mt-Nd2,Gzmk
Rpl34,Abcg3,Rere
Hnrnpc,Cd6,Btbd11
Actb,Picalm,Kdm5b
Smad3,Zfp292,Calm2
Avl9,Plcxd2,Acyp1
Eva1b,Prkab2,Selenom
Arid4b,Lsp1,Elmsan1
Actn2,Acyp1,Sik1
Clint1,Sik1,Fbxl12
Hexim1,Cmklr1,Xpr1
Fam49a,Kdm5b,Txnrd1
Ppp4r2,Pitpnc1,Slc15a2
Emp1,Ap3s1,Zswim6
Tmem134,Cma1,Armc7
Mat2b,Fbxl12,Smad4
Cdk11b,Eva1b,Acot7
Dnajb9,Bhlhe40,Cyth1
Rbm25,Zswim6,Dnajb4
Arl2bp,Crybb1,Rapgef6
Ssh2,Dnajb4,Cd2
Bptf,Armc7,Flot1
Orai2,Rps24,Kif21b
Atg2a,Xpr1,Chmp5
Myo1f,Golim4,Golim4
Rab2a,Acot7,Snx18
Traf1,Smad4,Fkbp10
Malt1,Fam32a,Emp3
Rhoh,Flot1,Ldlrad4
Eef2,Arl5b,Camk1d
Itgam,Itpkb,Rsf1
Lamb3,Rpl5,Gabarap
Gls,B2m,Fosl2
Adrb2,Camk1d,Arl5b
Tmem50a,Fosl2,Nr1d2
Bcl9l,Rapgef6,Tagln2
Cdipt,Cyth1,Id2
Lpin1,Txnrd1,Ncor1
Tecpr1,Gzmk,Tuba1a
Commd8,Snx18,Twf2
Rpl24,Asap2,Arid4a
Msn,Rasa3,Adgre5
Pik3r5,Aqp9,Tnip1
Rab5a,Tnip1,Dstn
Slc9a3r1,Fam160a2,Themis
Txnrd1,Rfx3,Fam160a2
BC031181,Plekha6,Lmna
Cd247,Chmp5,Cmklr1
Sh2d1a,Ubxn11,Ttc39c
Psenen,Rsf1,Rasl11a
Nhsl2,Kif21b,Map4k4
Aplp2,Prxl2c,Apol8
Fxyd5,Dstn,Prxl2c
Mical1,Calm2,Lamtor2
Srp14,Twf2,Spty2d1
Stk10,Frat1,Vipr1
Ppp2ca,Arid4a,Pdlim1
Suco,Adgre5,Mknk2
Pfdn5,Cd2,Fam117a
Kpna1,Ttc39c,Pdlim5
Mylip,Pdlim5,Abcg3
Fgf13,Tuba1a,Rfx3
Pde4d,Nebl,Ubxn11
Rapgef2,Gabarap,Notch2
Mycbp2,Ncor1,Tgoln1
Prrc2c,Sema4f,Cpm
Lnpep,Notch2,Nipbl
Rap1gap2,Zfp831,Rlf
Hspe1,Themis,Dda1
Rab8a,Tgif2,Capn2
Tra2a,Cyp17a1,Prkab2
Dda1,Spty2d1,Ifi27
Cxcr6,Pdlim1,Commd8
Nr4a3,Maff,Gpsm3
Dnajc8,Fam117a,Tmem131l
Sirt7,Ms4a6c,Myo1f
Pde7a,Lamtor2,Ppp4r2
Rsf1,Mknk2,Map1lc3b
Rab14,Tagln2,Mical1
Ptbp3,Trbv29,Crybb1
Nptn,Map4k4,Rps27rt
Rasal3,Wdr31,mt-Nd4
Rps13,Rlf,Tmprss13
Cdc42se2,Dda1,Son
Birc6,Mrtfa,Mrtfa
St8sia4,Nipbl,Fbxw7
Cnbp,Emp3,Ptpn4
Rasgrp2,Cipc,Uhrf1bp1l
Ptp4a2,Tgoln1,Ypel5
D1Ertd622e,Id2,Ndel1
Dpp4,Notch3,Ms4a6c
Cited2,Trak2,Fcho2
Chil5,Commd8,Arid4b
Dnm2,Tppp3,Cacna2d4
Serinc1,Tmem131l,Trak2
Ppp1r18,Capn2,Nebl
Galnt10,Uhrf1bp1l,Arntl
Tomm7,Fbxw7,Frat1
Cd5,Ppp4r2,Gmfg
Hdhd5,Arntl,Ctsa
Myh9,Ccno,Sema4f
Atp6v1f,Ndel1,Prkcq
Cyth1,Insr,Zfp831
Tut7,Ptpn4,Phf20l1
Acot7,Rtn4rl1,Ric1
Jakmip1,Ypel5,Arhgef3
Sept6,Rxra,Cdk11b
Phf1,Myo1f,Cipc
Cuta,Rasl11b,Phlda1
Arf6,Nfkbie,Epb41
Rpl29,Mical1,Cd8a
Cript,Gpsm3,Trat1
Zfp644,Rps27rt,Pag1
Rrad,Xylt1,Mpnd
Nod1,Ric1,Snx10
Rpl36al,Fam214a,Ccl4
Abracl,Map1lc3b,Usp36
Brd1,Arhgef3,Fam214a
Elmo1,Fam129c,Tgif2
4932438A13Rik,Usp36,Xylt1
Oga,Son,Gabbr1
Plcxd2,Fcho2,Pbxip1
Golm1,Arid4b,Nin
Kdm5b,Phf20l1,Neurl3
Gab3,Qprt,Crebrf
Ggnbp2,Zbtb21,Nfkbie
Ifnar2,Cdk11b,Zfp652
Med12l,Ifi27,Dyrk2
Crim1,Dyrk2,Cma1
Crebbp,Ctsa,Rtn4rl1
Map3k8,Phlda1,Myl12b
Rap2a,Gabbr1,Pde4b
Cpne3,Pag1,Trip12
Tmem59,Prkcq,AB124611
Runx2,Epb41,Serinc1
Srp19,Mpnd,Ncoa2
Ifng,Pde4b,Hnrnpdl
Rlf,Gmfg,Herc3
Nop53,Snx10,Man1a
Lamtor5,Zfp652,Cited2
Plcb2,Neurl3,Dnm2
Sugt1,Nin,Tecpr1
Ggh,mt-Nd4,Rel
Ripor2,Herc3,Hpcal1
Cdkn2d,Ccr7,Ythdc1
Ccndbp1,Ccpg1,Qprt
Hid1,Pbxip1,Mfsd14b
Errfi1,Mfsd14b,Pde7a
Dennd4c,Yes1,Ddx46
Hbp1,Lysmd3,Itga4
Wipf1,Crebrf,Ccpg1
Epb41,Trip12,Top2b
Smndc1,Man1a,Smap1
Pbxip1,Ano6,St3gal4
Riok1,Serinc1,Taf7
Spty2d1,Ncoa2,Rasal3
Tob2,Dnm2,P2ry10
Fam129a,Cited2,Lysmd3
Flna,Hpcal1,Vps28
Plcg1,AB124611,Srrm2
Fam117a,Myl12b,Pan3
Tanc1,P2ry10,Traf1
Xpo7,Cd8a,Ptpn18
Hdgfl2,Hnrnpdl,Ano6
Paf1,Top2b,Maf1
Exoc4,Brwd1,Zbtb21
,Sbk1,Asap2
,St3gal4,Brwd1
,Pde7a,B4galt1
,Tbkbp1,Rnpc3
,Tecpr1,Itm2b
,Ythdc1,Csde1
,Ddx46,Pacs1
,Rel,Ccndbp1
,Rasal3,Cbr1
,Taf7,Tesc
,Cbr1,Lcn4
,Rnpc3,Ctsd
,Pan3,Gramd1a
,Pea15a,Actb
,Tesc,Sorl1
,Smap1,Pea15a
,Vps28,Fbrs
,Ccl4,Sbk1
,Lcn4,Oga
,Maf1,Tppp3
,G0s2,Tbkbp1
,Fbrs,Foxo1
,Sntb1,Med13l
,Bach1,Rxra
,Traf1,Arl2bp
,Rhob,Bach1
,Ppargc1b,Vrk3
,Pacs1,Cd53
,Klf4,Myl12a
,Ccndbp1,Maff
,Rreb1,Akap9
,Spice1,Scand1
,Tdrp,Ubxn6
,Srrm2,Nub1
,Itga4,Cnot6l
,B4galt1,Susd6
,Csde1,Ccr7
,Sorl1,Zfp644
,Foxo1,Kmt5b
,Dlg4,Cmas
,Gm49368,Hps3
,Gramd1a,Rhob
,Oga,Tmem37
,Ptpn18,G0s2
,Tmem37,Rpl18a
,Amd2,Aqp9
,Susd6,Wdr31
,Ubxn6,Rasl11b
,Med13l,Klf4
,Slc12a7,Slc12a7
,Dapl1,Cdc42se2
,Fnip1,Spice1
,2610528A11Rik,Ccdc85b
,Gadd45a,Zzef1
,Hps3,Cdc42
,Cd53,Rreb1
,Kmt5b,Plekha6
,Vrk3,Pip5k1a
,Nub1,Arhgap26-1
,Arl2bp,Fnip1
,Rab20,Stk10
,Akap9,Camk2d
,Myl12a,Sntb1
,Zfp644,Mbnl1
,Scand1,Kidins220
,Nt5e,Mettl23
,Cmas,Neu1
,Cnot6l,Zkscan14
,Tmem151a,Slc50a1
,Neu1,Mgst2
,Itm2b,Rab5a
,Zzef1,Riok1
,Dpy19l3,Rbm33
,Pip5k1a,Cdc42ep3
,Kidins220,Dock10
,Zkscan14,Abcg1
,Ccdc85b,Yes1
,Trp53inp2,Dlg4
,Gas7,Pink1
,Otud1,Rack1
,Card6,Fam129c
,Ctsd,Arid1b
,Fry,Rnf167
,Arid1b,Card6
,Arhgap26-1,Fry
,Mbnl1,Rras
,Rras,Proser1
,Camk2d,Pepd
,Cdc42se2,Dpy19l3
,Fbxl2,Syne1
,Atp1b1,Smndc1
,Pink1,Cyp17a1
,Pepd,Insr
,Katnb1,Rsrc2
,Rbm33,Amd2
,Stk10,Gadd45a
,Prune1,Katnb1
,Actb,Mppe1
,Mettl23,Abtb2
,Cdc42,Herpud2
,Ramp1,Rab33b
,Rpl18a,Prune1
,Mgst2,Trbv29
,Proser1,Ppargc1b
,Cdc42ep3,Gns
,Slc50a1,L3mbtl3
,Prkce,Nr3c1
,Riok1,Tpst2
,Rab33b,Sfxn3
,Abcg1,Mon2
,Abtb2,Insig1
,Gns,Prkce
,Rab5a,Ccno
,Dock10,Gas7
,Insig1,Ube2b
,Smndc1,Tnfaip8l2
,Mppe1,Crebbp
,Mon2,Sirt7
,Syne1,Kdm6a
,L3mbtl3,Arnt
,Arnt,Nt5e
,Herpud2,Pitpnm1
,Rnf167,Dapl1
,Parp8,Fbxl2
,a,Arhgap25
,Nr3c1,Herc1
,Tmem108,Notch3
,Kdm6a,Acsl4
,Sfxn3,Fam241a
,Rsrc2,Rab20
,Arap3,Znrf1
,Pitpnm1,Otud1
,Cd1d1,Clk4
,Pmepa1,Trp53inp2
,Fam241a,Cd1d1
,Tspan5,Tspan5
,Pianp,Atp6v0e
,Znrf1,Gm49368
,Dse,Akap8l
,Acsl4,Mcl1
,Tpst2,Pou6f1
,Sirt7,Appl1
,Trav16n,Sqstm1
,Camsap2,Anxa1
,Pou6f1,Lair1
,Rack1,Zrsr2
,Crebbp,Coq10b
,Herc1,Parp8
,Arhgap25,Rps6ka3
,Tnfaip8l2,Clcf1
,Usp45,Mtmr12
,Ube2b,Ncln
,Klra9,Brd1
,Clk4,a
,Lrrc23,Runx2
,Spag1,Acss1
,Mtmr12,Ice1
,Trav9-1,Sash3
,Lair1,Abhd16a
,Mgat4a,Usp45
,Clcf1,Slc2a3
,Akap8l,Tra2b
,Appl1,Polm
,Ncln,Lxn
,Heatr9,Josd2
,Polm,Mgat4a
,Zhx2,Tmem151a
,Abhd16a,Birc3
,Ice1,Itpr3
,Rps6ka3,Camsap2
,Acss1,Bptf
,Zrsr2,Txndc5
,Josd2,Dse
,Stx2,BC005624
,Atp6v0e,Heatr9
,Coq10b,Tdrp
,Adgrg5,Rsbn1l
,Lxn,Dync1h1
,Mcl1,Abcb1a
,Sqstm1,Ttll3
,Itpr3,Slc9a3r1
,Brd1,Tbca
,Sh3bp5,Cd55
,Birc3,Trim26
,Nckap5l,Srp54a
,Ttll3,Eif4b
,Tle1,Anxa6
,Slc2a3,Lpar6
,Sash3,Stx2
,Runx2,Atp1b1
,Chst10,Snx14
,Abcb1a,Isca1
,Jmy,Jmy
,Anxa1,Inpp5d
,Tra2b,Adgrg5
,Srp54a,Sh3bp5
,Cdc20b,Bloc1s4
,Snx14,Ccnt1
,Lpar6,Ramp1
,Tgfbr3,Lpp
,Lypd6b,Dock11
,Slc14a1,Chst10
,Isca1,Tle1
,Als2cl,Zhx2
,BC005624,Usp16
,Stx1a,Dctn4
,Mib2,Uap1
,Nudt17,Ap3d1
,Grasp,P2ry10b
,Cd55,Spag1
,Dync1h1,Uqcrh
,Bptf,Grasp
,P2ry10b,Kmt2d
,Txndc5,Akap8
,Tbca,Apobec2
,Rsbn1l,Sec16a
,Inpp5d,Eloa
,Bloc1s4,Slc14a1
,Uap1,Clint1
,Trim26,Pabpc1
,Il6ra,Cdkn2d
,Map2k6,Rpl34
,Sec16a,Cxcr6
,Slc9a3r1,Ric8a
,Eif4b,Nkg7
,Arrdc3,Letm2
,Frmd6,Rnf113a2
,Anxa6,Arrdc3
,Ccnt1,Tmem108
,Ap3d1,Fez2
,Rhebl1,4932438A13Rik
,Lpp,BC031181
,Usp16,Brap
,Letm2,Siah1a
,Fez2,Sp140
,Parp6,Ttc7b
,Dock11,Als2cl
,Anxa4,Slc11a2
,Dctn4,Eif3f
,Eloa,Anxa4
,Mxra7,Map2k6
,Kmt2d,Fxr1
,Clec3b,Rab37
,Akap8,Nckap5l
,Sh2b3,Tbc1d10c
,Rnf113a2,Parp6
,Slc11a2,2610528A11Rik
,Clint1,Tut7
,Siah1a,Ogdh
,Apobec2,Cacul1
,Uqcrh,Mib2
,Trbv19,Ern1
,Acy1,Malt1
,Ttc7b,Vps13d
,Ern1,Foxo3
,Trbv4,Trip11
,Pth1r,Mxd4
,Ric8a,Dgka
,Pabpc1,Sh2b3
,Foxo3,Heca
,Brap,Pum1
,Mpp5,Rab6a
,Usp32,Usp32
,Cacul1,Tnfrsf25
,Stard5,Xpa
,BC031181,Mat2b
,Pltp,Tnik
,Ogdh,Mafk
,Vps13d,Btg3
,Cxcr6,Sys1
,Mafk,Elmo1
,Eif3f,Stx1a
,Igf2bp2,Washc2
,Trp53bp2,Cbl
,4932438A13Rik,Ddx3y
,Fxr1,Tln1
,Tut7,Samd8
,Samd8,Il6ra
,Sp140,Frrs1
,Il4ra,Stard5
,Rab37,Il4ra
,Saa3,Acy1
,Tet1,C87436
