,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.26687345,-0.7735992670059204,False
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.0799491,-3.8537840843200684,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.05486623,-7.152397155761719,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.1478739,-1.7319273948669434,False
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,0.8496771,-0.4357200860977173,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.8679129,-0.6579018831253052,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.080787726,-1.435222864151001,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,4.5803375,-0.5189436674118042,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,8.673125,0.13639813661575317,True
Rnf149,ENSMUSG00000048234,1,39577405,39551296,-,-0.0074,0.63531077,-0.4671516418457031,False
Tgfbrap1,ENSMUSG00000070939,1,43098637,43047200,-,-0.0302,0.3862182,-0.351847767829895,False
Fhl2,ENSMUSG00000008136,1,43196984,43123074,-,0.1746,0.44262266,-0.46756184101104736,False
Uxs1,ENSMUSG00000057363,1,43827800,43746966,-,0.0153,1.7552361,-2.17685604095459,False
Tex30,ENSMUSG00000026049,1,44102441,44086613,-,0.196,0.3382093,-0.5865583419799805,False
Poglut2,ENSMUSG00000026047,1,44118808,44106546,-,0.0253,0.5869948,-0.43128502368927,False
Slc39a10,ENSMUSG00000025986,1,46892852,46807544,-,-0.005,1.2675443,-0.6871843338012695,False
Nabp1,ENSMUSG00000026107,1,51478425,51465862,-,-0.0297,3.291611,-2.1456987857818604,False
Gls,ENSMUSG00000026103,1,52233232,52163448,-,-0.0127,4.8523374,-6.803452014923096,False
Nab1,ENSMUSG00000002881,1,52500679,52457294,-,0.0824,0.8205521,-0.5282527208328247,False
Mfsd6,ENSMUSG00000041439,1,52727462,52656286,-,-0.0384,2.2786198,-0.31035304069519043,False
Inpp1,ENSMUSG00000026102,1,52817688,52785427,-,-0.0939,0.26506555,-0.7669227123260498,False
Pms1,ENSMUSG00000026098,1,53297018,53189187,-,0.0396,1.2067842,-0.8692570924758911,False
Stk17b,ENSMUSG00000026094,1,53785224,53755506,-,-0.2109,0.7374051,-2.7433128356933594,False
Gtf3c3,ENSMUSG00000041303,1,54438971,54396004,-,-0.0092,0.9607238,-0.7657079696655273,False
Pgap1,ENSMUSG00000073678,1,54557684,54472994,-,-0.0425,1.4806092,-1.166261911392212,False
Ankrd44,ENSMUSG00000052331,1,54926387,54645340,-,-0.0925,7.6982713,-1.890148401260376,False
Sf3b1,ENSMUSG00000025982,1,55027481,54985169,-,0.1117,0.37231955,-1.1420536041259766,False
Hspd1,ENSMUSG00000025980,1,55088243,55077835,-,0.5211,0.025791408,-0.034194350242614746,False
Rftn2,ENSMUSG00000025978,1,55226782,55170159,-,-0.0045,0.9658942,-0.41957807540893555,False
Boll,ENSMUSG00000025977,1,55363469,55248658,-,-0.0115,0.49107924,-1.3638076782226562,False
Tyw5,ENSMUSG00000048495,1,57407101,57388237,-,0.0324,1.1670663,-0.42638564109802246,False
Kctd18,ENSMUSG00000054770,1,58018956,57955101,-,-0.017,1.1048555,-1.643805742263794,False
Clk1,ENSMUSG00000026034,1,58424066,58410189,-,-0.1856,1.667068,-0.7462894916534424,False
Ppil3,ENSMUSG00000026035,1,58445486,58430994,-,0.0518,0.27623075,-1.152592420578003,False
Orc2,ENSMUSG00000026037,1,58505109,58462771,-,0.0982,0.5969264,0.05691105127334595,True
Fam126b,ENSMUSG00000038174,1,58586323,58522806,-,-0.0499,0.41912165,-0.3250631093978882,False
Trak2,ENSMUSG00000026028,1,58973430,58900449,-,-0.029,1.2918805,-1.979536533355713,False
Tmem237,ENSMUSG00000038079,1,59120408,59100590,-,0.0895,0.28773886,-0.25353193283081055,False
Als2,ENSMUSG00000026024,1,59237231,59162926,-,-0.0013,2.821687,-2.8157753944396973,False
Sumo1,ENSMUSG00000026021,1,59670834,59586558,-,0.0432,18.433102,-13.585702896118164,False
Wdr12,ENSMUSG00000026019,1,60098645,60069785,-,0.0274,0.6811267,-2.262782096862793,False
Raph1,ENSMUSG00000026014,1,60567104,60482292,-,0.0546,3.0758433,-1.4284985065460205,False
Ino80d,ENSMUSG00000040865,1,63114667,62958418,-,-0.0481,2.462548,-2.430762529373169,False
Ndufs1,ENSMUSG00000025968,1,63176833,63143596,-,0.0689,0.74594766,-0.3416188955307007,False
Klf7,ENSMUSG00000025959,1,64122282,64029447,-,-0.1428,0.9053956,-1.0674419403076172,False
Mettl21a,ENSMUSG00000025956,1,64617242,64606473,-,0.009,0.2421094,-1.362931489944458,False
Plekhm3,ENSMUSG00000051344,1,64956824,64785983,-,-0.0257,5.8622894,-2.2568273544311523,False
Idh1,ENSMUSG00000025950,1,65186500,65158616,-,0.0008,0.4691847,-0.760285496711731,False
Kansl1l,ENSMUSG00000026004,1,66817562,66719248,-,-0.022,3.7484345,-1.186614990234375,False
Acadl,ENSMUSG00000026003,1,66863277,66830839,-,0.2298,0.21957727,-0.10980618000030518,False
Lancl1,ENSMUSG00000026000,1,67038872,67000517,-,-0.0089,0.34158432,-0.42578065395355225,False
Ikzf2,ENSMUSG00000025997,1,69687245,69531214,-,-0.0297,2.168244,0.3838239908218384,True
Bard1,ENSMUSG00000026196,1,71103146,71027498,-,0.1687,1.551078,0.646207869052887,True
Mreg,ENSMUSG00000039395,1,72212307,72159442,-,-0.0106,0.0,-0.03610074520111084,False
Pecr,ENSMUSG00000026189,1,72284314,72259167,-,0.0158,0.11829301,-0.0894773006439209,False
Aamp,ENSMUSG00000006299,1,74284738,74279840,-,-0.0204,0.053773414,-1.9008238315582275,False
Usp37,ENSMUSG00000033364,1,74544284,74435511,-,0.0575,4.006958,0.476005494594574,True
Zfp142,ENSMUSG00000026135,1,74588246,74565127,-,-0.0118,0.829144,-0.6193943023681641,False
Rnf25,ENSMUSG00000026171,1,74601397,74593748,-,-0.0325,0.80603516,-0.6741428375244141,False
Nhej1,ENSMUSG00000026162,1,75125200,74967139,-,0.0699,0.48909223,-0.31389832496643066,False
Cnppd1,ENSMUSG00000033159,1,75142711,75134554,-,-0.0577,0.17801316,-0.6425716876983643,False
Atg9a,ENSMUSG00000033124,1,75192196,75180860,-,-0.0469,0.49640465,-0.44242894649505615,False
Tuba4a,ENSMUSG00000026202,1,75219865,75214228,-,0.1993,0.018276054,-0.21902573108673096,False
Dnpep,ENSMUSG00000026209,1,75317990,75307896,-,0.0488,0.059711784,-2.5523760318756104,False
Farsb,ENSMUSG00000026245,1,78488897,78417975,-,0.0844,1.4202149,-0.7647866010665894,False
Ap1s3,ENSMUSG00000054702,1,79671972,79606876,-,0.0606,4.5806746,-0.6898119449615479,False
Wdfy1,ENSMUSG00000073643,1,79776143,79702262,-,-0.0818,0.90127546,-0.9077084064483643,False
Serpine2,ENSMUSG00000026249,1,79861180,79794197,-,0.0564,0.11115461,-0.05035054683685303,False
Cul3,ENSMUSG00000004364,1,80340480,80264923,-,0.0308,1.6385431,-1.5601139068603516,False
Dock10,ENSMUSG00000038608,1,80758527,80501073,-,-0.0708,11.815248,-4.360357761383057,False
Trip12,ENSMUSG00000026219,1,84840516,84721189,-,-0.0368,2.0155838,-1.71238374710083,False
Sp110,ENSMUSG00000070034,1,85598817,85576899,-,-0.1564,0.113866225,-0.5395036935806274,False
A630001G21Rik,ENSMUSG00000052760,1,85778643,85717083,-,-0.0502,0.7061509,-1.7797558307647705,False
Gpr55,ENSMUSG00000049608,1,85961007,85938318,-,-0.0092,0.49541223,-0.441095232963562,False
Ncl,ENSMUSG00000026234,1,86359400,86344719,-,0.3456,0.10071843,-1.4643728733062744,False
Pde6d,ENSMUSG00000026239,1,86582629,86542994,-,-0.0156,2.2152102,-1.3552732467651367,False
Usp40,ENSMUSG00000005501,1,88008551,87945119,-,-0.0333,1.2605941,-0.5747363567352295,False
Hjurp,ENSMUSG00000044783,1,88277633,88262471,-,0.0629,0.5168963,-0.5658791065216064,False
Arl4c,ENSMUSG00000049866,1,88702221,88673125,-,-0.0968,0.3606729,-0.3164428472518921,False
Ilkap,ENSMUSG00000026309,1,91398815,91373861,-,0.1238,0.43938106,-0.843140721321106,False
Hdac4,ENSMUSG00000026313,1,92195699,91928779,-,-0.0913,1.9729891,-0.9122426509857178,False
Ndufa10,ENSMUSG00000026260,1,92473860,92439010,-,0.1287,0.20190176,-2.0963149070739746,False
Cops9,ENSMUSG00000073616,1,92641985,92637145,-,0.0781,0.023538046,-5.431929111480713,False
Mterf4,ENSMUSG00000026273,1,93305915,93299211,-,0.003,0.26128238,-0.6978776454925537,False
Pask,ENSMUSG00000026274,1,93343482,93308770,-,0.0895,1.4667519,0.5254823565483093,True
Hdlbp,ENSMUSG00000034088,1,93478815,93405940,-,0.2369,0.49664736,0.47054165601730347,True
Stk25,ENSMUSG00000026277,1,93658659,93619751,-,-0.0315,0.28905246,-1.3760643005371094,False
Thap4,ENSMUSG00000026279,1,93754864,93701935,-,0.0178,0.36913416,-0.35637378692626953,False
Dtymk,ENSMUSG00000026281,1,93801934,93792576,-,0.1976,0.3936323,0.07819926738739014,True
Pdcd1,ENSMUSG00000026285,1,94052553,94038305,-,0.1159,0.24335265,0.05701524019241333,True
St8sia4,ENSMUSG00000040710,1,95667571,95587682,-,-0.0566,1.4853476,-0.47076475620269775,False
D1Ertd622e,ENSMUSG00000044768,1,97662074,97606318,-,-0.0049,0.50086135,-1.2836976051330566,False
Ppip5k2,ENSMUSG00000040648,1,97770411,97706048,-,0.0158,1.203339,-0.6101412773132324,False
Pam,ENSMUSG00000026335,1,98095646,97795114,-,-0.0168,5.015556,-1.9492220878601074,False
Pign,ENSMUSG00000056536,1,105663677,105518422,-,-0.0193,3.78173,-3.580836296081543,False
Bcl2,ENSMUSG00000057329,1,106714274,106538178,-,-0.167,1.4873004,0.49673837423324585,True
Kdsr,ENSMUSG00000009905,1,106759727,106720459,-,-0.0828,0.49838006,-0.8578311204910278,False
Vps4b,ENSMUSG00000009907,1,106796728,106764071,-,-0.0084,1.7413942,-2.231029510498047,False
Tsn,ENSMUSG00000026374,1,118311739,118294778,-,0.2497,0.10819654,-0.9892430305480957,False
Ptpn4,ENSMUSG00000026384,1,119837613,119652467,-,-0.0821,2.1484191,-0.9651473760604858,False
Dbi,ENSMUSG00000026385,1,120121078,120113280,-,0.3636,0.00855128,-1.4018833637237549,False
Insig2,ENSMUSG00000003721,1,121332589,121304353,-,-0.0075,0.3148433,-0.3833904266357422,False
Ddx18,ENSMUSG00000001674,1,121567989,121553835,-,0.0742,0.27174076,-0.44883763790130615,False
Actr3,ENSMUSG00000026341,1,125435727,125392905,-,0.2331,0.22738434,-0.42021918296813965,False
Tmem163,ENSMUSG00000026347,1,127679548,127486546,-,0.0301,14.96511,-0.3930346965789795,False
Zranb3,ENSMUSG00000036086,1,128103047,127954184,-,0.0442,6.58776,-0.06819629669189453,False
Mcm6,ENSMUSG00000026355,1,128359664,128331590,-,0.4204,0.6298285,0.675037294626236,True
Dars,ENSMUSG00000026356,1,128417368,128363707,-,0.1538,0.43293488,-0.5125770568847656,False
Cxcr4,ENSMUSG00000045382,1,128592293,128588199,-,-0.0379,0.09009709,-0.5515265464782715,False
Cd55,ENSMUSG00000026399,1,130462744,130439027,-,-0.1072,0.63648826,-0.04662680625915527,False
Mapkapk2,ENSMUSG00000016528,1,131097826,131053700,-,0.0171,1.7622164,-0.5245065689086914,False
Dyrk3,ENSMUSG00000016526,1,131138340,131127455,-,0.0868,0.4884632,0.057685792446136475,True
Rassf5,ENSMUSG00000026430,1,131245258,131176410,-,-0.0733,0.09905874,-1.799525260925293,False
Ikbke,ENSMUSG00000042349,1,131279606,131254343,-,-0.1157,0.47033006,-0.4664747714996338,False
Srgap2,ENSMUSG00000026425,1,131527352,131285251,-,-0.0434,4.806421,-1.3120882511138916,False
Mdm4,ENSMUSG00000054387,1,133030561,132959484,-,-0.0384,2.594466,-4.005379676818848,False
Snrpe,ENSMUSG00000090553,1,133610291,133603871,-,0.3906,0.05067408,-0.7720775604248047,False
Lax1,ENSMUSG00000051998,1,133690108,133679091,-,-0.0931,0.57174546,0.3145740032196045,True
Atp2b4,ENSMUSG00000026463,1,133801041,133699457,-,-0.0304,0.9035185,-0.28479135036468506,False
Btg2,ENSMUSG00000020423,1,134079120,134075170,-,-0.2306,0.059828762,-0.29974985122680664,False
Tmem183a,ENSMUSG00000042305,1,134361979,134346097,-,0.0697,0.42858812,-0.3810075521469116,False
Ppp1r12b,ENSMUSG00000073557,1,134955942,134754658,-,-0.0325,6.9601045,-3.3207287788391113,False
Rnpep,ENSMUSG00000041926,1,135284084,135262712,-,0.2034,0.18229714,-0.4125326871871948,False
Timm17a,ENSMUSG00000062580,1,135313778,135295213,-,0.1671,0.08662534,-0.4925655126571655,False
Ipo9,ENSMUSG00000041879,1,135430499,135382312,-,0.0589,2.3371587,-0.42179739475250244,False
Camsap2,ENSMUSG00000041570,1,136346104,136268123,-,-0.0506,0.91550297,-0.8900896310806274,False
Ptprc,ENSMUSG00000026395,1,138175708,138062861,-,-0.1792,1.2666298,-1.93463134765625,False
Nek7,ENSMUSG00000026393,1,138620141,138482875,-,-0.0163,1.4480237,-0.16160249710083008,False
2310009B15Rik,ENSMUSG00000079283,1,138856852,138851983,-,0.0117,0.24038446,-1.8518764972686768,False
Cdc73,ENSMUSG00000026361,1,143702893,143598800,-,-0.0132,1.8616259,-2.8522355556488037,False
Ro60,ENSMUSG00000018199,1,143777068,143750790,-,-0.0392,0.62218946,-0.3333415985107422,False
Rgs2,ENSMUSG00000026360,1,144004161,143999338,-,-0.0856,0.18618864,-0.05568981170654297,False
Rgs1,ENSMUSG00000026358,1,144249242,144242296,-,0.0133,0.06668883,-0.07044482231140137,False
Odr4,ENSMUSG00000006010,1,150393080,150361305,-,0.0275,0.4171485,-0.4889458417892456,False
Swt1,ENSMUSG00000052748,1,151428455,151367699,-,-0.0426,0.9442313,-1.8125600814819336,False
Rnf2,ENSMUSG00000026484,1,151500955,151458004,-,0.0044,4.1909533,-4.9065093994140625,False
1700025G04Rik,ENSMUSG00000032666,1,152090125,151852403,-,-0.0181,3.646188,-0.5079106092453003,False
Tsen15,ENSMUSG00000014980,1,152386688,152370735,-,0.0648,0.32894444,-0.8978672027587891,False
Smg7,ENSMUSG00000042772,1,152902646,152836995,-,-0.0351,2.8317952,-2.594940185546875,False
Lamc1,ENSMUSG00000026478,1,153332786,153218922,-,0.0098,2.813014,-1.4468905925750732,False
Dhx9,ENSMUSG00000042699,1,153487660,153455758,-,0.1253,0.53951836,0.07609140872955322,True
Cacna1e,ENSMUSG00000004110,1,154884501,154390731,-,-0.0145,0.0,-0.0369420051574707,False
Xpr1,ENSMUSG00000026469,1,155417415,155275701,-,-0.0649,3.9650493,-5.509947299957275,False
Qsox1,ENSMUSG00000033684,1,155812889,155776029,-,-0.0365,0.54544,-0.8115841150283813,False
Cep350,ENSMUSG00000033671,1,155973255,155844964,-,-0.0861,1.2607118,-0.6216802597045898,False
Tor1aip1,ENSMUSG00000026466,1,156036480,156004599,-,-0.0217,0.9774695,-1.18821120262146,False
Soat1,ENSMUSG00000026600,1,156474331,156424525,-,0.0121,0.36813995,-0.6427719593048096,False
Tor3a,ENSMUSG00000060519,1,156674356,156653617,-,-0.0162,0.97845465,0.05630618333816528,True
Fam20b,ENSMUSG00000033557,1,156719086,156678532,-,0.0026,0.6313971,-0.5459331274032593,False
Ralgps2,ENSMUSG00000026594,1,156939626,156804166,-,-0.0577,1.917043,-0.6562708616256714,False
Rasal2,ENSMUSG00000070565,1,157412595,157135182,-,0.0401,0.62460285,-0.4485187530517578,False
Cacybp,ENSMUSG00000014226,1,160212875,160202367,-,0.3057,0.042941812,0.02626216411590576,True
Rabgap1l,ENSMUSG00000026721,1,160793211,160219174,-,-0.098,7.962415,-0.05666911602020264,False
Zbtb37,ENSMUSG00000043467,1,161034849,161002922,-,-0.0742,0.36745107,-0.43355679512023926,False
Dars2,ENSMUSG00000026709,1,161070658,161040601,-,0.1329,0.61228037,-0.4821047782897949,False
Klhl20,ENSMUSG00000026705,1,161131511,161088375,-,-0.0361,0.56694806,-0.3662416934967041,False
Prdx6,ENSMUSG00000026701,1,161251219,161240112,-,0.0375,0.12915486,-1.065424919128418,False
Fasl,ENSMUSG00000000817,1,161788495,161780689,-,-0.0855,0.89347297,-0.2555958032608032,False
Suco,ENSMUSG00000040297,1,161876682,161816114,-,-0.0777,2.5334175,-2.8727426528930664,False
Dnm3,ENSMUSG00000040265,1,162478034,161982453,-,0.033,2.7070808,-0.16053879261016846,False
Prrc2c,ENSMUSG00000040225,1,162740556,162670725,-,-0.0631,0.56005204,-0.43449628353118896,False
Gorab,ENSMUSG00000040124,1,163403669,163384908,-,0.002,1.3555349,-0.5851064920425415,False
BC055324,ENSMUSG00000041406,1,163994796,163945993,-,0.0465,3.323147,0.32256418466567993,True
Blzf1,ENSMUSG00000026577,1,164307489,164289800,-,-0.0005,1.1087204,-0.5608195066452026,False
Atp1b1,ENSMUSG00000026576,1,164458355,164437109,-,-0.1274,0.0035000537,-0.045819997787475586,False
Xcl1,ENSMUSG00000026573,1,164935527,164931644,-,-0.0113,0.01416804,-0.24927544593811035,False
Sft2d2,ENSMUSG00000040848,1,165194438,165174337,-,0.0111,0.46742928,-1.3099241256713867,False
Tiprl,ENSMUSG00000040843,1,165236996,165212286,-,0.073,0.6262824,-0.7474735975265503,False
Dcaf6,ENSMUSG00000026571,1,165460475,165328698,-,-0.0557,4.0861955,-1.141953468322754,False
Rcsd1,ENSMUSG00000040723,1,165709757,165646516,-,-0.006,0.6088617,-0.580238938331604,False
Pou2f1,ENSMUSG00000026565,1,166002678,165865154,-,-0.045,2.656447,-4.9878830909729,False
Pogk,ENSMUSG00000040596,1,166409863,166384622,-,-0.0206,1.8670471,-1.2140827178955078,False
Uck2,ENSMUSG00000026558,1,167285320,167222883,-,0.1692,1.1309024,0.5399074256420135,True
Mgst3,ENSMUSG00000026688,1,167393841,167371966,-,0.056,0.0,0.0,False
Pbx1,ENSMUSG00000052534,1,168432270,168119364,-,0.0112,0.0,-0.01972174644470215,False
Nuf2,ENSMUSG00000026683,1,169531464,169497934,-,0.2757,0.10292381,0.04047048091888428,True
Hsd17b7,ENSMUSG00000026675,1,169969241,169949535,-,0.0106,0.576781,-0.282077431678772,False
Uap1,ENSMUSG00000026670,1,170174957,170141938,-,0.1021,0.8708687,-0.4045823812484741,False
Uhmk1,ENSMUSG00000026667,1,170215397,170193420,-,-0.0252,0.4614026,-1.0514657497406006,False
Atf6,ENSMUSG00000026663,1,170867771,170704674,-,0.0034,4.981375,-4.489116191864014,False
Dusp12,ENSMUSG00000026659,1,170885540,170873498,-,0.0272,0.68817776,-0.26283204555511475,False
Fcrla,ENSMUSG00000038421,1,170927583,170917576,-,-0.0332,4.2458143,-0.8252599239349365,False
Fcgr2b,ENSMUSG00000026656,1,170976547,170958617,-,-0.0851,0.28498924,0.09139466285705566,True
Sdhc,ENSMUSG00000058076,1,171150603,171127165,-,0.113,0.18947794,-1.9062833786010742,False
Fcer1g,ENSMUSG00000058715,1,171234365,171229572,-,-0.0376,0.16069,0.35398590564727783,True
Ndufs2,ENSMUSG00000013593,1,171251388,171234853,-,0.1838,0.050053064,-1.9212241172790527,False
Usp21,ENSMUSG00000053483,1,171287991,171281945,-,-0.0292,0.42016965,-0.5699112415313721,False
Ufc1,ENSMUSG00000062963,1,171295024,171288563,-,0.1682,0.17600898,-1.9771385192871094,False
Ly9,ENSMUSG00000004707,1,171607410,171588624,-,-0.0381,0.07877109,-2.8705806732177734,False
Slamf7,ENSMUSG00000038179,1,171653035,171632403,-,-0.0004,1.1341957,-0.7940760850906372,False
Ncstn,ENSMUSG00000003458,1,172082795,172066013,-,-0.0125,0.7495493,-1.2302277088165283,False
Pea15a,ENSMUSG00000013698,1,172206804,172196728,-,-0.0488,0.5042742,-0.44355857372283936,False
Ifi206,ENSMUSG00000037849,1,173491041,173468485,-,-0.14,0.33234155,0.4927375912666321,True
Ifi214,ENSMUSG00000070501,1,173535957,173519717,-,-0.1299,0.3607924,0.3331397771835327,True
Ifi213,ENSMUSG00000073491,1,173599274,173566283,-,-0.1621,0.73728067,0.7145425081253052,True
Ifi207,ENSMUSG00000073490,1,173741747,173723427,-,-0.0174,0.0,-0.035652995109558105,False
Ifi204,ENSMUSG00000073489,1,173766943,173747293,-,-0.017,0.08651415,0.6392887830734253,True
Mndal,ENSMUSG00000090272,1,173880881,173849126,-,-0.0626,0.9392433,0.7203375101089478,True
Ifi211,ENSMUSG00000026536,1,173913046,173896345,-,0.0448,0.6053489,0.35967689752578735,True
Ifi203,ENSMUSG00000039997,1,173942672,173920407,-,-0.1247,0.1344001,0.46460336446762085,True
Ifi205,ENSMUSG00000054203,1,174031810,174011998,-,-0.0059,0.0,0.0,False
Fh1,ENSMUSG00000026526,1,175625635,175600374,-,0.1929,0.11617103,-0.5901336669921875,False
Cep170,ENSMUSG00000057335,1,176814067,176733653,-,0.018,1.2721728,-0.9732105731964111,False
Akt3,ENSMUSG00000019699,1,177258203,177020073,-,-0.0476,10.061249,-5.789044380187988,False
Adss,ENSMUSG00000015961,1,177796511,177762962,-,0.1211,0.9352979,-0.8720014095306396,False
Hnrnpu,ENSMUSG00000039630,1,178337797,178321108,-,0.3146,0.38018256,0.515811026096344,True
Smyd3,ENSMUSG00000055067,1,179518041,178951960,-,-0.0447,10.851474,-0.32318079471588135,False
Tfb2m,ENSMUSG00000026492,1,179546267,179528055,-,-0.0042,1.7971388,-1.105821132659912,False
Ahctf1,ENSMUSG00000026491,1,179803680,179744894,-,-0.0283,1.6052274,-3.345188617706299,False
Coq8a,ENSMUSG00000026489,1,180199602,180165238,-,-0.0404,0.64738405,-1.0221896171569824,False
Psen2,ENSMUSG00000010609,1,180263438,180227004,-,0.0071,0.30828762,-0.3886435031890869,False
H3f3a,ENSMUSG00000060743,1,180813943,180800832,-,0.1227,0.18483402,-2.522296667098999,False
Nvl,ENSMUSG00000026516,1,181144204,181087138,-,0.0139,0.9549525,-1.4600756168365479,False
Wdr26,ENSMUSG00000038733,1,181212001,181173228,-,-0.08,0.7267206,-0.2788499593734741,False
Lbr,ENSMUSG00000004880,1,181843046,181815335,-,0.1492,0.11661145,-0.41712868213653564,False
Degs1,ENSMUSG00000038633,1,182282804,182275772,-,0.0643,0.0697929,-1.342911720275879,False
Fbxo28,ENSMUSG00000047539,1,182341629,182313102,-,-0.0334,0.91788095,-0.6444178819656372,False
Capn2,ENSMUSG00000026509,1,182517608,182467260,-,0.0463,0.46489692,-0.8534067869186401,False
Disp1,ENSMUSG00000030768,1,183221522,183086266,-,-0.0278,1.9995254,-1.470048189163208,False
Brox,ENSMUSG00000046836,1,183297269,183276352,-,-0.0228,0.62450063,-0.7252362966537476,False
Mia3,ENSMUSG00000056050,1,183369553,183326725,-,-0.0814,0.8047054,-1.0943007469177246,False
Marc2,ENSMUSG00000073481,1,184846451,184813068,-,0.0316,0.09584271,-4.380642890930176,False
Iars2,ENSMUSG00000026618,1,185329396,185284726,-,0.0217,0.7958655,-0.6897286176681519,False
Rrp15,ENSMUSG00000001305,1,186749358,186720978,-,0.0713,0.6942379,-0.9133462905883789,False
Kctd3,ENSMUSG00000026608,1,189007841,188971095,-,-0.0055,0.669906,-0.7332775592803955,False
Cenpf,ENSMUSG00000026605,1,189688086,189640606,-,0.1974,0.045443222,0.37050241231918335,True
Smyd2,ENSMUSG00000026603,1,189922363,189880492,-,0.0943,0.5004429,-0.2694922685623169,False
Flvcr1,ENSMUSG00000066595,1,191026158,191005847,-,-0.0064,1.370937,-0.9625676870346069,False
Tatdn3,ENSMUSG00000026632,1,191062932,191045826,-,0.0226,0.43265173,-0.7436565160751343,False
Atf3,ENSMUSG00000026628,1,191218039,191170296,-,-0.0184,0.7486584,-0.38287079334259033,False
Nenf,ENSMUSG00000037499,1,191318194,191306789,-,0.0819,0.064412914,-0.24260950088500977,False
Ppp2r5a,ENSMUSG00000026626,1,191403272,191351975,-,-0.0256,0.8692643,-0.7509114742279053,False
Dtl,ENSMUSG00000037474,1,191575544,191537356,-,0.1749,2.6969357,0.7994675189256668,True
Traf5,ENSMUSG00000026637,1,192092559,191997205,-,-0.0138,1.3909304,-1.7638349533081055,False
Rcor3,ENSMUSG00000037395,1,192138062,192098546,-,-0.0359,0.23808105,-0.2708197832107544,False
Utp25,ENSMUSG00000016181,1,193130272,193091104,-,0.0153,1.0472766,-0.7942863702774048,False
Traf3ip3,ENSMUSG00000037318,1,193201703,193175453,-,-0.0704,1.0791497,-0.7478352785110474,False
