wilcoxon,t-test,t-test_overestim_var
Maz,Itgal,Lbh
Sptbn1,Lbh,Ppdpf
Calm3,Git2,mt-Atp6
Ap2s1,Serf2,Dad1
Psap,Ablim1,B630019A10Rik
Tmbim6,Myh9,Myh9
Ywhab,Emp3,Ube2r2
Ndufb9,Ppp1ca,Serf2
Vps28,Lcp2,Pik3r1
Usmg5,Ube2r2,Dnajc5
Atp5h,Coro1a,Actr3
Il2rg,Dnajc5,Rbpms
Gabarapl2,Pik3r1,Ppp1ca
Slfn2,Atpif1,Rora
Csk,Tcf4,Ablim1
Arl6ip5,Clic1,Tnfrsf1a
Acyp1,Tapbpl,Coro1a
Leprotl1,Tsc22d4,Tcf12
Rcsd1,Cope,Lpxn
Abracl,Capzb,Atpif1
Jakmip1,Arhgdib,Pag1
Cox6b1,Gltp,Tapbpl
Lpar6,Lpxn,Cope
Ndufb7,Hnrnpa2b1,Tsc22d4
Srgn,Tcf12,Gpcpd1
Bag1,Ifi203,Emp3
mt-Nd4,Pag1,Gltp
Abhd8,Akr1b3,5830418P13Rik
Gng5,Atp5a1,Znrf1
Glipr1,Rasgrp2,Gsn
Ncor1,B630019A10Rik,Clic1
Elob,Diaph1,Rasgrp2
Gngt2,Actg1,Stx16
Gm12216,Stx16,Diaph1
Scand1,Sept9,Sept9
Psmb6,Gpcpd1,Capzb
Acp5,Tnfrsf1a,Akr1b3
Trac,Znrf1,Arhgdib
Fli1,Rora,Trib2
Gimap9,Psap,Actg1
Cope,H2afy,Lipa
Serinc3,Atp5f1,Prpf18
Psma3,Trib2,Hnrnpa2b1
Git2,Ywhab,Ifi203
Socs3,Lipa,Atp5a1
Pdlim1,Gsn,Mta3
Lbh,Capns1,Myl10
Prdx5,Srp14,Gm43647
Trat1,Nudcd3,Psap
Pycard,Hnrnpk,Tbc1d4
Myh9,Rbpms,Trim59
Tapbpl,Arpc1b,Acadl
Kif5b,mt-Co2,Nudcd3
Capns1,Gbp7,Ywhab
Txnip,Arpc4,Sla2
Hdac1,Mta3,Cdc26
Dynlrb1,Ap2s1,Atp5f1
Gm11713,Cdc26,Impa1
Actr10,Prpf18,H2afy
Ttc14,Csk,Haghl
Ppp1r16b,Tspan13,Capns1
Fkbp3,5830418P13Rik,Gbp7
H2afj,Acadl,Fam111a
Arhgap9,Sla2,Gm34794
Arf1,Fgfr1op2,Cnot6l
Ptpn7,Prdx2,Trav14-1
Capza2,Actr10,Srp14
Tprgl,Arhgef1,Tspan13
Ube2r2,Fam111a,Ubap2l
Snrpb,Ubap2l,Ap2s1
Gnb2,Cnot6l,Arpc4
Jpt1,Trim59,Lgals9
Hmgn1,mt-Nd4,Arpc1b
Prdx2,Impa1,Hnrnpk
Dnajc5,Ppp1cc,Fgfr1op2
Atpif1,Tagln2,Tgtp2
Srsf5,Ikzf1,Actr10
Tspan13,Lgals9,Csk
Uqcrc1,Snrnp70,Prdx2
Arap2,Tgtp2,Gm4951
Slc38a2,Ndufb3,Casp1
Gimap6,Gabarapl2,Mir142hg
Gata3,mt-Nd1,Gzma
Atp6v1g1,Gzma,Samsn1
Ptma,Slfn2,S100a4
Tpm4,Gm43647,Brd7
Psma1,Haghl,Ppp1cc
Pomp,Ttc14,Ikzf1
Atp5l,Mir142hg,Ap3s1
Selenof,Brd7,Arhgef1
Nedd8,Arpc5,Dnase2a
Cited2,Tma7,Trim35
Camk2d,Lamp1,Gabarapl2
Atox1,Myl10,mt-Co2
Ucp2,Rgs2,Rgs2
Stx16,Pdlim1,Slc9a9
Mmp16,Txnip,Ttc14
Selenop,Gm34794,Snrnp70
Btg2,Btg2,Ndufb3
Fgfr1op2,S100a4,Idh2
Lamp1,Trav14-1,Slfn2
Gimap5,Ap3s1,Arpc5
Itgal,Samsn1,Lamp1
Tmem160,Trim35,Pigt
Sept7,Clptm1l,Abtb1
Rps6ka1,Tbc1d4,Glrx
Atp5j,Cdk2ap2,Clptm1l
Rnaset2a,Itgb2,Tma7
Gzma,Rsbn1l,Btg2
Junb,Ddx3x,Pdlim1
Srsf3,Idh2,Ly6d
Atp6v1f,Snrpd3,Txnip
Mdh1,Hnrnpa3,Tagln2
Bclaf1,Arhgef6,Arhgef6
Rrp1,mt-Nd3,Rsbn1l
Tia1,Pigt,Dnmt1
Rbm39,Gm47283,Ddx3x
Hcls1,Gimap9,mt-Nd4
Trgv2,Atrx,Rcor1
Diaph1,S100a13,Eps15
Lcp2,Efr3a,Cdk2ap2
Chchd2,Casp1,Itgb2
Ubc,Slc9a9,Mprip
Tmem258,Tprgl,Sptan1
Cbx3,Gm4951,Sytl1
Cops9,Adcy7,Tmem176b
Lamtor2,Rbm4b,Gm47283
Gpcpd1,Dnmt1,Trbv13-3
Sept9,Ubn2,Ubn2
Dennd1c,Dnase2a,Efr3a
Nudcd3,Eps15,Snrpd3
Rbck1,Glrx,Rbm4b
Ar,Abtb1,Scarb2
Gbp7,Etnk1,Atrx
Tbc1d10c,Emb,Cbx6
Churc1,Tmem147,Etnk1
Ubap2l,Sptan1,mt-Nd3
Ralbp1,Rbm38,mt-Nd1
Pik3r1,Ndufa3,Preb
Rsbn1l,Mgst2,Adcy7
Atrx,Eva1b,Tprgl
Stap1,Zeb1,Fbxw4
Fus,Psmb6,Zeb1
Mgst2,Rcor1,S100a13
BC031181,Preb,Maf
Calm2,Trac,Gimap9
Nono,Bag1,Eva1b
Luc7l2,Leprotl1,Pink1
Sf3b5,Pink1,Gm5914
Arpc3,Il21r,Arhgef2
Cdc26,Mprip,Gm19705
Atxn10,Eif1b,Hnrnpa3
Ms4a4b,Scarb2,Rbm38
Itgb2,Trbv13-3,Egr1
Akap13,Smpdl3a,Mgst2
Spcs1,Sytl1,Trp53i11
Hnrnpab,Mvb12a,Tmem147
Gpx1,Gm5914,Coro7
Sh3kbp1,Cbx6,Cdc42ep3
Iigp1,Gm19705,Mvb12a
Sec62,Arhgef2,Il21r
Klf13,Cbx1,Trib1
Cd9,Tmbim6,Mkln1
Slfn8,Cd82,Eif1b
Kcnn4,Pdrg1,Ndufa3
Ybx1,Trp53i11,Emb
Smpdl3a,Prdx5,Ergic3
Uqcrb,Mkln1,Spint2
Psmd1,Spint2,Phip
Cnot6l,Pnn,Psmb6
Sirt7,Tmem176b,Smpdl3a
Stk4,Ergic3,BC004004
,Fbxw4,Cbx1
,Nfe2l2,Bag1
,Phip,Nfe2l2
,Vps28,Iqgap2
,Hcls1,Pdrg1
,Ly6d,Prkacb
,Coro7,Pnn
,Cdc42ep3,Rcn2
,Fmnl1,Itm2c
,Prkacb,Leprotl1
,BC004004,Cd82
,Rrp1,Ssbp3
,Itm2c,
,Rnf166,
,Ndufa13,
,Dynlrb1,
,Ssbp3,
,Iqgap2,
,Arl6ip5,
,Pycard,
,Pstpip1,
,Elk4,
,Capza2,
,Ndufb9,
,Rcn2,
,Ralbp1,
,Ucp2,
,Pecam1,
,Egr1,
,Sirt7,
,Tnfaip8l2,
,Acp5,
,Acat1,
,Mcm7,
,Arhgap9,
,Pde3b,
,Scand1,
,Arl5c,
,Arhgap25,
,Maf,
,Cotl1,
,Tbcb,
,Cln3,
,Hist3h2a,
,Yipf4,
,AI467606,
,Tnfrsf13b,
,Cbx3,
,Clec2d,
,Hmgn5,
,Psma1,
,Sdf2l1,
,Hadh,
,Rbck1,
,Mrpl41,
,Kcnq1ot1,
,Snx6,
,Slc38a2,
,Nras,
,Uqcrc1,
,Tob2,
,Nedd9,
,Trib1,
,Cd79b,
,Atp6v1g1,
,Acss2,
,Dnajc3,
,Zcchc6,
,Ndufb7,
,Irf2bp2,
,Nxf1,
,Pik3ip1,
,Pik3cg,
,Rbm5,
,Rab27a,
,Arf3,
,Atox1,
,Ube2e1,
,Bclaf1,
,Abracl,
,Rictor,
,Ctdsp2,
,Dpf2,
,Senp7,
,Zmiz1,
,Anxa11,
,Txnrd1,
,Sirt5,
,Ptpn1,
,Tnfaip8,
,Kif5b,
,Sgms1,
,Arf1,
,B4galt1,
,Zfp512,
,Rnasel,
,Tmem126b,
,Cd163l1,
,Ppp1r9b,
,Sh3kbp1,
,Marc2,
,Coa3,
,Aldh9a1,
,Cux1,
,Med30,
,Uggt1,
,Evi2a,
,Prmt1,
,Prpf4b,
,Stk4,
,Setd4,
,Fam120a,
,BC031181,
,Stag1,
,Rbm22,
,Lfng,
,Gpr65,
,Hif1an,
,Rbbp4,
,Gm2a,
,P2rx7,
,Ash1l,
,Mgat5,
,Pds5a,
,Jpt1,
,Polr2j,
,Arid1a,
,Srgn,
,Il2rg,
,Fbxo9,
,Akap9,
,Tes,
,Sh2d1a,
,Man2b1,
,Gtf2h5,
,Hnrnpul1,
,Gimap1,
,Rac2,
