wilcoxon,t-test,t-test_overestim_var
,Klf3,5830418P13Rik
,Ifngr2,Trib2
,Oasl2,Ppm1h
,Trib2,Hnrnpab
,Tuba1b,Itk
,Art4,Slc25a23
,Nudcd3,Thra
,Stag1,Eef2k
,Treml2,Tnrc6c
,2610035D17Rik,Zeb1
,Ppm1h,Ash1l
,Zfp646,Treml2
,Gm20696,Ikzf1
,Sema4b,Zfp646
,Itk,Oasl2
,Mprip,Ifngr2
,Ash1l,Trbc2
,Zeb1,2610035D17Rik
,Hnrnpab,Nudt16
,Nudt16,Mprip
,Tnrc6c,Hmgb1
,Ptov1,Etnk1
,Ikzf1,Art4
,Etnk1,Txnip
,Acyp1,Acyp1
,Basp1,Gm20696
,Tpcn1,Sema4b
,Txnip,Tpcn1
,Il6st,Gngt2
,Ly6d,Junb
,Hmgb1,Il6st
,Akr1c13,Tecpr1
,Parp11,Ptov1
,Matk,Ssh2
,Ssh2,Kdm5a
,Fbxw4,Lef1
,Akap9,Akr1c13
,Gngt2,Gbp4
,Tecpr1,Basp1
,Cuedc1,Akap9
,Junb,Btg2
,Kdm5a,Rbm4b
,Gbp4,Parp11
,Trbc2,Cd53
,Emilin1,Ly6d
,Rftn1,Fbxw4
,Btg2,Rftn1
,Rbm4b,Stx16
,Lef1,Matk
,Golga1,Zfp638
,Zfp638,Gtpbp2
,Cd53,Shisa5
,Stx16,Rai1
,Irgm2,Cuedc1
,Cdkn2c,Chd6
,Rai1,Rbm5
,Ada,Fos
,Gtpbp2,Ubn2
,Mis12,Irf1
,Chd6,Cdkn2c
,Shisa5,Grap2
,Blm,Emilin1
,Jade1,H3f3b
,Gbp8,Ada
,Rbm5,Ubap2l
,Ubn2,Gbp8
,Irf1,Fubp1
,H3f3b,Golga1
,Grap2,Irgm2
,Ubap2l,Mis12
,Fos,Jade1
,Zfp553,Snrpd3
,Fubp1,Blm
,Amn1,Igtp
,Rflnb,Scml4
,Snrpd3,Clk3
,Igtp,Sptbn1
,Clk3,Amn1
,St8sia1,Nasp
,Scml4,Rflnb
,Frmd4b,Fus
,Cd81,Cdk2ap2
,2200002D01Rik,Itm2b
,Nasp,St8sia1
,Sptbn1,Stim1
,Adrb2,Zfp553
,Rufy2,H2-DMa
,Stim1,Frmd4b
,Fus,Arid1a
,Cdk2ap2,Gpr65
,Skil,Patz1
,Zbtb38,Tia1
,Patz1,Adrb2
,Itm2b,Mta3
,Bcl9,Prpf4b
,Gpr65,Cd81
,Tia1,2200002D01Rik
,Gm26522,Zbtb38
,Arid1a,Tmsb10
,Mta3,Nr3c1
,9330175E14Rik,Rnf187
,Gbp9,Rnf5
,,Fam169b
,,Rufy2
,,Skil
,,Zfp950
,,Rad50
,,Gbp9
,,9330175E14Rik
,,Cbx6
,,Vezf1
,,Fam133b
,,Abhd8
,,Gm26522
,,Bcl9
,,Opa3
,,Arhgap15
,,Idnk
,,Il21r
,,Ppp6r3
,,Paf1
,,Rabgap1l
,,Zmynd8
,,Tnik
,,Cux1
,,Tle4
,,Dph5
,,Hmg20a
,,Cep57l1
,,Irf2bpl
,,Fbxo28
,,Mbnl1
,,Clcf1
,,Nfe2l2
,,2610037D02Rik
,,Pskh1
,,Fam111a
,,Peli1
,,Zfp280d
,,Fxyd4
,,Tspan13
,,Akap8l
,,Cox14
,,Zfp467
,,AI837181
,,Pink1
,,Gzma
,,Lmbr1l
,,Rasgrp1
,,Hnrnpr
