wilcoxon,t-test,t-test_overestim_var
,Zfp157,Ddx6
,Idnk,Cdyl2
,Ifit1,Xpc
,Irf2bp2,Ahr
,Rpl22,Irf2bp2
,Prkd2,Idnk
,Fam193a,Sytl1
,Cdyl2,Basp1
,Gpr65,Slc17a9
,Rnf167,Samhd1
,Tmem9,Fam193a
,Sytl1,Tmem9
,2200002D01Rik,Gpr65
,Gnl3,Aim2
,Slc17a9,Zfp467
,Ppdpf,Fndc3a
,Xpc,Gnl3
,Fndc3a,Plac8
,Rnpepl1,Rnf167
,Bnip3l,Clec12a
,Aim2,Prkd2
,Fam208b,Galm
,Tex264,Hsd17b11
,Ahr,Vamp1
,Basp1,Tex264
,Tsc22d3,Fam208b
,Faah,Cd163l1
,P2ry10,Rpl22
,Gpr146,Rnpepl1
,Rgs2,Faah
,Trmt1l,P2ry10
,Ctdsp2,Gpr146
,Fam102a,Ppdpf
,Vamp1,Bphl
,Zfp467,Egln3
,Hsd17b11,Tsc22d3
,Galm,Ctdsp2
,Rnf145,Ramp3
,Clec12a,Fam102a
,Isg20,Bnip3l
,Cd163l1,Cd81
,Sgk3,Trmt1l
,Ipcef1,Zbtb4
,Bphl,Sgk3
,Atxn7,Mettl8
,Mettl8,Isg20
,Rbm39,Rnf145
,Zbtb4,Dbp
,Egln3,Aldh1b1
,Gm9856,Gm9856
,Tet3,Rhox8
,Cd81,Rgs2
,Ramp3,Pkd1
,Pkd1,Atxn7
,Tnrc6c,Card6
,Rhox8,Ipcef1
,Dbp,Gm26517
,Rnasel,P2rx7
,Card6,Nipal1
,Grcc10,Tet3
,Rbm5,Mov10
,BC005561,Rbm39
,Aldh1b1,C030006K11Rik
,Nipal1,C130026I21Rik
,Mov10,Matk
,C030006K11Rik,Rnasel
,Gm26517,Zfp579
,Matk,BC005561
,Galnt6,Gm37494
,Zfp36l2,Ikbke
,Ikbke,Tnrc6c
,Rnaset2b,Grcc10
,Ldlrap1,Rbm5
,P2rx7,AL590144.2
,AL590144.2,Ldlrap1
,Zfp579,Fam46a
,Irf7,Galnt6
,C130026I21Rik,Irf7
,Trim30a,Parp8
,Zfp260,Tmem140
,Tapbp,Cnn3
,Eef1a1,Zfp260
,Fam46a,Trim30a
,Prdx6,2610037D02Rik
,Gm37494,Gm19261
,Ifi208,Ifi208
,Top2b,Rnaset2b
,Chd2,Zscan2
,Ttc14,Sdhaf1
,Ddit4,Ddit4
,2300009A05Rik,Tmem121
,Rps8,A930002I21Rik
,Sdhaf1,2300009A05Rik
,Itk,Lmbr1l
,Lmbr1l,Zfp36l2
,Tmem140,Rai1
,Rai1,Chd2
,Dyrk2,Kcna2
,Epb41l4aos,Neurl3
,Parp8,Top2b
,Cd2ap,Epb41l4aos
,Neurl3,Cd2ap
,Rasgrp1,Prdx6
,2610037D02Rik,Dyrk2
,Cnn3,Izumo4
,Gm19261,Tapbp
,Hibadh,Acot2
,Zscan2,Ttc14
,BC147527,Rps8
,Gatd1,Nfix
,Acot2,Eef1a1
,9930111J21Rik2,Ecm1
,Tmem121,Itk
,Izumo4,BC147527
,A930002I21Rik,Rasgrp1
,Bcor,Bmt2
,Bmt2,Hibadh
,Gm26522,C030034L19Rik
,Btg2,Gm26522
,Rbfa,Gatd1
,Srpk1,9930111J21Rik2
,Kcna2,Bcor
,Tgfbr2,Pex6
,Slc14a1,Slc14a1
,Sesn3,Plxdc2
,Ifnar1,2900079G21Rik
,AI467606,Msrb2
,Pex6,Tnfrsf25
,Gpsm3,Ice1
,Ice1,Ldlrad4
,Ecm1,Fbxo32
,Thap2,Dopey1
,Nfix,Sesn3
,Gm47283,Thap2
,Itgb3,Rab5b
,Herpud1,Ifnar1
,Tnfrsf25,Itgb3
,Ddx60,Btg2
,Rab5b,AI467606
,Dguok,Rbfa
,Dopey1,Tgfbr2
,Zfp329,Ddx60
,Msrb2,Srpk1
,C030034L19Rik,Zfp329
,Tbcel,Pacsin1
,Fbxo32,Gata1
,Snrk,Tbcel
,Kmt5b,Herpud1
,Ldlrad4,Dguok
,Ppan,Gm47283
,Plxdc2,Ppan
,Ccdc28a,Gpsm3
,Pacsin1,Rarg
,Dnmt3a,Ccdc28a
,2900079G21Rik,Smo
,Rb1cc1,Gm26551
,Ube3a,Crebl2
,Adrb2,Gm7967
,Rarg,Tmcc1
,Hbp1,Mylip
,Tob2,Adrb2
,Dnase2a,Dnase2a
,Pdcd11,Dnmt3a
,Mylip,Snrk
,Tmcc1,Kmt5b
,Krit1,Rb1cc1
,Mbnl2,Cyp4f13
,Pfdn5,
,Zmynd8,
,Trim35,
,Gata1,
,Casd1,
,AU022252,
,Crebl2,
,Tigd2,
,Gm26551,
,Dlgap4,
,Slc25a36,
,Ndufa6,
,Ncoa3,
,Rasal3,
,Ccdc102a,
,Cyp4f13,
,Tmem5,
,Smo,
,Gm7967,
,Kdm5a,
,Acsl3,
,Mbp,
,Haghl,
,B3galnt2,
,Ctso,
,Pcmtd1,
,Rftn1,
,5830468F06Rik,
,Zfp831,
,Dusp10,
,Ascc1,
,Mbtd1,
,Rps10,
,Gpr34,
,Rapgef3,
,Rpl39,
,Ppp1r16b,
,Hoxa7,
,Tcaim,
,Cbr1,
,Irgm2,
,Maml3,
,Eng,
,Gata3,
,Gbp7,
,Ggt5,
,AI987944,
,Stap1,
,Pde6d,
,Snapin,
