wilcoxon,t-test,t-test_overestim_var
Actn1,Gm19705,Nsg2
Rabac1,Gngt2,Mbnl1
Rpl6,Rps13,Rps19
Saraf,Rps19,Socs1
Iigp1,Fam169b,Tmem108
Rack1,Tox,Gngt2
Eef1g,Fau,Ogt
Utrn,Gm47283,Fam169b
Tecpr1,Itpr2,Fau
Slamf6,Ppm1h,Gm47283
Rpl39,Ogt,Gm19705
Nrip1,Mbnl1,Tspan13
Hmgn1,Cd3g,Rps17
Bcl2,Trdc,Ppm1h
Tcrg-C1,Tcf12,Rps5
Srsf5,Tspan13,Itpr2
Arhgap45,Rps17,Tox
Rpl14,Stx16,Rpl22
Pitpnc1,Dapl1,Tcf12
Tmsb10,Atp1b1,Stx16
Mycbp2,Tdrp,Snrnp70
Stat1,Rpl22,Pitpnc1
Ftl1,Rps5,Rpl35
Spint2,Pitpnc1,mt-Nd2
Rnaset2a,Snrnp70,Atp1b1
Zfp36l1,Rpl35,Dapl1
Znrf1,Ift80,Tdrp
Sox4,Hexa,Cux1
Selenop,Cux1,Ift80
Tspan13,Treml2,Peli1
AB124611,mt-Nd2,Hexa
Pnrc1,Scml4,Ssh2
Slc38a2,Peli1,Scml4
Pdk1,Rbm4b,Rpl18
Pecam1,Ssh2,Rbm4b
Camk2d,Rpl18,Hmgn1
Rtf1,B630019A10Rik,Foxo1
Rpl29,Ttc3,Selenow
Npm1,Foxo1,Treml2
Wdr89,Il6ra,Ttc3
Eef1a1,Itgae,Ablim1
Sh3bp5,Ar,Tnik
H3f3b,Tnik,B630019A10Rik
Dntt,Hmgn1,Hpcal1
Crtc3,2610035D17Rik,Itgae
Skap1,Ablim1,Ar
Eef1b2,Hpcal1,Il6ra
Trat1,St6gal1,Gpx4
mt-Cytb,Selenow,Top2b
Dgka,Sesn1,Cd53
Peli1,Pdlim4,Rabgap1l
Rpl10a,Top2b,Slc38a2
Ppm1h,Zeb1,2610035D17Rik
Tgtp2,Arf3,Sesn1
5830411N06Rik,Rabgap1l,St6gal1
Bst2,Trgv2,Fos
Gm47283,Gpx4,Arf3
Arhgap15,Trib2,Zeb1
Cd37,Slc38a2,Cox7a2l
Stx16,Cd53,Bst2
Ly6e,Fos,Rtf1
Nsd3,Arhgap5,Pdlim4
Il7r,H2-DMa,H2-DMa
Pebp1,Dpp4,Dpp4
Fam169b,Hist3h2a,Trgv2
mt-Nd1,Irgm1,Trib2
Top2b,Tanc1,Rabac1
Rcsd1,Msi2,Irgm1
H3f3a,Bst2,Pink1
Rpl32,Pink1,Rcsd1
Trim12a,Rai1,Hist3h2a
Tapbpl,Mmp16,Cd3e
Bclaf1,Rtf1,Msi2
Ssh2,Rabac1,Ddx5
Txnip,Gm11713,Mmp16
Foxo1,Cox7a2l,Gm11713
Hpcal1,Ddx5,Arhgap15
Cxxc5,Timp2,Rai1
Gngt2,Rcsd1,Lbh
Tcf12,Uvssa,Arhgap5
Ptpn18,Gm5914,Trim12a
Fos,Il6st,Gm5914
Lck,Susd6,Tanc1
Nop10,Abi3,Timp2
Cox14,Nfe2l2,Ash1l
Tgtp1,Arhgap15,Nfe2l2
Arhgef1,H2-Oa,Ubap2l
Ubap2l,Ash1l,Smad7
Socs1,Lbh,Il6st
Lbh,Trim12a,Abi3
Tspan32,Bcor,Dgka
Itpr2,Gm16152,Pnrc1
Fus,Smad7,Igtp
Gm2000,Cd3e,Uvssa
Rabgap1l,Sdhaf1,Susd6
Rbm4b,Ubap2l,Cd7
Gm19705,Igtp,Bcor
Jakmip1,Klhl24,H2-Oa
Srpk1,Cd7,Pigp
Ncor1,Pigp,Tmsb10
Rbm25,Arpp21,Rbm39
Nsg2,Pnrc1,Tspan32
Rpl27,Chd6,Klhl24
Tmem108,Myb,Sdhaf1
Cyb5a,Thra,Chd6
Rpl4,5830418P13Rik,Hdac7
Gm42418,Dgka,Gm16152
Smad7,Gm4951,Pgs1
Cux1,Fto,Rgs2
Jund,Hdac7,Rpl11
Pfdn5,Wls,Lpar6
Tox,Tspan32,Akap9
Ikzf1,Akap9,Arpp21
Ankrd11,Tcrg-V1,Wls
Dapl1,Rpl11,Tnrc6b
Tnik,Rgs2,Myb
Cnbp,Rbm39,Nsd3
Igtp,Pgs1,Rpl7
Cd7,Lpar6,Tcrg-V1
,Rflnb,Fto
,Tnrc6b,Adcy7
,Rpl7,Thra
,Tmsb10,Acyp1
,Adcy7,Nisch
,Acyp1,5830418P13Rik
,Myl10,Tapbpl
,Nisch,Ppp1r14b
,Nsd3,Gm4951
,Pde3b,Son
,Ppp1r14b,Cyb5a
,Slc16a5,Pde3b
,Rasgrp1,Rasgrp1
,Tapbpl,Abhd8
,Idh2,Txnip
,Kdm5b,Idh2
,Bach2,Gm12216
,Aff3,Saraf
,Oasl2,Jakmip1
,Abhd8,Fth1
,Cyb5a,Rflnb
,Fth1,Gtpbp2
,Son,Atxn10
,Rbpms,Tnrc6c
,Gm12216,Kcnq1ot1
,Gtpbp2,Gm26699
,Txnip,Zcchc7
,Kcnq1ot1,Clec2d
,Gm26699,Myl10
,Kmt2c,Ube2r2
,Atxn10,Kdm5b
,Jakmip1,Rftn1
,Rftn1,Elk4
,St8sia1,Kmt2c
,Tmem176b,Slc16a5
,Pmepa1,Bclaf1
,Saraf,Tcp11l2
,Tnrc6c,Ftl1
,Zcchc7,Rps8
,Elk4,Mgst2
,Clec2d,Hibadh
,Hibadh,Bach2
,Cuedc1,Slfn8
,Tcp11l2,Aff3
,Ube2r2,Oasl2
,Retreg1,Ikbkb
,Rps8,Fam241a
,Fam241a,Gbp4
,Slfn8,St8sia1
,Bclaf1,Rbpms
,Gbp4,Retreg1
,Mgst2,Rgcc
,Ino80,Tmem176b
,Ddit4,Ly6e
,Cdip1,Pmepa1
,Ftl1,Ino80
,Tcf4,Ddit4
,Rgcc,Gata3
,Ikbkb,Cuedc1
,Scarb2,Scarb2
,Akap8l,Zfp646
,Tbc1d4,Akap8l
,Zfp646,Tcf4
,Gata3,Pura
,Ptov1,Eif4b
,Abcg1,Cdip1
,Art4,Stag2
,Sema4b,Eef1a1
,Patz1,Il21r
,Pura,Srsf5
,P2rx4,Helz
,Smarca2,Irf1
,Helz,Smarca2
,Stag2,Rpl13a
,Eif4b,Rpl10
,Tmem42,Rps26
,Hsdl1,Tmem147
,Cd2ap,Patz1
,Rpl13a,Btg2
,Il21r,Il27ra
,Rps26,Ubn2
,Ada,Abcg1
,Tnfrsf26,Tbc1d4
,Irf1,P2rx4
,Sgms1,Ptov1
,Adk,Hsdl1
,Skil,Sema4b
,Il27ra,Pebp1
,Gm20696,Sgms1
,Eef2k,Srpk1
,AI504432,Adk
,Ubn2,1500011K16Rik
,Bphl,Cd2ap
,1500011K16Rik,Art4
,Tmem147,AI504432
,Btg2,Tnfrsf26
,Rpl10,Tmem42
,Srsf5,Tesc
,Tesc,Kmt2e
,Ly6e,Eef1g
,Srek1,Srek1
,Basp1,Skil
,Eef1a1,Grap2
,Bcl9,Npm1
,Pebp1,Rbm5
,Lztfl1,Gm20696
,Srpk1,Mpp1
,Ly6d,Ada
,AI837181,Nudcd3
,Calcoco1,Eef2k
,Mettl1,Tgfbr2
,Mpp1,Gbp2
,Kmt2e,Lztfl1
,Gbp2,Galnt6
,Cebpb,AI837181
,Rbm5,Bphl
,Grap2,Upf2
,Nudcd3,Calcoco1
,Galnt6,Slc14a1
,Slc14a1,Arhgap45
,Tgfbr2,Ddx3x
,Eef1g,Dph5
,Ppp1r13b,Cebpb
,Ppcdc,Basp1
,Upf2,Gbp9
,Dph5,Ppp1r13b
,Gbp9,Bcl9
,Npm1,Cox14
,Ehmt1,Ly6d
,Rnasel,Ppcdc
,Arhgap45,Tle4
,Gpr146,Mettl1
,Ddx3x,Rnasel
,Tcn2,Gpr146
,Slc25a23,Itk
,Dnase2a,Tet3
,Tle4,Ehmt1
,Ahr,Ldlrap1
,Ppp1r37,Dennd2d
,Ifngr2,Fam216a
,Sirt5,Phip
,Cyp4f13,Sirt5
,Dennd2d,Dtx3l
,Tet3,Preb
,Ldlrap1,Dnase2a
,Fuz,mt-Nd1
,Fam216a,Rpl14
,Zfp280d,Slc25a23
,Cd81,Ifngr2
,Pkd1,Dock10
,Fmnl3,Zfp280d
,Matk,Spin1
,Cox14,Isg20
,Mgat5,Fuz
,Creg1,Creg1
,Isg20,Ppp1r37
,Zfp362,Matk
,Adck5,Pkd1
,Itk,Ctdsp2
,Preb,Tcn2
,Phip,Bod1l
,Dtx3l,Ahr
,Phf2,Arid5b
,Ctdsp2,Faah
,Faah,Cyp4f13
,Spin1,Fam78a
,Arid5b,Fmnl3
,Rpl14,Zfp260
,Gm26517,Cd81
,P2rx7,Phf2
,Zfp260,Mgat5
,Plscr3,Adck5
,Bod1l,Zfp362
,Dock10,Stim1
,Fbxl12,Clec2i
,Sgk3,Arl5c
,Fam78a,Ankrd12
,Gm13075,Plscr3
,Clec2i,Rnpepl1
,Zfp318,Fbxl12
,Stim1,Pdrg1
,Tpcn1,Rnaset2a
,Pim2,Tpcn1
,Cnn3,Pim2
,Slc9a9,Sgk3
,Rnpepl1,Timm9
,Haghl,Slc9a9
,Rab6b,Kcnn4
,Timm9,Orai2
,2510002D24Rik,Haghl
,Jade1,Irf2bp2
,Orai2,2510002D24Rik
,Zfp467,Gm26517
,Arl5c,P2rx7
,Irf2bp2,Tbl1x
,Tbl1x,Ppp1r16b
,Slc6a6,Slc6a6
,Tmem121,Pgp
,mt-Nd1,Gm13075
,Itgb3,Jade1
,Ankrd12,Itgb3
,Aldh1b1,Setd1b
,Pdrg1,Fam193a
,Pgp,Zfp318
,Setd1b,Itm2c
,Ppp1r16b,Rab6b
,Ncoa2,Pabpn1
,Rnaset2a,Snrk
,Dopey1,Prkd2
,Tmcc1,Ncoa2
,Dexi,Rsf1
,Fam193a,Cnn3
,5830468F06Rik,Dopey1
,Gm16124,Dexi
,Dgcr6,Tmcc1
,Gm37494,Pcgf5
,Kcnn4,Cd37
,Tapt1,Gm16124
,Atm,Kdm5a
,Ramp3,Mbnl2
,A930002I21Rik,Etnk1
,Nfix,Zfp467
,Ankmy2,Atm
,Pabpn1,Tmem121
,Ephb6,Gbp8
,Itm2c,Trp53
,Ldlrad4,5830468F06Rik
,Snrk,Ankmy2
,Mbnl2,Aldh1b1
,Sipa1l1,Rack1
,Frat1,Rpl32
,Prkd2,Sipa1l1
,Pcgf5,Smim14
,Rsf1,Tapt1
,9930021J03Rik,Dgcr6
,Zfp579,Gpx1
,Kif1b,Gm37494
,Xpc,Nr3c1
,Ttc19,Ttc19
,Gbp8,Rpl6
,Etnk1,Kansl1
,Zgpat,Pag1
,Nr3c1,Kif1b
,Prr12,9930021J03Rik
,Kdm5a,Frat2
,Zmym4,Xpc
,Mast4,Zfp579
,Rhox8,Nudt16
,Aim2,Ramp3
,Smim14,Zgpat
,Slc12a7,A930002I21Rik
,Cd163l1,Nfix
,Cd37,Crlf3
,Kansl1,Tbxa2r
,Parp3,Aim2
,Rpl6,Ephb6
,Nudt16,Klhdc1
,Pag1,Uri1
,Pafah1b3,Frat1
,Frat2,Trmt1l
,Tbxa2r,Slc12a7
,Acsl3,Ldlrad4
,Mgat4a,Pafah1b3
,Klhdc1,Tob2
,Gpx1,Cbl
,Arid1b,Lipa
,Vps13c,Zmym4
,Tnfrsf25,Ncor1
,Trp53,Rhox8
,Crlf3,Cdc42se2
,Trmt1l,Prr12
,Tmem131,Gm2000
,Uri1,Skap1
,Bmt2,Parp3
,Snhg12,Snhg12
,Scai,Arid1b
,Galm,Gdi1
,Pskh1,Smim4
,Rab2b,Ilvbl
,Lyst,Slc43a2
,Abtb1,Vps13c
,Cbl,Mast4
,Eef2kmt,Cbx6
,Tob2,Bmt2
,Rack1,Abtb1
,Cbx6,Scai
,Hmbox1,Lyst
,Gdi1,Prpf38b
,Slc43a2,Zmiz2
,Rpl32,Fam53b
,Hectd4,Tnfrsf25
,Gm6710,Cd163l1
,Ilvbl,Brd8
,Nav2,Tmem131
,Lipa,Eml4
,Cdc42se2,Eef2kmt
,Rps10,Mprip
,Zmiz2,Rbbp4
,Mprip,Rpl39
,Gm2000,Sesn3
,Eml4,Zfp292
,,Hmbox1
,,Fus
,,Mgat4a
,,Rps10
,,Rpl29
,,Pskh1
,,Kmt2d
,,Galm
,,Mphosph8
,,Sp110
,,Hectd4
,,Acsl3
,,Pdcd11
,,Pacsin1
,,Kmt2a
,,Dnmt3a
,,Ankhd1
,,Tbck
,,Rab2b
,,Gm6710
,,Ankrd11
,,Rnf123
,,Zfp644
,,Pkn2
,,Scaf1
,,Exosc5
,,Fchsd2
,,Wdr89
,,Hes6
,,2810474O19Rik
,,Dmac2
,,Gbe1
,,Mboat1
,,Rnf167
,,Pdcd4
,,Itm2a
,,Nav2
,,Cep192
,,Irgm2
,,Zmym5
,,Emid1
,,Kcna2
,,Gm10073
,,Cep57l1
,,Rnf38
,,Gm26545
,,Apex1
,,Mus81
,,Cdkn2c
,,Tnfrsf1a
,,Arl13b
,,Tlr1
,,Ralgps2
,,BC005561
,,Ung
,,Frmd6
,,Cyth3
,,Zfp831
,,Ikbkg
,,Macf1
,,Mib2
,,Zfp451
,,Tigd2
,,Nipal1
,,Usp7
,,Dirc2
,,Sertad2
,,Kdm1a
,,Lamp1
,,Qdpr
,,Birc6
,,Scaper
,,Rab5b
,,Pde6d
,,Atrx
